Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
5096000	27.685548	3	0.426873	0.567558	0.567558	0.905753	
5097000	27.685548	3	0.374661	0.801002	0.374661	0.541718	
5098000	27.685548	3	0.285604	0.893103	0.564902	0.893103	
5099000	27.685548	2	0.509668	0.509668	0.503803	0.503803	
5100000	27.685548	3	0.383738	0.308772	0.383738	0.391774	
5101000	27.685548	4	0.331480	0.638652	0.524860	0.552504	
5102000	27.685548	3	0.419934	0.419934	0.525074	0.704766	
5103000	27.685548	3	0.338114	0.446985	0.749829	0.749829	
5104000	27.685548	3	0.291070	0.562568	0.372892	0.562568	
5105000	27.685548	3	0.261396	0.313323	0.313323	0.649694	
5106000	27.685548	3	0.438983	0.438983	0.531964	1.059355	
5107000	27.685548	4	0.240968	0.712290	0.785283	1.353520	
5108000	27.685548	3	0.346560	0.346560	0.853622	0.667322	
5109000	27.685548	3	0.463281	0.463281	0.532127	0.688442	
5110000	27.685548	4	0.165839	0.667472	0.372354	1.180113	
5111000	27.685548	3	0.361541	1.156104	0.271322	1.156104	
5112000	27.685548	4	0.465559	0.614379	0.611614	1.145022	
5113000	27.685548	4	0.562290	0.491477	0.363156	0.802523	
5114000	27.685548	2	0.485566	0.485566	0.485566	0.649502	
5115000	27.685548	4	0.196040	0.595673	0.274451	0.399783	
5116000	27.685548	4	0.410218	0.602623	0.580605	1.324406	
5117000	27.685548	4	0.151923	0.798066	0.425985	0.558640	
5118000	27.685548	3	0.292498	0.813148	0.688855	0.688855	
5119000	27.685548	4	0.163527	0.558023	1.101421	0.808699	
5120000	27.685548	4	0.246231	0.522097	0.459395	0.996994	
5121000	27.685548	4	0.596505	0.597605	0.381266	0.839824	
5122000	27.685548	3	0.263653	0.704722	0.704722	0.614640	
5123000	27.685548	4	0.332198	0.479325	0.651129	1.473124	
5124000	27.685548	4	0.365528	0.484337	0.608940	0.821601	
5125000	27.685548	3	0.260619	0.766572	0.677044	0.766572	
5126000	27.685548	2	0.301213	0.499020	0.499020	0.499020	
5127000	27.685548	4	0.331752	0.300054	0.793724	1.351233	
5128000	27.685548	4	0.291874	0.479346	0.596782	0.529377	
5129000	27.685548	4	0.564655	0.634256	0.412862	1.093719	
5130000	27.685548	3	0.264786	0.320419	0.585616	0.585616	
5131000	27.685548	4	0.314470	1.365236	0.310233	0.567643	
5132000	27.685548	3	0.354310	0.590450	0.590450	0.991485	
5133000	27.685548	4	0.377122	0.401735	0.439564	0.839186	
5134000	27.685548	4	0.346073	0.875752	0.532983	0.552597	
5135000	27.685548	3	0.322368	0.322368	0.325827	0.582881	
5136000	27.685548	4	0.292656	0.672159	0.391670	2.139980	
5137000	27.685548	4	0.313835	0.586381	0.546780	0.453473	
5138000	27.685548	2	0.361964	0.496552	0.361964	0.496552	
5139000	27.685548	3	0.296358	0.296358	0.569438	1.139888	
5140000	27.685548	3	0.367818	0.696841	0.424735	0.696841	
5141000	27.685548	4	0.341516	0.429599	0.369988	1.441948	
5142000	27.685548	4	0.246179	0.270214	0.451517	0.633396	
5143000	27.685548	4	0.336974	0.335300	0.659482	0.903725	
5144000	27.685548	3	0.344379	0.636829	0.558116	0.636829	
5145000	27.685548	2	0.572189	0.572189	0.572189	1.097384	
5146000	27.685548	4	0.282423	0.447739	0.497800	0.992860	
5147000	27.685548	4	0.322213	0.559339	0.655192	0.601684	
5148000	27.685548	4	0.296295	0.663137	1.033151	1.329547	
5149000	27.685548	4	0.317822	0.277489	0.521012	0.411756	
5150000	27.685548	3	0.295640	0.307025	0.563661	0.563661	
5151000	27.685548	4	0.302907	0.340456	0.827827	1.185730	
5152000	27.685548	3	0.532875	1.132827	0.532875	1.339185	
5153000	27.685548	2	0.338675	0.338675	0.338675	1.303120	
5154000	27.685548	4	0.401938	0.609796	0.557439	0.891607	
5155000	27.685548	4	0.414301	0.693423	0.371327	0.630955	
5156000	27.685548	3	0.219156	0.517726	0.812036	0.812036	
5157000	27.685548	3	0.383049	0.354730	0.383049	0.436861	
5158000	27.685548	3	0.409736	0.820744	0.409736	1.747327	
5159000	27.685548	4	0.350056	0.357930	1.080461	0.749082	
5160000	27.685548	2	0.507854	0.507854	0.507854	0.724920	
5161000	27.685548	3	0.289342	0.306889	0.306889	0.587281	
5162000	27.685548	3	0.466597	0.561873	0.659325	0.659325	
5163000	27.685548	4	0.458510	0.399163	0.612659	1.215009	
5164000	27.685548	3	0.267171	0.477451	0.477451	1.128783	
5165000	27.685548	4	0.320956	0.402484	0.490437	0.773675	
5166000	27.685548	3	0.354206	0.454497	0.454497	1.221931	
5167000	27.685548	3	0.357648	0.487371	0.487371	1.476274	
5168000	27.685548	4	0.211155	0.264691	0.348429	0.885540	
5169000	27.685548	3	0.381863	0.593915	0.776624	0.776624	
5170000	27.685548	1	0.417151	0.417151	0.417151	0.417151	
5171000	27.685548	3	0.401927	0.401927	0.279564	1.049327	
5172000	27.685548	4	0.406290	0.536908	0.446126	0.476539	
5173000	27.685548	3	0.251777	0.571878	0.571878	0.859625	
5174000	27.685548	4	0.301811	0.662186	0.555379	0.782652	
5175000	27.685548	4	0.283696	0.491787	0.404926	0.647951	
5176000	27.685548	3	0.254726	0.497411	0.751617	0.751617	
5177000	27.685548	3	0.405997	0.405997	0.782580	0.630432	
5178000	27.685548	4	0.387036	0.412521	0.623561	0.550394	
5179000	27.685548	4	0.381515	0.607765	0.350513	1.168598	
5180000	27.685548	3	0.366133	0.635435	0.455019	0.635435	
5181000	27.685548	4	0.295068	0.591809	0.378279	0.455906	
5182000	27.685548	4	0.349400	0.432462	0.339336	0.549532	
5183000	27.685548	4	0.356494	0.308416	0.461757	0.545055	
5184000	27.685548	3	0.476480	0.649629	0.476480	0.823722	
5185000	27.685548	3	0.236977	0.462697	0.462697	0.619638	
5186000	27.685548	3	0.561810	0.561810	0.602568	1.160599	
5187000	27.685548	4	0.241244	0.552277	0.354897	0.515080	
5188000	27.685548	4	0.180790	0.470952	0.870390	0.624933	
5189000	27.685548	4	0.238666	0.401297	0.423741	1.633498	
5190000	27.685548	2	0.349006	0.349006	0.349006	0.654691	
5191000	27.685548	4	0.283390	0.459340	0.702489	0.822616	
5192000	27.685548	3	0.311876	0.754336	0.439510	0.754336	
5193000	27.685548	3	0.295062	0.563091	0.544148	0.544148	
5194000	27.685548	2	0.399003	0.399003	0.944250	0.944250	
5195000	27.685548	4	0.157729	0.529284	0.856191	0.825684	
5196000	27.685548	2	0.190429	0.691224	0.691224	0.691224	
5197000	27.685548	4	0.231323	0.406868	0.397520	0.633272	
5198000	27.685548	4	0.281992	0.919856	0.647625	0.544077	
5199000	27.685548	3	0.259463	0.498253	0.513621	0.498253	
5200000	27.685548	4	0.323446	0.421409	0.272423	0.812019	
5201000	27.685548	4	0.331048	0.524029	0.546581	0.592220	
5202000	27.685548	3	0.293185	0.579301	0.532885	0.579301	
5203000	27.685548	3	0.225716	0.614003	0.488136	0.614003	
5204000	27.685548	4	0.223410	0.587311	0.496556	0.908936	
5205000	27.685548	4	0.258285	1.586785	0.600258	0.552566	
5206000	27.685548	3	0.277748	0.522282	0.522282	0.484867	
5207000	27.685548	4	0.252121	0.543666	0.722747	0.605037	
5208000	27.685548	3	0.262123	0.654779	0.561485	0.561485	
5209000	27.685548	4	0.248306	0.522358	0.308975	0.550210	
5210000	27.685548	2	0.268613	0.923381	0.923381	0.923381	
5211000	27.685548	4	0.377387	0.243357	0.336453	0.461611	
5212000	27.685548	4	0.253461	1.299896	0.286367	0.406851	
5213000	27.685548	4	0.379636	0.794960	0.559950	0.662121	
5214000	27.685548	2	0.392398	0.592047	0.392398	0.592047	
5215000	27.685548	4	0.216791	0.747908	0.365708	0.610143	
5216000	27.685548	4	0.332916	0.335587	0.274083	1.001940	
5217000	27.685548	4	0.587957	0.519529	0.567945	0.721999	
5218000	27.685548	3	0.309234	0.790949	0.309234	1.058200	
5219000	27.685548	4	0.318110	0.364658	0.255231	0.513096	
5220000	27.685548	4	0.335671	0.455739	0.359960	1.460490	
5221000	27.685548	4	0.343003	0.342093	0.243687	1.740681	
5222000	27.685548	3	0.157543	0.571451	0.496872	0.571451	
5223000	27.685548	4	0.274052	0.308384	0.444517	1.017623	
5224000	27.685548	3	0.552549	0.681607	0.539618	0.681607	
5225000	27.685548	4	0.191976	0.663193	0.484900	0.694544	
5226000	27.685548	4	0.308636	0.269450	0.753128	1.355971	
5227000	27.685548	4	0.255362	0.472338	0.400715	1.236056	
5228000	27.685548	4	0.291589	0.351170	0.366742	1.109384	
5229000	27.685548	2	0.358912	0.358912	0.358912	0.625546	
5230000	27.685548	2	0.526756	0.526756	0.711989	0.526756	
5231000	27.685548	3	0.453898	0.816949	0.453898	1.114140	
5232000	27.685548	3	0.215188	0.626943	0.626943	0.922577	
5233000	27.685548	4	0.212604	0.746429	0.659932	1.174052	
5234000	27.685548	4	0.374747	0.574923	0.746083	0.492533	
5235000	27.685548	2	0.342062	0.584133	0.342062	0.584133	
5236000	27.685548	2	0.434455	0.631337	0.434455	0.631337	
5237000	27.685548	4	0.404973	0.515994	0.370084	1.098304	
5238000	27.685548	4	0.315576	0.420729	0.412342	1.043702	
5239000	27.685548	3	0.316964	0.744188	0.316964	0.906862	
5240000	27.685548	3	0.251656	0.402660	0.989658	0.989658	
5241000	27.685548	4	0.308208	0.781806	0.317258	0.804327	
5242000	27.685548	3	0.304690	0.585125	0.754330	0.754330	
5243000	27.685548	4	0.551707	0.719090	0.465135	0.859139	
5244000	27.685548	3	0.226111	0.528016	0.617144	0.617144	
5245000	27.685548	4	0.285735	0.430494	0.508693	0.483084	
5246000	27.685548	4	0.479134	0.680882	0.475874	0.864129	
5247000	27.685548	4	0.384638	0.497742	0.372736	1.075017	
5248000	27.685548	3	0.336585	0.374559	0.411143	0.411143	
5249000	27.685548	3	0.278626	0.487650	0.487650	0.724894	
5250000	27.685548	2	0.376070	0.376070	0.804437	0.804437	
5251000	27.685548	4	0.364394	0.741528	0.720824	0.677542	
5252000	27.685548	4	0.223418	0.291142	0.847528	0.579582	
5253000	27.685548	3	0.405520	0.405520	0.309632	0.966521	
5254000	27.685548	3	0.177765	0.945423	0.577979	0.945423	
5255000	27.685548	4	0.202267	0.421926	0.567995	1.302918	
5256000	27.685548	3	0.249922	0.540288	0.540288	0.747027	
5257000	27.685548	2	0.461255	0.461255	0.461255	0.932269	
5258000	27.685548	2	0.347328	0.347328	0.347328	0.604761	
5259000	27.685548	4	0.388528	0.908308	0.288335	1.834729	
5260000	27.685548	3	0.318421	0.318421	0.493723	0.511121	
5261000	27.685548	3	0.241671	0.629140	0.673877	0.673877	
5262000	27.685548	3	0.603393	0.590615	0.603393	1.134818	
5263000	27.685548	3	0.212060	0.607512	0.339052	0.607512	
5264000	27.685548	3	0.287977	0.517103	0.517103	0.887179	
5265000	27.685548	4	0.422838	0.888323	0.342652	1.744244	
5266000	27.685548	3	0.287087	1.190997	0.591532	1.190997	
5267000	27.685548	3	0.199870	0.592910	0.560115	0.592910	
5268000	27.685548	4	0.325977	1.266233	0.602037	1.783265	
5269000	27.685548	4	0.281416	0.745609	0.370521	0.607959	
5270000	27.685548	4	0.294155	0.363817	0.606725	0.709899	
5271000	27.685548	4	0.246588	0.810867	0.442180	0.969405	
5272000	27.685548	3	0.312593	0.634322	0.435873	0.634322	
5273000	27.685548	2	0.460012	0.473870	0.473870	0.473870	
5274000	27.685548	4	0.721310	0.703532	0.550483	0.564333	
5275000	27.685548	3	0.472775	0.703703	0.472775	0.707496	
5276000	27.685548	4	0.167618	0.591297	0.621035	0.827373	
5277000	27.685548	2	0.283296	0.401242	0.401242	0.401242	
5278000	27.685548	3	0.452087	0.452087	0.317019	1.487230	
5279000	27.685548	4	0.359060	0.523878	0.685392	0.469577	
5280000	27.685548	3	0.318092	0.301723	0.301723	0.796044	
5281000	27.685548	2	0.408592	0.408592	0.297411	0.408592	
5282000	27.685548	4	0.373259	0.505693	0.674129	1.151375	
5283000	27.685548	3	0.232023	0.499854	0.802791	0.802791	
5284000	27.685548	4	0.524352	0.717222	0.430656	1.038990	
5285000	27.685548	4	0.292514	0.512008	0.332102	0.604719	
5286000	27.685548	3	0.177566	0.314640	0.977296	0.977296	
5287000	27.685548	3	0.278891	0.561078	0.845268	0.845268	
5288000	27.685548	4	0.445885	0.551925	0.228339	0.616553	
5289000	27.685548	3	0.400351	0.716151	0.355929	0.716151	
5290000	27.685548	3	0.300477	0.545880	0.545880	0.466809	
5291000	27.685548	3	0.344116	0.344116	0.834248	0.886877	
5292000	27.685548	3	0.427261	0.379744	0.379744	0.632688	
5293000	27.685548	4	0.384300	0.404234	0.516878	0.592072	
5294000	27.685548	4	0.318263	1.564701	0.386614	0.788133	
5295000	27.685548	4	0.362853	0.378561	0.649281	1.288070	
5296000	27.685548	3	0.214191	0.391341	0.391341	0.694865	
5297000	27.685548	3	0.421508	0.421508	0.729454	0.725472	
5298000	27.685548	4	0.215990	0.578700	0.470913	0.843844	
5299000	27.685548	4	0.298600	0.587118	0.373411	0.511132	
5300000	27.685548	4	0.173768	0.576276	0.570754	0.813856	
5301000	27.685548	2	0.286089	0.286089	0.286089	0.350580	
5302000	27.685548	3	0.446559	0.484053	0.484053	0.761533	
5303000	27.685548	2	0.257102	0.887278	0.887278	0.887278	
5304000	27.685548	4	0.347848	0.437357	0.328783	0.476803	
5305000	27.685548	4	0.276214	0.510399	0.320939	1.105850	
5306000	27.685548	4	0.256813	0.587653	0.513396	0.788672	
5307000	27.685548	3	0.214099	0.465832	0.394802	0.465832	
5308000	27.685548	4	0.436893	0.413681	1.526031	0.786189	
5309000	27.685548	4	0.152105	0.492518	1.195375	0.988201	
5310000	27.685548	4	0.338578	0.386977	0.922888	0.802062	
5311000	27.685548	2	0.247524	0.461923	0.461923	0.461923	
5312000	27.685548	4	0.293401	0.539199	0.466096	0.607664	
5313000	27.685548	3	0.297787	0.297787	0.341625	0.662992	
5314000	27.685548	3	0.265781	0.499623	0.918079	0.918079	
5315000	27.685548	4	0.349831	1.276801	0.434447	0.873684	
5316000	27.685548	4	0.289935	0.764771	0.402497	0.425099	
5317000	27.685548	3	0.285881	0.341161	0.341161	0.695530	
5318000	27.685548	4	0.325466	0.377395	0.423374	0.838357	
5319000	27.685548	3	0.286703	0.579072	0.579072	1.028939	
5320000	27.685548	3	0.486122	0.486122	0.604716	1.398340	
5321000	27.685548	4	0.288870	0.599139	0.799362	1.691482	
5322000	27.685548	3	0.484625	1.004345	0.484625	0.496706	
5323000	27.685548	3	0.188939	0.410762	0.410762	4.272178	
5324000	27.685548	4	0.311025	0.249569	0.762665	0.873353	
5325000	27.685548	3	0.340771	0.595348	0.446653	0.595348	
5326000	27.685548	4	0.611505	0.327219	0.461370	0.731245	
5327000	27.685548	4	0.224090	0.332413	0.575573	0.733128	
5328000	27.685548	4	0.276784	0.577856	0.297240	0.919205	
5329000	27.685548	4	0.286305	0.832153	1.076967	0.658129	
5330000	27.685548	2	0.299080	0.520342	0.520342	0.520342	
5331000	27.685548	4	0.495773	0.321327	0.511089	2.003809	
5332000	27.685548	3	0.191925	0.650360	0.486419	0.650360	
5333000	27.685548	2	0.470517	0.592490	0.470517	0.592490	
5334000	27.685548	3	0.341200	0.341200	0.407577	0.444913	
5335000	27.685548	4	0.186214	0.488582	0.616067	1.433435	
5336000	27.685548	2	0.316062	0.316062	0.515683	0.515683	
5337000	27.685548	3	0.510572	0.571212	0.665847	0.571212	
5338000	27.685548	1	0.377973	0.377973	0.377973	0.377973	
5339000	27.685548	4	0.256839	0.422176	0.400169	0.932098	
5340000	27.685548	4	0.171686	0.500530	0.400446	1.521903	
5341000	27.685548	3	0.172713	0.353026	0.469682	0.469682	
5342000	27.685548	4	0.233276	0.684743	0.606106	0.767553	
5343000	27.685548	4	0.276959	0.522458	0.343737	0.766966	
5344000	27.685548	4	0.248565	0.737891	0.789849	0.757461	
5345000	27.685548	4	0.371610	0.394205	0.539063	3.067658	
5346000	27.685548	3	0.285393	0.307206	1.152732	1.152732	
5347000	27.685548	4	0.359865	0.316398	0.515352	1.062435	
5348000	27.685548	3	0.382589	0.382589	0.573207	0.639488	
5349000	27.685548	3	0.331972	0.410783	0.535298	0.535298	
5350000	27.685548	3	0.356530	0.356530	0.512693	1.435013	
5351000	27.685548	4	0.281252	0.548911	0.518486	0.475221	
5352000	27.685548	3	0.229586	0.449866	0.653858	0.653858	
5353000	27.685548	4	0.240595	0.457671	0.519566	0.347010	
5354000	27.685548	3	0.421266	0.584641	0.421266	1.701038	
5355000	27.685548	3	0.598595	0.598595	0.363128	1.498739	
5356000	27.685548	3	0.240458	0.699635	0.699635	0.587443	
5357000	27.685548	4	0.300499	0.700427	0.538382	0.503603	
5358000	27.685548	3	0.197253	0.517968	0.632935	0.632935	
5359000	27.685548	4	0.331520	0.779231	0.784920	0.574490	
5360000	27.685548	2	0.356141	0.356141	0.356141	0.972196	
5361000	27.685548	3	0.279790	0.311260	0.602236	0.602236	
5362000	27.685548	4	0.378316	0.271043	0.449071	1.328107	
5363000	27.685548	3	0.318590	0.571186	0.703135	0.703135	
5364000	27.685548	3	0.294605	0.397621	0.745558	0.745558	
5365000	27.685548	4	0.298455	0.333907	0.599385	0.972524	
5366000	27.685548	4	0.365229	0.957752	0.551631	1.152510	
5367000	27.685548	3	0.406148	0.636178	0.646445	0.636178	
5368000	27.685548	4	0.309154	0.379937	0.636439	0.961897	
5369000	27.685548	3	0.346785	0.414892	0.323269	0.414892	
5370000	27.685548	3	0.265311	0.819032	0.340990	0.819032	
5371000	27.685548	4	0.283990	0.570024	0.536833	0.928554	
5372000	27.685548	4	0.253659	0.464944	0.411952	0.441851	
5373000	27.685548	4	0.283602	0.467611	0.888971	1.605171	
5374000	27.685548	4	0.313473	0.409672	0.492072	0.526791	
5375000	27.685548	4	0.372297	1.018189	0.548576	0.877683	
5376000	27.685548	4	0.289152	0.565166	0.531728	0.628303	
5377000	27.685548	4	0.329625	0.316848	0.465898	0.983064	
5378000	27.685548	4	0.276804	0.494199	0.341604	0.829848	
5379000	27.685548	2	0.542868	0.542868	0.570974	0.542868	
5380000	27.685548	3	0.397096	0.589150	0.425703	0.589150	
5381000	27.685548	3	0.644684	0.546197	0.520776	0.546197	
5382000	27.685548	3	0.430256	0.828841	0.430256	1.376743	
5383000	27.685548	3	0.315453	0.315453	0.334065	1.647231	
5384000	27.685548	4	0.442177	0.573507	0.359078	1.705062	
5385000	27.685548	4	0.389915	0.774338	0.599932	1.243091	
5386000	27.685548	4	0.227225	0.530372	0.631155	0.667537	
5387000	27.685548	3	0.293022	0.935540	0.293022	1.260485	
5388000	27.685548	3	0.269904	0.329423	0.329423	1.379656	
5389000	27.685548	3	0.319598	0.663195	0.647029	0.663195	
5390000	27.685548	3	0.319851	0.319851	0.854522	0.779537	
5391000	27.685548	4	0.246597	0.481558	0.521878	0.573765	
5392000	27.685548	4	0.382924	0.298467	0.346401	1.519529	
5393000	27.685548	2	0.483166	0.483166	0.506737	0.483166	
5394000	27.685548	4	0.232411	0.848826	0.810020	1.387004	
5395000	27.685548	2	0.295074	0.324838	0.295074	0.324838	
5396000	27.685548	3	0.207185	0.582434	0.582434	0.944662	
5397000	27.685548	4	0.437587	0.598456	0.412064	0.584772	
5398000	27.685548	2	0.469346	0.469346	0.469346	1.260725	
5399000	27.685548	4	0.304354	0.827075	0.423442	1.171132	
5400000	27.685548	3	0.453620	0.619374	0.453620	1.271354	
5401000	27.685548	3	0.314458	0.314458	0.476299	0.536964	
5402000	27.685548	4	0.311343	0.546337	0.472622	1.073633	
5403000	27.685548	4	0.366273	0.658103	0.465175	0.924079	
5404000	27.685548	4	0.159551	0.506773	0.315902	1.170317	
5405000	27.685548	4	0.320564	0.590925	0.690850	1.186399	
5406000	27.685548	1	0.476581	0.476581	0.476581	0.476581	
5407000	27.685548	4	0.369685	0.606113	0.240525	0.599741	
5408000	27.685548	4	0.327260	0.979103	0.937053	0.708387	
5409000	27.685548	3	0.271628	0.520119	0.520119	0.376671	
5410000	27.685548	4	0.239708	0.427266	0.773656	0.832658	
5411000	27.685548	3	0.339713	0.615921	0.637926	0.637926	
5412000	27.685548	4	0.454613	0.484370	0.450605	0.603989	
5413000	27.685548	4	0.499376	0.528839	0.481903	1.184334	
5414000	27.685548	2	0.376198	0.376198	0.376198	1.149201	
5415000	27.685548	4	0.270560	0.370534	0.395434	0.532328	
5416000	27.685548	3	0.334408	0.619556	0.405523	0.619556	
5417000	27.685548	4	0.270548	0.591610	0.618897	1.144132	
5418000	27.685548	4	0.178723	0.803898	0.426754	1.181997	
5419000	27.685548	3	0.217848	0.558035	0.374583	0.558035	
5420000	27.685548	4	0.346379	0.651958	0.587388	0.671066	
5421000	27.685548	3	0.428091	0.734605	0.325631	0.734605	
5422000	27.685548	4	0.221589	0.364348	0.885555	0.952014	
5423000	27.685548	2	0.245911	0.612727	0.612727	0.612727	
5424000	27.685548	3	0.319762	0.942412	0.969068	0.942412	
5425000	27.685548	4	0.277651	0.344209	0.559288	1.060424	
5426000	27.685548	2	0.387105	0.387105	0.387105	1.021927	
5427000	27.685548	3	0.282777	0.684512	0.601237	0.684512	
5428000	27.685548	4	0.254004	0.678697	0.345958	0.923960	
5429000	27.685548	4	0.209265	0.909295	1.047055	2.233051	
5430000	27.685548	3	0.334676	0.724760	0.570399	0.724760	
5431000	27.685548	4	0.221511	0.584990	0.399524	0.628025	
5432000	27.685548	3	0.476061	0.476061	0.458883	0.925430	
5433000	27.685548	3	0.262043	0.523358	1.026528	1.026528	
5434000	27.685548	4	0.342822	0.616553	0.845648	0.621345	
5435000	27.685548	2	0.450838	0.450838	0.450838	0.763950	
5436000	27.685548	3	0.391476	0.745262	0.391476	1.656255	
5437000	27.685548	4	0.332876	0.351934	0.657632	0.508164	
5438000	27.685548	4	0.142608	0.514852	1.259835	0.677046	
5439000	27.685548	4	0.272308	0.689037	0.382966	0.371235	
5440000	27.685548	4	0.232906	0.423242	0.443788	1.142566	
5441000	27.685548	2	0.353408	0.608806	0.608806	0.608806	
5442000	27.685548	3	0.304072	0.750613	0.388941	0.750613	
5443000	27.685548	4	0.415234	0.435433	0.308772	2.166970	
5444000	27.685548	2	0.429429	0.379615	0.429429	0.429429	
5445000	27.685548	4	0.142431	0.646479	0.579094	0.525001	
5446000	27.685548	4	0.269678	0.388842	0.606853	0.715477	
5447000	27.685548	4	0.238973	0.819996	0.653230	1.059982	
5448000	27.685548	3	0.388480	0.729267	0.381196	0.729267	
5449000	27.685548	4	0.260738	0.689206	0.668985	0.680801	
5450000	27.685548	3	0.263845	0.613234	0.537678	0.613234	
5451000	27.685548	4	0.330234	0.496275	0.759772	0.434120	
5452000	27.685548	4	0.398735	0.458512	0.558006	0.578957	
5453000	27.685548	4	0.635250	0.456402	0.330655	0.975327	
5454000	27.685548	4	0.208611	0.872993	0.210376	0.419156	
5455000	27.685548	3	0.412623	0.522458	0.545973	0.545973	
5456000	27.685548	1	0.390684	0.390684	0.390684	0.390684	
5457000	27.685548	4	0.227845	0.626048	0.404935	0.701573	
5458000	27.685548	4	0.219141	0.738376	0.606569	0.650772	
5459000	27.685548	4	0.460549	0.499206	0.958794	0.400329	
5460000	27.685548	3	0.387493	0.513221	0.513221	0.724919	
5461000	27.685548	4	0.298775	0.522054	0.343997	0.627131	
5462000	27.685548	3	0.287416	0.804137	0.970345	0.970345	
5463000	27.685548	4	0.356990	0.337537	0.364870	1.493986	
5464000	27.685548	3	0.575502	0.624519	0.624519	0.740354	
5465000	27.685548	3	0.212402	0.608856	1.027771	0.608856	
5466000	27.685548	3	0.440364	0.440364	0.920764	0.504711	
5467000	27.685548	4	0.340841	0.462856	0.611687	0.918901	
5468000	27.685548	3	0.244260	0.439146	0.439146	1.294441	
5469000	27.685548	3	0.313810	0.279814	1.008802	1.008802	
5470000	27.685548	3	0.256698	0.571730	0.571730	2.330915	
5471000	27.685548	3	0.361799	0.532150	0.678976	0.532150	
5472000	27.685548	3	0.254313	0.322824	0.531887	0.531887	
5473000	27.685548	3	0.313077	0.885684	0.573234	0.885684	
5474000	27.685548	4	0.543782	0.814604	0.246795	0.773154	
5475000	27.685548	4	0.250587	0.400097	0.283242	0.740511	
5476000	27.685548	4	0.247694	0.507210	0.548618	1.027543	
5477000	27.685548	4	0.260316	0.585690	0.693105	0.725204	
5478000	27.685548	3	0.403799	0.698210	0.626228	0.626228	
5479000	27.685548	3	0.316578	0.330222	0.330222	0.928654	
5480000	27.685548	3	0.339325	0.358226	0.488931	0.488931	
5481000	27.685548	3	0.338278	0.520517	0.338278	0.659237	
5482000	27.685548	3	0.474679	0.619946	0.474679	0.992477	
5483000	27.685548	4	0.241901	0.459088	0.348596	0.687777	
5484000	27.685548	4	0.375248	0.317477	0.839117	0.852302	
5485000	27.685548	4	0.334817	0.322284	0.718651	0.951430	
5486000	27.685548	4	0.279958	0.453670	0.507657	0.927995	
5487000	27.685548	4	0.374079	0.617680	0.861320	0.466275	
5488000	27.685548	3	0.290883	0.290883	0.548173	0.615215	
5489000	27.685548	3	0.342178	0.342178	0.335740	0.483049	
5490000	27.685548	3	0.320646	0.412916	0.725047	0.725047	
5491000	27.685548	4	0.393246	0.820476	0.582478	0.799057	
5492000	27.685548	3	0.386972	0.669255	0.600575	0.669255	
5493000	27.685548	3	0.353378	0.368638	0.368638	1.018505	
5494000	27.685548	4	0.175505	0.480792	0.528276	0.423988	
5495000	27.685548	3	0.409585	0.409585	0.820160	1.425925	
5496000	27.685548	3	0.245099	0.410466	0.410466	0.467613	
5497000	27.685548	2	0.448715	0.501238	0.501238	0.501238	
5498000	27.685548	4	0.349192	0.406608	0.325811	0.371538	
5499000	27.685548	4	0.474707	1.038116	0.619647	0.944196	
5500000	27.685548	2	0.420403	0.420403	0.420403	0.844473	
5501000	27.685548	3	0.283478	0.554761	0.554761	2.390634	
5502000	27.685548	4	0.225749	0.309560	1.008903	0.927502	
5503000	27.685548	4	0.308161	0.487294	0.512576	0.801550	
5504000	27.685548	4	0.463662	0.553819	0.277734	0.810555	
5505000	27.685548	4	0.242571	0.342212	0.461339	0.601690	
5506000	27.685548	4	0.371453	0.356481	0.333767	0.358521	
5507000	27.685548	2	0.447050	0.557015	0.557015	0.557015	
5508000	27.685548	4	0.311905	0.776805	0.440449	0.940611	
5509000	27.685548	3	0.310103	0.310103	0.716052	1.108431	
5510000	27.685548	4	0.141167	0.737926	0.439904	0.678926	
5511000	27.685548	2	0.314887	0.314887	1.102275	1.102275	
5512000	27.685548	3	0.176506	0.300853	0.300853	1.031381	
5513000	27.685548	4	0.310142	0.966574	0.296961	0.501575	
5514000	27.685548	3	0.212829	0.591646	0.621224	0.591646	
5515000	27.685548	4	0.361717	0.491798	0.464535	1.093451	
5516000	27.685548	4	0.244938	0.710693	0.422865	1.046328	
5517000	27.685548	4	0.262539	0.397641	0.327249	0.579635	
5518000	27.685548	4	0.307847	0.408099	0.707492	2.366855	
5519000	27.685548	3	0.321684	0.615986	0.321684	0.859405	
5520000	27.685548	4	0.301801	0.321644	0.464508	0.905215	
5521000	27.685548	4	0.331938	0.723002	0.491879	0.976031	
5522000	27.685548	3	0.168770	0.321238	0.321238	0.476613	
5523000	27.685548	4	0.150705	0.607420	0.347672	1.319705	
5524000	27.685548	4	0.334436	0.413749	0.369760	1.498309	
5525000	27.685548	4	0.326548	0.400839	0.267416	0.549327	
5526000	27.685548	3	0.412119	0.408059	0.482856	0.482856	
5527000	27.685548	3	0.431705	0.412432	0.431705	0.907010	
5528000	27.685548	4	0.287128	1.208997	0.600554	0.673101	
5529000	27.685548	2	0.420960	0.420960	0.448134	0.420960	
5530000	27.685548	4	0.396377	0.776766	0.427347	0.948718	
