Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
5843000	27.685548	2	11.692746	0.497793	0.497793	0.497793	
5844000	27.685548	2	10.269969	0.451566	0.451566	0.451566	
5845000	27.685548	2	9.179484	0.475525	0.475525	0.475525	
5846000	27.685548	2	10.222104	0.493746	0.493746	0.493746	
5847000	27.685548	2	9.586372	0.457085	0.457085	0.457085	
5848000	27.685548	2	9.800084	0.484948	0.484948	0.484948	
5849000	27.685548	2	9.423030	0.483794	0.483794	0.483794	
5850000	27.685548	2	9.349052	0.508883	0.508883	0.508883	
5851000	27.685548	2	9.721270	0.435156	0.435156	0.435156	
5852000	27.685548	2	10.326080	0.480188	0.480188	0.480188	
5853000	27.685548	2	10.271096	0.481777	0.481777	0.481777	
5854000	27.685548	2	8.783949	0.470497	0.470497	0.470497	
5855000	27.685548	2	8.196043	0.474126	0.474126	0.474126	
5856000	27.685548	2	10.280226	0.479840	0.479840	0.479840	
5857000	27.685548	2	9.998477	0.489377	0.489377	0.489377	
5858000	27.685548	2	10.077863	0.446681	0.446681	0.446681	
5859000	27.685548	2	9.643610	0.462456	0.462456	0.462456	
5860000	27.685548	2	8.283648	0.489891	0.489891	0.489891	
5861000	27.685548	2	9.692560	0.456147	0.456147	0.456147	
5862000	27.685548	2	10.374152	0.510508	0.510508	0.510508	
5863000	27.685548	2	7.904419	0.453269	0.453269	0.453269	
5864000	27.685548	2	9.362138	0.525969	0.525969	0.525969	
5865000	27.685548	2	9.364720	0.465986	0.465986	0.465986	
5866000	27.685548	2	9.052974	0.491957	0.491957	0.491957	
5867000	27.685548	2	9.678330	0.469297	0.469297	0.469297	
5868000	27.685548	2	9.518078	0.491015	0.491015	0.491015	
5869000	27.685548	2	10.128344	0.450570	0.450570	0.450570	
5870000	27.685548	2	9.469693	0.482824	0.482824	0.482824	
5871000	27.685548	2	10.280996	0.510887	0.510887	0.510887	
5872000	27.685548	2	9.473112	0.478333	0.478333	0.478333	
5873000	27.685548	2	9.716382	0.468355	0.468355	0.468355	
5874000	27.685548	2	12.221493	0.482051	0.482051	0.482051	
5875000	27.685548	2	11.323128	0.534580	0.534580	0.534580	
5876000	27.685548	2	9.600942	0.524960	0.524960	0.524960	
5877000	27.685548	2	9.961190	0.481336	0.481336	0.481336	
5878000	27.685548	2	10.543673	0.495217	0.495217	0.495217	
5879000	27.685548	2	8.074893	0.518400	0.518400	0.518400	
5880000	27.685548	2	11.964533	0.476053	0.476053	0.476053	
5881000	27.685548	2	8.464844	0.494699	0.494699	0.494699	
5882000	27.685548	2	9.777732	0.478150	0.478150	0.478150	
5883000	27.685548	2	8.807696	0.524323	0.524323	0.524323	
5884000	27.685548	2	10.908123	0.518300	0.518300	0.518300	
5885000	27.685548	2	9.053753	0.477020	0.477020	0.477020	
5886000	27.685548	2	8.668929	0.487783	0.487783	0.487783	
5887000	27.685548	2	9.887830	0.493138	0.493138	0.493138	
5888000	27.685548	2	9.748359	0.509289	0.509289	0.509289	
5889000	27.685548	2	9.572721	0.478839	0.478839	0.478839	
5890000	27.685548	2	10.040487	0.517264	0.517264	0.517264	
5891000	27.685548	2	10.597231	0.456805	0.456805	0.456805	
5892000	27.685548	2	9.647767	0.492909	0.492909	0.492909	
5893000	27.685548	2	10.301509	0.470584	0.470584	0.470584	
5894000	27.685548	2	8.468228	0.459335	0.459335	0.459335	
5895000	27.685548	2	10.093690	0.524888	0.524888	0.524888	
5896000	27.685548	2	10.720198	0.461488	0.461488	0.461488	
5897000	27.685548	2	10.215155	0.444709	0.444709	0.444709	
5898000	27.685548	2	9.439187	0.454993	0.454993	0.454993	
5899000	27.685548	2	11.352086	0.415677	0.415677	0.415677	
5900000	27.685548	2	8.291350	0.520901	0.520901	0.520901	
5901000	27.685548	2	10.547336	0.460952	0.460952	0.460952	
5902000	27.685548	2	10.692527	0.500023	0.500023	0.500023	
5903000	27.685548	2	8.770373	0.482936	0.482936	0.482936	
5904000	27.685548	2	10.930772	0.447962	0.447962	0.447962	
5905000	27.685548	2	9.767046	0.458593	0.458593	0.458593	
5906000	27.685548	2	9.016866	0.463000	0.463000	0.463000	
5907000	27.685548	2	8.458555	0.462013	0.462013	0.462013	
5908000	27.685548	2	10.347313	0.474621	0.474621	0.474621	
5909000	27.685548	2	8.396683	0.454087	0.454087	0.454087	
5910000	27.685548	2	8.187826	0.504361	0.504361	0.504361	
5911000	27.685548	2	9.655415	0.459102	0.459102	0.459102	
5912000	27.685548	2	8.752633	0.512295	0.512295	0.512295	
5913000	27.685548	2	8.569411	0.518890	0.518890	0.518890	
5914000	27.685548	2	9.304122	0.491896	0.491896	0.491896	
5915000	27.685548	2	9.404063	0.464812	0.464812	0.464812	
5916000	27.685548	2	8.161367	0.496446	0.496446	0.496446	
5917000	27.685548	2	7.463803	0.495011	0.495011	0.495011	
5918000	27.685548	2	10.221026	0.445683	0.445683	0.445683	
5919000	27.685548	2	9.968056	0.498305	0.498305	0.498305	
5920000	27.685548	2	11.027308	0.471230	0.471230	0.471230	
5921000	27.685548	2	8.905623	0.520732	0.520732	0.520732	
5922000	27.685548	2	10.014094	0.444319	0.444319	0.444319	
5923000	27.685548	2	9.613296	0.523776	0.523776	0.523776	
5924000	27.685548	2	9.370615	0.487814	0.487814	0.487814	
5925000	27.685548	2	10.187727	0.474212	0.474212	0.474212	
5926000	27.685548	2	10.314921	0.460538	0.460538	0.460538	
5927000	27.685548	2	10.651087	0.460495	0.460495	0.460495	
5928000	27.685548	2	9.747898	0.498781	0.498781	0.498781	
5929000	27.685548	2	8.558051	0.468689	0.468689	0.468689	
5930000	27.685548	2	10.576781	0.473084	0.473084	0.473084	
5931000	27.685548	2	9.177444	0.545162	0.545162	0.545162	
5932000	27.685548	2	9.481104	0.476528	0.476528	0.476528	
5933000	27.685548	2	9.061355	0.470715	0.470715	0.470715	
5934000	27.685548	2	10.577942	0.437717	0.437717	0.437717	
5935000	27.685548	2	8.677781	0.500566	0.500566	0.500566	
5936000	27.685548	2	11.121193	0.478389	0.478389	0.478389	
5937000	27.685548	2	9.670390	0.422578	0.422578	0.422578	
5938000	27.685548	2	10.349230	0.512840	0.512840	0.512840	
5939000	27.685548	2	8.594172	0.493690	0.493690	0.493690	
5940000	27.685548	2	10.693810	0.501514	0.501514	0.501514	
5941000	27.685548	2	10.942462	0.490872	0.490872	0.490872	
5942000	27.685548	2	10.659520	0.493936	0.493936	0.493936	
5943000	27.685548	2	10.856401	0.499711	0.499711	0.499711	
5944000	27.685548	2	8.457247	0.442025	0.442025	0.442025	
5945000	27.685548	2	8.837336	0.463777	0.463777	0.463777	
5946000	27.685548	2	8.210808	0.495140	0.495140	0.495140	
5947000	27.685548	2	9.395726	0.428015	0.428015	0.428015	
5948000	27.685548	2	9.005903	0.450666	0.450666	0.450666	
5949000	27.685548	2	10.272980	0.511584	0.511584	0.511584	
5950000	27.685548	2	9.267184	0.465614	0.465614	0.465614	
5951000	27.685548	2	9.528375	0.462438	0.462438	0.462438	
5952000	27.685548	2	9.553122	0.466635	0.466635	0.466635	
5953000	27.685548	2	10.349841	0.448748	0.448748	0.448748	
5954000	27.685548	2	9.095587	0.475807	0.475807	0.475807	
5955000	27.685548	2	8.851166	0.446617	0.446617	0.446617	
5956000	27.685548	2	8.909315	0.467387	0.467387	0.467387	
5957000	27.685548	2	8.974279	0.502230	0.502230	0.502230	
5958000	27.685548	2	8.272061	0.470632	0.470632	0.470632	
5959000	27.685548	2	10.107160	0.479413	0.479413	0.479413	
5960000	27.685548	2	10.264272	0.486052	0.486052	0.486052	
5961000	27.685548	2	10.404547	0.488030	0.488030	0.488030	
5962000	27.685548	2	10.693839	0.482488	0.482488	0.482488	
5963000	27.685548	2	9.656543	0.508179	0.508179	0.508179	
5964000	27.685548	2	9.569387	0.486719	0.486719	0.486719	
5965000	27.685548	2	9.692209	0.487040	0.487040	0.487040	
5966000	27.685548	2	10.242425	0.472901	0.472901	0.472901	
5967000	27.685548	2	10.993871	0.516442	0.516442	0.516442	
5968000	27.685548	2	10.693519	0.528852	0.528852	0.528852	
5969000	27.685548	2	10.798058	0.455932	0.455932	0.455932	
5970000	27.685548	2	9.553753	0.433167	0.433167	0.433167	
5971000	27.685548	2	10.483914	0.532237	0.532237	0.532237	
5972000	27.685548	2	10.659755	0.491808	0.491808	0.491808	
5973000	27.685548	2	8.658334	0.492755	0.492755	0.492755	
5974000	27.685548	2	8.365869	0.464593	0.464593	0.464593	
5975000	27.685548	2	9.709144	0.430666	0.430666	0.430666	
5976000	27.685548	2	9.370215	0.460564	0.460564	0.460564	
5977000	27.685548	2	10.628182	0.508733	0.508733	0.508733	
5978000	27.685548	2	9.842367	0.489245	0.489245	0.489245	
5979000	27.685548	2	9.531216	0.469679	0.469679	0.469679	
5980000	27.685548	2	9.296737	0.458064	0.458064	0.458064	
5981000	27.685548	2	9.923939	0.449734	0.449734	0.449734	
5982000	27.685548	2	12.759871	0.475824	0.475824	0.475824	
5983000	27.685548	2	10.701492	0.433242	0.433242	0.433242	
5984000	27.685548	2	10.019195	0.499896	0.499896	0.499896	
5985000	27.685548	2	12.178298	0.489259	0.489259	0.489259	
5986000	27.685548	2	9.036599	0.456119	0.456119	0.456119	
5987000	27.685548	2	10.842969	0.468143	0.468143	0.468143	
5988000	27.685548	2	10.463689	0.492626	0.492626	0.492626	
5989000	27.685548	2	9.612763	0.474288	0.474288	0.474288	
5990000	27.685548	2	10.254071	0.506392	0.506392	0.506392	
5991000	27.685548	2	9.136235	0.507047	0.507047	0.507047	
5992000	27.685548	2	10.740107	0.509853	0.509853	0.509853	
5993000	27.685548	2	9.126074	0.519792	0.519792	0.519792	
5994000	27.685548	2	9.727512	0.474935	0.474935	0.474935	
5995000	27.685548	2	10.490387	0.469419	0.469419	0.469419	
5996000	27.685548	2	10.213611	0.469048	0.469048	0.469048	
5997000	27.685548	2	10.488934	0.449508	0.449508	0.449508	
5998000	27.685548	2	10.164473	0.509728	0.509728	0.509728	
5999000	27.685548	2	9.680521	0.472859	0.472859	0.472859	
6000000	27.685548	2	10.006895	0.496384	0.496384	0.496384	
6001000	27.685548	2	10.287086	0.453671	0.453671	0.453671	
6002000	27.685548	2	8.895247	0.497775	0.497775	0.497775	
6003000	27.685548	2	9.250906	0.520304	0.520304	0.520304	
6004000	27.685548	2	9.931017	0.477189	0.477189	0.477189	
6005000	27.685548	2	8.868627	0.455774	0.455774	0.455774	
6006000	27.685548	2	8.646724	0.447355	0.447355	0.447355	
6007000	27.685548	2	8.670356	0.465135	0.465135	0.465135	
6008000	27.685548	2	10.255381	0.497203	0.497203	0.497203	
6009000	27.685548	2	9.056672	0.450071	0.450071	0.450071	
6010000	27.685548	2	10.723026	0.461077	0.461077	0.461077	
6011000	27.685548	2	9.992796	0.454916	0.454916	0.454916	
6012000	27.685548	2	9.240980	0.510378	0.510378	0.510378	
6013000	27.685548	2	10.221407	0.492646	0.492646	0.492646	
6014000	27.685548	2	8.960306	0.470182	0.470182	0.470182	
6015000	27.685548	2	9.916507	0.477547	0.477547	0.477547	
6016000	27.685548	2	9.381396	0.472986	0.472986	0.472986	
6017000	27.685548	2	9.577146	0.470948	0.470948	0.470948	
6018000	27.685548	2	8.705068	0.462864	0.462864	0.462864	
6019000	27.685548	2	10.139613	0.478095	0.478095	0.478095	
6020000	27.685548	2	9.384038	0.452872	0.452872	0.452872	
6021000	27.685548	2	10.813915	0.481027	0.481027	0.481027	
6022000	27.685548	2	10.302568	0.427841	0.427841	0.427841	
6023000	27.685548	2	9.715572	0.450486	0.450486	0.450486	
6024000	27.685548	2	8.509623	0.480573	0.480573	0.480573	
6025000	27.685548	2	9.734427	0.502570	0.502570	0.502570	
6026000	27.685548	2	10.418613	0.468706	0.468706	0.468706	
6027000	27.685548	2	9.265622	0.502681	0.502681	0.502681	
6028000	27.685548	2	7.768370	0.518677	0.518677	0.518677	
6029000	27.685548	2	9.937563	0.455301	0.455301	0.455301	
6030000	27.685548	2	9.334156	0.517442	0.517442	0.517442	
6031000	27.685548	2	9.032608	0.458321	0.458321	0.458321	
6032000	27.685548	2	9.855045	0.545943	0.545943	0.545943	
6033000	27.685548	2	10.243678	0.475000	0.475000	0.475000	
6034000	27.685548	2	9.376666	0.460079	0.460079	0.460079	
6035000	27.685548	2	9.900127	0.479494	0.479494	0.479494	
6036000	27.685548	2	10.569249	0.433657	0.433657	0.433657	
6037000	27.685548	2	11.005105	0.479013	0.479013	0.479013	
6038000	27.685548	2	10.249989	0.440864	0.440864	0.440864	
6039000	27.685548	2	10.189218	0.490812	0.490812	0.490812	
6040000	27.685548	2	9.917437	0.462301	0.462301	0.462301	
6041000	27.685548	2	10.741237	0.446963	0.446963	0.446963	
6042000	27.685548	2	10.021648	0.467049	0.467049	0.467049	
6043000	27.685548	2	9.220355	0.449663	0.449663	0.449663	
6044000	27.685548	2	11.645952	0.513374	0.513374	0.513374	
6045000	27.685548	2	9.036547	0.498152	0.498152	0.498152	
6046000	27.685548	2	9.411408	0.465916	0.465916	0.465916	
6047000	27.685548	2	9.766913	0.481366	0.481366	0.481366	
6048000	27.685548	2	11.863227	0.465558	0.465558	0.465558	
6049000	27.685548	2	8.935213	0.527353	0.527353	0.527353	
6050000	27.685548	2	9.227172	0.462786	0.462786	0.462786	
6051000	27.685548	2	9.516496	0.466388	0.466388	0.466388	
6052000	27.685548	2	11.442751	0.473564	0.473564	0.473564	
6053000	27.685548	2	8.596291	0.492953	0.492953	0.492953	
6054000	27.685548	2	9.842733	0.455758	0.455758	0.455758	
6055000	27.685548	2	9.548997	0.450100	0.450100	0.450100	
6056000	27.685548	2	9.374279	0.526850	0.526850	0.526850	
6057000	27.685548	2	9.159464	0.464328	0.464328	0.464328	
6058000	27.685548	2	8.882345	0.487282	0.487282	0.487282	
6059000	27.685548	2	9.418424	0.469249	0.469249	0.469249	
6060000	27.685548	2	8.537676	0.450562	0.450562	0.450562	
6061000	27.685548	2	9.466612	0.480340	0.480340	0.480340	
6062000	27.685548	2	7.934562	0.487663	0.487663	0.487663	
6063000	27.685548	2	10.019496	0.436954	0.436954	0.436954	
6064000	27.685548	2	8.962275	0.453647	0.453647	0.453647	
6065000	27.685548	2	9.609496	0.483590	0.483590	0.483590	
6066000	27.685548	2	9.314780	0.497029	0.497029	0.497029	
6067000	27.685548	2	10.278770	0.465676	0.465676	0.465676	
6068000	27.685548	2	8.572696	0.525901	0.525901	0.525901	
6069000	27.685548	2	9.192819	0.483731	0.483731	0.483731	
6070000	27.685548	2	9.672225	0.470082	0.470082	0.470082	
6071000	27.685548	2	10.427557	0.488503	0.488503	0.488503	
6072000	27.685548	2	10.554448	0.495514	0.495514	0.495514	
6073000	27.685548	2	10.316512	0.554428	0.554428	0.554428	
6074000	27.685548	2	9.268649	0.520985	0.520985	0.520985	
6075000	27.685548	2	8.382631	0.454675	0.454675	0.454675	
6076000	27.685548	2	9.901242	0.457378	0.457378	0.457378	
6077000	27.685548	2	9.420981	0.520364	0.520364	0.520364	
6078000	27.685548	2	8.881435	0.472285	0.472285	0.472285	
6079000	27.685548	2	7.996137	0.543174	0.543174	0.543174	
6080000	27.685548	2	11.616629	0.517194	0.517194	0.517194	
6081000	27.685548	2	9.837975	0.529760	0.529760	0.529760	
6082000	27.685548	2	8.950472	0.485487	0.485487	0.485487	
6083000	27.685548	2	9.800982	0.461703	0.461703	0.461703	
6084000	27.685548	2	9.837350	0.498710	0.498710	0.498710	
6085000	27.685548	2	9.152480	0.459873	0.459873	0.459873	
6086000	27.685548	2	9.198321	0.507787	0.507787	0.507787	
6087000	27.685548	2	10.681255	0.447030	0.447030	0.447030	
6088000	27.685548	2	10.105525	0.478612	0.478612	0.478612	
6089000	27.685548	2	10.034706	0.429053	0.429053	0.429053	
6090000	27.685548	2	10.017155	0.461780	0.461780	0.461780	
6091000	27.685548	2	8.999331	0.488832	0.488832	0.488832	
6092000	27.685548	2	9.717747	0.435550	0.435550	0.435550	
6093000	27.685548	2	9.310180	0.445520	0.445520	0.445520	
6094000	27.685548	2	8.889113	0.493671	0.493671	0.493671	
6095000	27.685548	2	8.560069	0.470713	0.470713	0.470713	
6096000	27.685548	2	9.516768	0.482710	0.482710	0.482710	
6097000	27.685548	2	9.815801	0.504583	0.504583	0.504583	
6098000	27.685548	2	10.083251	0.488358	0.488358	0.488358	
6099000	27.685548	2	10.541413	0.458231	0.458231	0.458231	
6100000	27.685548	2	8.676264	0.473598	0.473598	0.473598	
6101000	27.685548	2	8.817313	0.492986	0.492986	0.492986	
6102000	27.685548	2	11.183108	0.452282	0.452282	0.452282	
6103000	27.685548	2	9.325199	0.453432	0.453432	0.453432	
6104000	27.685548	2	10.282820	0.467237	0.467237	0.467237	
6105000	27.685548	2	9.810884	0.541216	0.541216	0.541216	
6106000	27.685548	2	7.275458	0.467130	0.467130	0.467130	
6107000	27.685548	2	8.590592	0.447273	0.447273	0.447273	
6108000	27.685548	2	9.625495	0.505934	0.505934	0.505934	
6109000	27.685548	2	10.209025	0.442978	0.442978	0.442978	
6110000	27.685548	2	9.717453	0.480062	0.480062	0.480062	
6111000	27.685548	2	10.107210	0.461577	0.461577	0.461577	
6112000	27.685548	2	9.040696	0.466480	0.466480	0.466480	
6113000	27.685548	2	11.439488	0.451035	0.451035	0.451035	
6114000	27.685548	2	11.519557	0.467126	0.467126	0.467126	
6115000	27.685548	2	10.874071	0.474855	0.474855	0.474855	
6116000	27.685548	2	9.642634	0.443872	0.443872	0.443872	
6117000	27.685548	2	9.672442	0.466074	0.466074	0.466074	
6118000	27.685548	2	10.684971	0.453029	0.453029	0.453029	
6119000	27.685548	2	9.601162	0.441826	0.441826	0.441826	
6120000	27.685548	2	10.600738	0.487734	0.487734	0.487734	
6121000	27.685548	2	9.691593	0.442011	0.442011	0.442011	
6122000	27.685548	2	9.742912	0.508894	0.508894	0.508894	
6123000	27.685548	2	13.125519	0.494459	0.494459	0.494459	
6124000	27.685548	2	9.246936	0.456978	0.456978	0.456978	
6125000	27.685548	2	10.043938	0.507821	0.507821	0.507821	
6126000	27.685548	2	9.472354	0.480582	0.480582	0.480582	
6127000	27.685548	2	10.357432	0.474658	0.474658	0.474658	
6128000	27.685548	2	10.733091	0.463723	0.463723	0.463723	
6129000	27.685548	2	9.336844	0.507140	0.507140	0.507140	
6130000	27.685548	2	10.864424	0.479122	0.479122	0.479122	
6131000	27.685548	2	10.066126	0.483376	0.483376	0.483376	
6132000	27.685548	2	8.719754	0.427747	0.427747	0.427747	
6133000	27.685548	2	9.385358	0.458383	0.458383	0.458383	
6134000	27.685548	2	9.989610	0.484607	0.484607	0.484607	
6135000	27.685548	2	12.023231	0.439885	0.439885	0.439885	
6136000	27.685548	2	9.221285	0.438631	0.438631	0.438631	
6137000	27.685548	2	9.959060	0.478154	0.478154	0.478154	
6138000	27.685548	2	8.553993	0.456550	0.456550	0.456550	
6139000	27.685548	2	9.140978	0.455231	0.455231	0.455231	
6140000	27.685548	2	11.436591	0.454369	0.454369	0.454369	
6141000	27.685548	2	9.965840	0.471226	0.471226	0.471226	
6142000	27.685548	2	9.003562	0.506028	0.506028	0.506028	
6143000	27.685548	2	9.916655	0.498559	0.498559	0.498559	
6144000	27.685548	2	9.817777	0.469329	0.469329	0.469329	
6145000	27.685548	2	9.557701	0.479162	0.479162	0.479162	
6146000	27.685548	2	9.741071	0.484852	0.484852	0.484852	
6147000	27.685548	2	9.625938	0.465652	0.465652	0.465652	
6148000	27.685548	2	11.229075	0.517175	0.517175	0.517175	
6149000	27.685548	2	10.542002	0.460764	0.460764	0.460764	
6150000	27.685548	2	9.565597	0.497452	0.497452	0.497452	
6151000	27.685548	2	10.607158	0.423692	0.423692	0.423692	
6152000	27.685548	2	10.522903	0.539773	0.539773	0.539773	
6153000	27.685548	2	11.297909	0.506135	0.506135	0.506135	
6154000	27.685548	2	11.059573	0.435605	0.435605	0.435605	
6155000	27.685548	2	11.404398	0.487749	0.487749	0.487749	
6156000	27.685548	2	10.220792	0.440154	0.440154	0.440154	
6157000	27.685548	2	9.424392	0.470299	0.470299	0.470299	
6158000	27.685548	2	8.969072	0.466238	0.466238	0.466238	
6159000	27.685548	2	10.465244	0.476551	0.476551	0.476551	
6160000	27.685548	2	9.792214	0.448479	0.448479	0.448479	
6161000	27.685548	2	8.999117	0.474318	0.474318	0.474318	
6162000	27.685548	2	9.035542	0.440482	0.440482	0.440482	
6163000	27.685548	2	9.858857	0.480827	0.480827	0.480827	
6164000	27.685548	2	9.481040	0.528150	0.528150	0.528150	
6165000	27.685548	2	9.798795	0.522785	0.522785	0.522785	
6166000	27.685548	2	9.462757	0.472907	0.472907	0.472907	
6167000	27.685548	2	8.091371	0.450174	0.450174	0.450174	
6168000	27.685548	2	10.029567	0.431144	0.431144	0.431144	
6169000	27.685548	2	9.494423	0.514784	0.514784	0.514784	
6170000	27.685548	2	9.737117	0.449117	0.449117	0.449117	
6171000	27.685548	2	9.440748	0.498090	0.498090	0.498090	
6172000	27.685548	2	9.615543	0.470111	0.470111	0.470111	
6173000	27.685548	2	9.641995	0.454033	0.454033	0.454033	
6174000	27.685548	2	9.267230	0.496108	0.496108	0.496108	
6175000	27.685548	2	10.327885	0.518633	0.518633	0.518633	
6176000	27.685548	2	8.825736	0.476883	0.476883	0.476883	
6177000	27.685548	2	8.967809	0.510403	0.510403	0.510403	
6178000	27.685548	2	8.267664	0.543526	0.543526	0.543526	
6179000	27.685548	2	9.439246	0.509560	0.509560	0.509560	
6180000	27.685548	2	9.425692	0.510012	0.510012	0.510012	
6181000	27.685548	2	11.645084	0.472079	0.472079	0.472079	
6182000	27.685548	2	10.290603	0.456004	0.456004	0.456004	
6183000	27.685548	2	10.640675	0.448240	0.448240	0.448240	
6184000	27.685548	2	9.818339	0.470225	0.470225	0.470225	
6185000	27.685548	2	10.108515	0.493803	0.493803	0.493803	
6186000	27.685548	2	9.221472	0.498342	0.498342	0.498342	
6187000	27.685548	2	8.499273	0.491877	0.491877	0.491877	
6188000	27.685548	2	9.725305	0.478661	0.478661	0.478661	
6189000	27.685548	2	9.848009	0.445593	0.445593	0.445593	
6190000	27.685548	2	9.713379	0.480458	0.480458	0.480458	
6191000	27.685548	2	11.131835	0.473490	0.473490	0.473490	
6192000	27.685548	2	8.179280	0.467188	0.467188	0.467188	
6193000	27.685548	2	11.245554	0.487602	0.487602	0.487602	
6194000	27.685548	2	10.176497	0.516775	0.516775	0.516775	
6195000	27.685548	2	8.824437	0.528664	0.528664	0.528664	
6196000	27.685548	2	9.305671	0.488104	0.488104	0.488104	
6197000	27.685548	2	8.922135	0.445599	0.445599	0.445599	
6198000	27.685548	2	9.380787	0.464739	0.464739	0.464739	
6199000	27.685548	2	9.605350	0.447757	0.447757	0.447757	
6200000	27.685548	2	9.976681	0.450662	0.450662	0.450662	
6201000	27.685548	2	10.602856	0.497261	0.497261	0.497261	
6202000	27.685548	2	11.021354	0.450186	0.450186	0.450186	
6203000	27.685548	2	10.091866	0.411869	0.411869	0.411869	
6204000	27.685548	2	10.184997	0.467884	0.467884	0.467884	
6205000	27.685548	2	10.838152	0.498334	0.498334	0.498334	
6206000	27.685548	2	10.001196	0.480170	0.480170	0.480170	
6207000	27.685548	2	10.440626	0.488575	0.488575	0.488575	
6208000	27.685548	2	10.339763	0.513284	0.513284	0.513284	
6209000	27.685548	2	8.821712	0.455027	0.455027	0.455027	
6210000	27.685548	2	9.371189	0.489262	0.489262	0.489262	
6211000	27.685548	2	9.173984	0.496970	0.496970	0.496970	
6212000	27.685548	2	9.726828	0.494967	0.494967	0.494967	
6213000	27.685548	2	10.046264	0.487522	0.487522	0.487522	
6214000	27.685548	2	10.274112	0.479036	0.479036	0.479036	
6215000	27.685548	2	9.764949	0.443222	0.443222	0.443222	
6216000	27.685548	2	10.046972	0.478682	0.478682	0.478682	
6217000	27.685548	2	9.679887	0.499756	0.499756	0.499756	
6218000	27.685548	2	10.813349	0.464836	0.464836	0.464836	
6219000	27.685548	2	9.903613	0.437315	0.437315	0.437315	
6220000	27.685548	2	9.805636	0.475425	0.475425	0.475425	
6221000	27.685548	2	9.684892	0.482586	0.482586	0.482586	
6222000	27.685548	2	8.650285	0.464455	0.464455	0.464455	
6223000	27.685548	2	10.198523	0.496976	0.496976	0.496976	
6224000	27.685548	2	11.427827	0.508096	0.508096	0.508096	
6225000	27.685548	2	11.130452	0.473107	0.473107	0.473107	
6226000	27.685548	2	9.649164	0.485521	0.485521	0.485521	
6227000	27.685548	2	8.553002	0.464795	0.464795	0.464795	
6228000	27.685548	2	9.098592	0.531498	0.531498	0.531498	
6229000	27.685548	2	8.756279	0.478561	0.478561	0.478561	
6230000	27.685548	2	9.343681	0.448918	0.448918	0.448918	
6231000	27.685548	2	9.777741	0.472643	0.472643	0.472643	
6232000	27.685548	2	9.684891	0.481576	0.481576	0.481576	
6233000	27.685548	2	10.224056	0.485156	0.485156	0.485156	
6234000	27.685548	2	10.674806	0.428006	0.428006	0.428006	
6235000	27.685548	2	9.660723	0.468072	0.468072	0.468072	
6236000	27.685548	2	9.799223	0.432206	0.432206	0.432206	
6237000	27.685548	2	11.661729	0.525930	0.525930	0.525930	
6238000	27.685548	2	8.707011	0.464228	0.464228	0.464228	
6239000	27.685548	2	9.165527	0.443339	0.443339	0.443339	
6240000	27.685548	2	7.899148	0.497416	0.497416	0.497416	
6241000	27.685548	2	10.374310	0.503262	0.503262	0.503262	
6242000	27.685548	2	8.232851	0.473735	0.473735	0.473735	
6243000	27.685548	2	9.968041	0.484465	0.484465	0.484465	
6244000	27.685548	2	9.679032	0.496415	0.496415	0.496415	
6245000	27.685548	2	8.102566	0.470072	0.470072	0.470072	
6246000	27.685548	2	9.313519	0.529489	0.529489	0.529489	
6247000	27.685548	2	9.647188	0.462133	0.462133	0.462133	
6248000	27.685548	2	9.667263	0.505633	0.505633	0.505633	
6249000	27.685548	2	10.062122	0.467767	0.467767	0.467767	
6250000	27.685548	2	11.963425	0.473825	0.473825	0.473825	
6251000	27.685548	2	9.496550	0.447649	0.447649	0.447649	
6252000	27.685548	2	9.636099	0.478131	0.478131	0.478131	
6253000	27.685548	2	9.459130	0.512719	0.512719	0.512719	
6254000	27.685548	2	9.926464	0.497605	0.497605	0.497605	
6255000	27.685548	2	12.765861	0.491507	0.491507	0.491507	
6256000	27.685548	2	9.241724	0.473159	0.473159	0.473159	
6257000	27.685548	2	9.512794	0.488051	0.488051	0.488051	
6258000	27.685548	2	7.279065	0.440664	0.440664	0.440664	
6259000	27.685548	2	9.566045	0.462015	0.462015	0.462015	
6260000	27.685548	2	10.383691	0.470869	0.470869	0.470869	
6261000	27.685548	2	9.117001	0.491878	0.491878	0.491878	
6262000	27.685548	2	9.493528	0.477017	0.477017	0.477017	
6263000	27.685548	2	10.908766	0.463594	0.463594	0.463594	
6264000	27.685548	2	10.405971	0.504469	0.504469	0.504469	
6265000	27.685548	2	9.254755	0.508654	0.508654	0.508654	
6266000	27.685548	2	9.223264	0.458182	0.458182	0.458182	
6267000	27.685548	2	10.707377	0.461079	0.461079	0.461079	
6268000	27.685548	2	9.682513	0.520598	0.520598	0.520598	
6269000	27.685548	2	10.708253	0.499230	0.499230	0.499230	
6270000	27.685548	2	8.249703	0.450438	0.450438	0.450438	
6271000	27.685548	2	9.908148	0.510548	0.510548	0.510548	
6272000	27.685548	2	10.842646	0.536658	0.536658	0.536658	
6273000	27.685548	2	8.001089	0.513314	0.513314	0.513314	
6274000	27.685548	2	9.103674	0.486600	0.486600	0.486600	
6275000	27.685548	2	9.007978	0.470069	0.470069	0.470069	
6276000	27.685548	2	9.273146	0.518436	0.518436	0.518436	
6277000	27.685548	2	10.908899	0.505805	0.505805	0.505805	
6278000	27.685548	2	11.120958	0.449615	0.449615	0.449615	
