Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
3945000	0.118577	1	0.922526	0.922526	0.922526	0.922526	
3946000	0.118577	1	0.976114	0.976114	0.976114	0.976114	
3947000	0.118577	1	0.954511	0.954511	0.954511	0.954511	
3948000	0.118577	1	0.860610	0.860610	0.860610	0.860610	
3949000	0.118577	1	0.868794	0.868794	0.868794	0.868794	
3950000	0.118577	1	0.952912	0.952912	0.952912	0.952912	
3951000	0.118577	1	0.900731	0.900731	0.900731	0.900731	
3952000	0.118577	1	0.908353	0.908353	0.908353	0.908353	
3953000	0.118577	1	0.887108	0.887108	0.887108	0.887108	
3954000	0.118577	1	0.977667	0.977667	0.977667	0.977667	
3955000	0.118577	1	0.933943	0.933943	0.933943	0.933943	
3956000	0.118577	1	0.853104	0.853104	0.853104	0.853104	
3957000	0.118577	1	0.924028	0.924028	0.924028	0.924028	
3958000	0.118577	1	0.901873	0.901873	0.901873	0.901873	
3959000	0.118577	1	0.982572	0.982572	0.982572	0.982572	
3960000	0.118577	1	0.920511	0.920511	0.920511	0.920511	
3961000	0.118577	1	0.881742	0.881742	0.881742	0.881742	
3962000	0.118577	1	0.964546	0.964546	0.964546	0.964546	
3963000	0.118577	1	0.985845	0.985845	0.985845	0.985845	
3964000	0.118577	1	0.877426	0.877426	0.877426	0.877426	
3965000	0.118577	1	0.866458	0.866458	0.866458	0.866458	
3966000	0.118577	1	0.867845	0.867845	0.867845	0.867845	
3967000	0.118577	1	0.933275	0.933275	0.933275	0.933275	
3968000	0.118577	1	0.995346	0.995346	0.995346	0.995346	
3969000	0.118577	1	0.883932	0.883932	0.883932	0.883932	
3970000	0.118577	1	0.885351	0.885351	0.885351	0.885351	
3971000	0.118577	1	0.916753	0.916753	0.916753	0.916753	
3972000	0.118577	1	0.851856	0.851856	0.851856	0.851856	
3973000	0.118577	1	0.927272	0.927272	0.927272	0.927272	
3974000	0.118577	1	0.911141	0.911141	0.911141	0.911141	
3975000	0.118577	1	0.938269	0.938269	0.938269	0.938269	
3976000	0.118577	1	0.999463	0.999463	0.999463	0.999463	
3977000	0.118577	1	0.874843	0.874843	0.874843	0.874843	
3978000	0.118577	1	0.982225	0.982225	0.982225	0.982225	
3979000	0.118577	1	0.915893	0.915893	0.915893	0.915893	
3980000	0.118577	1	0.947268	0.947268	0.947268	0.947268	
3981000	0.118577	1	0.958697	0.958697	0.958697	0.958697	
3982000	0.118577	1	0.925957	0.925957	0.925957	0.925957	
3983000	0.118577	1	0.978797	0.978797	0.978797	0.978797	
3984000	0.118577	1	0.904695	0.904695	0.904695	0.904695	
3985000	0.118577	1	1.028291	1.028291	1.028291	1.028291	
3986000	0.118577	1	1.025890	1.025890	1.025890	1.025890	
3987000	0.118577	1	0.995152	0.995152	0.995152	0.995152	
3988000	0.118577	1	0.940814	0.940814	0.940814	0.940814	
3989000	0.118577	1	0.955344	0.955344	0.955344	0.955344	
3990000	0.118577	1	0.916843	0.916843	0.916843	0.916843	
3991000	0.118577	1	0.916642	0.916642	0.916642	0.916642	
3992000	0.118577	1	0.924764	0.924764	0.924764	0.924764	
3993000	0.118577	1	0.890535	0.890535	0.890535	0.890535	
3994000	0.118577	1	0.969412	0.969412	0.969412	0.969412	
3995000	0.118577	1	0.930888	0.930888	0.930888	0.930888	
3996000	0.118577	1	1.007800	1.007800	1.007800	1.007800	
3997000	0.118577	1	0.961930	0.961930	0.961930	0.961930	
3998000	0.118577	1	1.048979	1.048979	1.048979	1.048979	
3999000	0.118577	1	0.950173	0.950173	0.950173	0.950173	
4000000	0.118577	1	0.995038	0.995038	0.995038	0.995038	
4001000	0.118577	1	0.925630	0.925630	0.925630	0.925630	
4002000	0.118577	1	0.946802	0.946802	0.946802	0.946802	
4003000	0.118577	1	1.059040	1.059040	1.059040	1.059040	
4004000	0.118577	1	0.959783	0.959783	0.959783	0.959783	
4005000	0.118577	1	0.891426	0.891426	0.891426	0.891426	
4006000	0.118577	1	0.989879	0.989879	0.989879	0.989879	
4007000	0.118577	1	1.022351	1.022351	1.022351	1.022351	
4008000	0.118577	1	1.057968	1.057968	1.057968	1.057968	
4009000	0.118577	1	0.876244	0.876244	0.876244	0.876244	
4010000	0.118577	1	0.891996	0.891996	0.891996	0.891996	
4011000	0.118577	1	0.913936	0.913936	0.913936	0.913936	
4012000	0.118577	1	0.928650	0.928650	0.928650	0.928650	
4013000	0.118577	1	0.903497	0.903497	0.903497	0.903497	
4014000	0.118577	1	0.989871	0.989871	0.989871	0.989871	
4015000	0.118577	1	0.985883	0.985883	0.985883	0.985883	
4016000	0.118577	1	0.857382	0.857382	0.857382	0.857382	
4017000	0.118577	1	0.970938	0.970938	0.970938	0.970938	
4018000	0.118577	1	0.942413	0.942413	0.942413	0.942413	
4019000	0.118577	1	0.965621	0.965621	0.965621	0.965621	
4020000	0.118577	1	0.985841	0.985841	0.985841	0.985841	
4021000	0.118577	1	0.992284	0.992284	0.992284	0.992284	
4022000	0.118577	1	0.970110	0.970110	0.970110	0.970110	
4023000	0.118577	1	0.927380	0.927380	0.927380	0.927380	
4024000	0.118577	1	0.949102	0.949102	0.949102	0.949102	
4025000	0.118577	1	0.991237	0.991237	0.991237	0.991237	
4026000	0.118577	1	0.989511	0.989511	0.989511	0.989511	
4027000	0.118577	1	0.938717	0.938717	0.938717	0.938717	
4028000	0.118577	1	0.997841	0.997841	0.997841	0.997841	
4029000	0.118577	1	0.920534	0.920534	0.920534	0.920534	
4030000	0.118577	1	0.898292	0.898292	0.898292	0.898292	
4031000	0.118577	1	1.032382	1.032382	1.032382	1.032382	
4032000	0.118577	1	0.863320	0.863320	0.863320	0.863320	
4033000	0.118577	1	0.937576	0.937576	0.937576	0.937576	
4034000	0.118577	1	0.969135	0.969135	0.969135	0.969135	
4035000	0.118577	1	0.948144	0.948144	0.948144	0.948144	
4036000	0.118577	1	0.863719	0.863719	0.863719	0.863719	
4037000	0.118577	1	0.997249	0.997249	0.997249	0.997249	
4038000	0.118577	1	0.937282	0.937282	0.937282	0.937282	
4039000	0.118577	1	0.944735	0.944735	0.944735	0.944735	
4040000	0.118577	1	0.874406	0.874406	0.874406	0.874406	
4041000	0.118577	1	0.815594	0.815594	0.815594	0.815594	
4042000	0.118577	1	0.887302	0.887302	0.887302	0.887302	
4043000	0.118577	1	0.855630	0.855630	0.855630	0.855630	
4044000	0.118577	1	0.902846	0.902846	0.902846	0.902846	
4045000	0.118577	1	0.906970	0.906970	0.906970	0.906970	
4046000	0.118577	1	0.944050	0.944050	0.944050	0.944050	
4047000	0.118577	1	0.883498	0.883498	0.883498	0.883498	
4048000	0.118577	1	0.864739	0.864739	0.864739	0.864739	
4049000	0.118577	1	0.895610	0.895610	0.895610	0.895610	
4050000	0.118577	1	0.891092	0.891092	0.891092	0.891092	
4051000	0.118577	1	0.860652	0.860652	0.860652	0.860652	
4052000	0.118577	1	0.872800	0.872800	0.872800	0.872800	
4053000	0.118577	1	0.900149	0.900149	0.900149	0.900149	
4054000	0.118577	1	0.848021	0.848021	0.848021	0.848021	
4055000	0.118577	1	0.927371	0.927371	0.927371	0.927371	
4056000	0.118577	1	0.824687	0.824687	0.824687	0.824687	
4057000	0.118577	1	0.932812	0.932812	0.932812	0.932812	
4058000	0.118577	1	1.016187	1.016187	1.016187	1.016187	
4059000	0.118577	1	0.910902	0.910902	0.910902	0.910902	
4060000	0.118577	1	0.916673	0.916673	0.916673	0.916673	
4061000	0.118577	1	0.912048	0.912048	0.912048	0.912048	
4062000	0.118577	1	0.886168	0.886168	0.886168	0.886168	
4063000	0.118577	1	0.986494	0.986494	0.986494	0.986494	
4064000	0.118577	1	0.878489	0.878489	0.878489	0.878489	
4065000	0.118577	1	0.860431	0.860431	0.860431	0.860431	
4066000	0.118577	1	0.890063	0.890063	0.890063	0.890063	
4067000	0.118577	1	0.886656	0.886656	0.886656	0.886656	
4068000	0.118577	1	0.825357	0.825357	0.825357	0.825357	
4069000	0.118577	1	0.873659	0.873659	0.873659	0.873659	
4070000	0.118577	1	0.994603	0.994603	0.994603	0.994603	
4071000	0.118577	1	0.919871	0.919871	0.919871	0.919871	
4072000	0.118577	1	0.849467	0.849467	0.849467	0.849467	
4073000	0.118577	1	0.853685	0.853685	0.853685	0.853685	
4074000	0.118577	1	0.847896	0.847896	0.847896	0.847896	
4075000	0.118577	1	0.891813	0.891813	0.891813	0.891813	
4076000	0.118577	1	0.883577	0.883577	0.883577	0.883577	
4077000	0.118577	1	1.019539	1.019539	1.019539	1.019539	
4078000	0.118577	1	0.982202	0.982202	0.982202	0.982202	
4079000	0.118577	1	0.862327	0.862327	0.862327	0.862327	
4080000	0.118577	1	0.946647	0.946647	0.946647	0.946647	
4081000	0.118577	1	0.890280	0.890280	0.890280	0.890280	
4082000	0.118577	1	0.934495	0.934495	0.934495	0.934495	
4083000	0.118577	1	1.017602	1.017602	1.017602	1.017602	
4084000	0.118577	1	0.880058	0.880058	0.880058	0.880058	
4085000	0.118577	1	0.933164	0.933164	0.933164	0.933164	
4086000	0.118577	1	0.949324	0.949324	0.949324	0.949324	
4087000	0.118577	1	0.984040	0.984040	0.984040	0.984040	
4088000	0.118577	1	0.919363	0.919363	0.919363	0.919363	
4089000	0.118577	1	0.868226	0.868226	0.868226	0.868226	
4090000	0.118577	1	0.958388	0.958388	0.958388	0.958388	
4091000	0.118577	1	0.903797	0.903797	0.903797	0.903797	
4092000	0.118577	1	0.890951	0.890951	0.890951	0.890951	
4093000	0.118577	1	0.964484	0.964484	0.964484	0.964484	
4094000	0.118577	1	0.990888	0.990888	0.990888	0.990888	
4095000	0.118577	1	0.934042	0.934042	0.934042	0.934042	
4096000	0.118577	1	0.891955	0.891955	0.891955	0.891955	
4097000	0.118577	1	0.843446	0.843446	0.843446	0.843446	
4098000	0.118577	1	0.895593	0.895593	0.895593	0.895593	
4099000	0.118577	1	0.872175	0.872175	0.872175	0.872175	
4100000	0.118577	1	0.851255	0.851255	0.851255	0.851255	
4101000	0.118577	1	0.964376	0.964376	0.964376	0.964376	
4102000	0.118577	1	0.944030	0.944030	0.944030	0.944030	
4103000	0.118577	1	0.803418	0.803418	0.803418	0.803418	
4104000	0.118577	1	0.953031	0.953031	0.953031	0.953031	
4105000	0.118577	1	0.887499	0.887499	0.887499	0.887499	
4106000	0.118577	1	1.002899	1.002899	1.002899	1.002899	
4107000	0.118577	1	0.932909	0.932909	0.932909	0.932909	
4108000	0.118577	1	0.911081	0.911081	0.911081	0.911081	
4109000	0.118577	1	0.862898	0.862898	0.862898	0.862898	
4110000	0.118577	1	0.863536	0.863536	0.863536	0.863536	
4111000	0.118577	1	0.913849	0.913849	0.913849	0.913849	
4112000	0.118577	1	0.940529	0.940529	0.940529	0.940529	
4113000	0.118577	1	0.883397	0.883397	0.883397	0.883397	
4114000	0.118577	1	0.937426	0.937426	0.937426	0.937426	
4115000	0.118577	1	0.873363	0.873363	0.873363	0.873363	
4116000	0.118577	1	0.748551	0.748551	0.748551	0.748551	
4117000	0.118577	1	0.904813	0.904813	0.904813	0.904813	
4118000	0.118577	1	0.916149	0.916149	0.916149	0.916149	
4119000	0.118577	1	0.916744	0.916744	0.916744	0.916744	
4120000	0.118577	1	0.868812	0.868812	0.868812	0.868812	
4121000	0.118577	1	0.839907	0.839907	0.839907	0.839907	
4122000	0.118577	1	0.957178	0.957178	0.957178	0.957178	
4123000	0.118577	1	0.800208	0.800208	0.800208	0.800208	
4124000	0.118577	1	0.813889	0.813889	0.813889	0.813889	
4125000	0.118577	1	0.845361	0.845361	0.845361	0.845361	
4126000	0.118577	1	0.920112	0.920112	0.920112	0.920112	
4127000	0.118577	1	0.899966	0.899966	0.899966	0.899966	
4128000	0.118577	1	0.955806	0.955806	0.955806	0.955806	
4129000	0.118577	1	0.899977	0.899977	0.899977	0.899977	
4130000	0.118577	1	0.887598	0.887598	0.887598	0.887598	
4131000	0.118577	1	0.869761	0.869761	0.869761	0.869761	
4132000	0.118577	1	0.809174	0.809174	0.809174	0.809174	
4133000	0.118577	1	0.861340	0.861340	0.861340	0.861340	
4134000	0.118577	1	0.916620	0.916620	0.916620	0.916620	
4135000	0.118577	1	0.879879	0.879879	0.879879	0.879879	
4136000	0.118577	1	0.945270	0.945270	0.945270	0.945270	
4137000	0.118577	1	0.869395	0.869395	0.869395	0.869395	
4138000	0.118577	1	0.927640	0.927640	0.927640	0.927640	
4139000	0.118577	1	0.860555	0.860555	0.860555	0.860555	
4140000	0.118577	1	0.925897	0.925897	0.925897	0.925897	
4141000	0.118577	1	0.938566	0.938566	0.938566	0.938566	
4142000	0.118577	1	0.900421	0.900421	0.900421	0.900421	
4143000	0.118577	1	0.801836	0.801836	0.801836	0.801836	
4144000	0.118577	1	0.886344	0.886344	0.886344	0.886344	
4145000	0.118577	1	0.961968	0.961968	0.961968	0.961968	
4146000	0.118577	1	0.878492	0.878492	0.878492	0.878492	
4147000	0.118577	1	0.894666	0.894666	0.894666	0.894666	
4148000	0.118577	1	0.934861	0.934861	0.934861	0.934861	
4149000	0.118577	1	0.946544	0.946544	0.946544	0.946544	
4150000	0.118577	1	0.931153	0.931153	0.931153	0.931153	
4151000	0.118577	1	0.915073	0.915073	0.915073	0.915073	
4152000	0.118577	1	0.929611	0.929611	0.929611	0.929611	
4153000	0.118577	1	0.932032	0.932032	0.932032	0.932032	
4154000	0.118577	1	0.826923	0.826923	0.826923	0.826923	
4155000	0.118577	1	0.916266	0.916266	0.916266	0.916266	
4156000	0.118577	1	0.860648	0.860648	0.860648	0.860648	
4157000	0.118577	1	0.904366	0.904366	0.904366	0.904366	
4158000	0.118577	1	0.980071	0.980071	0.980071	0.980071	
4159000	0.118577	1	0.930027	0.930027	0.930027	0.930027	
4160000	0.118577	1	0.908521	0.908521	0.908521	0.908521	
4161000	0.118577	1	0.848975	0.848975	0.848975	0.848975	
4162000	0.118577	1	0.920309	0.920309	0.920309	0.920309	
4163000	0.118577	1	0.970943	0.970943	0.970943	0.970943	
4164000	0.118577	1	0.849115	0.849115	0.849115	0.849115	
4165000	0.118577	1	0.909276	0.909276	0.909276	0.909276	
4166000	0.118577	1	0.920234	0.920234	0.920234	0.920234	
4167000	0.118577	1	0.905037	0.905037	0.905037	0.905037	
4168000	0.118577	1	0.945287	0.945287	0.945287	0.945287	
4169000	0.118577	1	0.945884	0.945884	0.945884	0.945884	
4170000	0.118577	1	0.869874	0.869874	0.869874	0.869874	
4171000	0.118577	1	0.893948	0.893948	0.893948	0.893948	
4172000	0.118577	1	0.949812	0.949812	0.949812	0.949812	
4173000	0.118577	1	0.920426	0.920426	0.920426	0.920426	
4174000	0.118577	1	0.894455	0.894455	0.894455	0.894455	
4175000	0.118577	1	0.884742	0.884742	0.884742	0.884742	
4176000	0.118577	1	0.882543	0.882543	0.882543	0.882543	
4177000	0.118577	1	0.924527	0.924527	0.924527	0.924527	
4178000	0.118577	1	0.926469	0.926469	0.926469	0.926469	
4179000	0.118577	1	0.943473	0.943473	0.943473	0.943473	
4180000	0.118577	1	0.877400	0.877400	0.877400	0.877400	
4181000	0.118577	1	0.891581	0.891581	0.891581	0.891581	
4182000	0.118577	1	0.906204	0.906204	0.906204	0.906204	
4183000	0.118577	1	0.947680	0.947680	0.947680	0.947680	
4184000	0.118577	1	0.845812	0.845812	0.845812	0.845812	
4185000	0.118577	1	0.947458	0.947458	0.947458	0.947458	
4186000	0.118577	1	0.899090	0.899090	0.899090	0.899090	
4187000	0.118577	1	0.794501	0.794501	0.794501	0.794501	
4188000	0.118577	1	0.906985	0.906985	0.906985	0.906985	
4189000	0.118577	1	0.902877	0.902877	0.902877	0.902877	
4190000	0.118577	1	0.923908	0.923908	0.923908	0.923908	
4191000	0.118577	1	0.916417	0.916417	0.916417	0.916417	
4192000	0.118577	1	0.954313	0.954313	0.954313	0.954313	
4193000	0.118577	1	0.909745	0.909745	0.909745	0.909745	
4194000	0.118577	1	0.893636	0.893636	0.893636	0.893636	
4195000	0.118577	1	1.008316	1.008316	1.008316	1.008316	
4196000	0.118577	1	0.929758	0.929758	0.929758	0.929758	
4197000	0.118577	1	0.811932	0.811932	0.811932	0.811932	
4198000	0.118577	1	0.848375	0.848375	0.848375	0.848375	
4199000	0.118577	1	0.873433	0.873433	0.873433	0.873433	
4200000	0.118577	1	0.916724	0.916724	0.916724	0.916724	
4201000	0.118577	1	0.826771	0.826771	0.826771	0.826771	
4202000	0.118577	1	1.014262	1.014262	1.014262	1.014262	
4203000	0.118577	1	0.869136	0.869136	0.869136	0.869136	
4204000	0.118577	1	0.970028	0.970028	0.970028	0.970028	
4205000	0.118577	1	0.931443	0.931443	0.931443	0.931443	
4206000	0.118577	1	0.922362	0.922362	0.922362	0.922362	
4207000	0.118577	1	0.956697	0.956697	0.956697	0.956697	
4208000	0.118577	1	0.933354	0.933354	0.933354	0.933354	
4209000	0.118577	1	0.928929	0.928929	0.928929	0.928929	
4210000	0.118577	1	0.994108	0.994108	0.994108	0.994108	
4211000	0.118577	1	0.953671	0.953671	0.953671	0.953671	
4212000	0.118577	1	0.896294	0.896294	0.896294	0.896294	
4213000	0.118577	1	0.931742	0.931742	0.931742	0.931742	
4214000	0.118577	1	0.834425	0.834425	0.834425	0.834425	
4215000	0.118577	1	0.895036	0.895036	0.895036	0.895036	
4216000	0.118577	1	1.096001	1.096001	1.096001	1.096001	
4217000	0.118577	1	0.993499	0.993499	0.993499	0.993499	
4218000	0.118577	1	0.931413	0.931413	0.931413	0.931413	
4219000	0.118577	1	0.966100	0.966100	0.966100	0.966100	
4220000	0.118577	1	0.952063	0.952063	0.952063	0.952063	
4221000	0.118577	1	0.867726	0.867726	0.867726	0.867726	
4222000	0.118577	1	0.996478	0.996478	0.996478	0.996478	
4223000	0.118577	1	0.977260	0.977260	0.977260	0.977260	
4224000	0.118577	1	0.983348	0.983348	0.983348	0.983348	
4225000	0.118577	1	0.884575	0.884575	0.884575	0.884575	
4226000	0.118577	1	0.913938	0.913938	0.913938	0.913938	
4227000	0.118577	1	0.920888	0.920888	0.920888	0.920888	
4228000	0.118577	1	0.923788	0.923788	0.923788	0.923788	
4229000	0.118577	1	0.937421	0.937421	0.937421	0.937421	
4230000	0.118577	1	0.928410	0.928410	0.928410	0.928410	
4231000	0.118577	1	0.936095	0.936095	0.936095	0.936095	
4232000	0.118577	1	1.062714	1.062714	1.062714	1.062714	
4233000	0.118577	1	0.924166	0.924166	0.924166	0.924166	
4234000	0.118577	1	0.934294	0.934294	0.934294	0.934294	
4235000	0.118577	1	0.951067	0.951067	0.951067	0.951067	
4236000	0.118577	1	0.863576	0.863576	0.863576	0.863576	
4237000	0.118577	1	0.963945	0.963945	0.963945	0.963945	
4238000	0.118577	1	0.888118	0.888118	0.888118	0.888118	
4239000	0.118577	1	0.882522	0.882522	0.882522	0.882522	
4240000	0.118577	1	0.970737	0.970737	0.970737	0.970737	
4241000	0.118577	1	0.886854	0.886854	0.886854	0.886854	
4242000	0.118577	1	1.019936	1.019936	1.019936	1.019936	
4243000	0.118577	1	1.023782	1.023782	1.023782	1.023782	
4244000	0.118577	1	0.968337	0.968337	0.968337	0.968337	
4245000	0.118577	1	0.962205	0.962205	0.962205	0.962205	
4246000	0.118577	1	1.039054	1.039054	1.039054	1.039054	
4247000	0.118577	1	0.986183	0.986183	0.986183	0.986183	
4248000	0.118577	1	1.002509	1.002509	1.002509	1.002509	
4249000	0.118577	1	0.982814	0.982814	0.982814	0.982814	
4250000	0.118577	1	0.932527	0.932527	0.932527	0.932527	
4251000	0.118577	1	1.027402	1.027402	1.027402	1.027402	
4252000	0.118577	1	0.958156	0.958156	0.958156	0.958156	
4253000	0.118577	1	0.953532	0.953532	0.953532	0.953532	
4254000	0.118577	1	0.874238	0.874238	0.874238	0.874238	
4255000	0.118577	1	0.909079	0.909079	0.909079	0.909079	
4256000	0.118577	1	0.901564	0.901564	0.901564	0.901564	
4257000	0.118577	1	0.920954	0.920954	0.920954	0.920954	
4258000	0.118577	1	0.882455	0.882455	0.882455	0.882455	
4259000	0.118577	1	0.857575	0.857575	0.857575	0.857575	
4260000	0.118577	1	0.985293	0.985293	0.985293	0.985293	
4261000	0.118577	1	0.901316	0.901316	0.901316	0.901316	
4262000	0.118577	1	0.898337	0.898337	0.898337	0.898337	
4263000	0.118577	1	0.874253	0.874253	0.874253	0.874253	
4264000	0.118577	1	0.910433	0.910433	0.910433	0.910433	
4265000	0.118577	1	0.941890	0.941890	0.941890	0.941890	
4266000	0.118577	1	0.901865	0.901865	0.901865	0.901865	
4267000	0.118577	1	0.897456	0.897456	0.897456	0.897456	
4268000	0.118577	1	0.903391	0.903391	0.903391	0.903391	
4269000	0.118577	1	0.847425	0.847425	0.847425	0.847425	
4270000	0.118577	1	0.902985	0.902985	0.902985	0.902985	
4271000	0.118577	1	0.916896	0.916896	0.916896	0.916896	
4272000	0.118577	1	0.983342	0.983342	0.983342	0.983342	
4273000	0.118577	1	0.838189	0.838189	0.838189	0.838189	
4274000	0.118577	1	0.919201	0.919201	0.919201	0.919201	
4275000	0.118577	1	0.904982	0.904982	0.904982	0.904982	
4276000	0.118577	1	0.979674	0.979674	0.979674	0.979674	
4277000	0.118577	1	0.925172	0.925172	0.925172	0.925172	
4278000	0.118577	1	0.956094	0.956094	0.956094	0.956094	
4279000	0.118577	1	0.939660	0.939660	0.939660	0.939660	
4280000	0.118577	1	0.852730	0.852730	0.852730	0.852730	
4281000	0.118577	1	0.838002	0.838002	0.838002	0.838002	
4282000	0.118577	1	0.870143	0.870143	0.870143	0.870143	
4283000	0.118577	1	0.934664	0.934664	0.934664	0.934664	
4284000	0.118577	1	0.990407	0.990407	0.990407	0.990407	
4285000	0.118577	1	0.876186	0.876186	0.876186	0.876186	
4286000	0.118577	1	0.865410	0.865410	0.865410	0.865410	
4287000	0.118577	1	0.950237	0.950237	0.950237	0.950237	
4288000	0.118577	1	0.831746	0.831746	0.831746	0.831746	
4289000	0.118577	1	0.910689	0.910689	0.910689	0.910689	
4290000	0.118577	1	0.897741	0.897741	0.897741	0.897741	
4291000	0.118577	1	0.951850	0.951850	0.951850	0.951850	
4292000	0.118577	1	0.948180	0.948180	0.948180	0.948180	
4293000	0.118577	1	1.069844	1.069844	1.069844	1.069844	
4294000	0.118577	1	0.888139	0.888139	0.888139	0.888139	
4295000	0.118577	1	0.839458	0.839458	0.839458	0.839458	
4296000	0.118577	1	0.907560	0.907560	0.907560	0.907560	
4297000	0.118577	1	0.896843	0.896843	0.896843	0.896843	
4298000	0.118577	1	0.912331	0.912331	0.912331	0.912331	
4299000	0.118577	1	0.842705	0.842705	0.842705	0.842705	
4300000	0.118577	1	0.922807	0.922807	0.922807	0.922807	
4301000	0.118577	1	0.958251	0.958251	0.958251	0.958251	
4302000	0.118577	1	0.901870	0.901870	0.901870	0.901870	
4303000	0.118577	1	0.975342	0.975342	0.975342	0.975342	
4304000	0.118577	1	0.906785	0.906785	0.906785	0.906785	
4305000	0.118577	1	0.896354	0.896354	0.896354	0.896354	
4306000	0.118577	1	0.954885	0.954885	0.954885	0.954885	
4307000	0.118577	1	0.915459	0.915459	0.915459	0.915459	
4308000	0.118577	1	0.858748	0.858748	0.858748	0.858748	
4309000	0.118577	1	0.876168	0.876168	0.876168	0.876168	
4310000	0.118577	1	0.886226	0.886226	0.886226	0.886226	
4311000	0.118577	1	0.949526	0.949526	0.949526	0.949526	
4312000	0.118577	1	0.940358	0.940358	0.940358	0.940358	
4313000	0.118577	1	0.900377	0.900377	0.900377	0.900377	
4314000	0.118577	1	0.946313	0.946313	0.946313	0.946313	
4315000	0.118577	1	0.907790	0.907790	0.907790	0.907790	
4316000	0.118577	1	0.869641	0.869641	0.869641	0.869641	
4317000	0.118577	1	0.825642	0.825642	0.825642	0.825642	
4318000	0.118577	1	0.901786	0.901786	0.901786	0.901786	
4319000	0.118577	1	0.916044	0.916044	0.916044	0.916044	
4320000	0.118577	1	0.978354	0.978354	0.978354	0.978354	
4321000	0.118577	1	0.938996	0.938996	0.938996	0.938996	
4322000	0.118577	1	0.940318	0.940318	0.940318	0.940318	
4323000	0.118577	1	0.884189	0.884189	0.884189	0.884189	
4324000	0.118577	1	0.827179	0.827179	0.827179	0.827179	
4325000	0.118577	1	0.870382	0.870382	0.870382	0.870382	
4326000	0.118577	1	0.880422	0.880422	0.880422	0.880422	
4327000	0.118577	1	0.958449	0.958449	0.958449	0.958449	
4328000	0.118577	1	0.873080	0.873080	0.873080	0.873080	
4329000	0.118577	1	1.034806	1.034806	1.034806	1.034806	
4330000	0.118577	1	0.995989	0.995989	0.995989	0.995989	
4331000	0.118577	1	0.981970	0.981970	0.981970	0.981970	
4332000	0.118577	1	0.884064	0.884064	0.884064	0.884064	
4333000	0.118577	1	0.857745	0.857745	0.857745	0.857745	
4334000	0.118577	1	0.987646	0.987646	0.987646	0.987646	
4335000	0.118577	1	0.934501	0.934501	0.934501	0.934501	
4336000	0.118577	1	0.979447	0.979447	0.979447	0.979447	
4337000	0.118577	1	0.883081	0.883081	0.883081	0.883081	
4338000	0.118577	1	0.876296	0.876296	0.876296	0.876296	
4339000	0.118577	1	0.918481	0.918481	0.918481	0.918481	
4340000	0.118577	1	0.880017	0.880017	0.880017	0.880017	
4341000	0.118577	1	0.939852	0.939852	0.939852	0.939852	
4342000	0.118577	1	0.907368	0.907368	0.907368	0.907368	
4343000	0.118577	1	0.985707	0.985707	0.985707	0.985707	
4344000	0.118577	1	0.870351	0.870351	0.870351	0.870351	
4345000	0.118577	1	0.968752	0.968752	0.968752	0.968752	
4346000	0.118577	1	0.926069	0.926069	0.926069	0.926069	
4347000	0.118577	1	0.985033	0.985033	0.985033	0.985033	
4348000	0.118577	1	0.932536	0.932536	0.932536	0.932536	
4349000	0.118577	1	0.893811	0.893811	0.893811	0.893811	
4350000	0.118577	1	0.917326	0.917326	0.917326	0.917326	
4351000	0.118577	1	0.881055	0.881055	0.881055	0.881055	
4352000	0.118577	1	0.906805	0.906805	0.906805	0.906805	
4353000	0.118577	1	0.909088	0.909088	0.909088	0.909088	
4354000	0.118577	1	0.960294	0.960294	0.960294	0.960294	
4355000	0.118577	1	0.867160	0.867160	0.867160	0.867160	
4356000	0.118577	1	0.982478	0.982478	0.982478	0.982478	
4357000	0.118577	1	0.921860	0.921860	0.921860	0.921860	
4358000	0.118577	1	0.934613	0.934613	0.934613	0.934613	
4359000	0.118577	1	0.850437	0.850437	0.850437	0.850437	
4360000	0.118577	1	0.914209	0.914209	0.914209	0.914209	
4361000	0.118577	1	0.872587	0.872587	0.872587	0.872587	
4362000	0.118577	1	0.798509	0.798509	0.798509	0.798509	
4363000	0.118577	1	0.878366	0.878366	0.878366	0.878366	
4364000	0.118577	1	0.872866	0.872866	0.872866	0.872866	
4365000	0.118577	1	0.816686	0.816686	0.816686	0.816686	
4366000	0.118577	1	0.885656	0.885656	0.885656	0.885656	
4367000	0.118577	1	0.921304	0.921304	0.921304	0.921304	
4368000	0.118577	1	0.915652	0.915652	0.915652	0.915652	
4369000	0.118577	1	0.851625	0.851625	0.851625	0.851625	
4370000	0.118577	1	0.909395	0.909395	0.909395	0.909395	
4371000	0.118577	1	0.808179	0.808179	0.808179	0.808179	
4372000	0.118577	1	0.846026	0.846026	0.846026	0.846026	
4373000	0.118577	1	0.902626	0.902626	0.902626	0.902626	
4374000	0.118577	1	0.991239	0.991239	0.991239	0.991239	
4375000	0.118577	1	0.942306	0.942306	0.942306	0.942306	
4376000	0.118577	1	0.940214	0.940214	0.940214	0.940214	
4377000	0.118577	1	1.028219	1.028219	1.028219	1.028219	
4378000	0.118577	1	0.997717	0.997717	0.997717	0.997717	
4379000	0.118577	1	0.934120	0.934120	0.934120	0.934120	
4380000	0.118577	1	0.862158	0.862158	0.862158	0.862158	
