Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
8767000	0.118577	1	0.103850	0.229890	0.036492	0.171187	0.300364	0.158218	0.103850	0.229890	0.036492	0.171187	0.300364	0.158218	0.103850	0.229890	0.036492	0.171187	0.300364	0.158218	0.103850	0.229890	0.036492	0.171187	0.300364	0.158218	
8768000	0.118577	1	0.118024	0.246258	0.029795	0.187743	0.288843	0.129337	0.118024	0.246258	0.029795	0.187743	0.288843	0.129337	0.118024	0.246258	0.029795	0.187743	0.288843	0.129337	0.118024	0.246258	0.029795	0.187743	0.288843	0.129337	
8769000	0.118577	1	0.101388	0.222966	0.036286	0.202744	0.258092	0.178524	0.101388	0.222966	0.036286	0.202744	0.258092	0.178524	0.101388	0.222966	0.036286	0.202744	0.258092	0.178524	0.101388	0.222966	0.036286	0.202744	0.258092	0.178524	
8770000	0.118577	1	0.124040	0.280447	0.028958	0.201092	0.233495	0.131967	0.124040	0.280447	0.028958	0.201092	0.233495	0.131967	0.124040	0.280447	0.028958	0.201092	0.233495	0.131967	0.124040	0.280447	0.028958	0.201092	0.233495	0.131967	
8771000	0.118577	1	0.134674	0.190836	0.034430	0.215556	0.281772	0.142732	0.134674	0.190836	0.034430	0.215556	0.281772	0.142732	0.134674	0.190836	0.034430	0.215556	0.281772	0.142732	0.134674	0.190836	0.034430	0.215556	0.281772	0.142732	
8772000	0.118577	1	0.137417	0.232945	0.037638	0.171781	0.280690	0.139529	0.137417	0.232945	0.037638	0.171781	0.280690	0.139529	0.137417	0.232945	0.037638	0.171781	0.280690	0.139529	0.137417	0.232945	0.037638	0.171781	0.280690	0.139529	
8773000	0.118577	1	0.118926	0.259117	0.047489	0.161732	0.266423	0.146313	0.118926	0.259117	0.047489	0.161732	0.266423	0.146313	0.118926	0.259117	0.047489	0.161732	0.266423	0.146313	0.118926	0.259117	0.047489	0.161732	0.266423	0.146313	
8774000	0.118577	1	0.116287	0.263733	0.038481	0.183695	0.252174	0.145630	0.116287	0.263733	0.038481	0.183695	0.252174	0.145630	0.116287	0.263733	0.038481	0.183695	0.252174	0.145630	0.116287	0.263733	0.038481	0.183695	0.252174	0.145630	
8775000	0.118577	1	0.137621	0.278206	0.035305	0.145383	0.247824	0.155661	0.137621	0.278206	0.035305	0.145383	0.247824	0.155661	0.137621	0.278206	0.035305	0.145383	0.247824	0.155661	0.137621	0.278206	0.035305	0.145383	0.247824	0.155661	
8776000	0.118577	1	0.135226	0.231608	0.030414	0.209364	0.270144	0.123244	0.135226	0.231608	0.030414	0.209364	0.270144	0.123244	0.135226	0.231608	0.030414	0.209364	0.270144	0.123244	0.135226	0.231608	0.030414	0.209364	0.270144	0.123244	
8777000	0.118577	1	0.130563	0.220003	0.028170	0.201471	0.262404	0.157389	0.130563	0.220003	0.028170	0.201471	0.262404	0.157389	0.130563	0.220003	0.028170	0.201471	0.262404	0.157389	0.130563	0.220003	0.028170	0.201471	0.262404	0.157389	
8778000	0.118577	1	0.099193	0.242829	0.030737	0.187907	0.291058	0.148276	0.099193	0.242829	0.030737	0.187907	0.291058	0.148276	0.099193	0.242829	0.030737	0.187907	0.291058	0.148276	0.099193	0.242829	0.030737	0.187907	0.291058	0.148276	
8779000	0.118577	1	0.119557	0.203454	0.034770	0.195897	0.290258	0.156064	0.119557	0.203454	0.034770	0.195897	0.290258	0.156064	0.119557	0.203454	0.034770	0.195897	0.290258	0.156064	0.119557	0.203454	0.034770	0.195897	0.290258	0.156064	
8780000	0.118577	1	0.139406	0.251158	0.030610	0.172513	0.283972	0.122342	0.139406	0.251158	0.030610	0.172513	0.283972	0.122342	0.139406	0.251158	0.030610	0.172513	0.283972	0.122342	0.139406	0.251158	0.030610	0.172513	0.283972	0.122342	
8781000	0.118577	1	0.130592	0.220245	0.031996	0.192614	0.311918	0.112635	0.130592	0.220245	0.031996	0.192614	0.311918	0.112635	0.130592	0.220245	0.031996	0.192614	0.311918	0.112635	0.130592	0.220245	0.031996	0.192614	0.311918	0.112635	
8782000	0.118577	1	0.139996	0.227279	0.037498	0.165851	0.271585	0.157791	0.139996	0.227279	0.037498	0.165851	0.271585	0.157791	0.139996	0.227279	0.037498	0.165851	0.271585	0.157791	0.139996	0.227279	0.037498	0.165851	0.271585	0.157791	
8783000	0.118577	2	0.103379	0.227598	0.034018	0.217983	0.269684	0.147338	0.103379	0.227598	0.034018	0.217983	0.269684	0.147338	0.161511	0.261488	0.010240	0.108686	0.332988	0.125086	0.161511	0.261488	0.010240	0.108686	0.332988	0.125086	
8784000	0.118577	1	0.109369	0.216328	0.029967	0.205318	0.295159	0.143859	0.109369	0.216328	0.029967	0.205318	0.295159	0.143859	0.109369	0.216328	0.029967	0.205318	0.295159	0.143859	0.109369	0.216328	0.029967	0.205318	0.295159	0.143859	
8785000	0.118577	1	0.140032	0.215818	0.026208	0.184470	0.289998	0.143473	0.140032	0.215818	0.026208	0.184470	0.289998	0.143473	0.140032	0.215818	0.026208	0.184470	0.289998	0.143473	0.140032	0.215818	0.026208	0.184470	0.289998	0.143473	
8786000	0.118577	1	0.142221	0.243221	0.028478	0.195601	0.268945	0.121534	0.142221	0.243221	0.028478	0.195601	0.268945	0.121534	0.142221	0.243221	0.028478	0.195601	0.268945	0.121534	0.142221	0.243221	0.028478	0.195601	0.268945	0.121534	
8787000	0.118577	1	0.153121	0.205274	0.037180	0.144453	0.329715	0.130257	0.153121	0.205274	0.037180	0.144453	0.329715	0.130257	0.153121	0.205274	0.037180	0.144453	0.329715	0.130257	0.153121	0.205274	0.037180	0.144453	0.329715	0.130257	
8788000	0.118577	1	0.114511	0.246500	0.032534	0.168798	0.288729	0.148927	0.114511	0.246500	0.032534	0.168798	0.288729	0.148927	0.114511	0.246500	0.032534	0.168798	0.288729	0.148927	0.114511	0.246500	0.032534	0.168798	0.288729	0.148927	
8789000	0.118577	1	0.139082	0.230209	0.043267	0.193661	0.255155	0.138626	0.139082	0.230209	0.043267	0.193661	0.255155	0.138626	0.139082	0.230209	0.043267	0.193661	0.255155	0.138626	0.139082	0.230209	0.043267	0.193661	0.255155	0.138626	
8790000	0.118577	1	0.132404	0.246125	0.034768	0.193072	0.243590	0.150040	0.132404	0.246125	0.034768	0.193072	0.243590	0.150040	0.132404	0.246125	0.034768	0.193072	0.243590	0.150040	0.132404	0.246125	0.034768	0.193072	0.243590	0.150040	
8791000	0.118577	1	0.125793	0.239588	0.036363	0.189836	0.269550	0.138870	0.125793	0.239588	0.036363	0.189836	0.269550	0.138870	0.125793	0.239588	0.036363	0.189836	0.269550	0.138870	0.125793	0.239588	0.036363	0.189836	0.269550	0.138870	
8792000	0.118577	1	0.114759	0.250874	0.029039	0.179346	0.277999	0.147983	0.114759	0.250874	0.029039	0.179346	0.277999	0.147983	0.114759	0.250874	0.029039	0.179346	0.277999	0.147983	0.114759	0.250874	0.029039	0.179346	0.277999	0.147983	
8793000	0.118577	1	0.114688	0.237792	0.038793	0.193720	0.257542	0.157464	0.114688	0.237792	0.038793	0.193720	0.257542	0.157464	0.114688	0.237792	0.038793	0.193720	0.257542	0.157464	0.114688	0.237792	0.038793	0.193720	0.257542	0.157464	
8794000	0.118577	1	0.105911	0.272684	0.030436	0.206118	0.227141	0.157709	0.105911	0.272684	0.030436	0.206118	0.227141	0.157709	0.105911	0.272684	0.030436	0.206118	0.227141	0.157709	0.105911	0.272684	0.030436	0.206118	0.227141	0.157709	
8795000	0.118577	1	0.115514	0.215766	0.030818	0.211191	0.274886	0.151824	0.115514	0.215766	0.030818	0.211191	0.274886	0.151824	0.115514	0.215766	0.030818	0.211191	0.274886	0.151824	0.115514	0.215766	0.030818	0.211191	0.274886	0.151824	
8796000	0.118577	1	0.114497	0.235131	0.041672	0.187779	0.246526	0.174396	0.114497	0.235131	0.041672	0.187779	0.246526	0.174396	0.114497	0.235131	0.041672	0.187779	0.246526	0.174396	0.114497	0.235131	0.041672	0.187779	0.246526	0.174396	
8797000	0.118577	1	0.144470	0.231508	0.030315	0.181826	0.268427	0.143454	0.144470	0.231508	0.030315	0.181826	0.268427	0.143454	0.144470	0.231508	0.030315	0.181826	0.268427	0.143454	0.144470	0.231508	0.030315	0.181826	0.268427	0.143454	
8798000	0.118577	1	0.126700	0.232206	0.038083	0.207861	0.270997	0.124153	0.126700	0.232206	0.038083	0.207861	0.270997	0.124153	0.126700	0.232206	0.038083	0.207861	0.270997	0.124153	0.126700	0.232206	0.038083	0.207861	0.270997	0.124153	
8799000	0.118577	1	0.113010	0.247833	0.035980	0.204992	0.261345	0.136840	0.113010	0.247833	0.035980	0.204992	0.261345	0.136840	0.113010	0.247833	0.035980	0.204992	0.261345	0.136840	0.113010	0.247833	0.035980	0.204992	0.261345	0.136840	
8800000	0.118577	1	0.117469	0.284171	0.033511	0.188698	0.233132	0.143018	0.117469	0.284171	0.033511	0.188698	0.233132	0.143018	0.117469	0.284171	0.033511	0.188698	0.233132	0.143018	0.117469	0.284171	0.033511	0.188698	0.233132	0.143018	
8801000	0.118577	1	0.118125	0.258015	0.044834	0.170118	0.263561	0.145347	0.118125	0.258015	0.044834	0.170118	0.263561	0.145347	0.118125	0.258015	0.044834	0.170118	0.263561	0.145347	0.118125	0.258015	0.044834	0.170118	0.263561	0.145347	
8802000	0.118577	1	0.111388	0.259103	0.039261	0.188314	0.256634	0.145300	0.111388	0.259103	0.039261	0.188314	0.256634	0.145300	0.111388	0.259103	0.039261	0.188314	0.256634	0.145300	0.111388	0.259103	0.039261	0.188314	0.256634	0.145300	
8803000	0.118577	1	0.117762	0.193679	0.035363	0.233893	0.293639	0.125664	0.117762	0.193679	0.035363	0.233893	0.293639	0.125664	0.117762	0.193679	0.035363	0.233893	0.293639	0.125664	0.117762	0.193679	0.035363	0.233893	0.293639	0.125664	
8804000	0.118577	1	0.107069	0.262742	0.033752	0.178262	0.271012	0.147163	0.107069	0.262742	0.033752	0.178262	0.271012	0.147163	0.107069	0.262742	0.033752	0.178262	0.271012	0.147163	0.107069	0.262742	0.033752	0.178262	0.271012	0.147163	
8805000	0.118577	1	0.101660	0.265405	0.034099	0.188666	0.257324	0.152846	0.101660	0.265405	0.034099	0.188666	0.257324	0.152846	0.101660	0.265405	0.034099	0.188666	0.257324	0.152846	0.101660	0.265405	0.034099	0.188666	0.257324	0.152846	
8806000	0.118577	1	0.116148	0.237493	0.025252	0.212068	0.243289	0.165750	0.116148	0.237493	0.025252	0.212068	0.243289	0.165750	0.116148	0.237493	0.025252	0.212068	0.243289	0.165750	0.116148	0.237493	0.025252	0.212068	0.243289	0.165750	
8807000	0.118577	1	0.163073	0.255271	0.044449	0.128435	0.283368	0.125405	0.163073	0.255271	0.044449	0.128435	0.283368	0.125405	0.163073	0.255271	0.044449	0.128435	0.283368	0.125405	0.163073	0.255271	0.044449	0.128435	0.283368	0.125405	
8808000	0.118577	1	0.128486	0.232004	0.040580	0.203234	0.265279	0.130417	0.128486	0.232004	0.040580	0.203234	0.265279	0.130417	0.128486	0.232004	0.040580	0.203234	0.265279	0.130417	0.128486	0.232004	0.040580	0.203234	0.265279	0.130417	
8809000	0.118577	1	0.117434	0.238423	0.036765	0.190549	0.270248	0.146581	0.117434	0.238423	0.036765	0.190549	0.270248	0.146581	0.117434	0.238423	0.036765	0.190549	0.270248	0.146581	0.117434	0.238423	0.036765	0.190549	0.270248	0.146581	
8810000	0.118577	1	0.148272	0.215550	0.034412	0.199894	0.268181	0.133691	0.148272	0.215550	0.034412	0.199894	0.268181	0.133691	0.148272	0.215550	0.034412	0.199894	0.268181	0.133691	0.148272	0.215550	0.034412	0.199894	0.268181	0.133691	
8811000	0.118577	1	0.132421	0.221803	0.034980	0.188561	0.264336	0.157898	0.132421	0.221803	0.034980	0.188561	0.264336	0.157898	0.132421	0.221803	0.034980	0.188561	0.264336	0.157898	0.132421	0.221803	0.034980	0.188561	0.264336	0.157898	
8812000	0.118577	2	0.100896	0.245923	0.030340	0.208860	0.238434	0.175547	0.100896	0.245923	0.030340	0.208860	0.238434	0.175547	0.100896	0.245923	0.030340	0.208860	0.238434	0.175547	0.301071	0.368070	0.042085	0.039863	0.149031	0.099880	
8813000	0.118577	1	0.096671	0.250191	0.033575	0.198661	0.268587	0.152316	0.096671	0.250191	0.033575	0.198661	0.268587	0.152316	0.096671	0.250191	0.033575	0.198661	0.268587	0.152316	0.096671	0.250191	0.033575	0.198661	0.268587	0.152316	
8814000	0.118577	1	0.123931	0.259859	0.027843	0.209456	0.241460	0.137451	0.123931	0.259859	0.027843	0.209456	0.241460	0.137451	0.123931	0.259859	0.027843	0.209456	0.241460	0.137451	0.123931	0.259859	0.027843	0.209456	0.241460	0.137451	
8815000	0.118577	1	0.140459	0.245254	0.031344	0.162790	0.272011	0.148142	0.140459	0.245254	0.031344	0.162790	0.272011	0.148142	0.140459	0.245254	0.031344	0.162790	0.272011	0.148142	0.140459	0.245254	0.031344	0.162790	0.272011	0.148142	
8816000	0.118577	1	0.099531	0.251888	0.037847	0.198020	0.271855	0.140860	0.099531	0.251888	0.037847	0.198020	0.271855	0.140860	0.099531	0.251888	0.037847	0.198020	0.271855	0.140860	0.099531	0.251888	0.037847	0.198020	0.271855	0.140860	
8817000	0.118577	1	0.123820	0.234427	0.034305	0.179049	0.269144	0.159254	0.123820	0.234427	0.034305	0.179049	0.269144	0.159254	0.123820	0.234427	0.034305	0.179049	0.269144	0.159254	0.123820	0.234427	0.034305	0.179049	0.269144	0.159254	
8818000	0.118577	1	0.107283	0.256289	0.037449	0.182938	0.267857	0.148184	0.107283	0.256289	0.037449	0.182938	0.267857	0.148184	0.107283	0.256289	0.037449	0.182938	0.267857	0.148184	0.107283	0.256289	0.037449	0.182938	0.267857	0.148184	
8819000	0.118577	1	0.123525	0.231513	0.025107	0.215411	0.262804	0.141640	0.123525	0.231513	0.025107	0.215411	0.262804	0.141640	0.123525	0.231513	0.025107	0.215411	0.262804	0.141640	0.123525	0.231513	0.025107	0.215411	0.262804	0.141640	
8820000	0.118577	1	0.128323	0.230282	0.029449	0.162585	0.317302	0.132058	0.128323	0.230282	0.029449	0.162585	0.317302	0.132058	0.128323	0.230282	0.029449	0.162585	0.317302	0.132058	0.128323	0.230282	0.029449	0.162585	0.317302	0.132058	
8821000	0.118577	1	0.126195	0.224983	0.031924	0.174265	0.278662	0.163972	0.126195	0.224983	0.031924	0.174265	0.278662	0.163972	0.126195	0.224983	0.031924	0.174265	0.278662	0.163972	0.126195	0.224983	0.031924	0.174265	0.278662	0.163972	
8822000	0.118577	1	0.109966	0.215476	0.030996	0.205050	0.293217	0.145295	0.109966	0.215476	0.030996	0.205050	0.293217	0.145295	0.109966	0.215476	0.030996	0.205050	0.293217	0.145295	0.109966	0.215476	0.030996	0.205050	0.293217	0.145295	
8823000	0.118577	1	0.126957	0.255039	0.038531	0.175708	0.274359	0.129406	0.126957	0.255039	0.038531	0.175708	0.274359	0.129406	0.126957	0.255039	0.038531	0.175708	0.274359	0.129406	0.126957	0.255039	0.038531	0.175708	0.274359	0.129406	
8824000	0.118577	1	0.128311	0.227691	0.038238	0.201890	0.262503	0.141368	0.128311	0.227691	0.038238	0.201890	0.262503	0.141368	0.128311	0.227691	0.038238	0.201890	0.262503	0.141368	0.128311	0.227691	0.038238	0.201890	0.262503	0.141368	
8825000	0.118577	1	0.112946	0.238381	0.032232	0.211101	0.263029	0.142311	0.112946	0.238381	0.032232	0.211101	0.263029	0.142311	0.112946	0.238381	0.032232	0.211101	0.263029	0.142311	0.112946	0.238381	0.032232	0.211101	0.263029	0.142311	
8826000	0.118577	1	0.118987	0.232788	0.031539	0.206203	0.271150	0.139333	0.118987	0.232788	0.031539	0.206203	0.271150	0.139333	0.118987	0.232788	0.031539	0.206203	0.271150	0.139333	0.118987	0.232788	0.031539	0.206203	0.271150	0.139333	
8827000	0.118577	1	0.114504	0.232024	0.034323	0.215643	0.259779	0.143727	0.114504	0.232024	0.034323	0.215643	0.259779	0.143727	0.114504	0.232024	0.034323	0.215643	0.259779	0.143727	0.114504	0.232024	0.034323	0.215643	0.259779	0.143727	
8828000	0.118577	1	0.112203	0.225858	0.042607	0.173817	0.283583	0.161932	0.112203	0.225858	0.042607	0.173817	0.283583	0.161932	0.112203	0.225858	0.042607	0.173817	0.283583	0.161932	0.112203	0.225858	0.042607	0.173817	0.283583	0.161932	
8829000	0.118577	1	0.109583	0.228495	0.041886	0.215319	0.257306	0.147411	0.109583	0.228495	0.041886	0.215319	0.257306	0.147411	0.109583	0.228495	0.041886	0.215319	0.257306	0.147411	0.109583	0.228495	0.041886	0.215319	0.257306	0.147411	
8830000	0.118577	1	0.108043	0.222617	0.036830	0.208918	0.285820	0.137771	0.108043	0.222617	0.036830	0.208918	0.285820	0.137771	0.108043	0.222617	0.036830	0.208918	0.285820	0.137771	0.108043	0.222617	0.036830	0.208918	0.285820	0.137771	
8831000	0.118577	1	0.122769	0.217932	0.038964	0.192538	0.290162	0.137635	0.122769	0.217932	0.038964	0.192538	0.290162	0.137635	0.122769	0.217932	0.038964	0.192538	0.290162	0.137635	0.122769	0.217932	0.038964	0.192538	0.290162	0.137635	
8832000	0.118577	1	0.135088	0.224869	0.036138	0.182441	0.263715	0.157748	0.135088	0.224869	0.036138	0.182441	0.263715	0.157748	0.135088	0.224869	0.036138	0.182441	0.263715	0.157748	0.135088	0.224869	0.036138	0.182441	0.263715	0.157748	
8833000	0.118577	1	0.119842	0.248365	0.031194	0.180474	0.254043	0.166081	0.119842	0.248365	0.031194	0.180474	0.254043	0.166081	0.119842	0.248365	0.031194	0.180474	0.254043	0.166081	0.119842	0.248365	0.031194	0.180474	0.254043	0.166081	
8834000	0.118577	1	0.095164	0.275876	0.039108	0.154109	0.266913	0.168830	0.095164	0.275876	0.039108	0.154109	0.266913	0.168830	0.095164	0.275876	0.039108	0.154109	0.266913	0.168830	0.095164	0.275876	0.039108	0.154109	0.266913	0.168830	
8835000	0.118577	1	0.116063	0.208004	0.036217	0.179133	0.317676	0.142907	0.116063	0.208004	0.036217	0.179133	0.317676	0.142907	0.116063	0.208004	0.036217	0.179133	0.317676	0.142907	0.116063	0.208004	0.036217	0.179133	0.317676	0.142907	
8836000	0.118577	1	0.116008	0.240068	0.039245	0.199440	0.245079	0.160159	0.116008	0.240068	0.039245	0.199440	0.245079	0.160159	0.116008	0.240068	0.039245	0.199440	0.245079	0.160159	0.116008	0.240068	0.039245	0.199440	0.245079	0.160159	
8837000	0.118577	1	0.121534	0.237681	0.037918	0.193394	0.278392	0.131080	0.121534	0.237681	0.037918	0.193394	0.278392	0.131080	0.121534	0.237681	0.037918	0.193394	0.278392	0.131080	0.121534	0.237681	0.037918	0.193394	0.278392	0.131080	
8838000	0.118577	1	0.114586	0.227379	0.043054	0.159017	0.298856	0.157108	0.114586	0.227379	0.043054	0.159017	0.298856	0.157108	0.114586	0.227379	0.043054	0.159017	0.298856	0.157108	0.114586	0.227379	0.043054	0.159017	0.298856	0.157108	
8839000	0.118577	1	0.147025	0.211730	0.027405	0.197785	0.279673	0.136381	0.147025	0.211730	0.027405	0.197785	0.279673	0.136381	0.147025	0.211730	0.027405	0.197785	0.279673	0.136381	0.147025	0.211730	0.027405	0.197785	0.279673	0.136381	
8840000	0.118577	1	0.115186	0.216886	0.028809	0.224442	0.237660	0.177017	0.115186	0.216886	0.028809	0.224442	0.237660	0.177017	0.115186	0.216886	0.028809	0.224442	0.237660	0.177017	0.115186	0.216886	0.028809	0.224442	0.237660	0.177017	
8841000	0.118577	1	0.120065	0.235291	0.037881	0.198895	0.264339	0.143529	0.120065	0.235291	0.037881	0.198895	0.264339	0.143529	0.120065	0.235291	0.037881	0.198895	0.264339	0.143529	0.120065	0.235291	0.037881	0.198895	0.264339	0.143529	
8842000	0.118577	2	0.115491	0.238049	0.041689	0.179164	0.282531	0.143076	0.115491	0.238049	0.041689	0.179164	0.282531	0.143076	0.127205	0.301744	0.010796	0.142612	0.285056	0.132587	0.127205	0.301744	0.010796	0.142612	0.285056	0.132587	
8843000	0.118577	1	0.091992	0.249296	0.036407	0.177553	0.283837	0.160916	0.091992	0.249296	0.036407	0.177553	0.283837	0.160916	0.091992	0.249296	0.036407	0.177553	0.283837	0.160916	0.091992	0.249296	0.036407	0.177553	0.283837	0.160916	
8844000	0.118577	1	0.124949	0.277145	0.024341	0.158104	0.273825	0.141636	0.124949	0.277145	0.024341	0.158104	0.273825	0.141636	0.124949	0.277145	0.024341	0.158104	0.273825	0.141636	0.124949	0.277145	0.024341	0.158104	0.273825	0.141636	
8845000	0.118577	1	0.128349	0.225824	0.041582	0.205443	0.264362	0.134441	0.128349	0.225824	0.041582	0.205443	0.264362	0.134441	0.128349	0.225824	0.041582	0.205443	0.264362	0.134441	0.128349	0.225824	0.041582	0.205443	0.264362	0.134441	
8846000	0.118577	1	0.112159	0.258677	0.029318	0.186987	0.263588	0.149271	0.112159	0.258677	0.029318	0.186987	0.263588	0.149271	0.112159	0.258677	0.029318	0.186987	0.263588	0.149271	0.112159	0.258677	0.029318	0.186987	0.263588	0.149271	
8847000	0.118577	1	0.133068	0.254460	0.036983	0.184117	0.249286	0.142087	0.133068	0.254460	0.036983	0.184117	0.249286	0.142087	0.133068	0.254460	0.036983	0.184117	0.249286	0.142087	0.133068	0.254460	0.036983	0.184117	0.249286	0.142087	
8848000	0.118577	1	0.106022	0.232016	0.025965	0.238861	0.234841	0.162295	0.106022	0.232016	0.025965	0.238861	0.234841	0.162295	0.106022	0.232016	0.025965	0.238861	0.234841	0.162295	0.106022	0.232016	0.025965	0.238861	0.234841	0.162295	
8849000	0.118577	1	0.104819	0.225017	0.034884	0.228007	0.252797	0.154475	0.104819	0.225017	0.034884	0.228007	0.252797	0.154475	0.104819	0.225017	0.034884	0.228007	0.252797	0.154475	0.104819	0.225017	0.034884	0.228007	0.252797	0.154475	
8850000	0.118577	1	0.117557	0.254754	0.032697	0.195665	0.271974	0.127352	0.117557	0.254754	0.032697	0.195665	0.271974	0.127352	0.117557	0.254754	0.032697	0.195665	0.271974	0.127352	0.117557	0.254754	0.032697	0.195665	0.271974	0.127352	
8851000	0.118577	1	0.124857	0.236599	0.025040	0.217517	0.254953	0.141034	0.124857	0.236599	0.025040	0.217517	0.254953	0.141034	0.124857	0.236599	0.025040	0.217517	0.254953	0.141034	0.124857	0.236599	0.025040	0.217517	0.254953	0.141034	
8852000	0.118577	1	0.136608	0.219446	0.038490	0.170158	0.298691	0.136606	0.136608	0.219446	0.038490	0.170158	0.298691	0.136606	0.136608	0.219446	0.038490	0.170158	0.298691	0.136606	0.136608	0.219446	0.038490	0.170158	0.298691	0.136606	
8853000	0.118577	1	0.128635	0.254228	0.029227	0.186914	0.235505	0.165492	0.128635	0.254228	0.029227	0.186914	0.235505	0.165492	0.128635	0.254228	0.029227	0.186914	0.235505	0.165492	0.128635	0.254228	0.029227	0.186914	0.235505	0.165492	
8854000	0.118577	1	0.123031	0.220798	0.039925	0.201989	0.280776	0.133481	0.123031	0.220798	0.039925	0.201989	0.280776	0.133481	0.123031	0.220798	0.039925	0.201989	0.280776	0.133481	0.123031	0.220798	0.039925	0.201989	0.280776	0.133481	
8855000	0.118577	1	0.133486	0.237389	0.025430	0.221663	0.231055	0.150977	0.133486	0.237389	0.025430	0.221663	0.231055	0.150977	0.133486	0.237389	0.025430	0.221663	0.231055	0.150977	0.133486	0.237389	0.025430	0.221663	0.231055	0.150977	
8856000	0.118577	1	0.153055	0.241433	0.034804	0.183266	0.249736	0.137706	0.153055	0.241433	0.034804	0.183266	0.249736	0.137706	0.153055	0.241433	0.034804	0.183266	0.249736	0.137706	0.153055	0.241433	0.034804	0.183266	0.249736	0.137706	
8857000	0.118577	1	0.131087	0.228732	0.034254	0.216291	0.241750	0.147886	0.131087	0.228732	0.034254	0.216291	0.241750	0.147886	0.131087	0.228732	0.034254	0.216291	0.241750	0.147886	0.131087	0.228732	0.034254	0.216291	0.241750	0.147886	
8858000	0.118577	1	0.103938	0.270930	0.035292	0.205188	0.217261	0.167390	0.103938	0.270930	0.035292	0.205188	0.217261	0.167390	0.103938	0.270930	0.035292	0.205188	0.217261	0.167390	0.103938	0.270930	0.035292	0.205188	0.217261	0.167390	
8859000	0.118577	1	0.121038	0.221621	0.032231	0.192198	0.262422	0.170491	0.121038	0.221621	0.032231	0.192198	0.262422	0.170491	0.121038	0.221621	0.032231	0.192198	0.262422	0.170491	0.121038	0.221621	0.032231	0.192198	0.262422	0.170491	
8860000	0.118577	1	0.129131	0.200653	0.034694	0.194187	0.309885	0.131450	0.129131	0.200653	0.034694	0.194187	0.309885	0.131450	0.129131	0.200653	0.034694	0.194187	0.309885	0.131450	0.129131	0.200653	0.034694	0.194187	0.309885	0.131450	
8861000	0.118577	1	0.142916	0.236220	0.026557	0.198833	0.267704	0.127770	0.142916	0.236220	0.026557	0.198833	0.267704	0.127770	0.142916	0.236220	0.026557	0.198833	0.267704	0.127770	0.142916	0.236220	0.026557	0.198833	0.267704	0.127770	
8862000	0.118577	1	0.113774	0.263410	0.033679	0.216700	0.241573	0.130864	0.113774	0.263410	0.033679	0.216700	0.241573	0.130864	0.113774	0.263410	0.033679	0.216700	0.241573	0.130864	0.113774	0.263410	0.033679	0.216700	0.241573	0.130864	
8863000	0.118577	1	0.118879	0.247497	0.032947	0.155846	0.283580	0.161250	0.118879	0.247497	0.032947	0.155846	0.283580	0.161250	0.118879	0.247497	0.032947	0.155846	0.283580	0.161250	0.118879	0.247497	0.032947	0.155846	0.283580	0.161250	
8864000	0.118577	1	0.139377	0.250919	0.025380	0.168637	0.291690	0.123997	0.139377	0.250919	0.025380	0.168637	0.291690	0.123997	0.139377	0.250919	0.025380	0.168637	0.291690	0.123997	0.139377	0.250919	0.025380	0.168637	0.291690	0.123997	
8865000	0.118577	1	0.118926	0.268674	0.036624	0.196193	0.230230	0.149353	0.118926	0.268674	0.036624	0.196193	0.230230	0.149353	0.118926	0.268674	0.036624	0.196193	0.230230	0.149353	0.118926	0.268674	0.036624	0.196193	0.230230	0.149353	
8866000	0.118577	1	0.106664	0.198608	0.041150	0.190278	0.308315	0.154984	0.106664	0.198608	0.041150	0.190278	0.308315	0.154984	0.106664	0.198608	0.041150	0.190278	0.308315	0.154984	0.106664	0.198608	0.041150	0.190278	0.308315	0.154984	
8867000	0.118577	1	0.128040	0.269393	0.025816	0.159477	0.271718	0.145557	0.128040	0.269393	0.025816	0.159477	0.271718	0.145557	0.128040	0.269393	0.025816	0.159477	0.271718	0.145557	0.128040	0.269393	0.025816	0.159477	0.271718	0.145557	
8868000	0.118577	1	0.113879	0.243757	0.032941	0.170738	0.289540	0.149145	0.113879	0.243757	0.032941	0.170738	0.289540	0.149145	0.113879	0.243757	0.032941	0.170738	0.289540	0.149145	0.113879	0.243757	0.032941	0.170738	0.289540	0.149145	
8869000	0.118577	1	0.119619	0.197571	0.032014	0.204390	0.281526	0.164879	0.119619	0.197571	0.032014	0.204390	0.281526	0.164879	0.119619	0.197571	0.032014	0.204390	0.281526	0.164879	0.119619	0.197571	0.032014	0.204390	0.281526	0.164879	
8870000	0.118577	1	0.132033	0.211939	0.029569	0.213455	0.262306	0.150697	0.132033	0.211939	0.029569	0.213455	0.262306	0.150697	0.132033	0.211939	0.029569	0.213455	0.262306	0.150697	0.132033	0.211939	0.029569	0.213455	0.262306	0.150697	
