Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
151000	0.118577	1	0.287701	0.198070	0.177815	0.336415	0.287701	0.198070	0.177815	0.336415	0.287701	0.198070	0.177815	0.336415	0.287701	0.198070	0.177815	0.336415	
152000	0.118577	2	0.287979	0.201127	0.198772	0.312123	0.287979	0.201127	0.198772	0.312123	0.287979	0.201127	0.198772	0.312123	0.300735	0.157150	0.109665	0.432451	
153000	0.118577	1	0.287979	0.201127	0.198772	0.312123	0.287979	0.201127	0.198772	0.312123	0.287979	0.201127	0.198772	0.312123	0.287979	0.201127	0.198772	0.312123	
154000	0.118577	1	0.272679	0.203009	0.215452	0.308860	0.272679	0.203009	0.215452	0.308860	0.272679	0.203009	0.215452	0.308860	0.272679	0.203009	0.215452	0.308860	
155000	0.118577	2	0.275743	0.212485	0.187165	0.324607	0.275743	0.212485	0.187165	0.324607	0.309072	0.176689	0.170919	0.343321	0.309072	0.176689	0.170919	0.343321	
156000	0.118577	1	0.283947	0.226374	0.192670	0.297009	0.283947	0.226374	0.192670	0.297009	0.283947	0.226374	0.192670	0.297009	0.283947	0.226374	0.192670	0.297009	
157000	0.118577	2	0.274690	0.203006	0.200005	0.322299	0.274690	0.203006	0.200005	0.322299	0.302934	0.161188	0.148592	0.387286	0.302934	0.161188	0.148592	0.387286	
158000	0.118577	1	0.284331	0.203612	0.197141	0.314916	0.284331	0.203612	0.197141	0.314916	0.284331	0.203612	0.197141	0.314916	0.284331	0.203612	0.197141	0.314916	
159000	0.118577	1	0.296139	0.197535	0.190541	0.315785	0.296139	0.197535	0.190541	0.315785	0.296139	0.197535	0.190541	0.315785	0.296139	0.197535	0.190541	0.315785	
160000	0.118577	1	0.340111	0.184193	0.163707	0.311990	0.340111	0.184193	0.163707	0.311990	0.340111	0.184193	0.163707	0.311990	0.340111	0.184193	0.163707	0.311990	
161000	0.118577	1	0.296857	0.206459	0.189057	0.307627	0.296857	0.206459	0.189057	0.307627	0.296857	0.206459	0.189057	0.307627	0.296857	0.206459	0.189057	0.307627	
162000	0.118577	1	0.291759	0.220751	0.181579	0.305910	0.291759	0.220751	0.181579	0.305910	0.291759	0.220751	0.181579	0.305910	0.291759	0.220751	0.181579	0.305910	
163000	0.118577	1	0.304986	0.197694	0.194291	0.303029	0.304986	0.197694	0.194291	0.303029	0.304986	0.197694	0.194291	0.303029	0.304986	0.197694	0.194291	0.303029	
164000	0.118577	2	0.245381	0.238470	0.228260	0.287889	0.245381	0.238470	0.228260	0.287889	0.299769	0.175863	0.175981	0.348387	0.299769	0.175863	0.175981	0.348387	
165000	0.118577	1	0.303364	0.214442	0.184591	0.297604	0.303364	0.214442	0.184591	0.297604	0.303364	0.214442	0.184591	0.297604	0.303364	0.214442	0.184591	0.297604	
166000	0.118577	1	0.291484	0.199327	0.183895	0.325294	0.291484	0.199327	0.183895	0.325294	0.291484	0.199327	0.183895	0.325294	0.291484	0.199327	0.183895	0.325294	
167000	0.118577	1	0.293694	0.217170	0.185461	0.303675	0.293694	0.217170	0.185461	0.303675	0.293694	0.217170	0.185461	0.303675	0.293694	0.217170	0.185461	0.303675	
168000	0.118577	1	0.289341	0.198882	0.193308	0.318468	0.289341	0.198882	0.193308	0.318468	0.289341	0.198882	0.193308	0.318468	0.289341	0.198882	0.193308	0.318468	
169000	0.118577	1	0.304142	0.210759	0.178269	0.306831	0.304142	0.210759	0.178269	0.306831	0.304142	0.210759	0.178269	0.306831	0.304142	0.210759	0.178269	0.306831	
170000	0.118577	1	0.303535	0.207257	0.199110	0.290098	0.303535	0.207257	0.199110	0.290098	0.303535	0.207257	0.199110	0.290098	0.303535	0.207257	0.199110	0.290098	
171000	0.118577	1	0.296600	0.207158	0.173245	0.322997	0.296600	0.207158	0.173245	0.322997	0.296600	0.207158	0.173245	0.322997	0.296600	0.207158	0.173245	0.322997	
172000	0.118577	1	0.296983	0.210294	0.175386	0.317337	0.296983	0.210294	0.175386	0.317337	0.296983	0.210294	0.175386	0.317337	0.296983	0.210294	0.175386	0.317337	
173000	0.118577	2	0.252643	0.234920	0.211098	0.301338	0.252643	0.234920	0.211098	0.301338	0.337774	0.146748	0.153554	0.361924	0.337774	0.146748	0.153554	0.361924	
174000	0.118577	1	0.293557	0.197377	0.182533	0.326534	0.293557	0.197377	0.182533	0.326534	0.293557	0.197377	0.182533	0.326534	0.293557	0.197377	0.182533	0.326534	
175000	0.118577	2	0.201254	0.260499	0.227525	0.310722	0.282848	0.196612	0.190876	0.329664	0.282848	0.196612	0.190876	0.329664	0.282848	0.196612	0.190876	0.329664	
176000	0.118577	1	0.277328	0.215420	0.193687	0.313565	0.277328	0.215420	0.193687	0.313565	0.277328	0.215420	0.193687	0.313565	0.277328	0.215420	0.193687	0.313565	
177000	0.118577	1	0.303621	0.211851	0.188366	0.296161	0.303621	0.211851	0.188366	0.296161	0.303621	0.211851	0.188366	0.296161	0.303621	0.211851	0.188366	0.296161	
178000	0.118577	1	0.289731	0.210173	0.186334	0.313762	0.289731	0.210173	0.186334	0.313762	0.289731	0.210173	0.186334	0.313762	0.289731	0.210173	0.186334	0.313762	
179000	0.118577	1	0.303002	0.205713	0.177793	0.313493	0.303002	0.205713	0.177793	0.313493	0.303002	0.205713	0.177793	0.313493	0.303002	0.205713	0.177793	0.313493	
180000	0.118577	1	0.294694	0.210319	0.180318	0.314670	0.294694	0.210319	0.180318	0.314670	0.294694	0.210319	0.180318	0.314670	0.294694	0.210319	0.180318	0.314670	
181000	0.118577	1	0.301184	0.198967	0.157967	0.341883	0.301184	0.198967	0.157967	0.341883	0.301184	0.198967	0.157967	0.341883	0.301184	0.198967	0.157967	0.341883	
182000	0.118577	1	0.287943	0.211393	0.187172	0.313492	0.287943	0.211393	0.187172	0.313492	0.287943	0.211393	0.187172	0.313492	0.287943	0.211393	0.187172	0.313492	
183000	0.118577	1	0.301232	0.220309	0.176680	0.301779	0.301232	0.220309	0.176680	0.301779	0.301232	0.220309	0.176680	0.301779	0.301232	0.220309	0.176680	0.301779	
184000	0.118577	1	0.279416	0.212228	0.190194	0.318163	0.279416	0.212228	0.190194	0.318163	0.279416	0.212228	0.190194	0.318163	0.279416	0.212228	0.190194	0.318163	
185000	0.118577	2	0.273149	0.204881	0.196184	0.325786	0.273149	0.204881	0.196184	0.325786	0.341707	0.166273	0.164776	0.327243	0.341707	0.166273	0.164776	0.327243	
186000	0.118577	1	0.284342	0.220912	0.177703	0.317044	0.284342	0.220912	0.177703	0.317044	0.284342	0.220912	0.177703	0.317044	0.284342	0.220912	0.177703	0.317044	
187000	0.118577	1	0.306018	0.211669	0.178563	0.303750	0.306018	0.211669	0.178563	0.303750	0.306018	0.211669	0.178563	0.303750	0.306018	0.211669	0.178563	0.303750	
188000	0.118577	1	0.287961	0.200279	0.186529	0.325231	0.287961	0.200279	0.186529	0.325231	0.287961	0.200279	0.186529	0.325231	0.287961	0.200279	0.186529	0.325231	
189000	0.118577	2	0.173056	0.283282	0.264109	0.279553	0.287961	0.200279	0.186529	0.325231	0.287961	0.200279	0.186529	0.325231	0.287961	0.200279	0.186529	0.325231	
190000	0.118577	1	0.288398	0.212018	0.196668	0.302917	0.288398	0.212018	0.196668	0.302917	0.288398	0.212018	0.196668	0.302917	0.288398	0.212018	0.196668	0.302917	
191000	0.118577	2	0.245782	0.226977	0.174246	0.352995	0.282423	0.189108	0.159174	0.369295	0.282423	0.189108	0.159174	0.369295	0.282423	0.189108	0.159174	0.369295	
192000	0.118577	1	0.316365	0.194639	0.175091	0.313905	0.316365	0.194639	0.175091	0.313905	0.316365	0.194639	0.175091	0.313905	0.316365	0.194639	0.175091	0.313905	
193000	0.118577	1	0.290062	0.200004	0.181079	0.328855	0.290062	0.200004	0.181079	0.328855	0.290062	0.200004	0.181079	0.328855	0.290062	0.200004	0.181079	0.328855	
194000	0.118577	1	0.272756	0.195002	0.193675	0.338568	0.272756	0.195002	0.193675	0.338568	0.272756	0.195002	0.193675	0.338568	0.272756	0.195002	0.193675	0.338568	
195000	0.118577	1	0.290323	0.204153	0.191129	0.314395	0.290323	0.204153	0.191129	0.314395	0.290323	0.204153	0.191129	0.314395	0.290323	0.204153	0.191129	0.314395	
196000	0.118577	1	0.305476	0.194161	0.168225	0.332138	0.305476	0.194161	0.168225	0.332138	0.305476	0.194161	0.168225	0.332138	0.305476	0.194161	0.168225	0.332138	
197000	0.118577	1	0.288956	0.202308	0.178041	0.330696	0.288956	0.202308	0.178041	0.330696	0.288956	0.202308	0.178041	0.330696	0.288956	0.202308	0.178041	0.330696	
198000	0.118577	1	0.294866	0.207155	0.196847	0.301132	0.294866	0.207155	0.196847	0.301132	0.294866	0.207155	0.196847	0.301132	0.294866	0.207155	0.196847	0.301132	
199000	0.118577	1	0.293686	0.200105	0.185326	0.320883	0.293686	0.200105	0.185326	0.320883	0.293686	0.200105	0.185326	0.320883	0.293686	0.200105	0.185326	0.320883	
200000	0.118577	1	0.302476	0.199282	0.178654	0.319588	0.302476	0.199282	0.178654	0.319588	0.302476	0.199282	0.178654	0.319588	0.302476	0.199282	0.178654	0.319588	
201000	0.118577	2	0.255070	0.262530	0.224591	0.257809	0.313616	0.162961	0.152903	0.370520	0.313616	0.162961	0.152903	0.370520	0.313616	0.162961	0.152903	0.370520	
202000	0.118577	2	0.321412	0.226794	0.204603	0.247191	0.288595	0.167166	0.148760	0.395479	0.288595	0.167166	0.148760	0.395479	0.288595	0.167166	0.148760	0.395479	
203000	0.118577	1	0.282222	0.217865	0.192997	0.306917	0.282222	0.217865	0.192997	0.306917	0.282222	0.217865	0.192997	0.306917	0.282222	0.217865	0.192997	0.306917	
204000	0.118577	1	0.298816	0.207726	0.192822	0.300636	0.298816	0.207726	0.192822	0.300636	0.298816	0.207726	0.192822	0.300636	0.298816	0.207726	0.192822	0.300636	
205000	0.118577	1	0.276333	0.209346	0.202191	0.312130	0.276333	0.209346	0.202191	0.312130	0.276333	0.209346	0.202191	0.312130	0.276333	0.209346	0.202191	0.312130	
206000	0.118577	1	0.286945	0.216224	0.201865	0.294966	0.286945	0.216224	0.201865	0.294966	0.286945	0.216224	0.201865	0.294966	0.286945	0.216224	0.201865	0.294966	
207000	0.118577	1	0.286010	0.199259	0.199433	0.315299	0.286010	0.199259	0.199433	0.315299	0.286010	0.199259	0.199433	0.315299	0.286010	0.199259	0.199433	0.315299	
208000	0.118577	1	0.289730	0.203599	0.168516	0.338155	0.289730	0.203599	0.168516	0.338155	0.289730	0.203599	0.168516	0.338155	0.289730	0.203599	0.168516	0.338155	
209000	0.118577	1	0.303022	0.208141	0.195238	0.293599	0.303022	0.208141	0.195238	0.293599	0.303022	0.208141	0.195238	0.293599	0.303022	0.208141	0.195238	0.293599	
210000	0.118577	1	0.264670	0.207557	0.202676	0.325096	0.264670	0.207557	0.202676	0.325096	0.264670	0.207557	0.202676	0.325096	0.264670	0.207557	0.202676	0.325096	
211000	0.118577	1	0.276386	0.219310	0.196112	0.308192	0.276386	0.219310	0.196112	0.308192	0.276386	0.219310	0.196112	0.308192	0.276386	0.219310	0.196112	0.308192	
212000	0.118577	1	0.283560	0.201654	0.201716	0.313070	0.283560	0.201654	0.201716	0.313070	0.283560	0.201654	0.201716	0.313070	0.283560	0.201654	0.201716	0.313070	
213000	0.118577	2	0.286494	0.214951	0.197831	0.300725	0.286494	0.214951	0.197831	0.300725	0.296128	0.215712	0.157118	0.331042	0.296128	0.215712	0.157118	0.331042	
214000	0.118577	1	0.313882	0.193975	0.181130	0.311013	0.313882	0.193975	0.181130	0.311013	0.313882	0.193975	0.181130	0.311013	0.313882	0.193975	0.181130	0.311013	
215000	0.118577	1	0.297095	0.194911	0.183462	0.324532	0.297095	0.194911	0.183462	0.324532	0.297095	0.194911	0.183462	0.324532	0.297095	0.194911	0.183462	0.324532	
216000	0.118577	1	0.294521	0.205255	0.192180	0.308044	0.294521	0.205255	0.192180	0.308044	0.294521	0.205255	0.192180	0.308044	0.294521	0.205255	0.192180	0.308044	
217000	0.118577	2	0.269198	0.240411	0.197168	0.293223	0.269198	0.240411	0.197168	0.293223	0.308560	0.182261	0.147121	0.362057	0.308560	0.182261	0.147121	0.362057	
218000	0.118577	1	0.317479	0.207428	0.174587	0.300505	0.317479	0.207428	0.174587	0.300505	0.317479	0.207428	0.174587	0.300505	0.317479	0.207428	0.174587	0.300505	
219000	0.118577	1	0.298063	0.197634	0.192620	0.311683	0.298063	0.197634	0.192620	0.311683	0.298063	0.197634	0.192620	0.311683	0.298063	0.197634	0.192620	0.311683	
220000	0.118577	1	0.289928	0.216986	0.185866	0.307220	0.289928	0.216986	0.185866	0.307220	0.289928	0.216986	0.185866	0.307220	0.289928	0.216986	0.185866	0.307220	
221000	0.118577	1	0.294350	0.206082	0.193159	0.306409	0.294350	0.206082	0.193159	0.306409	0.294350	0.206082	0.193159	0.306409	0.294350	0.206082	0.193159	0.306409	
222000	0.118577	1	0.291372	0.222143	0.191584	0.294900	0.291372	0.222143	0.191584	0.294900	0.291372	0.222143	0.191584	0.294900	0.291372	0.222143	0.191584	0.294900	
223000	0.118577	1	0.316791	0.202994	0.171034	0.309181	0.316791	0.202994	0.171034	0.309181	0.316791	0.202994	0.171034	0.309181	0.316791	0.202994	0.171034	0.309181	
224000	0.118577	1	0.283429	0.207902	0.200042	0.308628	0.283429	0.207902	0.200042	0.308628	0.283429	0.207902	0.200042	0.308628	0.283429	0.207902	0.200042	0.308628	
225000	0.118577	1	0.283551	0.207512	0.199622	0.309316	0.283551	0.207512	0.199622	0.309316	0.283551	0.207512	0.199622	0.309316	0.283551	0.207512	0.199622	0.309316	
226000	0.118577	2	0.247270	0.161180	0.338773	0.252776	0.341052	0.192564	0.158220	0.308165	0.341052	0.192564	0.158220	0.308165	0.341052	0.192564	0.158220	0.308165	
227000	0.118577	1	0.328252	0.189915	0.144483	0.337349	0.328252	0.189915	0.144483	0.337349	0.328252	0.189915	0.144483	0.337349	0.328252	0.189915	0.144483	0.337349	
228000	0.118577	1	0.294965	0.210081	0.178125	0.316829	0.294965	0.210081	0.178125	0.316829	0.294965	0.210081	0.178125	0.316829	0.294965	0.210081	0.178125	0.316829	
229000	0.118577	1	0.243544	0.180175	0.203773	0.372508	0.243544	0.180175	0.203773	0.372508	0.243544	0.180175	0.203773	0.372508	0.243544	0.180175	0.203773	0.372508	
230000	0.118577	1	0.288019	0.197301	0.198868	0.315812	0.288019	0.197301	0.198868	0.315812	0.288019	0.197301	0.198868	0.315812	0.288019	0.197301	0.198868	0.315812	
231000	0.118577	2	0.334702	0.186715	0.173255	0.305328	0.334702	0.186715	0.173255	0.305328	0.334702	0.186715	0.173255	0.305328	0.308122	0.121521	0.179729	0.390628	
232000	0.118577	1	0.299591	0.211522	0.193302	0.295585	0.299591	0.211522	0.193302	0.295585	0.299591	0.211522	0.193302	0.295585	0.299591	0.211522	0.193302	0.295585	
233000	0.118577	1	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	
234000	0.118577	1	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	0.296131	0.200494	0.193215	0.310160	
235000	0.118577	2	0.220547	0.205462	0.296430	0.277561	0.280891	0.207060	0.192721	0.319328	0.280891	0.207060	0.192721	0.319328	0.280891	0.207060	0.192721	0.319328	
236000	0.118577	1	0.292523	0.218880	0.173052	0.315545	0.292523	0.218880	0.173052	0.315545	0.292523	0.218880	0.173052	0.315545	0.292523	0.218880	0.173052	0.315545	
237000	0.118577	1	0.296852	0.200657	0.198448	0.304044	0.296852	0.200657	0.198448	0.304044	0.296852	0.200657	0.198448	0.304044	0.296852	0.200657	0.198448	0.304044	
238000	0.118577	1	0.306940	0.175572	0.158134	0.359354	0.306940	0.175572	0.158134	0.359354	0.306940	0.175572	0.158134	0.359354	0.306940	0.175572	0.158134	0.359354	
239000	0.118577	1	0.289674	0.201566	0.172329	0.336431	0.289674	0.201566	0.172329	0.336431	0.289674	0.201566	0.172329	0.336431	0.289674	0.201566	0.172329	0.336431	
240000	0.118577	1	0.302158	0.187987	0.194193	0.315662	0.302158	0.187987	0.194193	0.315662	0.302158	0.187987	0.194193	0.315662	0.302158	0.187987	0.194193	0.315662	
241000	0.118577	1	0.311487	0.205904	0.176019	0.306589	0.311487	0.205904	0.176019	0.306589	0.311487	0.205904	0.176019	0.306589	0.311487	0.205904	0.176019	0.306589	
242000	0.118577	1	0.281196	0.202196	0.202129	0.314479	0.281196	0.202196	0.202129	0.314479	0.281196	0.202196	0.202129	0.314479	0.281196	0.202196	0.202129	0.314479	
243000	0.118577	1	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	
244000	0.118577	1	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	0.308885	0.200690	0.189965	0.300461	
245000	0.118577	1	0.286172	0.203682	0.193263	0.316883	0.286172	0.203682	0.193263	0.316883	0.286172	0.203682	0.193263	0.316883	0.286172	0.203682	0.193263	0.316883	
246000	0.118577	1	0.297583	0.207601	0.184720	0.310096	0.297583	0.207601	0.184720	0.310096	0.297583	0.207601	0.184720	0.310096	0.297583	0.207601	0.184720	0.310096	
247000	0.118577	1	0.279464	0.214941	0.177669	0.327925	0.279464	0.214941	0.177669	0.327925	0.279464	0.214941	0.177669	0.327925	0.279464	0.214941	0.177669	0.327925	
248000	0.118577	1	0.262990	0.211149	0.158785	0.367076	0.262990	0.211149	0.158785	0.367076	0.262990	0.211149	0.158785	0.367076	0.262990	0.211149	0.158785	0.367076	
249000	0.118577	2	0.320965	0.272646	0.159574	0.246815	0.291380	0.192352	0.178786	0.337483	0.291380	0.192352	0.178786	0.337483	0.291380	0.192352	0.178786	0.337483	
250000	0.118577	1	0.318704	0.204634	0.175605	0.301056	0.318704	0.204634	0.175605	0.301056	0.318704	0.204634	0.175605	0.301056	0.318704	0.204634	0.175605	0.301056	
251000	0.118577	1	0.306853	0.190799	0.200535	0.301813	0.306853	0.190799	0.200535	0.301813	0.306853	0.190799	0.200535	0.301813	0.306853	0.190799	0.200535	0.301813	
252000	0.118577	1	0.258661	0.234136	0.195916	0.311286	0.258661	0.234136	0.195916	0.311286	0.258661	0.234136	0.195916	0.311286	0.258661	0.234136	0.195916	0.311286	
253000	0.118577	1	0.298028	0.208901	0.192689	0.300382	0.298028	0.208901	0.192689	0.300382	0.298028	0.208901	0.192689	0.300382	0.298028	0.208901	0.192689	0.300382	
254000	0.118577	1	0.308156	0.207389	0.142676	0.341780	0.308156	0.207389	0.142676	0.341780	0.308156	0.207389	0.142676	0.341780	0.308156	0.207389	0.142676	0.341780	
255000	0.118577	2	0.257353	0.241833	0.231722	0.269092	0.257353	0.241833	0.231722	0.269092	0.351488	0.178547	0.127190	0.342775	0.351488	0.178547	0.127190	0.342775	
256000	0.118577	1	0.313135	0.206181	0.189911	0.290773	0.313135	0.206181	0.189911	0.290773	0.313135	0.206181	0.189911	0.290773	0.313135	0.206181	0.189911	0.290773	
257000	0.118577	1	0.281668	0.220967	0.185093	0.312271	0.281668	0.220967	0.185093	0.312271	0.281668	0.220967	0.185093	0.312271	0.281668	0.220967	0.185093	0.312271	
258000	0.118577	1	0.300895	0.210288	0.184000	0.304817	0.300895	0.210288	0.184000	0.304817	0.300895	0.210288	0.184000	0.304817	0.300895	0.210288	0.184000	0.304817	
259000	0.118577	1	0.274636	0.175265	0.162104	0.387995	0.274636	0.175265	0.162104	0.387995	0.274636	0.175265	0.162104	0.387995	0.274636	0.175265	0.162104	0.387995	
260000	0.118577	1	0.304895	0.220094	0.164898	0.310113	0.304895	0.220094	0.164898	0.310113	0.304895	0.220094	0.164898	0.310113	0.304895	0.220094	0.164898	0.310113	
261000	0.118577	1	0.284847	0.221529	0.181010	0.312614	0.284847	0.221529	0.181010	0.312614	0.284847	0.221529	0.181010	0.312614	0.284847	0.221529	0.181010	0.312614	
262000	0.118577	1	0.284027	0.206231	0.196370	0.313373	0.284027	0.206231	0.196370	0.313373	0.284027	0.206231	0.196370	0.313373	0.284027	0.206231	0.196370	0.313373	
263000	0.118577	1	0.318865	0.176785	0.169969	0.334380	0.318865	0.176785	0.169969	0.334380	0.318865	0.176785	0.169969	0.334380	0.318865	0.176785	0.169969	0.334380	
264000	0.118577	1	0.302701	0.201918	0.182734	0.312647	0.302701	0.201918	0.182734	0.312647	0.302701	0.201918	0.182734	0.312647	0.302701	0.201918	0.182734	0.312647	
265000	0.118577	1	0.300735	0.205459	0.196068	0.297739	0.300735	0.205459	0.196068	0.297739	0.300735	0.205459	0.196068	0.297739	0.300735	0.205459	0.196068	0.297739	
266000	0.118577	1	0.305691	0.189588	0.206799	0.297922	0.305691	0.189588	0.206799	0.297922	0.305691	0.189588	0.206799	0.297922	0.305691	0.189588	0.206799	0.297922	
267000	0.118577	1	0.303843	0.197205	0.185039	0.313913	0.303843	0.197205	0.185039	0.313913	0.303843	0.197205	0.185039	0.313913	0.303843	0.197205	0.185039	0.313913	
268000	0.118577	1	0.316255	0.208711	0.174951	0.300083	0.316255	0.208711	0.174951	0.300083	0.316255	0.208711	0.174951	0.300083	0.316255	0.208711	0.174951	0.300083	
269000	0.118577	1	0.288681	0.217929	0.176586	0.316804	0.288681	0.217929	0.176586	0.316804	0.288681	0.217929	0.176586	0.316804	0.288681	0.217929	0.176586	0.316804	
270000	0.118577	1	0.303909	0.202146	0.176619	0.317327	0.303909	0.202146	0.176619	0.317327	0.303909	0.202146	0.176619	0.317327	0.303909	0.202146	0.176619	0.317327	
271000	0.118577	1	0.278739	0.207101	0.207225	0.306935	0.278739	0.207101	0.207225	0.306935	0.278739	0.207101	0.207225	0.306935	0.278739	0.207101	0.207225	0.306935	
272000	0.118577	2	0.324280	0.259043	0.229551	0.187126	0.305329	0.202546	0.189216	0.302908	0.305329	0.202546	0.189216	0.302908	0.305329	0.202546	0.189216	0.302908	
273000	0.118577	1	0.288887	0.202056	0.187456	0.321601	0.288887	0.202056	0.187456	0.321601	0.288887	0.202056	0.187456	0.321601	0.288887	0.202056	0.187456	0.321601	
274000	0.118577	1	0.302942	0.201695	0.193837	0.301526	0.302942	0.201695	0.193837	0.301526	0.302942	0.201695	0.193837	0.301526	0.302942	0.201695	0.193837	0.301526	
275000	0.118577	1	0.289751	0.199635	0.183404	0.327210	0.289751	0.199635	0.183404	0.327210	0.289751	0.199635	0.183404	0.327210	0.289751	0.199635	0.183404	0.327210	
276000	0.118577	1	0.289118	0.216752	0.187141	0.306989	0.289118	0.216752	0.187141	0.306989	0.289118	0.216752	0.187141	0.306989	0.289118	0.216752	0.187141	0.306989	
