Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
7217000	0.118577	1	0.329766	0.329766	0.329766	0.329766	
7218000	0.118577	1	0.323362	0.323362	0.323362	0.323362	
7219000	0.118577	1	0.335360	0.335360	0.335360	0.335360	
7220000	0.118577	1	0.330544	0.330544	0.330544	0.330544	
7221000	0.118577	1	0.368830	0.368830	0.368830	0.368830	
7222000	0.118577	1	0.349540	0.349540	0.349540	0.349540	
7223000	0.118577	1	0.324734	0.324734	0.324734	0.324734	
7224000	0.118577	1	0.336195	0.336195	0.336195	0.336195	
7225000	0.118577	1	0.378020	0.378020	0.378020	0.378020	
7226000	0.118577	2	0.370229	0.303271	0.303271	0.370229	
7227000	0.118577	1	0.344436	0.344436	0.344436	0.344436	
7228000	0.118577	1	0.369089	0.369089	0.369089	0.369089	
7229000	0.118577	1	0.343592	0.343592	0.343592	0.343592	
7230000	0.118577	1	0.380118	0.380118	0.380118	0.380118	
7231000	0.118577	1	0.393448	0.393448	0.393448	0.393448	
7232000	0.118577	1	0.337368	0.337368	0.337368	0.337368	
7233000	0.118577	1	0.322930	0.322930	0.322930	0.322930	
7234000	0.118577	1	0.378198	0.378198	0.378198	0.378198	
7235000	0.118577	1	0.390729	0.390729	0.390729	0.390729	
7236000	0.118577	1	0.332650	0.332650	0.332650	0.332650	
7237000	0.118577	1	0.336517	0.336517	0.336517	0.336517	
7238000	0.118577	1	0.392194	0.392194	0.392194	0.392194	
7239000	0.118577	1	0.364134	0.364134	0.364134	0.364134	
7240000	0.118577	1	0.395188	0.395188	0.395188	0.395188	
7241000	0.118577	1	0.362297	0.362297	0.362297	0.362297	
7242000	0.118577	1	0.340534	0.340534	0.340534	0.340534	
7243000	0.118577	1	0.363169	0.363169	0.363169	0.363169	
7244000	0.118577	2	0.375378	0.375378	0.268269	0.375378	
7245000	0.118577	1	0.332279	0.332279	0.332279	0.332279	
7246000	0.118577	1	0.366721	0.366721	0.366721	0.366721	
7247000	0.118577	1	0.317398	0.317398	0.317398	0.317398	
7248000	0.118577	1	0.333982	0.333982	0.333982	0.333982	
7249000	0.118577	1	0.374923	0.374923	0.374923	0.374923	
7250000	0.118577	1	0.340662	0.340662	0.340662	0.340662	
7251000	0.118577	2	0.268969	0.355449	0.268969	0.355449	
7252000	0.118577	1	0.398371	0.398371	0.398371	0.398371	
7253000	0.118577	1	0.307355	0.307355	0.307355	0.307355	
7254000	0.118577	2	0.389036	0.292701	0.292701	0.389036	
7255000	0.118577	1	0.378141	0.378141	0.378141	0.378141	
7256000	0.118577	1	0.352635	0.352635	0.352635	0.352635	
7257000	0.118577	1	0.365557	0.365557	0.365557	0.365557	
7258000	0.118577	1	0.303373	0.303373	0.303373	0.303373	
7259000	0.118577	1	0.304417	0.304417	0.304417	0.304417	
7260000	0.118577	1	0.341399	0.341399	0.341399	0.341399	
7261000	0.118577	1	0.372882	0.372882	0.372882	0.372882	
7262000	0.118577	2	0.309029	0.309029	0.309029	0.604351	
7263000	0.118577	1	0.376975	0.376975	0.376975	0.376975	
7264000	0.118577	1	0.313006	0.313006	0.313006	0.313006	
7265000	0.118577	1	0.368981	0.368981	0.368981	0.368981	
7266000	0.118577	1	0.358906	0.358906	0.358906	0.358906	
7267000	0.118577	1	0.325428	0.325428	0.325428	0.325428	
7268000	0.118577	1	0.395636	0.395636	0.395636	0.395636	
7269000	0.118577	1	0.325221	0.325221	0.325221	0.325221	
7270000	0.118577	1	0.374970	0.374970	0.374970	0.374970	
7271000	0.118577	1	0.379565	0.379565	0.379565	0.379565	
7272000	0.118577	2	0.302643	0.302643	0.302643	0.900709	
7273000	0.118577	1	0.342069	0.342069	0.342069	0.342069	
7274000	0.118577	1	0.362351	0.362351	0.362351	0.362351	
7275000	0.118577	1	0.314635	0.314635	0.314635	0.314635	
7276000	0.118577	1	0.372797	0.372797	0.372797	0.372797	
7277000	0.118577	1	0.349544	0.349544	0.349544	0.349544	
7278000	0.118577	1	0.346491	0.346491	0.346491	0.346491	
7279000	0.118577	2	0.295460	0.295460	0.380263	0.380263	
7280000	0.118577	1	0.373398	0.373398	0.373398	0.373398	
7281000	0.118577	1	0.421658	0.421658	0.421658	0.421658	
7282000	0.118577	1	0.364379	0.364379	0.364379	0.364379	
7283000	0.118577	1	0.356939	0.356939	0.356939	0.356939	
7284000	0.118577	1	0.357205	0.357205	0.357205	0.357205	
7285000	0.118577	1	0.393961	0.393961	0.393961	0.393961	
7286000	0.118577	1	0.348120	0.348120	0.348120	0.348120	
7287000	0.118577	1	0.353677	0.353677	0.353677	0.353677	
7288000	0.118577	1	0.328689	0.328689	0.328689	0.328689	
7289000	0.118577	1	0.283912	0.283912	0.283912	0.283912	
7290000	0.118577	1	0.355142	0.355142	0.355142	0.355142	
7291000	0.118577	1	0.350699	0.350699	0.350699	0.350699	
7292000	0.118577	1	0.375396	0.375396	0.375396	0.375396	
7293000	0.118577	1	0.321089	0.321089	0.321089	0.321089	
7294000	0.118577	2	0.383128	0.319416	0.383128	0.383128	
7295000	0.118577	2	0.311105	0.434356	0.434356	0.434356	
7296000	0.118577	1	0.363351	0.363351	0.363351	0.363351	
7297000	0.118577	2	0.300264	0.300264	0.300264	0.551339	
7298000	0.118577	2	0.380724	0.380724	0.380724	0.469089	
7299000	0.118577	1	0.353531	0.353531	0.353531	0.353531	
7300000	0.118577	1	0.362070	0.362070	0.362070	0.362070	
7301000	0.118577	1	0.382272	0.382272	0.382272	0.382272	
7302000	0.118577	1	0.381124	0.381124	0.381124	0.381124	
7303000	0.118577	1	0.363042	0.363042	0.363042	0.363042	
7304000	0.118577	1	0.366779	0.366779	0.366779	0.366779	
7305000	0.118577	2	0.336959	0.336959	0.405288	0.405288	
7306000	0.118577	3	0.280684	0.280684	0.290850	0.500177	
7307000	0.118577	2	0.308641	0.308641	0.308641	0.649813	
7308000	0.118577	1	0.377173	0.377173	0.377173	0.377173	
7309000	0.118577	1	0.387562	0.387562	0.387562	0.387562	
7310000	0.118577	1	0.335978	0.335978	0.335978	0.335978	
7311000	0.118577	1	0.356773	0.356773	0.356773	0.356773	
7312000	0.118577	1	0.397227	0.397227	0.397227	0.397227	
7313000	0.118577	1	0.416858	0.416858	0.416858	0.416858	
7314000	0.118577	1	0.310273	0.310273	0.310273	0.310273	
7315000	0.118577	2	0.358522	0.358522	0.358522	0.545309	
7316000	0.118577	1	0.404388	0.404388	0.404388	0.404388	
7317000	0.118577	1	0.363085	0.363085	0.363085	0.363085	
7318000	0.118577	1	0.380185	0.380185	0.380185	0.380185	
7319000	0.118577	2	0.339435	0.339435	0.339435	0.531641	
7320000	0.118577	1	0.365094	0.365094	0.365094	0.365094	
7321000	0.118577	1	0.327092	0.327092	0.327092	0.327092	
7322000	0.118577	1	0.359138	0.359138	0.359138	0.359138	
7323000	0.118577	1	0.344217	0.344217	0.344217	0.344217	
7324000	0.118577	1	0.350925	0.350925	0.350925	0.350925	
7325000	0.118577	1	0.348561	0.348561	0.348561	0.348561	
7326000	0.118577	1	0.354176	0.354176	0.354176	0.354176	
7327000	0.118577	1	0.308421	0.308421	0.308421	0.308421	
7328000	0.118577	1	0.357265	0.357265	0.357265	0.357265	
7329000	0.118577	1	0.369414	0.369414	0.369414	0.369414	
7330000	0.118577	1	0.323836	0.323836	0.323836	0.323836	
7331000	0.118577	1	0.387029	0.387029	0.387029	0.387029	
7332000	0.118577	1	0.370448	0.370448	0.370448	0.370448	
7333000	0.118577	1	0.355155	0.355155	0.355155	0.355155	
7334000	0.118577	1	0.347167	0.347167	0.347167	0.347167	
7335000	0.118577	1	0.334336	0.334336	0.334336	0.334336	
7336000	0.118577	1	0.387927	0.387927	0.387927	0.387927	
7337000	0.118577	1	0.381734	0.381734	0.381734	0.381734	
7338000	0.118577	1	0.308242	0.308242	0.308242	0.308242	
7339000	0.118577	1	0.326578	0.326578	0.326578	0.326578	
7340000	0.118577	1	0.380454	0.380454	0.380454	0.380454	
7341000	0.118577	1	0.361264	0.361264	0.361264	0.361264	
7342000	0.118577	1	0.374684	0.374684	0.374684	0.374684	
7343000	0.118577	1	0.324261	0.324261	0.324261	0.324261	
7344000	0.118577	1	0.402480	0.402480	0.402480	0.402480	
7345000	0.118577	2	0.345148	0.345148	0.345148	0.603552	
7346000	0.118577	1	0.372356	0.372356	0.372356	0.372356	
7347000	0.118577	1	0.397191	0.397191	0.397191	0.397191	
7348000	0.118577	1	0.370938	0.370938	0.370938	0.370938	
7349000	0.118577	1	0.395161	0.395161	0.395161	0.395161	
7350000	0.118577	2	0.335904	0.335904	0.335904	0.663848	
7351000	0.118577	2	0.294947	0.294947	0.294947	0.356380	
7352000	0.118577	1	0.376258	0.376258	0.376258	0.376258	
7353000	0.118577	1	0.369461	0.369461	0.369461	0.369461	
7354000	0.118577	2	0.324312	0.324312	0.324312	0.438316	
7355000	0.118577	2	0.269185	0.269185	0.269185	0.573612	
7356000	0.118577	2	0.409240	0.409240	0.351565	0.409240	
7357000	0.118577	2	0.359389	0.359389	0.428713	0.428713	
7358000	0.118577	1	0.307053	0.307053	0.307053	0.307053	
7359000	0.118577	1	0.374068	0.374068	0.374068	0.374068	
7360000	0.118577	2	0.350450	0.350450	0.350450	0.617773	
7361000	0.118577	1	0.338193	0.338193	0.338193	0.338193	
7362000	0.118577	1	0.346426	0.346426	0.346426	0.346426	
7363000	0.118577	1	0.363744	0.363744	0.363744	0.363744	
7364000	0.118577	1	0.347851	0.347851	0.347851	0.347851	
7365000	0.118577	1	0.351415	0.351415	0.351415	0.351415	
7366000	0.118577	2	0.270663	0.270663	0.270663	0.518072	
7367000	0.118577	1	0.345583	0.345583	0.345583	0.345583	
7368000	0.118577	1	0.391839	0.391839	0.391839	0.391839	
7369000	0.118577	1	0.390140	0.390140	0.390140	0.390140	
7370000	0.118577	1	0.332637	0.332637	0.332637	0.332637	
7371000	0.118577	1	0.370018	0.370018	0.370018	0.370018	
7372000	0.118577	1	0.390637	0.390637	0.390637	0.390637	
7373000	0.118577	1	0.360582	0.360582	0.360582	0.360582	
7374000	0.118577	1	0.350677	0.350677	0.350677	0.350677	
7375000	0.118577	2	0.360447	0.272581	0.360447	0.360447	
7376000	0.118577	2	0.356463	0.450410	0.356463	0.450410	
7377000	0.118577	2	0.375539	0.349141	0.349141	0.375539	
7378000	0.118577	1	0.358796	0.358796	0.358796	0.358796	
7379000	0.118577	3	0.381204	0.344701	0.344701	0.738564	
7380000	0.118577	1	0.325691	0.325691	0.325691	0.325691	
7381000	0.118577	2	0.332119	0.332119	0.413667	0.413667	
7382000	0.118577	1	0.366494	0.366494	0.366494	0.366494	
7383000	0.118577	2	0.341119	0.341119	0.341119	0.539449	
7384000	0.118577	1	0.341688	0.341688	0.341688	0.341688	
7385000	0.118577	1	0.389065	0.389065	0.389065	0.389065	
7386000	0.118577	1	0.343799	0.343799	0.343799	0.343799	
7387000	0.118577	2	0.338424	0.338424	0.338424	0.807757	
7388000	0.118577	2	0.342122	0.342122	0.342122	0.427247	
7389000	0.118577	1	0.342865	0.342865	0.342865	0.342865	
7390000	0.118577	1	0.400943	0.400943	0.400943	0.400943	
7391000	0.118577	2	0.329830	0.329830	0.364017	0.364017	
7392000	0.118577	1	0.383220	0.383220	0.383220	0.383220	
7393000	0.118577	2	0.302627	0.302627	0.302627	0.541412	
7394000	0.118577	1	0.405696	0.405696	0.405696	0.405696	
7395000	0.118577	2	0.369591	0.369591	0.262707	0.369591	
7396000	0.118577	1	0.375018	0.375018	0.375018	0.375018	
7397000	0.118577	1	0.331414	0.331414	0.331414	0.331414	
7398000	0.118577	1	0.356177	0.356177	0.356177	0.356177	
7399000	0.118577	1	0.347130	0.347130	0.347130	0.347130	
7400000	0.118577	1	0.350312	0.350312	0.350312	0.350312	
7401000	0.118577	1	0.344570	0.344570	0.344570	0.344570	
7402000	0.118577	1	0.415814	0.415814	0.415814	0.415814	
7403000	0.118577	1	0.354035	0.354035	0.354035	0.354035	
7404000	0.118577	1	0.384153	0.384153	0.384153	0.384153	
7405000	0.118577	1	0.356625	0.356625	0.356625	0.356625	
7406000	0.118577	1	0.340113	0.340113	0.340113	0.340113	
7407000	0.118577	2	0.365836	0.365836	0.346505	0.346505	
7408000	0.118577	2	0.376572	0.376572	0.376572	0.550433	
7409000	0.118577	2	0.372254	0.307087	0.307087	0.307087	
7410000	0.118577	1	0.363094	0.363094	0.363094	0.363094	
7411000	0.118577	1	0.352194	0.352194	0.352194	0.352194	
7412000	0.118577	2	0.307230	0.307230	0.307230	0.490904	
7413000	0.118577	2	0.388223	0.388223	0.388223	0.449747	
7414000	0.118577	1	0.349545	0.349545	0.349545	0.349545	
7415000	0.118577	1	0.369283	0.369283	0.369283	0.369283	
7416000	0.118577	2	0.315313	0.315313	0.315313	0.691337	
7417000	0.118577	1	0.308776	0.308776	0.308776	0.308776	
7418000	0.118577	1	0.361899	0.361899	0.361899	0.361899	
7419000	0.118577	1	0.318299	0.318299	0.318299	0.318299	
7420000	0.118577	1	0.341476	0.341476	0.341476	0.341476	
7421000	0.118577	1	0.384113	0.384113	0.384113	0.384113	
7422000	0.118577	1	0.356526	0.356526	0.356526	0.356526	
7423000	0.118577	1	0.374216	0.374216	0.374216	0.374216	
7424000	0.118577	1	0.337919	0.337919	0.337919	0.337919	
7425000	0.118577	1	0.431629	0.431629	0.431629	0.431629	
7426000	0.118577	1	0.383624	0.383624	0.383624	0.383624	
7427000	0.118577	1	0.322484	0.322484	0.322484	0.322484	
7428000	0.118577	1	0.345572	0.345572	0.345572	0.345572	
7429000	0.118577	1	0.333734	0.333734	0.333734	0.333734	
7430000	0.118577	1	0.369671	0.369671	0.369671	0.369671	
7431000	0.118577	1	0.382009	0.382009	0.382009	0.382009	
7432000	0.118577	1	0.371898	0.371898	0.371898	0.371898	
7433000	0.118577	1	0.342236	0.342236	0.342236	0.342236	
7434000	0.118577	1	0.362925	0.362925	0.362925	0.362925	
7435000	0.118577	1	0.401330	0.401330	0.401330	0.401330	
7436000	0.118577	1	0.367354	0.367354	0.367354	0.367354	
7437000	0.118577	1	0.368763	0.368763	0.368763	0.368763	
7438000	0.118577	1	0.395715	0.395715	0.395715	0.395715	
7439000	0.118577	2	0.317905	0.317905	0.317905	0.441658	
7440000	0.118577	1	0.329607	0.329607	0.329607	0.329607	
7441000	0.118577	1	0.339165	0.339165	0.339165	0.339165	
7442000	0.118577	1	0.330776	0.330776	0.330776	0.330776	
7443000	0.118577	2	0.330737	0.330737	0.330737	0.475548	
7444000	0.118577	1	0.347795	0.347795	0.347795	0.347795	
7445000	0.118577	2	0.332971	0.332971	0.332971	0.560088	
7446000	0.118577	1	0.385562	0.385562	0.385562	0.385562	
7447000	0.118577	1	0.362495	0.362495	0.362495	0.362495	
7448000	0.118577	1	0.355138	0.355138	0.355138	0.355138	
7449000	0.118577	1	0.339135	0.339135	0.339135	0.339135	
7450000	0.118577	1	0.388027	0.388027	0.388027	0.388027	
7451000	0.118577	1	0.392753	0.392753	0.392753	0.392753	
7452000	0.118577	1	0.327256	0.327256	0.327256	0.327256	
7453000	0.118577	1	0.369436	0.369436	0.369436	0.369436	
7454000	0.118577	1	0.339361	0.339361	0.339361	0.339361	
7455000	0.118577	1	0.361813	0.361813	0.361813	0.361813	
7456000	0.118577	1	0.404625	0.404625	0.404625	0.404625	
7457000	0.118577	1	0.325613	0.325613	0.325613	0.325613	
7458000	0.118577	1	0.403095	0.403095	0.403095	0.403095	
7459000	0.118577	2	0.392839	0.392839	0.392839	0.531390	
7460000	0.118577	1	0.334086	0.334086	0.334086	0.334086	
7461000	0.118577	1	0.354681	0.354681	0.354681	0.354681	
7462000	0.118577	1	0.364274	0.364274	0.364274	0.364274	
7463000	0.118577	2	0.337464	0.337464	0.337464	0.710792	
7464000	0.118577	1	0.380855	0.380855	0.380855	0.380855	
7465000	0.118577	1	0.407181	0.407181	0.407181	0.407181	
7466000	0.118577	1	0.358517	0.358517	0.358517	0.358517	
7467000	0.118577	2	0.335686	0.288428	0.288428	0.335686	
7468000	0.118577	2	0.341759	0.341759	0.341759	0.409763	
7469000	0.118577	1	0.364350	0.364350	0.364350	0.364350	
7470000	0.118577	1	0.381378	0.381378	0.381378	0.381378	
7471000	0.118577	1	0.330912	0.330912	0.330912	0.330912	
7472000	0.118577	1	0.359665	0.359665	0.359665	0.359665	
7473000	0.118577	1	0.345251	0.345251	0.345251	0.345251	
7474000	0.118577	1	0.389473	0.389473	0.389473	0.389473	
7475000	0.118577	1	0.328606	0.328606	0.328606	0.328606	
7476000	0.118577	1	0.410805	0.410805	0.410805	0.410805	
7477000	0.118577	1	0.344656	0.344656	0.344656	0.344656	
7478000	0.118577	1	0.346121	0.346121	0.346121	0.346121	
7479000	0.118577	1	0.330841	0.330841	0.330841	0.330841	
7480000	0.118577	2	0.363931	0.363931	0.363931	0.462837	
7481000	0.118577	1	0.408813	0.408813	0.408813	0.408813	
7482000	0.118577	1	0.343503	0.343503	0.343503	0.343503	
7483000	0.118577	1	0.368369	0.368369	0.368369	0.368369	
7484000	0.118577	1	0.385425	0.385425	0.385425	0.385425	
7485000	0.118577	1	0.346389	0.346389	0.346389	0.346389	
7486000	0.118577	1	0.392538	0.392538	0.392538	0.392538	
7487000	0.118577	1	0.352609	0.352609	0.352609	0.352609	
7488000	0.118577	1	0.349632	0.349632	0.349632	0.349632	
7489000	0.118577	1	0.365385	0.365385	0.365385	0.365385	
7490000	0.118577	1	0.361658	0.361658	0.361658	0.361658	
7491000	0.118577	2	0.307058	0.307058	0.307058	0.406191	
7492000	0.118577	2	0.299201	0.299201	0.299201	0.612615	
7493000	0.118577	1	0.343946	0.343946	0.343946	0.343946	
7494000	0.118577	1	0.358285	0.358285	0.358285	0.358285	
7495000	0.118577	2	0.313713	0.313713	0.313713	0.452701	
7496000	0.118577	1	0.347341	0.347341	0.347341	0.347341	
7497000	0.118577	2	0.369710	0.369710	0.369710	0.579826	
7498000	0.118577	1	0.321971	0.321971	0.321971	0.321971	
7499000	0.118577	1	0.363998	0.363998	0.363998	0.363998	
7500000	0.118577	1	0.377571	0.377571	0.377571	0.377571	
7501000	0.118577	1	0.326247	0.326247	0.326247	0.326247	
7502000	0.118577	1	0.336254	0.336254	0.336254	0.336254	
7503000	0.118577	2	0.339108	0.339108	0.339108	0.454623	
7504000	0.118577	2	0.425022	0.355127	0.355127	0.425022	
7505000	0.118577	1	0.355569	0.355569	0.355569	0.355569	
7506000	0.118577	2	0.327106	0.327106	0.376120	0.376120	
7507000	0.118577	1	0.349932	0.349932	0.349932	0.349932	
7508000	0.118577	1	0.372386	0.372386	0.372386	0.372386	
7509000	0.118577	1	0.355996	0.355996	0.355996	0.355996	
7510000	0.118577	1	0.407899	0.407899	0.407899	0.407899	
7511000	0.118577	1	0.339839	0.339839	0.339839	0.339839	
7512000	0.118577	2	0.409413	0.326340	0.326340	0.409413	
7513000	0.118577	1	0.344384	0.344384	0.344384	0.344384	
7514000	0.118577	1	0.331586	0.331586	0.331586	0.331586	
7515000	0.118577	1	0.373909	0.373909	0.373909	0.373909	
7516000	0.118577	1	0.350138	0.350138	0.350138	0.350138	
7517000	0.118577	1	0.363883	0.363883	0.363883	0.363883	
7518000	0.118577	2	0.318591	0.318591	0.318591	0.628217	
7519000	0.118577	1	0.345219	0.345219	0.345219	0.345219	
7520000	0.118577	1	0.366157	0.366157	0.366157	0.366157	
7521000	0.118577	1	0.374791	0.374791	0.374791	0.374791	
7522000	0.118577	1	0.329075	0.329075	0.329075	0.329075	
7523000	0.118577	1	0.345806	0.345806	0.345806	0.345806	
7524000	0.118577	1	0.322447	0.322447	0.322447	0.322447	
7525000	0.118577	1	0.331057	0.331057	0.331057	0.331057	
7526000	0.118577	1	0.380621	0.380621	0.380621	0.380621	
7527000	0.118577	1	0.343206	0.343206	0.343206	0.343206	
7528000	0.118577	1	0.318317	0.318317	0.318317	0.318317	
7529000	0.118577	1	0.341780	0.341780	0.341780	0.341780	
7530000	0.118577	1	0.378859	0.378859	0.378859	0.378859	
7531000	0.118577	1	0.342495	0.342495	0.342495	0.342495	
7532000	0.118577	1	0.369992	0.369992	0.369992	0.369992	
7533000	0.118577	1	0.320843	0.320843	0.320843	0.320843	
7534000	0.118577	2	0.448737	0.347545	0.347545	0.448737	
7535000	0.118577	1	0.358479	0.358479	0.358479	0.358479	
7536000	0.118577	1	0.359751	0.359751	0.359751	0.359751	
7537000	0.118577	2	0.363213	0.363213	0.363213	0.670307	
7538000	0.118577	1	0.352733	0.352733	0.352733	0.352733	
7539000	0.118577	1	0.406896	0.406896	0.406896	0.406896	
7540000	0.118577	1	0.334116	0.334116	0.334116	0.334116	
7541000	0.118577	1	0.353552	0.353552	0.353552	0.353552	
7542000	0.118577	2	0.395782	0.346696	0.346696	0.395782	
7543000	0.118577	1	0.440552	0.440552	0.440552	0.440552	
7544000	0.118577	1	0.414228	0.414228	0.414228	0.414228	
7545000	0.118577	1	0.311431	0.311431	0.311431	0.311431	
7546000	0.118577	1	0.358993	0.358993	0.358993	0.358993	
7547000	0.118577	2	0.363794	0.363794	0.363794	0.570491	
7548000	0.118577	2	0.353112	0.353112	0.353112	0.543373	
7549000	0.118577	1	0.373773	0.373773	0.373773	0.373773	
7550000	0.118577	2	0.305238	0.305238	0.305238	0.493167	
7551000	0.118577	1	0.374108	0.374108	0.374108	0.374108	
7552000	0.118577	1	0.310545	0.310545	0.310545	0.310545	
7553000	0.118577	1	0.385150	0.385150	0.385150	0.385150	
7554000	0.118577	2	0.303666	0.303666	0.303666	0.426455	
7555000	0.118577	1	0.347460	0.347460	0.347460	0.347460	
7556000	0.118577	1	0.378367	0.378367	0.378367	0.378367	
7557000	0.118577	1	0.314814	0.314814	0.314814	0.314814	
7558000	0.118577	1	0.373407	0.373407	0.373407	0.373407	
7559000	0.118577	2	0.346743	0.346743	0.346743	0.729281	
7560000	0.118577	1	0.350250	0.350250	0.350250	0.350250	
7561000	0.118577	2	0.344900	0.344900	0.344900	0.484850	
7562000	0.118577	1	0.301117	0.301117	0.301117	0.301117	
7563000	0.118577	2	0.341123	0.341123	0.341123	0.511917	
7564000	0.118577	1	0.319672	0.319672	0.319672	0.319672	
7565000	0.118577	1	0.330562	0.330562	0.330562	0.330562	
7566000	0.118577	1	0.390688	0.390688	0.390688	0.390688	
7567000	0.118577	2	0.323579	0.323579	0.323579	0.508490	
7568000	0.118577	2	0.316186	0.316186	0.316186	0.611472	
7569000	0.118577	1	0.345736	0.345736	0.345736	0.345736	
7570000	0.118577	1	0.384233	0.384233	0.384233	0.384233	
7571000	0.118577	1	0.369214	0.369214	0.369214	0.369214	
7572000	0.118577	1	0.371020	0.371020	0.371020	0.371020	
7573000	0.118577	1	0.362312	0.362312	0.362312	0.362312	
7574000	0.118577	1	0.369435	0.369435	0.369435	0.369435	
7575000	0.118577	1	0.347460	0.347460	0.347460	0.347460	
7576000	0.118577	1	0.364935	0.364935	0.364935	0.364935	
7577000	0.118577	1	0.371958	0.371958	0.371958	0.371958	
7578000	0.118577	1	0.339151	0.339151	0.339151	0.339151	
7579000	0.118577	1	0.374075	0.374075	0.374075	0.374075	
7580000	0.118577	1	0.357135	0.357135	0.357135	0.357135	
7581000	0.118577	1	0.381558	0.381558	0.381558	0.381558	
7582000	0.118577	1	0.350090	0.350090	0.350090	0.350090	
7583000	0.118577	2	0.341244	0.341244	0.341244	0.586208	
7584000	0.118577	1	0.353357	0.353357	0.353357	0.353357	
7585000	0.118577	1	0.348143	0.348143	0.348143	0.348143	
7586000	0.118577	2	0.310631	0.310631	0.310631	0.560109	
7587000	0.118577	2	0.310624	0.310624	0.310624	0.435072	
7588000	0.118577	1	0.319926	0.319926	0.319926	0.319926	
7589000	0.118577	2	0.309909	0.309909	0.309909	0.672547	
7590000	0.118577	1	0.361164	0.361164	0.361164	0.361164	
7591000	0.118577	1	0.323702	0.323702	0.323702	0.323702	
7592000	0.118577	1	0.324310	0.324310	0.324310	0.324310	
7593000	0.118577	1	0.383246	0.383246	0.383246	0.383246	
7594000	0.118577	1	0.415377	0.415377	0.415377	0.415377	
7595000	0.118577	1	0.413624	0.413624	0.413624	0.413624	
7596000	0.118577	1	0.305373	0.305373	0.305373	0.305373	
7597000	0.118577	1	0.327023	0.327023	0.327023	0.327023	
7598000	0.118577	1	0.369167	0.369167	0.369167	0.369167	
7599000	0.118577	1	0.344008	0.344008	0.344008	0.344008	
7600000	0.118577	1	0.328100	0.328100	0.328100	0.328100	
7601000	0.118577	1	0.370013	0.370013	0.370013	0.370013	
7602000	0.118577	1	0.328622	0.328622	0.328622	0.328622	
7603000	0.118577	1	0.350212	0.350212	0.350212	0.350212	
7604000	0.118577	1	0.329949	0.329949	0.329949	0.329949	
7605000	0.118577	1	0.426273	0.426273	0.426273	0.426273	
7606000	0.118577	2	0.346540	0.346540	0.346540	0.588390	
7607000	0.118577	1	0.369766	0.369766	0.369766	0.369766	
7608000	0.118577	1	0.331263	0.331263	0.331263	0.331263	
7609000	0.118577	2	0.429228	0.289532	0.289532	0.429228	
7610000	0.118577	1	0.363080	0.363080	0.363080	0.363080	
7611000	0.118577	1	0.374852	0.374852	0.374852	0.374852	
7612000	0.118577	1	0.319149	0.319149	0.319149	0.319149	
7613000	0.118577	2	0.358472	0.358472	0.358472	0.624911	
7614000	0.118577	1	0.352228	0.352228	0.352228	0.352228	
7615000	0.118577	1	0.369657	0.369657	0.369657	0.369657	
7616000	0.118577	1	0.343781	0.343781	0.343781	0.343781	
7617000	0.118577	1	0.390800	0.390800	0.390800	0.390800	
7618000	0.118577	1	0.342324	0.342324	0.342324	0.342324	
7619000	0.118577	1	0.365034	0.365034	0.365034	0.365034	
7620000	0.118577	1	0.365779	0.365779	0.365779	0.365779	
7621000	0.118577	1	0.375537	0.375537	0.375537	0.375537	
7622000	0.118577	1	0.367065	0.367065	0.367065	0.367065	
7623000	0.118577	1	0.362133	0.362133	0.362133	0.362133	
7624000	0.118577	1	0.367292	0.367292	0.367292	0.367292	
7625000	0.118577	1	0.317659	0.317659	0.317659	0.317659	
7626000	0.118577	1	0.333826	0.333826	0.333826	0.333826	
7627000	0.118577	1	0.361020	0.361020	0.361020	0.361020	
7628000	0.118577	1	0.328829	0.328829	0.328829	0.328829	
7629000	0.118577	1	0.336047	0.336047	0.336047	0.336047	
7630000	0.118577	1	0.335242	0.335242	0.335242	0.335242	
7631000	0.118577	1	0.389279	0.389279	0.389279	0.389279	
7632000	0.118577	1	0.317772	0.317772	0.317772	0.317772	
7633000	0.118577	1	0.332378	0.332378	0.332378	0.332378	
7634000	0.118577	1	0.345395	0.345395	0.345395	0.345395	
7635000	0.118577	1	0.373891	0.373891	0.373891	0.373891	
7636000	0.118577	1	0.368049	0.368049	0.368049	0.368049	
7637000	0.118577	1	0.318168	0.318168	0.318168	0.318168	
7638000	0.118577	1	0.372053	0.372053	0.372053	0.372053	
7639000	0.118577	1	0.407227	0.407227	0.407227	0.407227	
7640000	0.118577	1	0.347472	0.347472	0.347472	0.347472	
7641000	0.118577	1	0.364160	0.364160	0.364160	0.364160	
7642000	0.118577	1	0.329990	0.329990	0.329990	0.329990	
7643000	0.118577	1	0.367948	0.367948	0.367948	0.367948	
7644000	0.118577	1	0.368412	0.368412	0.368412	0.368412	
7645000	0.118577	1	0.314837	0.314837	0.314837	0.314837	
7646000	0.118577	1	0.323122	0.323122	0.323122	0.323122	
7647000	0.118577	2	0.316396	0.316396	0.316396	0.518114	
7648000	0.118577	1	0.348390	0.348390	0.348390	0.348390	
7649000	0.118577	1	0.343235	0.343235	0.343235	0.343235	
7650000	0.118577	1	0.370616	0.370616	0.370616	0.370616	
7651000	0.118577	1	0.357052	0.357052	0.357052	0.357052	
