Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
297000	0.085832	2	5.624141	17.234012	5.624141	5.624141	5.624141	5.624141	5.624141	
298000	0.085832	2	5.351402	19.682496	5.351402	5.351402	5.351402	5.351402	5.351402	
299000	0.085832	2	5.213649	19.953164	5.213649	5.213649	5.213649	5.213649	5.213649	
300000	0.085832	2	5.247691	18.308033	5.247691	5.247691	5.247691	5.247691	5.247691	
301000	0.085832	2	5.493893	17.729738	5.493893	5.493893	5.493893	5.493893	5.493893	
302000	0.085832	2	5.913107	19.017649	5.913107	5.913107	5.913107	5.913107	5.913107	
303000	0.085832	2	5.989881	18.494069	5.989881	5.989881	5.989881	5.989881	5.989881	
304000	0.085832	2	5.546773	16.645920	5.546773	5.546773	5.546773	5.546773	5.546773	
305000	0.085832	2	6.107090	16.905376	6.107090	6.107090	6.107090	6.107090	6.107090	
306000	0.085832	2	5.814833	18.289500	5.814833	5.814833	5.814833	5.814833	5.814833	
307000	0.085832	2	5.596652	18.606827	5.596652	5.596652	5.596652	5.596652	5.596652	
308000	0.085832	2	5.465826	18.179639	5.465826	5.465826	5.465826	5.465826	5.465826	
309000	0.085832	2	5.566948	18.126494	5.566948	5.566948	5.566948	5.566948	5.566948	
310000	0.085832	2	5.441038	17.515083	5.441038	5.441038	5.441038	5.441038	5.441038	
311000	0.085832	2	5.659302	18.108722	5.659302	5.659302	5.659302	5.659302	5.659302	
312000	0.085832	2	5.899765	17.301058	5.899765	5.899765	5.899765	5.899765	5.899765	
313000	0.085832	2	5.781860	17.709928	5.781860	5.781860	5.781860	5.781860	5.781860	
314000	0.085832	2	5.424977	17.882056	5.424977	5.424977	5.424977	5.424977	5.424977	
315000	0.085832	2	5.669584	19.127747	5.669584	5.669584	5.669584	5.669584	5.669584	
316000	0.085832	2	5.564546	20.129669	5.564546	5.564546	5.564546	5.564546	5.564546	
317000	0.085832	2	5.639863	17.514658	5.639863	5.639863	5.639863	5.639863	5.639863	
318000	0.085832	2	5.542369	17.771099	5.542369	5.542369	5.542369	5.542369	5.542369	
319000	0.085832	2	5.757272	19.318954	5.757272	5.757272	5.757272	5.757272	5.757272	
320000	0.085832	2	5.341300	16.746555	5.341300	5.341300	5.341300	5.341300	5.341300	
321000	0.085832	2	5.275789	17.411873	5.275789	5.275789	5.275789	5.275789	5.275789	
322000	0.085832	2	4.777569	17.348736	4.777569	4.777569	4.777569	4.777569	4.777569	
323000	0.085832	2	5.890491	17.544854	5.890491	5.890491	5.890491	5.890491	5.890491	
324000	0.085832	2	5.492165	18.514485	5.492165	5.492165	5.492165	5.492165	5.492165	
325000	0.085832	2	5.456520	18.546118	5.456520	5.456520	5.456520	5.456520	5.456520	
326000	0.085832	2	5.302991	18.081525	5.302991	5.302991	5.302991	5.302991	5.302991	
327000	0.085832	2	5.467605	19.395346	5.467605	5.467605	5.467605	5.467605	5.467605	
328000	0.085832	2	5.606408	18.079543	5.606408	5.606408	5.606408	5.606408	5.606408	
329000	0.085832	2	5.090335	17.185346	5.090335	5.090335	5.090335	5.090335	5.090335	
330000	0.085832	2	5.541813	18.042267	5.541813	5.541813	5.541813	5.541813	5.541813	
331000	0.085832	2	5.657734	18.875574	5.657734	5.657734	5.657734	5.657734	5.657734	
332000	0.085832	2	5.736864	19.896500	5.736864	5.736864	5.736864	5.736864	5.736864	
333000	0.085832	2	5.717230	18.668895	5.717230	5.717230	5.717230	5.717230	5.717230	
334000	0.085832	2	6.042683	16.605489	6.042683	6.042683	6.042683	6.042683	6.042683	
335000	0.085832	2	5.870687	17.732667	5.870687	5.870687	5.870687	5.870687	5.870687	
336000	0.085832	2	5.681233	19.168315	5.681233	5.681233	5.681233	5.681233	5.681233	
337000	0.085832	2	5.714259	20.008578	5.714259	5.714259	5.714259	5.714259	5.714259	
338000	0.085832	2	5.835930	17.986564	5.835930	5.835930	5.835930	5.835930	5.835930	
339000	0.085832	2	5.220809	18.484160	5.220809	5.220809	5.220809	5.220809	5.220809	
340000	0.085832	2	5.128904	17.019549	5.128904	5.128904	5.128904	5.128904	5.128904	
341000	0.085832	2	5.859369	18.560724	5.859369	5.859369	5.859369	5.859369	5.859369	
342000	0.085832	2	5.282757	17.413794	5.282757	5.282757	5.282757	5.282757	5.282757	
343000	0.085832	2	5.956908	20.003173	5.956908	5.956908	5.956908	5.956908	5.956908	
344000	0.085832	2	5.500249	17.138472	5.500249	5.500249	5.500249	5.500249	5.500249	
345000	0.085832	2	5.354962	18.773179	5.354962	5.354962	5.354962	5.354962	5.354962	
346000	0.085832	2	5.548118	18.813347	5.548118	5.548118	5.548118	5.548118	5.548118	
347000	0.085832	2	5.959117	17.368038	5.959117	5.959117	5.959117	5.959117	5.959117	
348000	0.085832	2	5.542334	15.745919	5.542334	5.542334	5.542334	5.542334	5.542334	
349000	0.085832	2	5.555265	18.016878	5.555265	5.555265	5.555265	5.555265	5.555265	
350000	0.085832	2	6.273656	18.381485	6.273656	6.273656	6.273656	6.273656	6.273656	
351000	0.085832	2	5.939698	17.703683	5.939698	5.939698	5.939698	5.939698	5.939698	
352000	0.085832	2	5.841987	20.215939	5.841987	5.841987	5.841987	5.841987	5.841987	
353000	0.085832	2	5.737681	18.370842	5.737681	5.737681	5.737681	5.737681	5.737681	
354000	0.085832	2	5.963297	18.872807	5.963297	5.963297	5.963297	5.963297	5.963297	
355000	0.085832	2	5.532377	19.649545	5.532377	5.532377	5.532377	5.532377	5.532377	
356000	0.085832	2	5.723254	19.374247	5.723254	5.723254	5.723254	5.723254	5.723254	
357000	0.085832	2	5.946878	19.239003	5.946878	5.946878	5.946878	5.946878	5.946878	
358000	0.085832	2	5.152077	19.265890	5.152077	5.152077	5.152077	5.152077	5.152077	
359000	0.085832	2	5.729387	18.649320	5.729387	5.729387	5.729387	5.729387	5.729387	
360000	0.085832	2	5.482245	16.811281	5.482245	5.482245	5.482245	5.482245	5.482245	
361000	0.085832	2	5.602813	16.748335	5.602813	5.602813	5.602813	5.602813	5.602813	
362000	0.085832	2	5.213031	17.523494	5.213031	5.213031	5.213031	5.213031	5.213031	
363000	0.085832	2	5.335759	18.338472	5.335759	5.335759	5.335759	5.335759	5.335759	
364000	0.085832	2	5.926851	18.662384	5.926851	5.926851	5.926851	5.926851	5.926851	
365000	0.085832	2	5.637227	18.847308	5.637227	5.637227	5.637227	5.637227	5.637227	
366000	0.085832	2	5.367546	17.062526	5.367546	5.367546	5.367546	5.367546	5.367546	
367000	0.085832	2	5.616249	18.656726	5.616249	5.616249	5.616249	5.616249	5.616249	
368000	0.085832	2	5.199517	16.967389	5.199517	5.199517	5.199517	5.199517	5.199517	
369000	0.085832	2	5.452727	17.328187	5.452727	5.452727	5.452727	5.452727	5.452727	
370000	0.085832	2	5.256474	16.740230	5.256474	5.256474	5.256474	5.256474	5.256474	
371000	0.085832	2	5.715799	17.332342	5.715799	5.715799	5.715799	5.715799	5.715799	
372000	0.085832	2	5.466121	18.498816	5.466121	5.466121	5.466121	5.466121	5.466121	
373000	0.085832	2	5.461014	18.415312	5.461014	5.461014	5.461014	5.461014	5.461014	
374000	0.085832	2	5.373696	17.611035	5.373696	5.373696	5.373696	5.373696	5.373696	
375000	0.085832	2	5.937843	17.978150	5.937843	5.937843	5.937843	5.937843	5.937843	
376000	0.085832	2	5.424249	18.151888	5.424249	5.424249	5.424249	5.424249	5.424249	
377000	0.085832	2	5.398479	22.125507	5.398479	5.398479	5.398479	5.398479	5.398479	
378000	0.085832	2	5.708151	18.666513	5.708151	5.708151	5.708151	5.708151	5.708151	
379000	0.085832	2	5.087547	16.493377	5.087547	5.087547	5.087547	5.087547	5.087547	
380000	0.085832	2	5.509004	17.561964	5.509004	5.509004	5.509004	5.509004	5.509004	
381000	0.085832	2	5.621607	18.215068	5.621607	5.621607	5.621607	5.621607	5.621607	
382000	0.085832	2	5.317763	15.992337	5.317763	5.317763	5.317763	5.317763	5.317763	
383000	0.085832	2	5.520669	20.695700	5.520669	5.520669	5.520669	5.520669	5.520669	
384000	0.085832	2	5.579921	16.437728	5.579921	5.579921	5.579921	5.579921	5.579921	
385000	0.085832	2	5.479582	17.357747	5.479582	5.479582	5.479582	5.479582	5.479582	
386000	0.085832	2	5.616313	18.873999	5.616313	5.616313	5.616313	5.616313	5.616313	
387000	0.085832	2	4.925841	18.157438	4.925841	4.925841	4.925841	4.925841	4.925841	
388000	0.085832	2	5.686487	18.008800	5.686487	5.686487	5.686487	5.686487	5.686487	
389000	0.085832	2	5.414505	18.681362	5.414505	5.414505	5.414505	5.414505	5.414505	
390000	0.085832	2	5.172113	17.118634	5.172113	5.172113	5.172113	5.172113	5.172113	
391000	0.085832	2	5.887581	17.802912	5.887581	5.887581	5.887581	5.887581	5.887581	
392000	0.085832	2	5.422360	18.137029	5.422360	5.422360	5.422360	5.422360	5.422360	
393000	0.085832	2	5.541815	18.476825	5.541815	5.541815	5.541815	5.541815	5.541815	
394000	0.085832	2	5.609141	17.419106	5.609141	5.609141	5.609141	5.609141	5.609141	
395000	0.085832	2	5.739034	18.271870	5.739034	5.739034	5.739034	5.739034	5.739034	
396000	0.085832	2	5.468610	19.566748	5.468610	5.468610	5.468610	5.468610	5.468610	
397000	0.085832	2	4.971133	20.385672	4.971133	4.971133	4.971133	4.971133	4.971133	
398000	0.085832	2	5.262206	18.077448	5.262206	5.262206	5.262206	5.262206	5.262206	
399000	0.085832	2	5.239264	18.721634	5.239264	5.239264	5.239264	5.239264	5.239264	
400000	0.085832	2	5.742615	19.102658	5.742615	5.742615	5.742615	5.742615	5.742615	
401000	0.085832	2	5.578839	17.557587	5.578839	5.578839	5.578839	5.578839	5.578839	
402000	0.085832	2	5.517937	19.096483	5.517937	5.517937	5.517937	5.517937	5.517937	
403000	0.085832	2	5.502810	17.531726	5.502810	5.502810	5.502810	5.502810	5.502810	
404000	0.085832	2	5.732041	18.767606	5.732041	5.732041	5.732041	5.732041	5.732041	
405000	0.085832	2	5.152745	18.400999	5.152745	5.152745	5.152745	5.152745	5.152745	
406000	0.085832	2	5.897819	18.577123	5.897819	5.897819	5.897819	5.897819	5.897819	
407000	0.085832	2	5.800039	17.188486	5.800039	5.800039	5.800039	5.800039	5.800039	
408000	0.085832	2	5.667620	19.555863	5.667620	5.667620	5.667620	5.667620	5.667620	
409000	0.085832	2	5.435189	16.787517	5.435189	5.435189	5.435189	5.435189	5.435189	
410000	0.085832	2	5.084567	18.185858	5.084567	5.084567	5.084567	5.084567	5.084567	
411000	0.085832	2	6.004811	17.805156	6.004811	6.004811	6.004811	6.004811	6.004811	
412000	0.085832	2	5.321577	19.302058	5.321577	5.321577	5.321577	5.321577	5.321577	
413000	0.085832	2	5.739434	17.063155	5.739434	5.739434	5.739434	5.739434	5.739434	
414000	0.085832	2	5.508538	17.502216	5.508538	5.508538	5.508538	5.508538	5.508538	
415000	0.085832	2	5.447589	17.001268	5.447589	5.447589	5.447589	5.447589	5.447589	
416000	0.085832	2	5.768974	18.656832	5.768974	5.768974	5.768974	5.768974	5.768974	
417000	0.085832	2	5.873270	17.382996	5.873270	5.873270	5.873270	5.873270	5.873270	
418000	0.085832	2	5.255862	19.451786	5.255862	5.255862	5.255862	5.255862	5.255862	
419000	0.085832	2	5.382525	17.799360	5.382525	5.382525	5.382525	5.382525	5.382525	
420000	0.085832	2	5.247139	17.282406	5.247139	5.247139	5.247139	5.247139	5.247139	
421000	0.085832	2	5.609924	16.247916	5.609924	5.609924	5.609924	5.609924	5.609924	
422000	0.085832	2	5.523047	18.831491	5.523047	5.523047	5.523047	5.523047	5.523047	
423000	0.085832	2	5.807917	17.105084	5.807917	5.807917	5.807917	5.807917	5.807917	
424000	0.085832	2	5.795151	18.788448	5.795151	5.795151	5.795151	5.795151	5.795151	
425000	0.085832	2	5.418419	18.635197	5.418419	5.418419	5.418419	5.418419	5.418419	
426000	0.085832	2	5.585439	16.523132	5.585439	5.585439	5.585439	5.585439	5.585439	
427000	0.085832	2	5.722932	19.835183	5.722932	5.722932	5.722932	5.722932	5.722932	
428000	0.085832	2	5.378593	17.883364	5.378593	5.378593	5.378593	5.378593	5.378593	
429000	0.085832	2	5.652345	18.683716	5.652345	5.652345	5.652345	5.652345	5.652345	
430000	0.085832	2	5.871320	15.925720	5.871320	5.871320	5.871320	5.871320	5.871320	
431000	0.085832	2	6.156714	17.252105	6.156714	6.156714	6.156714	6.156714	6.156714	
432000	0.085832	2	6.089295	19.185933	6.089295	6.089295	6.089295	6.089295	6.089295	
433000	0.085832	2	5.143053	19.285589	5.143053	5.143053	5.143053	5.143053	5.143053	
434000	0.085832	2	5.510328	17.277293	5.510328	5.510328	5.510328	5.510328	5.510328	
435000	0.085832	2	5.921758	18.519899	5.921758	5.921758	5.921758	5.921758	5.921758	
436000	0.085832	2	5.571949	16.863265	5.571949	5.571949	5.571949	5.571949	5.571949	
437000	0.085832	2	5.778500	17.419219	5.778500	5.778500	5.778500	5.778500	5.778500	
438000	0.085832	2	5.247037	18.333297	5.247037	5.247037	5.247037	5.247037	5.247037	
439000	0.085832	2	5.666361	18.557791	5.666361	5.666361	5.666361	5.666361	5.666361	
440000	0.085832	2	5.870518	17.964354	5.870518	5.870518	5.870518	5.870518	5.870518	
441000	0.085832	2	5.734087	17.362544	5.734087	5.734087	5.734087	5.734087	5.734087	
442000	0.085832	2	5.469943	17.012550	5.469943	5.469943	5.469943	5.469943	5.469943	
443000	0.085832	2	5.756001	18.775034	5.756001	5.756001	5.756001	5.756001	5.756001	
444000	0.085832	2	6.023719	17.721029	6.023719	6.023719	6.023719	6.023719	6.023719	
445000	0.085832	2	5.618736	19.042029	5.618736	5.618736	5.618736	5.618736	5.618736	
446000	0.085832	2	5.366656	18.722193	5.366656	5.366656	5.366656	5.366656	5.366656	
447000	0.085832	2	5.582431	18.010015	5.582431	5.582431	5.582431	5.582431	5.582431	
448000	0.085832	2	5.975468	18.345588	5.975468	5.975468	5.975468	5.975468	5.975468	
449000	0.085832	2	5.447848	16.914418	5.447848	5.447848	5.447848	5.447848	5.447848	
450000	0.085832	2	5.432988	18.881001	5.432988	5.432988	5.432988	5.432988	5.432988	
451000	0.085832	2	5.558526	18.081167	5.558526	5.558526	5.558526	5.558526	5.558526	
452000	0.085832	2	5.886052	15.745116	5.886052	5.886052	5.886052	5.886052	5.886052	
453000	0.085832	2	5.655912	17.344387	5.655912	5.655912	5.655912	5.655912	5.655912	
454000	0.085832	2	5.706594	17.594067	5.706594	5.706594	5.706594	5.706594	5.706594	
455000	0.085832	2	5.462572	18.774622	5.462572	5.462572	5.462572	5.462572	5.462572	
456000	0.085832	2	5.396240	17.479001	5.396240	5.396240	5.396240	5.396240	5.396240	
457000	0.085832	2	5.594838	16.880250	5.594838	5.594838	5.594838	5.594838	5.594838	
458000	0.085832	2	5.646375	17.447656	5.646375	5.646375	5.646375	5.646375	5.646375	
459000	0.085832	2	5.628012	16.840229	5.628012	5.628012	5.628012	5.628012	5.628012	
460000	0.085832	2	5.383462	17.070676	5.383462	5.383462	5.383462	5.383462	5.383462	
461000	0.085832	2	5.963498	16.655518	5.963498	5.963498	5.963498	5.963498	5.963498	
462000	0.085832	2	5.283984	19.483238	5.283984	5.283984	5.283984	5.283984	5.283984	
463000	0.085832	2	5.699595	19.748120	5.699595	5.699595	5.699595	5.699595	5.699595	
464000	0.085832	2	5.151090	18.944211	5.151090	5.151090	5.151090	5.151090	5.151090	
465000	0.085832	2	5.686263	19.148059	5.686263	5.686263	5.686263	5.686263	5.686263	
466000	0.085832	2	5.888575	18.112606	5.888575	5.888575	5.888575	5.888575	5.888575	
467000	0.085832	2	5.606247	17.659158	5.606247	5.606247	5.606247	5.606247	5.606247	
468000	0.085832	2	5.864074	18.831145	5.864074	5.864074	5.864074	5.864074	5.864074	
469000	0.085832	2	5.490462	18.399576	5.490462	5.490462	5.490462	5.490462	5.490462	
470000	0.085832	2	5.713780	24.396391	5.713780	5.713780	5.713780	5.713780	5.713780	
471000	0.085832	2	5.649237	18.131037	5.649237	5.649237	5.649237	5.649237	5.649237	
472000	0.085832	2	6.015068	18.770433	6.015068	6.015068	6.015068	6.015068	6.015068	
473000	0.085832	2	5.870293	17.710781	5.870293	5.870293	5.870293	5.870293	5.870293	
474000	0.085832	2	5.977566	17.142805	5.977566	5.977566	5.977566	5.977566	5.977566	
475000	0.085832	2	5.490836	19.951308	5.490836	5.490836	5.490836	5.490836	5.490836	
476000	0.085832	2	5.713704	17.154980	5.713704	5.713704	5.713704	5.713704	5.713704	
477000	0.085832	2	5.454758	18.767690	5.454758	5.454758	5.454758	5.454758	5.454758	
478000	0.085832	2	5.518837	18.854803	5.518837	5.518837	5.518837	5.518837	5.518837	
479000	0.085832	2	5.715735	17.627236	5.715735	5.715735	5.715735	5.715735	5.715735	
480000	0.085832	2	5.441311	18.814390	5.441311	5.441311	5.441311	5.441311	5.441311	
481000	0.085832	2	5.800654	18.279239	5.800654	5.800654	5.800654	5.800654	5.800654	
482000	0.085832	2	5.714703	20.298449	5.714703	5.714703	5.714703	5.714703	5.714703	
483000	0.085832	2	5.253248	20.425698	5.253248	5.253248	5.253248	5.253248	5.253248	
484000	0.085832	2	5.481014	16.618291	5.481014	5.481014	5.481014	5.481014	5.481014	
485000	0.085832	2	5.307072	18.512394	5.307072	5.307072	5.307072	5.307072	5.307072	
486000	0.085832	2	5.626115	17.647040	5.626115	5.626115	5.626115	5.626115	5.626115	
487000	0.085832	2	5.566904	19.647136	5.566904	5.566904	5.566904	5.566904	5.566904	
488000	0.085832	2	5.297968	19.214044	5.297968	5.297968	5.297968	5.297968	5.297968	
489000	0.085832	2	5.496615	19.342538	5.496615	5.496615	5.496615	5.496615	5.496615	
490000	0.085832	2	5.371360	18.257069	5.371360	5.371360	5.371360	5.371360	5.371360	
491000	0.085832	2	5.736391	21.952548	5.736391	5.736391	5.736391	5.736391	5.736391	
492000	0.085832	2	5.518192	17.871875	5.518192	5.518192	5.518192	5.518192	5.518192	
493000	0.085832	2	5.897212	17.427300	5.897212	5.897212	5.897212	5.897212	5.897212	
494000	0.085832	2	5.825217	16.911045	5.825217	5.825217	5.825217	5.825217	5.825217	
495000	0.085832	2	6.091100	17.726123	6.091100	6.091100	6.091100	6.091100	6.091100	
496000	0.085832	2	5.986402	18.665003	5.986402	5.986402	5.986402	5.986402	5.986402	
497000	0.085832	2	5.614439	17.782076	5.614439	5.614439	5.614439	5.614439	5.614439	
498000	0.085832	2	5.944690	17.044533	5.944690	5.944690	5.944690	5.944690	5.944690	
499000	0.085832	2	5.766628	17.177851	5.766628	5.766628	5.766628	5.766628	5.766628	
500000	0.085832	2	5.417925	18.636171	5.417925	5.417925	5.417925	5.417925	5.417925	
501000	0.085832	2	5.766827	19.315828	5.766827	5.766827	5.766827	5.766827	5.766827	
502000	0.085832	2	5.272359	25.161799	5.272359	5.272359	5.272359	5.272359	5.272359	
503000	0.085832	2	5.595231	16.023693	5.595231	5.595231	5.595231	5.595231	5.595231	
504000	0.085832	2	5.951618	17.952841	5.951618	5.951618	5.951618	5.951618	5.951618	
505000	0.085832	2	5.626524	17.707761	5.626524	5.626524	5.626524	5.626524	5.626524	
506000	0.085832	2	5.608502	17.944427	5.608502	5.608502	5.608502	5.608502	5.608502	
507000	0.085832	2	5.811943	16.166534	5.811943	5.811943	5.811943	5.811943	5.811943	
508000	0.085832	2	5.916324	16.740634	5.916324	5.916324	5.916324	5.916324	5.916324	
509000	0.085832	2	5.745774	17.921668	5.745774	5.745774	5.745774	5.745774	5.745774	
510000	0.085832	2	5.601851	17.090830	5.601851	5.601851	5.601851	5.601851	5.601851	
511000	0.085832	2	5.671162	18.045703	5.671162	5.671162	5.671162	5.671162	5.671162	
512000	0.085832	2	5.242489	17.592992	5.242489	5.242489	5.242489	5.242489	5.242489	
513000	0.085832	2	5.949578	20.165047	5.949578	5.949578	5.949578	5.949578	5.949578	
514000	0.085832	2	5.423921	19.774121	5.423921	5.423921	5.423921	5.423921	5.423921	
515000	0.085832	2	5.744540	17.709027	5.744540	5.744540	5.744540	5.744540	5.744540	
516000	0.085832	2	5.597499	17.266521	5.597499	5.597499	5.597499	5.597499	5.597499	
517000	0.085832	2	5.430409	17.917601	5.430409	5.430409	5.430409	5.430409	5.430409	
518000	0.085832	2	5.484098	18.997664	5.484098	5.484098	5.484098	5.484098	5.484098	
519000	0.085832	2	5.548903	18.122571	5.548903	5.548903	5.548903	5.548903	5.548903	
520000	0.085832	2	5.667429	16.606767	5.667429	5.667429	5.667429	5.667429	5.667429	
521000	0.085832	2	5.386758	17.951470	5.386758	5.386758	5.386758	5.386758	5.386758	
522000	0.085832	2	5.712828	17.273481	5.712828	5.712828	5.712828	5.712828	5.712828	
523000	0.085832	2	5.401422	17.795067	5.401422	5.401422	5.401422	5.401422	5.401422	
524000	0.085832	2	5.798267	18.470157	5.798267	5.798267	5.798267	5.798267	5.798267	
525000	0.085832	2	5.747676	19.601120	5.747676	5.747676	5.747676	5.747676	5.747676	
526000	0.085832	2	5.367669	19.048893	5.367669	5.367669	5.367669	5.367669	5.367669	
527000	0.085832	2	5.187151	18.654148	5.187151	5.187151	5.187151	5.187151	5.187151	
528000	0.085832	2	5.115295	18.847012	5.115295	5.115295	5.115295	5.115295	5.115295	
529000	0.085832	2	5.248303	17.465830	5.248303	5.248303	5.248303	5.248303	5.248303	
530000	0.085832	2	5.486249	20.459594	5.486249	5.486249	5.486249	5.486249	5.486249	
531000	0.085832	2	5.643839	18.311578	5.643839	5.643839	5.643839	5.643839	5.643839	
532000	0.085832	2	5.979155	19.364158	5.979155	5.979155	5.979155	5.979155	5.979155	
533000	0.085832	2	5.436499	19.111704	5.436499	5.436499	5.436499	5.436499	5.436499	
534000	0.085832	2	5.612608	18.746623	5.612608	5.612608	5.612608	5.612608	5.612608	
535000	0.085832	2	5.603102	19.267063	5.603102	5.603102	5.603102	5.603102	5.603102	
536000	0.085832	2	5.485102	16.723615	5.485102	5.485102	5.485102	5.485102	5.485102	
537000	0.085832	2	5.807816	16.212447	5.807816	5.807816	5.807816	5.807816	5.807816	
538000	0.085832	2	5.516043	18.794923	5.516043	5.516043	5.516043	5.516043	5.516043	
539000	0.085832	2	5.429201	17.545271	5.429201	5.429201	5.429201	5.429201	5.429201	
540000	0.085832	2	5.631329	17.049279	5.631329	5.631329	5.631329	5.631329	5.631329	
541000	0.085832	2	5.729081	17.376281	5.729081	5.729081	5.729081	5.729081	5.729081	
542000	0.085832	2	5.712278	17.407170	5.712278	5.712278	5.712278	5.712278	5.712278	
543000	0.085832	2	5.149604	18.192184	5.149604	5.149604	5.149604	5.149604	5.149604	
