Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
9090000	100.687501	6	0.339726	1.243889	0.376786	0.175475	0.163204	0.175475	2.052078	
9091000	100.687501	4	0.341508	1.171500	0.341508	0.162862	0.162862	0.162862	1.309534	
9092000	100.687501	7	0.252869	0.836780	0.234295	0.132540	0.175477	0.097618	1.509924	
9093000	100.687501	5	0.248319	1.907653	0.315990	0.163382	0.163382	0.182687	1.907653	
9094000	100.687501	5	0.228646	1.521250	0.328522	0.152285	0.152285	0.152285	1.715883	
9095000	100.687501	4	0.286085	1.269871	0.372108	0.153861	0.153861	0.153861	1.269871	
9096000	100.687501	5	0.268621	2.498002	0.349145	0.136748	0.268621	0.136748	1.759108	
9097000	100.687501	4	0.300200	1.153594	0.256026	0.138049	0.256026	0.138049	1.153594	
9098000	100.687501	5	0.250071	1.442228	0.250071	0.146979	0.141340	0.146979	1.315787	
9099000	100.687501	4	0.248201	1.392149	0.268186	0.137511	0.248201	0.137511	1.392149	
9100000	100.687501	5	0.244043	1.154254	0.409532	0.151244	0.151244	0.151244	1.537699	
9101000	100.687501	6	0.270096	1.752316	0.257536	0.190497	0.168833	0.168833	1.256789	
9102000	100.687501	4	0.220349	1.263475	0.220349	0.139051	0.159906	0.159906	1.263475	
9103000	100.687501	3	0.256298	1.434966	0.256298	0.152979	0.152979	0.152979	1.434966	
9104000	100.687501	5	0.254362	1.040410	0.254362	0.228159	0.193807	0.161928	1.040410	
9105000	100.687501	5	0.213078	1.609566	0.213078	0.181247	0.208188	0.199004	1.609566	
9106000	100.687501	5	0.297058	1.822917	0.297058	0.146960	0.220659	0.162558	1.822917	
9107000	100.687501	6	0.261414	1.826898	0.263285	0.124839	0.222733	0.117715	1.826898	
9108000	100.687501	5	0.330006	1.704863	0.330006	0.158690	0.279017	0.158690	1.404562	
9109000	100.687501	4	0.272596	1.356912	0.272596	0.210286	0.194656	0.210286	1.356912	
9110000	100.687501	4	0.281383	2.161199	0.281383	0.127363	0.281383	0.127363	1.144516	
9111000	100.687501	5	0.275824	2.203036	0.275824	0.103201	0.275824	0.095561	1.285615	
9112000	100.687501	4	0.303635	1.697154	0.303635	0.095890	0.098575	0.098575	1.697154	
9113000	100.687501	3	0.260878	1.881590	0.260878	0.103138	0.103138	0.103138	1.881590	
9114000	100.687501	5	0.221003	1.993022	0.221003	0.098147	0.104158	0.102624	1.993022	
9115000	100.687501	5	0.259368	1.089453	0.252156	0.108659	0.108659	0.093710	1.089453	
9116000	100.687501	4	0.252070	0.958108	0.252070	0.140305	0.098390	0.098390	0.958108	
9117000	100.687501	5	0.225839	1.187243	0.225839	0.090058	0.090058	0.104339	1.405008	
9118000	100.687501	4	0.280362	1.439982	0.258670	0.097157	0.097157	0.097157	1.439982	
9119000	100.687501	5	0.283120	1.869184	0.322954	0.090538	0.090538	0.090538	1.240415	
9120000	100.687501	5	0.264137	1.219091	0.260398	0.095889	0.095889	0.097684	1.219091	
9121000	100.687501	6	0.279467	1.884012	0.279467	0.109083	0.106145	0.110334	1.069760	
9122000	100.687501	5	0.329969	1.038095	0.282605	0.171716	0.193229	0.171716	1.038095	
9123000	100.687501	4	0.349727	1.057617	0.349727	0.144983	0.199451	0.199451	1.057617	
9124000	100.687501	3	0.235980	1.505709	0.235980	0.153429	0.153429	0.153429	1.505709	
9125000	100.687501	5	0.265375	1.209353	0.265375	0.174233	0.174233	0.188199	1.088361	
9126000	100.687501	6	0.238048	1.562615	0.234200	0.143139	0.166531	0.166531	1.187395	
9127000	100.687501	6	0.243847	1.409427	0.324748	0.099725	0.178706	0.178706	2.026255	
9128000	100.687501	3	0.309097	0.973012	0.309097	0.171297	0.171297	0.171297	0.973012	
9129000	100.687501	6	0.302268	1.526372	0.259710	0.153782	0.260308	0.117302	1.526372	
9130000	100.687501	5	0.271188	1.281765	0.364742	0.084072	0.174761	0.084072	1.281765	
9131000	100.687501	6	0.169446	0.971894	0.209320	0.117835	0.165646	0.197880	0.971894	
9132000	100.687501	4	0.281367	1.461172	0.281367	0.147344	0.192206	0.147344	1.461172	
9133000	100.687501	5	0.232800	1.613580	0.263662	0.126623	0.179508	0.179508	1.613580	
9134000	100.687501	3	0.261880	1.376714	0.261880	0.152733	0.152733	0.152733	1.376714	
9135000	100.687501	4	0.260464	1.638151	0.260464	0.126343	0.165717	0.165717	1.638151	
9136000	100.687501	4	0.298434	1.281133	0.298434	0.111419	0.168183	0.168183	1.281133	
9137000	100.687501	4	0.282914	1.439273	0.282914	0.135190	0.172757	0.172757	1.439273	
9138000	100.687501	6	0.277970	1.094598	0.277970	0.158944	0.143289	0.192385	1.551386	
9139000	100.687501	3	0.269109	1.539495	0.269109	0.140591	0.140591	0.140591	1.539495	
9140000	100.687501	5	0.173277	1.736937	0.387487	0.137143	0.164889	0.137143	1.736937	
9141000	100.687501	4	0.286159	1.373254	0.244207	0.093921	0.244207	0.093921	1.373254	
9142000	100.687501	4	0.201808	1.077971	0.306518	0.166586	0.166586	0.166586	1.077971	
9143000	100.687501	7	0.286435	2.724068	0.305308	0.142796	0.137685	0.183333	0.789140	
9144000	100.687501	5	0.236108	1.011529	0.311112	0.173616	0.173616	0.173616	1.094104	
9145000	100.687501	3	0.274869	1.026507	0.274869	0.186190	0.186190	0.186190	1.026507	
9146000	100.687501	3	0.197836	1.105777	0.197836	0.150289	0.197836	0.150289	1.105777	
9147000	100.687501	5	0.297492	1.632828	0.297492	0.141579	0.160136	0.141579	1.850658	
9148000	100.687501	4	0.326693	1.569791	0.384068	0.159799	0.159799	0.159799	1.569791	
9149000	100.687501	4	0.232057	2.045106	0.232057	0.173452	0.232057	0.182985	2.045106	
9150000	100.687501	6	0.279522	1.220753	0.279966	0.120393	0.224338	0.120393	2.226262	
9151000	100.687501	3	0.235806	1.351084	0.235806	0.108232	0.108232	0.108232	1.351084	
9152000	100.687501	4	0.364485	1.449932	0.364485	0.107164	0.107164	0.107164	0.842864	
9153000	100.687501	6	0.314830	1.318493	0.285690	0.098591	0.108914	0.098591	0.964080	
9154000	100.687501	5	0.267472	1.682243	0.356779	0.098171	0.098171	0.118285	1.682243	
9155000	100.687501	4	0.304451	1.587801	0.341918	0.098199	0.098199	0.098199	1.587801	
9156000	100.687501	4	0.266994	0.976958	0.305510	0.089691	0.089691	0.089691	0.976958	
9157000	100.687501	4	0.273754	1.227711	0.286327	0.118316	0.118316	0.118316	1.227711	
9158000	100.687501	4	0.321382	1.530104	0.260530	0.097378	0.097378	0.097378	1.530104	
9159000	100.687501	5	0.236368	1.597087	0.308364	0.090683	0.090683	0.090683	1.656278	
9160000	100.687501	4	0.282488	0.924610	0.282488	0.110039	0.089286	0.089286	0.924610	
9161000	100.687501	4	0.237911	1.534790	0.237911	0.091897	0.099383	0.099383	1.534790	
9162000	100.687501	3	0.259022	1.053243	0.259022	0.107251	0.107251	0.107251	1.053243	
9163000	100.687501	3	0.258649	1.515916	0.258649	0.097770	0.097770	0.097770	1.515916	
9164000	100.687501	5	0.245084	0.892336	0.373211	0.135921	0.100090	0.100090	0.892336	
9165000	100.687501	4	0.311163	1.640948	0.311163	0.095504	0.095504	0.095504	0.884853	
9166000	100.687501	4	0.299400	2.032211	0.348046	0.110669	0.110669	0.110669	2.032211	
9167000	100.687501	5	0.264827	1.583349	0.291681	0.094381	0.105554	0.094381	1.583349	
9168000	100.687501	4	0.299542	1.169968	0.299542	0.181474	0.181474	0.181474	1.957448	
9169000	100.687501	4	0.293873	1.148027	0.293873	0.193129	0.175110	0.175110	1.148027	
9170000	100.687501	6	0.261439	1.327329	0.249226	0.097659	0.238196	0.223467	1.327329	
9171000	100.687501	3	0.312940	2.053206	0.312940	0.173035	0.173035	0.173035	2.053206	
9172000	100.687501	5	0.258458	1.279679	0.256154	0.202344	0.202344	0.202344	1.218213	
9173000	100.687501	4	0.281713	0.918226	0.281713	0.171879	0.171879	0.160485	0.918226	
9174000	100.687501	4	0.274437	1.445728	0.274437	0.102515	0.274437	0.203239	1.445728	
9175000	100.687501	5	0.260079	1.395030	0.255231	0.103983	0.260079	0.103983	0.736009	
9176000	100.687501	5	0.298342	1.366674	0.315894	0.093465	0.093465	0.093465	1.118964	
9177000	100.687501	4	0.350340	1.507727	0.287904	0.117517	0.117517	0.117517	1.507727	
9178000	100.687501	6	0.319318	1.053509	0.331934	0.138087	0.119760	0.119760	1.948559	
9179000	100.687501	4	0.250642	1.843594	0.250642	0.125163	0.250642	0.094713	1.843594	
9180000	100.687501	4	0.272283	1.162029	0.272283	0.135569	0.161734	0.135569	1.162029	
9181000	100.687501	5	0.264058	1.374360	0.264058	0.135039	0.180181	0.142329	1.374360	
9182000	100.687501	5	0.224808	0.998270	0.246467	0.141641	0.224808	0.141641	0.912133	
9183000	100.687501	4	0.283885	1.192942	0.283885	0.094608	0.094608	0.094608	1.376462	
9184000	100.687501	4	0.250059	0.954335	0.250059	0.096929	0.096929	0.096929	1.659634	
9185000	100.687501	4	0.272189	1.196768	0.272189	0.117518	0.117518	0.117518	1.103449	
9186000	100.687501	4	0.294871	1.516611	0.294871	0.094595	0.094595	0.094595	1.052183	
9187000	100.687501	5	0.247542	1.476541	0.399006	0.114121	0.114121	0.114121	0.990411	
9188000	100.687501	5	0.276515	1.055982	0.356402	0.105791	0.105791	0.105791	1.553542	
9189000	100.687501	4	0.332860	1.604210	0.277645	0.096657	0.096657	0.096657	1.604210	
9190000	100.687501	3	0.287101	1.791439	0.287101	0.096568	0.096568	0.096568	1.791439	
9191000	100.687501	3	0.272036	1.191666	0.272036	0.101352	0.101352	0.101352	1.191666	
9192000	100.687501	3	0.297204	1.630955	0.297204	0.090231	0.090231	0.090231	1.630955	
9193000	100.687501	4	0.244411	1.536205	0.244411	0.106459	0.106459	0.106459	1.268143	
9194000	100.687501	3	0.260280	1.524871	0.260280	0.092729	0.092729	0.092729	1.524871	
9195000	100.687501	4	0.265418	1.722492	0.336023	0.098135	0.098135	0.098135	1.722492	
9196000	100.687501	3	0.252246	1.423829	0.252246	0.175156	0.175156	0.175156	1.423829	
9197000	100.687501	4	0.193582	0.997016	0.300531	0.151132	0.193582	0.151132	0.997016	
9198000	100.687501	4	0.301567	1.200405	0.301567	0.153685	0.226264	0.153685	1.200405	
9199000	100.687501	4	0.253985	1.566639	0.253985	0.134153	0.228752	0.134153	1.566639	
9200000	100.687501	4	0.291293	1.313405	0.291293	0.132329	0.150445	0.150445	1.313405	
9201000	100.687501	4	0.298027	1.501365	0.298027	0.149631	0.099273	0.099273	1.501365	
9202000	100.687501	6	0.237868	0.987532	0.237868	0.178079	0.178164	0.154879	0.993148	
9203000	100.687501	4	0.291263	1.230722	0.326616	0.165873	0.165873	0.165873	1.230722	
9204000	100.687501	3	0.276669	1.345154	0.276669	0.149358	0.149358	0.149358	1.345154	
9205000	100.687501	5	0.242684	2.227545	0.293596	0.089889	0.192333	0.192333	2.227545	
9206000	100.687501	4	0.221405	1.484168	0.221405	0.153023	0.221405	0.153023	1.072956	
9207000	100.687501	4	0.239859	1.130151	0.239859	0.146294	0.239859	0.146294	0.800547	
9208000	100.687501	5	0.380340	1.183551	0.393274	0.125203	0.221398	0.125203	1.183551	
9209000	100.687501	5	0.220230	1.563390	0.240361	0.144922	0.193873	0.144922	1.563390	
9210000	100.687501	5	0.276403	1.225283	0.276403	0.129649	0.238342	0.129649	1.189478	
9211000	100.687501	4	0.265428	1.155932	0.323155	0.161799	0.161799	0.161799	1.155932	
9212000	100.687501	4	0.300384	0.967248	0.333066	0.162154	0.162154	0.162154	0.967248	
9213000	100.687501	5	0.206144	1.361768	0.344231	0.142037	0.206144	0.225251	1.361768	
9214000	100.687501	5	0.275428	1.336103	0.275428	0.120342	0.158119	0.158119	1.264262	
9215000	100.687501	5	0.330580	1.519907	0.330580	0.165263	0.216475	0.165263	1.039347	
9216000	100.687501	5	0.226422	0.836574	0.287963	0.162149	0.162149	0.162149	1.242400	
9217000	100.687501	5	0.312442	1.982100	0.325248	0.145071	0.175110	0.175110	1.982100	
9218000	100.687501	5	0.257280	1.100157	0.257280	0.203084	0.203084	0.193704	1.276401	
9219000	100.687501	4	0.232523	1.510625	0.232523	0.161271	0.161349	0.161271	1.510625	
9220000	100.687501	6	0.265316	1.545864	0.334078	0.195046	0.184798	0.200917	1.545864	
9221000	100.687501	5	0.314156	1.669804	0.330840	0.112555	0.195015	0.195015	1.669804	
9222000	100.687501	6	0.322608	1.534136	0.315046	0.154591	0.180226	0.180226	1.158277	
9223000	100.687501	5	0.292840	1.597260	0.287845	0.149729	0.287845	0.169278	1.597260	
9224000	100.687501	3	0.186024	1.465359	0.186024	0.149877	0.186024	0.149877	1.465359	
9225000	100.687501	5	0.247627	1.435850	0.296439	0.161030	0.161030	0.161030	1.575134	
9226000	100.687501	6	0.266132	1.390757	0.318893	0.134792	0.174362	0.174362	1.055958	
9227000	100.687501	5	0.286233	1.245080	0.286233	0.115988	0.154374	0.154374	1.157447	
9228000	100.687501	4	0.246766	1.149989	0.247086	0.108786	0.246766	0.108786	1.149989	
9229000	100.687501	5	0.296334	1.342644	0.296334	0.119446	0.151669	0.151669	1.935616	
9230000	100.687501	3	0.249680	1.224566	0.249680	0.133056	0.133056	0.133056	1.224566	
9231000	100.687501	4	0.272772	1.401086	0.272772	0.122826	0.180701	0.180701	1.401086	
9232000	100.687501	4	0.248718	1.740426	0.248718	0.159094	0.182329	0.159094	1.740426	
9233000	100.687501	4	0.296881	1.968640	0.296881	0.142754	0.142754	0.142754	1.637071	
9234000	100.687501	4	0.277767	1.699463	0.277767	0.126238	0.226177	0.126238	1.699463	
9235000	100.687501	6	0.266695	1.237268	0.350018	0.093195	0.197703	0.192133	1.237268	
9236000	100.687501	5	0.269447	1.107438	0.269447	0.109629	0.172408	0.162437	1.107438	
9237000	100.687501	6	0.266303	1.015719	0.350682	0.169818	0.179791	0.179791	2.082111	
9238000	100.687501	6	0.275149	1.141704	0.256428	0.097666	0.155642	0.158886	1.141704	
9239000	100.687501	4	0.240280	1.468886	0.240280	0.206681	0.206681	0.206681	2.261177	
9240000	100.687501	6	0.270914	1.581959	0.270914	0.185415	0.194639	0.213418	1.469176	
9241000	100.687501	4	0.250945	1.466576	0.313907	0.173135	0.173135	0.173135	1.466576	
9242000	100.687501	5	0.267164	1.227285	0.290462	0.154325	0.267164	0.154325	1.260895	
9243000	100.687501	6	0.241752	1.421263	0.410646	0.134983	0.174055	0.174055	1.248752	
9244000	100.687501	5	0.282665	1.906523	0.268601	0.147924	0.153591	0.147924	1.906523	
9245000	100.687501	5	0.293285	0.939135	0.371036	0.105296	0.105296	0.105296	1.316205	
9246000	100.687501	4	0.308869	1.530286	0.308869	0.118103	0.122152	0.122152	1.530286	
9247000	100.687501	3	0.230739	1.819117	0.230739	0.117576	0.230739	0.230739	1.819117	
9248000	100.687501	4	0.287709	1.168257	0.287709	0.196033	0.211631	0.196033	1.168257	
9249000	100.687501	4	0.230520	1.032195	0.230520	0.160227	0.150289	0.150289	1.032195	
9250000	100.687501	5	0.252844	0.948858	0.252844	0.121567	0.216403	0.216403	1.092756	
9251000	100.687501	5	0.301023	1.614507	0.301023	0.173811	0.176512	0.145811	1.614507	
9252000	100.687501	6	0.258519	1.445341	0.386410	0.086135	0.187405	0.086135	1.337768	
9253000	100.687501	5	0.245705	1.291497	0.262711	0.135745	0.135745	0.191835	1.291497	
9254000	100.687501	5	0.276046	1.086549	0.238029	0.162652	0.162652	0.162652	0.973739	
9255000	100.687501	6	0.262090	1.278997	0.361079	0.144455	0.177148	0.144455	1.213568	
9256000	100.687501	5	0.283010	1.069268	0.283010	0.139093	0.153675	0.173735	1.069268	
9257000	100.687501	7	0.274397	1.870001	0.365157	0.124179	0.153358	0.136513	0.768951	
9258000	100.687501	3	0.247149	1.557591	0.247149	0.119161	0.247149	0.119161	1.557591	
9259000	100.687501	7	0.279756	1.369778	0.303259	0.108867	0.124470	0.115782	1.612779	
9260000	100.687501	6	0.247917	1.220465	0.326865	0.089803	0.110572	0.089803	2.118075	
9261000	100.687501	5	0.315752	1.132412	0.315752	0.098057	0.098057	0.095263	1.230068	
9262000	100.687501	5	0.284785	1.333773	0.340444	0.089959	0.089959	0.083576	1.333773	
9263000	100.687501	4	0.269690	1.640040	0.238729	0.090220	0.090220	0.090220	1.640040	
9264000	100.687501	4	0.265637	1.466339	0.265637	0.093679	0.093679	0.093679	1.353741	
9265000	100.687501	4	0.249388	1.501815	0.249388	0.103259	0.093553	0.093553	1.501815	
9266000	100.687501	3	0.255382	1.173912	0.255382	0.136087	0.136087	0.136087	1.173912	
9267000	100.687501	5	0.349558	1.226411	0.251532	0.172289	0.268132	0.172289	1.226411	
9268000	100.687501	4	0.254348	1.482254	0.254348	0.161463	0.161463	0.161463	1.734246	
9269000	100.687501	4	0.350501	1.670596	0.350501	0.161033	0.210465	0.161033	1.670596	
9270000	100.687501	5	0.323888	1.216479	0.257739	0.127367	0.162055	0.162055	1.216479	
9271000	100.687501	4	0.217593	1.094098	0.312804	0.150396	0.150396	0.150396	1.094098	
9272000	100.687501	5	0.240647	0.976597	0.288847	0.094787	0.094787	0.094787	1.067611	
9273000	100.687501	4	0.284992	1.354515	0.304015	0.101638	0.101638	0.101638	1.354515	
9274000	100.687501	4	0.277888	1.192510	0.277888	0.092903	0.092903	0.092903	1.147281	
9275000	100.687501	5	0.274403	1.576529	0.411579	0.100701	0.100701	0.100701	1.014150	
9276000	100.687501	6	0.272123	1.231830	0.264338	0.107865	0.107865	0.093788	0.847271	
9277000	100.687501	3	0.315622	1.418779	0.315622	0.086266	0.086266	0.086266	1.418779	
9278000	100.687501	3	0.264031	1.374581	0.264031	0.096831	0.096831	0.096831	1.374581	
9279000	100.687501	3	0.277672	1.278094	0.277672	0.096144	0.096144	0.096144	1.278094	
9280000	100.687501	4	0.248620	1.012402	0.248620	0.090150	0.090150	0.090150	1.526648	
9281000	100.687501	4	0.261945	1.138326	0.261945	0.106468	0.106468	0.102930	1.138326	
9282000	100.687501	5	0.255305	1.340666	0.255305	0.153065	0.107048	0.107048	1.843804	
9283000	100.687501	4	0.280357	1.901145	0.264835	0.109477	0.109477	0.109477	1.901145	
9284000	100.687501	4	0.262187	1.194634	0.368398	0.095855	0.095855	0.095855	1.194634	
9285000	100.687501	3	0.250660	1.368365	0.250660	0.096877	0.096877	0.096877	1.368365	
9286000	100.687501	4	0.239322	1.520048	0.341236	0.102341	0.102341	0.102341	1.520048	
9287000	100.687501	3	0.277688	1.505644	0.277688	0.095913	0.095913	0.095913	1.505644	
9288000	100.687501	6	0.262035	1.219151	0.235827	0.103480	0.103480	0.106351	1.694073	
9289000	100.687501	4	0.309481	1.401288	0.309481	0.106182	0.106182	0.106182	0.946139	
9290000	100.687501	3	0.233067	1.284337	0.233067	0.097968	0.097968	0.097968	1.284337	
9291000	100.687501	4	0.295242	1.387968	0.295242	0.098136	0.098136	0.098136	0.891067	
9292000	100.687501	5	0.283592	1.136389	0.327632	0.106788	0.106788	0.106788	1.454783	
9293000	100.687501	5	0.331122	1.542097	0.295323	0.094425	0.094425	0.094425	1.054467	
9294000	100.687501	4	0.320119	1.607239	0.338211	0.098040	0.098040	0.098040	1.607239	
9295000	100.687501	3	0.304676	1.296667	0.304676	0.099904	0.099904	0.099904	1.296667	
9296000	100.687501	5	0.215623	1.096083	0.294391	0.105193	0.105193	0.105193	1.368564	
9297000	100.687501	4	0.291713	1.099566	0.291713	0.093870	0.093870	0.093870	1.226704	
9298000	100.687501	4	0.273347	1.330483	0.337337	0.098829	0.098829	0.098829	1.330483	
9299000	100.687501	3	0.272484	1.317891	0.272484	0.106147	0.106147	0.106147	1.317891	
9300000	100.687501	4	0.276473	1.505017	0.276473	0.136379	0.136379	0.141541	1.505017	
9301000	100.687501	6	0.297912	0.915412	0.306554	0.152332	0.156559	0.152332	1.001067	
9302000	100.687501	4	0.265407	1.488835	0.265407	0.148852	0.148852	0.179146	1.488835	
9303000	100.687501	4	0.265807	1.333077	0.265807	0.080251	0.086295	0.086295	1.333077	
9304000	100.687501	5	0.276165	0.968099	0.307955	0.095678	0.095678	0.089302	0.968099	
9305000	100.687501	5	0.290320	1.127124	0.302918	0.091600	0.091600	0.091600	0.986629	
9306000	100.687501	7	0.275104	1.852425	0.272400	0.099464	0.110509	0.083648	1.134689	
9307000	100.687501	6	0.276833	1.253200	0.294786	0.159332	0.101432	0.101432	1.766503	
9308000	100.687501	4	0.333606	0.890445	0.333606	0.122173	0.105200	0.105200	0.890445	
9309000	100.687501	4	0.265940	1.151464	0.265940	0.099151	0.099151	0.099151	1.233233	
9310000	100.687501	5	0.281044	0.968784	0.325776	0.108709	0.115330	0.108709	0.968784	
9311000	100.687501	4	0.404098	1.983330	0.393652	0.088816	0.088816	0.088816	1.983330	
9312000	100.687501	5	0.276694	1.239537	0.292498	0.092761	0.092761	0.092761	1.052462	
9313000	100.687501	5	0.257719	1.450635	0.298332	0.097369	0.103561	0.103561	1.450635	
9314000	100.687501	4	0.199023	1.289914	0.199023	0.096417	0.093175	0.096417	1.289914	
9315000	100.687501	6	0.229203	1.075612	0.354229	0.087141	0.089897	0.089897	1.077760	
9316000	100.687501	6	0.294378	1.235339	0.342209	0.106457	0.101115	0.106457	1.537495	
9317000	100.687501	5	0.228587	1.018013	0.293029	0.096687	0.096687	0.096687	1.050038	
9318000	100.687501	3	0.265039	1.186213	0.265039	0.094620	0.094620	0.094620	1.186213	
9319000	100.687501	5	0.243920	1.512606	0.254131	0.109093	0.109093	0.109093	0.825314	
9320000	100.687501	6	0.224140	1.190674	0.224140	0.182701	0.108612	0.112896	0.942439	
9321000	100.687501	5	0.275870	1.461389	0.350882	0.083573	0.095333	0.095333	1.461389	
9322000	100.687501	4	0.230028	1.367427	0.230028	0.114197	0.114197	0.114197	1.026984	
9323000	100.687501	4	0.230782	2.208310	0.230782	0.096557	0.103503	0.096557	2.208310	
9324000	100.687501	6	0.287623	1.271884	0.318496	0.119414	0.199523	0.159328	1.271884	
9325000	100.687501	3	0.257203	1.493220	0.257203	0.173765	0.173765	0.173765	1.493220	
9326000	100.687501	3	0.216842	1.404804	0.216842	0.161137	0.216842	0.161137	1.404804	
9327000	100.687501	4	0.324995	0.854992	0.333482	0.136485	0.136485	0.136485	0.854992	
9328000	100.687501	5	0.271273	1.359790	0.293970	0.173378	0.173378	0.144087	1.359790	
9329000	100.687501	4	0.240892	1.640750	0.240892	0.165150	0.165150	0.165150	1.152349	
9330000	100.687501	5	0.287828	1.266092	0.287828	0.147301	0.224880	0.134220	1.266092	
9331000	100.687501	7	0.257309	1.039590	0.247804	0.139390	0.199246	0.153866	1.410885	
9332000	100.687501	7	0.260603	1.759411	0.299637	0.090014	0.098893	0.108442	1.048083	
9333000	100.687501	5	0.275556	1.441327	0.232252	0.096748	0.096748	0.096748	0.967309	
9334000	100.687501	6	0.302824	1.065208	0.290423	0.103451	0.094777	0.103451	0.850314	
9335000	100.687501	6	0.261327	1.414734	0.304968	0.102365	0.102365	0.088417	0.871178	
9336000	100.687501	4	0.271412	1.882523	0.271412	0.081700	0.101914	0.101914	1.882523	
9337000	100.687501	3	0.291209	1.449128	0.291209	0.089249	0.089249	0.089249	1.449128	
9338000	100.687501	3	0.260895	1.490428	0.260895	0.095676	0.095676	0.095676	1.490428	
9339000	100.687501	3	0.235021	1.701106	0.235021	0.104324	0.104324	0.104324	1.701106	
9340000	100.687501	3	0.238052	1.416265	0.238052	0.109744	0.109744	0.109744	1.416265	
9341000	100.687501	6	0.308173	1.528283	0.278026	0.093218	0.093218	0.124852	1.024622	
9342000	100.687501	5	0.256468	1.447384	0.248671	0.100960	0.100960	0.100960	0.750602	
9343000	100.687501	7	0.279646	0.940161	0.266946	0.133175	0.130821	0.123231	1.087592	
9344000	100.687501	5	0.243642	1.346209	0.243642	0.082258	0.089610	0.103597	1.346209	
9345000	100.687501	4	0.330072	1.256103	0.330072	0.092821	0.092821	0.092821	1.520163	
9346000	100.687501	5	0.327011	1.316110	0.327011	0.095205	0.102426	0.102426	1.975485	
9347000	100.687501	3	0.255445	1.166276	0.255445	0.099834	0.099834	0.099834	1.166276	
9348000	100.687501	5	0.274859	1.287371	0.309821	0.103764	0.103764	0.103764	1.506176	
9349000	100.687501	4	0.208229	1.408951	0.279306	0.094582	0.094582	0.094582	1.408951	
9350000	100.687501	5	0.324128	1.504839	0.253209	0.114303	0.114303	0.120939	1.504839	
9351000	100.687501	4	0.263178	1.744893	0.263178	0.101219	0.101219	0.101219	1.546315	
9352000	100.687501	3	0.352651	1.831197	0.352651	0.093197	0.093197	0.093197	1.831197	
9353000	100.687501	4	0.325556	1.660506	0.325556	0.096190	0.096190	0.096190	0.933530	
9354000	100.687501	4	0.267174	1.465621	0.267174	0.086104	0.097010	0.097010	1.465621	
9355000	100.687501	4	0.286934	1.734351	0.286934	0.099399	0.099399	0.099399	1.087492	
9356000	100.687501	5	0.261144	1.722356	0.291355	0.107091	0.107091	0.094400	1.722356	
9357000	100.687501	5	0.315136	1.459720	0.239113	0.102080	0.102080	0.102080	1.126582	
9358000	100.687501	4	0.259733	1.538739	0.259733	0.094066	0.094066	0.094066	1.149152	
9359000	100.687501	4	0.237024	1.656967	0.237024	0.128098	0.237024	0.128098	1.147295	
9360000	100.687501	3	0.176217	1.094444	0.316094	0.176217	0.176217	0.176217	1.094444	
9361000	100.687501	3	0.274304	1.003634	0.274304	0.104787	0.104787	0.104787	1.003634	
9362000	100.687501	3	0.276118	1.790766	0.276118	0.098229	0.098229	0.098229	1.790766	
9363000	100.687501	3	0.230193	1.259826	0.230193	0.099498	0.099498	0.099498	1.259826	
9364000	100.687501	4	0.267430	1.426427	0.254539	0.099052	0.099052	0.099052	1.426427	
9365000	100.687501	4	0.279676	1.426938	0.279676	0.109090	0.109090	0.109090	1.013945	
9366000	100.687501	3	0.264963	1.445334	0.264963	0.091695	0.091695	0.091695	1.445334	
9367000	100.687501	4	0.254243	1.133330	0.361249	0.108174	0.108174	0.108174	1.133330	
9368000	100.687501	5	0.240762	1.190803	0.314971	0.090329	0.090329	0.090329	1.103338	
9369000	100.687501	4	0.193352	1.224568	0.368555	0.094616	0.094616	0.094616	1.224568	
9370000	100.687501	3	0.265045	2.104372	0.265045	0.098506	0.098506	0.098506	2.104372	
9371000	100.687501	4	0.285476	1.475269	0.367971	0.096004	0.096004	0.096004	1.475269	
9372000	100.687501	4	0.285171	1.092641	0.274613	0.101737	0.101737	0.101737	1.092641	
9373000	100.687501	5	0.299491	1.450026	0.299491	0.086942	0.107269	0.104466	1.450026	
9374000	100.687501	4	0.278869	1.031084	0.278869	0.107936	0.095712	0.095712	1.031084	
9375000	100.687501	4	0.256209	0.936674	0.256209	0.099471	0.104420	0.099471	0.936674	
9376000	100.687501	3	0.236144	1.005467	0.236144	0.110628	0.110628	0.110628	1.005467	
9377000	100.687501	5	0.255965	1.401639	0.255965	0.127903	0.096497	0.096497	1.130896	
9378000	100.687501	4	0.269532	1.029108	0.269532	0.103032	0.103032	0.103032	1.266005	
9379000	100.687501	5	0.230460	1.165605	0.230460	0.140747	0.110437	0.110437	0.864107	
9380000	100.687501	4	0.250968	1.216115	0.290022	0.098481	0.098481	0.098481	1.216115	
9381000	100.687501	5	0.300378	1.118550	0.295776	0.106159	0.106159	0.101441	1.118550	
9382000	100.687501	4	0.256833	1.962367	0.278154	0.091872	0.091872	0.091872	1.962367	
9383000	100.687501	4	0.278206	1.156839	0.242291	0.094470	0.094470	0.094470	1.156839	
9384000	100.687501	5	0.237541	2.096988	0.299092	0.096589	0.096589	0.096589	0.825296	
9385000	100.687501	4	0.315350	1.916826	0.315350	0.098798	0.098798	0.098798	0.936856	
