Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
7006000	0.085832	3	0.278999	1.598551	0.278999	0.140320	0.140320	0.140320	1.598551	
7007000	0.085832	3	0.277147	1.245364	0.277147	0.164683	0.164683	0.164683	1.245364	
7008000	0.085832	3	0.288291	1.388407	0.288291	0.162254	0.162254	0.162254	1.388407	
7009000	0.085832	3	0.260345	1.430754	0.260345	0.156688	0.156688	0.156688	1.430754	
7010000	0.085832	3	0.277793	1.857009	0.277793	0.154713	0.154713	0.154713	1.857009	
7011000	0.085832	3	0.234871	1.455227	0.234871	0.149814	0.149814	0.149814	1.455227	
7012000	0.085832	3	0.283224	1.303961	0.283224	0.157852	0.157852	0.157852	1.303961	
7013000	0.085832	3	0.297342	1.395215	0.297342	0.156527	0.156527	0.156527	1.395215	
7014000	0.085832	3	0.274899	1.365435	0.274899	0.142729	0.142729	0.142729	1.365435	
7015000	0.085832	3	0.256206	1.298653	0.256206	0.153194	0.153194	0.153194	1.298653	
7016000	0.085832	3	0.258918	1.536411	0.258918	0.143235	0.143235	0.143235	1.536411	
7017000	0.085832	4	0.252024	1.309269	0.252024	0.149887	0.171184	0.149887	1.309269	
7018000	0.085832	3	0.273305	1.287147	0.273305	0.136911	0.136911	0.136911	1.287147	
7019000	0.085832	3	0.262057	1.334386	0.262057	0.140604	0.140604	0.140604	1.334386	
7020000	0.085832	3	0.269077	1.204083	0.269077	0.149887	0.149887	0.149887	1.204083	
7021000	0.085832	3	0.291244	1.415822	0.291244	0.148176	0.148176	0.148176	1.415822	
7022000	0.085832	3	0.267079	1.286811	0.267079	0.150240	0.150240	0.150240	1.286811	
7023000	0.085832	3	0.282223	1.144678	0.282223	0.156190	0.156190	0.156190	1.144678	
7024000	0.085832	3	0.255254	1.246850	0.255254	0.146598	0.146598	0.146598	1.246850	
7025000	0.085832	3	0.276668	1.390942	0.276668	0.150328	0.150328	0.150328	1.390942	
7026000	0.085832	3	0.276599	1.594269	0.276599	0.148021	0.148021	0.148021	1.594269	
7027000	0.085832	3	0.270464	1.469254	0.270464	0.164374	0.164374	0.164374	1.469254	
7028000	0.085832	3	0.269485	1.226744	0.269485	0.149071	0.149071	0.149071	1.226744	
7029000	0.085832	4	0.258177	1.542596	0.258177	0.156699	0.184335	0.184335	1.542596	
7030000	0.085832	3	0.252032	1.397073	0.252032	0.147584	0.147584	0.147584	1.397073	
7031000	0.085832	3	0.280332	1.526209	0.280332	0.153635	0.153635	0.153635	1.526209	
7032000	0.085832	3	0.269350	1.505699	0.269350	0.146727	0.146727	0.146727	1.505699	
7033000	0.085832	3	0.252163	1.647056	0.252163	0.154992	0.154992	0.154992	1.647056	
7034000	0.085832	3	0.258584	1.427171	0.258584	0.164681	0.164681	0.164681	1.427171	
7035000	0.085832	3	0.259290	1.543866	0.259290	0.174725	0.174725	0.174725	1.543866	
7036000	0.085832	3	0.275955	1.661004	0.275955	0.160730	0.160730	0.160730	1.661004	
7037000	0.085832	3	0.280413	1.714925	0.280413	0.171540	0.171540	0.171540	1.714925	
7038000	0.085832	3	0.264418	1.445518	0.264418	0.142352	0.142352	0.142352	1.445518	
7039000	0.085832	4	0.238850	1.418226	0.238850	0.120259	0.168130	0.168130	1.418226	
7040000	0.085832	3	0.273663	1.834752	0.273663	0.147984	0.147984	0.147984	1.834752	
7041000	0.085832	3	0.295043	1.489865	0.295043	0.163927	0.163927	0.163927	1.489865	
7042000	0.085832	4	0.288841	1.488869	0.288841	0.129064	0.204397	0.129064	1.488869	
7043000	0.085832	3	0.274637	1.261677	0.274637	0.153558	0.153558	0.153558	1.261677	
7044000	0.085832	3	0.272548	1.436855	0.272548	0.145763	0.145763	0.145763	1.436855	
7045000	0.085832	3	0.252649	1.627542	0.252649	0.145257	0.145257	0.145257	1.627542	
7046000	0.085832	3	0.257210	1.611300	0.257210	0.141613	0.141613	0.141613	1.611300	
7047000	0.085832	3	0.263310	1.484699	0.263310	0.145060	0.145060	0.145060	1.484699	
7048000	0.085832	3	0.245002	1.610472	0.245002	0.140938	0.140938	0.140938	1.610472	
7049000	0.085832	3	0.254757	1.284259	0.254757	0.170723	0.170723	0.170723	1.284259	
7050000	0.085832	3	0.270060	1.248717	0.270060	0.167362	0.167362	0.167362	1.248717	
7051000	0.085832	3	0.258550	1.358101	0.258550	0.142243	0.142243	0.142243	1.358101	
7052000	0.085832	3	0.254086	1.573365	0.254086	0.159723	0.159723	0.159723	1.573365	
7053000	0.085832	3	0.250687	1.481260	0.250687	0.154769	0.154769	0.154769	1.481260	
7054000	0.085832	3	0.261639	1.373771	0.261639	0.148222	0.148222	0.148222	1.373771	
7055000	0.085832	3	0.263260	1.367083	0.263260	0.157761	0.157761	0.157761	1.367083	
7056000	0.085832	3	0.271416	1.617350	0.271416	0.151428	0.151428	0.151428	1.617350	
7057000	0.085832	3	0.280280	1.334587	0.280280	0.154640	0.154640	0.154640	1.334587	
7058000	0.085832	3	0.251749	1.256230	0.251749	0.173638	0.173638	0.173638	1.256230	
7059000	0.085832	3	0.271856	1.622858	0.271856	0.181830	0.181830	0.181830	1.622858	
7060000	0.085832	3	0.283890	1.277577	0.283890	0.152383	0.152383	0.152383	1.277577	
7061000	0.085832	3	0.257411	1.435883	0.257411	0.160767	0.160767	0.160767	1.435883	
7062000	0.085832	4	0.264563	1.586424	0.264563	0.147249	0.152581	0.152581	1.586424	
7063000	0.085832	3	0.244516	1.502128	0.244516	0.164492	0.164492	0.164492	1.502128	
7064000	0.085832	3	0.244394	1.356235	0.244394	0.149190	0.149190	0.149190	1.356235	
7065000	0.085832	3	0.273557	1.574365	0.273557	0.143680	0.143680	0.143680	1.574365	
7066000	0.085832	3	0.265169	1.277337	0.265169	0.175763	0.175763	0.175763	1.277337	
7067000	0.085832	3	0.256456	1.975767	0.256456	0.142772	0.256456	0.142772	1.975767	
7068000	0.085832	3	0.272658	1.338615	0.272658	0.181539	0.181539	0.181539	1.338615	
7069000	0.085832	3	0.264165	1.261936	0.264165	0.159179	0.159179	0.159179	1.261936	
7070000	0.085832	3	0.280569	1.264606	0.280569	0.147741	0.147741	0.147741	1.264606	
7071000	0.085832	3	0.254708	1.654650	0.254708	0.156238	0.156238	0.156238	1.654650	
7072000	0.085832	3	0.261848	1.351492	0.261848	0.141670	0.141670	0.141670	1.351492	
7073000	0.085832	3	0.265221	1.342588	0.265221	0.150322	0.150322	0.150322	1.342588	
7074000	0.085832	3	0.259702	1.331724	0.259702	0.148482	0.148482	0.148482	1.331724	
7075000	0.085832	3	0.247477	1.460899	0.247477	0.141739	0.247477	0.141739	1.460899	
7076000	0.085832	3	0.269701	1.373886	0.269701	0.153121	0.153121	0.153121	1.373886	
7077000	0.085832	3	0.262214	1.565874	0.262214	0.151478	0.151478	0.151478	1.565874	
7078000	0.085832	4	0.267266	1.720968	0.267266	0.151129	0.190654	0.151129	1.720968	
7079000	0.085832	4	0.254892	1.493210	0.254892	0.128351	0.169814	0.169814	1.493210	
7080000	0.085832	4	0.256969	1.345335	0.256969	0.127639	0.174498	0.174498	1.345335	
7081000	0.085832	3	0.253182	1.243323	0.253182	0.143434	0.143434	0.143434	1.243323	
7082000	0.085832	5	0.249793	1.570371	0.249793	0.119658	0.154589	0.154589	1.550257	
7083000	0.085832	4	0.263643	1.215964	0.277098	0.143971	0.143971	0.143971	1.215964	
7084000	0.085832	3	0.264454	1.719628	0.264454	0.154799	0.154799	0.154799	1.719628	
7085000	0.085832	4	0.273628	1.504591	0.273628	0.134508	0.134508	0.166151	1.504591	
7086000	0.085832	4	0.263222	1.569486	0.263222	0.153590	0.167143	0.167143	1.569486	
7087000	0.085832	3	0.247498	1.440266	0.247498	0.150689	0.150689	0.150689	1.440266	
7088000	0.085832	3	0.262960	1.644877	0.262960	0.144839	0.144839	0.144839	1.644877	
7089000	0.085832	3	0.268409	1.564714	0.268409	0.156969	0.156969	0.156969	1.564714	
7090000	0.085832	3	0.303433	1.454342	0.303433	0.154978	0.154978	0.154978	1.454342	
7091000	0.085832	3	0.269206	1.353919	0.269206	0.164378	0.164378	0.164378	1.353919	
7092000	0.085832	3	0.247959	1.375651	0.247959	0.146937	0.146937	0.146937	1.375651	
7093000	0.085832	4	0.278169	1.652217	0.278169	0.152702	0.153460	0.153460	1.652217	
7094000	0.085832	3	0.271520	1.521631	0.271520	0.147216	0.271520	0.147216	1.521631	
7095000	0.085832	4	0.270801	1.727048	0.270801	0.135963	0.157698	0.157698	1.727048	
7096000	0.085832	3	0.271055	1.567304	0.271055	0.148603	0.148603	0.148603	1.567304	
7097000	0.085832	3	0.253083	1.541064	0.253083	0.155743	0.155743	0.155743	1.541064	
7098000	0.085832	3	0.272895	1.363936	0.272895	0.156187	0.156187	0.156187	1.363936	
7099000	0.085832	3	0.264847	1.495782	0.264847	0.153719	0.153719	0.153719	1.495782	
7100000	0.085832	3	0.258562	1.269180	0.258562	0.148532	0.148532	0.148532	1.269180	
7101000	0.085832	3	0.247797	1.500434	0.247797	0.142077	0.142077	0.142077	1.500434	
7102000	0.085832	3	0.255145	1.365382	0.255145	0.159377	0.255145	0.159377	1.365382	
7103000	0.085832	3	0.306362	1.267060	0.306362	0.151575	0.151575	0.151575	1.267060	
7104000	0.085832	3	0.259205	1.905301	0.259205	0.163532	0.163532	0.163532	1.905301	
7105000	0.085832	3	0.297866	1.387617	0.297866	0.141534	0.141534	0.141534	1.387617	
7106000	0.085832	3	0.269181	1.127862	0.269181	0.141064	0.141064	0.141064	1.127862	
7107000	0.085832	3	0.272185	1.777495	0.272185	0.156033	0.156033	0.156033	1.777495	
7108000	0.085832	5	0.266239	1.447273	0.266239	0.126053	0.170343	0.138783	1.447273	
7109000	0.085832	3	0.277233	1.334492	0.277233	0.143962	0.143962	0.143962	1.334492	
7110000	0.085832	3	0.265150	1.386928	0.265150	0.149637	0.149637	0.149637	1.386928	
7111000	0.085832	3	0.265405	1.755169	0.265405	0.150341	0.150341	0.150341	1.755169	
7112000	0.085832	3	0.260678	1.424169	0.260678	0.139860	0.139860	0.139860	1.424169	
7113000	0.085832	3	0.261705	1.537262	0.261705	0.150957	0.150957	0.150957	1.537262	
7114000	0.085832	4	0.263357	1.444694	0.263357	0.146816	0.159287	0.159287	1.444694	
7115000	0.085832	3	0.285020	1.644765	0.285020	0.142520	0.142520	0.142520	1.644765	
7116000	0.085832	3	0.262659	1.432610	0.262659	0.149220	0.149220	0.149220	1.432610	
7117000	0.085832	3	0.277021	1.255624	0.277021	0.155403	0.155403	0.155403	1.255624	
7118000	0.085832	3	0.281833	1.314464	0.281833	0.164748	0.164748	0.164748	1.314464	
7119000	0.085832	3	0.280132	1.652107	0.280132	0.147062	0.147062	0.147062	1.652107	
7120000	0.085832	3	0.257682	1.255163	0.257682	0.138003	0.138003	0.138003	1.255163	
7121000	0.085832	3	0.252549	1.630401	0.252549	0.155863	0.155863	0.155863	1.630401	
7122000	0.085832	3	0.255890	1.277094	0.255890	0.145287	0.145287	0.145287	1.277094	
7123000	0.085832	4	0.255498	1.479647	0.255498	0.150643	0.195986	0.150643	1.479647	
7124000	0.085832	3	0.281626	1.816264	0.281626	0.128621	0.281626	0.128621	1.816264	
7125000	0.085832	3	0.296129	1.473377	0.296129	0.149897	0.149897	0.149897	1.473377	
7126000	0.085832	3	0.257755	1.583357	0.257755	0.146860	0.146860	0.146860	1.583357	
7127000	0.085832	3	0.266606	1.649472	0.266606	0.152160	0.152160	0.152160	1.649472	
7128000	0.085832	3	0.247607	1.473496	0.247607	0.157747	0.157747	0.157747	1.473496	
7129000	0.085832	3	0.260036	1.377490	0.260036	0.157310	0.157310	0.157310	1.377490	
7130000	0.085832	3	0.261394	1.257374	0.261394	0.147740	0.147740	0.147740	1.257374	
7131000	0.085832	3	0.265967	1.491930	0.265967	0.151516	0.151516	0.151516	1.491930	
7132000	0.085832	4	0.272221	1.350170	0.272221	0.168092	0.180941	0.168092	1.350170	
7133000	0.085832	3	0.304259	1.409558	0.304259	0.156666	0.156666	0.156666	1.409558	
7134000	0.085832	3	0.286706	1.267160	0.286706	0.152422	0.152422	0.152422	1.267160	
7135000	0.085832	3	0.297154	1.679547	0.297154	0.163286	0.163286	0.163286	1.679547	
7136000	0.085832	3	0.264620	1.548672	0.264620	0.143129	0.143129	0.143129	1.548672	
7137000	0.085832	3	0.263510	1.385652	0.263510	0.149044	0.149044	0.149044	1.385652	
7138000	0.085832	3	0.264646	1.370065	0.264646	0.147135	0.147135	0.147135	1.370065	
7139000	0.085832	3	0.246196	1.316711	0.246196	0.152626	0.152626	0.152626	1.316711	
7140000	0.085832	3	0.258762	1.288573	0.258762	0.164427	0.164427	0.164427	1.288573	
7141000	0.085832	3	0.273275	1.321982	0.273275	0.152195	0.152195	0.152195	1.321982	
7142000	0.085832	3	0.250765	1.364257	0.250765	0.156547	0.156547	0.156547	1.364257	
7143000	0.085832	3	0.232339	1.584168	0.232339	0.151896	0.232339	0.151896	1.584168	
7144000	0.085832	3	0.250991	1.714064	0.250991	0.148553	0.250991	0.148553	1.714064	
7145000	0.085832	3	0.251430	1.500364	0.251430	0.150136	0.150136	0.150136	1.500364	
7146000	0.085832	3	0.208504	1.697530	0.208504	0.163169	0.208504	0.163169	1.697530	
7147000	0.085832	3	0.269955	1.591133	0.269955	0.153004	0.153004	0.153004	1.591133	
7148000	0.085832	3	0.281869	1.423942	0.281869	0.135067	0.135067	0.135067	1.423942	
7149000	0.085832	3	0.247226	1.579253	0.247226	0.152626	0.152626	0.152626	1.579253	
7150000	0.085832	3	0.272957	1.500076	0.272957	0.152145	0.152145	0.152145	1.500076	
7151000	0.085832	3	0.255982	1.528851	0.255982	0.144408	0.144408	0.144408	1.528851	
7152000	0.085832	3	0.267536	1.740252	0.267536	0.143722	0.143722	0.143722	1.740252	
7153000	0.085832	3	0.278909	1.564262	0.278909	0.148627	0.148627	0.148627	1.564262	
7154000	0.085832	4	0.254686	1.634255	0.285024	0.151867	0.151867	0.151867	1.634255	
7155000	0.085832	3	0.267202	1.671785	0.267202	0.149679	0.149679	0.149679	1.671785	
7156000	0.085832	3	0.270562	1.794150	0.270562	0.153682	0.153682	0.153682	1.794150	
7157000	0.085832	3	0.260360	1.452381	0.260360	0.150720	0.150720	0.150720	1.452381	
7158000	0.085832	3	0.271076	1.503478	0.271076	0.156511	0.156511	0.156511	1.503478	
7159000	0.085832	3	0.245858	1.513716	0.245858	0.162502	0.162502	0.162502	1.513716	
7160000	0.085832	3	0.259436	1.515022	0.259436	0.150393	0.150393	0.150393	1.515022	
7161000	0.085832	3	0.266109	1.397228	0.266109	0.164441	0.164441	0.164441	1.397228	
7162000	0.085832	3	0.272051	1.600968	0.272051	0.167471	0.167471	0.167471	1.600968	
7163000	0.085832	3	0.266299	1.393212	0.266299	0.143168	0.143168	0.143168	1.393212	
7164000	0.085832	3	0.264883	1.465468	0.264883	0.165516	0.165516	0.165516	1.465468	
7165000	0.085832	4	0.264298	1.629666	0.264298	0.113334	0.156940	0.156940	1.629666	
7166000	0.085832	3	0.257167	1.490019	0.257167	0.147318	0.147318	0.147318	1.490019	
7167000	0.085832	4	0.251754	1.459710	0.309910	0.147404	0.147404	0.147404	1.459710	
7168000	0.085832	3	0.278999	1.347617	0.278999	0.151670	0.151670	0.151670	1.347617	
7169000	0.085832	3	0.272250	1.740245	0.272250	0.159124	0.159124	0.159124	1.740245	
7170000	0.085832	3	0.276412	1.490511	0.276412	0.139402	0.139402	0.139402	1.490511	
7171000	0.085832	3	0.245400	1.549133	0.245400	0.159087	0.159087	0.159087	1.549133	
7172000	0.085832	4	0.267573	1.744143	0.271202	0.159912	0.159912	0.159912	1.744143	
7173000	0.085832	3	0.262143	1.699044	0.262143	0.155267	0.155267	0.155267	1.699044	
7174000	0.085832	3	0.275679	1.580530	0.275679	0.157991	0.157991	0.157991	1.580530	
7175000	0.085832	3	0.287225	1.661497	0.287225	0.142705	0.142705	0.142705	1.661497	
7176000	0.085832	3	0.282557	1.565887	0.282557	0.143104	0.143104	0.143104	1.565887	
7177000	0.085832	3	0.269982	1.476494	0.269982	0.143150	0.269982	0.143150	1.476494	
7178000	0.085832	3	0.260638	1.323453	0.260638	0.149417	0.149417	0.149417	1.323453	
7179000	0.085832	4	0.255087	1.797953	0.255087	0.122884	0.190076	0.190076	1.797953	
7180000	0.085832	3	0.294208	1.823525	0.294208	0.153612	0.153612	0.153612	1.823525	
7181000	0.085832	3	0.253070	1.217901	0.253070	0.151758	0.151758	0.151758	1.217901	
7182000	0.085832	3	0.267215	1.522576	0.267215	0.149340	0.149340	0.149340	1.522576	
7183000	0.085832	3	0.273280	1.409379	0.273280	0.138958	0.138958	0.138958	1.409379	
7184000	0.085832	3	0.278661	1.222210	0.278661	0.151001	0.151001	0.151001	1.222210	
7185000	0.085832	3	0.261486	1.390091	0.261486	0.163978	0.163978	0.163978	1.390091	
7186000	0.085832	3	0.291850	1.514355	0.291850	0.145934	0.145934	0.145934	1.514355	
7187000	0.085832	3	0.288314	1.546020	0.288314	0.156727	0.156727	0.156727	1.546020	
7188000	0.085832	3	0.274399	1.524965	0.274399	0.150029	0.150029	0.150029	1.524965	
7189000	0.085832	3	0.257387	1.292514	0.257387	0.151712	0.151712	0.151712	1.292514	
7190000	0.085832	3	0.272113	1.392628	0.272113	0.145258	0.145258	0.145258	1.392628	
7191000	0.085832	3	0.277337	1.604128	0.277337	0.166814	0.166814	0.166814	1.604128	
7192000	0.085832	3	0.249836	1.290160	0.249836	0.154480	0.154480	0.154480	1.290160	
7193000	0.085832	3	0.265823	1.247521	0.265823	0.153344	0.153344	0.153344	1.247521	
7194000	0.085832	3	0.281045	1.546191	0.281045	0.145800	0.145800	0.145800	1.546191	
7195000	0.085832	3	0.279667	1.539223	0.279667	0.152353	0.152353	0.152353	1.539223	
7196000	0.085832	3	0.275913	1.481222	0.275913	0.156157	0.156157	0.156157	1.481222	
7197000	0.085832	3	0.282566	1.271380	0.282566	0.155308	0.155308	0.155308	1.271380	
7198000	0.085832	3	0.276154	1.386382	0.276154	0.160003	0.160003	0.160003	1.386382	
7199000	0.085832	3	0.285597	1.441767	0.285597	0.146378	0.146378	0.146378	1.441767	
7200000	0.085832	3	0.271843	1.310287	0.271843	0.146439	0.146439	0.146439	1.310287	
7201000	0.085832	3	0.256653	1.493036	0.256653	0.149121	0.149121	0.149121	1.493036	
7202000	0.085832	3	0.274430	1.442804	0.274430	0.139465	0.139465	0.139465	1.442804	
7203000	0.085832	3	0.260530	1.342853	0.260530	0.153024	0.153024	0.153024	1.342853	
7204000	0.085832	3	0.300480	1.650174	0.300480	0.159244	0.159244	0.159244	1.650174	
7205000	0.085832	3	0.290752	1.355664	0.290752	0.148963	0.148963	0.148963	1.355664	
7206000	0.085832	3	0.299563	1.374055	0.299563	0.143773	0.143773	0.143773	1.374055	
7207000	0.085832	3	0.260886	1.229890	0.260886	0.166178	0.166178	0.166178	1.229890	
7208000	0.085832	3	0.276067	0.995511	0.276067	0.144609	0.144609	0.144609	0.995511	
7209000	0.085832	3	0.275732	1.104687	0.275732	0.147100	0.147100	0.147100	1.104687	
7210000	0.085832	3	0.274592	1.598953	0.274592	0.150509	0.150509	0.150509	1.598953	
7211000	0.085832	3	0.271734	1.281043	0.271734	0.141010	0.141010	0.141010	1.281043	
7212000	0.085832	3	0.280423	1.366262	0.280423	0.150808	0.150808	0.150808	1.366262	
7213000	0.085832	3	0.260409	1.584018	0.260409	0.137736	0.137736	0.137736	1.584018	
7214000	0.085832	3	0.275247	1.393892	0.275247	0.155880	0.155880	0.155880	1.393892	
7215000	0.085832	3	0.277185	1.920606	0.277185	0.152954	0.152954	0.152954	1.920606	
7216000	0.085832	3	0.264942	1.736675	0.264942	0.155832	0.155832	0.155832	1.736675	
7217000	0.085832	3	0.261234	1.421794	0.261234	0.140624	0.140624	0.140624	1.421794	
7218000	0.085832	3	0.280836	1.394715	0.280836	0.156857	0.156857	0.156857	1.394715	
7219000	0.085832	3	0.296682	1.216854	0.296682	0.142907	0.142907	0.142907	1.216854	
7220000	0.085832	3	0.286148	1.555718	0.286148	0.169209	0.169209	0.169209	1.555718	
7221000	0.085832	4	0.269073	1.405194	0.269073	0.140621	0.181698	0.140621	1.405194	
7222000	0.085832	3	0.271041	1.472963	0.271041	0.145487	0.145487	0.145487	1.472963	
7223000	0.085832	3	0.291532	1.640196	0.291532	0.139925	0.139925	0.139925	1.640196	
7224000	0.085832	3	0.268619	1.501143	0.268619	0.147924	0.147924	0.147924	1.501143	
7225000	0.085832	3	0.265977	1.449171	0.265977	0.138358	0.138358	0.138358	1.449171	
7226000	0.085832	3	0.285986	1.742976	0.285986	0.146274	0.146274	0.146274	1.742976	
7227000	0.085832	3	0.268992	1.504122	0.268992	0.152797	0.152797	0.152797	1.504122	
7228000	0.085832	3	0.270572	1.265353	0.270572	0.166136	0.166136	0.166136	1.265353	
7229000	0.085832	3	0.262817	1.675289	0.262817	0.158589	0.158589	0.158589	1.675289	
7230000	0.085832	3	0.271026	1.391577	0.271026	0.155914	0.155914	0.155914	1.391577	
7231000	0.085832	3	0.254386	1.630026	0.254386	0.146500	0.146500	0.146500	1.630026	
7232000	0.085832	3	0.260618	1.383567	0.260618	0.150783	0.150783	0.150783	1.383567	
7233000	0.085832	4	0.271344	1.241221	0.271344	0.148307	0.148307	0.148307	1.705051	
7234000	0.085832	3	0.272365	1.810802	0.272365	0.148078	0.148078	0.148078	1.810802	
7235000	0.085832	3	0.286320	1.355900	0.286320	0.143658	0.143658	0.143658	1.355900	
7236000	0.085832	3	0.259476	1.427946	0.259476	0.153667	0.153667	0.153667	1.427946	
7237000	0.085832	3	0.252830	1.420495	0.252830	0.155587	0.155587	0.155587	1.420495	
7238000	0.085832	3	0.262414	1.572338	0.262414	0.157103	0.157103	0.157103	1.572338	
7239000	0.085832	3	0.277314	1.256137	0.277314	0.155210	0.155210	0.155210	1.256137	
7240000	0.085832	3	0.260425	1.492934	0.260425	0.150866	0.150866	0.150866	1.492934	
7241000	0.085832	3	0.285260	1.728075	0.285260	0.146794	0.146794	0.146794	1.728075	
7242000	0.085832	3	0.246753	1.696062	0.246753	0.137666	0.246753	0.137666	1.696062	
7243000	0.085832	3	0.278543	1.763061	0.278543	0.162250	0.162250	0.162250	1.763061	
7244000	0.085832	3	0.269228	1.584820	0.269228	0.172138	0.172138	0.172138	1.584820	
7245000	0.085832	3	0.258207	1.432480	0.258207	0.148348	0.148348	0.148348	1.432480	
7246000	0.085832	3	0.276670	1.856472	0.276670	0.159982	0.159982	0.159982	1.856472	
7247000	0.085832	3	0.278308	1.134599	0.278308	0.143461	0.143461	0.143461	1.134599	
7248000	0.085832	3	0.263164	1.552046	0.263164	0.159797	0.159797	0.159797	1.552046	
7249000	0.085832	3	0.246696	1.334459	0.246696	0.161622	0.161622	0.161622	1.334459	
7250000	0.085832	3	0.256630	1.412803	0.256630	0.150264	0.150264	0.150264	1.412803	
7251000	0.085832	3	0.281896	1.669570	0.281896	0.145558	0.145558	0.145558	1.669570	
7252000	0.085832	3	0.280690	1.652303	0.280690	0.163216	0.163216	0.163216	1.652303	
7253000	0.085832	3	0.264234	1.323535	0.264234	0.155762	0.155762	0.155762	1.323535	
7254000	0.085832	3	0.286859	1.633091	0.286859	0.140026	0.140026	0.140026	1.633091	
7255000	0.085832	3	0.246874	1.334812	0.246874	0.150570	0.150570	0.150570	1.334812	
7256000	0.085832	3	0.278322	1.253596	0.278322	0.167502	0.167502	0.167502	1.253596	
7257000	0.085832	3	0.275040	1.079903	0.275040	0.150771	0.150771	0.150771	1.079903	
7258000	0.085832	3	0.271326	1.378504	0.271326	0.161188	0.161188	0.161188	1.378504	
7259000	0.085832	4	0.285894	1.629366	0.285894	0.133552	0.162717	0.133552	1.629366	
7260000	0.085832	3	0.255085	1.350103	0.255085	0.146849	0.146849	0.146849	1.350103	
7261000	0.085832	3	0.249720	1.610920	0.249720	0.147132	0.147132	0.147132	1.610920	
7262000	0.085832	3	0.255248	1.325090	0.255248	0.172491	0.172491	0.172491	1.325090	
7263000	0.085832	3	0.253943	1.393611	0.253943	0.149007	0.149007	0.149007	1.393611	
7264000	0.085832	3	0.253363	1.152557	0.253363	0.151284	0.151284	0.151284	1.152557	
7265000	0.085832	3	0.259157	1.429173	0.259157	0.141729	0.141729	0.141729	1.429173	
7266000	0.085832	3	0.295221	1.307932	0.295221	0.147269	0.147269	0.147269	1.307932	
7267000	0.085832	3	0.282761	1.579370	0.282761	0.151160	0.151160	0.151160	1.579370	
7268000	0.085832	4	0.267153	1.345046	0.267153	0.157113	0.157113	0.157113	1.269464	
7269000	0.085832	3	0.259045	1.499235	0.259045	0.197796	0.197796	0.197796	1.499235	
7270000	0.085832	3	0.261944	1.584157	0.261944	0.155759	0.155759	0.155759	1.584157	
7271000	0.085832	3	0.255796	1.598098	0.255796	0.139994	0.139994	0.139994	1.598098	
7272000	0.085832	4	0.249908	1.383921	0.298742	0.146717	0.146717	0.146717	1.383921	
7273000	0.085832	3	0.265151	1.313499	0.265151	0.155782	0.155782	0.155782	1.313499	
7274000	0.085832	3	0.257132	1.271698	0.257132	0.168796	0.168796	0.168796	1.271698	
7275000	0.085832	3	0.253885	1.370914	0.253885	0.157923	0.157923	0.157923	1.370914	
7276000	0.085832	3	0.263647	1.527913	0.263647	0.169401	0.169401	0.169401	1.527913	
7277000	0.085832	3	0.268414	1.321814	0.268414	0.145764	0.145764	0.145764	1.321814	
7278000	0.085832	3	0.285680	1.205437	0.285680	0.149801	0.149801	0.149801	1.205437	
7279000	0.085832	3	0.284107	1.432383	0.284107	0.155144	0.155144	0.155144	1.432383	
7280000	0.085832	3	0.291224	1.391431	0.291224	0.139747	0.139747	0.139747	1.391431	
7281000	0.085832	3	0.277224	1.541228	0.277224	0.152784	0.152784	0.152784	1.541228	
7282000	0.085832	3	0.303617	1.592173	0.303617	0.144398	0.144398	0.144398	1.592173	
7283000	0.085832	3	0.269341	1.380288	0.269341	0.144411	0.144411	0.144411	1.380288	
7284000	0.085832	3	0.253012	1.480162	0.253012	0.154861	0.154861	0.154861	1.480162	
7285000	0.085832	3	0.271704	1.353884	0.271704	0.152718	0.152718	0.152718	1.353884	
7286000	0.085832	3	0.271358	1.508402	0.271358	0.155507	0.155507	0.155507	1.508402	
7287000	0.085832	3	0.257366	1.564408	0.257366	0.159186	0.159186	0.159186	1.564408	
7288000	0.085832	3	0.290825	1.596897	0.290825	0.156510	0.156510	0.156510	1.596897	
7289000	0.085832	3	0.265300	1.278688	0.265300	0.151810	0.151810	0.151810	1.278688	
7290000	0.085832	3	0.265880	1.411752	0.265880	0.149645	0.149645	0.149645	1.411752	
7291000	0.085832	3	0.291512	1.277808	0.291512	0.161124	0.161124	0.161124	1.277808	
7292000	0.085832	3	0.262431	1.864495	0.262431	0.161392	0.161392	0.161392	1.864495	
7293000	0.085832	3	0.266844	1.561562	0.266844	0.146140	0.146140	0.146140	1.561562	
7294000	0.085832	3	0.261142	1.311388	0.261142	0.147810	0.147810	0.147810	1.311388	
7295000	0.085832	4	0.255873	1.533602	0.255873	0.116205	0.169829	0.169829	1.533602	
7296000	0.085832	3	0.266283	1.660115	0.266283	0.151302	0.151302	0.151302	1.660115	
7297000	0.085832	3	0.279865	1.400188	0.279865	0.170075	0.170075	0.170075	1.400188	
7298000	0.085832	3	0.280078	1.481152	0.280078	0.148824	0.148824	0.148824	1.481152	
7299000	0.085832	3	0.276241	1.435628	0.276241	0.148341	0.148341	0.148341	1.435628	
7300000	0.085832	3	0.271572	1.601431	0.271572	0.148282	0.148282	0.148282	1.601431	
7301000	0.085832	3	0.288755	1.350516	0.288755	0.138939	0.138939	0.138939	1.350516	
