Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
303000	0.529975	3	0.272443	1.288892	0.272443	0.144396	0.144396	0.144396	1.288892	
304000	0.529975	3	0.261290	1.486393	0.261290	0.141183	0.261290	0.141183	1.486393	
305000	0.529975	3	0.243510	1.395836	0.243510	0.135656	0.243510	0.135656	1.395836	
306000	0.529975	3	0.272732	1.426245	0.272732	0.160805	0.160805	0.160805	1.426245	
307000	0.529975	4	0.266783	1.502749	0.266783	0.133796	0.165728	0.165728	1.502749	
308000	0.529975	3	0.251720	1.389744	0.251720	0.153349	0.153349	0.153349	1.389744	
309000	0.529975	4	0.257432	1.287217	0.257432	0.144230	0.183815	0.144230	1.287217	
310000	0.529975	5	0.278933	1.300934	0.278933	0.130030	0.183328	0.132265	1.300934	
311000	0.529975	3	0.253324	1.342305	0.253324	0.133192	0.133192	0.133192	1.342305	
312000	0.529975	3	0.245569	1.712871	0.245569	0.162050	0.162050	0.162050	1.712871	
313000	0.529975	4	0.268136	1.555821	0.268136	0.132462	0.171276	0.171276	1.555821	
314000	0.529975	4	0.240653	1.331619	0.240653	0.152098	0.152098	0.152098	1.259286	
315000	0.529975	3	0.265684	1.607016	0.265684	0.144468	0.144468	0.144468	1.607016	
316000	0.529975	4	0.268036	1.014189	0.268036	0.123015	0.147459	0.147459	1.014189	
317000	0.529975	3	0.263397	1.495421	0.263397	0.150705	0.150705	0.150705	1.495421	
318000	0.529975	3	0.260131	1.595368	0.260131	0.145587	0.145587	0.145587	1.595368	
319000	0.529975	3	0.261588	1.450823	0.261588	0.163568	0.163568	0.163568	1.450823	
320000	0.529975	3	0.265719	1.332158	0.265719	0.158863	0.158863	0.158863	1.332158	
321000	0.529975	4	0.259586	1.649767	0.259586	0.158592	0.158592	0.158592	1.137621	
322000	0.529975	4	0.270383	1.315609	0.270383	0.167409	0.167409	0.157260	1.315609	
323000	0.529975	4	0.270678	1.361536	0.270678	0.148521	0.179060	0.179060	1.361536	
324000	0.529975	3	0.273641	1.125222	0.273641	0.156331	0.156331	0.156331	1.125222	
325000	0.529975	4	0.257674	1.411193	0.257674	0.133455	0.167842	0.133455	1.411193	
326000	0.529975	3	0.259001	1.441869	0.259001	0.169236	0.169236	0.169236	1.441869	
327000	0.529975	3	0.291739	1.500247	0.291739	0.153096	0.153096	0.153096	1.500247	
328000	0.529975	3	0.276599	1.358986	0.276599	0.139988	0.139988	0.139988	1.358986	
329000	0.529975	3	0.278617	1.551645	0.278617	0.163577	0.163577	0.163577	1.551645	
330000	0.529975	3	0.278001	1.240730	0.278001	0.146195	0.146195	0.146195	1.240730	
331000	0.529975	3	0.230234	1.373969	0.230234	0.159578	0.230234	0.159578	1.373969	
332000	0.529975	3	0.269668	1.766423	0.269668	0.167653	0.167653	0.167653	1.766423	
333000	0.529975	3	0.267491	1.348395	0.267491	0.139600	0.139600	0.139600	1.348395	
334000	0.529975	3	0.308860	1.536532	0.308860	0.163345	0.163345	0.163345	1.536532	
335000	0.529975	3	0.271726	1.444755	0.271726	0.170943	0.170943	0.170943	1.444755	
336000	0.529975	4	0.236162	1.371980	0.275208	0.154165	0.154165	0.154165	1.371980	
337000	0.529975	3	0.259928	1.512319	0.259928	0.158635	0.158635	0.158635	1.512319	
338000	0.529975	3	0.251974	1.393997	0.251974	0.189432	0.189432	0.189432	1.393997	
339000	0.529975	3	0.267017	1.533401	0.267017	0.143754	0.143754	0.143754	1.533401	
340000	0.529975	3	0.260679	1.622829	0.260679	0.170951	0.170951	0.170951	1.622829	
341000	0.529975	3	0.290843	1.449836	0.290843	0.146039	0.146039	0.146039	1.449836	
342000	0.529975	4	0.261352	1.621205	0.261352	0.119730	0.171935	0.171935	1.621205	
343000	0.529975	3	0.254897	1.485174	0.254897	0.161676	0.161676	0.161676	1.485174	
344000	0.529975	3	0.256193	1.527261	0.256193	0.151588	0.151588	0.151588	1.527261	
345000	0.529975	4	0.254100	1.218470	0.256909	0.141793	0.141793	0.141793	1.218470	
346000	0.529975	3	0.322212	1.433089	0.322212	0.160815	0.160815	0.160815	1.433089	
347000	0.529975	3	0.238327	1.524235	0.238327	0.146073	0.238327	0.146073	1.524235	
348000	0.529975	3	0.278057	1.540801	0.278057	0.150590	0.150590	0.150590	1.540801	
349000	0.529975	3	0.282864	1.550588	0.282864	0.142726	0.142726	0.142726	1.550588	
350000	0.529975	3	0.254771	1.827867	0.254771	0.151035	0.151035	0.151035	1.827867	
351000	0.529975	4	0.264349	1.259670	0.264349	0.172387	0.165081	0.172387	1.259670	
352000	0.529975	3	0.251020	1.464343	0.251020	0.165403	0.165403	0.165403	1.464343	
353000	0.529975	3	0.269313	1.564302	0.269313	0.168889	0.168889	0.168889	1.564302	
354000	0.529975	3	0.294113	1.421140	0.294113	0.167868	0.167868	0.167868	1.421140	
355000	0.529975	3	0.244298	1.405884	0.244298	0.145724	0.244298	0.145724	1.405884	
356000	0.529975	4	0.253182	1.595614	0.253182	0.148678	0.208573	0.148678	1.595614	
357000	0.529975	4	0.271919	1.405109	0.271919	0.127948	0.175194	0.175194	1.405109	
358000	0.529975	3	0.261940	1.290765	0.261940	0.155499	0.155499	0.155499	1.290765	
359000	0.529975	3	0.288628	1.474437	0.288628	0.151260	0.151260	0.151260	1.474437	
360000	0.529975	4	0.273304	1.723427	0.273304	0.118214	0.160641	0.160641	1.723427	
361000	0.529975	4	0.263824	1.519509	0.263824	0.150328	0.150328	0.172067	1.519509	
362000	0.529975	3	0.275917	1.630519	0.275917	0.156990	0.156990	0.156990	1.630519	
363000	0.529975	3	0.263849	1.590808	0.263849	0.150089	0.150089	0.150089	1.590808	
364000	0.529975	4	0.274364	1.564761	0.274364	0.124991	0.167898	0.167898	1.564761	
365000	0.529975	3	0.260540	1.494790	0.260540	0.157951	0.157951	0.157951	1.494790	
366000	0.529975	4	0.268516	1.532019	0.268516	0.157475	0.198485	0.157475	1.532019	
367000	0.529975	3	0.261549	1.376708	0.261549	0.153724	0.153724	0.153724	1.376708	
368000	0.529975	3	0.259098	1.214204	0.259098	0.144832	0.144832	0.144832	1.214204	
369000	0.529975	4	0.235695	1.348171	0.235695	0.156208	0.156208	0.156208	1.625453	
370000	0.529975	3	0.245871	1.390886	0.245871	0.169044	0.169044	0.169044	1.390886	
371000	0.529975	3	0.249763	1.564654	0.249763	0.161446	0.161446	0.161446	1.564654	
372000	0.529975	3	0.257358	1.282206	0.257358	0.149735	0.149735	0.149735	1.282206	
373000	0.529975	3	0.261822	1.337662	0.261822	0.157233	0.157233	0.157233	1.337662	
374000	0.529975	3	0.257863	1.387016	0.257863	0.146907	0.146907	0.146907	1.387016	
375000	0.529975	3	0.248626	1.132942	0.248626	0.146836	0.146836	0.146836	1.132942	
376000	0.529975	3	0.252585	1.359768	0.252585	0.157799	0.157799	0.157799	1.359768	
377000	0.529975	4	0.258211	1.633989	0.258211	0.146945	0.172664	0.172664	1.633989	
378000	0.529975	3	0.289567	1.409657	0.289567	0.145403	0.145403	0.145403	1.409657	
379000	0.529975	3	0.274355	1.428635	0.274355	0.147892	0.147892	0.147892	1.428635	
380000	0.529975	3	0.252388	1.443635	0.252388	0.140201	0.140201	0.140201	1.443635	
381000	0.529975	4	0.253847	1.547359	0.253847	0.146582	0.149475	0.146582	1.547359	
382000	0.529975	3	0.282438	1.315669	0.282438	0.155427	0.155427	0.155427	1.315669	
383000	0.529975	3	0.271838	1.418663	0.271838	0.165617	0.165617	0.165617	1.418663	
384000	0.529975	4	0.240106	1.422393	0.240106	0.143845	0.158703	0.143845	1.422393	
385000	0.529975	3	0.271214	1.444892	0.271214	0.161946	0.161946	0.161946	1.444892	
386000	0.529975	3	0.247042	1.462859	0.247042	0.151244	0.151244	0.151244	1.462859	
387000	0.529975	3	0.260771	1.512095	0.260771	0.164214	0.164214	0.164214	1.512095	
388000	0.529975	3	0.260020	1.530975	0.260020	0.144161	0.144161	0.144161	1.530975	
389000	0.529975	4	0.243477	1.361982	0.270405	0.152781	0.152781	0.152781	1.361982	
390000	0.529975	3	0.240151	1.667547	0.240151	0.159597	0.159597	0.159597	1.667547	
391000	0.529975	4	0.324344	1.536584	0.324344	0.141678	0.170680	0.170680	1.536584	
392000	0.529975	3	0.261228	1.444903	0.261228	0.142342	0.142342	0.142342	1.444903	
393000	0.529975	3	0.256184	1.570273	0.256184	0.144443	0.144443	0.144443	1.570273	
394000	0.529975	3	0.291349	1.547013	0.291349	0.156304	0.156304	0.156304	1.547013	
395000	0.529975	4	0.285210	1.365214	0.285210	0.133468	0.156165	0.156165	1.365214	
396000	0.529975	3	0.269353	1.547065	0.269353	0.172874	0.172874	0.172874	1.547065	
397000	0.529975	3	0.272776	1.397481	0.272776	0.154769	0.154769	0.154769	1.397481	
398000	0.529975	3	0.256116	1.579159	0.256116	0.158498	0.158498	0.158498	1.579159	
399000	0.529975	4	0.255082	1.427334	0.255082	0.114380	0.152586	0.152586	1.427334	
400000	0.529975	3	0.260078	1.374099	0.260078	0.159041	0.159041	0.159041	1.374099	
401000	0.529975	3	0.270162	1.632776	0.270162	0.168638	0.168638	0.168638	1.632776	
402000	0.529975	3	0.270463	1.553251	0.270463	0.147307	0.147307	0.147307	1.553251	
403000	0.529975	3	0.275308	1.467479	0.275308	0.143524	0.275308	0.143524	1.467479	
404000	0.529975	3	0.251717	1.524212	0.251717	0.166312	0.166312	0.166312	1.524212	
405000	0.529975	4	0.274431	1.241671	0.274431	0.146494	0.162864	0.146494	1.241671	
406000	0.529975	3	0.245323	1.456401	0.245323	0.148502	0.148502	0.148502	1.456401	
407000	0.529975	3	0.285200	1.527085	0.285200	0.141683	0.141683	0.141683	1.527085	
408000	0.529975	3	0.283573	1.337357	0.283573	0.149142	0.149142	0.149142	1.337357	
409000	0.529975	5	0.245123	1.507334	0.328748	0.155531	0.160807	0.155531	1.507334	
410000	0.529975	4	0.266818	1.368991	0.336281	0.148163	0.148163	0.148163	1.368991	
411000	0.529975	3	0.265295	1.217335	0.265295	0.145457	0.145457	0.145457	1.217335	
412000	0.529975	3	0.258362	1.399358	0.258362	0.180667	0.180667	0.180667	1.399358	
413000	0.529975	4	0.274854	1.930942	0.303875	0.155169	0.155169	0.155169	1.930942	
414000	0.529975	3	0.265445	1.168577	0.265445	0.150696	0.150696	0.150696	1.168577	
415000	0.529975	4	0.260670	1.564273	0.314716	0.152420	0.152420	0.152420	1.564273	
416000	0.529975	3	0.268112	1.608314	0.268112	0.154253	0.154253	0.154253	1.608314	
417000	0.529975	3	0.300124	1.318589	0.300124	0.143079	0.143079	0.143079	1.318589	
418000	0.529975	4	0.274111	1.460978	0.274111	0.125002	0.201178	0.125002	1.460978	
419000	0.529975	3	0.279561	1.818489	0.279561	0.149724	0.149724	0.149724	1.818489	
420000	0.529975	3	0.242494	1.564588	0.242494	0.156552	0.156552	0.156552	1.564588	
421000	0.529975	6	0.248281	1.347824	0.271341	0.118312	0.158189	0.158004	1.347824	
422000	0.529975	3	0.259598	1.603144	0.259598	0.170644	0.170644	0.170644	1.603144	
423000	0.529975	3	0.229492	1.076708	0.229492	0.178022	0.178022	0.178022	1.076708	
424000	0.529975	3	0.276828	1.643344	0.276828	0.148211	0.148211	0.148211	1.643344	
425000	0.529975	3	0.275734	1.634033	0.275734	0.162965	0.162965	0.162965	1.634033	
426000	0.529975	3	0.271185	1.501559	0.271185	0.168203	0.168203	0.168203	1.501559	
427000	0.529975	3	0.327598	1.230633	0.327598	0.148315	0.148315	0.148315	1.230633	
428000	0.529975	3	0.277124	1.440070	0.277124	0.153462	0.153462	0.153462	1.440070	
429000	0.529975	3	0.248784	1.587923	0.248784	0.162077	0.162077	0.162077	1.587923	
430000	0.529975	5	0.258673	1.440481	0.258673	0.163210	0.211392	0.163210	1.269591	
431000	0.529975	4	0.264826	1.470958	0.264826	0.145709	0.199094	0.145709	1.470958	
432000	0.529975	3	0.255939	1.340133	0.255939	0.160394	0.160394	0.160394	1.340133	
433000	0.529975	3	0.276481	1.409106	0.276481	0.142353	0.142353	0.142353	1.409106	
434000	0.529975	3	0.326741	1.633096	0.326741	0.165786	0.165786	0.165786	1.633096	
435000	0.529975	3	0.252153	1.487565	0.252153	0.157240	0.157240	0.157240	1.487565	
436000	0.529975	3	0.261837	1.432051	0.261837	0.163170	0.163170	0.163170	1.432051	
437000	0.529975	3	0.259192	1.238527	0.259192	0.169945	0.169945	0.169945	1.238527	
438000	0.529975	3	0.262975	1.196374	0.262975	0.153975	0.153975	0.153975	1.196374	
439000	0.529975	3	0.285407	0.920993	0.285407	0.154048	0.154048	0.154048	0.920993	
440000	0.529975	3	0.258916	1.294340	0.258916	0.170818	0.170818	0.170818	1.294340	
441000	0.529975	3	0.263590	1.515306	0.263590	0.148803	0.148803	0.148803	1.515306	
442000	0.529975	3	0.312429	1.484269	0.312429	0.133895	0.133895	0.133895	1.484269	
443000	0.529975	3	0.270514	1.579578	0.270514	0.166480	0.166480	0.166480	1.579578	
444000	0.529975	3	0.252353	1.345202	0.252353	0.154248	0.154248	0.154248	1.345202	
445000	0.529975	5	0.261533	1.312579	0.268290	0.115582	0.147832	0.147832	1.312579	
446000	0.529975	3	0.264500	1.591550	0.264500	0.153826	0.153826	0.153826	1.591550	
447000	0.529975	3	0.265941	1.691163	0.265941	0.163770	0.163770	0.163770	1.691163	
448000	0.529975	3	0.249461	1.356196	0.249461	0.177206	0.177206	0.177206	1.356196	
449000	0.529975	3	0.278718	1.275999	0.278718	0.155328	0.155328	0.155328	1.275999	
450000	0.529975	4	0.252898	1.955612	0.252898	0.134419	0.154626	0.154626	1.955612	
451000	0.529975	3	0.269470	1.484350	0.269470	0.162583	0.162583	0.162583	1.484350	
452000	0.529975	4	0.244758	1.429122	0.346158	0.167019	0.167019	0.167019	1.429122	
453000	0.529975	3	0.265139	1.380568	0.265139	0.161531	0.161531	0.161531	1.380568	
454000	0.529975	3	0.253785	1.355705	0.253785	0.147783	0.147783	0.147783	1.355705	
455000	0.529975	3	0.262797	1.567098	0.262797	0.133478	0.262797	0.133478	1.567098	
456000	0.529975	3	0.330563	1.546865	0.330563	0.153446	0.153446	0.153446	1.546865	
457000	0.529975	3	0.281912	1.443119	0.281912	0.152399	0.152399	0.152399	1.443119	
458000	0.529975	4	0.244004	1.200726	0.317561	0.143054	0.143054	0.143054	1.200726	
459000	0.529975	3	0.262024	1.386872	0.262024	0.159647	0.159647	0.159647	1.386872	
460000	0.529975	3	0.263696	1.505889	0.263696	0.155239	0.155239	0.155239	1.505889	
461000	0.529975	4	0.249387	1.631677	0.249387	0.118202	0.160384	0.160384	1.631677	
462000	0.529975	3	0.262559	1.119044	0.262559	0.157137	0.157137	0.157137	1.119044	
463000	0.529975	3	0.267516	1.502970	0.267516	0.141286	0.141286	0.141286	1.502970	
464000	0.529975	4	0.276190	1.548846	0.295365	0.142588	0.142588	0.142588	1.548846	
465000	0.529975	4	0.254268	1.183967	0.254268	0.142591	0.152996	0.142591	1.183967	
466000	0.529975	4	0.253478	1.503740	0.253478	0.138274	0.185438	0.185438	1.503740	
467000	0.529975	3	0.279539	1.389586	0.279539	0.161386	0.161386	0.161386	1.389586	
468000	0.529975	4	0.251896	1.571506	0.251896	0.140962	0.209627	0.140962	1.571506	
469000	0.529975	3	0.255998	1.892512	0.255998	0.154736	0.154736	0.154736	1.892512	
470000	0.529975	4	0.270359	1.506360	0.270359	0.138700	0.138700	0.138700	1.203244	
471000	0.529975	5	0.234497	1.351893	0.316492	0.137411	0.158450	0.158450	1.351893	
472000	0.529975	4	0.261724	1.555648	0.278114	0.149178	0.149178	0.149178	1.555648	
473000	0.529975	3	0.230173	1.439339	0.230173	0.146038	0.146038	0.146038	1.439339	
474000	0.529975	3	0.261825	1.502887	0.261825	0.148610	0.148610	0.148610	1.502887	
475000	0.529975	3	0.281176	1.713343	0.281176	0.154944	0.154944	0.154944	1.713343	
476000	0.529975	3	0.261448	1.289813	0.261448	0.145892	0.145892	0.145892	1.289813	
477000	0.529975	3	0.270872	1.587183	0.270872	0.149235	0.149235	0.149235	1.587183	
478000	0.529975	3	0.273655	1.278842	0.273655	0.150684	0.150684	0.150684	1.278842	
479000	0.529975	3	0.270107	1.241408	0.270107	0.158701	0.158701	0.158701	1.241408	
480000	0.529975	3	0.317172	1.638170	0.317172	0.140966	0.140966	0.140966	1.638170	
481000	0.529975	3	0.266637	1.514227	0.266637	0.174330	0.174330	0.174330	1.514227	
482000	0.529975	3	0.268963	1.318961	0.268963	0.152511	0.152511	0.152511	1.318961	
483000	0.529975	3	0.245474	1.428549	0.245474	0.148900	0.148900	0.148900	1.428549	
484000	0.529975	3	0.275999	1.473004	0.275999	0.148017	0.148017	0.148017	1.473004	
485000	0.529975	3	0.261568	1.364740	0.261568	0.143690	0.143690	0.143690	1.364740	
486000	0.529975	3	0.261701	1.207644	0.261701	0.158478	0.158478	0.158478	1.207644	
487000	0.529975	4	0.272367	1.306031	0.272367	0.119303	0.156611	0.156611	1.306031	
488000	0.529975	3	0.252683	1.263082	0.252683	0.150556	0.150556	0.150556	1.263082	
489000	0.529975	3	0.303840	1.618246	0.303840	0.148694	0.148694	0.148694	1.618246	
490000	0.529975	3	0.270950	1.464733	0.270950	0.153195	0.153195	0.153195	1.464733	
491000	0.529975	3	0.281155	1.472937	0.281155	0.152677	0.152677	0.152677	1.472937	
492000	0.529975	3	0.278603	1.307022	0.278603	0.142759	0.142759	0.142759	1.307022	
493000	0.529975	4	0.265520	1.349842	0.265520	0.154174	0.176217	0.176217	1.349842	
494000	0.529975	3	0.281196	1.589383	0.281196	0.154770	0.154770	0.154770	1.589383	
495000	0.529975	3	0.268707	1.518333	0.268707	0.149021	0.149021	0.149021	1.518333	
496000	0.529975	4	0.255218	1.735808	0.255218	0.167006	0.167006	0.158977	1.735808	
497000	0.529975	4	0.268981	1.203669	0.268981	0.133079	0.146893	0.146893	1.203669	
498000	0.529975	3	0.275698	1.433575	0.275698	0.143160	0.143160	0.143160	1.433575	
499000	0.529975	4	0.220265	1.544592	0.245706	0.146356	0.146356	0.146356	1.544592	
500000	0.529975	3	0.273901	1.413931	0.273901	0.151977	0.151977	0.151977	1.413931	
501000	0.529975	3	0.250914	1.411467	0.250914	0.141760	0.141760	0.141760	1.411467	
502000	0.529975	5	0.278790	1.227096	0.278790	0.158883	0.158883	0.168809	0.953588	
503000	0.529975	3	0.259407	1.497405	0.259407	0.150443	0.150443	0.150443	1.497405	
504000	0.529975	3	0.266493	1.375751	0.266493	0.152809	0.152809	0.152809	1.375751	
505000	0.529975	3	0.282077	1.433213	0.282077	0.165127	0.165127	0.165127	1.433213	
506000	0.529975	3	0.280491	1.291964	0.280491	0.154340	0.154340	0.154340	1.291964	
507000	0.529975	4	0.264827	1.577955	0.264827	0.137821	0.167626	0.137821	1.577955	
508000	0.529975	3	0.279495	1.043071	0.279495	0.135669	0.135669	0.135669	1.043071	
509000	0.529975	4	0.310219	1.384527	0.310219	0.154138	0.154138	0.161334	1.384527	
510000	0.529975	3	0.260614	1.602685	0.260614	0.164278	0.164278	0.164278	1.602685	
511000	0.529975	3	0.278743	1.593063	0.278743	0.142874	0.142874	0.142874	1.593063	
512000	0.529975	3	0.251860	1.374181	0.251860	0.144887	0.144887	0.144887	1.374181	
513000	0.529975	3	0.217082	1.806985	0.217082	0.150115	0.217082	0.150115	1.806985	
514000	0.529975	4	0.269729	1.472327	0.269729	0.162882	0.162882	0.162882	1.571243	
515000	0.529975	3	0.250068	1.101904	0.250068	0.163598	0.163598	0.163598	1.101904	
516000	0.529975	3	0.277251	1.403271	0.277251	0.163335	0.163335	0.163335	1.403271	
517000	0.529975	4	0.271008	1.122266	0.271008	0.151781	0.151781	0.151781	1.356149	
518000	0.529975	3	0.301058	1.873611	0.301058	0.134903	0.134903	0.134903	1.873611	
519000	0.529975	3	0.268823	1.544906	0.268823	0.163900	0.163900	0.163900	1.544906	
520000	0.529975	3	0.273101	1.444447	0.273101	0.142061	0.142061	0.142061	1.444447	
521000	0.529975	3	0.252458	1.598831	0.252458	0.162489	0.162489	0.162489	1.598831	
522000	0.529975	4	0.266554	1.168385	0.266554	0.131436	0.151936	0.151936	1.168385	
523000	0.529975	3	0.262759	1.600951	0.262759	0.151975	0.151975	0.151975	1.600951	
524000	0.529975	3	0.272211	1.474977	0.272211	0.147793	0.147793	0.147793	1.474977	
525000	0.529975	3	0.268932	1.351757	0.268932	0.154988	0.154988	0.154988	1.351757	
526000	0.529975	4	0.270991	1.358376	0.270991	0.122861	0.164716	0.164716	1.358376	
527000	0.529975	3	0.267150	1.518883	0.267150	0.144905	0.144905	0.144905	1.518883	
528000	0.529975	3	0.265153	1.323986	0.265153	0.156277	0.156277	0.156277	1.323986	
529000	0.529975	4	0.257591	1.539086	0.257591	0.109266	0.168931	0.168931	1.539086	
530000	0.529975	3	0.270327	1.541567	0.270327	0.155680	0.155680	0.155680	1.541567	
531000	0.529975	3	0.258559	1.540175	0.258559	0.151624	0.151624	0.151624	1.540175	
532000	0.529975	3	0.261210	1.463360	0.261210	0.154147	0.154147	0.154147	1.463360	
533000	0.529975	5	0.271594	1.385264	0.271594	0.118729	0.148581	0.180329	1.385264	
534000	0.529975	4	0.295178	1.674761	0.285997	0.179945	0.179945	0.179945	1.674761	
535000	0.529975	3	0.247334	1.160913	0.247334	0.139501	0.139501	0.139501	1.160913	
536000	0.529975	3	0.269266	1.330133	0.269266	0.165119	0.165119	0.165119	1.330133	
537000	0.529975	3	0.253331	1.520979	0.253331	0.161551	0.161551	0.161551	1.520979	
538000	0.529975	3	0.235677	1.447957	0.235677	0.165038	0.165038	0.165038	1.447957	
539000	0.529975	3	0.267992	1.597286	0.267992	0.140319	0.140319	0.140319	1.597286	
540000	0.529975	3	0.262437	1.473970	0.262437	0.162642	0.162642	0.162642	1.473970	
541000	0.529975	3	0.246142	1.535055	0.246142	0.162355	0.162355	0.162355	1.535055	
542000	0.529975	3	0.264762	1.648222	0.264762	0.167807	0.167807	0.167807	1.648222	
543000	0.529975	3	0.253363	1.505111	0.253363	0.172616	0.172616	0.172616	1.505111	
544000	0.529975	4	0.254542	1.386629	0.254542	0.139314	0.171710	0.171710	1.386629	
545000	0.529975	3	0.247484	1.701878	0.247484	0.180029	0.180029	0.180029	1.701878	
546000	0.529975	3	0.265819	1.538375	0.265819	0.151265	0.151265	0.151265	1.538375	
547000	0.529975	3	0.262098	1.518042	0.262098	0.152749	0.152749	0.152749	1.518042	
548000	0.529975	4	0.255939	1.181151	0.255939	0.119169	0.150638	0.150638	1.181151	
549000	0.529975	3	0.266252	1.349284	0.266252	0.147930	0.147930	0.147930	1.349284	
