Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
302000	16.777027	3	0.257301	1.413082	0.257301	0.144246	0.144246	0.144246	1.413082	
303000	16.777027	4	0.245680	1.481045	0.245680	0.116895	0.161311	0.161311	1.481045	
304000	16.777027	3	0.244960	0.969886	0.244960	0.134992	0.134992	0.134992	0.969886	
305000	16.777027	4	0.283582	1.379483	0.283582	0.129335	0.161149	0.161149	1.379483	
306000	16.777027	5	0.264560	1.033991	0.264560	0.160248	0.160248	0.159357	1.630992	
307000	16.777027	3	0.261879	1.391822	0.261879	0.160242	0.160242	0.160242	1.391822	
308000	16.777027	5	0.292091	1.369781	0.292091	0.111169	0.225527	0.136816	1.369781	
309000	16.777027	5	0.242667	1.751553	0.301396	0.136856	0.151414	0.136856	1.751553	
310000	16.777027	3	0.244552	1.218948	0.244552	0.147953	0.147953	0.147953	1.218948	
311000	16.777027	3	0.272215	1.404119	0.272215	0.163365	0.163365	0.163365	1.404119	
312000	16.777027	4	0.248398	1.621111	0.248398	0.109377	0.180061	0.109377	1.621111	
313000	16.777027	4	0.269698	1.391988	0.319827	0.149848	0.149848	0.149848	1.391988	
314000	16.777027	3	0.232388	1.372230	0.232388	0.138090	0.138090	0.138090	1.372230	
315000	16.777027	4	0.267455	1.378973	0.265505	0.134552	0.134552	0.134552	1.378973	
316000	16.777027	4	0.375836	1.594866	0.375836	0.095357	0.170393	0.170393	1.594866	
317000	16.777027	4	0.237962	1.402638	0.237962	0.110303	0.179075	0.179075	1.402638	
318000	16.777027	4	0.334601	1.343890	0.225775	0.097676	0.097676	0.097676	1.343890	
319000	16.777027	4	0.260376	1.403806	0.320338	0.092685	0.092685	0.092685	1.403806	
320000	16.777027	4	0.257313	1.161984	0.257313	0.096874	0.096874	0.095203	1.161984	
321000	16.777027	6	0.302363	1.077996	0.302363	0.122228	0.100521	0.108739	1.121825	
322000	16.777027	5	0.266364	1.620686	0.249645	0.104524	0.104524	0.104524	0.846642	
323000	16.777027	4	0.323990	1.370718	0.258690	0.099854	0.099854	0.099854	1.370718	
324000	16.777027	4	0.282844	0.927852	0.282844	0.093943	0.097663	0.097663	0.927852	
325000	16.777027	3	0.258927	1.359699	0.258927	0.096979	0.096979	0.096979	1.359699	
326000	16.777027	3	0.269697	1.670517	0.269697	0.109780	0.109780	0.109780	1.670517	
327000	16.777027	4	0.255236	1.160988	0.304835	0.093335	0.093335	0.093335	1.160988	
328000	16.777027	4	0.249703	0.964569	0.249703	0.133505	0.095870	0.095870	0.964569	
329000	16.777027	4	0.303129	1.362511	0.234486	0.092570	0.092570	0.092570	1.362511	
330000	16.777027	4	0.308371	1.288256	0.308371	0.093721	0.101299	0.093721	1.288256	
331000	16.777027	4	0.233786	1.281005	0.386401	0.093254	0.093254	0.093254	1.281005	
332000	16.777027	4	0.341796	1.727778	0.341796	0.100463	0.102777	0.100463	1.727778	
333000	16.777027	3	0.287193	1.211741	0.287193	0.102058	0.102058	0.102058	1.211741	
334000	16.777027	3	0.314739	1.209563	0.314739	0.112848	0.112848	0.112848	1.209563	
335000	16.777027	3	0.258639	1.631844	0.258639	0.089358	0.089358	0.089358	1.631844	
336000	16.777027	3	0.272556	1.088679	0.272556	0.145903	0.145903	0.145903	1.088679	
337000	16.777027	4	0.266380	0.838636	0.266380	0.166298	0.166298	0.166298	1.632465	
338000	16.777027	4	0.257592	1.096210	0.257592	0.131768	0.211378	0.131768	1.096210	
339000	16.777027	4	0.291025	1.520341	0.291025	0.132800	0.099375	0.099375	1.520341	
340000	16.777027	4	0.250262	1.181454	0.250262	0.158933	0.106321	0.106321	1.181454	
341000	16.777027	6	0.258407	1.113592	0.265615	0.116569	0.107908	0.107908	1.172333	
342000	16.777027	3	0.287433	1.291544	0.287433	0.102998	0.102998	0.102998	1.291544	
343000	16.777027	4	0.228126	1.652280	0.228126	0.099753	0.099753	0.095470	1.652280	
344000	16.777027	4	0.255895	1.488117	0.255895	0.114112	0.108303	0.114112	1.488117	
345000	16.777027	4	0.287958	1.281921	0.287958	0.090800	0.098724	0.090800	1.281921	
346000	16.777027	4	0.254366	1.548932	0.289540	0.093342	0.093342	0.093342	1.548932	
347000	16.777027	4	0.267513	1.410009	0.267513	0.107144	0.107144	0.107144	1.176584	
348000	16.777027	3	0.219406	0.971235	0.219406	0.103067	0.103067	0.103067	0.971235	
349000	16.777027	4	0.292165	1.263901	0.292165	0.110267	0.110267	0.110267	0.776829	
350000	16.777027	4	0.311817	1.876175	0.311817	0.093739	0.093739	0.093739	0.956921	
351000	16.777027	4	0.289799	1.382173	0.252352	0.095658	0.095658	0.095658	1.382173	
352000	16.777027	4	0.246545	1.743280	0.329389	0.088482	0.088482	0.088482	1.743280	
353000	16.777027	4	0.333787	1.195014	0.298417	0.104010	0.104010	0.104010	1.195014	
354000	16.777027	3	0.269519	2.044219	0.269519	0.104102	0.104102	0.104102	2.044219	
355000	16.777027	3	0.270385	1.516470	0.270385	0.103799	0.103799	0.103799	1.516470	
356000	16.777027	4	0.259140	1.196708	0.259140	0.109730	0.103472	0.103472	1.196708	
357000	16.777027	5	0.265690	1.234439	0.265690	0.106217	0.107374	0.106217	0.897699	
358000	16.777027	6	0.226010	2.193073	0.278597	0.094612	0.101053	0.094612	0.997547	
359000	16.777027	5	0.296533	1.382091	0.296533	0.111193	0.111193	0.104578	1.455838	
360000	16.777027	3	0.259764	1.446107	0.259764	0.094689	0.094689	0.094689	1.446107	
361000	16.777027	3	0.286939	1.388588	0.286939	0.096598	0.096598	0.096598	1.388588	
362000	16.777027	4	0.268072	1.257841	0.268072	0.138794	0.104272	0.104272	1.257841	
363000	16.777027	5	0.290182	1.638017	0.290182	0.120874	0.101152	0.101152	1.378713	
364000	16.777027	5	0.251926	0.896397	0.251926	0.093540	0.097054	0.097054	0.953142	
365000	16.777027	3	0.251803	1.752045	0.251803	0.094680	0.094680	0.094680	1.752045	
366000	16.777027	5	0.346309	1.641851	0.251055	0.095314	0.095314	0.095314	1.007937	
367000	16.777027	4	0.245240	1.342175	0.249571	0.096938	0.096938	0.096938	1.342175	
368000	16.777027	4	0.300737	1.003154	0.300737	0.114390	0.114390	0.114390	1.216471	
369000	16.777027	3	0.252590	1.097298	0.252590	0.101475	0.101475	0.101475	1.097298	
370000	16.777027	3	0.202257	1.354155	0.202257	0.101727	0.101727	0.101727	1.354155	
371000	16.777027	5	0.311857	1.502280	0.311857	0.088410	0.097669	0.097669	1.670839	
372000	16.777027	5	0.248547	1.593371	0.248547	0.082666	0.094180	0.094180	2.052866	
373000	16.777027	6	0.223889	1.638554	0.293238	0.112651	0.183983	0.174827	1.638554	
374000	16.777027	4	0.226423	1.000194	0.226423	0.131861	0.161033	0.161033	1.000194	
375000	16.777027	5	0.220022	1.147099	0.301790	0.130616	0.220022	0.130616	1.289295	
376000	16.777027	4	0.236402	1.597981	0.345015	0.127575	0.127575	0.127575	1.597981	
377000	16.777027	5	0.278006	1.271321	0.278006	0.083595	0.193978	0.083595	1.141488	
378000	16.777027	4	0.315834	1.687324	0.315834	0.156180	0.156180	0.156180	1.339110	
379000	16.777027	4	0.317289	1.216736	0.317289	0.157914	0.183126	0.157914	1.216736	
380000	16.777027	5	0.325241	1.525213	0.296737	0.142898	0.170739	0.142898	1.525213	
381000	16.777027	5	0.250465	1.603108	0.322921	0.137114	0.202389	0.137114	1.603108	
382000	16.777027	4	0.267959	1.325250	0.267959	0.136995	0.173909	0.136995	1.325250	
383000	16.777027	3	0.301725	1.392636	0.301725	0.172878	0.172878	0.172878	1.392636	
384000	16.777027	4	0.268781	1.301272	0.268781	0.144494	0.144494	0.144494	1.029495	
385000	16.777027	4	0.267424	1.376138	0.267424	0.156887	0.156887	0.156887	1.575296	
386000	16.777027	4	0.273981	1.386829	0.273981	0.148822	0.148822	0.148822	1.543435	
387000	16.777027	5	0.277290	2.083740	0.277290	0.109679	0.174716	0.174716	1.426463	
388000	16.777027	6	0.276373	1.272405	0.324701	0.073175	0.165781	0.165781	1.067813	
389000	16.777027	4	0.273077	1.190957	0.273077	0.186493	0.186493	0.186493	1.297039	
390000	16.777027	4	0.280284	2.049311	0.280284	0.139832	0.139832	0.139832	1.111205	
391000	16.777027	5	0.347297	1.880214	0.246686	0.154606	0.154606	0.154606	1.167491	
392000	16.777027	5	0.304097	1.560878	0.278921	0.152758	0.152758	0.152758	1.383577	
393000	16.777027	3	0.250354	1.091479	0.250354	0.124877	0.250354	0.124877	1.091479	
394000	16.777027	5	0.210461	1.499520	0.262753	0.147349	0.169369	0.147349	1.499520	
395000	16.777027	3	0.271435	1.354519	0.271435	0.125209	0.271435	0.125209	1.354519	
396000	16.777027	4	0.264569	1.175038	0.264569	0.147758	0.154037	0.147758	1.175038	
397000	16.777027	4	0.327329	1.597338	0.327329	0.130516	0.174161	0.174161	1.597338	
398000	16.777027	5	0.266829	1.548049	0.300139	0.184948	0.182261	0.182261	1.548049	
399000	16.777027	6	0.275754	1.723276	0.302379	0.161257	0.160482	0.160482	1.297981	
400000	16.777027	3	0.279883	1.614810	0.279883	0.162830	0.162830	0.162830	1.614810	
401000	16.777027	5	0.277174	1.498757	0.277930	0.179293	0.203858	0.179293	1.498757	
402000	16.777027	5	0.275388	1.298989	0.275388	0.152612	0.174044	0.149993	1.298989	
403000	16.777027	4	0.258551	1.770786	0.258551	0.131592	0.321848	0.131592	1.770786	
404000	16.777027	5	0.270360	1.474928	0.270360	0.176298	0.192569	0.176298	1.649917	
405000	16.777027	3	0.276689	1.452707	0.276689	0.163508	0.163508	0.163508	1.452707	
406000	16.777027	4	0.278904	1.406421	0.278904	0.138761	0.169665	0.138761	1.406421	
407000	16.777027	4	0.242887	1.462221	0.242887	0.177419	0.177419	0.177419	1.442929	
408000	16.777027	4	0.275263	1.630568	0.275263	0.168497	0.168497	0.075239	1.630568	
409000	16.777027	3	0.279617	1.050606	0.279617	0.158250	0.158250	0.158250	1.050606	
410000	16.777027	4	0.232396	1.573992	0.275856	0.128029	0.232396	0.128029	1.573992	
411000	16.777027	5	0.247292	1.419137	0.285582	0.126510	0.247292	0.177225	1.419137	
412000	16.777027	6	0.253111	1.346394	0.361315	0.173726	0.220846	0.217860	1.346394	
413000	16.777027	4	0.237686	1.576529	0.230872	0.144376	0.230872	0.144376	1.576529	
414000	16.777027	3	0.212091	1.062258	0.212091	0.152506	0.152506	0.152506	1.062258	
415000	16.777027	3	0.226375	1.341621	0.226375	0.139098	0.226375	0.139098	1.341621	
416000	16.777027	3	0.316865	1.523131	0.316865	0.147426	0.147426	0.147426	1.523131	
417000	16.777027	7	0.244260	1.732580	0.285418	0.153320	0.185718	0.180309	1.542390	
418000	16.777027	5	0.240258	1.870618	0.240258	0.169037	0.158212	0.169037	1.372031	
419000	16.777027	6	0.264210	1.048758	0.281399	0.170186	0.175779	0.175779	1.381859	
420000	16.777027	3	0.252656	1.459328	0.252656	0.161572	0.161572	0.161572	1.459328	
421000	16.777027	5	0.250091	0.983075	0.250091	0.142331	0.250091	0.134686	1.234075	
422000	16.777027	5	0.257280	1.335803	0.257280	0.153724	0.169288	0.169288	1.507604	
423000	16.777027	4	0.245914	1.256115	0.245914	0.160449	0.160449	0.180011	1.256115	
424000	16.777027	3	0.278771	1.398918	0.278771	0.140230	0.140230	0.140230	1.398918	
425000	16.777027	5	0.268182	1.377126	0.268182	0.153032	0.233159	0.153032	1.169052	
426000	16.777027	6	0.253750	1.831089	0.253750	0.152669	0.229575	0.152073	1.365435	
427000	16.777027	4	0.255508	1.334869	0.320483	0.148240	0.148240	0.148240	1.334869	
428000	16.777027	5	0.330059	1.166900	0.330059	0.136536	0.138158	0.138158	0.930040	
429000	16.777027	5	0.267447	1.235118	0.267447	0.156683	0.174981	0.173588	1.235118	
430000	16.777027	4	0.245347	1.084740	0.245347	0.140997	0.140997	0.140997	1.112001	
431000	16.777027	5	0.233122	1.320860	0.324639	0.137233	0.146543	0.146543	1.320860	
432000	16.777027	4	0.253640	0.933822	0.290449	0.155904	0.155904	0.155904	0.933822	
433000	16.777027	3	0.288852	1.287588	0.288852	0.129369	0.129369	0.129369	1.287588	
434000	16.777027	5	0.265342	1.391872	0.265342	0.105129	0.143516	0.181416	1.391872	
435000	16.777027	5	0.296743	1.501632	0.306745	0.182764	0.182764	0.146389	1.501632	
436000	16.777027	4	0.287923	1.820153	0.287923	0.157083	0.203023	0.157083	1.820153	
437000	16.777027	5	0.261475	1.447097	0.261475	0.125895	0.148924	0.148924	0.970971	
438000	16.777027	4	0.254966	1.163128	0.254966	0.152064	0.168209	0.168209	1.163128	
439000	16.777027	4	0.251326	1.199350	0.251326	0.140124	0.151345	0.140124	1.199350	
440000	16.777027	4	0.243249	1.947972	0.243249	0.157657	0.157657	0.157657	1.870080	
441000	16.777027	6	0.221068	1.707946	0.393495	0.154643	0.178589	0.140038	1.707946	
442000	16.777027	4	0.259525	1.159464	0.259525	0.143361	0.143361	0.143361	1.217660	
443000	16.777027	3	0.246832	1.029352	0.246832	0.136420	0.246832	0.136420	1.029352	
444000	16.777027	4	0.237920	1.324138	0.237920	0.144017	0.144017	0.144017	1.435845	
445000	16.777027	5	0.344462	1.620586	0.254686	0.150637	0.198878	0.150637	1.620586	
446000	16.777027	4	0.256331	1.430000	0.227321	0.168223	0.168223	0.168223	1.430000	
447000	16.777027	5	0.284754	1.595382	0.310259	0.153314	0.153314	0.153314	1.461347	
448000	16.777027	4	0.246608	1.237878	0.246608	0.148611	0.196680	0.148611	1.237878	
449000	16.777027	5	0.243663	1.493915	0.243663	0.143112	0.184149	0.143112	1.041865	
450000	16.777027	3	0.308463	1.500495	0.308463	0.160232	0.160232	0.160232	1.500495	
451000	16.777027	4	0.255892	1.345618	0.255892	0.166659	0.184987	0.166659	1.345618	
452000	16.777027	5	0.271890	1.785742	0.271890	0.126381	0.251910	0.126381	1.276758	
453000	16.777027	4	0.228815	1.414154	0.228815	0.171061	0.171061	0.171061	1.087408	
454000	16.777027	4	0.277532	1.474351	0.277532	0.138189	0.277532	0.132767	1.474351	
455000	16.777027	3	0.280081	1.353494	0.280081	0.214725	0.214725	0.214725	1.353494	
456000	16.777027	6	0.269754	1.127952	0.269754	0.096353	0.252627	0.130906	0.980531	
457000	16.777027	3	0.269336	1.003217	0.269336	0.155775	0.155775	0.155775	1.003217	
458000	16.777027	5	0.262859	1.406017	0.262859	0.171369	0.171846	0.171369	1.104175	
459000	16.777027	5	0.240078	0.836125	0.292828	0.124351	0.155224	0.155224	0.836125	
460000	16.777027	3	0.197082	1.482627	0.197082	0.116840	0.197082	0.197082	1.482627	
461000	16.777027	3	0.187193	1.188691	0.187193	0.187193	0.187193	0.187193	1.133622	
462000	16.777027	4	0.276744	1.638809	0.276744	0.151938	0.196317	0.196317	1.638809	
463000	16.777027	3	0.249820	1.432219	0.249820	0.175778	0.249820	0.175778	1.432219	
464000	16.777027	5	0.257160	1.326148	0.269816	0.193803	0.193803	0.193803	1.538908	
465000	16.777027	6	0.244184	0.954607	0.253632	0.125364	0.244184	0.143369	0.880988	
466000	16.777027	5	0.350011	1.499477	0.256714	0.181978	0.181978	0.184217	1.499477	
467000	16.777027	5	0.250625	1.214191	0.250625	0.141050	0.141050	0.202779	1.433955	
468000	16.777027	3	0.286733	1.875119	0.286733	0.147967	0.147967	0.147967	1.875119	
469000	16.777027	3	0.275091	1.450706	0.275091	0.143684	0.143684	0.143684	1.450706	
470000	16.777027	5	0.335718	1.244088	0.335718	0.132102	0.167503	0.159534	1.244088	
471000	16.777027	3	0.314487	1.276528	0.314487	0.159227	0.159227	0.159227	1.276528	
472000	16.777027	5	0.282717	1.656048	0.304009	0.159705	0.159705	0.159705	1.652808	
473000	16.777027	4	0.265051	1.188330	0.265051	0.149476	0.149476	0.149476	1.227859	
474000	16.777027	4	0.289971	1.520297	0.289971	0.170111	0.170111	0.170111	1.578654	
475000	16.777027	4	0.226109	1.394181	0.226109	0.141265	0.226109	0.141265	1.296614	
476000	16.777027	5	0.263556	1.732477	0.263556	0.102224	0.163234	0.163234	1.433484	
477000	16.777027	5	0.301955	0.963772	0.323894	0.145265	0.145265	0.145265	1.577202	
478000	16.777027	4	0.262172	1.432329	0.262172	0.179431	0.179431	0.179431	1.352686	
479000	16.777027	5	0.254780	1.238778	0.345760	0.151076	0.205279	0.151076	1.238778	
480000	16.777027	4	0.209826	0.934412	0.209826	0.159852	0.209826	0.159852	1.350980	
481000	16.777027	5	0.259477	1.511857	0.311322	0.137227	0.149581	0.137227	1.511857	
482000	16.777027	6	0.361153	1.082214	0.349549	0.148524	0.171182	0.171182	1.033056	
483000	16.777027	3	0.309866	1.324949	0.309866	0.151539	0.151539	0.151539	1.324949	
484000	16.777027	5	0.251850	1.495590	0.270487	0.151539	0.270487	0.162089	1.495590	
485000	16.777027	5	0.273308	1.197402	0.309592	0.152149	0.152149	0.136931	1.197402	
486000	16.777027	3	0.294865	1.322984	0.294865	0.166657	0.166657	0.166657	1.322984	
487000	16.777027	4	0.279327	2.138405	0.302185	0.126441	0.302185	0.126441	2.138405	
488000	16.777027	3	0.316997	1.441632	0.316997	0.163585	0.163585	0.163585	1.441632	
489000	16.777027	4	0.236600	1.276711	0.268891	0.176302	0.236600	0.176302	1.276711	
490000	16.777027	6	0.265056	1.739673	0.244913	0.104476	0.185566	0.185566	2.004282	
491000	16.777027	4	0.263782	1.444548	0.263782	0.149887	0.149887	0.144251	1.444548	
492000	16.777027	6	0.248164	1.281025	0.262110	0.139117	0.248164	0.173852	1.359946	
493000	16.777027	4	0.249181	1.074675	0.293062	0.138607	0.249181	0.138607	1.074675	
494000	16.777027	3	0.262318	1.479943	0.262318	0.147849	0.147849	0.147849	1.479943	
495000	16.777027	4	0.241105	1.559673	0.241105	0.181870	0.181870	0.179265	1.559673	
496000	16.777027	5	0.300361	1.398596	0.282775	0.146025	0.146025	0.160726	1.398596	
497000	16.777027	4	0.272852	1.083736	0.272852	0.114271	0.202394	0.202394	1.083736	
498000	16.777027	3	0.259402	1.295571	0.259402	0.138519	0.138519	0.138519	1.295571	
499000	16.777027	4	0.354743	1.307378	0.354743	0.129225	0.129225	0.161294	1.307378	
500000	16.777027	5	0.244803	1.733350	0.310367	0.158764	0.166607	0.158764	1.733350	
501000	16.777027	4	0.287692	1.577475	0.299281	0.162647	0.162647	0.162647	1.577475	
502000	16.777027	3	0.285181	1.550120	0.285181	0.147081	0.147081	0.147081	1.550120	
503000	16.777027	5	0.269509	1.363381	0.269509	0.125572	0.182188	0.195856	1.363381	
504000	16.777027	4	0.254636	1.432598	0.254636	0.189742	0.189742	0.186673	1.432598	
505000	16.777027	5	0.281294	1.141885	0.347888	0.156434	0.156434	0.156434	1.091724	
506000	16.777027	4	0.269623	0.909894	0.269623	0.160453	0.150483	0.150483	0.909894	
507000	16.777027	4	0.228821	1.074715	0.228821	0.141393	0.228821	0.141393	1.148727	
508000	16.777027	5	0.281137	1.206798	0.281137	0.135107	0.281137	0.196962	1.110154	
509000	16.777027	5	0.273995	1.314038	0.279763	0.124709	0.161604	0.161604	1.314038	
510000	16.777027	3	0.289227	1.513224	0.289227	0.156986	0.156986	0.156986	1.513224	
511000	16.777027	3	0.255081	1.612271	0.255081	0.155428	0.155428	0.155428	1.612271	
512000	16.777027	4	0.251222	1.533309	0.304548	0.163015	0.163015	0.163015	1.533309	
513000	16.777027	4	0.315893	1.340573	0.315893	0.173745	0.173745	0.175808	1.340573	
514000	16.777027	6	0.308850	1.800702	0.329544	0.158317	0.158317	0.154665	1.613572	
515000	16.777027	3	0.239415	1.656544	0.239415	0.153750	0.153750	0.153750	1.656544	
516000	16.777027	3	0.279168	2.196291	0.279168	0.156375	0.156375	0.156375	2.196291	
517000	16.777027	4	0.254232	1.470483	0.254232	0.184069	0.184069	0.139137	1.470483	
518000	16.777027	4	0.267308	1.154399	0.267308	0.097028	0.167694	0.167694	1.154399	
519000	16.777027	4	0.262099	1.235754	0.262099	0.119772	0.208372	0.119772	1.235754	
520000	16.777027	4	0.251411	1.111839	0.232287	0.101824	0.101824	0.101824	1.111839	
521000	16.777027	4	0.272586	2.085962	0.272586	0.091490	0.091490	0.091490	1.396488	
522000	16.777027	3	0.259354	2.162648	0.259354	0.093649	0.093649	0.093649	2.162648	
523000	16.777027	4	0.258522	1.468633	0.258522	0.093708	0.093708	0.093708	1.355939	
524000	16.777027	3	0.255405	1.360573	0.255405	0.099399	0.099399	0.099399	1.360573	
525000	16.777027	3	0.272847	1.259923	0.272847	0.095414	0.095414	0.095414	1.259923	
526000	16.777027	3	0.282405	1.379506	0.282405	0.093270	0.093270	0.093270	1.379506	
527000	16.777027	5	0.271120	1.911837	0.276170	0.092481	0.092481	0.092481	1.014068	
528000	16.777027	4	0.289842	1.055570	0.264589	0.108911	0.108911	0.108911	1.055570	
529000	16.777027	3	0.270093	1.456786	0.270093	0.097427	0.097427	0.097427	1.456786	
530000	16.777027	3	0.247823	1.158828	0.247823	0.094502	0.094502	0.094502	1.158828	
531000	16.777027	4	0.269989	1.306965	0.275371	0.097865	0.097865	0.097865	1.306965	
532000	16.777027	4	0.249986	1.310234	0.249986	0.105970	0.105970	0.105970	1.076308	
533000	16.777027	5	0.316462	1.681075	0.286310	0.095411	0.095411	0.095411	1.265996	
534000	16.777027	3	0.224352	1.577621	0.224352	0.092976	0.092976	0.092976	1.577621	
535000	16.777027	5	0.309722	1.500526	0.272784	0.135023	0.103185	0.103185	1.500526	
536000	16.777027	5	0.242205	1.834874	0.317107	0.088579	0.088579	0.088579	2.048401	
537000	16.777027	3	0.260868	1.312632	0.260868	0.097260	0.097260	0.097260	1.312632	
538000	16.777027	3	0.283931	1.294903	0.283931	0.094083	0.094083	0.094083	1.294903	
539000	16.777027	3	0.251613	1.177622	0.251613	0.102378	0.102378	0.102378	1.177622	
540000	16.777027	4	0.281883	1.588334	0.350660	0.094029	0.094029	0.094029	1.588334	
541000	16.777027	4	0.248052	1.372219	0.322086	0.092680	0.092680	0.092680	1.372219	
542000	16.777027	4	0.274377	1.451953	0.274377	0.096965	0.096965	0.096965	0.985697	
543000	16.777027	3	0.246896	1.636284	0.246896	0.097736	0.097736	0.097736	1.636284	
