Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
9106000	0.529975	2	5.087049	18.378091	5.087049	5.087049	5.087049	5.087049	5.087049	
9107000	0.529975	2	5.408345	17.536556	5.408345	5.408345	5.408345	5.408345	5.408345	
9108000	0.529975	2	5.211519	17.663686	5.211519	5.211519	5.211519	5.211519	5.211519	
9109000	0.529975	2	5.756849	17.048114	5.756849	5.756849	5.756849	5.756849	5.756849	
9110000	0.529975	2	5.582556	17.272766	5.582556	17.272766	5.582556	5.582556	5.582556	
9111000	0.529975	2	5.264650	17.706660	5.264650	5.264650	5.264650	5.264650	5.264650	
9112000	0.529975	2	5.202592	19.338725	5.202592	5.202592	5.202592	5.202592	5.202592	
9113000	0.529975	2	4.847770	19.514737	4.847770	4.847770	4.847770	4.847770	4.847770	
9114000	0.529975	2	5.443136	16.683038	5.443136	5.443136	5.443136	5.443136	5.443136	
9115000	0.529975	2	5.439679	18.521491	5.439679	5.439679	5.439679	5.439679	5.439679	
9116000	0.529975	2	5.552015	17.720854	5.552015	5.552015	5.552015	5.552015	5.552015	
9117000	0.529975	2	5.114735	18.510634	5.114735	5.114735	5.114735	5.114735	5.114735	
9118000	0.529975	2	4.864363	22.246721	4.864363	4.864363	4.864363	4.864363	4.864363	
9119000	0.529975	2	5.799943	17.779203	5.799943	5.799943	5.799943	5.799943	5.799943	
9120000	0.529975	2	5.254575	17.724618	5.254575	5.254575	5.254575	5.254575	5.254575	
9121000	0.529975	2	5.140541	18.467527	5.140541	5.140541	5.140541	5.140541	5.140541	
9122000	0.529975	2	4.956770	18.421573	4.956770	4.956770	4.956770	4.956770	4.956770	
9123000	0.529975	2	5.676477	18.332441	5.676477	5.676477	5.676477	5.676477	5.676477	
9124000	0.529975	2	5.282153	17.872960	5.282153	5.282153	5.282153	5.282153	5.282153	
9125000	0.529975	2	5.619158	18.271178	5.619158	5.619158	5.619158	5.619158	5.619158	
9126000	0.529975	2	6.014404	19.651215	6.014404	6.014404	6.014404	6.014404	6.014404	
9127000	0.529975	2	5.710810	16.578074	5.710810	5.710810	5.710810	5.710810	5.710810	
9128000	0.529975	2	5.738357	16.095872	5.738357	5.738357	5.738357	5.738357	5.738357	
9129000	0.529975	2	5.646043	17.739705	5.646043	5.646043	5.646043	5.646043	5.646043	
9130000	0.529975	2	6.092693	17.155722	6.092693	6.092693	6.092693	6.092693	6.092693	
9131000	0.529975	2	5.188664	20.896985	5.188664	5.188664	5.188664	5.188664	5.188664	
9132000	0.529975	2	5.718836	17.842397	5.718836	5.718836	5.718836	5.718836	5.718836	
9133000	0.529975	2	5.245825	19.787483	5.245825	5.245825	5.245825	5.245825	5.245825	
9134000	0.529975	2	5.975147	18.541307	5.975147	5.975147	5.975147	5.975147	5.975147	
9135000	0.529975	2	5.498322	16.946400	5.498322	5.498322	5.498322	5.498322	5.498322	
9136000	0.529975	2	5.642423	16.552427	5.642423	5.642423	5.642423	5.642423	5.642423	
9137000	0.529975	2	5.600176	17.670527	5.600176	5.600176	5.600176	5.600176	5.600176	
9138000	0.529975	2	5.336396	18.136746	5.336396	5.336396	5.336396	5.336396	5.336396	
9139000	0.529975	2	5.443148	18.225079	5.443148	5.443148	5.443148	5.443148	5.443148	
9140000	0.529975	2	5.759436	17.955061	5.759436	5.759436	5.759436	5.759436	5.759436	
9141000	0.529975	2	5.444132	18.326476	5.444132	5.444132	5.444132	5.444132	5.444132	
9142000	0.529975	2	5.267699	18.708538	5.267699	5.267699	5.267699	5.267699	5.267699	
9143000	0.529975	2	5.448637	18.328092	5.448637	5.448637	5.448637	5.448637	5.448637	
9144000	0.529975	2	5.477581	16.801268	5.477581	5.477581	5.477581	5.477581	5.477581	
9145000	0.529975	2	5.344662	16.377514	5.344662	5.344662	5.344662	5.344662	5.344662	
9146000	0.529975	2	5.842813	17.079688	5.842813	5.842813	5.842813	5.842813	5.842813	
9147000	0.529975	2	5.284503	18.262810	5.284503	5.284503	5.284503	5.284503	5.284503	
9148000	0.529975	2	5.302854	16.771781	5.302854	5.302854	5.302854	5.302854	5.302854	
9149000	0.529975	2	5.618530	16.307255	5.618530	5.618530	5.618530	5.618530	5.618530	
9150000	0.529975	2	5.463380	17.556439	5.463380	5.463380	5.463380	5.463380	5.463380	
9151000	0.529975	2	5.534466	18.362959	5.534466	5.534466	5.534466	5.534466	5.534466	
9152000	0.529975	2	5.273982	17.367029	5.273982	5.273982	5.273982	5.273982	5.273982	
9153000	0.529975	2	5.464450	18.458787	5.464450	5.464450	5.464450	5.464450	5.464450	
9154000	0.529975	2	5.317514	18.760023	5.317514	5.317514	5.317514	5.317514	5.317514	
9155000	0.529975	2	5.566302	17.489430	5.566302	5.566302	5.566302	5.566302	5.566302	
9156000	0.529975	2	5.511536	17.785994	5.511536	5.511536	5.511536	5.511536	5.511536	
9157000	0.529975	2	5.607931	16.667599	5.607931	5.607931	5.607931	5.607931	5.607931	
9158000	0.529975	2	5.540284	16.992494	5.540284	5.540284	5.540284	5.540284	5.540284	
9159000	0.529975	2	5.703778	19.104110	5.703778	5.703778	5.703778	5.703778	5.703778	
9160000	0.529975	2	5.258880	16.596426	5.258880	5.258880	5.258880	5.258880	5.258880	
9161000	0.529975	2	5.018439	18.516767	5.018439	5.018439	5.018439	5.018439	5.018439	
9162000	0.529975	2	5.797976	15.877683	5.797976	5.797976	5.797976	5.797976	5.797976	
9163000	0.529975	2	5.650427	17.943612	5.650427	5.650427	5.650427	5.650427	5.650427	
9164000	0.529975	2	5.012021	21.152161	5.012021	5.012021	5.012021	5.012021	5.012021	
9165000	0.529975	2	5.619083	17.148163	5.619083	5.619083	5.619083	5.619083	5.619083	
9166000	0.529975	2	5.341739	20.604267	5.341739	5.341739	5.341739	5.341739	5.341739	
9167000	0.529975	2	5.709036	18.142877	5.709036	5.709036	5.709036	5.709036	5.709036	
9168000	0.529975	2	5.555324	17.775418	5.555324	5.555324	5.555324	5.555324	5.555324	
9169000	0.529975	2	5.517928	16.858051	5.517928	5.517928	5.517928	5.517928	5.517928	
9170000	0.529975	2	5.549914	18.962322	5.549914	5.549914	5.549914	5.549914	5.549914	
9171000	0.529975	2	5.835789	18.782295	5.835789	5.835789	5.835789	5.835789	5.835789	
9172000	0.529975	2	5.438128	17.005310	5.438128	5.438128	5.438128	5.438128	5.438128	
9173000	0.529975	2	5.705348	17.202936	5.705348	5.705348	5.705348	5.705348	5.705348	
9174000	0.529975	2	5.688956	18.897067	5.688956	5.688956	5.688956	5.688956	5.688956	
9175000	0.529975	2	5.377176	18.087464	5.377176	5.377176	5.377176	5.377176	5.377176	
9176000	0.529975	2	5.530125	17.468628	5.530125	5.530125	5.530125	5.530125	5.530125	
9177000	0.529975	2	6.017353	19.592600	6.017353	6.017353	6.017353	6.017353	6.017353	
9178000	0.529975	2	5.484507	18.032846	5.484507	5.484507	5.484507	5.484507	5.484507	
9179000	0.529975	2	5.582408	19.087743	5.582408	5.582408	5.582408	5.582408	5.582408	
9180000	0.529975	2	5.310990	19.270748	5.310990	5.310990	5.310990	5.310990	5.310990	
9181000	0.529975	2	5.389616	17.806675	5.389616	5.389616	5.389616	5.389616	5.389616	
9182000	0.529975	2	5.795933	19.640622	5.795933	5.795933	5.795933	5.795933	5.795933	
9183000	0.529975	2	5.081964	19.699638	5.081964	5.081964	5.081964	5.081964	5.081964	
9184000	0.529975	2	5.957313	16.998221	5.957313	5.957313	5.957313	5.957313	5.957313	
9185000	0.529975	2	5.604373	20.610288	5.604373	5.604373	5.604373	5.604373	5.604373	
9186000	0.529975	2	5.602483	16.729153	5.602483	5.602483	5.602483	5.602483	5.602483	
9187000	0.529975	2	5.782366	18.472958	5.782366	5.782366	5.782366	5.782366	5.782366	
9188000	0.529975	2	5.380560	21.021968	5.380560	5.380560	5.380560	5.380560	5.380560	
9189000	0.529975	2	5.802565	18.200312	5.802565	5.802565	5.802565	5.802565	5.802565	
9190000	0.529975	2	5.496598	19.409141	5.496598	5.496598	5.496598	5.496598	5.496598	
9191000	0.529975	2	5.595074	18.429589	5.595074	5.595074	5.595074	5.595074	5.595074	
9192000	0.529975	2	5.640350	18.626687	5.640350	5.640350	5.640350	5.640350	5.640350	
9193000	0.529975	2	5.271100	17.756201	5.271100	5.271100	5.271100	5.271100	5.271100	
9194000	0.529975	2	5.490382	19.123496	5.490382	5.490382	5.490382	5.490382	5.490382	
9195000	0.529975	2	5.581108	18.252273	5.581108	5.581108	5.581108	5.581108	5.581108	
9196000	0.529975	2	5.858016	17.576793	5.858016	5.858016	5.858016	5.858016	5.858016	
9197000	0.529975	2	5.950919	18.935176	5.950919	5.950919	5.950919	5.950919	5.950919	
9198000	0.529975	2	5.451716	17.702071	5.451716	5.451716	5.451716	5.451716	5.451716	
9199000	0.529975	2	5.731609	19.153083	5.731609	5.731609	5.731609	5.731609	5.731609	
9200000	0.529975	2	5.289964	17.520436	5.289964	5.289964	5.289964	5.289964	5.289964	
9201000	0.529975	2	6.208095	18.646907	6.208095	6.208095	6.208095	6.208095	6.208095	
9202000	0.529975	2	5.375025	17.110653	5.375025	5.375025	5.375025	5.375025	5.375025	
9203000	0.529975	2	5.587175	15.811029	5.587175	5.587175	5.587175	5.587175	5.587175	
9204000	0.529975	2	5.496563	18.585525	5.496563	5.496563	5.496563	5.496563	5.496563	
9205000	0.529975	2	5.672399	18.615411	5.672399	5.672399	5.672399	5.672399	5.672399	
9206000	0.529975	2	5.144490	17.597237	5.144490	5.144490	5.144490	5.144490	5.144490	
9207000	0.529975	2	5.250723	18.489166	5.250723	5.250723	5.250723	5.250723	5.250723	
9208000	0.529975	2	5.606900	17.297208	5.606900	5.606900	5.606900	5.606900	5.606900	
9209000	0.529975	2	5.644319	19.712677	5.644319	5.644319	5.644319	5.644319	5.644319	
9210000	0.529975	2	4.953060	19.138004	4.953060	4.953060	4.953060	4.953060	4.953060	
9211000	0.529975	2	5.486867	17.386996	5.486867	5.486867	5.486867	5.486867	5.486867	
9212000	0.529975	2	5.775679	18.618023	5.775679	5.775679	5.775679	5.775679	5.775679	
9213000	0.529975	2	5.446375	18.872381	5.446375	5.446375	5.446375	5.446375	5.446375	
9214000	0.529975	2	5.550387	19.104102	5.550387	5.550387	5.550387	5.550387	5.550387	
9215000	0.529975	2	5.247807	18.318969	5.247807	5.247807	5.247807	5.247807	5.247807	
9216000	0.529975	2	5.807514	16.807319	5.807514	5.807514	5.807514	5.807514	5.807514	
9217000	0.529975	2	5.640992	18.059601	5.640992	5.640992	5.640992	5.640992	5.640992	
9218000	0.529975	2	5.518991	18.081352	5.518991	5.518991	5.518991	5.518991	5.518991	
9219000	0.529975	2	5.827561	18.752895	5.827561	5.827561	5.827561	5.827561	5.827561	
9220000	0.529975	2	5.936880	19.188035	5.936880	5.936880	5.936880	5.936880	5.936880	
9221000	0.529975	2	5.346249	19.778646	5.346249	5.346249	5.346249	5.346249	5.346249	
9222000	0.529975	2	5.331245	18.706254	5.331245	5.331245	5.331245	5.331245	5.331245	
9223000	0.529975	2	5.711602	18.038386	5.711602	5.711602	5.711602	5.711602	5.711602	
9224000	0.529975	2	5.814694	19.814145	5.814694	5.814694	5.814694	5.814694	5.814694	
9225000	0.529975	2	5.185247	17.498354	5.185247	5.185247	5.185247	5.185247	5.185247	
9226000	0.529975	2	5.648520	19.686520	5.648520	5.648520	5.648520	5.648520	5.648520	
9227000	0.529975	2	5.562987	17.853758	5.562987	5.562987	5.562987	5.562987	5.562987	
9228000	0.529975	2	4.994994	17.127319	4.994994	4.994994	4.994994	4.994994	4.994994	
9229000	0.529975	2	5.812814	17.157217	5.812814	5.812814	5.812814	5.812814	5.812814	
9230000	0.529975	2	4.945410	19.878093	4.945410	4.945410	4.945410	4.945410	4.945410	
9231000	0.529975	2	5.162779	22.211169	5.162779	5.162779	5.162779	5.162779	5.162779	
9232000	0.529975	2	5.431781	16.816046	5.431781	5.431781	5.431781	5.431781	5.431781	
9233000	0.529975	2	5.317884	16.288260	5.317884	5.317884	5.317884	5.317884	5.317884	
9234000	0.529975	2	5.055410	17.624856	5.055410	5.055410	5.055410	5.055410	5.055410	
9235000	0.529975	2	5.196435	17.600761	5.196435	5.196435	5.196435	5.196435	5.196435	
9236000	0.529975	2	5.531083	16.723011	5.531083	5.531083	5.531083	5.531083	5.531083	
9237000	0.529975	2	5.500744	17.804196	5.500744	5.500744	5.500744	5.500744	5.500744	
9238000	0.529975	2	5.670170	17.698177	5.670170	5.670170	5.670170	5.670170	5.670170	
9239000	0.529975	2	5.392187	17.954358	5.392187	5.392187	5.392187	5.392187	5.392187	
9240000	0.529975	2	5.384690	20.555680	5.384690	5.384690	5.384690	5.384690	5.384690	
9241000	0.529975	2	5.367067	19.054789	5.367067	5.367067	5.367067	5.367067	5.367067	
9242000	0.529975	2	5.803310	18.272311	5.803310	5.803310	5.803310	5.803310	5.803310	
9243000	0.529975	2	5.697791	18.638174	5.697791	5.697791	5.697791	5.697791	5.697791	
9244000	0.529975	2	5.888468	18.537099	5.888468	5.888468	5.888468	5.888468	5.888468	
9245000	0.529975	2	6.113231	20.459836	6.113231	6.113231	6.113231	6.113231	6.113231	
9246000	0.529975	2	5.681879	20.018091	5.681879	5.681879	5.681879	5.681879	5.681879	
9247000	0.529975	2	5.679775	17.563854	5.679775	5.679775	5.679775	5.679775	5.679775	
9248000	0.529975	2	5.580261	17.606188	5.580261	5.580261	5.580261	5.580261	5.580261	
9249000	0.529975	2	5.627138	17.413082	5.627138	5.627138	5.627138	5.627138	5.627138	
9250000	0.529975	2	5.898195	16.703589	5.898195	5.898195	5.898195	5.898195	5.898195	
9251000	0.529975	2	5.563708	17.037432	5.563708	5.563708	5.563708	5.563708	5.563708	
9252000	0.529975	2	5.491335	19.139001	5.491335	5.491335	5.491335	5.491335	5.491335	
9253000	0.529975	2	5.484465	18.111542	5.484465	5.484465	5.484465	5.484465	5.484465	
9254000	0.529975	2	6.139585	16.708022	6.139585	6.139585	6.139585	6.139585	6.139585	
9255000	0.529975	2	6.283750	19.718489	6.283750	6.283750	6.283750	6.283750	6.283750	
9256000	0.529975	2	5.932076	18.948569	5.932076	5.932076	5.932076	5.932076	5.932076	
9257000	0.529975	2	5.721955	17.354853	5.721955	5.721955	5.721955	5.721955	5.721955	
9258000	0.529975	2	5.851578	16.303878	5.851578	5.851578	5.851578	5.851578	5.851578	
9259000	0.529975	2	5.680904	17.969473	5.680904	5.680904	5.680904	5.680904	5.680904	
9260000	0.529975	2	5.986136	18.596670	5.986136	5.986136	5.986136	5.986136	5.986136	
9261000	0.529975	2	5.622117	17.148604	5.622117	5.622117	5.622117	5.622117	5.622117	
9262000	0.529975	2	5.500859	17.547642	5.500859	5.500859	5.500859	5.500859	5.500859	
9263000	0.529975	2	5.706698	17.116871	5.706698	5.706698	5.706698	5.706698	5.706698	
9264000	0.529975	2	5.705300	16.667294	5.705300	5.705300	5.705300	5.705300	5.705300	
9265000	0.529975	2	5.460699	18.770366	5.460699	5.460699	5.460699	5.460699	5.460699	
9266000	0.529975	2	5.119562	17.380630	5.119562	5.119562	5.119562	5.119562	5.119562	
9267000	0.529975	2	5.081312	18.820168	5.081312	18.820168	5.081312	18.820168	5.081312	
9268000	0.529975	2	5.410242	17.869361	5.410242	5.410242	5.410242	5.410242	5.410242	
9269000	0.529975	2	5.448581	19.294823	5.448581	19.294823	5.448581	5.448581	5.448581	
9270000	0.529975	2	5.527773	17.327895	5.527773	5.527773	5.527773	5.527773	5.527773	
9271000	0.529975	2	5.338071	17.287657	5.338071	5.338071	5.338071	5.338071	5.338071	
9272000	0.529975	2	5.473117	17.936346	5.473117	5.473117	5.473117	5.473117	5.473117	
9273000	0.529975	2	5.653133	17.769440	5.653133	5.653133	5.653133	5.653133	5.653133	
9274000	0.529975	2	5.690319	18.236089	5.690319	5.690319	5.690319	5.690319	5.690319	
9275000	0.529975	2	5.344562	17.044668	5.344562	5.344562	5.344562	5.344562	5.344562	
9276000	0.529975	2	5.574558	20.614851	5.574558	5.574558	5.574558	5.574558	5.574558	
9277000	0.529975	2	5.447212	18.197549	5.447212	5.447212	5.447212	5.447212	5.447212	
9278000	0.529975	2	5.172613	17.421225	5.172613	5.172613	5.172613	5.172613	5.172613	
9279000	0.529975	2	5.312779	18.583079	5.312779	5.312779	5.312779	5.312779	5.312779	
9280000	0.529975	2	5.294764	19.013360	5.294764	5.294764	5.294764	5.294764	5.294764	
9281000	0.529975	2	5.949551	17.789840	5.949551	5.949551	5.949551	5.949551	5.949551	
9282000	0.529975	2	5.809735	17.668256	5.809735	5.809735	5.809735	5.809735	5.809735	
9283000	0.529975	2	5.713012	16.556829	5.713012	5.713012	5.713012	5.713012	5.713012	
9284000	0.529975	2	5.448622	16.295496	5.448622	5.448622	5.448622	5.448622	5.448622	
9285000	0.529975	2	5.319613	17.354845	5.319613	5.319613	5.319613	5.319613	5.319613	
9286000	0.529975	2	5.854414	16.201878	5.854414	5.854414	5.854414	5.854414	5.854414	
9287000	0.529975	2	5.730200	18.647278	5.730200	5.730200	5.730200	5.730200	5.730200	
9288000	0.529975	2	5.999182	17.698112	5.999182	5.999182	5.999182	5.999182	5.999182	
9289000	0.529975	2	5.177255	18.756881	5.177255	5.177255	5.177255	5.177255	5.177255	
9290000	0.529975	2	5.130067	20.776505	5.130067	5.130067	5.130067	5.130067	5.130067	
9291000	0.529975	2	5.081463	20.045664	5.081463	5.081463	5.081463	5.081463	5.081463	
9292000	0.529975	2	5.158194	18.054796	5.158194	5.158194	5.158194	5.158194	5.158194	
9293000	0.529975	2	5.362478	16.167850	5.362478	5.362478	5.362478	5.362478	5.362478	
9294000	0.529975	2	5.964695	17.258891	5.964695	5.964695	5.964695	5.964695	5.964695	
9295000	0.529975	2	5.532846	17.797127	5.532846	5.532846	5.532846	5.532846	5.532846	
9296000	0.529975	2	5.666705	19.551396	5.666705	5.666705	5.666705	5.666705	5.666705	
9297000	0.529975	2	5.011088	19.039213	5.011088	5.011088	5.011088	5.011088	5.011088	
9298000	0.529975	2	5.284595	19.428376	5.284595	5.284595	5.284595	5.284595	5.284595	
9299000	0.529975	2	5.913418	17.573460	5.913418	5.913418	5.913418	5.913418	5.913418	
9300000	0.529975	2	5.501171	18.261167	5.501171	5.501171	5.501171	5.501171	5.501171	
9301000	0.529975	2	5.457794	16.881861	5.457794	5.457794	5.457794	5.457794	5.457794	
9302000	0.529975	2	5.814551	18.790797	5.814551	5.814551	5.814551	5.814551	5.814551	
9303000	0.529975	2	5.440153	18.154433	5.440153	5.440153	5.440153	5.440153	5.440153	
9304000	0.529975	2	5.764256	18.650416	5.764256	5.764256	5.764256	5.764256	5.764256	
9305000	0.529975	2	5.067019	17.532758	5.067019	5.067019	5.067019	5.067019	5.067019	
9306000	0.529975	2	5.928088	18.963636	5.928088	5.928088	5.928088	5.928088	5.928088	
9307000	0.529975	2	5.590667	17.515614	5.590667	5.590667	5.590667	5.590667	5.590667	
9308000	0.529975	2	5.830297	17.508871	5.830297	5.830297	5.830297	5.830297	5.830297	
9309000	0.529975	2	5.770327	16.876437	5.770327	5.770327	5.770327	5.770327	5.770327	
9310000	0.529975	2	5.644762	18.308177	5.644762	5.644762	5.644762	5.644762	5.644762	
9311000	0.529975	2	6.084999	18.477412	6.084999	6.084999	6.084999	6.084999	6.084999	
9312000	0.529975	2	5.353799	20.422726	5.353799	5.353799	5.353799	5.353799	5.353799	
9313000	0.529975	2	5.726638	17.706426	5.726638	5.726638	5.726638	5.726638	5.726638	
9314000	0.529975	2	5.485473	17.297915	5.485473	5.485473	5.485473	5.485473	5.485473	
9315000	0.529975	2	5.749373	18.395360	5.749373	5.749373	5.749373	5.749373	5.749373	
9316000	0.529975	2	5.564155	18.393613	5.564155	5.564155	5.564155	5.564155	5.564155	
9317000	0.529975	2	5.711116	17.366486	5.711116	5.711116	5.711116	5.711116	5.711116	
9318000	0.529975	2	5.759439	19.020622	5.759439	5.759439	5.759439	5.759439	5.759439	
9319000	0.529975	2	5.619721	19.271411	5.619721	5.619721	5.619721	5.619721	5.619721	
9320000	0.529975	2	5.493634	18.984535	5.493634	5.493634	5.493634	5.493634	5.493634	
9321000	0.529975	2	5.723633	18.061854	5.723633	5.723633	5.723633	5.723633	5.723633	
9322000	0.529975	2	5.938962	16.884192	5.938962	5.938962	5.938962	5.938962	5.938962	
9323000	0.529975	2	5.640110	19.103447	5.640110	5.640110	5.640110	5.640110	5.640110	
9324000	0.529975	2	5.611600	18.294714	5.611600	5.611600	5.611600	5.611600	5.611600	
9325000	0.529975	2	5.355545	15.839913	5.355545	5.355545	5.355545	5.355545	5.355545	
9326000	0.529975	2	5.496757	17.793685	5.496757	5.496757	5.496757	5.496757	5.496757	
9327000	0.529975	2	5.193025	16.990412	5.193025	5.193025	5.193025	5.193025	5.193025	
9328000	0.529975	2	5.394071	19.206329	5.394071	5.394071	5.394071	5.394071	5.394071	
9329000	0.529975	2	5.590060	18.347982	5.590060	5.590060	5.590060	5.590060	5.590060	
9330000	0.529975	2	5.601632	17.884275	5.601632	5.601632	5.601632	5.601632	5.601632	
9331000	0.529975	2	5.186553	16.515696	5.186553	5.186553	5.186553	5.186553	5.186553	
9332000	0.529975	2	5.456434	17.223351	5.456434	5.456434	5.456434	5.456434	5.456434	
9333000	0.529975	2	5.592990	15.919188	5.592990	5.592990	5.592990	5.592990	5.592990	
9334000	0.529975	2	5.266749	22.614988	5.266749	5.266749	5.266749	5.266749	5.266749	
9335000	0.529975	3	5.857358	17.872487	5.857358	5.857358	5.857358	15.573438	5.857358	
9336000	0.529975	2	5.134213	18.235452	5.134213	5.134213	5.134213	5.134213	5.134213	
9337000	0.529975	2	5.578165	17.155812	5.578165	5.578165	5.578165	5.578165	5.578165	
9338000	0.529975	2	5.428294	19.647766	5.428294	5.428294	5.428294	5.428294	5.428294	
9339000	0.529975	2	5.539642	16.877459	5.539642	5.539642	5.539642	5.539642	5.539642	
9340000	0.529975	2	4.594615	18.883443	4.594615	4.594615	4.594615	4.594615	4.594615	
9341000	0.529975	2	5.979151	18.446882	5.979151	5.979151	5.979151	5.979151	5.979151	
9342000	0.529975	2	5.598886	17.904606	5.598886	5.598886	5.598886	5.598886	5.598886	
9343000	0.529975	2	5.382231	20.072594	5.382231	5.382231	5.382231	5.382231	5.382231	
9344000	0.529975	2	5.385453	17.329940	5.385453	5.385453	5.385453	5.385453	5.385453	
9345000	0.529975	2	5.532861	17.832867	5.532861	5.532861	5.532861	5.532861	5.532861	
9346000	0.529975	2	5.538283	16.642130	5.538283	5.538283	5.538283	5.538283	5.538283	
9347000	0.529975	2	5.278443	17.995827	5.278443	5.278443	5.278443	5.278443	5.278443	
9348000	0.529975	2	5.645810	16.558189	5.645810	5.645810	5.645810	5.645810	5.645810	
9349000	0.529975	2	5.726063	16.306760	5.726063	5.726063	5.726063	5.726063	5.726063	
9350000	0.529975	2	5.714996	19.063343	5.714996	5.714996	5.714996	5.714996	5.714996	
9351000	0.529975	2	5.031044	18.838774	5.031044	5.031044	5.031044	5.031044	5.031044	
9352000	0.529975	2	5.563140	18.041813	5.563140	5.563140	5.563140	5.563140	5.563140	
9353000	0.529975	2	5.048246	19.810095	5.048246	5.048246	5.048246	5.048246	5.048246	
9354000	0.529975	2	4.970682	18.635020	4.970682	4.970682	4.970682	4.970682	4.970682	
9355000	0.529975	2	5.207123	18.470528	5.207123	5.207123	5.207123	5.207123	5.207123	
9356000	0.529975	2	5.328159	19.005382	5.328159	5.328159	5.328159	5.328159	5.328159	
9357000	0.529975	2	5.592850	17.810528	5.592850	5.592850	5.592850	5.592850	5.592850	
9358000	0.529975	2	5.399941	17.770058	5.399941	5.399941	5.399941	5.399941	5.399941	
9359000	0.529975	2	5.188051	17.012185	5.188051	5.188051	5.188051	5.188051	5.188051	
9360000	0.529975	2	5.640895	17.156722	5.640895	5.640895	5.640895	5.640895	5.640895	
9361000	0.529975	2	5.577273	16.534042	5.577273	5.577273	5.577273	5.577273	5.577273	
9362000	0.529975	2	5.663363	17.714084	5.663363	5.663363	5.663363	5.663363	5.663363	
9363000	0.529975	2	5.434787	17.558964	5.434787	5.434787	5.434787	5.434787	5.434787	
9364000	0.529975	2	5.776289	18.553628	5.776289	5.776289	5.776289	5.776289	5.776289	
9365000	0.529975	2	5.842729	18.880975	5.842729	5.842729	5.842729	5.842729	5.842729	
9366000	0.529975	2	5.711542	18.007721	5.711542	5.711542	5.711542	5.711542	5.711542	
9367000	0.529975	2	5.809708	20.303015	5.809708	5.809708	5.809708	5.809708	5.809708	
9368000	0.529975	2	5.569360	17.749044	5.569360	5.569360	5.569360	5.569360	5.569360	
9369000	0.529975	2	5.667879	18.250104	5.667879	5.667879	5.667879	5.667879	5.667879	
9370000	0.529975	2	5.536160	18.175663	5.536160	5.536160	5.536160	5.536160	5.536160	
9371000	0.529975	2	5.503249	18.415760	5.503249	5.503249	5.503249	5.503249	5.503249	
9372000	0.529975	2	5.424230	17.563596	5.424230	5.424230	5.424230	5.424230	5.424230	
9373000	0.529975	2	6.155193	18.106662	6.155193	6.155193	6.155193	6.155193	6.155193	
9374000	0.529975	2	5.784580	18.264651	5.784580	5.784580	5.784580	5.784580	5.784580	
9375000	0.529975	2	5.565887	18.542513	5.565887	5.565887	5.565887	5.565887	5.565887	
9376000	0.529975	2	5.408067	17.695146	5.408067	5.408067	5.408067	5.408067	5.408067	
9377000	0.529975	2	5.730558	18.203879	5.730558	5.730558	5.730558	5.730558	5.730558	
9378000	0.529975	2	5.648249	17.780295	5.648249	5.648249	5.648249	5.648249	5.648249	
9379000	0.529975	2	5.805363	18.816220	5.805363	5.805363	5.805363	5.805363	5.805363	
9380000	0.529975	2	6.139312	17.673005	6.139312	6.139312	6.139312	6.139312	6.139312	
9381000	0.529975	2	5.785004	19.736570	5.785004	5.785004	5.785004	5.785004	5.785004	
9382000	0.529975	2	6.080369	19.697077	6.080369	6.080369	6.080369	6.080369	6.080369	
9383000	0.529975	2	5.420436	18.717947	5.420436	5.420436	5.420436	5.420436	5.420436	
9384000	0.529975	2	5.870344	17.458052	5.870344	5.870344	5.870344	5.870344	5.870344	
9385000	0.529975	2	5.471106	18.323532	5.471106	5.471106	5.471106	5.471106	5.471106	
9386000	0.529975	2	5.149840	19.453680	5.149840	5.149840	5.149840	5.149840	5.149840	
9387000	0.529975	2	5.345221	17.602455	5.345221	5.345221	5.345221	5.345221	5.345221	
9388000	0.529975	2	5.324236	17.559580	5.324236	5.324236	5.324236	5.324236	5.324236	
9389000	0.529975	2	5.717728	17.577859	5.717728	5.717728	5.717728	5.717728	5.717728	
9390000	0.529975	2	5.626207	17.083546	5.626207	5.626207	5.626207	5.626207	5.626207	
9391000	0.529975	2	5.573220	19.888586	5.573220	5.573220	5.573220	5.573220	5.573220	
9392000	0.529975	2	5.154866	17.866702	5.154866	5.154866	5.154866	5.154866	5.154866	
9393000	0.529975	2	5.246242	16.881085	5.246242	5.246242	5.246242	5.246242	5.246242	
9394000	0.529975	2	5.454400	19.319955	5.454400	5.454400	5.454400	5.454400	5.454400	
9395000	0.529975	2	5.625017	17.756032	5.625017	5.625017	5.625017	5.625017	5.625017	
9396000	0.529975	2	5.547265	20.486395	5.547265	5.547265	5.547265	5.547265	5.547265	
9397000	0.529975	2	5.387643	19.984747	5.387643	5.387643	5.387643	5.387643	5.387643	
9398000	0.529975	2	5.508321	18.738916	5.508321	5.508321	5.508321	5.508321	5.508321	
9399000	0.529975	2	5.561613	18.132610	5.561613	5.561613	5.561613	5.561613	5.561613	
9400000	0.529975	2	5.849991	18.646707	5.849991	5.849991	5.849991	5.849991	5.849991	
9401000	0.529975	2	5.321186	18.565981	5.321186	5.321186	5.321186	5.321186	5.321186	
