Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
90000	0.085832	2	0.331021	0.285288	0.127210	0.256481	0.331021	0.285288	0.127210	0.256481	0.187307	0.251224	0.297330	0.264138	0.187307	0.251224	0.297330	0.264138	0.187307	0.251224	0.297330	0.264138	0.331021	0.285288	0.127210	0.256481	0.187307	0.251224	0.297330	0.264138	
91000	0.085832	2	0.331021	0.285288	0.127210	0.256481	0.331021	0.285288	0.127210	0.256481	0.198079	0.271732	0.266632	0.263557	0.198079	0.271732	0.266632	0.263557	0.198079	0.271732	0.266632	0.263557	0.331021	0.285288	0.127210	0.256481	0.198079	0.271732	0.266632	0.263557	
92000	0.085832	2	0.334055	0.276380	0.131207	0.258358	0.334055	0.276380	0.131207	0.258358	0.189638	0.247956	0.289592	0.272813	0.189638	0.247956	0.289592	0.272813	0.189638	0.247956	0.289592	0.272813	0.334055	0.276380	0.131207	0.258358	0.189638	0.247956	0.289592	0.272813	
93000	0.085832	2	0.342469	0.266292	0.120857	0.270382	0.342469	0.266292	0.120857	0.270382	0.176710	0.279763	0.258841	0.284686	0.176710	0.279763	0.258841	0.284686	0.176710	0.279763	0.258841	0.284686	0.342469	0.266292	0.120857	0.270382	0.176710	0.279763	0.258841	0.284686	
94000	0.085832	2	0.340908	0.275852	0.120834	0.262407	0.340908	0.275852	0.120834	0.262407	0.202579	0.276630	0.259922	0.260869	0.202579	0.276630	0.259922	0.260869	0.202579	0.276630	0.259922	0.260869	0.340908	0.275852	0.120834	0.262407	0.202579	0.276630	0.259922	0.260869	
95000	0.085832	2	0.340908	0.275852	0.120834	0.262407	0.340908	0.275852	0.120834	0.262407	0.187483	0.274290	0.266435	0.271791	0.187483	0.274290	0.266435	0.271791	0.187483	0.274290	0.266435	0.271791	0.340908	0.275852	0.120834	0.262407	0.187483	0.274290	0.266435	0.271791	
96000	0.085832	2	0.340908	0.275852	0.120834	0.262407	0.340908	0.275852	0.120834	0.262407	0.177755	0.278198	0.283275	0.260771	0.177755	0.278198	0.283275	0.260771	0.177755	0.278198	0.283275	0.260771	0.340908	0.275852	0.120834	0.262407	0.177755	0.278198	0.283275	0.260771	
97000	0.085832	2	0.339123	0.283656	0.121960	0.255261	0.339123	0.283656	0.121960	0.255261	0.187696	0.260711	0.295579	0.256013	0.187696	0.260711	0.295579	0.256013	0.187696	0.260711	0.295579	0.256013	0.339123	0.283656	0.121960	0.255261	0.187696	0.260711	0.295579	0.256013	
98000	0.085832	2	0.320374	0.290401	0.114871	0.274353	0.320374	0.290401	0.114871	0.274353	0.178836	0.265441	0.277109	0.278613	0.178836	0.265441	0.277109	0.278613	0.178836	0.265441	0.277109	0.278613	0.320374	0.290401	0.114871	0.274353	0.178836	0.265441	0.277109	0.278613	
99000	0.085832	2	0.320374	0.290401	0.114871	0.274353	0.320374	0.290401	0.114871	0.274353	0.186266	0.288835	0.277546	0.247353	0.186266	0.288835	0.277546	0.247353	0.186266	0.288835	0.277546	0.247353	0.320374	0.290401	0.114871	0.274353	0.186266	0.288835	0.277546	0.247353	
100000	0.085832	2	0.313579	0.291318	0.115259	0.279844	0.313579	0.291318	0.115259	0.279844	0.174964	0.266385	0.297111	0.261541	0.174964	0.266385	0.297111	0.261541	0.174964	0.266385	0.297111	0.261541	0.313579	0.291318	0.115259	0.279844	0.174964	0.266385	0.297111	0.261541	
101000	0.085832	3	0.316581	0.306256	0.120257	0.256907	0.316581	0.306256	0.120257	0.256907	0.177871	0.259684	0.278033	0.284412	0.177871	0.259684	0.278033	0.284412	0.229067	0.218530	0.359847	0.192555	0.316581	0.306256	0.120257	0.256907	0.177871	0.259684	0.278033	0.284412	
102000	0.085832	2	0.313809	0.298215	0.119269	0.268707	0.313809	0.298215	0.119269	0.268707	0.219415	0.249963	0.309896	0.220726	0.313809	0.298215	0.119269	0.268707	0.219415	0.249963	0.309896	0.220726	0.313809	0.298215	0.119269	0.268707	0.219415	0.249963	0.309896	0.220726	
103000	0.085832	2	0.313809	0.298215	0.119269	0.268707	0.313809	0.298215	0.119269	0.268707	0.176108	0.257222	0.285040	0.281630	0.176108	0.257222	0.285040	0.281630	0.176108	0.257222	0.285040	0.281630	0.313809	0.298215	0.119269	0.268707	0.176108	0.257222	0.285040	0.281630	
104000	0.085832	2	0.319826	0.294054	0.113023	0.273097	0.319826	0.294054	0.113023	0.273097	0.193229	0.246870	0.289910	0.269991	0.193229	0.246870	0.289910	0.269991	0.193229	0.246870	0.289910	0.269991	0.319826	0.294054	0.113023	0.273097	0.193229	0.246870	0.289910	0.269991	
105000	0.085832	2	0.327089	0.287591	0.126779	0.258541	0.327089	0.287591	0.126779	0.258541	0.178440	0.242376	0.309740	0.269443	0.178440	0.242376	0.309740	0.269443	0.178440	0.242376	0.309740	0.269443	0.327089	0.287591	0.126779	0.258541	0.178440	0.242376	0.309740	0.269443	
106000	0.085832	2	0.344802	0.266185	0.125216	0.263797	0.344802	0.266185	0.125216	0.263797	0.192014	0.267151	0.295557	0.245277	0.192014	0.267151	0.295557	0.245277	0.192014	0.267151	0.295557	0.245277	0.344802	0.266185	0.125216	0.263797	0.192014	0.267151	0.295557	0.245277	
107000	0.085832	2	0.326338	0.277218	0.121552	0.274892	0.326338	0.277218	0.121552	0.274892	0.196646	0.278301	0.252468	0.272584	0.196646	0.278301	0.252468	0.272584	0.196646	0.278301	0.252468	0.272584	0.326338	0.277218	0.121552	0.274892	0.196646	0.278301	0.252468	0.272584	
108000	0.085832	2	0.326338	0.277218	0.121552	0.274892	0.326338	0.277218	0.121552	0.274892	0.182644	0.276456	0.282589	0.258310	0.182644	0.276456	0.282589	0.258310	0.182644	0.276456	0.282589	0.258310	0.326338	0.277218	0.121552	0.274892	0.182644	0.276456	0.282589	0.258310	
109000	0.085832	2	0.326338	0.277218	0.121552	0.274892	0.326338	0.277218	0.121552	0.274892	0.186273	0.267586	0.282904	0.263237	0.186273	0.267586	0.282904	0.263237	0.186273	0.267586	0.282904	0.263237	0.326338	0.277218	0.121552	0.274892	0.186273	0.267586	0.282904	0.263237	
110000	0.085832	2	0.349869	0.301607	0.104219	0.244304	0.349869	0.301607	0.104219	0.244304	0.178685	0.280379	0.283187	0.257749	0.178685	0.280379	0.283187	0.257749	0.178685	0.280379	0.283187	0.257749	0.349869	0.301607	0.104219	0.244304	0.178685	0.280379	0.283187	0.257749	
111000	0.085832	2	0.326485	0.288033	0.120129	0.265353	0.326485	0.288033	0.120129	0.265353	0.187142	0.269293	0.260805	0.282760	0.187142	0.269293	0.260805	0.282760	0.187142	0.269293	0.260805	0.282760	0.326485	0.288033	0.120129	0.265353	0.187142	0.269293	0.260805	0.282760	
112000	0.085832	2	0.326485	0.288033	0.120129	0.265353	0.326485	0.288033	0.120129	0.265353	0.183564	0.275199	0.264614	0.276622	0.183564	0.275199	0.264614	0.276622	0.183564	0.275199	0.264614	0.276622	0.326485	0.288033	0.120129	0.265353	0.183564	0.275199	0.264614	0.276622	
113000	0.085832	2	0.326485	0.288033	0.120129	0.265353	0.326485	0.288033	0.120129	0.265353	0.202405	0.264093	0.291474	0.242029	0.202405	0.264093	0.291474	0.242029	0.202405	0.264093	0.291474	0.242029	0.326485	0.288033	0.120129	0.265353	0.202405	0.264093	0.291474	0.242029	
114000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.188474	0.252652	0.276985	0.281889	0.188474	0.252652	0.276985	0.281889	0.188474	0.252652	0.276985	0.281889	0.335580	0.283295	0.122123	0.259002	0.188474	0.252652	0.276985	0.281889	
115000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.207511	0.256187	0.293233	0.243069	0.207511	0.256187	0.293233	0.243069	0.207511	0.256187	0.293233	0.243069	0.335580	0.283295	0.122123	0.259002	0.207511	0.256187	0.293233	0.243069	
116000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.213812	0.248336	0.268949	0.268903	0.213812	0.248336	0.268949	0.268903	0.213812	0.248336	0.268949	0.268903	0.335580	0.283295	0.122123	0.259002	0.213812	0.248336	0.268949	0.268903	
117000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.202525	0.278289	0.275184	0.244002	0.202525	0.278289	0.275184	0.244002	0.202525	0.278289	0.275184	0.244002	0.335580	0.283295	0.122123	0.259002	0.202525	0.278289	0.275184	0.244002	
118000	0.085832	3	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.203654	0.259750	0.293300	0.243296	0.076433	0.268727	0.148370	0.506470	0.203654	0.259750	0.293300	0.243296	0.335580	0.283295	0.122123	0.259002	0.203654	0.259750	0.293300	0.243296	
119000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.187255	0.241659	0.275319	0.295768	0.187255	0.241659	0.275319	0.295768	0.187255	0.241659	0.275319	0.295768	0.335580	0.283295	0.122123	0.259002	0.187255	0.241659	0.275319	0.295768	
120000	0.085832	2	0.335580	0.283295	0.122123	0.259002	0.335580	0.283295	0.122123	0.259002	0.186335	0.262148	0.308302	0.243216	0.186335	0.262148	0.308302	0.243216	0.186335	0.262148	0.308302	0.243216	0.335580	0.283295	0.122123	0.259002	0.186335	0.262148	0.308302	0.243216	
121000	0.085832	2	0.334147	0.279551	0.119295	0.267007	0.334147	0.279551	0.119295	0.267007	0.187623	0.260946	0.298903	0.252529	0.187623	0.260946	0.298903	0.252529	0.187623	0.260946	0.298903	0.252529	0.334147	0.279551	0.119295	0.267007	0.187623	0.260946	0.298903	0.252529	
122000	0.085832	3	0.309333	0.274101	0.163089	0.253477	0.309333	0.274101	0.163089	0.253477	0.146089	0.300385	0.261982	0.291544	0.146089	0.300385	0.261982	0.291544	0.220628	0.190383	0.378523	0.210466	0.309333	0.274101	0.163089	0.253477	0.220628	0.190383	0.378523	0.210466	
123000	0.085832	3	0.349096	0.268070	0.119063	0.263771	0.349096	0.268070	0.119063	0.263771	0.205796	0.241093	0.327272	0.225839	0.061682	0.362209	0.202571	0.373538	0.205796	0.241093	0.327272	0.225839	0.349096	0.268070	0.119063	0.263771	0.205796	0.241093	0.327272	0.225839	
124000	0.085832	3	0.337772	0.279092	0.116559	0.266577	0.337772	0.279092	0.116559	0.266577	0.204400	0.266551	0.283348	0.245701	0.127362	0.172439	0.125103	0.575097	0.204400	0.266551	0.283348	0.245701	0.337772	0.279092	0.116559	0.266577	0.204400	0.266551	0.283348	0.245701	
125000	0.085832	2	0.337772	0.279092	0.116559	0.266577	0.337772	0.279092	0.116559	0.266577	0.203915	0.268900	0.276003	0.251181	0.203915	0.268900	0.276003	0.251181	0.203915	0.268900	0.276003	0.251181	0.337772	0.279092	0.116559	0.266577	0.203915	0.268900	0.276003	0.251181	
126000	0.085832	2	0.358509	0.282715	0.115156	0.243620	0.358509	0.282715	0.115156	0.243620	0.206783	0.262620	0.279880	0.250716	0.206783	0.262620	0.279880	0.250716	0.206783	0.262620	0.279880	0.250716	0.358509	0.282715	0.115156	0.243620	0.206783	0.262620	0.279880	0.250716	
127000	0.085832	2	0.335226	0.273736	0.124658	0.266380	0.335226	0.273736	0.124658	0.266380	0.177961	0.270690	0.343635	0.207714	0.335226	0.273736	0.124658	0.266380	0.177961	0.270690	0.343635	0.207714	0.335226	0.273736	0.124658	0.266380	0.177961	0.270690	0.343635	0.207714	
128000	0.085832	2	0.317442	0.286590	0.124266	0.271701	0.317442	0.286590	0.124266	0.271701	0.193353	0.256218	0.301711	0.248718	0.193353	0.256218	0.301711	0.248718	0.193353	0.256218	0.301711	0.248718	0.317442	0.286590	0.124266	0.271701	0.193353	0.256218	0.301711	0.248718	
129000	0.085832	2	0.317442	0.286590	0.124266	0.271701	0.317442	0.286590	0.124266	0.271701	0.185237	0.241302	0.312033	0.261427	0.317442	0.286590	0.124266	0.271701	0.185237	0.241302	0.312033	0.261427	0.317442	0.286590	0.124266	0.271701	0.185237	0.241302	0.312033	0.261427	
130000	0.085832	2	0.343054	0.273885	0.144778	0.238283	0.343054	0.273885	0.144778	0.238283	0.197488	0.237521	0.297554	0.267437	0.197488	0.237521	0.297554	0.267437	0.197488	0.237521	0.297554	0.267437	0.343054	0.273885	0.144778	0.238283	0.197488	0.237521	0.297554	0.267437	
131000	0.085832	2	0.364618	0.262724	0.131964	0.240694	0.364618	0.262724	0.131964	0.240694	0.175920	0.289218	0.279368	0.255494	0.175920	0.289218	0.279368	0.255494	0.175920	0.289218	0.279368	0.255494	0.364618	0.262724	0.131964	0.240694	0.175920	0.289218	0.279368	0.255494	
132000	0.085832	2	0.329158	0.279318	0.124211	0.267313	0.329158	0.279318	0.124211	0.267313	0.193422	0.260169	0.285503	0.260906	0.193422	0.260169	0.285503	0.260906	0.193422	0.260169	0.285503	0.260906	0.329158	0.279318	0.124211	0.267313	0.193422	0.260169	0.285503	0.260906	
133000	0.085832	2	0.347213	0.262721	0.131138	0.258929	0.347213	0.262721	0.131138	0.258929	0.184233	0.278033	0.290408	0.247326	0.184233	0.278033	0.290408	0.247326	0.184233	0.278033	0.290408	0.247326	0.347213	0.262721	0.131138	0.258929	0.184233	0.278033	0.290408	0.247326	
134000	0.085832	2	0.329669	0.276490	0.131363	0.262478	0.329669	0.276490	0.131363	0.262478	0.187254	0.281788	0.276815	0.254143	0.187254	0.281788	0.276815	0.254143	0.187254	0.281788	0.276815	0.254143	0.329669	0.276490	0.131363	0.262478	0.187254	0.281788	0.276815	0.254143	
135000	0.085832	2	0.336654	0.279537	0.127993	0.255815	0.336654	0.279537	0.127993	0.255815	0.183616	0.276801	0.279173	0.260410	0.183616	0.276801	0.279173	0.260410	0.183616	0.276801	0.279173	0.260410	0.336654	0.279537	0.127993	0.255815	0.183616	0.276801	0.279173	0.260410	
136000	0.085832	2	0.344843	0.278558	0.126353	0.250246	0.344843	0.278558	0.126353	0.250246	0.190055	0.260559	0.274506	0.274880	0.190055	0.260559	0.274506	0.274880	0.190055	0.260559	0.274506	0.274880	0.344843	0.278558	0.126353	0.250246	0.190055	0.260559	0.274506	0.274880	
137000	0.085832	2	0.342261	0.274323	0.123609	0.259807	0.342261	0.274323	0.123609	0.259807	0.207461	0.264845	0.279626	0.248068	0.207461	0.264845	0.279626	0.248068	0.207461	0.264845	0.279626	0.248068	0.342261	0.274323	0.123609	0.259807	0.207461	0.264845	0.279626	0.248068	
138000	0.085832	2	0.333281	0.275947	0.127102	0.263670	0.333281	0.275947	0.127102	0.263670	0.187431	0.274037	0.277866	0.260666	0.187431	0.274037	0.277866	0.260666	0.187431	0.274037	0.277866	0.260666	0.333281	0.275947	0.127102	0.263670	0.187431	0.274037	0.277866	0.260666	
139000	0.085832	2	0.333281	0.275947	0.127102	0.263670	0.333281	0.275947	0.127102	0.263670	0.185387	0.254176	0.292447	0.267989	0.185387	0.254176	0.292447	0.267989	0.185387	0.254176	0.292447	0.267989	0.333281	0.275947	0.127102	0.263670	0.185387	0.254176	0.292447	0.267989	
140000	0.085832	2	0.333281	0.275947	0.127102	0.263670	0.333281	0.275947	0.127102	0.263670	0.170038	0.287030	0.282936	0.259997	0.170038	0.287030	0.282936	0.259997	0.170038	0.287030	0.282936	0.259997	0.333281	0.275947	0.127102	0.263670	0.170038	0.287030	0.282936	0.259997	
141000	0.085832	2	0.325026	0.280178	0.131989	0.262807	0.325026	0.280178	0.131989	0.262807	0.175526	0.280652	0.268555	0.275267	0.175526	0.280652	0.268555	0.275267	0.175526	0.280652	0.268555	0.275267	0.325026	0.280178	0.131989	0.262807	0.175526	0.280652	0.268555	0.275267	
142000	0.085832	2	0.352314	0.268411	0.119996	0.259279	0.352314	0.268411	0.119996	0.259279	0.190084	0.257591	0.280449	0.271877	0.190084	0.257591	0.280449	0.271877	0.190084	0.257591	0.280449	0.271877	0.352314	0.268411	0.119996	0.259279	0.190084	0.257591	0.280449	0.271877	
143000	0.085832	3	0.305649	0.290693	0.152362	0.251296	0.305649	0.290693	0.152362	0.251296	0.174986	0.281910	0.285590	0.257513	0.107384	0.288403	0.234450	0.369763	0.174986	0.281910	0.285590	0.257513	0.305649	0.290693	0.152362	0.251296	0.174986	0.281910	0.285590	0.257513	
144000	0.085832	2	0.312732	0.299355	0.140671	0.247241	0.312732	0.299355	0.140671	0.247241	0.213981	0.234238	0.325163	0.226619	0.312732	0.299355	0.140671	0.247241	0.213981	0.234238	0.325163	0.226619	0.312732	0.299355	0.140671	0.247241	0.213981	0.234238	0.325163	0.226619	
145000	0.085832	3	0.338263	0.289924	0.115402	0.256411	0.338263	0.289924	0.115402	0.256411	0.186962	0.274768	0.274667	0.263603	0.100327	0.305887	0.242944	0.350842	0.186962	0.274768	0.274667	0.263603	0.338263	0.289924	0.115402	0.256411	0.186962	0.274768	0.274667	0.263603	
146000	0.085832	3	0.327297	0.283803	0.119236	0.269664	0.327297	0.283803	0.119236	0.269664	0.184203	0.260953	0.297122	0.257722	0.091790	0.333291	0.125956	0.448962	0.184203	0.260953	0.297122	0.257722	0.327297	0.283803	0.119236	0.269664	0.184203	0.260953	0.297122	0.257722	
147000	0.085832	2	0.327297	0.283803	0.119236	0.269664	0.327297	0.283803	0.119236	0.269664	0.175194	0.272777	0.288966	0.263063	0.175194	0.272777	0.288966	0.263063	0.175194	0.272777	0.288966	0.263063	0.327297	0.283803	0.119236	0.269664	0.175194	0.272777	0.288966	0.263063	
148000	0.085832	2	0.345822	0.281150	0.136668	0.236360	0.345822	0.281150	0.136668	0.236360	0.176325	0.269390	0.292741	0.261544	0.176325	0.269390	0.292741	0.261544	0.176325	0.269390	0.292741	0.261544	0.345822	0.281150	0.136668	0.236360	0.176325	0.269390	0.292741	0.261544	
149000	0.085832	2	0.343687	0.264717	0.133583	0.258013	0.343687	0.264717	0.133583	0.258013	0.194836	0.270091	0.275496	0.259577	0.194836	0.270091	0.275496	0.259577	0.194836	0.270091	0.275496	0.259577	0.343687	0.264717	0.133583	0.258013	0.194836	0.270091	0.275496	0.259577	
150000	0.085832	2	0.327928	0.282777	0.143463	0.245832	0.327928	0.282777	0.143463	0.245832	0.182090	0.270687	0.278362	0.268861	0.182090	0.270687	0.278362	0.268861	0.182090	0.270687	0.278362	0.268861	0.327928	0.282777	0.143463	0.245832	0.182090	0.270687	0.278362	0.268861	
151000	0.085832	2	0.318047	0.287483	0.137694	0.256775	0.318047	0.287483	0.137694	0.256775	0.174108	0.271007	0.279096	0.275789	0.174108	0.271007	0.279096	0.275789	0.174108	0.271007	0.279096	0.275789	0.318047	0.287483	0.137694	0.256775	0.174108	0.271007	0.279096	0.275789	
152000	0.085832	2	0.316470	0.284342	0.122146	0.277042	0.316470	0.284342	0.122146	0.277042	0.181096	0.238922	0.317857	0.262125	0.181096	0.238922	0.317857	0.262125	0.181096	0.238922	0.317857	0.262125	0.316470	0.284342	0.122146	0.277042	0.181096	0.238922	0.317857	0.262125	
153000	0.085832	2	0.303350	0.309849	0.122684	0.264117	0.303350	0.309849	0.122684	0.264117	0.172131	0.265485	0.282669	0.279714	0.172131	0.265485	0.282669	0.279714	0.172131	0.265485	0.282669	0.279714	0.303350	0.309849	0.122684	0.264117	0.172131	0.265485	0.282669	0.279714	
154000	0.085832	2	0.303308	0.270303	0.167520	0.258870	0.303308	0.270303	0.167520	0.258870	0.202215	0.260497	0.323584	0.213704	0.303308	0.270303	0.167520	0.258870	0.202215	0.260497	0.323584	0.213704	0.303308	0.270303	0.167520	0.258870	0.202215	0.260497	0.323584	0.213704	
155000	0.085832	2	0.339366	0.254129	0.148644	0.257861	0.339366	0.254129	0.148644	0.257861	0.170403	0.257172	0.340431	0.231995	0.170403	0.257172	0.340431	0.231995	0.170403	0.257172	0.340431	0.231995	0.339366	0.254129	0.148644	0.257861	0.170403	0.257172	0.340431	0.231995	
156000	0.085832	2	0.304242	0.291517	0.134843	0.269398	0.304242	0.291517	0.134843	0.269398	0.190633	0.232890	0.316404	0.260073	0.190633	0.232890	0.316404	0.260073	0.190633	0.232890	0.316404	0.260073	0.304242	0.291517	0.134843	0.269398	0.190633	0.232890	0.316404	0.260073	
157000	0.085832	2	0.304242	0.291517	0.134843	0.269398	0.304242	0.291517	0.134843	0.269398	0.190071	0.269290	0.268450	0.272189	0.190071	0.269290	0.268450	0.272189	0.190071	0.269290	0.268450	0.272189	0.304242	0.291517	0.134843	0.269398	0.190071	0.269290	0.268450	0.272189	
158000	0.085832	2	0.356242	0.263130	0.117577	0.263052	0.356242	0.263130	0.117577	0.263052	0.182392	0.258532	0.280875	0.278200	0.182392	0.258532	0.280875	0.278200	0.182392	0.258532	0.280875	0.278200	0.356242	0.263130	0.117577	0.263052	0.182392	0.258532	0.280875	0.278200	
159000	0.085832	2	0.341313	0.282629	0.126050	0.250007	0.341313	0.282629	0.126050	0.250007	0.210356	0.248241	0.297254	0.244149	0.210356	0.248241	0.297254	0.244149	0.210356	0.248241	0.297254	0.244149	0.341313	0.282629	0.126050	0.250007	0.210356	0.248241	0.297254	0.244149	
160000	0.085832	2	0.339476	0.277969	0.125390	0.257165	0.339476	0.277969	0.125390	0.257165	0.223177	0.251988	0.262974	0.261861	0.223177	0.251988	0.262974	0.261861	0.223177	0.251988	0.262974	0.261861	0.339476	0.277969	0.125390	0.257165	0.223177	0.251988	0.262974	0.261861	
161000	0.085832	2	0.339476	0.277969	0.125390	0.257165	0.339476	0.277969	0.125390	0.257165	0.190147	0.270455	0.273778	0.265620	0.190147	0.270455	0.273778	0.265620	0.190147	0.270455	0.273778	0.265620	0.339476	0.277969	0.125390	0.257165	0.190147	0.270455	0.273778	0.265620	
162000	0.085832	2	0.339476	0.277969	0.125390	0.257165	0.339476	0.277969	0.125390	0.257165	0.201254	0.244495	0.304577	0.249674	0.201254	0.244495	0.304577	0.249674	0.201254	0.244495	0.304577	0.249674	0.339476	0.277969	0.125390	0.257165	0.201254	0.244495	0.304577	0.249674	
163000	0.085832	2	0.353175	0.284688	0.116890	0.245246	0.353175	0.284688	0.116890	0.245246	0.193040	0.242076	0.314225	0.250659	0.193040	0.242076	0.314225	0.250659	0.193040	0.242076	0.314225	0.250659	0.353175	0.284688	0.116890	0.245246	0.193040	0.242076	0.314225	0.250659	
164000	0.085832	2	0.334203	0.289247	0.128584	0.247966	0.334203	0.289247	0.128584	0.247966	0.187299	0.277144	0.277019	0.258538	0.187299	0.277144	0.277019	0.258538	0.187299	0.277144	0.277019	0.258538	0.334203	0.289247	0.128584	0.247966	0.187299	0.277144	0.277019	0.258538	
165000	0.085832	2	0.319414	0.285939	0.114189	0.280459	0.319414	0.285939	0.114189	0.280459	0.163996	0.278298	0.278204	0.279502	0.163996	0.278298	0.278204	0.279502	0.163996	0.278298	0.278204	0.279502	0.319414	0.285939	0.114189	0.280459	0.163996	0.278298	0.278204	0.279502	
166000	0.085832	2	0.311366	0.289835	0.119566	0.279233	0.311366	0.289835	0.119566	0.279233	0.199591	0.257865	0.294866	0.247679	0.199591	0.257865	0.294866	0.247679	0.199591	0.257865	0.294866	0.247679	0.311366	0.289835	0.119566	0.279233	0.199591	0.257865	0.294866	0.247679	
