Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
3915000	0.085832	2	5.681587	17.394801	5.681587	5.681587	5.681587	5.681587	5.681587	
3916000	0.085832	2	5.468102	17.819837	5.468102	5.468102	5.468102	5.468102	5.468102	
3917000	0.085832	2	5.235686	18.087904	5.235686	5.235686	5.235686	5.235686	5.235686	
3918000	0.085832	2	4.991590	17.324566	4.991590	4.991590	4.991590	4.991590	4.991590	
3919000	0.085832	2	5.274812	18.418415	5.274812	5.274812	5.274812	5.274812	5.274812	
3920000	0.085832	2	5.746035	18.699711	5.746035	5.746035	5.746035	5.746035	5.746035	
3921000	0.085832	2	5.752989	18.736924	5.752989	5.752989	5.752989	5.752989	5.752989	
3922000	0.085832	2	5.253828	21.608872	5.253828	5.253828	5.253828	5.253828	5.253828	
3923000	0.085832	2	5.311408	18.474464	5.311408	5.311408	5.311408	5.311408	5.311408	
3924000	0.085832	2	5.663437	15.651729	5.663437	5.663437	5.663437	5.663437	5.663437	
3925000	0.085832	2	5.693713	16.112498	5.693713	5.693713	5.693713	5.693713	5.693713	
3926000	0.085832	2	5.664284	18.062186	5.664284	5.664284	5.664284	5.664284	5.664284	
3927000	0.085832	2	5.475654	19.033257	5.475654	5.475654	5.475654	5.475654	5.475654	
3928000	0.085832	2	5.158165	17.519005	5.158165	5.158165	5.158165	5.158165	5.158165	
3929000	0.085832	2	5.341991	18.945543	5.341991	5.341991	5.341991	5.341991	5.341991	
3930000	0.085832	2	5.171711	17.860015	5.171711	5.171711	5.171711	5.171711	5.171711	
3931000	0.085832	2	5.551641	18.412758	5.551641	5.551641	5.551641	5.551641	5.551641	
3932000	0.085832	2	6.093572	18.725964	6.093572	6.093572	6.093572	18.725964	6.093572	
3933000	0.085832	2	5.117966	16.331281	5.117966	5.117966	5.117966	5.117966	5.117966	
3934000	0.085832	2	5.460484	17.329264	5.460484	5.460484	5.460484	5.460484	5.460484	
3935000	0.085832	2	5.465967	17.086827	5.465967	5.465967	5.465967	5.465967	5.465967	
3936000	0.085832	2	5.370670	18.796736	5.370670	5.370670	5.370670	5.370670	5.370670	
3937000	0.085832	2	5.436767	19.337310	5.436767	5.436767	5.436767	5.436767	5.436767	
3938000	0.085832	2	5.632413	18.343222	5.632413	5.632413	5.632413	5.632413	5.632413	
3939000	0.085832	2	6.073834	18.416501	6.073834	6.073834	6.073834	6.073834	6.073834	
3940000	0.085832	2	5.320121	19.296828	5.320121	5.320121	5.320121	5.320121	5.320121	
3941000	0.085832	2	5.518994	17.474367	5.518994	5.518994	5.518994	5.518994	5.518994	
3942000	0.085832	2	5.762628	18.624221	5.762628	5.762628	5.762628	5.762628	5.762628	
3943000	0.085832	2	5.214993	17.640101	5.214993	5.214993	5.214993	5.214993	5.214993	
3944000	0.085832	2	5.420290	17.820386	5.420290	5.420290	5.420290	5.420290	5.420290	
3945000	0.085832	2	5.686060	19.188931	5.686060	5.686060	5.686060	5.686060	5.686060	
3946000	0.085832	2	6.126517	17.438310	6.126517	6.126517	6.126517	6.126517	6.126517	
3947000	0.085832	2	5.793439	20.449715	5.793439	5.793439	5.793439	5.793439	5.793439	
3948000	0.085832	2	5.947041	17.299908	5.947041	5.947041	5.947041	5.947041	5.947041	
3949000	0.085832	2	5.401191	16.486953	5.401191	5.401191	5.401191	5.401191	5.401191	
3950000	0.085832	2	5.934145	19.105274	5.934145	5.934145	5.934145	5.934145	5.934145	
3951000	0.085832	2	5.670511	20.054460	5.670511	5.670511	5.670511	5.670511	5.670511	
3952000	0.085832	2	5.737215	17.125489	5.737215	5.737215	5.737215	5.737215	5.737215	
3953000	0.085832	2	5.371512	18.983018	5.371512	5.371512	5.371512	5.371512	5.371512	
3954000	0.085832	2	5.908943	19.022777	5.908943	5.908943	5.908943	5.908943	5.908943	
3955000	0.085832	2	6.091152	17.216229	6.091152	6.091152	6.091152	6.091152	6.091152	
3956000	0.085832	2	5.919589	16.662379	5.919589	5.919589	5.919589	5.919589	5.919589	
3957000	0.085832	2	5.719199	20.434668	5.719199	5.719199	5.719199	5.719199	5.719199	
3958000	0.085832	2	5.822955	16.653823	5.822955	5.822955	5.822955	5.822955	5.822955	
3959000	0.085832	2	5.820240	16.417542	5.820240	5.820240	5.820240	5.820240	5.820240	
3960000	0.085832	2	5.720251	18.058102	5.720251	5.720251	5.720251	5.720251	5.720251	
3961000	0.085832	2	5.673864	19.369120	5.673864	5.673864	5.673864	5.673864	5.673864	
3962000	0.085832	2	5.625181	18.163378	5.625181	5.625181	5.625181	5.625181	5.625181	
3963000	0.085832	2	5.928829	18.193530	5.928829	5.928829	5.928829	5.928829	5.928829	
3964000	0.085832	2	5.205471	17.426326	5.205471	5.205471	5.205471	5.205471	5.205471	
3965000	0.085832	2	5.439478	17.394350	5.439478	5.439478	5.439478	5.439478	5.439478	
3966000	0.085832	2	5.233292	16.843493	5.233292	5.233292	5.233292	5.233292	5.233292	
3967000	0.085832	2	5.755876	20.073003	5.755876	5.755876	5.755876	5.755876	5.755876	
3968000	0.085832	2	5.339735	17.217569	5.339735	5.339735	5.339735	5.339735	5.339735	
3969000	0.085832	2	5.635109	19.045929	5.635109	5.635109	5.635109	5.635109	5.635109	
3970000	0.085832	2	5.482279	17.477144	5.482279	5.482279	5.482279	5.482279	5.482279	
3971000	0.085832	2	5.441653	17.140609	5.441653	5.441653	5.441653	5.441653	5.441653	
3972000	0.085832	2	5.876656	17.556750	5.876656	5.876656	5.876656	5.876656	5.876656	
3973000	0.085832	2	5.608167	19.499308	5.608167	5.608167	5.608167	5.608167	5.608167	
3974000	0.085832	2	5.178644	18.566793	5.178644	5.178644	5.178644	5.178644	5.178644	
3975000	0.085832	2	5.334681	18.350700	5.334681	5.334681	5.334681	5.334681	5.334681	
3976000	0.085832	2	5.887124	19.534757	5.887124	5.887124	5.887124	5.887124	5.887124	
3977000	0.085832	2	5.672317	18.523341	5.672317	5.672317	5.672317	5.672317	5.672317	
3978000	0.085832	2	5.877409	16.659892	5.877409	5.877409	5.877409	5.877409	5.877409	
3979000	0.085832	2	5.800866	17.594340	5.800866	5.800866	5.800866	5.800866	5.800866	
3980000	0.085832	2	6.129734	17.069155	6.129734	6.129734	6.129734	6.129734	6.129734	
3981000	0.085832	2	5.611347	19.356401	5.611347	5.611347	5.611347	5.611347	5.611347	
3982000	0.085832	2	5.395820	17.644953	5.395820	5.395820	5.395820	5.395820	5.395820	
3983000	0.085832	2	5.352234	18.760118	5.352234	5.352234	5.352234	5.352234	5.352234	
3984000	0.085832	2	5.760656	18.355534	5.760656	5.760656	5.760656	5.760656	5.760656	
3985000	0.085832	2	5.657518	18.373311	5.657518	5.657518	5.657518	5.657518	5.657518	
3986000	0.085832	2	5.560218	19.830434	5.560218	5.560218	5.560218	5.560218	5.560218	
3987000	0.085832	2	5.492611	17.802616	5.492611	5.492611	5.492611	5.492611	5.492611	
3988000	0.085832	2	5.510675	18.021954	5.510675	5.510675	5.510675	5.510675	5.510675	
3989000	0.085832	2	5.763460	19.194091	5.763460	5.763460	5.763460	5.763460	5.763460	
3990000	0.085832	2	5.253516	17.675246	5.253516	5.253516	5.253516	5.253516	5.253516	
3991000	0.085832	2	4.971489	17.536703	4.971489	4.971489	4.971489	4.971489	4.971489	
3992000	0.085832	2	5.253770	17.380487	5.253770	5.253770	5.253770	5.253770	5.253770	
3993000	0.085832	2	5.830153	21.074569	5.830153	5.830153	5.830153	5.830153	5.830153	
3994000	0.085832	2	5.452285	17.366740	5.452285	5.452285	5.452285	5.452285	5.452285	
3995000	0.085832	2	5.594991	16.819634	5.594991	5.594991	5.594991	5.594991	5.594991	
3996000	0.085832	2	5.343626	19.385127	5.343626	5.343626	5.343626	5.343626	5.343626	
3997000	0.085832	2	5.645427	18.639702	5.645427	5.645427	5.645427	5.645427	5.645427	
3998000	0.085832	2	5.763640	18.837858	5.763640	5.763640	5.763640	5.763640	5.763640	
3999000	0.085832	2	4.992045	18.875656	4.992045	4.992045	4.992045	4.992045	4.992045	
4000000	0.085832	2	5.758634	17.032043	5.758634	5.758634	5.758634	5.758634	5.758634	
4001000	0.085832	2	5.733571	16.579816	5.733571	5.733571	5.733571	5.733571	5.733571	
4002000	0.085832	2	5.865443	18.449350	5.865443	5.865443	5.865443	5.865443	5.865443	
4003000	0.085832	2	5.457877	18.926257	5.457877	5.457877	5.457877	5.457877	5.457877	
4004000	0.085832	2	5.319739	17.321633	5.319739	5.319739	5.319739	5.319739	5.319739	
4005000	0.085832	2	5.301193	19.209474	5.301193	5.301193	5.301193	5.301193	5.301193	
4006000	0.085832	2	6.116970	18.252109	6.116970	6.116970	6.116970	6.116970	6.116970	
4007000	0.085832	2	6.228012	19.600178	6.228012	6.228012	6.228012	6.228012	6.228012	
4008000	0.085832	2	5.777491	17.672375	5.777491	5.777491	5.777491	5.777491	5.777491	
4009000	0.085832	2	6.040799	17.835555	6.040799	6.040799	6.040799	6.040799	6.040799	
4010000	0.085832	2	5.351662	17.853642	5.351662	5.351662	5.351662	5.351662	5.351662	
4011000	0.085832	2	5.255858	18.181203	5.255858	5.255858	5.255858	5.255858	5.255858	
4012000	0.085832	2	5.549517	17.684033	5.549517	5.549517	5.549517	5.549517	5.549517	
4013000	0.085832	2	5.623076	20.805866	5.623076	5.623076	5.623076	5.623076	5.623076	
4014000	0.085832	2	5.424388	20.490193	5.424388	5.424388	5.424388	5.424388	5.424388	
4015000	0.085832	2	5.424227	20.382582	5.424227	5.424227	5.424227	5.424227	5.424227	
4016000	0.085832	2	5.248729	17.416153	5.248729	5.248729	5.248729	5.248729	5.248729	
4017000	0.085832	2	5.733736	16.744910	5.733736	5.733736	5.733736	5.733736	5.733736	
4018000	0.085832	2	5.502738	17.724066	5.502738	5.502738	5.502738	5.502738	5.502738	
4019000	0.085832	2	5.555114	20.046975	5.555114	5.555114	5.555114	5.555114	5.555114	
4020000	0.085832	2	5.540676	17.539038	5.540676	5.540676	5.540676	5.540676	5.540676	
4021000	0.085832	2	5.580733	20.073650	5.580733	5.580733	5.580733	5.580733	5.580733	
4022000	0.085832	2	5.150099	17.414526	5.150099	5.150099	5.150099	5.150099	5.150099	
4023000	0.085832	2	5.189706	18.546450	5.189706	5.189706	5.189706	5.189706	5.189706	
4024000	0.085832	2	5.220819	19.493233	5.220819	5.220819	5.220819	5.220819	5.220819	
4025000	0.085832	2	5.302608	18.122596	5.302608	5.302608	5.302608	5.302608	5.302608	
4026000	0.085832	2	5.618483	15.627425	5.618483	5.618483	5.618483	5.618483	5.618483	
4027000	0.085832	2	5.584912	17.492537	5.584912	5.584912	5.584912	5.584912	5.584912	
4028000	0.085832	2	5.245588	18.403680	5.245588	5.245588	5.245588	5.245588	5.245588	
4029000	0.085832	2	5.706235	18.081462	5.706235	5.706235	5.706235	5.706235	5.706235	
4030000	0.085832	2	5.735332	17.041478	5.735332	5.735332	5.735332	5.735332	5.735332	
4031000	0.085832	2	6.043024	17.888934	6.043024	6.043024	6.043024	6.043024	6.043024	
4032000	0.085832	2	5.614243	17.706010	5.614243	5.614243	5.614243	5.614243	5.614243	
4033000	0.085832	2	5.486915	18.717412	5.486915	5.486915	5.486915	5.486915	5.486915	
4034000	0.085832	2	5.665914	17.131822	5.665914	5.665914	5.665914	5.665914	5.665914	
4035000	0.085832	2	5.737597	18.541756	5.737597	5.737597	5.737597	5.737597	5.737597	
4036000	0.085832	2	5.391914	17.125513	5.391914	5.391914	5.391914	5.391914	5.391914	
4037000	0.085832	2	5.651683	18.148183	5.651683	5.651683	5.651683	5.651683	5.651683	
4038000	0.085832	2	5.445218	20.302821	5.445218	5.445218	5.445218	5.445218	5.445218	
4039000	0.085832	2	5.204405	19.165653	5.204405	5.204405	5.204405	5.204405	5.204405	
4040000	0.085832	2	5.290626	17.411709	5.290626	5.290626	5.290626	5.290626	5.290626	
4041000	0.085832	2	5.672369	18.425222	5.672369	5.672369	5.672369	5.672369	5.672369	
4042000	0.085832	2	5.570810	19.146835	5.570810	5.570810	5.570810	5.570810	5.570810	
4043000	0.085832	2	5.379447	17.064533	5.379447	5.379447	5.379447	5.379447	5.379447	
4044000	0.085832	2	5.559343	18.199045	5.559343	5.559343	5.559343	5.559343	5.559343	
4045000	0.085832	2	6.032113	17.591181	6.032113	6.032113	6.032113	6.032113	6.032113	
4046000	0.085832	2	5.538173	17.343076	5.538173	5.538173	5.538173	5.538173	5.538173	
4047000	0.085832	2	5.735031	19.596107	5.735031	5.735031	5.735031	5.735031	5.735031	
4048000	0.085832	2	5.473489	19.551727	5.473489	5.473489	5.473489	5.473489	5.473489	
4049000	0.085832	2	5.827560	21.890117	5.827560	5.827560	5.827560	5.827560	5.827560	
4050000	0.085832	2	5.500589	17.608425	5.500589	5.500589	5.500589	5.500589	5.500589	
4051000	0.085832	2	5.572571	17.548557	5.572571	5.572571	5.572571	5.572571	5.572571	
4052000	0.085832	2	5.729173	17.897142	5.729173	5.729173	5.729173	5.729173	5.729173	
4053000	0.085832	2	5.369557	15.344788	5.369557	5.369557	5.369557	5.369557	5.369557	
4054000	0.085832	2	5.473779	16.797155	5.473779	5.473779	5.473779	5.473779	5.473779	
4055000	0.085832	2	5.777592	18.234975	5.777592	5.777592	5.777592	5.777592	5.777592	
4056000	0.085832	2	6.276424	17.672971	6.276424	6.276424	6.276424	6.276424	6.276424	
4057000	0.085832	2	5.516009	19.195822	5.516009	5.516009	5.516009	5.516009	5.516009	
4058000	0.085832	2	5.554205	19.394871	5.554205	5.554205	5.554205	5.554205	5.554205	
4059000	0.085832	2	5.848209	18.836336	5.848209	5.848209	5.848209	5.848209	5.848209	
4060000	0.085832	2	5.500072	18.970451	5.500072	5.500072	5.500072	5.500072	5.500072	
4061000	0.085832	2	5.420907	16.674265	5.420907	5.420907	5.420907	5.420907	5.420907	
4062000	0.085832	2	5.882100	17.356735	5.882100	5.882100	5.882100	5.882100	5.882100	
4063000	0.085832	2	6.288240	16.323802	6.288240	6.288240	6.288240	6.288240	6.288240	
4064000	0.085832	2	5.766661	19.024220	5.766661	5.766661	5.766661	5.766661	5.766661	
4065000	0.085832	2	5.922039	17.959865	5.922039	5.922039	5.922039	5.922039	5.922039	
4066000	0.085832	2	5.873188	17.120199	5.873188	5.873188	5.873188	5.873188	5.873188	
4067000	0.085832	2	5.533085	19.124848	5.533085	5.533085	5.533085	5.533085	5.533085	
4068000	0.085832	2	5.305082	16.789054	5.305082	5.305082	5.305082	5.305082	5.305082	
4069000	0.085832	2	5.379926	18.027179	5.379926	5.379926	5.379926	5.379926	5.379926	
4070000	0.085832	2	5.853255	18.039414	5.853255	5.853255	5.853255	5.853255	5.853255	
4071000	0.085832	2	5.477831	18.495916	5.477831	5.477831	5.477831	5.477831	5.477831	
4072000	0.085832	2	5.829599	19.581536	5.829599	5.829599	5.829599	5.829599	5.829599	
4073000	0.085832	2	6.243903	17.787631	6.243903	6.243903	6.243903	6.243903	6.243903	
4074000	0.085832	2	5.637862	18.262896	5.637862	5.637862	5.637862	5.637862	5.637862	
4075000	0.085832	2	5.802937	17.858072	5.802937	5.802937	5.802937	5.802937	5.802937	
4076000	0.085832	2	5.338704	16.968215	5.338704	5.338704	5.338704	5.338704	5.338704	
4077000	0.085832	2	5.103812	17.575984	5.103812	5.103812	5.103812	5.103812	5.103812	
4078000	0.085832	2	5.811721	17.907613	5.811721	5.811721	5.811721	5.811721	5.811721	
4079000	0.085832	2	5.677519	19.099347	5.677519	5.677519	5.677519	5.677519	5.677519	
4080000	0.085832	2	5.712210	17.697098	5.712210	5.712210	5.712210	5.712210	5.712210	
4081000	0.085832	2	5.447028	17.666795	5.447028	5.447028	5.447028	5.447028	5.447028	
4082000	0.085832	2	6.405600	18.322436	6.405600	6.405600	6.405600	6.405600	6.405600	
4083000	0.085832	2	5.325183	17.158383	5.325183	5.325183	5.325183	5.325183	5.325183	
4084000	0.085832	2	5.449574	18.944483	5.449574	5.449574	5.449574	5.449574	5.449574	
4085000	0.085832	2	5.833940	18.868082	5.833940	5.833940	5.833940	5.833940	5.833940	
4086000	0.085832	2	5.166830	17.708001	5.166830	5.166830	5.166830	5.166830	5.166830	
4087000	0.085832	2	5.540399	19.059751	5.540399	5.540399	5.540399	5.540399	5.540399	
4088000	0.085832	2	5.313428	18.438315	5.313428	5.313428	5.313428	5.313428	5.313428	
4089000	0.085832	2	5.808975	19.693282	5.808975	5.808975	5.808975	5.808975	5.808975	
4090000	0.085832	2	5.463327	18.542937	5.463327	5.463327	5.463327	5.463327	5.463327	
4091000	0.085832	2	5.438216	17.874174	5.438216	5.438216	5.438216	5.438216	5.438216	
4092000	0.085832	2	5.684099	18.461025	5.684099	5.684099	5.684099	5.684099	5.684099	
4093000	0.085832	2	5.502387	17.573192	5.502387	5.502387	5.502387	5.502387	5.502387	
4094000	0.085832	2	5.644108	19.834067	5.644108	5.644108	5.644108	5.644108	5.644108	
4095000	0.085832	2	5.874131	18.801508	5.874131	5.874131	5.874131	5.874131	5.874131	
4096000	0.085832	2	5.612850	18.742500	5.612850	5.612850	5.612850	5.612850	5.612850	
4097000	0.085832	2	5.913656	19.798089	5.913656	5.913656	5.913656	5.913656	5.913656	
4098000	0.085832	2	5.655099	18.470969	5.655099	5.655099	5.655099	5.655099	5.655099	
4099000	0.085832	2	5.716404	18.136535	5.716404	5.716404	5.716404	5.716404	5.716404	
4100000	0.085832	2	6.333146	17.082521	6.333146	6.333146	6.333146	6.333146	6.333146	
4101000	0.085832	2	5.380818	18.117393	5.380818	5.380818	5.380818	5.380818	5.380818	
4102000	0.085832	2	5.852385	18.699015	5.852385	5.852385	5.852385	5.852385	5.852385	
4103000	0.085832	2	5.066169	18.764816	5.066169	5.066169	5.066169	5.066169	5.066169	
4104000	0.085832	2	6.044583	17.065129	6.044583	6.044583	6.044583	6.044583	6.044583	
4105000	0.085832	2	5.604352	19.271187	5.604352	5.604352	5.604352	5.604352	5.604352	
4106000	0.085832	2	5.723292	18.207731	5.723292	5.723292	5.723292	5.723292	5.723292	
4107000	0.085832	2	5.780834	16.575879	5.780834	5.780834	5.780834	5.780834	5.780834	
4108000	0.085832	2	5.365566	19.183414	5.365566	5.365566	5.365566	5.365566	5.365566	
4109000	0.085832	2	5.740004	18.580988	5.740004	5.740004	5.740004	5.740004	5.740004	
4110000	0.085832	2	5.316565	21.274890	5.316565	5.316565	5.316565	5.316565	5.316565	
4111000	0.085832	2	5.624416	18.551057	5.624416	5.624416	5.624416	5.624416	5.624416	
4112000	0.085832	2	6.070020	17.476904	6.070020	6.070020	6.070020	6.070020	6.070020	
4113000	0.085832	2	5.449127	17.676919	5.449127	5.449127	5.449127	5.449127	5.449127	
4114000	0.085832	2	5.608935	18.067125	5.608935	5.608935	5.608935	5.608935	5.608935	
4115000	0.085832	2	5.754942	17.137799	5.754942	5.754942	5.754942	5.754942	5.754942	
4116000	0.085832	2	5.591804	16.948206	5.591804	5.591804	5.591804	5.591804	5.591804	
4117000	0.085832	2	5.402212	16.395776	5.402212	5.402212	5.402212	5.402212	5.402212	
4118000	0.085832	2	5.395609	18.766367	5.395609	5.395609	5.395609	5.395609	5.395609	
4119000	0.085832	2	5.424231	16.522290	5.424231	5.424231	5.424231	5.424231	5.424231	
4120000	0.085832	2	5.810735	18.408722	5.810735	5.810735	5.810735	5.810735	5.810735	
4121000	0.085832	2	5.458522	17.988938	5.458522	5.458522	5.458522	5.458522	5.458522	
4122000	0.085832	2	5.787428	19.621496	5.787428	5.787428	5.787428	5.787428	5.787428	
4123000	0.085832	2	5.399461	19.696553	5.399461	5.399461	5.399461	5.399461	5.399461	
4124000	0.085832	2	5.200444	18.035788	5.200444	5.200444	5.200444	5.200444	5.200444	
4125000	0.085832	2	5.380225	20.042955	5.380225	5.380225	5.380225	5.380225	5.380225	
4126000	0.085832	2	5.301733	18.292804	5.301733	5.301733	5.301733	5.301733	5.301733	
4127000	0.085832	2	5.516928	17.747483	5.516928	5.516928	5.516928	5.516928	5.516928	
4128000	0.085832	2	5.317854	18.043691	5.317854	5.317854	5.317854	5.317854	5.317854	
4129000	0.085832	2	5.488209	18.225153	5.488209	5.488209	5.488209	5.488209	5.488209	
4130000	0.085832	2	5.744246	17.502252	5.744246	5.744246	5.744246	5.744246	5.744246	
4131000	0.085832	2	5.535491	17.628718	5.535491	5.535491	5.535491	5.535491	5.535491	
4132000	0.085832	2	5.317392	19.376615	5.317392	5.317392	5.317392	5.317392	5.317392	
4133000	0.085832	2	5.559469	17.826967	5.559469	5.559469	5.559469	5.559469	5.559469	
4134000	0.085832	2	5.208545	17.720838	5.208545	5.208545	5.208545	5.208545	5.208545	
4135000	0.085832	2	5.270861	18.795426	5.270861	5.270861	5.270861	5.270861	5.270861	
4136000	0.085832	2	5.621216	18.391103	5.621216	5.621216	5.621216	5.621216	5.621216	
4137000	0.085832	2	4.918106	20.158823	4.918106	4.918106	4.918106	4.918106	4.918106	
4138000	0.085832	2	5.662456	18.321665	5.662456	5.662456	5.662456	5.662456	5.662456	
4139000	0.085832	2	5.448946	17.395233	5.448946	5.448946	5.448946	5.448946	5.448946	
4140000	0.085832	2	5.623816	18.815275	5.623816	5.623816	5.623816	5.623816	5.623816	
4141000	0.085832	2	5.848056	17.964594	5.848056	5.848056	5.848056	5.848056	5.848056	
4142000	0.085832	2	5.620545	17.286189	5.620545	5.620545	5.620545	5.620545	5.620545	
4143000	0.085832	2	5.435922	17.866239	5.435922	5.435922	5.435922	5.435922	5.435922	
4144000	0.085832	2	5.508125	16.993476	5.508125	5.508125	5.508125	5.508125	5.508125	
4145000	0.085832	2	5.628828	18.303762	5.628828	5.628828	5.628828	5.628828	5.628828	
4146000	0.085832	2	5.318112	18.928803	5.318112	5.318112	5.318112	5.318112	5.318112	
4147000	0.085832	2	5.646856	17.258426	5.646856	5.646856	5.646856	5.646856	5.646856	
4148000	0.085832	2	5.581915	18.269465	5.581915	5.581915	5.581915	5.581915	5.581915	
4149000	0.085832	2	5.309467	17.602195	5.309467	5.309467	5.309467	5.309467	5.309467	
4150000	0.085832	2	5.334400	19.052536	5.334400	5.334400	5.334400	5.334400	5.334400	
4151000	0.085832	2	4.983617	18.027512	4.983617	4.983617	4.983617	4.983617	4.983617	
4152000	0.085832	2	5.475750	17.772075	5.475750	5.475750	5.475750	5.475750	5.475750	
4153000	0.085832	2	5.507228	19.254933	5.507228	5.507228	5.507228	5.507228	5.507228	
4154000	0.085832	2	5.819100	18.460125	5.819100	5.819100	5.819100	5.819100	5.819100	
4155000	0.085832	2	5.418744	17.549331	5.418744	5.418744	5.418744	5.418744	5.418744	
4156000	0.085832	2	5.881782	17.078070	5.881782	5.881782	5.881782	5.881782	5.881782	
4157000	0.085832	2	5.509067	18.337460	5.509067	5.509067	5.509067	5.509067	5.509067	
4158000	0.085832	2	5.131467	18.553032	5.131467	5.131467	5.131467	5.131467	5.131467	
4159000	0.085832	2	5.644463	17.376187	5.644463	5.644463	5.644463	5.644463	5.644463	
4160000	0.085832	2	5.636275	16.934367	5.636275	5.636275	5.636275	5.636275	5.636275	
4161000	0.085832	2	5.542434	16.554559	5.542434	5.542434	5.542434	5.542434	5.542434	
4162000	0.085832	2	5.985590	19.596963	5.985590	5.985590	5.985590	5.985590	5.985590	
4163000	0.085832	2	5.215944	20.418507	5.215944	5.215944	5.215944	5.215944	5.215944	
4164000	0.085832	2	5.468010	16.591394	5.468010	5.468010	5.468010	5.468010	5.468010	
4165000	0.085832	2	5.565198	19.299200	5.565198	5.565198	5.565198	5.565198	5.565198	
4166000	0.085832	2	5.482098	18.766635	5.482098	5.482098	5.482098	5.482098	5.482098	
4167000	0.085832	2	5.368204	19.596428	5.368204	5.368204	5.368204	5.368204	5.368204	
4168000	0.085832	2	5.759008	16.647764	5.759008	5.759008	5.759008	5.759008	5.759008	
4169000	0.085832	2	5.579871	18.331119	5.579871	5.579871	5.579871	5.579871	5.579871	
4170000	0.085832	2	5.559325	17.529755	5.559325	5.559325	5.559325	5.559325	5.559325	
4171000	0.085832	2	5.641952	19.366658	5.641952	5.641952	5.641952	5.641952	5.641952	
4172000	0.085832	2	5.376076	17.704724	5.376076	5.376076	5.376076	5.376076	5.376076	
4173000	0.085832	2	5.728872	18.563806	5.728872	5.728872	5.728872	5.728872	5.728872	
4174000	0.085832	2	5.492042	18.865746	5.492042	5.492042	5.492042	5.492042	5.492042	
4175000	0.085832	2	5.610470	18.867474	5.610470	5.610470	5.610470	5.610470	5.610470	
4176000	0.085832	2	5.737620	20.334546	5.737620	5.737620	5.737620	5.737620	5.737620	
4177000	0.085832	2	5.867537	17.576333	5.867537	5.867537	5.867537	5.867537	5.867537	
4178000	0.085832	2	5.436715	19.144346	5.436715	5.436715	5.436715	5.436715	5.436715	
4179000	0.085832	2	5.523201	20.510479	5.523201	5.523201	5.523201	5.523201	5.523201	
4180000	0.085832	2	5.652717	18.020785	5.652717	5.652717	5.652717	5.652717	5.652717	
4181000	0.085832	2	5.332454	17.678422	5.332454	5.332454	5.332454	5.332454	5.332454	
4182000	0.085832	2	5.514709	18.490131	5.514709	5.514709	5.514709	5.514709	5.514709	
4183000	0.085832	2	5.393985	19.379314	5.393985	5.393985	5.393985	5.393985	5.393985	
4184000	0.085832	2	5.718046	18.547453	5.718046	5.718046	5.718046	5.718046	5.718046	
4185000	0.085832	2	5.612555	17.697008	5.612555	5.612555	5.612555	5.612555	5.612555	
4186000	0.085832	2	5.342197	18.306004	5.342197	5.342197	5.342197	5.342197	5.342197	
4187000	0.085832	2	5.550581	17.494035	5.550581	5.550581	5.550581	5.550581	5.550581	
4188000	0.085832	2	5.471113	17.241848	5.471113	5.471113	5.471113	5.471113	5.471113	
4189000	0.085832	2	5.763805	17.432648	5.763805	5.763805	5.763805	5.763805	5.763805	
4190000	0.085832	2	5.366471	18.470904	5.366471	5.366471	5.366471	5.366471	5.366471	
4191000	0.085832	2	5.412427	17.030999	5.412427	5.412427	5.412427	5.412427	5.412427	
4192000	0.085832	2	6.202808	17.385386	6.202808	6.202808	6.202808	6.202808	6.202808	
4193000	0.085832	2	5.577814	17.071502	5.577814	5.577814	5.577814	5.577814	5.577814	
4194000	0.085832	2	5.448403	15.832562	5.448403	5.448403	5.448403	5.448403	5.448403	
4195000	0.085832	2	5.672747	19.626400	5.672747	5.672747	5.672747	5.672747	5.672747	
4196000	0.085832	2	5.607262	18.669364	5.607262	5.607262	5.607262	5.607262	5.607262	
4197000	0.085832	2	5.036711	17.367345	5.036711	5.036711	5.036711	5.036711	5.036711	
4198000	0.085832	2	5.404142	17.435404	5.404142	5.404142	5.404142	5.404142	5.404142	
4199000	0.085832	2	5.425151	18.320805	5.425151	5.425151	5.425151	5.425151	5.425151	
4200000	0.085832	2	5.446342	18.405290	5.446342	5.446342	5.446342	5.446342	5.446342	
4201000	0.085832	2	5.219054	18.885315	5.219054	5.219054	5.219054	5.219054	5.219054	
4202000	0.085832	2	4.913599	17.111457	4.913599	4.913599	4.913599	4.913599	4.913599	
4203000	0.085832	2	5.641589	19.356552	5.641589	5.641589	5.641589	5.641589	5.641589	
4204000	0.085832	2	5.268352	17.076067	5.268352	5.268352	5.268352	5.268352	5.268352	
4205000	0.085832	2	5.799769	17.606661	5.799769	5.799769	5.799769	5.799769	5.799769	
4206000	0.085832	2	5.340831	18.690018	5.340831	5.340831	5.340831	5.340831	5.340831	
4207000	0.085832	2	5.616155	17.038872	5.616155	5.616155	5.616155	5.616155	5.616155	
4208000	0.085832	2	5.677803	18.803139	5.677803	5.677803	5.677803	5.677803	5.677803	
4209000	0.085832	2	5.950801	16.838072	5.950801	5.950801	5.950801	5.950801	5.950801	
4210000	0.085832	2	5.547019	16.891763	5.547019	5.547019	5.547019	5.547019	5.547019	
