Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
5780000	16.777027	3	5.442031	18.707159	5.442031	5.442031	5.442031	16.288989	5.442031	
5781000	16.777027	2	6.492659	17.764794	6.492659	6.492659	6.492659	6.492659	6.492659	
5782000	16.777027	2	5.633624	17.865214	5.633624	5.633624	5.633624	5.633624	5.633624	
5783000	16.777027	2	5.189094	18.052406	5.189094	5.189094	5.189094	5.189094	5.189094	
5784000	16.777027	2	4.893210	17.578751	4.893210	4.893210	4.893210	4.893210	4.893210	
5785000	16.777027	2	5.339502	19.231395	5.339502	5.339502	5.339502	5.339502	5.339502	
5786000	16.777027	2	4.971912	18.643501	4.971912	4.971912	4.971912	4.971912	4.971912	
5787000	16.777027	2	5.739312	18.932819	5.739312	5.739312	5.739312	5.739312	5.739312	
5788000	16.777027	2	5.346747	17.288413	5.346747	5.346747	5.346747	5.346747	5.346747	
5789000	16.777027	3	5.578879	20.317219	5.578879	5.578879	5.578879	17.373439	5.578879	
5790000	16.777027	2	5.590755	17.604881	5.590755	5.590755	5.590755	5.590755	5.590755	
5791000	16.777027	2	5.153872	20.056090	5.153872	5.153872	5.153872	5.153872	5.153872	
5792000	16.777027	2	5.106863	16.663306	5.106863	5.106863	5.106863	5.106863	5.106863	
5793000	16.777027	2	5.130625	21.012819	5.130625	5.130625	5.130625	5.130625	5.130625	
5794000	16.777027	2	5.559219	17.990421	5.559219	5.559219	5.559219	5.559219	5.559219	
5795000	16.777027	2	5.531688	18.672905	5.531688	5.531688	5.531688	5.531688	5.531688	
5796000	16.777027	3	5.040895	18.113725	5.040895	5.040895	5.040895	16.054256	5.040895	
5797000	16.777027	2	5.289003	20.784557	5.289003	5.289003	5.289003	5.289003	5.289003	
5798000	16.777027	2	5.636152	19.111472	5.636152	5.636152	5.636152	5.636152	5.636152	
5799000	16.777027	2	5.814910	19.918803	5.814910	5.814910	5.814910	5.814910	5.814910	
5800000	16.777027	2	6.009680	18.528373	6.009680	6.009680	6.009680	6.009680	6.009680	
5801000	16.777027	2	6.085880	20.316039	6.085880	6.085880	6.085880	6.085880	6.085880	
5802000	16.777027	2	5.871680	17.002077	5.871680	5.871680	5.871680	5.871680	5.871680	
5803000	16.777027	2	5.123846	17.763514	5.123846	5.123846	5.123846	5.123846	5.123846	
5804000	16.777027	2	5.494371	17.652547	5.494371	5.494371	5.494371	5.494371	5.494371	
5805000	16.777027	2	5.570758	17.554189	5.570758	5.570758	5.570758	5.570758	5.570758	
5806000	16.777027	2	6.165186	18.743135	6.165186	6.165186	6.165186	6.165186	6.165186	
5807000	16.777027	2	6.254882	18.238241	6.254882	6.254882	6.254882	6.254882	6.254882	
5808000	16.777027	2	5.118485	19.906641	5.118485	5.118485	5.118485	5.118485	5.118485	
5809000	16.777027	2	5.388672	19.167943	5.388672	5.388672	5.388672	5.388672	5.388672	
5810000	16.777027	2	4.965285	17.598924	4.965285	4.965285	4.965285	4.965285	4.965285	
5811000	16.777027	2	5.896593	18.767613	5.896593	5.896593	5.896593	5.896593	5.896593	
5812000	16.777027	3	5.502911	18.382871	5.502911	5.502911	5.502911	15.801323	5.502911	
5813000	16.777027	2	5.236418	17.596364	5.236418	5.236418	5.236418	5.236418	5.236418	
5814000	16.777027	3	5.591151	19.983295	5.591151	5.591151	5.591151	16.798228	5.591151	
5815000	16.777027	2	5.199118	19.696111	5.199118	5.199118	5.199118	5.199118	5.199118	
5816000	16.777027	2	5.737609	17.797494	5.737609	5.737609	5.737609	5.737609	5.737609	
5817000	16.777027	2	5.359242	17.617315	5.359242	5.359242	5.359242	5.359242	5.359242	
5818000	16.777027	2	5.410029	17.668993	5.410029	5.410029	5.410029	5.410029	5.410029	
5819000	16.777027	2	5.648384	17.806439	5.648384	5.648384	5.648384	5.648384	5.648384	
5820000	16.777027	2	5.689553	18.108159	5.689553	5.689553	5.689553	5.689553	5.689553	
5821000	16.777027	2	6.324079	17.482741	6.324079	6.324079	6.324079	6.324079	6.324079	
5822000	16.777027	2	5.739381	17.035961	5.739381	5.739381	5.739381	5.739381	5.739381	
5823000	16.777027	2	5.526455	19.008206	5.526455	5.526455	5.526455	5.526455	5.526455	
5824000	16.777027	2	5.319999	18.368146	5.319999	5.319999	5.319999	5.319999	5.319999	
5825000	16.777027	2	4.936605	19.536902	4.936605	4.936605	4.936605	4.936605	4.936605	
5826000	16.777027	2	5.158983	17.946199	5.158983	5.158983	5.158983	5.158983	5.158983	
5827000	16.777027	2	5.600745	17.482035	5.600745	5.600745	5.600745	5.600745	5.600745	
5828000	16.777027	2	5.635996	17.565380	5.635996	5.635996	5.635996	5.635996	5.635996	
5829000	16.777027	2	5.241844	17.791679	5.241844	5.241844	5.241844	5.241844	5.241844	
5830000	16.777027	2	5.388514	17.107029	5.388514	5.388514	5.388514	5.388514	5.388514	
5831000	16.777027	2	5.510401	18.139793	5.510401	5.510401	5.510401	5.510401	5.510401	
5832000	16.777027	2	5.838252	18.058206	5.838252	5.838252	5.838252	5.838252	5.838252	
5833000	16.777027	2	5.670359	18.944525	5.670359	5.670359	5.670359	5.670359	5.670359	
5834000	16.777027	2	5.187572	16.488145	5.187572	5.187572	5.187572	5.187572	5.187572	
5835000	16.777027	2	5.599793	17.356323	5.599793	5.599793	5.599793	5.599793	5.599793	
5836000	16.777027	2	5.705389	17.898317	5.705389	5.705389	5.705389	5.705389	5.705389	
5837000	16.777027	2	5.337587	17.915055	5.337587	5.337587	5.337587	5.337587	5.337587	
5838000	16.777027	2	5.755192	19.166134	5.755192	5.755192	5.755192	5.755192	5.755192	
5839000	16.777027	2	5.535930	23.229892	5.535930	5.535930	5.535930	5.535930	5.535930	
5840000	16.777027	2	5.576953	17.115330	5.576953	5.576953	5.576953	5.576953	5.576953	
5841000	16.777027	2	6.085584	18.452567	6.085584	6.085584	6.085584	6.085584	6.085584	
5842000	16.777027	2	5.492655	17.304561	5.492655	5.492655	5.492655	5.492655	5.492655	
5843000	16.777027	2	5.722061	18.175668	5.722061	5.722061	5.722061	5.722061	5.722061	
5844000	16.777027	2	5.230302	17.519174	5.230302	5.230302	5.230302	5.230302	5.230302	
5845000	16.777027	2	5.635612	17.236954	5.635612	5.635612	5.635612	5.635612	5.635612	
5846000	16.777027	2	5.242771	17.565771	5.242771	5.242771	5.242771	5.242771	5.242771	
5847000	16.777027	2	5.572722	19.534117	5.572722	5.572722	5.572722	5.572722	5.572722	
5848000	16.777027	2	5.596072	15.436150	5.596072	5.596072	5.596072	5.596072	5.596072	
5849000	16.777027	2	4.970473	18.930142	4.970473	4.970473	4.970473	4.970473	4.970473	
5850000	16.777027	2	5.694079	19.995291	5.694079	5.694079	5.694079	5.694079	5.694079	
5851000	16.777027	2	5.114868	18.269153	5.114868	5.114868	5.114868	5.114868	5.114868	
5852000	16.777027	2	5.337807	19.517766	5.337807	5.337807	5.337807	5.337807	5.337807	
5853000	16.777027	2	5.503159	20.360307	5.503159	5.503159	5.503159	5.503159	5.503159	
5854000	16.777027	2	5.458862	18.909197	5.458862	5.458862	5.458862	5.458862	5.458862	
5855000	16.777027	2	5.647949	17.648976	5.647949	5.647949	5.647949	5.647949	5.647949	
5856000	16.777027	2	5.492085	19.758382	5.492085	5.492085	5.492085	5.492085	5.492085	
5857000	16.777027	2	5.725870	20.644972	5.725870	5.725870	5.725870	5.725870	5.725870	
5858000	16.777027	2	5.159646	20.419763	5.159646	5.159646	5.159646	5.159646	5.159646	
5859000	16.777027	2	5.842082	19.045332	5.842082	5.842082	5.842082	5.842082	5.842082	
5860000	16.777027	2	5.947612	18.887010	5.947612	5.947612	5.947612	5.947612	5.947612	
5861000	16.777027	2	5.130064	18.267305	5.130064	5.130064	5.130064	5.130064	5.130064	
5862000	16.777027	2	5.195741	17.714625	5.195741	5.195741	5.195741	5.195741	5.195741	
5863000	16.777027	3	5.434112	17.269582	5.434112	18.995442	5.434112	18.995442	5.434112	
5864000	16.777027	2	4.828418	16.764770	4.828418	4.828418	4.828418	4.828418	4.828418	
5865000	16.777027	2	5.820787	17.047030	5.820787	5.820787	5.820787	5.820787	5.820787	
5866000	16.777027	2	5.157494	19.267502	5.157494	5.157494	5.157494	5.157494	5.157494	
5867000	16.777027	2	5.579359	18.497160	5.579359	5.579359	5.579359	5.579359	5.579359	
5868000	16.777027	2	5.398377	18.082073	5.398377	5.398377	5.398377	5.398377	5.398377	
5869000	16.777027	2	5.240231	17.225419	5.240231	5.240231	5.240231	5.240231	5.240231	
5870000	16.777027	2	5.170608	17.269747	5.170608	5.170608	5.170608	5.170608	5.170608	
5871000	16.777027	2	4.922319	19.392384	4.922319	4.922319	4.922319	4.922319	4.922319	
5872000	16.777027	2	5.700847	19.898809	5.700847	5.700847	5.700847	5.700847	5.700847	
5873000	16.777027	2	4.968462	17.162862	4.968462	4.968462	4.968462	4.968462	4.968462	
5874000	16.777027	2	5.041297	19.962264	5.041297	5.041297	5.041297	5.041297	5.041297	
5875000	16.777027	2	5.348680	18.032183	5.348680	5.348680	5.348680	5.348680	5.348680	
5876000	16.777027	2	5.557998	19.123939	5.557998	5.557998	5.557998	5.557998	5.557998	
5877000	16.777027	2	5.018530	18.751845	5.018530	5.018530	5.018530	5.018530	5.018530	
5878000	16.777027	2	5.287213	18.166975	5.287213	5.287213	5.287213	5.287213	5.287213	
5879000	16.777027	2	5.514249	18.638659	5.514249	5.514249	5.514249	5.514249	5.514249	
5880000	16.777027	2	5.641269	19.176041	5.641269	5.641269	5.641269	5.641269	5.641269	
5881000	16.777027	2	5.626430	19.094119	5.626430	5.626430	5.626430	5.626430	5.626430	
5882000	16.777027	2	5.517782	18.059395	5.517782	5.517782	5.517782	5.517782	5.517782	
5883000	16.777027	2	5.495037	17.693235	5.495037	5.495037	5.495037	5.495037	5.495037	
5884000	16.777027	2	5.537414	19.098039	5.537414	5.537414	5.537414	5.537414	5.537414	
5885000	16.777027	2	5.679731	21.245912	5.679731	5.679731	5.679731	5.679731	5.679731	
5886000	16.777027	2	5.177870	17.049135	5.177870	5.177870	5.177870	5.177870	5.177870	
5887000	16.777027	2	4.890127	17.184944	4.890127	4.890127	4.890127	4.890127	4.890127	
5888000	16.777027	2	5.614099	19.305779	5.614099	5.614099	5.614099	5.614099	5.614099	
5889000	16.777027	2	5.633297	19.273930	5.633297	5.633297	5.633297	5.633297	5.633297	
5890000	16.777027	2	5.589757	17.898958	5.589757	5.589757	5.589757	5.589757	5.589757	
5891000	16.777027	2	5.392324	17.975383	5.392324	5.392324	5.392324	5.392324	5.392324	
5892000	16.777027	2	5.164408	16.564781	5.164408	5.164408	5.164408	5.164408	5.164408	
5893000	16.777027	2	5.938473	16.866056	5.938473	5.938473	5.938473	5.938473	5.938473	
5894000	16.777027	2	5.424083	18.791849	5.424083	5.424083	5.424083	5.424083	5.424083	
5895000	16.777027	2	5.046864	21.872253	5.046864	5.046864	5.046864	5.046864	5.046864	
5896000	16.777027	2	5.098473	21.339114	5.098473	5.098473	5.098473	5.098473	5.098473	
5897000	16.777027	2	5.517968	18.964181	5.517968	5.517968	5.517968	5.517968	5.517968	
5898000	16.777027	2	5.017295	16.956414	5.017295	5.017295	5.017295	5.017295	5.017295	
5899000	16.777027	2	4.852924	18.145998	4.852924	4.852924	4.852924	4.852924	4.852924	
5900000	16.777027	2	5.470597	18.431733	5.470597	5.470597	5.470597	5.470597	5.470597	
5901000	16.777027	2	5.463109	16.429682	5.463109	5.463109	5.463109	5.463109	5.463109	
5902000	16.777027	2	5.645497	19.110624	5.645497	5.645497	5.645497	5.645497	5.645497	
5903000	16.777027	2	5.405472	18.396204	5.405472	5.405472	5.405472	5.405472	5.405472	
5904000	16.777027	2	5.650387	17.362517	5.650387	5.650387	5.650387	5.650387	5.650387	
5905000	16.777027	2	5.837837	18.702781	5.837837	5.837837	5.837837	5.837837	5.837837	
5906000	16.777027	3	5.815520	19.193764	5.815520	5.815520	5.815520	15.871575	5.815520	
5907000	16.777027	2	5.571829	17.865883	5.571829	5.571829	5.571829	5.571829	5.571829	
5908000	16.777027	2	5.132845	18.884012	5.132845	5.132845	5.132845	5.132845	5.132845	
5909000	16.777027	2	5.273301	18.558161	5.273301	5.273301	5.273301	5.273301	5.273301	
5910000	16.777027	2	5.248551	17.452054	5.248551	5.248551	5.248551	5.248551	5.248551	
5911000	16.777027	2	5.601814	17.558729	5.601814	5.601814	5.601814	5.601814	5.601814	
5912000	16.777027	2	5.864980	19.204979	5.864980	5.864980	5.864980	5.864980	5.864980	
5913000	16.777027	2	5.650003	18.406515	5.650003	5.650003	5.650003	5.650003	5.650003	
5914000	16.777027	2	5.549940	16.968325	5.549940	5.549940	5.549940	5.549940	5.549940	
5915000	16.777027	2	5.180229	17.973831	5.180229	5.180229	5.180229	5.180229	5.180229	
5916000	16.777027	2	5.476732	17.692552	5.476732	5.476732	5.476732	5.476732	5.476732	
5917000	16.777027	2	5.091358	18.068274	5.091358	5.091358	5.091358	5.091358	5.091358	
5918000	16.777027	2	5.524681	17.067725	5.524681	5.524681	5.524681	5.524681	5.524681	
5919000	16.777027	2	5.461846	17.151853	5.461846	5.461846	5.461846	5.461846	5.461846	
5920000	16.777027	2	5.908361	17.483634	5.908361	5.908361	5.908361	5.908361	5.908361	
5921000	16.777027	2	5.001743	17.276662	5.001743	5.001743	5.001743	5.001743	5.001743	
5922000	16.777027	2	4.900394	18.802336	4.900394	4.900394	4.900394	4.900394	4.900394	
5923000	16.777027	2	5.119306	16.639302	5.119306	5.119306	5.119306	5.119306	5.119306	
5924000	16.777027	2	5.398538	17.233513	5.398538	5.398538	5.398538	5.398538	5.398538	
5925000	16.777027	2	5.512339	19.326839	5.512339	5.512339	5.512339	5.512339	5.512339	
5926000	16.777027	2	5.904157	18.320024	5.904157	5.904157	5.904157	5.904157	5.904157	
5927000	16.777027	2	5.686296	15.630800	5.686296	5.686296	5.686296	5.686296	5.686296	
5928000	16.777027	2	5.234058	16.813074	5.234058	5.234058	5.234058	5.234058	5.234058	
5929000	16.777027	2	5.279591	18.343228	5.279591	5.279591	5.279591	5.279591	5.279591	
5930000	16.777027	2	5.016240	17.291435	5.016240	5.016240	5.016240	5.016240	5.016240	
5931000	16.777027	2	5.390062	20.261688	5.390062	5.390062	5.390062	5.390062	5.390062	
5932000	16.777027	2	5.297469	18.615416	5.297469	5.297469	5.297469	5.297469	5.297469	
5933000	16.777027	2	4.875176	21.753353	4.875176	4.875176	4.875176	4.875176	4.875176	
5934000	16.777027	2	4.695161	19.781934	4.695161	4.695161	4.695161	4.695161	4.695161	
5935000	16.777027	2	5.297815	17.619053	5.297815	5.297815	5.297815	5.297815	5.297815	
5936000	16.777027	2	5.153104	19.497954	5.153104	5.153104	5.153104	5.153104	5.153104	
5937000	16.777027	2	5.030911	20.512021	5.030911	5.030911	5.030911	5.030911	5.030911	
5938000	16.777027	2	5.023351	17.944139	5.023351	5.023351	5.023351	5.023351	5.023351	
5939000	16.777027	2	5.375802	19.805722	5.375802	5.375802	5.375802	5.375802	5.375802	
5940000	16.777027	2	5.056887	15.078855	5.056887	5.056887	5.056887	5.056887	5.056887	
5941000	16.777027	2	5.516271	17.926206	5.516271	5.516271	5.516271	5.516271	5.516271	
5942000	16.777027	2	5.494958	19.402867	5.494958	5.494958	5.494958	5.494958	5.494958	
5943000	16.777027	2	5.053883	19.962416	5.053883	5.053883	5.053883	5.053883	5.053883	
5944000	16.777027	2	5.172231	19.734449	5.172231	5.172231	5.172231	5.172231	5.172231	
5945000	16.777027	2	5.411893	19.091980	5.411893	5.411893	5.411893	5.411893	5.411893	
5946000	16.777027	2	5.179363	17.812700	5.179363	5.179363	5.179363	5.179363	5.179363	
5947000	16.777027	2	5.547913	19.367041	5.547913	5.547913	5.547913	5.547913	5.547913	
5948000	16.777027	2	5.395675	17.401604	5.395675	5.395675	5.395675	5.395675	5.395675	
5949000	16.777027	2	5.180425	18.436761	5.180425	5.180425	5.180425	5.180425	5.180425	
5950000	16.777027	2	5.449431	18.025169	5.449431	5.449431	5.449431	5.449431	5.449431	
5951000	16.777027	2	5.958200	18.474588	5.958200	5.958200	5.958200	5.958200	5.958200	
5952000	16.777027	2	5.832143	18.745800	5.832143	5.832143	5.832143	5.832143	5.832143	
5953000	16.777027	2	5.661869	18.445830	5.661869	5.661869	5.661869	5.661869	5.661869	
5954000	16.777027	2	5.052708	19.778812	5.052708	5.052708	5.052708	5.052708	5.052708	
5955000	16.777027	2	5.990221	18.612227	5.990221	5.990221	5.990221	5.990221	5.990221	
5956000	16.777027	2	5.664095	18.931534	5.664095	5.664095	5.664095	5.664095	5.664095	
5957000	16.777027	2	5.856998	18.217493	5.856998	5.856998	5.856998	5.856998	5.856998	
5958000	16.777027	2	5.324487	18.724802	5.324487	5.324487	5.324487	5.324487	5.324487	
5959000	16.777027	2	5.303540	18.172255	5.303540	5.303540	5.303540	5.303540	5.303540	
5960000	16.777027	2	5.656211	17.948669	5.656211	5.656211	5.656211	5.656211	5.656211	
5961000	16.777027	2	5.261535	16.950863	5.261535	5.261535	5.261535	5.261535	5.261535	
5962000	16.777027	2	5.605723	18.739100	5.605723	5.605723	5.605723	5.605723	5.605723	
5963000	16.777027	2	4.982917	18.082974	4.982917	4.982917	4.982917	4.982917	4.982917	
5964000	16.777027	2	5.230541	17.818879	5.230541	5.230541	5.230541	5.230541	5.230541	
5965000	16.777027	2	5.266641	20.569688	5.266641	20.569688	5.266641	5.266641	5.266641	
5966000	16.777027	2	5.588013	15.855540	5.588013	5.588013	5.588013	5.588013	5.588013	
5967000	16.777027	2	4.999622	18.094732	4.999622	4.999622	4.999622	4.999622	4.999622	
5968000	16.777027	2	5.193082	18.266695	5.193082	5.193082	5.193082	5.193082	5.193082	
5969000	16.777027	2	5.692121	17.373305	5.692121	5.692121	5.692121	5.692121	5.692121	
5970000	16.777027	2	5.205748	17.507406	5.205748	5.205748	5.205748	5.205748	5.205748	
5971000	16.777027	2	5.230553	17.014017	5.230553	5.230553	5.230553	5.230553	5.230553	
5972000	16.777027	2	5.139599	17.544075	5.139599	5.139599	5.139599	5.139599	5.139599	
5973000	16.777027	2	6.069250	16.763953	6.069250	6.069250	6.069250	6.069250	6.069250	
5974000	16.777027	2	5.657412	19.194209	5.657412	5.657412	5.657412	5.657412	5.657412	
5975000	16.777027	2	5.568242	18.586544	5.568242	5.568242	5.568242	5.568242	5.568242	
5976000	16.777027	2	5.290009	17.445471	5.290009	5.290009	5.290009	5.290009	5.290009	
5977000	16.777027	2	5.296833	18.859276	5.296833	5.296833	5.296833	5.296833	5.296833	
5978000	16.777027	2	5.265994	18.864140	5.265994	5.265994	5.265994	5.265994	5.265994	
5979000	16.777027	2	5.354403	17.753649	5.354403	5.354403	5.354403	5.354403	5.354403	
5980000	16.777027	2	5.396625	17.662500	5.396625	5.396625	5.396625	5.396625	5.396625	
5981000	16.777027	2	5.705820	18.152222	5.705820	5.705820	5.705820	5.705820	5.705820	
5982000	16.777027	2	5.212864	18.284762	5.212864	5.212864	5.212864	5.212864	5.212864	
5983000	16.777027	2	5.496982	18.430964	5.496982	5.496982	5.496982	5.496982	5.496982	
5984000	16.777027	3	4.956015	16.347152	4.956015	16.382819	4.956015	4.956015	4.956015	
5985000	16.777027	2	5.389951	18.602007	5.389951	5.389951	5.389951	5.389951	5.389951	
5986000	16.777027	2	5.692440	19.746211	5.692440	5.692440	5.692440	5.692440	5.692440	
5987000	16.777027	2	5.493984	17.933575	5.493984	5.493984	5.493984	5.493984	5.493984	
5988000	16.777027	2	5.212888	21.657952	5.212888	5.212888	5.212888	5.212888	5.212888	
5989000	16.777027	2	5.274878	19.768667	5.274878	5.274878	5.274878	5.274878	5.274878	
5990000	16.777027	2	5.502037	18.178920	5.502037	5.502037	5.502037	5.502037	5.502037	
5991000	16.777027	2	5.865770	16.818620	5.865770	5.865770	5.865770	5.865770	5.865770	
5992000	16.777027	2	5.312668	20.574607	5.312668	5.312668	5.312668	5.312668	5.312668	
5993000	16.777027	3	5.227051	17.781593	5.227051	5.227051	5.227051	15.424353	5.227051	
5994000	16.777027	2	5.436758	17.631114	5.436758	5.436758	5.436758	5.436758	5.436758	
5995000	16.777027	2	4.903061	18.313314	4.903061	4.903061	4.903061	4.903061	4.903061	
5996000	16.777027	2	5.322585	20.016764	5.322585	5.322585	5.322585	5.322585	5.322585	
5997000	16.777027	2	5.407458	16.764901	5.407458	5.407458	5.407458	5.407458	5.407458	
5998000	16.777027	2	5.707259	17.195942	5.707259	5.707259	5.707259	5.707259	5.707259	
5999000	16.777027	2	4.974169	18.671679	4.974169	4.974169	4.974169	4.974169	4.974169	
6000000	16.777027	2	5.777953	17.406485	5.777953	5.777953	5.777953	5.777953	5.777953	
6001000	16.777027	2	5.393857	17.683198	5.393857	5.393857	5.393857	5.393857	5.393857	
6002000	16.777027	2	5.583159	17.983605	5.583159	5.583159	5.583159	5.583159	5.583159	
6003000	16.777027	4	6.051844	18.644934	6.051844	6.051844	15.511889	16.240210	6.051844	
6004000	16.777027	5	5.892216	19.683858	5.892216	16.204879	16.896019	17.054442	5.892216	
6005000	16.777027	4	5.447151	17.713465	5.447151	5.447151	15.238745	16.477846	5.447151	
6006000	16.777027	5	5.525141	19.671715	5.525141	17.611522	16.975744	16.009290	5.525141	
6007000	16.777027	5	5.447374	19.211009	5.447374	15.476483	15.727414	18.251228	5.447374	
6008000	16.777027	4	5.501015	19.922068	5.501015	5.501015	15.368231	18.075341	5.501015	
6009000	16.777027	5	4.989767	19.081127	4.989767	16.395046	16.236853	16.778707	4.989767	
6010000	16.777027	4	5.738973	18.514451	5.738973	5.738973	18.449269	15.828283	5.738973	
6011000	16.777027	5	5.378024	17.117711	5.378024	13.654950	18.122746	17.606609	5.378024	
6012000	16.777027	4	5.734872	18.630502	5.734872	15.630061	17.357144	15.630061	5.734872	
6013000	16.777027	4	5.930102	17.236160	5.930102	5.930102	15.911364	16.035846	5.930102	
6014000	16.777027	5	5.679125	18.653100	5.679125	16.659451	18.408761	17.809173	5.679125	
6015000	16.777027	5	5.850899	18.749269	5.850899	14.549818	17.386041	15.891341	5.850899	
6016000	16.777027	5	5.726444	19.878921	5.726444	17.643497	17.267174	17.743145	5.726444	
6017000	16.777027	4	5.098356	17.445707	5.098356	5.098356	15.535516	14.472280	5.098356	
6018000	16.777027	5	5.396999	18.603421	5.396999	16.120077	19.977364	17.276733	5.396999	
6019000	16.777027	4	5.799352	17.896842	5.799352	17.769692	16.623790	17.896842	5.799352	
6020000	16.777027	4	5.729325	19.334026	5.729325	17.402526	18.290768	18.290768	5.729325	
6021000	16.777027	5	5.777399	18.719072	5.777399	15.921504	17.409137	17.803582	5.777399	
6022000	16.777027	5	5.747949	20.252687	5.747949	15.851109	17.862580	17.522804	5.747949	
6023000	16.777027	5	5.246913	16.672005	5.246913	14.165073	17.897562	13.994199	5.246913	
6024000	16.777027	4	5.416363	18.493499	5.416363	17.163572	17.764277	17.163572	5.416363	
6025000	16.777027	5	6.081564	20.330252	6.081564	15.732922	18.162465	16.221026	6.081564	
6026000	16.777027	4	5.647200	16.469863	5.647200	18.899177	16.931643	18.899177	5.647200	
6027000	16.777027	3	5.394349	19.155022	5.394349	5.394349	5.394349	17.140431	5.394349	
6028000	16.777027	4	5.072353	18.018657	5.072353	17.389083	5.072353	16.974813	5.072353	
6029000	16.777027	2	5.168158	18.165517	5.168158	5.168158	5.168158	5.168158	5.168158	
6030000	16.777027	2	4.926854	17.249166	4.926854	4.926854	4.926854	4.926854	4.926854	
6031000	16.777027	2	5.519438	18.854984	5.519438	5.519438	5.519438	5.519438	5.519438	
6032000	16.777027	2	5.617784	17.056854	5.617784	5.617784	5.617784	5.617784	5.617784	
6033000	16.777027	2	5.645878	17.475951	5.645878	5.645878	5.645878	5.645878	5.645878	
6034000	16.777027	3	5.852722	18.748823	5.852722	5.852722	5.852722	15.326284	5.852722	
6035000	16.777027	2	5.061392	17.186577	5.061392	5.061392	5.061392	5.061392	5.061392	
6036000	16.777027	2	5.445993	19.784517	5.445993	5.445993	5.445993	5.445993	5.445993	
6037000	16.777027	2	4.760100	16.304198	4.760100	4.760100	4.760100	4.760100	4.760100	
6038000	16.777027	2	5.146180	18.077304	5.146180	5.146180	5.146180	5.146180	5.146180	
6039000	16.777027	2	5.396619	17.007879	5.396619	5.396619	5.396619	5.396619	5.396619	
6040000	16.777027	2	5.340310	19.200950	5.340310	5.340310	5.340310	5.340310	5.340310	
6041000	16.777027	2	5.294262	19.232027	5.294262	5.294262	5.294262	5.294262	5.294262	
6042000	16.777027	2	5.807035	17.049209	5.807035	5.807035	5.807035	5.807035	5.807035	
6043000	16.777027	2	5.251145	18.631831	5.251145	5.251145	5.251145	5.251145	5.251145	
6044000	16.777027	2	5.099342	18.585447	5.099342	5.099342	5.099342	5.099342	5.099342	
6045000	16.777027	2	5.297513	17.526595	5.297513	5.297513	5.297513	5.297513	5.297513	
6046000	16.777027	2	5.062198	17.508478	5.062198	5.062198	5.062198	5.062198	5.062198	
6047000	16.777027	2	4.925605	17.062716	4.925605	4.925605	4.925605	4.925605	4.925605	
6048000	16.777027	2	5.874281	17.039857	5.874281	5.874281	5.874281	5.874281	5.874281	
6049000	16.777027	2	5.160442	17.893157	5.160442	5.160442	5.160442	5.160442	5.160442	
6050000	16.777027	2	4.954055	16.705573	4.954055	4.954055	4.954055	4.954055	4.954055	
6051000	16.777027	2	5.195607	16.966383	5.195607	5.195607	5.195607	5.195607	5.195607	
6052000	16.777027	2	5.243243	18.276886	5.243243	5.243243	5.243243	5.243243	5.243243	
6053000	16.777027	2	5.014301	16.527309	5.014301	5.014301	5.014301	5.014301	5.014301	
6054000	16.777027	2	5.401359	17.424696	5.401359	5.401359	5.401359	5.401359	5.401359	
6055000	16.777027	2	5.462195	18.841095	5.462195	5.462195	5.462195	5.462195	5.462195	
6056000	16.777027	2	5.259497	17.987106	5.259497	5.259497	5.259497	5.259497	5.259497	
6057000	16.777027	2	5.422413	18.800656	5.422413	5.422413	5.422413	5.422413	5.422413	
6058000	16.777027	2	5.785767	19.841604	5.785767	5.785767	5.785767	5.785767	5.785767	
6059000	16.777027	2	5.124331	16.723748	5.124331	5.124331	5.124331	5.124331	5.124331	
6060000	16.777027	2	5.263004	16.370679	5.263004	5.263004	5.263004	5.263004	5.263004	
6061000	16.777027	2	5.242512	18.810062	5.242512	5.242512	5.242512	5.242512	5.242512	
6062000	16.777027	2	5.086085	18.390032	5.086085	5.086085	5.086085	5.086085	5.086085	
6063000	16.777027	2	5.337793	16.274511	5.337793	5.337793	5.337793	5.337793	5.337793	
6064000	16.777027	2	5.528258	17.692036	5.528258	5.528258	5.528258	5.528258	5.528258	
6065000	16.777027	2	5.354902	17.530075	5.354902	5.354902	5.354902	5.354902	5.354902	
6066000	16.777027	2	5.239424	19.789764	5.239424	5.239424	5.239424	5.239424	5.239424	
6067000	16.777027	2	4.960212	16.969876	4.960212	4.960212	4.960212	4.960212	4.960212	
6068000	16.777027	2	5.387781	18.392663	5.387781	5.387781	5.387781	5.387781	5.387781	
6069000	16.777027	2	5.489510	17.417800	5.489510	5.489510	5.489510	5.489510	5.489510	
6070000	16.777027	2	5.605795	18.500931	5.605795	5.605795	5.605795	5.605795	5.605795	
6071000	16.777027	2	5.394761	16.249352	5.394761	5.394761	5.394761	5.394761	5.394761	
6072000	16.777027	2	5.139311	19.425993	5.139311	5.139311	5.139311	5.139311	5.139311	
6073000	16.777027	3	5.985527	17.748834	5.985527	17.748834	5.985527	18.908204	5.985527	
6074000	16.777027	2	5.643924	17.536774	5.643924	5.643924	5.643924	5.643924	5.643924	
6075000	16.777027	2	5.894389	18.086691	5.894389	5.894389	5.894389	5.894389	5.894389	
