Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
90000	16.777027	2	0.313561	0.288647	0.113063	0.284729	0.313561	0.288647	0.113063	0.284729	0.172445	0.261688	0.302344	0.263523	0.313561	0.288647	0.113063	0.284729	0.172445	0.261688	0.302344	0.263523	0.313561	0.288647	0.113063	0.284729	0.172445	0.261688	0.302344	0.263523	
91000	16.777027	2	0.336910	0.285379	0.108751	0.268961	0.336910	0.285379	0.108751	0.268961	0.182710	0.267474	0.270046	0.279771	0.182710	0.267474	0.270046	0.279771	0.182710	0.267474	0.270046	0.279771	0.336910	0.285379	0.108751	0.268961	0.182710	0.267474	0.270046	0.279771	
92000	16.777027	2	0.316009	0.290301	0.122247	0.271443	0.316009	0.290301	0.122247	0.271443	0.176381	0.286759	0.267867	0.268993	0.176381	0.286759	0.267867	0.268993	0.176381	0.286759	0.267867	0.268993	0.316009	0.290301	0.122247	0.271443	0.176381	0.286759	0.267867	0.268993	
93000	16.777027	3	0.345962	0.279117	0.124974	0.249947	0.345962	0.279117	0.124974	0.249947	0.195424	0.319502	0.227664	0.257410	0.195424	0.319502	0.227664	0.257410	0.216132	0.248374	0.278981	0.256512	0.345962	0.279117	0.124974	0.249947	0.216132	0.248374	0.278981	0.256512	
94000	16.777027	3	0.336733	0.285132	0.119903	0.258232	0.336733	0.285132	0.119903	0.258232	0.195944	0.309874	0.215533	0.278650	0.195944	0.309874	0.215533	0.278650	0.205377	0.231432	0.291771	0.271421	0.336733	0.285132	0.119903	0.258232	0.205377	0.231432	0.291771	0.271421	
95000	16.777027	2	0.336733	0.285132	0.119903	0.258232	0.336733	0.285132	0.119903	0.258232	0.194923	0.262304	0.270714	0.272059	0.194923	0.262304	0.270714	0.272059	0.194923	0.262304	0.270714	0.272059	0.336733	0.285132	0.119903	0.258232	0.194923	0.262304	0.270714	0.272059	
96000	16.777027	2	0.336733	0.285132	0.119903	0.258232	0.336733	0.285132	0.119903	0.258232	0.163285	0.298773	0.260169	0.277773	0.163285	0.298773	0.260169	0.277773	0.163285	0.298773	0.260169	0.277773	0.336733	0.285132	0.119903	0.258232	0.163285	0.298773	0.260169	0.277773	
97000	16.777027	2	0.339763	0.275446	0.117507	0.267284	0.339763	0.275446	0.117507	0.267284	0.178930	0.317640	0.227341	0.276088	0.178930	0.317640	0.227341	0.276088	0.178930	0.317640	0.227341	0.276088	0.339763	0.275446	0.117507	0.267284	0.178930	0.317640	0.227341	0.276088	
98000	16.777027	2	0.322850	0.291523	0.121149	0.264479	0.322850	0.291523	0.121149	0.264479	0.197417	0.274601	0.249978	0.278004	0.197417	0.274601	0.249978	0.278004	0.197417	0.274601	0.249978	0.278004	0.322850	0.291523	0.121149	0.264479	0.197417	0.274601	0.249978	0.278004	
99000	16.777027	3	0.351386	0.286221	0.109973	0.252420	0.351386	0.286221	0.109973	0.252420	0.198099	0.267305	0.245935	0.288660	0.198099	0.267305	0.245935	0.288660	0.293065	0.197531	0.303783	0.205620	0.351386	0.286221	0.109973	0.252420	0.198099	0.267305	0.245935	0.288660	
100000	16.777027	3	0.339805	0.285236	0.120598	0.254361	0.339805	0.285236	0.120598	0.254361	0.205981	0.280414	0.237640	0.275965	0.205981	0.280414	0.237640	0.275965	0.165064	0.119796	0.448999	0.266141	0.339805	0.285236	0.120598	0.254361	0.205981	0.280414	0.237640	0.275965	
101000	16.777027	3	0.339805	0.285236	0.120598	0.254361	0.339805	0.285236	0.120598	0.254361	0.166848	0.320429	0.281181	0.231543	0.231284	0.220632	0.258577	0.289507	0.231284	0.220632	0.258577	0.289507	0.339805	0.285236	0.120598	0.254361	0.231284	0.220632	0.258577	0.289507	
102000	16.777027	2	0.339497	0.285932	0.130619	0.243953	0.339497	0.285932	0.130619	0.243953	0.193570	0.279912	0.249393	0.277124	0.193570	0.279912	0.249393	0.277124	0.193570	0.279912	0.249393	0.277124	0.339497	0.285932	0.130619	0.243953	0.193570	0.279912	0.249393	0.277124	
103000	16.777027	3	0.322893	0.288728	0.128681	0.259698	0.322893	0.288728	0.128681	0.259698	0.183559	0.288386	0.258451	0.269604	0.183559	0.288386	0.258451	0.269604	0.314474	0.228911	0.274945	0.181670	0.322893	0.288728	0.128681	0.259698	0.183559	0.288386	0.258451	0.269604	
104000	16.777027	2	0.300702	0.313050	0.130866	0.255381	0.300702	0.313050	0.130866	0.255381	0.184837	0.275366	0.283460	0.256337	0.184837	0.275366	0.283460	0.256337	0.184837	0.275366	0.283460	0.256337	0.300702	0.313050	0.130866	0.255381	0.184837	0.275366	0.283460	0.256337	
105000	16.777027	3	0.335553	0.288389	0.124319	0.251739	0.335553	0.288389	0.124319	0.251739	0.187764	0.291455	0.281410	0.239370	0.201135	0.282664	0.171480	0.344721	0.187764	0.291455	0.281410	0.239370	0.335553	0.288389	0.124319	0.251739	0.187764	0.291455	0.281410	0.239370	
106000	16.777027	2	0.345956	0.274924	0.128418	0.250702	0.345956	0.274924	0.128418	0.250702	0.179826	0.277472	0.292902	0.249800	0.179826	0.277472	0.292902	0.249800	0.179826	0.277472	0.292902	0.249800	0.345956	0.274924	0.128418	0.250702	0.179826	0.277472	0.292902	0.249800	
107000	16.777027	2	0.345956	0.274924	0.128418	0.250702	0.345956	0.274924	0.128418	0.250702	0.196786	0.262595	0.274597	0.266023	0.196786	0.262595	0.274597	0.266023	0.196786	0.262595	0.274597	0.266023	0.345956	0.274924	0.128418	0.250702	0.196786	0.262595	0.274597	0.266023	
108000	16.777027	3	0.345956	0.274924	0.128418	0.250702	0.345956	0.274924	0.128418	0.250702	0.142342	0.373177	0.228589	0.255892	0.142342	0.373177	0.228589	0.255892	0.219220	0.257424	0.304022	0.219333	0.345956	0.274924	0.128418	0.250702	0.219220	0.257424	0.304022	0.219333	
109000	16.777027	2	0.345956	0.274924	0.128418	0.250702	0.345956	0.274924	0.128418	0.250702	0.211779	0.263842	0.270716	0.253664	0.211779	0.263842	0.270716	0.253664	0.211779	0.263842	0.270716	0.253664	0.345956	0.274924	0.128418	0.250702	0.211779	0.263842	0.270716	0.253664	
110000	16.777027	3	0.316261	0.284332	0.134075	0.265332	0.316261	0.284332	0.134075	0.265332	0.218860	0.237391	0.323338	0.220411	0.116321	0.344802	0.245245	0.293631	0.218860	0.237391	0.323338	0.220411	0.316261	0.284332	0.134075	0.265332	0.218860	0.237391	0.323338	0.220411	
111000	16.777027	2	0.327472	0.292819	0.122610	0.257099	0.327472	0.292819	0.122610	0.257099	0.204721	0.270705	0.274763	0.249810	0.204721	0.270705	0.274763	0.249810	0.204721	0.270705	0.274763	0.249810	0.327472	0.292819	0.122610	0.257099	0.204721	0.270705	0.274763	0.249810	
112000	16.777027	2	0.332222	0.275431	0.127364	0.264983	0.332222	0.275431	0.127364	0.264983	0.206178	0.253181	0.266101	0.274540	0.206178	0.253181	0.266101	0.274540	0.206178	0.253181	0.266101	0.274540	0.332222	0.275431	0.127364	0.264983	0.206178	0.253181	0.266101	0.274540	
113000	16.777027	2	0.341650	0.280675	0.108504	0.269171	0.341650	0.280675	0.108504	0.269171	0.207046	0.278038	0.248558	0.266357	0.207046	0.278038	0.248558	0.266357	0.207046	0.278038	0.248558	0.266357	0.341650	0.280675	0.108504	0.269171	0.207046	0.278038	0.248558	0.266357	
114000	16.777027	3	0.336460	0.283411	0.110420	0.269710	0.336460	0.283411	0.110420	0.269710	0.206795	0.264307	0.279749	0.249149	0.277775	0.208712	0.142773	0.370741	0.206795	0.264307	0.279749	0.249149	0.336460	0.283411	0.110420	0.269710	0.206795	0.264307	0.279749	0.249149	
115000	16.777027	2	0.332612	0.279088	0.115445	0.272855	0.332612	0.279088	0.115445	0.272855	0.188355	0.257177	0.295539	0.258929	0.188355	0.257177	0.295539	0.258929	0.188355	0.257177	0.295539	0.258929	0.332612	0.279088	0.115445	0.272855	0.188355	0.257177	0.295539	0.258929	
116000	16.777027	3	0.326819	0.283429	0.124918	0.264834	0.326819	0.283429	0.124918	0.264834	0.188514	0.262743	0.285948	0.262794	0.188514	0.262743	0.285948	0.262794	0.229670	0.152826	0.312355	0.305149	0.326819	0.283429	0.124918	0.264834	0.188514	0.262743	0.285948	0.262794	
117000	16.777027	3	0.326819	0.283429	0.124918	0.264834	0.326819	0.283429	0.124918	0.264834	0.198773	0.257262	0.281236	0.262729	0.086833	0.397495	0.174733	0.340940	0.198773	0.257262	0.281236	0.262729	0.326819	0.283429	0.124918	0.264834	0.198773	0.257262	0.281236	0.262729	
118000	16.777027	4	0.317030	0.282867	0.126124	0.273978	0.317030	0.282867	0.126124	0.273978	0.171171	0.272187	0.292882	0.263759	0.182863	0.181517	0.290504	0.345116	0.201281	0.224841	0.289732	0.284146	0.317030	0.282867	0.126124	0.273978	0.201281	0.224841	0.289732	0.284146	
119000	16.777027	3	0.317030	0.282867	0.126124	0.273978	0.317030	0.282867	0.126124	0.273978	0.213188	0.269834	0.268446	0.248532	0.228018	0.322737	0.076890	0.372354	0.213188	0.269834	0.268446	0.248532	0.317030	0.282867	0.126124	0.273978	0.213188	0.269834	0.268446	0.248532	
120000	16.777027	4	0.328113	0.290465	0.114954	0.266467	0.328113	0.290465	0.114954	0.266467	0.194855	0.271162	0.279167	0.254816	0.192313	0.205266	0.292634	0.309786	0.187522	0.271576	0.408598	0.132304	0.328113	0.290465	0.114954	0.266467	0.194855	0.271162	0.279167	0.254816	
121000	16.777027	2	0.331392	0.274890	0.118452	0.275266	0.331392	0.274890	0.118452	0.275266	0.186347	0.257325	0.277343	0.278985	0.186347	0.257325	0.277343	0.278985	0.186347	0.257325	0.277343	0.278985	0.331392	0.274890	0.118452	0.275266	0.186347	0.257325	0.277343	0.278985	
122000	16.777027	4	0.323402	0.291445	0.121492	0.263660	0.323402	0.291445	0.121492	0.263660	0.164967	0.301086	0.299089	0.234858	0.038744	0.273270	0.201729	0.486257	0.209510	0.272823	0.294004	0.223663	0.323402	0.291445	0.121492	0.263660	0.209510	0.272823	0.294004	0.223663	
123000	16.777027	2	0.323402	0.291445	0.121492	0.263660	0.323402	0.291445	0.121492	0.263660	0.190369	0.275884	0.260984	0.272763	0.190369	0.275884	0.260984	0.272763	0.190369	0.275884	0.260984	0.272763	0.323402	0.291445	0.121492	0.263660	0.190369	0.275884	0.260984	0.272763	
124000	16.777027	3	0.328222	0.288679	0.123210	0.259890	0.328222	0.288679	0.123210	0.259890	0.233847	0.242894	0.276388	0.246871	0.192140	0.218986	0.295443	0.293431	0.233847	0.242894	0.276388	0.246871	0.328222	0.288679	0.123210	0.259890	0.233847	0.242894	0.276388	0.246871	
125000	16.777027	3	0.333535	0.276922	0.128305	0.261238	0.333535	0.276922	0.128305	0.261238	0.155575	0.328922	0.246499	0.269004	0.155575	0.328922	0.246499	0.269004	0.377269	0.203076	0.338297	0.081358	0.333535	0.276922	0.128305	0.261238	0.155575	0.328922	0.246499	0.269004	
126000	16.777027	2	0.319281	0.289210	0.131953	0.259556	0.319281	0.289210	0.131953	0.259556	0.169726	0.286108	0.277171	0.266996	0.169726	0.286108	0.277171	0.266996	0.169726	0.286108	0.277171	0.266996	0.319281	0.289210	0.131953	0.259556	0.169726	0.286108	0.277171	0.266996	
127000	16.777027	4	0.329824	0.273197	0.127568	0.269411	0.329824	0.273197	0.127568	0.269411	0.198895	0.288449	0.260751	0.251905	0.186593	0.311470	0.137088	0.364849	0.275358	0.257283	0.316610	0.150750	0.329824	0.273197	0.127568	0.269411	0.198895	0.288449	0.260751	0.251905	
128000	16.777027	3	0.326037	0.291831	0.123751	0.258381	0.326037	0.291831	0.123751	0.258381	0.205436	0.269311	0.290682	0.234572	0.140413	0.287202	0.096154	0.476230	0.205436	0.269311	0.290682	0.234572	0.326037	0.291831	0.123751	0.258381	0.205436	0.269311	0.290682	0.234572	
129000	16.777027	2	0.318977	0.293308	0.120112	0.267603	0.318977	0.293308	0.120112	0.267603	0.187647	0.285477	0.253749	0.273128	0.187647	0.285477	0.253749	0.273128	0.187647	0.285477	0.253749	0.273128	0.318977	0.293308	0.120112	0.267603	0.187647	0.285477	0.253749	0.273128	
130000	16.777027	3	0.318977	0.293308	0.120112	0.267603	0.318977	0.293308	0.120112	0.267603	0.183731	0.263870	0.286323	0.266076	0.115170	0.226967	0.214507	0.443356	0.183731	0.263870	0.286323	0.266076	0.318977	0.293308	0.120112	0.267603	0.183731	0.263870	0.286323	0.266076	
131000	16.777027	3	0.332215	0.286875	0.118045	0.262865	0.332215	0.286875	0.118045	0.262865	0.190706	0.235648	0.317602	0.256044	0.221110	0.240820	0.132640	0.405431	0.190706	0.235648	0.317602	0.256044	0.332215	0.286875	0.118045	0.262865	0.190706	0.235648	0.317602	0.256044	
132000	16.777027	2	0.334043	0.281316	0.118645	0.265996	0.334043	0.281316	0.118645	0.265996	0.192265	0.291451	0.270943	0.245341	0.192265	0.291451	0.270943	0.245341	0.192265	0.291451	0.270943	0.245341	0.334043	0.281316	0.118645	0.265996	0.192265	0.291451	0.270943	0.245341	
133000	16.777027	3	0.343262	0.282656	0.125577	0.248506	0.343262	0.282656	0.125577	0.248506	0.199023	0.255547	0.273158	0.272272	0.199023	0.255547	0.273158	0.272272	0.221694	0.167578	0.389190	0.221538	0.343262	0.282656	0.125577	0.248506	0.199023	0.255547	0.273158	0.272272	
134000	16.777027	2	0.343262	0.282656	0.125577	0.248506	0.343262	0.282656	0.125577	0.248506	0.210762	0.281632	0.260146	0.247460	0.210762	0.281632	0.260146	0.247460	0.210762	0.281632	0.260146	0.247460	0.343262	0.282656	0.125577	0.248506	0.210762	0.281632	0.260146	0.247460	
135000	16.777027	3	0.328541	0.279275	0.127956	0.264228	0.328541	0.279275	0.127956	0.264228	0.202603	0.239081	0.321730	0.236586	0.093698	0.143881	0.165842	0.596579	0.202603	0.239081	0.321730	0.236586	0.328541	0.279275	0.127956	0.264228	0.202603	0.239081	0.321730	0.236586	
136000	16.777027	2	0.328541	0.279275	0.127956	0.264228	0.328541	0.279275	0.127956	0.264228	0.190425	0.266754	0.275473	0.267349	0.190425	0.266754	0.275473	0.267349	0.190425	0.266754	0.275473	0.267349	0.328541	0.279275	0.127956	0.264228	0.190425	0.266754	0.275473	0.267349	
137000	16.777027	2	0.328541	0.279275	0.127956	0.264228	0.328541	0.279275	0.127956	0.264228	0.187847	0.253728	0.283789	0.274637	0.187847	0.253728	0.283789	0.274637	0.187847	0.253728	0.283789	0.274637	0.328541	0.279275	0.127956	0.264228	0.187847	0.253728	0.283789	0.274637	
138000	16.777027	3	0.328541	0.279275	0.127956	0.264228	0.328541	0.279275	0.127956	0.264228	0.193711	0.258034	0.271951	0.276305	0.193711	0.258034	0.271951	0.276305	0.212596	0.262515	0.266634	0.258255	0.328541	0.279275	0.127956	0.264228	0.212596	0.262515	0.266634	0.258255	
139000	16.777027	2	0.324581	0.291401	0.125108	0.258910	0.324581	0.291401	0.125108	0.258910	0.179741	0.270041	0.315310	0.234909	0.179741	0.270041	0.315310	0.234909	0.179741	0.270041	0.315310	0.234909	0.324581	0.291401	0.125108	0.258910	0.179741	0.270041	0.315310	0.234909	
140000	16.777027	2	0.333918	0.282162	0.126268	0.257652	0.333918	0.282162	0.126268	0.257652	0.185678	0.263795	0.277280	0.273247	0.185678	0.263795	0.277280	0.273247	0.185678	0.263795	0.277280	0.273247	0.333918	0.282162	0.126268	0.257652	0.185678	0.263795	0.277280	0.273247	
141000	16.777027	2	0.329038	0.293522	0.110942	0.266497	0.329038	0.293522	0.110942	0.266497	0.188608	0.258470	0.289935	0.262987	0.188608	0.258470	0.289935	0.262987	0.188608	0.258470	0.289935	0.262987	0.329038	0.293522	0.110942	0.266497	0.188608	0.258470	0.289935	0.262987	
142000	16.777027	2	0.310580	0.294534	0.125579	0.269307	0.310580	0.294534	0.125579	0.269307	0.164854	0.245032	0.318359	0.271755	0.164854	0.245032	0.318359	0.271755	0.164854	0.245032	0.318359	0.271755	0.310580	0.294534	0.125579	0.269307	0.164854	0.245032	0.318359	0.271755	
143000	16.777027	3	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.178410	0.277144	0.261512	0.282934	0.178410	0.277144	0.261512	0.282934	0.195200	0.190653	0.475861	0.138286	0.319460	0.289876	0.117695	0.272969	0.178410	0.277144	0.261512	0.282934	
144000	16.777027	2	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.200114	0.259909	0.262144	0.277833	0.200114	0.259909	0.262144	0.277833	0.200114	0.259909	0.262144	0.277833	0.319460	0.289876	0.117695	0.272969	0.200114	0.259909	0.262144	0.277833	
145000	16.777027	3	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.175103	0.272569	0.235134	0.317194	0.175103	0.272569	0.235134	0.317194	0.341214	0.187357	0.337372	0.134057	0.319460	0.289876	0.117695	0.272969	0.175103	0.272569	0.235134	0.317194	
146000	16.777027	2	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.221846	0.247656	0.273342	0.257156	0.221846	0.247656	0.273342	0.257156	0.221846	0.247656	0.273342	0.257156	0.319460	0.289876	0.117695	0.272969	0.221846	0.247656	0.273342	0.257156	
147000	16.777027	2	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.196443	0.256628	0.282726	0.264203	0.196443	0.256628	0.282726	0.264203	0.196443	0.256628	0.282726	0.264203	0.319460	0.289876	0.117695	0.272969	0.196443	0.256628	0.282726	0.264203	
148000	16.777027	3	0.319460	0.289876	0.117695	0.272969	0.319460	0.289876	0.117695	0.272969	0.196092	0.293492	0.251561	0.258855	0.196092	0.293492	0.251561	0.258855	0.196092	0.293492	0.251561	0.258855	0.285292	0.235265	0.192977	0.286465	0.196092	0.293492	0.251561	0.258855	
149000	16.777027	2	0.326646	0.293244	0.118214	0.261896	0.326646	0.293244	0.118214	0.261896	0.195721	0.286253	0.256262	0.261764	0.195721	0.286253	0.256262	0.261764	0.195721	0.286253	0.256262	0.261764	0.326646	0.293244	0.118214	0.261896	0.195721	0.286253	0.256262	0.261764	
150000	16.777027	3	0.326646	0.293244	0.118214	0.261896	0.326646	0.293244	0.118214	0.261896	0.197935	0.272060	0.272525	0.257480	0.282011	0.214501	0.131581	0.371906	0.197935	0.272060	0.272525	0.257480	0.326646	0.293244	0.118214	0.261896	0.197935	0.272060	0.272525	0.257480	
151000	16.777027	2	0.325266	0.293393	0.117311	0.264031	0.325266	0.293393	0.117311	0.264031	0.182311	0.280363	0.259888	0.277438	0.182311	0.280363	0.259888	0.277438	0.182311	0.280363	0.259888	0.277438	0.325266	0.293393	0.117311	0.264031	0.182311	0.280363	0.259888	0.277438	
152000	16.777027	2	0.325266	0.293393	0.117311	0.264031	0.325266	0.293393	0.117311	0.264031	0.207090	0.269733	0.257306	0.265871	0.207090	0.269733	0.257306	0.265871	0.207090	0.269733	0.257306	0.265871	0.325266	0.293393	0.117311	0.264031	0.207090	0.269733	0.257306	0.265871	
153000	16.777027	2	0.336430	0.284500	0.114083	0.264987	0.336430	0.284500	0.114083	0.264987	0.193293	0.256881	0.340048	0.209779	0.336430	0.284500	0.114083	0.264987	0.193293	0.256881	0.340048	0.209779	0.336430	0.284500	0.114083	0.264987	0.193293	0.256881	0.340048	0.209779	
154000	16.777027	3	0.331391	0.289375	0.106251	0.272983	0.331391	0.289375	0.106251	0.272983	0.197538	0.248877	0.265646	0.287939	0.228235	0.341932	0.136601	0.293232	0.197538	0.248877	0.265646	0.287939	0.331391	0.289375	0.106251	0.272983	0.197538	0.248877	0.265646	0.287939	
155000	16.777027	2	0.331391	0.289375	0.106251	0.272983	0.331391	0.289375	0.106251	0.272983	0.205397	0.270677	0.250232	0.273693	0.205397	0.270677	0.250232	0.273693	0.205397	0.270677	0.250232	0.273693	0.331391	0.289375	0.106251	0.272983	0.205397	0.270677	0.250232	0.273693	
156000	16.777027	2	0.331391	0.289375	0.106251	0.272983	0.331391	0.289375	0.106251	0.272983	0.197297	0.276331	0.272366	0.254006	0.197297	0.276331	0.272366	0.254006	0.197297	0.276331	0.272366	0.254006	0.331391	0.289375	0.106251	0.272983	0.197297	0.276331	0.272366	0.254006	
157000	16.777027	2	0.331128	0.280841	0.120826	0.267204	0.331128	0.280841	0.120826	0.267204	0.198369	0.240334	0.265493	0.295804	0.198369	0.240334	0.265493	0.295804	0.198369	0.240334	0.265493	0.295804	0.331128	0.280841	0.120826	0.267204	0.198369	0.240334	0.265493	0.295804	
158000	16.777027	2	0.330815	0.294012	0.109357	0.265816	0.330815	0.294012	0.109357	0.265816	0.216623	0.263823	0.259095	0.260459	0.216623	0.263823	0.259095	0.260459	0.216623	0.263823	0.259095	0.260459	0.330815	0.294012	0.109357	0.265816	0.216623	0.263823	0.259095	0.260459	
159000	16.777027	3	0.330815	0.294012	0.109357	0.265816	0.330815	0.294012	0.109357	0.265816	0.150435	0.299917	0.228571	0.321077	0.150435	0.299917	0.228571	0.321077	0.150435	0.299917	0.228571	0.321077	0.330815	0.294012	0.109357	0.265816	0.176644	0.327621	0.202763	0.292972	
160000	16.777027	3	0.330815	0.294012	0.109357	0.265816	0.330815	0.294012	0.109357	0.265816	0.203912	0.306161	0.295344	0.194583	0.215801	0.265564	0.251255	0.267380	0.215801	0.265564	0.251255	0.267380	0.330815	0.294012	0.109357	0.265816	0.215801	0.265564	0.251255	0.267380	
161000	16.777027	3	0.330815	0.294012	0.109357	0.265816	0.330815	0.294012	0.109357	0.265816	0.214720	0.316840	0.242741	0.225699	0.214720	0.316840	0.242741	0.225699	0.153895	0.240358	0.389730	0.216016	0.330815	0.294012	0.109357	0.265816	0.214720	0.316840	0.242741	0.225699	
162000	16.777027	2	0.318287	0.294792	0.112331	0.274590	0.318287	0.294792	0.112331	0.274590	0.197758	0.261602	0.264622	0.276018	0.197758	0.261602	0.264622	0.276018	0.197758	0.261602	0.264622	0.276018	0.318287	0.294792	0.112331	0.274590	0.197758	0.261602	0.264622	0.276018	
163000	16.777027	2	0.318287	0.294792	0.112331	0.274590	0.318287	0.294792	0.112331	0.274590	0.184791	0.251900	0.274261	0.289048	0.184791	0.251900	0.274261	0.289048	0.184791	0.251900	0.274261	0.289048	0.318287	0.294792	0.112331	0.274590	0.184791	0.251900	0.274261	0.289048	
164000	16.777027	2	0.331358	0.293324	0.112317	0.263000	0.331358	0.293324	0.112317	0.263000	0.188282	0.264885	0.250600	0.296233	0.188282	0.264885	0.250600	0.296233	0.188282	0.264885	0.250600	0.296233	0.331358	0.293324	0.112317	0.263000	0.188282	0.264885	0.250600	0.296233	
165000	16.777027	2	0.307959	0.298086	0.116217	0.277737	0.307959	0.298086	0.116217	0.277737	0.203191	0.293057	0.245356	0.258395	0.203191	0.293057	0.245356	0.258395	0.203191	0.293057	0.245356	0.258395	0.307959	0.298086	0.116217	0.277737	0.203191	0.293057	0.245356	0.258395	
