Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
4976000	4.627436	5	27.054248	5.721989	27.054248	5.721989	5.721989	5.721989	27.054248	5.721989	12.587448	10.308284	11.524951	
4977000	4.627436	4	27.490407	5.799732	27.490407	5.799732	5.799732	5.799732	27.490407	5.799732	10.985674	11.574079	10.985674	
4978000	4.627436	4	13.242682	6.084296	30.261169	6.084296	6.084296	6.084296	30.261169	6.084296	13.242682	12.043564	6.084296	
4979000	4.627436	5	32.541147	5.310733	32.541147	5.310733	5.310733	5.310733	32.541147	5.310733	12.989532	10.910526	13.280534	
4980000	4.627436	4	28.786908	5.218916	28.786908	5.218916	5.218916	5.218916	28.786908	5.218916	14.443238	11.257161	5.218916	
4981000	4.627436	4	29.946122	5.690546	29.946122	5.690546	5.690546	5.690546	29.946122	5.690546	10.995015	11.366567	5.690546	
4982000	4.627436	4	29.491601	6.542447	29.491601	6.542447	6.542447	6.542447	29.491601	6.542447	10.222714	10.569979	10.222714	
4983000	4.627436	4	28.425369	5.996223	28.425369	5.996223	5.996223	5.996223	28.425369	5.996223	12.279545	10.679316	12.279545	
4984000	4.627436	4	29.477058	6.161766	29.477058	6.161766	6.161766	6.161766	29.477058	6.161766	11.412398	10.953807	6.161766	
4985000	4.627436	4	13.334415	6.104681	30.446619	6.104681	6.104681	6.104681	30.446619	6.104681	10.728122	10.728122	6.104681	
4986000	4.627436	4	28.678819	6.057026	28.678819	6.057026	6.057026	6.057026	28.678819	6.057026	12.273314	10.688032	6.057026	
4987000	4.627436	5	12.768851	6.143799	32.101103	6.143799	6.143799	6.143799	32.101103	6.143799	12.296077	10.071943	6.143799	
4988000	4.627436	5	13.833388	6.105635	28.298463	6.105635	6.105635	6.105635	28.298463	6.105635	12.377245	11.496566	6.105635	
4989000	4.627436	4	28.732501	5.724980	28.732501	5.724980	5.724980	5.724980	28.732501	5.724980	11.640902	11.640902	13.240122	
4990000	4.627436	4	12.913797	6.064615	29.315241	6.064615	6.064615	6.064615	29.315241	6.064615	12.781223	12.913797	6.064615	
4991000	4.627436	4	12.917366	6.136795	27.035259	6.136795	6.136795	6.136795	27.035259	6.136795	11.847595	6.136795	6.136795	
4992000	4.627436	6	14.428342	5.484783	28.192755	5.484783	5.484783	5.484783	28.192755	5.484783	11.861917	12.262542	11.882540	
4993000	4.627436	4	28.851076	5.500521	28.851076	5.500521	5.500521	5.500521	28.851076	5.500521	11.987874	9.345235	5.500521	
4994000	4.627436	4	30.897475	5.548535	30.897475	5.548535	5.548535	5.548535	30.897475	5.548535	10.632089	10.363650	5.548535	
4995000	4.627436	4	29.987289	5.661442	29.987289	5.661442	5.661442	5.661442	29.987289	5.661442	10.229899	10.540714	5.661442	
4996000	4.627436	5	13.237019	6.465459	28.471998	6.465459	6.465459	6.465459	28.471998	6.465459	11.505915	6.465459	12.022032	
4997000	4.627436	5	28.430505	6.049592	28.430505	6.049592	6.049592	6.049592	28.430505	6.049592	11.074774	10.100122	11.675651	
4998000	4.627436	4	29.006995	6.455422	29.006995	6.455422	6.455422	6.455422	29.006995	6.455422	12.021763	11.063754	6.455422	
4999000	4.627436	4	30.652180	5.842604	30.652180	5.842604	5.842604	5.842604	30.652180	5.842604	11.841069	10.554757	5.842604	
5000000	4.627436	4	30.419955	5.752561	30.419955	5.752561	5.752561	5.752561	30.419955	5.752561	11.631352	11.723931	5.752561	
5001000	4.627436	4	25.840294	6.209744	25.840294	6.209744	6.209744	6.209744	25.840294	6.209744	11.203153	11.766705	6.209744	
5002000	4.627436	5	12.421227	5.938907	29.131937	5.938907	5.938907	5.938907	29.131937	5.938907	12.003249	11.085014	5.938907	
5003000	4.627436	4	12.314486	6.385046	29.314414	6.385046	6.385046	6.385046	29.314414	6.385046	12.314486	10.630624	6.385046	
5004000	4.627436	5	13.065014	5.545356	21.040942	5.545356	5.545356	5.545356	21.040942	5.545356	12.376935	11.028536	5.545356	
5005000	4.627436	5	12.950919	5.945731	26.547154	5.945731	5.945731	5.945731	26.547154	5.945731	10.124360	10.124360	12.302190	
5006000	4.627436	5	13.310839	6.413238	28.146598	6.413238	6.413238	6.413238	28.146598	6.413238	10.567018	11.269468	6.413238	
5007000	4.627436	5	11.992977	6.070218	17.605891	6.070218	6.070218	6.070218	17.605891	6.070218	11.156425	11.663310	11.663310	
5008000	4.627436	5	13.145685	6.053729	20.949306	6.053729	11.226490	6.053729	20.949306	6.053729	11.611125	11.226490	6.053729	
5009000	4.627436	6	12.538125	5.361449	23.007681	5.361449	9.906693	5.361449	23.007681	5.361449	10.985041	11.662218	5.361449	
5010000	4.627436	5	27.534465	5.359489	27.534465	5.359489	10.485346	5.359489	27.534465	5.359489	11.746765	11.589004	5.359489	
5011000	4.627436	3	30.303103	5.792367	30.303103	5.792367	11.514018	5.792367	30.303103	5.792367	30.303103	11.514018	11.514018	
5012000	4.627436	4	27.946267	6.019731	27.946267	6.019731	6.019731	6.019731	27.946267	6.019731	9.830766	9.830766	12.546097	
5013000	4.627436	5	12.173617	5.958141	26.744983	5.958141	8.705125	5.958141	26.744983	5.958141	11.575712	8.705125	5.958141	
5014000	4.627436	6	12.057500	6.699846	28.598890	6.699846	10.428196	6.699846	28.598890	6.699846	11.806918	10.803389	6.699846	
5015000	4.627436	5	12.094909	5.678516	27.541749	5.678516	5.678516	5.678516	27.541749	5.678516	13.434416	5.678516	12.118986	
5016000	4.627436	6	12.933898	6.370191	26.666925	6.370191	6.370191	6.370191	26.666925	6.370191	12.488313	10.593020	11.754974	
5017000	4.627436	6	13.553643	6.189441	29.025165	6.189441	6.189441	6.189441	29.025165	6.189441	12.258969	12.321666	12.015742	
5018000	4.627436	4	12.057664	5.992226	28.763770	5.992226	5.992226	5.992226	28.763770	5.992226	11.559911	11.559911	5.992226	
5019000	4.627436	4	13.226141	6.007273	29.058537	6.007273	6.007273	6.007273	29.058537	6.007273	12.907096	13.226141	6.007273	
5020000	4.627436	4	12.520033	5.658997	32.800183	5.658997	5.658997	5.658997	32.800183	5.658997	12.602968	12.602968	5.658997	
5021000	4.627436	5	12.537510	5.712456	29.434626	5.712456	5.712456	5.712456	29.434626	5.712456	11.134461	12.419280	5.712456	
5022000	4.627436	4	12.876910	5.534302	29.400246	5.534302	5.534302	5.534302	29.400246	5.534302	11.712744	12.876910	5.534302	
5023000	4.627436	4	30.354644	6.304732	30.354644	6.304732	6.304732	6.304732	30.354644	6.304732	11.402230	11.274966	11.402230	
5024000	4.627436	2	28.203595	6.291984	28.203595	6.291984	6.291984	6.291984	28.203595	6.291984	28.203595	6.291984	6.291984	
5025000	4.627436	5	13.648738	6.263532	29.363642	6.263532	6.263532	6.263532	29.363642	6.263532	12.817485	11.169849	11.169849	
5026000	4.627436	4	13.108713	5.637665	27.591838	5.637665	5.637665	5.637665	27.591838	5.637665	13.108713	12.534719	5.637665	
5027000	4.627436	4	19.917558	6.100906	19.917558	6.100906	6.100906	6.100906	19.917558	6.100906	12.162261	9.952423	6.100906	
5028000	4.627436	5	13.341429	6.081419	29.427195	6.081419	6.081419	6.081419	29.427195	6.081419	13.341429	10.604834	10.387496	
5029000	4.627436	4	12.779644	6.114851	30.883941	6.114851	6.114851	6.114851	30.883941	6.114851	12.779644	10.669571	6.114851	
5030000	4.627436	4	16.835425	5.518457	16.835425	5.518457	5.518457	5.518457	16.835425	5.518457	12.972155	11.579318	5.518457	
5031000	4.627436	5	13.284797	6.252906	27.053283	6.252906	6.252906	6.252906	27.053283	6.252906	12.031281	10.136500	6.252906	
5032000	4.627436	4	13.709764	6.104859	27.101007	6.104859	6.104859	6.104859	27.101007	6.104859	11.516375	11.516375	6.104859	
5033000	4.627436	5	12.978402	5.615482	31.565715	5.615482	10.133381	5.615482	31.565715	5.615482	11.455081	10.133381	5.615482	
5034000	4.627436	5	12.573066	6.178924	32.028924	6.178924	6.178924	6.178924	32.028924	6.178924	12.239506	10.288872	6.178924	
5035000	4.627436	4	11.977737	5.594779	30.831763	5.594779	5.594779	5.594779	30.831763	5.594779	10.753226	10.753226	5.594779	
5036000	4.627436	6	12.862273	5.813118	29.092130	5.813118	5.813118	5.813118	29.092130	5.813118	12.338782	11.300558	13.234901	
5037000	4.627436	5	13.046798	5.663637	28.654940	5.663637	5.663637	5.663637	28.654940	5.663637	11.937729	9.860891	5.663637	
5038000	4.627436	4	23.594195	5.987195	23.594195	5.987195	9.927671	5.987195	23.594195	5.987195	10.636517	9.927671	5.987195	
5039000	4.627436	4	29.525541	5.518580	29.525541	5.518580	5.518580	5.518580	29.525541	5.518580	11.808092	11.212260	5.518580	
5040000	4.627436	5	13.290453	5.739063	29.147316	5.739063	5.739063	5.739063	29.147316	5.739063	11.615344	10.110659	5.739063	
5041000	4.627436	3	12.567060	5.639006	25.730878	5.639006	5.639006	5.639006	25.730878	5.639006	25.730878	5.639006	5.639006	
5042000	4.627436	3	17.148804	5.893132	17.148804	5.893132	5.893132	5.893132	17.148804	5.893132	12.502414	5.893132	5.893132	
5043000	4.627436	5	12.485079	6.119920	31.565109	6.119920	6.119920	6.119920	31.565109	6.119920	12.126445	11.784467	6.119920	
5044000	4.627436	4	12.527818	5.882862	30.559475	5.882862	5.882862	5.882862	30.559475	5.882862	10.989201	10.989201	5.882862	
5045000	4.627436	3	13.258388	6.436086	29.570990	6.436086	6.436086	6.436086	29.570990	6.436086	13.258388	6.436086	6.436086	
5046000	4.627436	5	12.782849	5.962446	29.131065	5.962446	5.962446	5.962446	29.131065	5.962446	13.557294	11.430084	5.962446	
5047000	4.627436	5	12.701167	6.252810	28.207016	6.252810	6.252810	6.252810	28.207016	6.252810	10.790094	10.471928	12.701167	
5048000	4.627436	4	12.431591	5.998745	25.640821	5.998745	5.998745	5.998745	25.640821	5.998745	12.431591	11.030100	25.640821	
5049000	4.627436	5	27.822732	5.531903	27.822732	5.531903	5.531903	5.531903	27.822732	5.531903	13.870694	10.492069	11.537576	
5050000	4.627436	3	27.552093	5.865853	27.552093	5.865853	5.865853	5.865853	27.552093	5.865853	11.737447	11.737447	5.865853	
5051000	4.627436	4	28.361266	6.083185	28.361266	6.083185	6.083185	6.083185	28.361266	6.083185	10.343357	9.725561	6.083185	
5052000	4.627436	4	33.550154	6.293206	33.550154	6.293206	6.293206	6.293206	33.550154	6.293206	12.033983	11.119911	6.293206	
5053000	4.627436	4	29.251962	5.699252	29.251962	5.699252	5.699252	5.699252	29.251962	5.699252	11.636889	13.137413	5.699252	
5054000	4.627436	4	30.982228	5.880571	30.982228	5.880571	5.880571	5.880571	30.982228	5.880571	13.241795	12.825470	5.880571	
5055000	4.627436	4	28.131306	5.729041	28.131306	5.729041	5.729041	5.729041	28.131306	5.729041	12.850909	9.899361	5.729041	
5056000	4.627436	4	28.390407	6.354584	28.390407	6.354584	6.354584	6.354584	28.390407	6.354584	11.637738	11.208496	6.354584	
5057000	4.627436	3	27.880545	6.337188	27.880545	6.337188	6.337188	6.337188	27.880545	6.337188	11.390037	11.390037	6.337188	
5058000	4.627436	3	27.863972	6.255796	27.863972	6.255796	6.255796	6.255796	27.863972	6.255796	12.287645	6.255796	6.255796	
5059000	4.627436	4	28.352110	6.169454	28.352110	6.169454	6.169454	6.169454	28.352110	6.169454	12.800538	11.700316	6.169454	
5060000	4.627436	3	27.580225	5.617676	27.580225	5.617676	5.617676	5.617676	27.580225	5.617676	11.043126	11.043126	5.617676	
5061000	4.627436	4	12.079770	5.862466	27.921797	5.862466	5.862466	5.862466	27.921797	5.862466	12.079770	11.851172	5.862466	
5062000	4.627436	4	26.929925	5.734020	26.929925	5.734020	5.734020	5.734020	26.929925	5.734020	15.342446	9.884241	5.734020	
5063000	4.627436	4	25.822374	5.250430	25.822374	5.250430	5.250430	5.250430	25.822374	5.250430	12.215822	10.594947	5.250430	
5064000	4.627436	3	30.710517	5.482660	30.710517	5.482660	5.482660	5.482660	30.710517	5.482660	13.210960	13.210960	5.482660	
5065000	4.627436	3	27.965909	6.112399	27.965909	6.112399	6.112399	6.112399	27.965909	6.112399	10.270733	10.270733	6.112399	
5066000	4.627436	4	31.186356	6.350219	31.186356	6.350219	6.350219	6.350219	31.186356	6.350219	11.718903	10.549872	6.350219	
5067000	4.627436	4	30.037117	5.679674	30.037117	5.679674	5.679674	5.679674	30.037117	5.679674	11.357695	10.091256	5.679674	
5068000	4.627436	5	16.317040	6.039236	26.744570	6.039236	6.039236	6.039236	26.744570	6.039236	11.904761	9.313062	6.039236	
5069000	4.627436	5	14.761714	5.863887	28.813491	5.863887	5.863887	5.863887	28.813491	5.863887	12.571050	11.044147	5.863887	
5070000	4.627436	5	11.656484	6.030045	28.616052	6.030045	6.030045	6.030045	28.616052	6.030045	11.526343	10.011460	6.030045	
5071000	4.627436	4	14.890981	5.593474	30.959642	5.593474	5.593474	5.593474	30.959642	5.593474	10.568004	10.568004	5.593474	
5072000	4.627436	4	12.230093	5.561626	29.805103	5.561626	5.561626	5.561626	29.805103	5.561626	12.230093	11.153027	5.561626	
5073000	4.627436	4	28.224909	6.000350	28.224909	6.000350	6.000350	6.000350	28.224909	6.000350	12.106028	11.000750	6.000350	
5074000	4.627436	5	14.534329	5.517119	30.773180	5.517119	5.517119	5.517119	30.773180	5.517119	11.598905	9.199169	5.517119	
5075000	4.627436	4	15.871183	5.897168	15.871183	5.897168	5.897168	5.897168	15.871183	5.897168	13.866853	11.331975	13.866853	
5076000	4.627436	4	19.358888	5.212005	19.358888	5.212005	5.212005	5.212005	19.358888	5.212005	13.169181	11.341112	5.212005	
5077000	4.627436	4	21.544905	5.688720	21.544905	5.688720	5.688720	5.688720	21.544905	5.688720	12.622294	10.597326	5.688720	
5078000	4.627436	5	31.313898	5.986094	31.313898	5.986094	5.986094	5.986094	31.313898	5.986094	12.711648	10.733962	11.775900	
5079000	4.627436	6	12.791755	6.629762	29.892669	6.629762	6.629762	6.629762	29.892669	6.629762	11.175203	11.759902	10.722369	
5080000	4.627436	5	12.827554	6.216910	30.604016	6.216910	6.216910	6.216910	30.604016	6.216910	11.950651	10.526902	6.216910	
5081000	4.627436	4	12.352790	5.976555	30.474341	5.976555	5.976555	5.976555	30.474341	5.976555	11.438904	12.352790	5.976555	
5082000	4.627436	4	28.127335	6.392906	28.127335	6.392906	6.392906	6.392906	28.127335	6.392906	11.793756	10.944927	6.392906	
5083000	4.627436	4	30.418876	5.559025	30.418876	5.559025	5.559025	5.559025	30.418876	5.559025	11.644733	10.012138	5.559025	
5084000	4.627436	4	27.767388	5.281019	27.767388	5.281019	5.281019	5.281019	27.767388	5.281019	10.986978	9.978112	5.281019	
5085000	4.627436	5	12.086170	5.414631	13.144560	5.414631	5.414631	5.414631	13.395844	5.414631	10.983008	12.086170	5.414631	
5086000	4.627436	4	25.132005	5.130569	25.132005	5.130569	5.130569	5.130569	25.132005	5.130569	12.828627	10.589161	5.130569	
5087000	4.627436	6	12.650586	5.900862	29.845804	5.900862	5.900862	5.900862	29.845804	5.900862	12.751062	11.636742	12.689569	
5088000	4.627436	4	30.007628	6.232269	30.007628	6.232269	6.232269	6.232269	30.007628	6.232269	11.869898	11.712644	6.232269	
5089000	4.627436	5	13.723967	6.360939	28.561124	6.360939	6.360939	6.360939	28.561124	6.360939	10.918768	11.275823	11.275823	
5090000	4.627436	4	29.823444	6.233790	29.823444	6.233790	6.233790	6.233790	29.823444	6.233790	11.044374	11.445382	6.233790	
5091000	4.627436	4	28.809668	5.896374	28.809668	5.896374	5.896374	5.896374	28.809668	5.896374	13.174655	5.896374	9.273663	
5092000	4.627436	4	26.973077	5.825632	26.973077	5.825632	5.825632	5.825632	26.973077	5.825632	10.430533	10.614774	5.825632	
5093000	4.627436	4	17.917165	6.331285	17.917165	6.331285	6.331285	6.331285	17.917165	6.331285	10.612913	11.359570	6.331285	
5094000	4.627436	4	25.773811	5.765751	25.773811	5.765751	5.765751	5.765751	25.773811	5.765751	12.154684	10.417237	5.765751	
5095000	4.627436	5	13.229933	5.824648	26.400644	5.824648	5.824648	5.824648	26.400644	5.824648	11.734852	11.116197	5.824648	
5096000	4.627436	5	29.383979	5.727641	29.383979	5.727641	5.727641	5.727641	29.383979	5.727641	11.857011	10.788327	10.600222	
5097000	4.627436	4	29.355437	5.702423	29.355437	5.702423	5.702423	5.702423	29.355437	5.702423	12.475135	10.630850	5.702423	
5098000	4.627436	4	29.191146	6.116866	29.191146	6.116866	6.116866	6.116866	29.191146	6.116866	11.239015	9.386098	6.116866	
5099000	4.627436	4	29.764904	6.307306	29.764904	6.307306	6.307306	6.307306	29.764904	6.307306	12.480749	11.611569	6.307306	
5100000	4.627436	4	30.657163	6.040813	30.657163	6.040813	6.040813	6.040813	30.657163	6.040813	12.840074	11.544757	6.040813	
5101000	4.627436	4	27.338242	6.332302	27.338242	6.332302	6.332302	6.332302	27.338242	6.332302	12.118038	11.585533	6.332302	
5102000	4.627436	4	31.030208	5.818433	31.030208	5.818433	5.818433	5.818433	31.030208	5.818433	11.878600	10.176743	5.818433	
5103000	4.627436	4	28.628976	6.464186	28.628976	6.464186	6.464186	6.464186	28.628976	6.464186	11.278880	10.492909	6.464186	
5104000	4.627436	4	27.942522	6.220852	27.942522	6.220852	6.220852	6.220852	27.942522	6.220852	11.921150	12.125582	6.220852	
5105000	4.627436	4	14.115740	6.091673	28.930206	6.091673	6.091673	6.091673	28.930206	6.091673	14.115740	10.581307	14.115740	
5106000	4.627436	5	13.255155	6.148856	27.741590	6.148856	6.148856	6.148856	27.741590	6.148856	12.714173	11.212569	6.148856	
5107000	4.627436	5	30.779840	5.499782	30.779840	5.499782	5.499782	5.499782	30.779840	5.499782	11.869973	11.599671	10.379344	
5108000	4.627436	4	32.902004	5.895323	32.902004	5.895323	5.895323	5.895323	32.902004	5.895323	11.065057	10.279040	5.895323	
5109000	4.627436	4	27.070610	5.523421	27.070610	5.523421	5.523421	5.523421	27.070610	5.523421	14.125749	11.756562	11.756562	
5110000	4.627436	4	33.206227	6.175757	33.206227	6.175757	6.175757	6.175757	33.206227	6.175757	11.234067	11.582251	6.175757	
5111000	4.627436	4	27.625898	6.270192	27.625898	6.270192	6.270192	6.270192	27.625898	6.270192	11.621398	10.512675	11.621398	
5112000	4.627436	4	13.904668	5.761997	32.911620	5.761997	5.761997	5.761997	32.911620	5.761997	13.904668	9.900184	13.904668	
5113000	4.627436	4	29.752039	6.079037	29.752039	6.079037	6.079037	6.079037	29.752039	6.079037	11.727420	10.614067	6.079037	
5114000	4.627436	6	11.860396	6.420887	33.265944	6.420887	6.420887	6.420887	33.265944	6.420887	10.293521	10.808833	11.557194	
5115000	4.627436	5	13.488590	5.521860	27.968802	5.521860	5.521860	5.521860	27.968802	5.521860	11.738018	11.272995	5.521860	
5116000	4.627436	4	26.516065	6.395634	26.516065	6.395634	6.395634	6.395634	26.516065	6.395634	11.919586	11.122805	6.395634	
5117000	4.627436	4	27.073014	5.950449	27.073014	5.950449	5.950449	5.950449	27.073014	5.950449	12.313683	11.844574	5.950449	
5118000	4.627436	4	30.639878	5.826612	30.639878	5.826612	5.826612	5.826612	30.639878	5.826612	11.958643	11.527833	5.826612	
5119000	4.627436	4	27.524410	5.192844	27.524410	5.192844	5.192844	5.192844	27.524410	5.192844	13.523311	12.455102	5.192844	
5120000	4.627436	4	29.249855	6.549393	29.249855	6.549393	6.549393	6.549393	29.249855	6.549393	12.215275	12.517873	6.549393	
5121000	4.627436	4	29.755955	5.890181	29.755955	5.890181	5.890181	5.890181	29.755955	5.890181	13.244154	10.513243	5.890181	
5122000	4.627436	3	28.339568	5.610309	28.339568	5.610309	5.610309	5.610309	28.339568	5.610309	13.618149	13.618149	5.610309	
5123000	4.627436	4	30.166785	5.914317	30.166785	5.914317	5.914317	5.914317	30.166785	5.914317	10.846732	10.952794	5.914317	
5124000	4.627436	4	29.570544	5.787748	29.570544	5.787748	5.787748	5.787748	29.570544	5.787748	11.612994	10.939067	5.787748	
5125000	4.627436	4	29.020385	5.619995	29.020385	5.619995	5.619995	5.619995	29.020385	5.619995	11.964376	11.022143	5.619995	
5126000	4.627436	5	29.807129	5.994887	29.807129	5.994887	5.994887	5.994887	29.807129	5.994887	13.119715	12.195273	12.484517	
5127000	4.627436	4	29.911904	6.447531	29.911904	6.447531	6.447531	6.447531	29.911904	6.447531	11.340841	11.340841	12.277110	
5128000	4.627436	5	30.964024	6.324837	30.964024	6.324837	6.324837	6.324837	30.964024	6.324837	11.670461	11.338273	10.288062	
5129000	4.627436	5	28.653129	5.539444	28.653129	5.539444	5.539444	5.539444	28.653129	9.226555	12.752000	10.372024	5.539444	
5130000	4.627436	4	26.845608	5.600039	26.845608	5.600039	5.600039	5.600039	26.845608	5.600039	12.167871	11.015473	5.600039	
5131000	4.627436	4	26.312713	5.577519	26.312713	5.577519	5.577519	5.577519	26.312713	5.577519	12.841635	10.874184	5.577519	
5132000	4.627436	5	13.927029	5.328090	31.145037	5.328090	5.328090	5.328090	31.145037	5.328090	11.801910	11.525688	5.328090	
5133000	4.627436	5	13.314102	5.949939	29.275942	5.949939	5.949939	5.949939	29.275942	5.949939	11.770228	11.066123	5.949939	
5134000	4.627436	5	12.468638	6.023781	29.443653	6.023781	6.023781	6.023781	29.443653	6.023781	11.581830	11.227459	6.023781	
5135000	4.627436	4	30.201511	5.883341	30.201511	5.883341	5.883341	5.883341	30.201511	5.883341	11.509518	10.581429	5.883341	
5136000	4.627436	4	29.864711	5.897933	29.864711	5.897933	5.897933	5.897933	29.864711	5.897933	12.643079	10.462722	5.897933	
5137000	4.627436	5	15.008643	5.681664	30.608147	5.681664	5.681664	5.681664	30.608147	5.681664	12.001702	12.774267	5.681664	
5138000	4.627436	5	29.621109	5.936584	29.621109	5.936584	5.936584	5.936584	29.621109	5.936584	13.302943	9.882669	11.053810	
5139000	4.627436	3	27.458465	6.232267	27.458465	6.232267	6.232267	6.232267	27.458465	6.232267	11.087218	11.087218	6.232267	
5140000	4.627436	5	26.022945	5.470279	26.022945	5.470279	5.470279	5.470279	26.022945	5.470279	10.249926	9.736860	12.917953	
5141000	4.627436	3	26.007758	5.481004	26.007758	5.481004	5.481004	5.481004	26.007758	5.481004	10.563693	10.563693	10.563693	
5142000	4.627436	5	12.336070	5.664629	27.746869	5.664629	5.664629	5.664629	27.746869	5.664629	11.319826	10.973516	5.664629	
5143000	4.627436	4	13.227155	5.973995	31.514184	5.973995	5.973995	5.973995	31.514184	5.973995	31.514184	11.822236	5.973995	
5144000	4.627436	6	13.124948	6.266582	28.195444	6.266582	6.266582	6.266582	28.195444	6.266582	11.251347	10.088404	13.678490	
5145000	4.627436	5	14.208267	5.812969	28.043375	5.812969	5.812969	5.812969	28.043375	5.812969	14.208267	10.889539	9.943949	
5146000	4.627436	4	31.361145	6.087705	31.361145	6.087705	6.087705	6.087705	31.361145	6.087705	11.673372	11.786598	6.087705	
5147000	4.627436	4	30.446875	5.807755	30.446875	5.807755	5.807755	5.807755	30.446875	5.807755	12.187446	11.168594	5.807755	
5148000	4.627436	4	30.176320	5.739226	30.176320	5.739226	5.739226	5.739226	30.176320	5.739226	12.322134	9.528757	5.739226	
5149000	4.627436	4	28.940760	5.386386	28.940760	5.386386	5.386386	5.386386	28.940760	5.386386	12.608886	10.415825	5.386386	
5150000	4.627436	4	28.807650	5.992952	28.807650	5.992952	5.992952	5.992952	28.807650	5.992952	11.207619	10.741331	5.992952	
5151000	4.627436	4	29.137144	5.788665	29.137144	5.788665	5.788665	5.788665	29.137144	5.788665	12.077611	12.051987	5.788665	
5152000	4.627436	4	30.230591	5.432001	30.230591	5.432001	5.432001	5.432001	30.230591	5.432001	10.269983	11.910821	5.432001	
5153000	4.627436	4	29.582704	6.242866	29.582704	6.242866	6.242866	6.242866	29.582704	6.242866	13.846615	11.414645	6.242866	
5154000	4.627436	4	15.802259	6.083993	15.802259	6.083993	6.083993	6.083993	15.802259	6.083993	11.815932	11.348595	11.348595	
5155000	4.627436	5	25.388234	6.370768	25.388234	6.370768	6.370768	6.370768	25.388234	6.370768	11.459818	10.918468	12.657726	
5156000	4.627436	4	26.360865	5.479789	26.360865	5.479789	5.479789	5.479789	26.360865	5.479789	11.181051	8.973175	11.181051	
5157000	4.627436	4	24.107863	5.956585	24.107863	5.956585	5.956585	5.956585	24.107863	5.956585	10.932474	10.272732	5.956585	
5158000	4.627436	4	30.004186	5.838717	30.004186	5.838717	5.838717	5.838717	30.004186	5.838717	12.145765	10.115643	5.838717	
5159000	4.627436	4	25.427251	5.771705	25.427251	5.771705	5.771705	5.771705	25.427251	5.771705	11.502486	11.767520	5.771705	
5160000	4.627436	4	27.217784	6.277303	27.217784	6.277303	6.277303	6.277303	27.217784	6.277303	11.473763	11.354454	6.277303	
5161000	4.627436	4	28.492598	6.149869	28.492598	6.149869	6.149869	6.149869	28.492598	6.149869	11.077712	10.309040	6.149869	
5162000	4.627436	3	27.646166	5.840758	27.646166	5.840758	5.840758	5.840758	27.646166	5.840758	11.435744	11.435744	11.435744	
5163000	4.627436	4	12.671320	5.478413	27.632127	5.478413	5.478413	5.478413	27.632127	5.478413	12.671320	11.356889	12.671320	
5164000	4.627436	4	13.063140	5.790429	29.581355	5.790429	5.790429	5.790429	29.581355	5.790429	13.063140	11.114455	13.063140	
5165000	4.627436	4	29.856072	6.140984	29.856072	6.140984	6.140984	6.140984	29.856072	6.140984	10.934681	11.650122	6.140984	
5166000	4.627436	5	29.473442	5.512122	29.473442	5.512122	5.512122	5.512122	29.473442	5.512122	12.515744	9.999795	10.678731	
5167000	4.627436	5	29.021579	5.918081	29.021579	5.918081	5.918081	5.918081	29.021579	5.918081	12.577545	10.887663	10.441760	
5168000	4.627436	4	26.822821	6.102877	26.822821	6.102877	6.102877	6.102877	26.822821	6.102877	12.038749	10.711635	6.102877	
5169000	4.627436	4	31.530137	5.713353	31.530137	5.713353	5.713353	5.713353	31.530137	5.713353	11.936956	10.297972	5.713353	
5170000	4.627436	4	32.573905	5.726425	32.573905	5.726425	5.726425	5.726425	32.573905	5.726425	14.129750	10.401689	5.726425	
5171000	4.627436	7	14.203799	6.208898	25.500842	6.208898	9.476168	6.208898	25.500842	6.208898	12.925711	9.530878	10.575128	
5172000	4.627436	6	28.975224	5.996033	28.975224	5.996033	10.116159	5.996033	28.975224	5.996033	12.355000	11.968246	12.398429	
5173000	4.627436	5	27.898986	5.359630	27.898986	5.359630	9.985161	5.359630	27.898986	5.359630	13.440772	9.985161	13.091175	
5174000	4.627436	4	26.630664	5.407732	26.630664	5.407732	9.471446	5.407732	26.630664	5.407732	11.077971	9.471446	5.407732	
5175000	4.627436	6	13.307885	5.283190	28.288043	5.283190	9.600154	5.283190	28.288043	5.283190	10.362355	10.362355	11.224433	
5176000	4.627436	5	13.566078	5.973528	26.924755	5.973528	10.602454	5.973528	26.924755	5.973528	10.743068	10.743068	5.973528	
5177000	4.627436	5	11.743814	5.594009	29.798975	5.594009	9.308417	5.594009	29.798975	5.594009	13.018728	9.308417	5.594009	
5178000	4.627436	6	11.700824	6.009907	26.941693	6.009907	8.519608	6.009907	26.941693	6.009907	11.155856	8.519608	12.151899	
5179000	4.627436	5	12.204805	5.285252	29.438452	11.414568	9.907114	5.285252	29.438452	5.285252	12.204805	12.204805	5.285252	
5180000	4.627436	5	12.537744	5.803533	29.793017	5.803533	9.875643	5.803533	29.793017	5.803533	12.258812	9.875643	9.875643	
5181000	4.627436	5	13.474037	5.952171	29.331654	5.952171	10.288842	5.952171	29.331654	5.952171	13.474037	11.312420	5.952171	
5182000	4.627436	6	13.082089	6.315131	27.564414	6.315131	6.315131	6.315131	27.564414	6.315131	12.891140	11.983126	11.825358	
