Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
7198000	11.688050	5	28.845248	5.238716	28.845248	5.238716	5.238716	5.238716	28.845248	5.238716	12.762314	9.532867	12.863648	
7199000	11.688050	4	26.548227	4.820604	26.548227	4.820604	4.820604	4.820604	26.548227	4.820604	13.363594	11.176873	4.820604	
7200000	11.688050	4	27.288770	4.870173	27.288770	4.870173	4.870173	4.870173	27.288770	4.870173	12.978606	11.092312	4.870173	
7201000	11.688050	4	28.164254	5.156181	28.164254	5.156181	5.156181	5.156181	28.164254	5.156181	11.618159	10.769302	5.156181	
7202000	11.688050	5	17.388458	4.921109	17.388458	4.921109	4.921109	4.921109	17.388458	4.921109	11.806469	9.875469	12.103986	
7203000	11.688050	5	13.605795	4.746400	27.071842	4.746400	4.746400	4.746400	27.071842	4.746400	12.210672	10.214915	10.214915	
7204000	11.688050	4	27.934529	5.290166	27.934529	5.290166	5.290166	5.290166	27.934529	5.290166	11.904387	10.799566	5.290166	
7205000	11.688050	5	26.735250	5.450488	26.735250	5.450488	5.450488	5.450488	26.735250	5.450488	12.367934	11.906885	10.778579	
7206000	11.688050	6	16.146688	5.147939	29.455601	5.147939	5.147939	5.147939	29.455601	5.147939	13.960514	11.302598	14.005154	
7207000	11.688050	5	12.188961	5.122623	30.032020	5.122623	5.122623	5.122623	30.032020	5.122623	11.027962	11.119651	5.122623	
7208000	11.688050	4	26.282713	4.711352	26.282713	4.711352	4.711352	4.711352	26.282713	4.711352	11.643957	9.581946	4.711352	
7209000	11.688050	4	13.319023	4.934120	27.883548	4.934120	4.934120	4.934120	27.883548	4.934120	12.469399	13.319023	4.934120	
7210000	11.688050	6	12.624125	5.638846	27.352556	5.638846	5.638846	5.638846	27.352556	5.638846	11.337048	11.171963	10.350028	
7211000	11.688050	6	13.919640	4.907892	25.733213	4.907892	4.907892	4.907892	25.733213	4.907892	12.626600	12.050266	11.417584	
7212000	11.688050	6	12.837629	5.386523	29.561418	5.386523	5.386523	5.386523	29.561418	5.386523	13.825779	12.525177	12.498952	
7213000	11.688050	4	12.301284	4.979678	29.512052	4.979678	4.979678	4.979678	29.512052	4.979678	12.301284	10.611688	4.979678	
7214000	11.688050	5	13.301499	6.256552	25.676770	6.256552	6.256552	6.256552	25.676770	6.256552	10.577737	10.689588	6.256552	
7215000	11.688050	6	13.287613	5.516778	27.728190	5.516778	5.516778	5.516778	27.728190	5.516778	12.419987	10.436052	12.419175	
7216000	11.688050	5	12.655174	5.286018	26.456126	5.286018	5.286018	5.286018	26.456126	5.286018	11.540597	11.305112	5.286018	
7217000	11.688050	5	12.501411	5.454531	28.702856	5.454531	5.454531	5.454531	28.702856	5.454531	12.379589	10.838204	5.454531	
7218000	11.688050	5	11.391789	5.399728	27.760335	5.399728	5.399728	5.399728	27.760335	5.399728	12.521148	11.101097	5.399728	
7219000	11.688050	6	12.702370	5.298499	31.343580	5.298499	5.298499	5.298499	31.343580	5.298499	12.461711	9.925170	11.849772	
7220000	11.688050	4	26.263472	5.399097	26.263472	5.399097	5.399097	5.399097	26.263472	5.399097	10.469777	11.716618	5.399097	
7221000	11.688050	4	26.142638	5.045293	26.142638	5.045293	5.045293	5.045293	26.142638	5.045293	13.449325	11.213410	5.045293	
7222000	11.688050	5	25.923135	5.182475	25.923135	5.182475	5.182475	5.182475	25.923135	5.182475	10.693425	10.322823	13.631510	
7223000	11.688050	4	14.886177	4.930936	14.886177	4.930936	4.930936	4.930936	14.886177	4.930936	10.677997	11.137422	4.930936	
7224000	11.688050	5	21.805898	4.888407	21.805898	4.888407	4.888407	4.888407	21.805898	4.888407	15.750707	10.374513	14.197621	
7225000	11.688050	4	23.449392	5.846147	23.449392	5.846147	5.846147	5.846147	23.449392	5.846147	11.410866	10.621473	5.846147	
7226000	11.688050	5	26.581059	5.180027	26.581059	5.180027	5.180027	5.180027	26.581059	5.180027	10.738726	9.581886	10.362099	
7227000	11.688050	4	28.054721	5.376310	28.054721	5.376310	5.376310	5.376310	28.054721	5.376310	11.566211	11.063048	5.376310	
7228000	11.688050	3	24.454286	5.376357	24.454286	5.376357	5.376357	5.376357	24.454286	5.376357	11.268475	11.268475	5.376357	
7229000	11.688050	5	13.802331	5.393423	25.880051	5.393423	5.393423	5.393423	25.880051	5.393423	11.013186	10.500014	5.393423	
7230000	11.688050	4	26.253912	5.015890	26.253912	5.015890	5.015890	5.015890	26.253912	5.015890	11.662710	12.362774	5.015890	
7231000	11.688050	4	25.788040	5.062389	25.788040	5.062389	5.062389	5.062389	25.788040	5.062389	11.830398	10.051414	5.062389	
7232000	11.688050	4	26.289407	5.241177	26.289407	5.241177	5.241177	5.241177	26.289407	5.241177	11.354181	12.917433	5.241177	
7233000	11.688050	5	13.446382	5.293686	28.666549	5.293686	5.293686	5.293686	28.666549	5.293686	11.870164	12.369009	5.293686	
7234000	11.688050	4	30.695833	5.283783	30.695833	5.283783	5.283783	5.283783	30.695833	5.283783	11.598211	12.065140	5.283783	
7235000	11.688050	4	26.881020	5.722595	26.881020	5.722595	5.722595	5.722595	26.881020	5.722595	12.016067	9.982428	5.722595	
7236000	11.688050	6	14.029512	5.299038	27.697951	5.299038	5.299038	5.299038	27.697951	11.000522	12.093998	10.101523	11.000522	
7237000	11.688050	3	30.212980	5.045656	30.212980	5.045656	5.045656	5.045656	30.212980	5.045656	10.801929	10.801929	5.045656	
7238000	11.688050	4	24.414651	4.919730	24.414651	4.919730	4.919730	4.919730	24.414651	4.919730	10.747904	9.816268	10.747904	
7239000	11.688050	5	25.472043	4.953813	25.472043	4.953813	4.953813	4.953813	25.472043	4.953813	11.996707	10.738643	11.509659	
7240000	11.688050	3	26.468369	5.622700	26.468369	5.622700	5.622700	5.622700	26.468369	5.622700	11.697456	11.697456	5.622700	
7241000	11.688050	4	26.291931	5.350499	26.291931	5.350499	5.350499	5.350499	26.291931	5.350499	10.786026	11.577439	5.350499	
7242000	11.688050	4	25.555365	5.288607	25.555365	5.288607	5.288607	5.288607	25.555365	5.288607	11.699619	10.657834	5.288607	
7243000	11.688050	4	25.352590	5.590568	25.352590	5.590568	5.590568	5.590568	25.352590	5.590568	11.117541	11.412960	5.590568	
7244000	11.688050	6	14.823521	4.973409	28.432719	4.973409	4.973409	4.973409	28.432719	4.973409	14.080953	11.586989	11.599299	
7245000	11.688050	6	12.465287	5.151654	29.082826	5.151654	5.151654	5.151654	29.082826	5.151654	11.063248	10.585541	11.739710	
7246000	11.688050	5	12.316639	5.625815	29.197299	5.625815	5.625815	5.625815	29.197299	5.625815	10.049031	10.484435	5.625815	
7247000	11.688050	5	13.291863	5.519075	27.069177	5.519075	5.519075	5.519075	27.069177	5.519075	11.369160	10.873248	5.519075	
7248000	11.688050	4	31.007196	5.033625	31.007196	5.033625	5.033625	5.033625	31.007196	5.033625	10.864681	9.837572	5.033625	
7249000	11.688050	4	26.097154	6.060521	26.097154	6.060521	6.060521	6.060521	26.097154	6.060521	11.627695	10.988992	6.060521	
7250000	11.688050	4	25.472323	5.241115	25.472323	5.241115	5.241115	5.241115	25.472323	5.241115	10.999650	10.999650	12.593681	
7251000	11.688050	4	27.553666	4.964366	27.553666	4.964366	4.964366	4.964366	27.553666	4.964366	10.587265	12.569398	4.964366	
7252000	11.688050	5	26.143803	5.581856	26.143803	5.581856	5.581856	5.581856	26.143803	5.581856	11.070851	10.152994	11.054200	
7253000	11.688050	5	28.310778	4.931924	28.310778	4.931924	4.931924	4.931924	28.310778	4.931924	12.083522	11.079555	12.051586	
7254000	11.688050	6	13.702770	4.952495	28.786858	4.952495	4.952495	4.952495	28.786858	4.952495	13.115163	12.076908	12.169133	
7255000	11.688050	4	28.858511	5.686449	28.858511	5.686449	5.686449	5.686449	28.858511	5.686449	11.966461	12.176602	5.686449	
7256000	11.688050	4	29.240664	5.410632	29.240664	5.410632	5.410632	5.410632	29.240664	5.410632	11.150884	11.914718	5.410632	
7257000	11.688050	3	28.136070	5.114494	28.136070	5.114494	5.114494	5.114494	28.136070	5.114494	10.261947	10.261947	5.114494	
7258000	11.688050	5	12.658241	5.768410	30.224512	5.768410	5.768410	5.768410	30.224512	5.768410	12.520252	10.219540	5.768410	
7259000	11.688050	3	14.002794	5.513981	14.002794	5.513981	5.513981	5.513981	14.002794	5.513981	14.002794	11.127705	5.513981	
7260000	11.688050	5	24.363380	5.001112	24.363380	5.001112	5.001112	5.001112	24.363380	5.001112	11.501722	11.660971	11.908642	
7261000	11.688050	5	28.195279	5.334871	28.195279	5.334871	5.334871	5.334871	28.195279	5.334871	11.761049	10.939644	11.906169	
7262000	11.688050	4	26.954626	5.602086	26.954626	5.602086	5.602086	5.602086	26.954626	5.602086	11.692169	11.610116	5.602086	
7263000	11.688050	4	29.093125	5.256094	29.093125	5.256094	5.256094	5.256094	29.093125	5.256094	11.592198	10.930741	5.256094	
7264000	11.688050	5	28.670583	5.457152	28.670583	5.457152	5.457152	5.457152	28.670583	5.457152	12.175062	10.221576	11.919326	
7265000	11.688050	4	25.383223	5.258870	25.383223	5.258870	5.258870	5.258870	25.383223	5.258870	10.794587	13.092805	5.258870	
7266000	11.688050	5	29.124245	5.578712	29.124245	5.578712	5.578712	5.578712	29.124245	5.578712	12.054286	10.541165	9.449211	
7267000	11.688050	4	29.183445	5.661157	29.183445	5.661157	5.661157	5.661157	29.183445	5.661157	13.029555	10.435726	5.661157	
7268000	11.688050	5	30.451838	5.394524	30.451838	5.394524	5.394524	5.394524	30.451838	5.394524	13.012270	11.379570	12.117915	
7269000	11.688050	4	30.195629	5.581199	30.195629	5.581199	5.581199	5.581199	30.195629	5.581199	12.510434	11.803957	5.581199	
7270000	11.688050	5	28.953337	5.884815	28.953337	5.884815	5.884815	5.884815	28.953337	5.884815	12.181242	10.829891	10.853649	
7271000	11.688050	4	27.915219	5.972632	27.915219	5.972632	5.972632	5.972632	27.915219	5.972632	12.665806	11.416049	5.972632	
7272000	11.688050	4	28.697811	5.562014	28.697811	5.562014	5.562014	5.562014	28.697811	5.562014	11.225151	10.572929	5.562014	
7273000	11.688050	6	29.749912	5.204761	29.749912	5.204761	5.204761	5.204761	29.749912	11.141197	11.008987	12.336873	12.994953	
7274000	11.688050	6	14.727635	5.476922	29.287254	5.476922	5.476922	5.476922	29.287254	5.476922	11.940376	9.795767	11.790616	
7275000	11.688050	4	17.403372	5.534422	17.403372	5.534422	5.534422	5.534422	17.403372	5.534422	13.160496	10.252687	5.534422	
7276000	11.688050	4	25.183846	5.434872	25.183846	5.434872	5.434872	5.434872	25.183846	5.434872	11.160661	11.639471	5.434872	
7277000	11.688050	4	27.468684	5.530963	27.468684	5.530963	5.530963	5.530963	27.468684	5.530963	11.921712	10.453801	5.530963	
7278000	11.688050	5	21.664891	5.489398	21.664891	5.489398	5.489398	5.489398	21.664891	5.489398	13.481033	11.191131	10.812009	
7279000	11.688050	5	25.611915	4.875829	25.611915	4.875829	4.875829	4.875829	25.611915	4.875829	12.069473	9.912442	11.840170	
7280000	11.688050	4	28.505696	5.605671	28.505696	5.605671	5.605671	5.605671	28.505696	5.605671	10.731750	10.829699	5.605671	
7281000	11.688050	4	25.380856	5.125421	25.380856	5.125421	5.125421	5.125421	25.380856	5.125421	12.179684	12.179684	10.696039	
7282000	11.688050	5	12.447661	5.112196	26.978724	5.112196	5.112196	5.112196	26.978724	5.112196	11.416399	10.253587	5.112196	
7283000	11.688050	5	13.244450	6.077507	29.656759	6.077507	6.077507	6.077507	29.656759	6.077507	11.509270	10.132678	6.077507	
7284000	11.688050	6	12.120684	5.364049	28.444261	5.364049	5.364049	5.364049	28.444261	5.364049	12.792379	11.912679	9.624455	
7285000	11.688050	5	12.644163	5.795460	26.237665	5.795460	5.795460	5.795460	26.237665	5.795460	13.825606	11.174627	5.795460	
7286000	11.688050	3	27.794413	5.602090	27.794413	5.602090	5.602090	5.602090	27.794413	5.602090	11.896890	11.896890	5.602090	
7287000	11.688050	5	13.428822	6.107306	29.514461	6.107306	6.107306	6.107306	29.514461	6.107306	12.211279	11.733216	6.107306	
7288000	11.688050	6	13.351547	5.866964	31.397436	5.866964	5.866964	5.866964	31.397436	5.866964	11.541748	9.094921	11.317843	
7289000	11.688050	5	13.741071	5.866964	29.187086	5.866964	5.866964	5.866964	29.187086	5.866964	11.629810	10.869131	5.866964	
7290000	11.688050	3	28.388247	5.742128	28.388247	5.742128	5.742128	5.742128	28.388247	5.742128	10.623581	10.623581	5.742128	
7291000	11.688050	5	12.912269	5.904700	29.129012	5.904700	5.904700	5.904700	29.129012	5.904700	11.391486	11.924498	5.904700	
7292000	11.688050	5	12.266090	6.420859	31.342382	6.420859	6.420859	6.420859	31.342382	6.420859	12.651514	10.669085	6.420859	
7293000	11.688050	5	12.627018	5.890235	31.801811	5.890235	5.890235	5.890235	31.801811	5.890235	13.778102	12.168740	5.890235	
7294000	11.688050	5	29.862896	5.358400	29.862896	5.358400	5.358400	5.358400	29.862896	5.358400	11.681535	11.000578	12.637048	
7295000	11.688050	5	13.008131	5.962812	27.691470	5.962812	5.962812	5.962812	27.691470	5.962812	12.069773	11.205999	5.962812	
7296000	11.688050	4	13.265129	5.299689	27.615470	5.299689	5.299689	5.299689	27.615470	5.299689	13.265129	12.306690	5.299689	
7297000	11.688050	6	12.016400	5.736673	30.115963	5.736673	5.736673	5.736673	30.115963	5.736673	13.778257	10.409995	11.466123	
7298000	11.688050	4	29.030421	5.361249	29.030421	5.361249	5.361249	5.361249	29.030421	5.361249	10.803576	11.593522	5.361249	
7299000	11.688050	5	13.227770	5.198580	28.769252	5.198580	5.198580	5.198580	28.769252	5.198580	10.444766	10.545227	5.198580	
7300000	11.688050	6	14.200911	5.888681	27.669429	5.888681	5.888681	5.888681	27.669429	5.888681	12.141889	12.279135	10.451688	
7301000	11.688050	4	28.282730	5.501929	28.282730	5.501929	5.501929	5.501929	28.282730	5.501929	12.573004	11.191289	11.191289	
7302000	11.688050	4	30.151559	5.921249	30.151559	5.921249	12.455459	5.921249	30.151559	5.921249	12.455459	10.188852	12.455459	
7303000	11.688050	5	12.665378	4.913661	27.705303	4.913661	9.217682	4.913661	27.705303	4.913661	12.665378	10.704547	4.913661	
7304000	11.688050	4	24.290757	5.683541	24.290757	5.683541	11.062621	5.683541	24.290757	5.683541	11.062621	11.890549	5.683541	
7305000	11.688050	4	25.476375	5.606411	25.476375	5.606411	5.606411	5.606411	25.476375	5.606411	11.972353	11.361494	5.606411	
7306000	11.688050	4	28.763352	5.602145	28.763352	5.602145	5.602145	5.602145	28.763352	5.602145	11.053677	9.997169	5.602145	
7307000	11.688050	5	13.273374	5.974649	29.380260	5.974649	5.974649	5.974649	29.380260	5.974649	11.957359	11.046990	5.974649	
7308000	11.688050	4	25.924044	4.988867	25.924044	4.988867	4.988867	4.988867	25.924044	4.988867	11.646560	12.272581	4.988867	
7309000	11.688050	4	25.692214	5.122257	25.692214	5.122257	5.122257	5.122257	25.692214	5.122257	11.138329	10.545485	25.692214	
7310000	11.688050	6	12.466564	5.612606	29.304615	5.612606	5.612606	5.612606	29.304615	5.612606	12.367175	11.121419	12.869535	
7311000	11.688050	5	13.110042	5.212629	29.402326	5.212629	5.212629	5.212629	29.402326	5.212629	12.432593	11.751386	5.212629	
7312000	11.688050	5	13.455150	5.049299	28.100752	5.049299	5.049299	5.049299	28.100752	5.049299	11.200318	11.052952	11.052952	
7313000	11.688050	4	17.129533	5.333261	17.129533	5.333261	5.333261	5.333261	17.129533	5.333261	12.860317	11.028729	5.333261	
7314000	11.688050	5	24.527112	5.172839	24.527112	5.172839	5.172839	5.172839	24.527112	5.172839	11.654399	12.718863	12.777706	
7315000	11.688050	4	26.226588	5.339982	26.226588	5.339982	5.339982	5.339982	26.226588	5.339982	10.726303	11.663983	5.339982	
7316000	11.688050	4	24.879982	5.190842	24.879982	5.190842	5.190842	5.190842	24.879982	5.190842	12.762398	10.138035	5.190842	
7317000	11.688050	5	25.398980	5.702657	25.398980	5.702657	5.702657	5.702657	25.398980	5.702657	12.166390	10.325456	13.055771	
7318000	11.688050	4	27.984221	5.430475	27.984221	5.430475	5.430475	5.430475	27.984221	5.430475	12.123254	11.913449	5.430475	
7319000	11.688050	4	28.961484	4.691405	28.961484	4.691405	4.691405	4.691405	28.961484	4.691405	11.835705	10.735701	4.691405	
7320000	11.688050	6	13.030540	5.378975	28.117747	5.378975	5.378975	5.378975	28.117747	5.378975	12.824630	11.038242	12.489215	
7321000	11.688050	4	14.306266	5.356917	14.668028	5.356917	5.356917	5.356917	14.668028	5.356917	9.878406	9.878406	5.356917	
7322000	11.688050	4	24.101394	5.623825	24.101394	5.623825	5.623825	5.623825	24.101394	5.623825	11.384238	11.257830	11.257830	
7323000	11.688050	5	26.358621	5.465612	26.358621	5.465612	5.465612	5.465612	26.358621	5.465612	11.880482	12.498742	12.242718	
7324000	11.688050	6	13.788548	5.241861	25.903424	5.241861	5.241861	5.241861	25.903424	5.241861	10.843486	10.703689	10.494910	
7325000	11.688050	5	12.874467	5.897882	31.347908	5.897882	5.897882	5.897882	31.347908	5.897882	11.117998	9.658754	5.897882	
7326000	11.688050	5	12.269091	5.495905	26.455070	5.495905	5.495905	5.495905	26.455070	5.495905	12.511591	10.650366	10.650366	
7327000	11.688050	6	13.231102	5.769748	29.504197	5.769748	5.769748	5.769748	29.504197	5.769748	12.555325	12.766561	13.302319	
7328000	11.688050	6	12.622426	5.951166	26.734813	5.951166	5.951166	5.951166	26.734813	5.951166	10.673253	11.347047	11.264863	
7329000	11.688050	5	13.144186	5.912642	30.893148	5.912642	5.912642	5.912642	30.893148	5.912642	10.890934	10.470794	5.912642	
7330000	11.688050	5	12.449842	5.756105	29.461770	5.756105	5.756105	5.756105	29.461770	5.756105	10.139930	11.994519	10.139930	
7331000	11.688050	5	12.146901	5.548552	18.967489	5.548552	5.548552	5.548552	18.967489	5.548552	12.584728	11.222675	5.548552	
7332000	11.688050	5	19.356639	5.211230	19.356639	5.211230	5.211230	5.211230	19.356639	5.211230	14.095858	11.074848	11.219763	
7333000	11.688050	6	11.864520	5.321079	26.862092	5.321079	5.321079	5.321079	26.862092	5.321079	10.448050	11.685780	13.006342	
7334000	11.688050	4	11.846470	5.277548	27.804173	5.277548	5.277548	5.277548	27.804173	5.277548	11.846470	11.307913	11.846470	
7335000	11.688050	3	15.651273	5.838619	15.651273	5.838619	5.838619	5.838619	15.651273	5.838619	10.915399	5.838619	5.838619	
7336000	11.688050	4	20.152684	5.924864	20.152684	5.924864	5.924864	5.924864	20.152684	5.924864	11.279504	11.289204	5.924864	
7337000	11.688050	4	25.842626	5.298852	25.842626	5.298852	5.298852	5.298852	25.842626	5.298852	11.274404	10.703010	11.274404	
7338000	11.688050	4	25.654547	4.900340	25.654547	4.900340	4.900340	4.900340	25.654547	4.900340	10.427378	10.427378	12.272004	
7339000	11.688050	4	26.056049	6.566656	26.056049	6.566656	6.566656	6.566656	26.056049	6.566656	10.885105	10.122802	10.122802	
7340000	11.688050	5	25.488934	5.747723	25.488934	5.747723	5.747723	5.747723	25.488934	5.747723	12.160745	9.215433	12.258341	
7341000	11.688050	4	13.551073	5.441772	27.968723	5.441772	5.441772	5.441772	27.968723	5.441772	11.905945	11.905945	5.441772	
7342000	11.688050	5	12.504867	5.177039	28.097862	5.177039	5.177039	5.177039	28.097862	5.177039	11.719324	10.547315	5.177039	
7343000	11.688050	5	26.223130	5.673448	26.223130	5.673448	5.673448	5.673448	26.223130	5.673448	12.306429	10.925812	12.034392	
7344000	11.688050	6	13.422932	5.711212	28.992487	5.711212	5.711212	5.711212	28.992487	5.711212	12.116658	11.977659	11.594373	
7345000	11.688050	5	12.933494	5.647228	26.304925	5.647228	5.647228	5.647228	26.304925	5.647228	11.067843	10.511101	5.647228	
7346000	11.688050	4	12.850274	5.223010	28.790870	5.223010	5.223010	5.223010	28.790870	5.223010	28.790870	12.066593	5.223010	
7347000	11.688050	4	30.979499	5.409685	30.979499	5.409685	5.409685	5.409685	30.979499	5.409685	11.137892	10.752668	5.409685	
7348000	11.688050	5	13.746887	4.886936	26.152275	4.886936	4.886936	4.886936	26.152275	4.886936	12.136096	11.314846	4.886936	
7349000	11.688050	4	11.594162	5.051467	27.066905	5.051467	5.051467	5.051467	27.066905	5.051467	11.594162	11.105045	5.051467	
7350000	11.688050	6	13.188394	5.265809	29.876573	5.265809	5.265809	5.265809	29.876573	5.265809	12.816242	11.190871	12.391970	
7351000	11.688050	6	13.623617	5.439512	29.188726	5.439512	5.439512	5.439512	29.188726	5.439512	10.522453	9.418046	13.678152	
7352000	11.688050	5	13.397828	5.288602	26.012595	5.288602	5.288602	5.288602	26.012595	5.288602	11.571450	9.962591	5.288602	
7353000	11.688050	4	26.179789	4.942538	26.179789	4.942538	4.942538	4.942538	26.179789	4.942538	10.477985	10.477985	12.715592	
7354000	11.688050	4	27.367294	6.061631	27.367294	6.061631	6.061631	6.061631	27.367294	6.061631	10.316055	10.316055	10.491302	
7355000	11.688050	3	24.030162	5.664130	24.030162	5.664130	5.664130	5.664130	24.030162	5.664130	12.410553	12.410553	5.664130	
7356000	11.688050	4	24.745556	5.652533	24.745556	5.652533	5.652533	5.652533	24.745556	5.652533	11.543504	11.606183	5.652533	
7357000	11.688050	4	25.690990	5.505353	25.690990	5.505353	5.505353	5.505353	25.690990	5.505353	12.303249	10.060190	5.505353	
7358000	11.688050	5	27.503589	5.510764	27.503589	5.510764	5.510764	5.510764	27.503589	5.510764	11.786334	11.677749	12.134891	
7359000	11.688050	4	25.536848	5.468501	25.536848	5.468501	5.468501	5.468501	25.536848	5.468501	11.652812	11.355976	5.468501	
7360000	11.688050	4	30.309856	5.031810	30.309856	5.031810	5.031810	5.031810	30.309856	5.031810	12.386580	10.619576	5.031810	
7361000	11.688050	4	28.485607	5.340074	28.485607	5.340074	5.340074	5.340074	28.485607	5.340074	11.106830	11.106830	13.926997	
7362000	11.688050	5	30.048315	5.444923	30.048315	5.444923	5.444923	5.444923	30.048315	5.444923	12.053262	10.410360	11.665022	
7363000	11.688050	5	27.807715	5.321532	27.807715	5.321532	5.321532	5.321532	27.807715	5.321532	13.458122	10.782869	9.959310	
7364000	11.688050	5	13.036083	5.477132	29.237325	5.477132	5.477132	5.477132	29.237325	5.477132	12.035906	10.725194	5.477132	
7365000	11.688050	5	24.192025	5.877529	24.192025	5.877529	5.877529	5.877529	24.192025	5.877529	10.038154	10.971817	11.721614	
7366000	11.688050	4	22.890020	5.454018	22.890020	5.454018	5.454018	5.454018	22.890020	5.454018	10.524504	10.513103	5.454018	
7367000	11.688050	4	24.871583	5.811862	24.871583	5.811862	5.811862	5.811862	24.871583	5.811862	12.498167	12.250027	12.498167	
7368000	11.688050	4	27.163548	5.245776	27.163548	5.245776	5.245776	5.245776	27.163548	5.245776	11.381628	10.040329	5.245776	
7369000	11.688050	4	26.300001	4.944332	26.300001	4.944332	4.944332	4.944332	26.300001	4.944332	11.840740	11.295226	4.944332	
7370000	11.688050	5	12.438590	5.516336	29.649626	5.516336	5.516336	5.516336	29.649626	5.516336	13.060339	11.173545	5.516336	
7371000	11.688050	6	11.894354	5.846145	29.806577	5.846145	5.846145	5.846145	29.806577	5.846145	12.220939	10.293701	10.458272	
7372000	11.688050	4	29.160703	4.965975	29.160703	4.965975	4.965975	4.965975	29.160703	4.965975	12.576321	10.769471	4.965975	
7373000	11.688050	4	15.445429	5.010817	15.445429	5.010817	5.010817	5.010817	15.445429	5.010817	11.226809	11.578208	15.445429	
7374000	11.688050	4	19.751978	5.639586	19.751978	5.639586	5.639586	5.639586	19.751978	5.639586	13.086229	10.469883	5.639586	
7375000	11.688050	4	16.486405	5.721715	16.486405	5.721715	5.721715	5.721715	16.486405	5.721715	11.622299	11.186901	5.721715	
7376000	11.688050	3	23.586831	5.142117	23.586831	5.142117	5.142117	5.142117	23.586831	5.142117	11.252330	11.252330	5.142117	
7377000	11.688050	4	12.407988	5.223637	24.722877	5.223637	5.223637	5.223637	24.722877	5.223637	10.476692	10.476692	5.223637	
7378000	11.688050	5	12.252454	5.724456	27.508532	5.724456	5.724456	5.724456	27.508532	5.724456	12.222365	10.821607	5.724456	
7379000	11.688050	5	27.109687	5.861224	27.109687	5.861224	5.861224	5.861224	27.109687	5.861224	11.215008	11.579306	13.392289	
7380000	11.688050	4	28.893609	5.082464	28.893609	5.082464	5.082464	5.082464	28.893609	5.082464	12.142978	11.569428	12.142978	
7381000	11.688050	4	12.970601	5.132473	27.900456	5.132473	5.132473	5.132473	27.900456	5.132473	12.970601	10.246049	5.132473	
7382000	11.688050	3	26.544439	5.232426	26.544439	5.232426	5.232426	5.232426	26.544439	5.232426	11.592172	11.592172	5.232426	
7383000	11.688050	4	26.184882	5.448070	26.184882	5.448070	5.448070	5.448070	26.184882	5.448070	11.528343	11.343545	5.448070	
7384000	11.688050	4	28.309501	5.358391	28.309501	5.358391	5.358391	5.358391	28.309501	5.358391	11.384045	10.902797	5.358391	
7385000	11.688050	5	26.426980	5.169579	26.426980	5.169579	5.169579	5.169579	26.426980	5.169579	13.938238	10.321630	11.651508	
7386000	11.688050	5	26.819509	5.009645	26.819509	5.009645	5.009645	5.009645	26.819509	5.009645	12.010493	11.346120	10.691560	
7387000	11.688050	4	26.933106	5.314900	26.933106	5.314900	5.314900	5.314900	26.933106	5.314900	12.406630	9.399635	5.314900	
7388000	11.688050	4	23.073400	5.327044	23.073400	5.327044	5.327044	5.327044	23.073400	5.327044	13.471454	10.377438	5.327044	
7389000	11.688050	4	28.144232	5.631751	28.144232	5.631751	5.631751	5.631751	28.144232	5.631751	12.267042	10.029649	5.631751	
7390000	11.688050	4	28.746954	5.082428	28.746954	5.082428	5.082428	5.082428	28.746954	5.082428	11.022424	11.049287	5.082428	
7391000	11.688050	4	29.531974	5.867733	29.531974	5.867733	5.867733	5.867733	29.531974	5.867733	10.636741	10.636741	10.148382	
7392000	11.688050	5	28.721342	6.058415	28.721342	6.058415	6.058415	6.058415	28.721342	6.058415	10.732343	11.136807	10.618444	
7393000	11.688050	4	26.850272	5.194114	26.850272	5.194114	5.194114	5.194114	26.850272	5.194114	12.995295	10.661619	5.194114	
7394000	11.688050	5	24.855647	5.324320	24.855647	5.324320	5.324320	5.324320	24.855647	5.324320	13.508636	11.214252	10.429482	
7395000	11.688050	4	26.383112	5.152232	26.383112	5.152232	5.152232	5.152232	26.383112	5.152232	13.226319	11.220001	13.226319	
7396000	11.688050	5	28.696089	5.707510	28.696089	5.707510	5.707510	5.707510	28.696089	5.707510	11.395739	10.796015	12.056818	
7397000	11.688050	4	27.009572	5.332940	27.009572	5.332940	5.332940	5.332940	27.009572	5.332940	12.392180	9.999333	5.332940	
7398000	11.688050	4	32.062788	5.269383	32.062788	5.269383	5.269383	5.269383	32.062788	5.269383	12.404989	10.854926	5.269383	
7399000	11.688050	3	26.278571	5.157393	26.278571	5.157393	5.157393	5.157393	26.278571	5.157393	11.174596	11.174596	5.157393	
7400000	11.688050	3	27.368748	5.634662	27.368748	5.634662	5.634662	5.634662	27.368748	5.634662	10.554553	10.554553	5.634662	
7401000	11.688050	4	28.410668	5.871292	28.410668	5.871292	5.871292	5.871292	28.410668	5.871292	11.839185	11.074857	5.871292	
7402000	11.688050	5	25.975861	4.920108	25.975861	4.920108	4.920108	4.920108	25.975861	4.920108	11.905460	11.014391	11.628449	
7403000	11.688050	5	28.185655	5.280990	28.185655	5.280990	5.280990	5.280990	28.185655	5.280990	10.779971	11.123974	11.716506	
7404000	11.688050	5	14.405751	6.667766	32.630342	6.667766	6.667766	6.667766	32.630342	6.667766	12.284298	10.186360	6.667766	
