Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
7857000	4.627436	5	0.299359	0.198107	0.398184	0.299359	0.299359	0.198107	1.045403	0.398184	0.299359	0.398184	0.152118	
7858000	4.627436	5	0.308642	0.213976	0.393101	0.308642	0.309824	0.213976	0.829069	0.393101	0.309824	0.393101	0.213976	
7859000	4.627436	5	0.288579	0.177997	0.387516	0.288579	0.288579	0.177997	0.545551	0.288579	0.258447	0.387516	0.177997	
7860000	4.627436	6	0.316917	0.205618	0.393378	0.316917	0.295037	0.205618	0.565761	0.393378	0.295037	0.393378	0.140920	
7861000	4.627436	6	0.310095	0.215034	0.437523	0.250562	0.302382	0.215034	0.727328	0.437523	0.310095	0.437523	0.437523	
7862000	4.627436	6	0.328631	0.200082	0.478005	0.328631	0.360915	0.200082	0.539561	0.478005	0.328631	0.451487	0.200082	
7863000	4.627436	7	0.274650	0.208803	0.435958	0.240555	0.368627	0.208803	0.796087	0.368627	0.368627	0.352256	0.208803	
7864000	4.627436	4	0.287460	0.215284	0.404601	0.287460	0.287460	0.215284	0.404601	0.404601	0.287460	0.404601	0.100598	
7865000	4.627436	5	0.306711	0.190205	0.417742	0.306711	0.306711	0.190205	0.906313	0.396676	0.396676	0.417742	0.190205	
7866000	4.627436	8	0.327895	0.203766	0.418399	0.279587	0.279587	0.203766	0.827958	0.324923	0.279587	0.421231	0.222446	
7867000	4.627436	7	0.317765	0.206982	0.394439	0.271209	0.353214	0.218199	0.464258	0.317765	0.218199	0.394439	0.206982	
7868000	4.627436	5	0.286110	0.183112	0.448391	0.286110	0.286110	0.183112	0.448391	0.342262	0.286110	0.448391	0.241858	
7869000	4.627436	6	0.286795	0.225093	0.387243	0.286795	0.286795	0.225093	0.494257	0.384165	0.286795	0.431528	0.286795	
7870000	4.627436	6	0.312163	0.180400	0.374095	0.250774	0.312163	0.180400	0.562447	0.383626	0.250774	0.383626	0.383626	
7871000	4.627436	5	0.293954	0.187581	0.361386	0.293954	0.293954	0.187581	0.630701	0.361386	0.293954	0.367117	0.361386	
7872000	4.627436	5	0.284720	0.181594	0.384194	0.284720	0.284720	0.181594	0.913637	0.384194	0.284720	0.446619	0.284720	
7873000	4.627436	5	0.304956	0.266161	0.403899	0.266161	0.266161	0.266161	0.845804	0.403899	0.266161	0.403899	0.300351	
7874000	4.627436	5	0.301951	0.201202	0.399520	0.301951	0.293690	0.201202	1.358273	0.399520	0.301951	0.399520	0.293690	
7875000	4.627436	6	0.319170	0.199611	0.346991	0.303828	0.319170	0.199611	0.574995	0.269937	0.303828	0.346991	0.346991	
7876000	4.627436	6	0.297442	0.193447	0.453886	0.297442	0.297442	0.193447	0.453886	0.337805	0.277227	0.453886	0.265464	
7877000	4.627436	5	0.307003	0.173532	0.390312	0.307003	0.307003	0.173532	0.626975	0.390312	0.307003	0.390312	0.450297	
7878000	4.627436	3	0.299574	0.203688	0.411087	0.299574	0.299574	0.203688	0.411087	0.411087	0.299574	0.299574	0.299574	
7879000	4.627436	8	0.314115	0.222259	0.398572	0.286833	0.314115	0.218731	1.010165	0.330395	0.275009	0.398572	0.218731	
7880000	4.627436	7	0.280324	0.206497	0.427345	0.280324	0.332486	0.206497	0.847790	0.409931	0.206497	0.409931	0.123505	
7881000	4.627436	5	0.293591	0.177732	0.424930	0.293591	0.293591	0.177732	0.424930	0.424930	0.330643	0.448241	0.177732	
7882000	4.627436	5	0.331365	0.193420	0.564064	0.266643	0.331365	0.193420	0.564064	0.331365	0.331365	0.331365	0.140587	
7883000	4.627436	7	0.277139	0.239721	0.412864	0.276343	0.276343	0.178645	0.864245	0.353629	0.276343	0.412864	0.239721	
7884000	4.627436	8	0.293808	0.232127	0.323941	0.297729	0.323941	0.226416	0.556808	0.447504	0.232127	0.447504	0.126023	
7885000	4.627436	6	0.314559	0.170854	0.401623	0.287818	0.287818	0.170854	0.625674	0.287818	0.287818	0.404157	0.314559	
7886000	4.627436	4	0.319273	0.237371	0.405935	0.237371	0.319273	0.237371	0.405935	0.405935	0.280786	0.319273	0.405935	
7887000	4.627436	6	0.335102	0.194407	0.458163	0.288540	0.288540	0.194407	0.471675	0.458163	0.295154	0.471675	0.194407	
7888000	4.627436	5	0.315062	0.218844	0.437517	0.315062	0.315062	0.218844	0.638637	0.471057	0.218844	0.437517	0.218844	
7889000	4.627436	5	0.263489	0.197713	0.398013	0.265883	0.265883	0.197713	0.423776	0.423776	0.265883	0.423776	0.398013	
7890000	4.627436	5	0.320418	0.190144	0.384530	0.349081	0.320418	0.190144	1.597498	0.384530	0.349081	0.349081	0.349081	
7891000	4.627436	4	0.295892	0.181658	0.344417	0.295892	0.295892	0.181658	0.510076	0.295892	0.295892	0.344417	0.181658	
7892000	4.627436	5	0.298345	0.197317	0.390560	0.298345	0.298345	0.197317	1.313539	0.390560	0.298345	0.372140	0.298345	
7893000	4.627436	5	0.358374	0.187313	0.358374	0.275132	0.275132	0.187313	1.390335	0.358374	0.488052	0.358374	0.275132	
7894000	4.627436	7	0.294982	0.223684	0.333701	0.294982	0.294982	0.194457	1.054095	0.421395	0.294982	0.333701	0.156182	
7895000	4.627436	6	0.301652	0.197296	0.415324	0.308431	0.308431	0.197296	0.872024	0.415324	0.308431	0.415324	0.089071	
7896000	4.627436	4	0.308677	0.235225	0.308677	0.308677	0.308626	0.235225	0.308677	0.308677	0.235225	0.421059	0.308677	
7897000	4.627436	7	0.273463	0.212755	0.435347	0.273463	0.282140	0.212755	0.791162	0.435347	0.304107	0.496005	0.282140	
7898000	4.627436	3	0.320386	0.167264	0.384288	0.320386	0.320386	0.167264	0.384288	0.384288	0.320386	0.384288	0.384288	
7899000	4.627436	6	0.281361	0.194729	0.389851	0.271086	0.332652	0.194729	1.019240	0.332652	0.332652	0.389851	0.194729	
7900000	4.627436	5	0.283373	0.186047	0.378165	0.283373	0.283373	0.186047	0.975805	0.378165	0.277090	0.378165	0.378165	
7901000	4.627436	7	0.284206	0.184445	0.338867	0.258301	0.338867	0.157882	1.141909	0.338867	0.258301	0.412192	0.184445	
7902000	4.627436	4	0.291499	0.198916	0.500935	0.291499	0.291499	0.198916	0.500935	0.500935	0.291499	0.457741	0.198916	
7903000	4.627436	4	0.302994	0.195427	0.459410	0.302994	0.302994	0.195427	0.792328	0.459410	0.302994	0.459410	0.302994	
7904000	4.627436	5	0.297938	0.183941	0.414546	0.297938	0.297938	0.183941	0.447972	0.297938	0.302479	0.414546	0.297938	
7905000	4.627436	8	0.293377	0.231189	0.400585	0.278950	0.278950	0.185386	0.628965	0.445122	0.278950	0.400585	0.223107	
7906000	4.627436	4	0.303191	0.195373	0.427808	0.303191	0.303191	0.195373	0.808356	0.427808	0.303191	0.303191	0.195373	
7907000	4.627436	5	0.331632	0.206776	0.380138	0.281359	0.281359	0.206776	0.624029	0.281359	0.281359	0.380138	0.331632	
7908000	4.627436	4	0.309293	0.219013	0.420806	0.309293	0.309293	0.219013	0.420806	0.420806	0.309293	0.356635	0.219013	
7909000	4.627436	3	0.278672	0.192307	0.357474	0.278672	0.278672	0.192307	0.357474	0.357474	0.278672	0.278672	0.192307	
7910000	4.627436	4	0.302361	0.203630	0.529957	0.302361	0.302361	0.203630	0.954550	0.302361	0.302361	0.302361	0.302361	
7911000	4.627436	6	0.281696	0.175489	0.456169	0.281696	0.281696	0.172107	0.475914	0.368508	0.281696	0.456169	0.281696	
7912000	4.627436	5	0.310039	0.187087	0.453509	0.310039	0.310039	0.187087	0.577573	0.310039	0.310039	0.423451	0.187087	
7913000	4.627436	6	0.287621	0.189864	0.449295	0.287621	0.287621	0.189864	1.062178	0.449295	0.289740	0.385102	0.189864	
7914000	4.627436	4	0.249068	0.249068	0.434423	0.249068	0.249068	0.136562	0.575015	0.434423	0.249068	0.434423	0.249068	
7915000	4.627436	6	0.282353	0.260616	0.363174	0.260616	0.260616	0.196226	0.773108	0.363174	0.260616	0.427687	0.427687	
7916000	4.627436	6	0.293075	0.185251	0.437401	0.293075	0.293075	0.188071	1.267644	0.437401	0.293075	0.293075	0.229049	
7917000	4.627436	6	0.306401	0.230298	0.408780	0.230298	0.320488	0.230298	0.755875	0.320488	0.320488	0.408780	0.119634	
7918000	4.627436	3	0.297366	0.297366	0.440576	0.297366	0.297366	0.169579	0.440576	0.440576	0.297366	0.440576	0.297366	
7919000	4.627436	5	0.307451	0.181041	0.430826	0.307451	0.307451	0.181041	0.567288	0.430826	0.406659	0.430826	0.307451	
7920000	4.627436	6	0.292293	0.234881	0.390920	0.292293	0.292293	0.234881	0.396298	0.390920	0.292293	0.395267	0.122807	
7921000	4.627436	5	0.312498	0.196529	0.312498	0.312498	0.312498	0.200387	0.502359	0.312498	0.312498	0.312498	0.116511	
7922000	4.627436	5	0.306109	0.200538	0.367474	0.306109	0.318999	0.200538	1.488794	0.367474	0.306109	0.367474	0.306109	
7923000	4.627436	5	0.321899	0.233084	0.459681	0.321899	0.321899	0.233084	1.282219	0.321899	0.321899	0.321899	0.204223	
7924000	4.627436	6	0.318444	0.198257	0.392912	0.269552	0.318444	0.198257	0.538203	0.538203	0.392912	0.392912	0.291822	
7925000	4.627436	4	0.298014	0.213279	0.410637	0.298014	0.298014	0.213279	0.622628	0.410637	0.298014	0.410637	0.410637	
7926000	4.627436	4	0.308682	0.197929	0.348354	0.308682	0.308682	0.197929	0.545200	0.308682	0.308682	0.308682	0.308682	
7927000	4.627436	5	0.331687	0.185136	0.335303	0.252246	0.331687	0.185136	0.547557	0.331687	0.331687	0.331687	0.252246	
7928000	4.627436	5	0.296255	0.208470	0.465436	0.296255	0.296255	0.208470	0.562014	0.421877	0.296255	0.465436	0.296255	
7929000	4.627436	6	0.295025	0.229628	0.513815	0.295025	0.229628	0.229628	0.641083	0.316777	0.316777	0.491595	0.491595	
7930000	4.627436	5	0.292287	0.212371	0.405352	0.292287	0.292287	0.205607	1.952546	0.405352	0.292287	0.405352	0.292287	
7931000	4.627436	5	0.261846	0.242623	0.409426	0.242623	0.261846	0.203623	0.943358	0.261846	0.261846	0.409426	0.242623	
7932000	4.627436	6	0.357978	0.184694	0.410860	0.263412	0.357978	0.184694	0.864373	0.380219	0.263412	0.357978	0.263412	
7933000	4.627436	4	0.296271	0.175937	0.406468	0.296271	0.296271	0.175937	0.406468	0.252894	0.406468	0.406468	0.175937	
7934000	4.627436	4	0.290927	0.185623	0.440898	0.290927	0.440898	0.185623	1.341064	0.440898	0.290927	0.440898	0.185623	
7935000	4.627436	6	0.298419	0.192198	0.433504	0.226059	0.298419	0.166578	1.855894	0.433504	0.298419	0.433504	0.166578	
7936000	4.627436	7	0.280978	0.201114	0.386146	0.270003	0.280978	0.170936	1.860262	0.386146	0.280978	0.386146	0.166319	
7937000	4.627436	5	0.245636	0.202383	0.388306	0.245636	0.402924	0.202383	0.552504	0.552504	0.245636	0.388306	0.202383	
7938000	4.627436	5	0.298613	0.205072	0.392036	0.298613	0.298613	0.205072	0.414669	0.360199	0.360199	0.360199	0.298613	
7939000	4.627436	6	0.308448	0.276804	0.364832	0.276804	0.276804	0.196285	0.466974	0.456428	0.364832	0.364832	0.308448	
7940000	4.627436	3	0.308330	0.184910	0.546476	0.308330	0.308330	0.184910	0.546476	0.546476	0.308330	0.546476	0.184910	
7941000	4.627436	5	0.291944	0.259436	0.425885	0.291944	0.291944	0.259436	0.977869	0.425885	0.425885	0.284898	0.291944	
7942000	4.627436	6	0.287108	0.195340	0.387407	0.287108	0.287108	0.195340	0.817577	0.385195	0.385195	0.387407	0.115496	
7943000	4.627436	5	0.307235	0.250538	0.434269	0.307235	0.307235	0.250538	0.568999	0.307235	0.307235	0.434269	0.155998	
7944000	4.627436	5	0.294203	0.185299	0.339007	0.294203	0.294203	0.185299	0.918729	0.444367	0.294203	0.444367	0.185299	
7945000	4.627436	5	0.287496	0.206250	0.402909	0.303077	0.303077	0.206250	1.133798	0.402909	0.287496	0.402909	0.206250	
7946000	4.627436	4	0.313692	0.184403	0.532395	0.313692	0.313692	0.184403	0.532395	0.376103	0.376103	0.376103	0.184403	
7947000	4.627436	4	0.295986	0.185621	0.408672	0.295986	0.295986	0.185621	0.591482	0.408672	0.295986	0.408672	0.185621	
7948000	4.627436	7	0.305092	0.224067	0.487720	0.305092	0.305092	0.230291	0.862183	0.305092	0.305092	0.435313	0.110391	
7949000	4.627436	6	0.314989	0.192781	0.512418	0.288524	0.288524	0.192781	0.512418	0.512418	0.435343	0.314989	0.113566	
7950000	4.627436	7	0.303862	0.203936	0.484182	0.241290	0.247615	0.195398	0.510427	0.484182	0.247615	0.510427	0.247615	
7951000	4.627436	6	0.306719	0.201501	0.482183	0.306719	0.307986	0.201501	0.912958	0.381815	0.306719	0.381815	0.306719	
7952000	4.627436	6	0.302425	0.218159	0.363396	0.302425	0.324951	0.160619	0.507118	0.363396	0.302425	0.363396	0.218159	
7953000	4.627436	6	0.286827	0.236269	0.414136	0.306349	0.286827	0.184836	0.629220	0.414136	0.306349	0.414136	0.286827	
7954000	4.627436	4	0.312004	0.244767	0.483199	0.244767	0.312004	0.246728	0.483199	0.483199	0.246728	0.483199	0.244767	
7955000	4.627436	4	0.292711	0.292711	0.421606	0.292711	0.292711	0.159333	1.297444	0.292711	0.292711	0.421606	0.292711	
7956000	4.627436	5	0.319300	0.185618	0.439989	0.319300	0.319300	0.185618	0.535838	0.426863	0.319300	0.439989	0.319300	
7957000	4.627436	5	0.308511	0.216513	0.427038	0.308511	0.308511	0.216513	0.711629	0.332729	0.308511	0.427038	0.216513	
7958000	4.627436	4	0.306451	0.201927	0.419619	0.306451	0.306451	0.201927	1.321391	0.419619	0.306451	0.419619	0.201927	
7959000	4.627436	4	0.313167	0.184632	0.313167	0.313167	0.313167	0.184632	0.749450	0.313167	0.303798	0.313167	0.184632	
7960000	4.627436	6	0.283361	0.207985	0.406450	0.283361	0.283361	0.207985	1.100114	0.313890	0.283361	0.468420	0.207985	
7961000	4.627436	6	0.309047	0.187672	0.474524	0.279738	0.279738	0.187672	0.533038	0.279738	0.279738	0.378595	0.309047	
7962000	4.627436	4	0.296431	0.175840	0.402281	0.296431	0.296431	0.175840	1.138451	0.296431	0.296431	0.402281	0.175840	
7963000	4.627436	4	0.281025	0.237869	0.406090	0.281025	0.281025	0.237869	0.695993	0.406090	0.281025	0.406090	0.281025	
7964000	4.627436	7	0.299559	0.219678	0.416697	0.299559	0.299559	0.220642	1.366713	0.299559	0.299559	0.402711	0.151681	
7965000	4.627436	5	0.298503	0.186311	0.360254	0.298503	0.298503	0.186311	0.632801	0.298503	0.238725	0.360254	0.186311	
7966000	4.627436	3	0.283031	0.283031	0.347837	0.283031	0.283031	0.283031	0.595961	0.283031	0.347837	0.283031	0.283031	
7967000	4.627436	5	0.306375	0.306375	0.369466	0.306375	0.306375	0.169150	1.022159	0.369466	0.306375	0.369466	0.244246	
7968000	4.627436	5	0.294930	0.219351	0.415140	0.294930	0.294930	0.161123	0.587844	0.415140	0.294930	0.415140	0.294930	
7969000	4.627436	3	0.314292	0.205153	0.569426	0.314292	0.314292	0.205153	0.569426	0.314292	0.314292	0.314292	0.205153	
7970000	4.627436	5	0.283405	0.207476	0.441282	0.283405	0.283405	0.207476	0.998542	0.378192	0.283405	0.378192	0.378192	
7971000	4.627436	5	0.283928	0.179640	0.410566	0.283928	0.283928	0.179640	1.022709	0.530935	0.283928	0.410566	0.283928	
7972000	4.627436	5	0.318566	0.254256	0.409936	0.254256	0.318566	0.226963	0.434112	0.409936	0.254256	0.434112	0.254256	
7973000	4.627436	6	0.313358	0.207137	0.428885	0.313358	0.313358	0.207137	1.036740	0.428885	0.313358	0.370874	0.206122	
7974000	4.627436	6	0.324608	0.252160	0.363861	0.334972	0.324608	0.153812	0.509486	0.363861	0.252160	0.363861	0.153812	
7975000	4.627436	3	0.302569	0.208631	0.397012	0.302569	0.302569	0.208631	0.397012	0.397012	0.397012	0.397012	0.397012	
7976000	4.627436	4	0.287871	0.287871	0.398625	0.287871	0.287871	0.287871	0.643765	0.398625	0.287871	0.398625	0.298981	
7977000	4.627436	5	0.285595	0.223860	0.396227	0.256255	0.285595	0.223860	0.600188	0.396227	0.256255	0.396227	0.285595	
7978000	4.627436	3	0.273276	0.182821	0.388976	0.273276	0.273276	0.182821	0.388976	0.388976	0.273276	0.388976	0.182821	
7979000	4.627436	5	0.298453	0.237419	0.369234	0.298453	0.298453	0.237419	0.727372	0.616575	0.237419	0.369234	0.298453	
7980000	4.627436	5	0.303584	0.189602	0.454604	0.303584	0.303584	0.189602	0.917288	0.337055	0.303584	0.337055	0.189602	
7981000	4.627436	6	0.319695	0.202121	0.500008	0.306118	0.319695	0.171742	0.837467	0.319695	0.319695	0.500008	0.319695	
7982000	4.627436	5	0.314543	0.200334	0.453994	0.304930	0.304930	0.200334	1.218406	0.453994	0.304930	0.453994	0.200334	
7983000	4.627436	6	0.352814	0.194423	0.447514	0.272345	0.272345	0.194423	0.834359	0.352814	0.352814	0.455601	0.272345	
7984000	4.627436	5	0.281545	0.209130	0.420985	0.281545	0.340458	0.209130	1.326262	0.420985	0.281545	0.420985	0.209130	
7985000	4.627436	5	0.299626	0.220011	0.426637	0.306050	0.306050	0.220011	0.613598	0.426637	0.299626	0.426637	0.306050	
7986000	4.627436	7	0.298305	0.191916	0.383434	0.298305	0.298305	0.167564	0.429812	0.383434	0.298305	0.519841	0.269194	
7987000	4.627436	6	0.296553	0.221790	0.389664	0.296553	0.296553	0.198838	1.065911	0.389664	0.251913	0.389664	0.198838	
7988000	4.627436	6	0.317966	0.200186	0.370266	0.317966	0.370266	0.200186	1.289460	0.370266	0.317966	0.373577	0.134482	
7989000	4.627436	5	0.259386	0.259386	0.405739	0.259386	0.259386	0.194990	0.609536	0.463200	0.259386	0.405739	0.259386	
7990000	4.627436	4	0.294941	0.210536	0.307886	0.307886	0.307886	0.210536	0.307886	0.433442	0.307886	0.307886	0.210536	
7991000	4.627436	4	0.304982	0.181294	0.377828	0.304982	0.304982	0.181294	0.627035	0.377828	0.304982	0.377828	0.377828	
7992000	4.627436	6	0.298675	0.199702	0.393714	0.298675	0.276140	0.199702	0.829216	0.379914	0.298675	0.393714	0.199702	
7993000	4.627436	6	0.330783	0.247794	0.352326	0.247794	0.247794	0.232263	0.753855	0.352326	0.232263	0.352326	0.151290	
7994000	4.627436	4	0.303749	0.209994	0.400328	0.303749	0.303749	0.209994	0.769916	0.400328	0.303749	0.400328	0.209994	
7995000	4.627436	7	0.289172	0.206890	0.418457	0.244686	0.342011	0.206890	0.499212	0.418457	0.244686	0.437125	0.289172	
7996000	4.627436	6	0.319816	0.199951	0.426873	0.244247	0.319816	0.199951	0.993127	0.425011	0.319816	0.425011	0.244247	
7997000	4.627436	6	0.311525	0.238367	0.406833	0.258945	0.311525	0.201019	0.468373	0.468373	0.238367	0.406833	0.201019	
7998000	4.627436	4	0.306947	0.187387	0.350989	0.306947	0.306947	0.187387	0.782626	0.350989	0.306947	0.306947	0.187387	
7999000	4.627436	5	0.286613	0.191045	0.412539	0.286613	0.286613	0.161486	0.520289	0.412539	0.286613	0.520289	0.286613	
8000000	4.627436	5	0.290822	0.201144	0.473515	0.290822	0.290822	0.201144	0.718152	0.434912	0.290822	0.434912	0.290822	
8001000	4.627436	4	0.288357	0.190166	0.385802	0.288357	0.288357	0.190166	1.058921	0.288357	0.288357	0.385802	0.288357	
8002000	4.627436	5	0.303487	0.209168	0.351683	0.303487	0.351683	0.209168	1.359267	0.351683	0.261752	0.351683	0.209168	
8003000	4.627436	5	0.334619	0.173406	0.422908	0.277315	0.277315	0.173406	0.423980	0.334619	0.277315	0.423980	0.277315	
8004000	4.627436	4	0.287426	0.208271	0.357325	0.287426	0.287426	0.208271	0.431640	0.357325	0.287426	0.431640	0.208271	
8005000	4.627436	4	0.307221	0.196833	0.430895	0.307221	0.307221	0.196833	0.858489	0.430895	0.307221	0.430895	0.430895	
8006000	4.627436	5	0.317201	0.199236	0.396404	0.317201	0.396404	0.199236	0.795794	0.374378	0.317201	0.396404	0.199236	
8007000	4.627436	7	0.297285	0.191120	0.397617	0.287973	0.287973	0.191120	0.919190	0.398763	0.325093	0.398763	0.297285	
8008000	4.627436	5	0.305858	0.200418	0.431744	0.305858	0.339596	0.200418	0.792804	0.431744	0.305858	0.431744	0.200418	
8009000	4.627436	5	0.277377	0.222403	0.386105	0.222403	0.282546	0.222403	0.774650	0.386105	0.282546	0.386105	0.386105	
8010000	4.627436	6	0.290314	0.290314	0.426672	0.290314	0.290314	0.163673	1.027960	0.301543	0.290314	0.426672	0.178756	
8011000	4.627436	5	0.298886	0.169405	0.405251	0.298886	0.298886	0.198274	0.572493	0.405251	0.298886	0.405251	0.198274	
8012000	4.627436	6	0.292291	0.203556	0.419550	0.292291	0.292291	0.200179	0.945749	0.307895	0.292291	0.419550	0.200179	
8013000	4.627436	6	0.269147	0.189010	0.367184	0.269147	0.269147	0.189010	0.791991	0.367184	0.256949	0.367184	0.268631	
8014000	4.627436	4	0.297075	0.178915	0.413815	0.297075	0.297075	0.178915	0.825184	0.413815	0.297075	0.413815	0.297075	
8015000	4.627436	6	0.285872	0.210486	0.349039	0.281664	0.285872	0.210486	0.523461	0.462169	0.285872	0.462169	0.349039	
8016000	4.627436	6	0.307582	0.205687	0.457765	0.266278	0.307582	0.205687	0.643906	0.307582	0.372870	0.457765	0.457765	
8017000	4.627436	5	0.311818	0.229606	0.417625	0.311818	0.311818	0.162935	0.484926	0.417625	0.229606	0.417625	0.311818	
8018000	4.627436	5	0.296091	0.224126	0.399973	0.273390	0.296091	0.224126	0.781891	0.296091	0.296091	0.399973	0.273390	
8019000	4.627436	5	0.332560	0.200444	0.426365	0.279832	0.332560	0.200444	0.426365	0.426365	0.279832	0.426365	0.175914	
8020000	4.627436	6	0.287270	0.233998	0.414661	0.289129	0.287270	0.211869	0.484035	0.414661	0.233998	0.414661	0.233998	
8021000	4.627436	5	0.297585	0.201483	0.399623	0.297585	0.297585	0.201483	1.925345	0.399623	0.297585	0.399623	0.201778	
8022000	4.627436	7	0.298099	0.179257	0.343101	0.298099	0.321636	0.179257	0.851363	0.517137	0.343101	0.321636	0.164366	
8023000	4.627436	5	0.328743	0.187325	0.356808	0.328743	0.340198	0.187325	1.751348	0.340198	0.340198	0.356808	0.328743	
8024000	4.627436	9	0.322194	0.250085	0.405006	0.271914	0.271914	0.136042	2.426278	0.548653	0.271914	0.402697	0.203410	
8025000	4.627436	3	0.275403	0.190887	0.420698	0.275403	0.275403	0.190887	0.420698	0.420698	0.275403	0.420698	0.275403	
8026000	4.627436	6	0.282177	0.247798	0.383516	0.282177	0.282177	0.247798	1.137631	0.411575	0.282177	0.383516	0.158442	
8027000	4.627436	5	0.315955	0.222451	0.377420	0.315955	0.315955	0.222451	0.447338	0.377420	0.279304	0.377420	0.222451	
8028000	4.627436	5	0.318850	0.200376	0.567518	0.294695	0.318850	0.200376	0.911100	0.318850	0.318850	0.318850	0.200376	
8029000	4.627436	5	0.291319	0.200480	0.459748	0.307395	0.307395	0.200480	0.802311	0.307395	0.291319	0.459748	0.200480	
8030000	4.627436	5	0.295812	0.200474	0.347443	0.295812	0.283959	0.200474	0.466214	0.295812	0.295812	0.295812	0.295812	
8031000	4.627436	7	0.294010	0.234899	0.423913	0.294010	0.294010	0.152751	0.705202	0.430183	0.234899	0.406065	0.152751	
8032000	4.627436	5	0.287157	0.197632	0.402584	0.287157	0.287157	0.197632	0.414512	0.414512	0.287157	0.438687	0.287157	
8033000	4.627436	6	0.347576	0.209273	0.347576	0.315520	0.315520	0.177656	0.770957	0.347576	0.285784	0.347576	0.285784	
8034000	4.627436	3	0.263203	0.263203	0.434118	0.263203	0.263203	0.263203	1.218334	0.434118	0.263203	0.434118	0.263203	
8035000	4.627436	6	0.281809	0.243390	0.394654	0.281809	0.281809	0.231946	0.834253	0.394654	0.281809	0.394654	0.222085	
8036000	4.627436	6	0.298096	0.181911	0.402533	0.254684	0.298096	0.181911	1.293966	0.402533	0.317087	0.402533	0.402533	
8037000	4.627436	4	0.295736	0.190064	0.477842	0.295736	0.295736	0.190064	0.851974	0.295736	0.295736	0.477842	0.190064	
8038000	4.627436	6	0.320686	0.223779	0.385627	0.275126	0.320686	0.223779	0.717498	0.385627	0.275126	0.385627	0.260790	
8039000	4.627436	5	0.271983	0.271983	0.393264	0.246756	0.246756	0.167621	0.681727	0.393264	0.271983	0.393264	0.246756	
8040000	4.627436	5	0.315706	0.240249	0.315706	0.315706	0.315706	0.240249	0.986166	0.390968	0.250817	0.390968	0.315706	
8041000	4.627436	4	0.252800	0.193469	0.392178	0.252800	0.252800	0.193469	1.514205	0.392178	0.392178	0.392178	0.193469	
8042000	4.627436	6	0.312303	0.224810	0.379734	0.294777	0.294777	0.151013	1.436924	0.379734	0.294777	0.379734	0.312303	
8043000	4.627436	5	0.302531	0.198095	0.390612	0.302531	0.302531	0.200123	0.930166	0.390612	0.302531	0.390612	0.302531	
8044000	4.627436	4	0.345034	0.185453	0.410425	0.345034	0.345034	0.185453	0.644488	0.410425	0.345034	0.410425	0.185453	
8045000	4.627436	4	0.274594	0.220601	0.412188	0.274594	0.274594	0.220601	1.072568	0.412188	0.274594	0.412188	0.220601	
8046000	4.627436	6	0.305571	0.157882	0.376431	0.265677	0.376431	0.157882	0.541882	0.374786	0.305571	0.374786	0.157882	
8047000	4.627436	5	0.298410	0.202957	0.400226	0.298410	0.298410	0.198526	0.581500	0.400226	0.400226	0.400226	0.298410	
8048000	4.627436	5	0.298636	0.298636	0.368905	0.298636	0.298636	0.176546	0.510380	0.368905	0.298636	0.392419	0.298636	
8049000	4.627436	5	0.312485	0.175235	0.421171	0.312485	0.298313	0.175235	0.821806	0.312485	0.312485	0.312485	0.312485	
8050000	4.627436	4	0.292047	0.202957	0.369004	0.292047	0.292047	0.202957	1.126307	0.369004	0.292047	0.369004	0.202957	
8051000	4.627436	4	0.298475	0.188428	0.401950	0.298475	0.298475	0.188428	0.401950	0.401950	0.298475	0.401950	0.125445	
8052000	4.627436	6	0.294675	0.294675	0.477015	0.294675	0.281198	0.183768	0.525523	0.294675	0.354826	0.477015	0.281198	
8053000	4.627436	8	0.292347	0.191769	0.386330	0.292347	0.292347	0.161172	0.736507	0.432298	0.253732	0.409907	0.191769	
8054000	4.627436	6	0.308254	0.246500	0.508747	0.237484	0.325053	0.215087	0.508747	0.508747	0.325053	0.325053	0.308254	
8055000	4.627436	5	0.305033	0.193152	0.398084	0.309011	0.305033	0.193152	0.862832	0.305033	0.305033	0.398084	0.305033	
8056000	4.627436	5	0.278398	0.191159	0.404237	0.278398	0.278398	0.191159	0.810746	0.477470	0.278398	0.404237	0.278398	
8057000	4.627436	4	0.293554	0.203048	0.370058	0.293554	0.293554	0.203048	1.009138	0.370058	0.293554	0.370058	0.293554	
8058000	4.627436	4	0.314386	0.198325	0.442131	0.314386	0.314386	0.198325	0.442131	0.442131	0.314386	0.442131	0.169918	
8059000	4.627436	5	0.295090	0.231266	0.377693	0.295090	0.295090	0.231266	1.113901	0.377693	0.295090	0.388150	0.231266	
8060000	4.627436	4	0.305785	0.196524	0.410252	0.302755	0.302755	0.196524	0.410252	0.410252	0.305785	0.410252	0.305785	
8061000	4.627436	6	0.289551	0.220572	0.422854	0.279726	0.279726	0.168118	0.864089	0.422854	0.289551	0.422854	0.279726	
8062000	4.627436	5	0.318404	0.210545	0.395797	0.318404	0.316699	0.210545	0.805767	0.395797	0.318404	0.318404	0.210545	
8063000	4.627436	4	0.300510	0.181166	0.466908	0.300510	0.300510	0.181166	1.130184	0.466908	0.300510	0.466908	0.181166	
