Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
3991000	48.111915	5	27.015418	5.450590	27.015418	5.450590	10.132218	5.450590	27.015418	5.450590	11.365373	11.259266	5.450590	
3992000	48.111915	6	26.555807	5.152907	26.555807	5.152907	10.724970	5.152907	26.555807	5.152907	11.124083	9.700755	12.412849	
3993000	48.111915	7	12.696086	4.904739	25.866276	4.904739	11.399716	4.904739	25.866276	4.904739	12.276428	11.169149	10.052257	
3994000	48.111915	5	22.975670	5.230025	22.975670	5.230025	11.011680	5.230025	22.975670	5.230025	12.911583	10.553423	5.230025	
3995000	48.111915	8	14.572793	5.077554	25.808260	5.077554	10.686105	5.077554	25.808260	11.592806	12.175068	11.176431	12.719979	
3996000	48.111915	7	12.536776	5.129526	25.941734	5.129526	10.188646	5.129526	25.941734	5.129526	14.194109	11.245400	11.445666	
3997000	48.111915	5	17.865166	5.465086	17.865166	5.465086	10.528099	5.465086	17.865166	5.465086	10.791249	11.313094	5.465086	
3998000	48.111915	7	12.430679	5.414920	21.796571	5.414920	10.282319	5.414920	21.796571	5.414920	11.888365	11.428303	13.843268	
3999000	48.111915	7	14.456013	5.172164	26.413157	5.172164	11.458224	5.172164	26.413157	5.172164	12.519041	11.586104	10.525658	
4000000	48.111915	7	26.497976	4.972261	26.497976	4.972261	9.494390	4.972261	26.497976	12.157341	11.292995	10.155459	11.915889	
4001000	48.111915	6	12.254047	4.895861	27.221178	4.895861	9.827148	4.895861	27.221178	4.895861	13.286747	13.158160	12.254047	
4002000	48.111915	7	12.174792	5.095204	30.059713	5.095204	10.741023	5.095204	30.059713	5.095204	12.461399	10.438394	14.444770	
4003000	48.111915	5	28.159951	5.722598	28.159951	5.722598	5.722598	5.722598	28.159951	5.722598	10.828667	9.627818	10.451945	
4004000	48.111915	6	31.036221	5.747620	31.036221	5.747620	5.747620	5.747620	31.036221	10.155159	11.764509	11.613229	9.209452	
4005000	48.111915	5	15.859287	5.300619	15.859287	5.300619	5.300619	5.300619	15.859287	5.300619	11.989616	12.201328	10.464239	
4006000	48.111915	6	12.962275	5.114018	23.474663	5.114018	12.036853	5.114018	23.474663	5.114018	11.953144	11.669462	11.669462	
4007000	48.111915	6	15.256603	4.850466	15.256603	4.850466	8.681210	4.850466	15.256603	10.621321	11.278735	10.800886	4.850466	
4008000	48.111915	6	20.660247	5.434656	20.660247	5.434656	10.728348	5.434656	20.660247	11.775059	11.775059	10.929933	11.105896	
4009000	48.111915	6	13.250455	5.628078	27.619492	5.628078	10.302041	5.628078	27.619492	5.628078	12.752093	10.302041	14.880684	
4010000	48.111915	5	20.277559	5.315982	20.277559	5.315982	10.284324	5.315982	20.277559	5.315982	9.731008	9.731008	11.288853	
4011000	48.111915	5	23.987142	4.986678	23.987142	4.986678	10.648142	4.986678	23.987142	4.986678	12.015214	10.648142	10.622400	
4012000	48.111915	6	13.278338	4.987357	25.986212	4.987357	10.127175	4.987357	25.986212	4.987357	13.130421	10.538442	4.987357	
4013000	48.111915	6	12.165987	5.360491	28.700868	5.360491	11.829018	5.360491	28.700868	5.360491	11.575943	12.165987	12.622029	
4014000	48.111915	6	14.236342	5.418031	30.574321	5.418031	5.418031	5.418031	30.574321	5.418031	12.343873	10.356369	11.264784	
4015000	48.111915	5	13.169806	5.771097	29.250948	5.771097	5.771097	5.771097	29.250948	5.771097	13.169806	10.751242	12.650965	
4016000	48.111915	4	24.243674	5.747071	24.243674	5.747071	5.747071	5.747071	24.243674	5.747071	11.424072	10.653809	5.747071	
4017000	48.111915	5	12.834820	5.538920	25.171938	5.538920	5.538920	5.538920	25.171938	5.538920	11.970060	11.639213	5.538920	
4018000	48.111915	5	13.123559	5.558605	28.212292	5.558605	5.558605	5.558605	28.212292	5.558605	11.928772	10.281261	5.558605	
4019000	48.111915	5	13.278123	5.677938	29.194164	5.677938	5.677938	5.677938	29.194164	5.677938	12.863742	10.341492	5.677938	
4020000	48.111915	5	26.865397	5.088310	26.865397	5.088310	5.088310	5.088310	26.865397	5.088310	12.478163	11.316089	11.859224	
4021000	48.111915	6	13.199644	6.361287	28.519819	6.361287	6.361287	6.361287	28.519819	6.361287	14.387456	9.530010	12.795658	
4022000	48.111915	6	13.192634	5.614038	31.002998	5.614038	11.366884	5.614038	31.002998	5.614038	12.480570	11.904340	31.002998	
4023000	48.111915	6	12.550011	5.319585	26.390498	5.319585	11.169659	5.319585	26.390498	5.319585	12.550011	10.778522	11.140254	
4024000	48.111915	7	13.587599	5.504266	25.700360	5.504266	11.067622	5.504266	25.700360	5.504266	13.240341	11.124939	11.064866	
4025000	48.111915	5	26.466912	4.757722	26.466912	4.757722	10.304660	4.757722	26.466912	4.757722	11.527193	10.064655	4.757722	
4026000	48.111915	7	12.877147	4.838052	16.621237	4.838052	10.908135	4.838052	16.621237	4.838052	11.425975	10.135991	11.284402	
4027000	48.111915	5	20.775945	5.557109	20.775945	5.557109	11.983186	5.557109	20.775945	5.557109	11.619872	12.252768	5.557109	
4028000	48.111915	7	14.488015	5.106613	27.171446	5.106613	12.327198	5.106613	27.171446	5.106613	10.039131	11.097240	10.849553	
4029000	48.111915	5	13.474758	4.807948	29.102911	4.807948	10.436945	4.807948	29.102911	4.807948	12.384788	10.436945	4.807948	
4030000	48.111915	6	26.356415	5.107915	26.356415	5.107915	9.483957	5.107915	26.356415	5.107915	11.564772	10.568115	11.180800	
4031000	48.111915	7	12.843744	5.528977	27.149870	5.528977	10.376993	5.528977	27.149870	5.528977	10.761588	10.966625	10.600086	
4032000	48.111915	5	26.020893	5.496639	26.020893	5.496639	5.496639	5.496639	26.020893	5.496639	12.689044	11.148181	11.526923	
4033000	48.111915	6	12.771541	5.339606	28.408265	5.339606	5.339606	5.339606	28.408265	5.339606	11.794673	10.441998	12.986758	
4034000	48.111915	5	12.268078	5.918736	27.806670	5.918736	5.918736	5.918736	27.806670	5.918736	12.268078	10.343413	12.103704	
4035000	48.111915	5	19.956488	4.985717	19.956488	4.985717	9.651105	4.985717	19.956488	4.985717	11.110869	9.652385	4.985717	
4036000	48.111915	6	12.462964	5.379986	24.322527	5.379986	11.484015	5.379986	24.322527	5.379986	11.120920	9.624035	5.379986	
4037000	48.111915	6	14.015793	5.366508	26.331868	5.366508	10.808004	5.366508	26.331868	5.366508	11.231436	11.558051	11.231436	
4038000	48.111915	7	13.174401	5.562595	27.144760	5.562595	10.796501	5.562595	27.144760	11.395758	13.181480	11.777283	5.562595	
4039000	48.111915	5	26.285719	5.799268	26.285719	5.799268	11.163646	5.799268	26.285719	5.799268	13.423769	11.163646	12.388185	
4040000	48.111915	5	29.529780	5.016698	29.529780	5.016698	9.895299	5.016698	29.529780	5.016698	11.937567	9.979419	11.937567	
4041000	48.111915	6	12.398692	4.905885	25.888922	4.905885	11.244551	4.905885	25.888922	4.905885	11.158603	11.340755	4.905885	
4042000	48.111915	5	12.474038	5.359967	28.931959	5.359967	5.359967	5.359967	28.931959	5.359967	11.203163	11.279576	5.359967	
4043000	48.111915	6	12.303055	6.683371	29.051134	6.683371	6.683371	6.683371	29.051134	6.683371	10.765330	11.002620	11.368162	
4044000	48.111915	6	12.921143	4.925226	29.346251	4.925226	4.925226	4.925226	29.346251	4.925226	12.767437	11.820945	12.063077	
4045000	48.111915	5	13.457073	6.246651	26.445809	6.246651	6.246651	6.246651	26.445809	6.246651	11.583874	10.770393	6.246651	
4046000	48.111915	5	12.485146	6.036043	28.725739	6.036043	6.036043	6.036043	28.725739	6.036043	10.753446	9.975718	6.036043	
4047000	48.111915	5	25.258128	5.316091	25.258128	5.316091	5.316091	5.316091	25.258128	11.109574	9.886679	11.718004	5.316091	
4048000	48.111915	5	13.942596	4.921815	26.392179	4.921815	4.921815	4.921815	26.392179	4.921815	13.642381	10.824115	4.921815	
4049000	48.111915	5	19.237162	5.033485	19.237162	5.033485	5.033485	5.033485	19.237162	5.033485	10.494907	10.920293	11.118621	
4050000	48.111915	5	23.337769	4.945141	23.337769	4.945141	4.945141	4.945141	23.337769	4.945141	14.508023	10.790684	12.859206	
4051000	48.111915	6	24.017942	5.753568	24.017942	5.753568	5.753568	5.753568	24.017942	10.916066	12.330168	10.906160	13.057791	
4052000	48.111915	6	13.061010	6.244265	29.743161	6.244265	6.244265	6.244265	29.743161	6.244265	11.225840	9.375233	12.650485	
4053000	48.111915	5	13.243352	6.250080	32.535359	6.250080	6.250080	6.250080	32.535359	6.250080	10.066739	10.066739	10.860477	
4054000	48.111915	5	11.992658	5.944929	30.177212	5.944929	5.944929	5.944929	30.177212	5.944929	10.425693	10.179755	11.992658	
4055000	48.111915	6	12.807955	5.922982	28.993748	5.922982	5.922982	5.922982	28.993748	5.922982	12.264276	11.226789	12.384987	
4056000	48.111915	3	15.285932	5.487734	15.285932	5.487734	5.487734	5.487734	15.285932	5.487734	15.285932	10.846334	15.285932	
4057000	48.111915	5	21.286482	5.870302	21.286482	5.870302	5.870302	5.870302	21.286482	5.870302	11.982649	11.326780	11.005533	
4058000	48.111915	5	24.389499	5.548646	24.389499	5.548646	5.548646	5.548646	24.389499	5.548646	11.143230	11.116136	13.221306	
4059000	48.111915	4	25.502574	5.297095	25.502574	5.297095	5.297095	5.297095	25.502574	5.297095	11.597180	5.297095	11.426639	
4060000	48.111915	4	26.918898	5.707189	26.918898	5.707189	5.707189	5.707189	26.918898	5.707189	12.017254	11.513722	26.918898	
4061000	48.111915	5	30.060578	5.414179	30.060578	5.414179	5.414179	5.414179	30.060578	5.414179	10.875682	10.622103	11.796728	
4062000	48.111915	5	12.334274	5.256809	22.852915	5.256809	5.256809	5.256809	22.852915	5.256809	10.785349	10.785349	11.909862	
4063000	48.111915	5	17.033130	5.347316	17.033130	5.347316	5.347316	5.347316	17.033130	5.347316	11.760767	9.681066	9.868715	
4064000	48.111915	6	12.855958	5.549819	26.770960	5.549819	5.549819	5.549819	26.770960	5.549819	12.345958	11.614472	12.192658	
4065000	48.111915	5	12.756866	5.710962	26.819247	5.710962	5.710962	5.710962	26.819247	5.710962	11.599257	12.337154	5.710962	
4066000	48.111915	5	12.417092	5.735254	28.808051	5.735254	9.881636	5.735254	28.808051	5.735254	10.203771	10.203771	5.735254	
4067000	48.111915	6	13.926708	5.937288	29.976716	5.937288	5.937288	5.937288	29.976716	5.937288	12.213507	10.854798	11.326126	
4068000	48.111915	5	16.899919	5.783899	16.899919	5.783899	5.783899	5.783899	16.899919	5.783899	14.954988	10.837375	12.471091	
4069000	48.111915	5	21.045813	5.501205	21.045813	5.501205	5.501205	5.501205	21.045813	5.501205	11.440040	10.882661	13.381336	
4070000	48.111915	5	24.115799	5.824778	24.115799	5.824778	5.824778	5.824778	24.115799	5.824778	12.495203	10.293804	10.483169	
4071000	48.111915	4	17.783106	5.834305	17.783106	5.834305	5.834305	5.834305	17.783106	5.834305	11.399739	12.073040	5.834305	
4072000	48.111915	5	31.325034	5.571516	31.325034	5.571516	5.571516	5.571516	31.325034	5.571516	12.802977	10.578646	10.399196	
4073000	48.111915	5	29.010816	5.204110	29.010816	5.204110	5.204110	5.204110	29.010816	5.204110	11.625521	10.668996	13.608653	
4074000	48.111915	5	13.344758	5.291120	27.201965	5.291120	5.291120	5.291120	27.201965	5.291120	13.046911	10.057677	5.291120	
4075000	48.111915	5	25.051892	5.865050	25.051892	5.865050	5.865050	5.865050	25.051892	5.865050	13.737470	11.776700	11.680781	
4076000	48.111915	5	14.611393	4.787114	25.192919	4.787114	4.787114	4.787114	25.192919	4.787114	11.519821	10.680455	4.787114	
4077000	48.111915	4	25.398984	5.831148	25.398984	5.831148	5.831148	5.831148	25.398984	5.831148	11.489761	12.369034	5.831148	
4078000	48.111915	4	26.072172	5.404135	26.072172	5.404135	5.404135	5.404135	26.072172	5.404135	11.185779	10.648790	5.404135	
4079000	48.111915	4	13.086929	5.571178	27.612184	5.571178	5.571178	5.571178	27.612184	5.571178	10.615358	10.615358	5.571178	
4080000	48.111915	5	13.353224	5.864158	27.524732	5.864158	5.864158	5.864158	27.524732	5.864158	11.576704	10.673137	10.673137	
4081000	48.111915	5	25.949856	5.902705	25.949856	5.902705	5.902705	5.902705	25.949856	5.902705	11.708771	10.583492	10.645116	
4082000	48.111915	4	26.296003	5.367509	26.296003	5.367509	5.367509	5.367509	26.296003	5.367509	11.356693	10.916799	5.367509	
4083000	48.111915	6	13.575436	5.335059	29.509547	5.335059	5.335059	5.335059	29.509547	5.335059	11.394608	10.481033	11.778336	
4084000	48.111915	6	14.094552	6.092789	30.344854	6.092789	6.092789	6.092789	30.344854	6.092789	10.961460	10.130975	12.265083	
4085000	48.111915	5	12.462066	5.228703	27.521293	5.228703	5.228703	5.228703	27.521293	5.228703	10.942864	10.199673	5.228703	
4086000	48.111915	4	28.483910	5.247467	28.483910	5.247467	5.247467	5.247467	28.483910	5.247467	10.870430	11.293026	5.247467	
4087000	48.111915	5	14.533145	5.130789	29.334560	5.130789	5.130789	5.130789	29.334560	5.130789	12.455657	11.789828	5.130789	
4088000	48.111915	5	28.945622	5.653951	28.945622	5.653951	5.653951	5.653951	28.945622	5.653951	13.342520	10.280536	9.560485	
4089000	48.111915	6	14.551348	5.702675	29.058068	5.702675	5.702675	5.702675	29.058068	5.702675	11.249678	10.200111	13.782117	
4090000	48.111915	4	26.787472	5.121617	26.787472	5.121617	5.121617	5.121617	26.787472	10.446215	10.519795	10.446215	26.787472	
4091000	48.111915	5	27.963199	5.303440	27.963199	5.303440	5.303440	5.303440	27.963199	5.303440	12.010142	11.079323	12.245498	
4092000	48.111915	4	29.929158	5.211367	29.929158	5.211367	5.211367	5.211367	29.929158	5.211367	12.191174	10.477319	5.211367	
4093000	48.111915	4	27.255618	5.159100	27.255618	5.159100	5.159100	5.159100	27.255618	5.159100	12.619229	10.429891	5.159100	
4094000	48.111915	6	13.211038	5.184281	27.186294	5.184281	5.184281	5.184281	27.186294	5.184281	12.565539	10.974499	11.438375	
4095000	48.111915	5	12.990017	5.083360	30.519768	5.083360	5.083360	5.083360	30.519768	5.083360	12.990017	9.102888	11.652371	
4096000	48.111915	6	12.983565	5.435542	29.400462	5.435542	5.435542	5.435542	29.400462	5.435542	14.677493	11.740971	12.073481	
4097000	48.111915	5	14.171893	5.746193	30.425854	5.746193	5.746193	5.746193	30.425854	5.746193	11.238553	10.935835	5.746193	
4098000	48.111915	5	12.593897	5.386210	28.060191	5.386210	5.386210	5.386210	28.060191	5.386210	12.632621	9.429633	5.386210	
4099000	48.111915	5	13.203465	5.054874	27.633328	5.054874	5.054874	5.054874	27.633328	5.054874	11.958787	10.812563	5.054874	
4100000	48.111915	5	12.364765	5.710906	28.597907	5.710906	5.710906	5.710906	28.597907	5.710906	12.697502	10.205788	5.710906	
4101000	48.111915	5	14.946781	5.599988	14.946781	5.599988	5.599988	5.599988	14.946781	5.599988	11.507188	10.497509	13.794370	
4102000	48.111915	5	20.617857	5.110579	20.617857	5.110579	9.265569	5.110579	20.617857	5.110579	11.393100	10.002839	5.110579	
4103000	48.111915	7	13.473112	5.494458	30.430106	5.494458	10.921553	5.494458	30.430106	5.494458	11.820131	10.501812	12.327839	
4104000	48.111915	6	12.026978	5.160214	32.868829	5.160214	9.957309	5.160214	32.868829	5.160214	13.153305	10.769674	5.160214	
4105000	48.111915	6	14.124139	5.098759	27.163668	5.098759	10.553057	5.098759	27.163668	5.098759	12.584763	12.282793	5.098759	
4106000	48.111915	6	14.727774	4.988286	18.190701	4.988286	10.231602	4.988286	18.190701	4.988286	11.318992	10.231602	10.893179	
4107000	48.111915	5	20.953848	5.033436	20.953848	5.033436	10.128108	5.033436	20.953848	5.033436	11.002861	10.622997	5.033436	
4108000	48.111915	6	21.507228	5.531876	21.507228	5.531876	11.044456	5.531876	21.507228	5.531876	11.615309	10.666148	9.951273	
4109000	48.111915	6	12.758710	5.882709	27.051475	5.882709	5.882709	5.882709	27.051475	5.882709	11.979016	11.426719	11.463442	
4110000	48.111915	6	14.647608	4.991564	29.505963	4.991564	4.991564	4.991564	29.505963	4.991564	12.700739	10.488959	10.705718	
4111000	48.111915	6	12.560721	5.479824	26.312758	5.479824	5.479824	5.479824	26.312758	5.479824	11.493829	10.396945	12.283269	
4112000	48.111915	5	24.222571	6.132397	24.222571	6.132397	6.132397	6.132397	24.222571	6.132397	10.183192	10.807678	11.650850	
4113000	48.111915	5	14.732762	5.649104	26.083209	5.649104	5.649104	5.649104	26.083209	5.649104	9.889539	9.889539	11.796782	
4114000	48.111915	5	25.603758	5.820023	25.603758	5.820023	5.820023	5.820023	25.603758	5.820023	13.082944	11.420640	12.622595	
4115000	48.111915	6	12.204379	5.822948	28.742714	5.822948	5.822948	5.822948	28.742714	5.822948	11.663872	9.998805	10.360515	
4116000	48.111915	5	12.209767	5.445274	30.671636	5.445274	5.445274	5.445274	30.671636	5.445274	11.213805	11.319182	5.445274	
4117000	48.111915	6	12.210676	5.449450	31.597031	5.449450	5.449450	5.449450	31.597031	5.449450	12.080854	10.842768	11.580094	
4118000	48.111915	5	28.459248	5.698328	28.459248	5.698328	5.698328	5.698328	28.459248	5.698328	10.005304	11.159744	11.607196	
4119000	48.111915	4	31.197262	6.031236	31.197262	6.031236	6.031236	6.031236	31.197262	6.031236	11.519694	11.396694	6.031236	
4120000	48.111915	5	28.816419	6.083004	28.816419	6.083004	6.083004	6.083004	28.816419	6.083004	11.880076	10.374780	10.182343	
4121000	48.111915	5	25.241038	5.747140	25.241038	5.747140	5.747140	5.747140	25.241038	5.747140	11.046892	10.768357	10.494830	
4122000	48.111915	4	26.336651	6.365032	26.336651	6.365032	6.365032	6.365032	26.336651	6.365032	11.969614	11.568511	6.365032	
4123000	48.111915	3	27.001835	5.713932	27.001835	5.713932	5.713932	5.713932	27.001835	5.713932	9.911721	9.911721	5.713932	
4124000	48.111915	6	13.483455	5.626884	30.391136	5.626884	5.626884	5.626884	30.391136	5.626884	12.316153	11.435889	12.302344	
4125000	48.111915	5	13.336344	5.444624	28.165998	5.444624	5.444624	5.444624	28.165998	5.444624	11.871628	10.115946	10.115946	
4126000	48.111915	5	29.039857	5.374661	29.039857	5.374661	5.374661	5.374661	29.039857	5.374661	11.993654	10.843842	12.219959	
4127000	48.111915	4	27.655159	5.426146	27.655159	5.426146	5.426146	5.426146	27.655159	5.426146	12.990319	11.482358	5.426146	
4128000	48.111915	5	26.399431	5.464906	26.399431	5.464906	5.464906	5.464906	26.399431	5.464906	12.132117	11.328571	11.432815	
4129000	48.111915	4	13.766628	5.867443	30.305045	5.867443	5.867443	5.867443	30.305045	5.867443	13.766628	8.912128	13.766628	
4130000	48.111915	5	29.654564	5.743501	29.654564	5.743501	5.743501	5.743501	29.654564	5.743501	11.894996	11.102581	10.872770	
4131000	48.111915	5	14.939275	5.826874	28.597772	5.826874	5.826874	5.826874	28.597772	5.826874	12.425111	9.883855	5.826874	
4132000	48.111915	5	28.027083	5.810830	28.027083	5.810830	5.810830	5.810830	28.027083	5.810830	11.316482	11.750071	11.854332	
4133000	48.111915	5	29.489622	5.971662	29.489622	5.971662	5.971662	5.971662	29.489622	5.971662	10.973350	9.960387	12.062129	
4134000	48.111915	6	13.117211	5.519108	27.708869	5.519108	5.519108	5.519108	27.708869	5.519108	11.236834	9.524031	10.466532	
4135000	48.111915	6	12.717265	5.289412	29.155612	5.289412	5.289412	5.289412	29.155612	5.289412	11.650960	11.538866	11.370233	
4136000	48.111915	6	13.998854	5.563215	27.628329	5.563215	5.563215	5.563215	27.628329	5.563215	12.577139	11.698243	12.160981	
4137000	48.111915	5	27.084450	5.264996	27.084450	5.264996	5.264996	5.264996	27.084450	5.264996	12.973359	11.802182	9.974025	
4138000	48.111915	5	30.104715	5.967244	30.104715	5.967244	5.967244	5.967244	30.104715	5.967244	12.005625	11.043658	11.504655	
4139000	48.111915	5	25.760959	5.858580	25.760959	5.858580	5.858580	5.858580	25.760959	5.858580	11.650142	11.213447	11.500998	
4140000	48.111915	6	13.125245	6.324778	24.132818	6.324778	9.811508	6.324778	24.132818	6.324778	10.867724	9.811508	11.384300	
4141000	48.111915	5	25.962758	6.066706	25.962758	6.066706	6.066706	6.066706	25.962758	6.066706	9.611060	10.645421	12.682394	
4142000	48.111915	5	28.156055	5.296861	28.156055	5.296861	5.296861	5.296861	28.156055	5.296861	11.139776	10.809711	12.380660	
4143000	48.111915	4	12.906825	5.287292	28.465346	5.287292	5.287292	5.287292	28.465346	5.287292	12.906825	12.128364	5.287292	
4144000	48.111915	5	28.784671	5.256431	28.784671	5.256431	5.256431	5.256431	28.784671	5.256431	11.988766	11.708826	11.350493	
4145000	48.111915	4	25.984425	5.697279	25.984425	5.697279	5.697279	5.697279	25.984425	5.697279	14.055876	12.149932	5.697279	
4146000	48.111915	6	13.526388	6.121496	26.977776	6.121496	6.121496	6.121496	26.977776	6.121496	12.422294	11.222932	11.277295	
4147000	48.111915	7	12.259218	5.276856	27.105364	5.276856	10.712677	5.276856	27.105364	8.925740	12.144969	12.058361	5.276856	
4148000	48.111915	6	22.222984	5.868426	22.222984	5.868426	10.360196	5.868426	22.222984	5.868426	10.969226	11.543245	13.755495	
4149000	48.111915	5	26.030642	4.771939	26.030642	4.771939	10.316713	4.771939	26.030642	4.771939	11.828474	10.045938	4.771939	
4150000	48.111915	5	29.001632	5.532433	29.001632	5.532433	5.532433	5.532433	29.001632	5.532433	12.292305	11.269306	11.851949	
4151000	48.111915	5	32.067637	5.813348	32.067637	5.813348	5.813348	5.813348	32.067637	5.813348	11.230357	11.846265	11.574427	
4152000	48.111915	5	26.832629	4.928893	26.832629	4.928893	4.928893	4.928893	26.832629	4.928893	12.007300	11.113948	13.025308	
4153000	48.111915	5	12.360363	5.517913	25.715676	5.517913	5.517913	5.517913	25.715676	5.517913	11.405430	11.793886	12.360363	
4154000	48.111915	5	13.878973	5.364423	25.145196	5.364423	5.364423	5.364423	25.145196	5.364423	12.854531	11.218049	5.364423	
4155000	48.111915	4	27.432929	5.847161	27.432929	5.847161	5.847161	5.847161	27.432929	5.847161	10.299428	11.179643	5.847161	
4156000	48.111915	5	28.013673	6.122296	28.013673	6.122296	6.122296	6.122296	28.013673	6.122296	12.250113	10.780350	11.065163	
4157000	48.111915	6	12.749912	5.356976	29.098869	5.356976	5.356976	5.356976	29.098869	5.356976	11.731433	11.250891	12.600602	
4158000	48.111915	6	14.398341	5.729241	26.568041	5.729241	5.729241	5.729241	26.568041	5.729241	11.881332	11.692341	10.649147	
4159000	48.111915	5	19.837986	5.331275	19.837986	5.331275	5.331275	5.331275	19.837986	5.331275	13.411782	10.051272	12.259614	
4160000	48.111915	5	13.840136	5.391063	26.776455	5.391063	9.786409	5.391063	26.776455	5.391063	12.299736	9.786409	13.840136	
4161000	48.111915	6	12.572122	5.745238	27.716374	5.745238	11.107993	5.745238	27.716374	5.745238	11.393405	11.273670	5.745238	
4162000	48.111915	5	12.816122	6.127872	27.352775	6.127872	10.112631	6.127872	27.352775	6.127872	14.932527	10.112631	6.127872	
4163000	48.111915	4	26.861782	5.936335	26.861782	5.936335	5.936335	5.936335	26.861782	5.936335	13.167248	10.726325	5.936335	
4164000	48.111915	4	26.367362	5.861054	26.367362	5.861054	5.861054	5.861054	26.367362	5.861054	10.938034	11.390556	5.861054	
4165000	48.111915	5	27.389901	5.712572	27.389901	5.712572	5.712572	5.712572	27.389901	5.712572	12.395628	10.899710	12.086781	
4166000	48.111915	4	15.930098	5.746453	15.930098	5.746453	5.746453	5.746453	15.930098	5.746453	11.926577	10.822752	5.746453	
4167000	48.111915	6	22.436605	5.365185	22.436605	5.365185	10.810227	5.365185	22.436605	5.365185	13.836841	10.747735	10.229751	
4168000	48.111915	7	14.173736	5.571417	25.272810	5.571417	9.547276	5.571417	25.272810	5.571417	11.403760	10.901427	14.647760	
4169000	48.111915	5	26.691168	5.586737	26.691168	5.586737	11.248533	5.586737	26.691168	5.586737	14.844898	12.165432	5.586737	
4170000	48.111915	7	13.350793	5.509695	26.928686	5.509695	11.055794	5.509695	26.928686	5.509695	11.359470	11.110250	11.039452	
4171000	48.111915	7	12.092231	5.432259	28.212655	5.432259	10.662500	5.432259	28.212655	5.432259	12.132220	10.023622	10.811632	
4172000	48.111915	5	12.708239	4.731807	22.188092	4.731807	4.731807	4.731807	22.188092	4.731807	10.758620	10.758620	11.857574	
4173000	48.111915	5	12.561090	5.161967	29.623808	5.161967	5.161967	5.161967	29.623808	5.161967	11.218197	11.935612	5.161967	
4174000	48.111915	5	17.000461	5.678805	17.000461	5.678805	5.678805	5.678805	17.000461	5.678805	11.201198	11.461684	12.677630	
4175000	48.111915	5	14.377087	5.231955	14.377087	5.231955	5.231955	5.231955	14.377087	5.231955	13.338405	11.102070	11.161393	
4176000	48.111915	7	13.037637	5.763241	20.172233	5.763241	10.168252	5.763241	20.172233	5.763241	11.667076	10.010145	13.070233	
4177000	48.111915	6	14.178568	5.049675	14.814009	5.049675	10.663989	5.049675	14.814009	5.049675	11.518350	10.266878	5.049675	
4178000	48.111915	7	11.944919	5.008398	18.798285	5.008398	8.947486	5.008398	18.798285	5.008398	11.441196	11.784542	12.446654	
4179000	48.111915	5	23.936404	5.158597	23.936404	5.158597	10.672120	5.158597	23.936404	5.158597	11.648661	10.280497	5.158597	
4180000	48.111915	6	13.271800	5.164481	26.829720	5.164481	9.746449	5.164481	26.829720	5.164481	12.532535	10.960771	5.164481	
4181000	48.111915	7	13.190964	4.156505	28.073981	4.156505	9.511182	4.156505	28.073981	4.156505	12.280159	11.721230	11.645149	
4182000	48.111915	7	14.662328	4.819483	14.662328	4.819483	10.143433	4.819483	15.951116	4.819483	12.286707	11.064296	13.487502	
4183000	48.111915	6	20.457916	4.521272	20.457916	4.521272	10.401075	4.521272	20.457916	4.521272	12.476326	11.836394	12.518450	
4184000	48.111915	7	13.282635	4.879401	27.405376	4.879401	11.388591	4.879401	27.405376	4.879401	11.673389	12.142120	11.891442	
4185000	48.111915	7	13.449742	5.153111	28.214935	5.153111	10.110694	5.153111	28.214935	5.153111	12.693734	11.356243	11.400317	
4186000	48.111915	6	20.468052	4.691803	20.468052	4.691803	10.636976	4.691803	20.468052	4.691803	11.250194	10.758565	13.357495	
4187000	48.111915	7	13.129537	5.657475	25.917109	5.657475	10.927823	5.657475	25.917109	5.657475	12.859168	10.847341	10.522590	
4188000	48.111915	6	16.656047	4.700996	16.656047	4.700996	10.576472	4.700996	16.656047	9.754403	13.453858	10.576472	11.553923	
4189000	48.111915	6	12.535927	4.778430	23.096388	4.778430	11.416899	4.778430	23.096388	4.778430	14.803644	10.161816	4.778430	
4190000	48.111915	6	13.343573	4.914848	25.800803	4.914848	10.386280	4.914848	25.800803	4.914848	12.683838	11.014081	4.914848	
4191000	48.111915	6	13.617160	5.989714	13.617160	5.989714	5.989714	5.989714	14.184386	5.989714	12.550266	11.127952	10.224070	
4192000	48.111915	5	19.550462	5.554268	19.550462	5.554268	5.554268	5.554268	19.550462	5.554268	12.708895	12.628904	12.009559	
4193000	48.111915	5	23.938832	5.740928	23.938832	5.740928	5.740928	5.740928	23.938832	5.740928	10.516147	10.867585	12.035372	
4194000	48.111915	5	27.606559	5.708075	27.606559	5.708075	5.708075	5.708075	27.606559	5.708075	11.358337	10.327374	11.851528	
4195000	48.111915	5	26.807879	5.657163	26.807879	5.657163	5.657163	5.657163	26.807879	5.657163	11.538133	11.231098	10.986175	
4196000	48.111915	6	13.058865	6.203606	26.856201	6.203606	6.203606	6.203606	26.856201	6.203606	12.930929	10.744514	11.732152	
4197000	48.111915	5	12.108773	5.280699	29.699820	5.280699	5.280699	5.280699	29.699820	5.280699	10.903017	10.244644	5.280699	
