Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
4818000	11.688050	5	11.870222	5.459053	31.875153	5.459053	5.459053	5.459053	31.875153	5.459053	10.188604	12.177614	5.459053	
4819000	11.688050	5	29.638051	5.532960	29.638051	5.532960	5.532960	5.532960	29.638051	5.532960	11.608922	11.509186	12.307393	
4820000	11.688050	4	27.167253	5.261945	27.167253	5.261945	5.261945	5.261945	27.167253	5.261945	12.391847	10.018870	5.261945	
4821000	11.688050	4	28.412193	5.143102	28.412193	5.143102	5.143102	5.143102	28.412193	5.143102	11.488701	9.454966	5.143102	
4822000	11.688050	4	27.753728	5.693645	27.753728	5.693645	5.693645	5.693645	27.753728	5.693645	11.529440	10.340271	27.753728	
4823000	11.688050	4	27.332597	5.556222	27.332597	5.556222	5.556222	5.556222	27.332597	5.556222	10.844795	10.844795	11.771596	
4824000	11.688050	5	25.361591	5.461631	25.361591	5.461631	5.461631	5.461631	25.361591	5.461631	13.581572	11.404620	9.322550	
4825000	11.688050	4	24.687104	5.314929	24.687104	5.314929	5.314929	5.314929	24.687104	5.314929	11.524378	9.370813	5.314929	
4826000	11.688050	4	27.835196	5.618440	27.835196	5.618440	5.618440	5.618440	27.835196	5.618440	14.003040	13.049778	5.618440	
4827000	11.688050	4	26.592496	5.498633	26.592496	5.498633	5.498633	5.498633	26.592496	5.498633	11.601804	9.474365	11.601804	
4828000	11.688050	3	25.596809	5.692185	25.596809	5.692185	5.692185	5.692185	25.596809	5.692185	10.664346	10.664346	5.692185	
4829000	11.688050	5	26.434199	6.027154	26.434199	6.027154	6.027154	6.027154	26.434199	6.027154	12.171927	10.805247	10.774980	
4830000	11.688050	4	31.041713	5.531771	31.041713	5.531771	5.531771	5.531771	31.041713	5.531771	12.064360	11.340030	5.531771	
4831000	11.688050	5	14.926749	5.510290	14.926749	5.510290	5.510290	5.510290	14.926749	5.510290	12.299130	11.188641	10.019337	
4832000	11.688050	4	21.185632	5.688183	21.185632	5.688183	5.688183	5.688183	21.185632	5.688183	12.366777	10.661186	5.688183	
4833000	11.688050	5	17.493693	5.418515	17.493693	5.418515	5.418515	5.418515	17.493693	5.418515	12.420885	11.671758	11.004417	
4834000	11.688050	5	14.536433	5.558099	24.573962	5.558099	5.558099	5.558099	24.573962	5.558099	12.583339	10.078388	5.558099	
4835000	11.688050	5	14.062895	5.039058	30.218234	5.039058	5.039058	5.039058	30.218234	5.039058	12.062430	11.410063	5.039058	
4836000	11.688050	4	20.344383	5.133292	20.344383	5.133292	5.133292	5.133292	20.344383	5.133292	11.723850	11.270329	5.133292	
4837000	11.688050	4	28.954954	5.054159	28.954954	5.054159	5.054159	5.054159	28.954954	5.054159	10.309531	10.309531	11.722549	
4838000	11.688050	4	29.469202	5.521432	29.469202	5.521432	5.521432	5.521432	29.469202	5.521432	13.578025	9.760013	5.521432	
4839000	11.688050	5	12.244213	5.105706	25.610651	5.105706	5.105706	5.105706	25.610651	5.105706	10.538166	10.512827	5.105706	
4840000	11.688050	4	16.743422	5.245821	16.743422	5.245821	5.245821	5.245821	16.743422	5.245821	11.084992	10.975962	5.245821	
4841000	11.688050	4	18.808487	5.169665	18.808487	5.169665	5.169665	5.169665	18.808487	5.169665	12.379387	9.771030	5.169665	
4842000	11.688050	4	21.695720	5.382039	21.695720	5.382039	5.382039	5.382039	21.695720	5.382039	10.650980	9.820592	5.382039	
4843000	11.688050	4	23.855086	5.027701	23.855086	5.027701	5.027701	5.027701	23.855086	5.027701	11.803156	10.824139	5.027701	
4844000	11.688050	4	27.077752	5.598065	27.077752	5.598065	5.598065	5.598065	27.077752	5.598065	12.640211	9.911808	5.598065	
4845000	11.688050	5	26.781468	5.588955	26.781468	5.588955	5.588955	5.588955	26.781468	5.588955	10.687729	11.148619	11.894979	
4846000	11.688050	5	14.062876	5.443087	27.244872	5.443087	5.443087	5.443087	27.244872	5.443087	12.193980	10.939868	5.443087	
4847000	11.688050	5	12.568441	5.878619	29.241850	5.878619	5.878619	5.878619	29.241850	5.878619	12.896037	12.771543	5.878619	
4848000	11.688050	5	13.181688	4.960830	28.217806	4.960830	4.960830	4.960830	28.217806	4.960830	12.008989	11.095013	4.960830	
4849000	11.688050	6	15.083885	5.317009	27.146795	5.317009	5.317009	5.317009	27.146795	5.317009	12.062134	10.636578	12.473593	
4850000	11.688050	4	28.166059	4.668003	28.166059	4.668003	4.668003	4.668003	28.166059	4.668003	11.211878	10.310195	4.668003	
4851000	11.688050	5	27.661960	4.968960	27.661960	4.968960	4.968960	4.968960	27.661960	4.968960	11.013525	10.478205	12.021805	
4852000	11.688050	4	26.003628	5.894450	26.003628	5.894450	5.894450	5.894450	26.003628	5.894450	10.537070	11.958807	11.958807	
4853000	11.688050	5	26.991564	5.508274	26.991564	5.508274	5.508274	5.508274	26.991564	5.508274	11.288761	10.688105	10.806160	
4854000	11.688050	4	30.542571	5.220682	30.542571	5.220682	5.220682	5.220682	30.542571	5.220682	11.055257	11.120878	5.220682	
4855000	11.688050	5	13.649548	5.128704	30.883412	5.128704	5.128704	5.128704	30.883412	5.128704	12.216157	10.997449	5.128704	
4856000	11.688050	4	29.534564	5.956539	29.534564	5.956539	5.956539	5.956539	29.534564	5.956539	11.292595	10.154468	5.956539	
4857000	11.688050	4	26.152999	5.516604	26.152999	5.516604	5.516604	5.516604	26.152999	5.516604	13.029751	11.204458	5.516604	
4858000	11.688050	3	26.105492	5.947772	26.105492	5.947772	5.947772	5.947772	26.105492	5.947772	10.733161	10.733161	5.947772	
4859000	11.688050	4	29.868974	6.374115	29.868974	6.374115	6.374115	6.374115	29.868974	6.374115	11.087211	10.043054	6.374115	
4860000	11.688050	5	25.672499	5.493482	25.672499	5.493482	5.493482	5.493482	25.672499	5.493482	11.949625	11.171113	10.969116	
4861000	11.688050	4	28.964017	5.113775	28.964017	5.113775	5.113775	5.113775	28.964017	5.113775	10.446490	10.703668	5.113775	
4862000	11.688050	4	32.275273	5.487713	32.275273	5.487713	5.487713	5.487713	32.275273	5.487713	15.351323	13.312578	5.487713	
4863000	11.688050	4	31.600554	5.557490	31.600554	5.557490	5.557490	5.557490	31.600554	5.557490	11.572156	10.248811	5.557490	
4864000	11.688050	5	31.891359	6.022382	31.891359	6.022382	6.022382	6.022382	31.891359	6.022382	11.585222	12.485358	11.533643	
4865000	11.688050	5	29.028774	5.682254	29.028774	5.682254	5.682254	5.682254	29.028774	5.682254	12.793464	11.709467	13.098304	
4866000	11.688050	5	33.622487	5.684765	33.622487	5.684765	5.684765	5.684765	33.622487	5.684765	11.812818	11.282697	11.583582	
4867000	11.688050	4	28.460025	5.555717	28.460025	5.555717	5.555717	5.555717	28.460025	5.555717	12.421364	12.421364	9.786175	
4868000	11.688050	4	30.728042	5.595818	30.728042	5.595818	5.595818	5.595818	30.728042	5.595818	11.615572	10.784203	5.595818	
4869000	11.688050	5	27.314132	5.748430	27.314132	5.748430	5.748430	5.748430	27.314132	5.748430	12.563530	10.008859	10.947597	
4870000	11.688050	5	26.658188	5.988018	26.658188	5.988018	5.988018	5.988018	26.658188	5.988018	10.848390	9.362027	12.088818	
4871000	11.688050	5	29.813564	6.021899	29.813564	6.021899	6.021899	6.021899	29.813564	6.021899	11.022618	10.990173	10.796837	
4872000	11.688050	4	28.358294	5.745020	28.358294	5.745020	5.745020	5.745020	28.358294	5.745020	13.052181	10.596958	5.745020	
4873000	11.688050	4	29.442204	6.086562	29.442204	6.086562	6.086562	6.086562	29.442204	6.086562	12.721146	12.237675	6.086562	
4874000	11.688050	5	24.908904	5.544076	24.908904	5.544076	9.329144	5.544076	24.908904	5.544076	12.596805	10.531438	5.544076	
4875000	11.688050	5	13.437324	5.711822	29.403048	5.711822	10.384528	5.711822	29.403048	5.711822	10.229269	10.384528	5.711822	
4876000	11.688050	5	28.404888	6.014134	28.404888	6.014134	9.895116	6.014134	28.404888	6.014134	11.560552	9.895116	11.223618	
4877000	11.688050	5	28.699174	5.719206	28.699174	5.719206	10.104836	5.719206	28.699174	5.719206	12.829273	10.393992	5.719206	
4878000	11.688050	6	13.570991	5.579948	27.271652	5.579948	8.824987	5.579948	27.271652	5.579948	13.124709	9.712734	5.579948	
4879000	11.688050	5	19.269676	5.831473	19.269676	5.831473	12.429405	5.831473	19.269676	5.831473	11.001872	10.285772	5.831473	
4880000	11.688050	4	21.081602	5.723228	21.081602	5.723228	9.822302	5.723228	21.081602	5.723228	13.944660	9.822302	13.944660	
4881000	11.688050	5	24.519546	5.548265	24.519546	5.548265	10.148556	5.548265	24.519546	5.548265	12.409963	11.015498	5.548265	
4882000	11.688050	5	25.127361	5.299265	25.127361	5.299265	9.889775	5.299265	25.127361	5.299265	11.836974	9.889775	10.347398	
4883000	11.688050	5	25.231686	5.721624	25.231686	5.721624	9.866817	5.721624	25.231686	5.721624	10.667191	5.721624	14.450367	
4884000	11.688050	4	28.043433	5.636739	28.043433	5.636739	9.504051	5.636739	28.043433	5.636739	11.874150	9.504051	5.636739	
4885000	11.688050	6	27.656675	5.821895	27.656675	5.821895	8.963390	5.821895	27.656675	5.821895	11.143931	11.801144	12.415499	
4886000	11.688050	5	27.041598	5.717317	27.041598	5.717317	11.087642	5.717317	27.041598	5.717317	11.354740	10.788131	5.717317	
4887000	11.688050	5	28.757129	5.723542	28.757129	5.723542	10.684244	5.723542	28.757129	5.723542	12.774757	10.023266	5.723542	
4888000	11.688050	5	29.088875	5.902992	29.088875	5.902992	5.902992	5.902992	29.088875	5.902992	9.990579	10.732175	12.302074	
4889000	11.688050	5	30.886099	6.770882	30.886099	6.770882	9.791714	6.770882	30.886099	6.770882	11.596742	11.208874	9.791714	
4890000	11.688050	6	27.057651	5.090241	27.057651	5.090241	11.541019	5.090241	27.057651	5.090241	11.606573	10.279102	12.100720	
4891000	11.688050	4	27.543157	5.726021	27.543157	5.726021	11.550294	5.726021	27.543157	5.726021	11.600145	11.550294	5.726021	
4892000	11.688050	5	28.795777	5.218872	28.795777	5.218872	11.945635	5.218872	28.795777	5.218872	14.359382	12.891789	5.218872	
4893000	11.688050	5	27.247952	5.300455	27.247952	5.300455	10.263435	5.300455	27.247952	5.300455	11.383347	10.816540	5.300455	
4894000	11.688050	5	28.668227	5.629094	28.668227	5.629094	9.648232	5.629094	28.668227	5.629094	11.778135	11.232853	5.629094	
4895000	11.688050	5	26.537825	5.665158	26.537825	5.665158	5.665158	5.665158	26.537825	5.665158	11.643387	10.670678	10.931097	
4896000	11.688050	5	12.632624	5.649879	31.771864	5.649879	5.649879	5.649879	31.771864	5.649879	13.386509	12.068432	5.649879	
4897000	11.688050	5	14.241543	5.504261	31.821041	5.504261	5.504261	5.504261	31.821041	5.504261	11.349547	10.764067	5.504261	
4898000	11.688050	4	29.284907	5.385916	29.284907	5.385916	5.385916	5.385916	29.284907	5.385916	13.211337	10.889035	5.385916	
4899000	11.688050	5	31.718802	5.269750	31.718802	5.269750	5.269750	5.269750	31.718802	5.269750	11.972489	11.621754	12.236506	
4900000	11.688050	4	26.201399	5.575321	26.201399	5.575321	5.575321	5.575321	26.201399	5.575321	11.383032	11.383032	12.963368	
4901000	11.688050	4	28.797783	5.168977	28.797783	5.168977	5.168977	5.168977	28.797783	5.168977	11.813913	12.114109	5.168977	
4902000	11.688050	5	28.511706	5.687626	28.511706	5.687626	5.687626	5.687626	28.511706	5.687626	11.179327	10.507858	13.119527	
4903000	11.688050	4	28.359406	5.779799	28.359406	5.779799	5.779799	5.779799	28.359406	5.779799	12.717051	10.942412	5.779799	
4904000	11.688050	4	30.027206	6.063370	30.027206	6.063370	6.063370	6.063370	30.027206	6.063370	12.108269	10.109983	6.063370	
4905000	11.688050	5	13.686337	5.612022	29.171833	5.612022	5.612022	5.612022	29.171833	5.612022	11.404805	11.294746	5.612022	
4906000	11.688050	4	26.957181	5.409734	26.957181	5.409734	5.409734	5.409734	26.957181	5.409734	10.452108	9.015324	5.409734	
4907000	11.688050	4	27.146621	4.998516	27.146621	4.998516	4.998516	4.998516	27.146621	4.998516	11.327311	11.361769	11.327311	
4908000	11.688050	5	15.321358	5.128117	28.561470	5.128117	5.128117	5.128117	28.561470	5.128117	13.857517	11.151251	5.128117	
4909000	11.688050	5	12.852581	5.485116	30.933739	5.485116	5.485116	5.485116	30.933739	5.485116	10.604027	11.233323	5.485116	
4910000	11.688050	5	31.287892	5.882735	31.287892	5.882735	5.882735	5.882735	31.287892	5.882735	12.882075	11.757597	13.328608	
4911000	11.688050	4	30.176932	6.517846	30.176932	6.517846	6.517846	6.517846	30.176932	6.517846	11.809676	10.876813	6.517846	
4912000	11.688050	5	31.093645	6.092190	31.093645	6.092190	6.092190	6.092190	31.093645	6.092190	12.809638	10.712786	13.450222	
4913000	11.688050	4	27.614242	5.288888	27.614242	5.288888	5.288888	5.288888	27.614242	5.288888	12.837983	10.215415	5.288888	
4914000	11.688050	4	28.847244	5.655679	28.847244	5.655679	5.655679	5.655679	28.847244	5.655679	12.474701	9.542144	5.655679	
4915000	11.688050	4	29.441308	6.001927	29.441308	6.001927	6.001927	6.001927	29.441308	6.001927	12.127766	12.450646	6.001927	
4916000	11.688050	4	30.522160	5.984954	30.522160	5.984954	5.984954	5.984954	30.522160	5.984954	12.626063	11.492876	5.984954	
4917000	11.688050	4	29.053961	6.050318	29.053961	6.050318	6.050318	6.050318	29.053961	6.050318	13.152054	11.438731	6.050318	
4918000	11.688050	4	28.795692	6.016188	28.795692	6.016188	6.016188	6.016188	28.795692	6.016188	11.652336	11.018523	6.016188	
4919000	11.688050	4	30.072163	5.843397	30.072163	5.843397	5.843397	5.843397	30.072163	5.843397	11.255012	11.354619	30.072163	
4920000	11.688050	4	30.142010	5.476790	30.142010	5.476790	5.476790	5.476790	30.142010	5.476790	12.620974	12.092263	5.476790	
4921000	11.688050	4	28.800265	5.810302	28.800265	5.810302	5.810302	5.810302	28.800265	5.810302	12.486427	11.709601	5.810302	
4922000	11.688050	4	29.860039	5.633423	29.860039	5.633423	5.633423	5.633423	29.860039	5.633423	10.956111	11.309689	5.633423	
4923000	11.688050	4	31.428658	5.669181	31.428658	5.669181	5.669181	5.669181	31.428658	5.669181	12.495282	9.703657	31.428658	
4924000	11.688050	4	26.348866	5.554393	26.348866	5.554393	5.554393	5.554393	26.348866	5.554393	12.347456	9.869823	5.554393	
4925000	11.688050	4	27.221788	5.359233	27.221788	5.359233	5.359233	5.359233	27.221788	5.359233	12.078296	11.994536	5.359233	
4926000	11.688050	4	26.988599	6.347990	26.988599	6.347990	6.347990	6.347990	26.988599	6.347990	12.882286	10.331764	6.347990	
4927000	11.688050	5	13.443411	5.477436	25.670176	5.477436	5.477436	5.477436	25.670176	5.477436	12.585103	11.772833	5.477436	
4928000	11.688050	5	16.779325	5.391285	16.779325	5.391285	5.391285	5.391285	16.779325	5.391285	12.289784	11.733214	11.910948	
4929000	11.688050	4	24.182170	5.146826	24.182170	5.146826	5.146826	5.146826	24.182170	5.146826	11.531424	10.858832	5.146826	
4930000	11.688050	4	26.736833	5.348569	26.736833	5.348569	5.348569	5.348569	26.736833	5.348569	11.250087	10.559825	5.348569	
4931000	11.688050	5	13.002145	5.623820	29.197649	5.623820	5.623820	5.623820	29.197649	5.623820	12.151903	12.256230	5.623820	
4932000	11.688050	5	29.711777	5.852176	29.711777	5.852176	5.852176	5.852176	29.711777	5.852176	12.766460	11.821816	10.816077	
4933000	11.688050	5	28.683399	5.669681	28.683399	5.669681	5.669681	5.669681	28.683399	5.669681	12.992249	12.508048	12.252039	
4934000	11.688050	5	25.987057	5.837805	25.987057	5.837805	5.837805	5.837805	25.987057	5.837805	13.475117	11.200723	12.983017	
4935000	11.688050	4	26.935762	6.052730	26.935762	6.052730	6.052730	6.052730	26.935762	6.052730	12.223354	11.165675	6.052730	
4936000	11.688050	5	29.356257	5.958507	29.356257	5.958507	5.958507	5.958507	29.356257	5.958507	12.818064	11.002500	10.716125	
4937000	11.688050	4	29.656937	5.353879	29.656937	5.353879	5.353879	5.353879	29.656937	5.353879	14.036629	11.104260	5.353879	
4938000	11.688050	4	26.366034	5.327564	26.366034	5.327564	5.327564	5.327564	26.366034	5.327564	10.781121	12.266549	5.327564	
4939000	11.688050	6	13.895918	5.410214	26.270597	5.410214	5.410214	5.410214	26.270597	5.410214	10.697338	10.621998	10.285161	
4940000	11.688050	4	30.254005	5.892464	30.254005	5.892464	5.892464	5.892464	30.254005	5.892464	11.784202	10.575580	5.892464	
4941000	11.688050	4	28.750455	6.081727	28.750455	6.081727	6.081727	6.081727	28.750455	6.081727	12.319442	10.835945	6.081727	
4942000	11.688050	4	26.871985	5.984560	26.871985	5.984560	5.984560	5.984560	26.871985	5.984560	14.341459	11.434209	5.984560	
4943000	11.688050	5	29.297996	5.887617	29.297996	5.887617	5.887617	5.887617	29.297996	5.887617	11.507982	11.526837	13.528668	
4944000	11.688050	5	13.337207	5.543087	26.587032	5.543087	5.543087	5.543087	26.587032	5.543087	13.337207	10.142952	13.256476	
4945000	11.688050	4	29.213869	6.023037	29.213869	6.023037	6.023037	6.023037	29.213869	6.023037	11.958780	10.330755	6.023037	
4946000	11.688050	5	24.932174	5.594455	24.932174	5.594455	5.594455	5.594455	24.932174	5.594455	12.266747	11.615981	11.627054	
4947000	11.688050	4	27.556198	5.264125	27.556198	5.264125	5.264125	5.264125	27.556198	5.264125	11.039824	10.540593	5.264125	
4948000	11.688050	4	26.712787	5.528185	26.712787	5.528185	5.528185	5.528185	26.712787	5.528185	11.067636	11.881917	26.712787	
4949000	11.688050	4	28.879309	5.830318	28.879309	5.830318	5.830318	5.830318	28.879309	5.830318	12.342310	11.115028	12.342310	
4950000	11.688050	4	30.311386	5.584609	30.311386	5.584609	5.584609	5.584609	30.311386	5.584609	11.871639	11.343764	5.584609	
4951000	11.688050	4	25.473906	4.904720	25.473906	4.904720	4.904720	4.904720	25.473906	4.904720	12.067825	9.756917	4.904720	
4952000	11.688050	6	14.593745	4.816628	28.544877	4.816628	4.816628	4.816628	28.544877	4.816628	10.521742	10.419031	10.225092	
4953000	11.688050	5	13.390335	5.219849	30.995272	5.219849	5.219849	5.219849	30.995272	5.219849	11.439821	10.039145	5.219849	
4954000	11.688050	4	27.351280	5.360675	27.351280	5.360675	5.360675	5.360675	27.351280	5.360675	12.788917	12.785706	5.360675	
4955000	11.688050	5	12.884360	4.914447	29.136194	4.914447	4.914447	4.914447	29.136194	4.914447	12.644919	10.141479	4.914447	
4956000	11.688050	4	26.754723	5.133274	26.754723	5.133274	5.133274	5.133274	26.754723	5.133274	11.783484	11.468441	5.133274	
4957000	11.688050	5	28.986214	5.102982	28.986214	5.102982	5.102982	5.102982	28.986214	5.102982	12.511520	10.541221	13.050313	
4958000	11.688050	4	25.271230	5.742845	25.271230	5.742845	5.742845	5.742845	25.271230	5.742845	10.173319	10.730483	5.742845	
4959000	11.688050	3	27.880596	5.902586	27.880596	5.902586	5.902586	5.902586	27.880596	5.902586	10.836980	10.836980	5.902586	
4960000	11.688050	3	23.912114	5.618036	23.912114	5.618036	5.618036	5.618036	23.912114	5.618036	10.615548	10.615548	5.618036	
4961000	11.688050	5	25.011216	5.731886	25.011216	5.731886	5.731886	5.731886	25.011216	5.731886	10.214671	10.455439	11.211876	
4962000	11.688050	4	29.137870	5.462539	29.137870	5.462539	5.462539	5.462539	29.137870	5.462539	12.671727	10.352099	5.462539	
4963000	11.688050	5	29.930764	5.253804	29.930764	5.253804	5.253804	5.253804	29.930764	5.253804	11.674883	9.936798	11.420555	
4964000	11.688050	4	26.088709	5.353444	26.088709	5.353444	5.353444	5.353444	26.088709	5.353444	11.882723	9.404047	5.353444	
4965000	11.688050	4	28.312690	5.519619	28.312690	5.519619	5.519619	5.519619	28.312690	5.519619	13.749180	10.472289	5.519619	
4966000	11.688050	4	27.728316	5.817353	27.728316	5.817353	5.817353	5.817353	27.728316	5.817353	12.315835	9.882588	5.817353	
4967000	11.688050	6	28.737055	5.467591	28.737055	5.467591	5.467591	5.467591	28.737055	13.163858	13.471999	10.798239	10.917268	
4968000	11.688050	5	28.271042	5.816469	28.271042	5.816469	5.816469	5.816469	28.271042	5.816469	11.364753	11.051047	11.145666	
4969000	11.688050	3	30.523148	5.309241	30.523148	5.309241	5.309241	5.309241	30.523148	5.309241	12.405100	12.405100	12.405100	
4970000	11.688050	4	28.568823	5.366350	28.568823	5.366350	5.366350	5.366350	28.568823	5.366350	10.683514	11.420717	5.366350	
4971000	11.688050	4	27.058918	4.930969	27.058918	4.930969	4.930969	4.930969	27.058918	4.930969	10.663455	10.746046	4.930969	
4972000	11.688050	5	12.940152	5.527199	27.554684	5.527199	5.527199	5.527199	27.554684	5.527199	10.678864	10.673108	5.527199	
4973000	11.688050	5	12.248998	5.394003	27.986321	5.394003	5.394003	5.394003	27.986321	5.394003	10.230467	10.240574	5.394003	
4974000	11.688050	5	12.437266	5.619440	32.254973	5.619440	5.619440	5.619440	32.254973	5.619440	11.853178	11.989523	5.619440	
4975000	11.688050	5	12.401775	6.564321	28.798386	6.564321	6.564321	6.564321	28.798386	6.564321	9.577762	9.577762	13.042988	
4976000	11.688050	6	13.338295	6.274708	28.725512	6.274708	6.274708	6.274708	28.725512	6.274708	11.241966	11.323570	12.118216	
4977000	11.688050	3	26.503355	5.390665	26.503355	5.390665	5.390665	5.390665	26.503355	5.390665	9.870256	9.870256	5.390665	
4978000	11.688050	5	28.997847	5.693386	28.997847	5.693386	5.693386	5.693386	28.997847	5.693386	10.725775	11.853537	11.063050	
4979000	11.688050	5	12.642858	5.649130	29.608630	5.649130	5.649130	5.649130	29.608630	5.649130	10.926301	9.872543	5.649130	
4980000	11.688050	6	13.581687	5.722675	27.978804	5.722675	5.722675	5.722675	27.978804	5.722675	11.999319	11.584966	14.465754	
4981000	11.688050	5	14.370588	5.274901	28.119910	5.274901	5.274901	5.274901	28.119910	5.274901	11.057162	10.245034	5.274901	
4982000	11.688050	3	15.146118	6.311282	15.146118	6.311282	6.311282	6.311282	15.146118	6.311282	10.671958	10.671958	6.311282	
4983000	11.688050	5	13.023778	5.061408	23.371139	5.061408	9.558990	5.061408	23.371139	5.061408	12.995593	9.558990	13.023778	
4984000	11.688050	6	12.480036	5.213896	25.872733	5.213896	10.224012	5.213896	25.872733	5.213896	12.480036	9.262512	10.923835	
4985000	11.688050	4	13.890828	4.592805	13.890828	4.592805	10.016980	4.592805	13.890828	4.592805	12.130617	10.016980	4.592805	
4986000	11.688050	4	17.314984	5.144772	17.314984	5.144772	8.809066	5.144772	17.314984	5.144772	13.028274	8.809066	8.809066	
4987000	11.688050	5	28.108822	5.525097	28.108822	5.525097	10.311332	5.525097	28.108822	5.525097	12.329925	11.391870	5.525097	
4988000	11.688050	5	12.556845	5.424773	27.531195	5.424773	5.424773	5.424773	27.531195	5.424773	10.575375	10.294455	27.531195	
4989000	11.688050	5	30.295683	5.433662	30.295683	5.433662	5.433662	5.433662	30.295683	5.433662	12.768135	12.391502	11.867613	
4990000	11.688050	5	12.052600	5.326552	28.770113	5.326552	5.326552	5.326552	28.770113	5.326552	12.090534	10.103421	5.326552	
4991000	11.688050	4	13.427438	5.117482	27.126553	5.117482	5.117482	5.117482	27.126553	5.117482	10.021582	10.021582	5.117482	
4992000	11.688050	4	17.625894	5.446363	17.625894	5.446363	5.446363	5.446363	17.625894	5.446363	12.388587	11.365854	5.446363	
4993000	11.688050	5	27.006615	5.355506	27.006615	5.355506	5.355506	5.355506	27.006615	5.355506	12.156226	11.359379	11.845028	
4994000	11.688050	4	28.313479	5.275619	28.313479	5.275619	5.275619	5.275619	28.313479	5.275619	12.100920	11.422142	5.275619	
4995000	11.688050	5	12.482538	5.298941	29.189087	5.298941	5.298941	5.298941	29.189087	5.298941	10.375631	12.500663	5.298941	
4996000	11.688050	5	24.748379	4.760398	24.748379	4.760398	4.760398	4.760398	24.748379	4.760398	12.218025	10.513662	13.402464	
4997000	11.688050	4	27.395363	4.999684	27.395363	4.999684	4.999684	4.999684	27.395363	4.999684	12.334337	10.874196	4.999684	
4998000	11.688050	6	14.124176	5.197103	28.511472	5.197103	5.197103	5.197103	28.511472	5.197103	11.175393	10.968688	11.611715	
4999000	11.688050	3	25.431974	5.417235	25.431974	5.417235	5.417235	5.417235	25.431974	5.417235	9.908908	9.908908	5.417235	
5000000	11.688050	5	14.109994	6.143103	30.072064	6.143103	6.143103	6.143103	30.072064	6.143103	10.614531	10.853705	6.143103	
5001000	11.688050	4	26.053406	6.197881	26.053406	6.197881	6.197881	6.197881	26.053406	6.197881	12.190360	10.820072	6.197881	
5002000	11.688050	4	27.743125	5.202821	27.743125	5.202821	5.202821	5.202821	27.743125	5.202821	12.810471	11.534553	5.202821	
5003000	11.688050	4	27.708131	5.347468	27.708131	5.347468	5.347468	5.347468	27.708131	5.347468	11.632176	10.661641	27.708131	
5004000	11.688050	5	28.311251	5.341061	28.311251	5.341061	5.341061	5.341061	28.311251	5.341061	11.780865	10.448340	9.100963	
5005000	11.688050	5	26.616191	5.267941	26.616191	5.267941	5.267941	5.267941	26.616191	5.267941	11.444885	11.088029	14.565301	
5006000	11.688050	4	26.644834	5.668293	26.644834	5.668293	5.668293	5.668293	26.644834	5.668293	11.889311	11.253252	5.668293	
5007000	11.688050	5	13.723885	5.282942	27.075400	5.282942	5.282942	5.282942	27.075400	5.282942	12.069961	10.829828	10.829828	
5008000	11.688050	4	15.364950	5.558188	15.364950	5.558188	5.558188	5.558188	15.364950	5.558188	11.536308	10.146904	5.558188	
5009000	11.688050	4	23.112085	5.520573	23.112085	5.520573	5.520573	5.520573	23.112085	5.520573	11.963243	9.353709	5.520573	
5010000	11.688050	4	28.357961	5.324272	28.357961	5.324272	5.324272	5.324272	28.357961	5.324272	12.200536	12.856809	5.324272	
5011000	11.688050	4	13.743866	5.333069	26.731004	5.333069	5.333069	5.333069	26.731004	5.333069	9.787405	9.787405	5.333069	
5012000	11.688050	5	28.567201	5.880570	28.567201	5.880570	5.880570	5.880570	28.567201	5.880570	12.031360	9.914569	11.488461	
5013000	11.688050	4	28.395752	5.518334	28.395752	5.518334	5.518334	5.518334	28.395752	5.518334	10.853241	11.832199	10.853241	
5014000	11.688050	6	12.102831	5.968957	28.589581	5.968957	5.968957	5.968957	28.589581	5.968957	10.753332	10.578965	11.400043	
5015000	11.688050	4	27.645285	6.445540	27.645285	6.445540	6.445540	6.445540	27.645285	6.445540	11.485413	11.467565	6.445540	
5016000	11.688050	4	25.215064	6.309504	25.215064	6.309504	6.309504	6.309504	25.215064	6.309504	10.344233	10.032061	6.309504	
5017000	11.688050	4	28.424841	5.487350	28.424841	5.487350	5.487350	5.487350	28.424841	8.249428	11.859796	8.249428	28.424841	
5018000	11.688050	4	28.178877	5.637728	28.178877	5.637728	5.637728	5.637728	28.178877	5.637728	11.754094	10.620061	5.637728	
5019000	11.688050	4	26.474153	5.633816	26.474153	5.633816	5.633816	5.633816	26.474153	5.633816	12.156699	10.440225	5.633816	
5020000	11.688050	5	28.135120	5.690375	28.135120	5.690375	5.690375	5.690375	28.135120	5.690375	12.430042	10.351460	10.580056	
5021000	11.688050	5	30.221245	5.257712	30.221245	5.257712	5.257712	5.257712	30.221245	5.257712	10.900791	11.212249	12.328832	
5022000	11.688050	4	30.700453	5.678214	30.700453	5.678214	5.678214	5.678214	30.700453	5.678214	11.104939	10.359987	30.700453	
5023000	11.688050	5	29.321358	4.859717	29.321358	4.859717	4.859717	4.859717	29.321358	4.859717	11.803274	10.257144	13.343817	
5024000	11.688050	4	29.113584	5.547334	29.113584	5.547334	5.547334	5.547334	29.113584	5.547334	11.487947	10.374383	5.547334	
