Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
7049000	268.021876	9	0.318461	0.267065	0.509789	0.256007	0.282906	0.181446	0.509789	0.361298	0.256007	0.390180	0.116976	
7050000	268.021876	8	0.337451	0.293227	0.348853	0.266190	0.291479	0.145592	0.548563	0.291479	0.213617	0.348853	0.291479	
7051000	268.021876	7	0.301910	0.301910	0.448625	0.258482	0.324843	0.258482	0.506599	0.391638	0.258482	0.448625	0.251114	
7052000	268.021876	5	0.315155	0.263245	0.433431	0.263245	0.315155	0.263245	1.555506	0.433431	0.263245	0.447217	0.263245	
7053000	268.021876	7	0.296616	0.211421	0.434920	0.296616	0.296616	0.180672	0.460214	0.382890	0.266324	0.296616	0.296616	
7054000	268.021876	8	0.269358	0.280621	0.483279	0.280621	0.280621	0.226309	0.483279	0.356536	0.281380	0.333946	0.103032	
7055000	268.021876	10	0.337322	0.255327	0.503035	0.298046	0.337322	0.207255	0.682285	0.471887	0.357728	0.432576	0.184180	
7056000	268.021876	8	0.289773	0.280124	0.453338	0.289773	0.289773	0.176570	0.852932	0.289773	0.223718	0.405687	0.198660	
7057000	268.021876	5	0.280918	0.226145	0.382555	0.226145	0.382555	0.226145	0.584107	0.382555	0.280918	0.382555	0.113312	
7058000	268.021876	9	0.285739	0.241663	0.367456	0.285739	0.338662	0.241663	0.389685	0.403731	0.293220	0.488939	0.102857	
7059000	268.021876	7	0.319320	0.268407	0.463745	0.236429	0.301026	0.210749	0.463745	0.319320	0.324237	0.463745	0.319320	
7060000	268.021876	8	0.349531	0.172255	0.406620	0.265249	0.348135	0.172255	0.419188	0.406620	0.265249	0.419023	0.126323	
7061000	268.021876	10	0.306412	0.220938	0.469348	0.275299	0.306412	0.185123	1.053217	0.499052	0.264250	0.339991	0.211216	
7062000	268.021876	7	0.299140	0.194498	0.364704	0.337070	0.299140	0.194498	0.883650	0.380245	0.361774	0.299140	0.299140	
7063000	268.021876	7	0.372536	0.255565	0.492237	0.271029	0.271029	0.166252	0.492237	0.274965	0.372536	0.372536	0.143197	
7064000	268.021876	7	0.290453	0.176196	0.460887	0.272510	0.350615	0.176196	0.581055	0.460887	0.290453	0.350615	0.286243	
7065000	268.021876	10	0.280941	0.233063	0.466738	0.280941	0.369291	0.221260	1.256178	0.608534	0.325541	0.394746	0.264967	
7066000	268.021876	6	0.325501	0.174534	0.501371	0.238809	0.325501	0.174534	0.501371	0.441560	0.325501	0.325501	0.220096	
7067000	268.021876	10	0.320235	0.230348	0.460913	0.320235	0.306065	0.198117	0.507131	0.384087	0.266396	0.333636	0.142035	
7068000	268.021876	7	0.348769	0.201212	0.368261	0.348769	0.338137	0.201212	2.041950	0.351148	0.348769	0.368261	0.086372	
7069000	268.021876	7	0.286700	0.200926	0.321343	0.286700	0.321343	0.200926	0.453554	0.337393	0.237516	0.321343	0.266838	
7070000	268.021876	8	0.276087	0.229443	0.348479	0.276087	0.347258	0.186945	0.679832	0.276087	0.229443	0.410465	0.254723	
7071000	268.021876	8	0.337267	0.221765	0.354681	0.284459	0.337267	0.221765	0.619324	0.505568	0.353075	0.337267	0.406120	
7072000	268.021876	7	0.311982	0.205744	0.311982	0.267891	0.311982	0.205744	0.536551	0.493982	0.311982	0.516985	0.210223	
7073000	268.021876	8	0.304410	0.189158	0.419018	0.316210	0.304410	0.189158	0.733128	0.453173	0.316210	0.358346	0.094673	
7074000	268.021876	4	0.294402	0.213414	0.397734	0.294402	0.294402	0.195821	0.397734	0.397734	0.294402	0.397734	0.213414	
7075000	268.021876	7	0.335178	0.251905	0.335178	0.274499	0.274499	0.251905	0.794114	0.335178	0.256860	0.540614	0.192264	
7076000	268.021876	8	0.315438	0.250484	0.388944	0.250484	0.345577	0.250484	0.621034	0.365550	0.315438	0.320056	0.118523	
7077000	268.021876	7	0.299747	0.245107	0.372770	0.245107	0.325556	0.220507	0.897164	0.372770	0.245107	0.572008	0.245107	
7078000	268.021876	9	0.292503	0.215556	0.413529	0.302403	0.318523	0.253998	0.500499	0.374087	0.233315	0.413529	0.253998	
7079000	268.021876	4	0.312511	0.191717	0.312511	0.312511	0.312511	0.191717	0.817815	0.285539	0.312511	0.312511	0.191717	
7080000	268.021876	7	0.311813	0.268880	0.439444	0.268880	0.268880	0.198428	1.125523	0.344921	0.268880	0.439444	0.200636	
7081000	268.021876	8	0.308582	0.204722	0.348899	0.313815	0.313815	0.203837	2.047210	0.432624	0.310538	0.348899	0.204722	
7082000	268.021876	7	0.293942	0.274251	0.415368	0.293942	0.293942	0.186924	0.760137	0.415368	0.373721	0.415368	0.136610	
7083000	268.021876	7	0.316068	0.274504	0.419711	0.274504	0.316068	0.274504	0.896101	0.373496	0.318868	0.373496	0.110829	
7084000	268.021876	9	0.304283	0.231012	0.378360	0.321360	0.325207	0.231012	0.502114	0.502114	0.237445	0.433031	0.060117	
7085000	268.021876	10	0.287359	0.222113	0.396165	0.222605	0.313807	0.222605	0.469718	0.542883	0.258607	0.564599	0.206233	
7086000	268.021876	7	0.291059	0.226752	0.527380	0.333608	0.343766	0.151187	0.527380	0.387641	0.333608	0.343766	0.151187	
7087000	268.021876	6	0.292761	0.220431	0.468263	0.292761	0.292761	0.197626	0.801812	0.292761	0.339610	0.339610	0.197626	
7088000	268.021876	6	0.289801	0.219650	0.478575	0.219650	0.304054	0.219650	0.551969	0.325220	0.304054	0.325220	0.219650	
7089000	268.021876	8	0.327977	0.225919	0.450382	0.289473	0.346457	0.225919	0.594177	0.367746	0.289473	0.450382	0.108220	
7090000	268.021876	7	0.334586	0.202060	0.438169	0.334586	0.339140	0.202060	0.561401	0.394650	0.208224	0.438169	0.202060	
7091000	268.021876	9	0.289708	0.175826	0.524981	0.289708	0.384664	0.176313	0.836359	0.376495	0.366650	0.524981	0.145641	
7092000	268.021876	9	0.284495	0.203138	0.399443	0.274068	0.330788	0.209005	1.089539	0.330788	0.282604	0.449160	0.209005	
7093000	268.021876	8	0.304579	0.224239	0.527230	0.234120	0.303877	0.134401	0.527230	0.303877	0.303877	0.457705	0.495452	
7094000	268.021876	8	0.303618	0.245970	0.456521	0.307422	0.307422	0.245970	0.456521	0.337333	0.291240	0.311274	0.106013	
7095000	268.021876	10	0.278086	0.212658	0.378228	0.262823	0.324717	0.155844	0.586121	0.361938	0.342843	0.324717	0.248302	
7096000	268.021876	8	0.318823	0.218459	0.538818	0.254981	0.305229	0.218459	0.538818	0.276210	0.269164	0.318823	0.172502	
7097000	268.021876	8	0.298400	0.218763	0.446340	0.287255	0.298400	0.191689	0.615632	0.328589	0.298400	0.341118	0.341118	
7098000	268.021876	7	0.367996	0.228379	0.419177	0.228379	0.331938	0.201748	0.861767	0.367996	0.367996	0.355164	0.367996	
7099000	268.021876	8	0.308986	0.167621	0.462140	0.246680	0.279871	0.207170	1.691217	0.363631	0.363631	0.462140	0.167621	
7100000	268.021876	7	0.316361	0.210103	0.508820	0.316361	0.316361	0.167909	1.128702	0.316361	0.340612	0.374830	0.210103	
7101000	268.021876	6	0.269654	0.269654	0.578170	0.269654	0.318014	0.262023	0.578170	0.269654	0.300156	0.450043	0.269654	
7102000	268.021876	7	0.339576	0.221007	0.399974	0.243753	0.339576	0.146105	0.605967	0.339576	0.377698	0.339576	0.339576	
7103000	268.021876	7	0.312796	0.154734	0.453183	0.312796	0.312796	0.154734	0.567391	0.304655	0.329586	0.329586	0.165899	
7104000	268.021876	9	0.265952	0.291012	0.430393	0.284497	0.353464	0.197860	0.624141	0.430393	0.291012	0.374524	0.220295	
7105000	268.021876	9	0.325664	0.171715	0.419986	0.254466	0.314623	0.171715	0.677668	0.349456	0.294650	0.264371	0.171715	
7106000	268.021876	9	0.274599	0.196505	0.430458	0.274599	0.269909	0.196505	0.928914	0.350417	0.297105	0.365689	0.113730	
7107000	268.021876	8	0.294907	0.252111	0.400825	0.249808	0.349470	0.200897	0.842297	0.400825	0.212509	0.349470	0.200897	
7108000	268.021876	7	0.296720	0.267685	0.556010	0.297979	0.267685	0.132563	0.556010	0.483296	0.272817	0.556010	0.297979	
7109000	268.021876	8	0.309400	0.228060	0.321129	0.250122	0.309400	0.197022	0.616224	0.309400	0.309400	0.301684	0.392229	
7110000	268.021876	11	0.329289	0.267664	0.488109	0.264417	0.288560	0.182524	0.668652	0.341156	0.225575	0.583510	0.215922	
7111000	268.021876	5	0.315363	0.189327	0.315363	0.315363	0.297412	0.189327	0.648213	0.315363	0.315363	0.266558	0.297412	
7112000	268.021876	4	0.318657	0.214629	0.447244	0.318657	0.318657	0.214629	0.447244	0.447244	0.318657	0.318657	0.155472	
7113000	268.021876	8	0.308472	0.195204	0.317696	0.273156	0.273156	0.195204	0.703053	0.297439	0.273156	0.306242	0.298633	
7114000	268.021876	7	0.278873	0.190576	0.458517	0.276539	0.278873	0.190576	0.734953	0.458517	0.458517	0.477121	0.164183	
7115000	268.021876	8	0.367012	0.222924	0.570400	0.289696	0.233266	0.145974	0.570400	0.541798	0.322595	0.367012	0.222924	
7116000	268.021876	9	0.345129	0.297937	0.554424	0.345396	0.280869	0.143974	0.732690	0.345129	0.345129	0.443242	0.201495	
7117000	268.021876	8	0.287603	0.256436	0.431103	0.256436	0.287603	0.189220	0.742979	0.431103	0.273740	0.279946	0.197592	
7118000	268.021876	8	0.348799	0.236221	0.350232	0.272592	0.272592	0.236221	0.568458	0.497550	0.223378	0.412265	0.272592	
7119000	268.021876	8	0.338399	0.176940	0.386940	0.284467	0.338399	0.176940	0.662246	0.548023	0.306766	0.386940	0.192151	
7120000	268.021876	8	0.325769	0.180002	0.382320	0.325859	0.325769	0.180002	0.458350	0.458350	0.331268	0.495806	0.272349	
7121000	268.021876	8	0.304900	0.227103	0.372989	0.300989	0.310401	0.227103	0.583016	0.372989	0.300989	0.399191	0.146398	
7122000	268.021876	7	0.364117	0.191430	0.422217	0.314014	0.364117	0.151424	0.422217	0.424964	0.314014	0.326242	0.151424	
7123000	268.021876	8	0.288953	0.209118	0.368685	0.288953	0.368685	0.217230	0.800583	0.421327	0.254550	0.421327	0.299310	
7124000	268.021876	8	0.297843	0.216985	0.437464	0.297843	0.216686	0.216686	1.220419	0.305777	0.398121	0.398121	0.219937	
7125000	268.021876	10	0.288240	0.273547	0.401547	0.281508	0.262317	0.147692	0.878454	0.437408	0.273547	0.380564	0.294543	
7126000	268.021876	7	0.310563	0.206697	0.379979	0.310563	0.310563	0.206697	0.629031	0.544552	0.310563	0.331969	0.293484	
7127000	268.021876	7	0.313928	0.245312	0.346700	0.268331	0.268331	0.245312	1.544534	0.569032	0.268331	0.600980	0.268331	
7128000	268.021876	8	0.321540	0.225262	0.397001	0.312196	0.321540	0.230469	0.658111	0.440736	0.312196	0.517466	0.225262	
7129000	268.021876	8	0.318176	0.250395	0.452073	0.318176	0.318176	0.250395	1.122063	0.458338	0.250574	0.379408	0.094389	
7130000	268.021876	10	0.322247	0.161811	0.333533	0.317263	0.322247	0.159602	0.946761	0.270290	0.294617	0.457530	0.093761	
7131000	268.021876	6	0.267265	0.267265	0.405147	0.332671	0.332671	0.267265	0.798231	0.390968	0.402054	0.402054	0.267265	
7132000	268.021876	8	0.352081	0.237245	0.464361	0.271953	0.306575	0.237245	0.601793	0.271953	0.252513	0.306575	0.243449	
7133000	268.021876	8	0.328958	0.239557	0.421653	0.239557	0.261468	0.239557	0.537944	0.653482	0.239557	0.556162	0.344187	
7134000	268.021876	7	0.289762	0.171141	0.467336	0.297815	0.297815	0.171141	0.467336	0.347269	0.297815	0.324363	0.114994	
7135000	268.021876	6	0.324681	0.300460	0.406086	0.300460	0.324681	0.300460	0.925397	0.406086	0.252198	0.372062	0.300460	
7136000	268.021876	6	0.299389	0.187884	0.539124	0.266936	0.266936	0.187884	0.539124	0.401559	0.266936	0.539124	0.206824	
7137000	268.021876	9	0.276826	0.204117	0.421601	0.280878	0.280878	0.204117	0.846860	0.557988	0.230562	0.342436	0.167502	
7138000	268.021876	7	0.312716	0.208862	0.576943	0.297532	0.297532	0.208862	0.576943	0.392207	0.297532	0.368990	0.195807	
7139000	268.021876	5	0.301001	0.180918	0.492710	0.301001	0.301001	0.180918	0.713010	0.492710	0.301001	0.301001	0.446776	
7140000	268.021876	9	0.300190	0.220627	0.432617	0.300190	0.322713	0.139256	0.476684	0.300190	0.336218	0.296994	0.335326	
7141000	268.021876	7	0.335730	0.242219	0.365540	0.268703	0.335730	0.177775	0.535225	0.365540	0.268703	0.365540	0.334443	
7142000	268.021876	8	0.275073	0.264901	0.445611	0.264901	0.336389	0.236290	0.488032	0.275073	0.275073	0.488634	0.270795	
7143000	268.021876	9	0.312183	0.218150	0.333966	0.312183	0.312183	0.137248	0.983284	0.252792	0.262756	0.430825	0.325218	
7144000	268.021876	11	0.336485	0.222911	0.398747	0.320130	0.319043	0.159020	0.521889	0.409697	0.341493	0.534395	0.078852	
7145000	268.021876	9	0.263774	0.233366	0.391624	0.259979	0.263774	0.233366	0.877907	0.505646	0.417579	0.494032	0.274394	
7146000	268.021876	10	0.311013	0.228046	0.348271	0.311013	0.345979	0.177186	0.718680	0.314099	0.229393	0.432851	0.142370	
7147000	268.021876	8	0.323109	0.183616	0.695809	0.243885	0.323109	0.183616	0.695809	0.259190	0.303204	0.483848	0.123847	
7148000	268.021876	9	0.338280	0.215380	0.493493	0.297965	0.298572	0.215380	1.344892	0.338280	0.291818	0.446032	0.178901	
7149000	268.021876	8	0.343384	0.212989	0.395012	0.270022	0.296026	0.212989	0.600161	0.375464	0.343384	0.375464	0.426755	
7150000	268.021876	9	0.318425	0.230386	0.447604	0.230386	0.286063	0.159085	0.630657	0.372727	0.286063	0.398012	0.463156	
7151000	268.021876	9	0.329964	0.190459	0.407354	0.283078	0.329964	0.190459	0.756067	0.453626	0.247472	0.458794	0.589223	
7152000	268.021876	7	0.329139	0.272073	0.360071	0.295139	0.329139	0.167326	0.771014	0.348927	0.295139	0.329139	0.295139	
7153000	268.021876	7	0.273354	0.190566	0.415439	0.273354	0.273354	0.151851	0.476226	0.415439	0.273354	0.447610	0.218578	
7154000	268.021876	8	0.305857	0.206960	0.453874	0.288389	0.335710	0.206960	0.847251	0.335710	0.288389	0.377822	0.385295	
7155000	268.021876	4	0.324350	0.197977	0.529366	0.324350	0.324350	0.197977	0.529366	0.324350	0.324350	0.324350	0.154932	
7156000	268.021876	6	0.338462	0.214701	0.397680	0.262117	0.338462	0.214701	0.854253	0.338462	0.262117	0.397680	0.307584	
7157000	268.021876	6	0.326168	0.222851	0.421594	0.326168	0.326168	0.222851	1.225186	0.327812	0.326168	0.421594	0.425020	
7158000	268.021876	6	0.328241	0.223412	0.509078	0.328241	0.344541	0.190030	0.509078	0.344541	0.344541	0.344541	0.187531	
7159000	268.021876	10	0.307051	0.283135	0.415860	0.272111	0.322263	0.272111	0.970317	0.330768	0.380312	0.456310	0.194653	
7160000	268.021876	8	0.330949	0.183260	0.494107	0.321825	0.321825	0.183260	0.814632	0.548338	0.233181	0.440171	0.233181	
7161000	268.021876	8	0.300129	0.258491	0.516721	0.258491	0.300129	0.258491	0.621443	0.353148	0.235684	0.381376	0.122621	
7162000	268.021876	8	0.308909	0.191308	0.355660	0.345437	0.308909	0.191308	1.030183	0.402145	0.308909	0.405559	0.377194	
7163000	268.021876	7	0.341992	0.179726	0.463287	0.297163	0.297163	0.179726	0.521175	0.364760	0.341992	0.379338	0.179726	
7164000	268.021876	9	0.299465	0.186645	0.389846	0.302594	0.302594	0.186645	0.606807	0.330717	0.298251	0.489831	0.211491	
7165000	268.021876	8	0.292891	0.300595	0.426789	0.270992	0.315126	0.270992	0.538954	0.292850	0.301275	0.426789	0.301275	
7166000	268.021876	6	0.301413	0.301413	0.401878	0.301413	0.301413	0.164093	1.580494	0.264109	0.301413	0.300551	0.264109	
7167000	268.021876	8	0.308587	0.155639	0.353236	0.231179	0.297403	0.155639	1.040504	0.308587	0.251028	0.297403	0.135686	
7168000	268.021876	6	0.260961	0.257767	0.425841	0.257767	0.257767	0.225204	0.557612	0.257767	0.260961	0.286455	0.257767	
7169000	268.021876	7	0.298265	0.207640	0.405627	0.257060	0.298265	0.207640	0.405627	0.294805	0.303492	0.519308	0.207640	
7170000	268.021876	8	0.276446	0.171716	0.392302	0.299547	0.299547	0.171716	0.474575	0.300870	0.299547	0.343259	0.336826	
7171000	268.021876	7	0.286043	0.239652	0.409250	0.286043	0.312020	0.229823	0.524751	0.312020	0.286043	0.399356	0.229823	
7172000	268.021876	6	0.259438	0.259438	0.455746	0.259438	0.259438	0.171627	0.604047	0.431714	0.302204	0.431714	0.431714	
7173000	268.021876	9	0.313805	0.184681	0.404780	0.256723	0.313805	0.184681	0.847950	0.473301	0.319107	0.303245	0.222450	
7174000	268.021876	8	0.288153	0.218040	0.416723	0.254647	0.288153	0.218040	0.467384	0.447760	0.244967	0.447760	0.181029	
7175000	268.021876	8	0.285470	0.268263	0.517892	0.284391	0.258108	0.258108	0.517892	0.561326	0.284391	0.368902	0.308958	
7176000	268.021876	7	0.343850	0.213204	0.425049	0.272284	0.272284	0.213634	0.904081	0.302071	0.302071	0.343850	0.272284	
7177000	268.021876	6	0.302706	0.204253	0.340037	0.296734	0.302706	0.204253	0.934387	0.377152	0.340037	0.340037	0.296734	
7178000	268.021876	7	0.298884	0.248968	0.366317	0.248968	0.298884	0.139903	0.568060	0.348999	0.248968	0.348999	0.112516	
7179000	268.021876	7	0.305090	0.202342	0.505042	0.271854	0.284238	0.202342	0.505042	0.295937	0.305090	0.319478	0.202342	
7180000	268.021876	8	0.313366	0.217398	0.438746	0.280315	0.313366	0.173220	0.624615	0.438746	0.220690	0.438746	0.357609	
7181000	268.021876	5	0.287553	0.213931	0.411722	0.304666	0.304666	0.213931	1.690995	0.304666	0.304666	0.304666	0.287553	
7182000	268.021876	8	0.302148	0.229012	0.441256	0.269673	0.336858	0.229012	1.104056	0.441256	0.300144	0.302148	0.400122	
7183000	268.021876	8	0.307695	0.226218	0.410938	0.290816	0.302823	0.226218	0.946779	0.302823	0.275212	0.410938	0.098175	
7184000	268.021876	6	0.290758	0.205216	0.337769	0.285364	0.290758	0.205216	0.810896	0.337769	0.290758	0.337769	0.197230	
7185000	268.021876	8	0.299564	0.215424	0.360644	0.283588	0.294715	0.215424	1.021521	0.239826	0.294715	0.360644	0.257052	
7186000	268.021876	8	0.313927	0.187126	0.405892	0.304744	0.272688	0.187126	0.427614	0.574719	0.272688	0.427614	0.162466	
7187000	268.021876	10	0.326698	0.238582	0.402860	0.291732	0.251690	0.219792	0.778391	0.298333	0.298333	0.355148	0.239173	
7188000	268.021876	7	0.287184	0.185680	0.382650	0.287184	0.287184	0.185680	0.479619	0.345426	0.287184	0.383501	0.177432	
7189000	268.021876	6	0.299420	0.208968	0.335976	0.256858	0.299420	0.208968	0.473120	0.439495	0.208968	0.439495	0.208968	
7190000	268.021876	8	0.320115	0.223579	0.494913	0.320115	0.320115	0.223579	0.573100	0.263660	0.280171	0.411776	0.107270	
7191000	268.021876	8	0.310840	0.293042	0.451796	0.293042	0.331342	0.186708	1.227721	0.398238	0.276550	0.331342	0.186708	
7192000	268.021876	8	0.269642	0.201843	0.375680	0.267089	0.281490	0.201843	0.915297	0.434906	0.281490	0.375680	0.446855	
7193000	268.021876	9	0.317960	0.219132	0.371815	0.317960	0.240128	0.185347	0.653772	0.317960	0.420521	0.308503	0.268124	
7194000	268.021876	6	0.312613	0.215385	0.394765	0.241994	0.312613	0.215385	0.394765	0.426127	0.459235	0.394765	0.215385	
7195000	268.021876	6	0.271212	0.173403	0.393258	0.271212	0.280657	0.173403	0.628327	0.577691	0.393258	0.393258	0.173403	
7196000	268.021876	10	0.274047	0.200157	0.344941	0.301726	0.301726	0.170725	0.532420	0.458732	0.411243	0.492449	0.265833	
7197000	268.021876	8	0.317084	0.248401	0.404070	0.279294	0.317084	0.165428	1.044525	0.369304	0.339643	0.369304	0.369304	
7198000	268.021876	8	0.323304	0.225224	0.442541	0.311325	0.311325	0.225224	0.508286	0.259213	0.347135	0.349375	0.225224	
7199000	268.021876	8	0.308102	0.210597	0.340717	0.289287	0.308102	0.204028	0.464067	0.377920	0.289287	0.308102	0.201176	
7200000	268.021876	8	0.270342	0.265015	0.413626	0.270342	0.270342	0.192025	0.467237	0.270342	0.337757	0.462475	0.148105	
7201000	268.021876	9	0.296073	0.283475	0.342741	0.277288	0.283475	0.129433	1.455510	0.623992	0.258196	0.342741	0.166083	
7202000	268.021876	5	0.285049	0.200992	0.423710	0.285049	0.285049	0.200992	0.467698	0.423710	0.285049	0.423710	0.175521	
7203000	268.021876	7	0.331495	0.177907	0.369161	0.305210	0.305210	0.177907	0.866881	0.492621	0.305210	0.288413	0.177907	
7204000	268.021876	9	0.286264	0.223356	0.384054	0.259151	0.257808	0.223356	0.655925	0.265885	0.257808	0.428891	0.281585	
7205000	268.021876	7	0.340653	0.212109	0.360894	0.340653	0.340653	0.191071	0.558676	0.360894	0.336979	0.292086	0.212109	
7206000	268.021876	8	0.282752	0.215695	0.387203	0.282752	0.282752	0.215695	1.583255	0.501684	0.257572	0.439555	0.236833	
7207000	268.021876	8	0.275013	0.217784	0.411888	0.275013	0.261946	0.217784	1.187447	0.435988	0.514926	0.435988	0.201352	
7208000	268.021876	8	0.271866	0.195045	0.546705	0.271866	0.265104	0.184906	0.546705	0.436353	0.450467	0.340512	0.195045	
7209000	268.021876	9	0.336163	0.236694	0.565460	0.264978	0.336163	0.195435	0.565460	0.279100	0.253782	0.406644	0.093167	
7210000	268.021876	7	0.294178	0.236114	0.465077	0.294178	0.294178	0.222903	1.058308	0.364701	0.294178	0.380698	0.294178	
7211000	268.021876	9	0.326410	0.242154	0.326410	0.291815	0.316646	0.136672	0.591420	0.538983	0.328954	0.326410	0.393129	
7212000	268.021876	8	0.302506	0.179010	0.431232	0.302506	0.327791	0.171654	0.824837	0.302506	0.302506	0.469251	0.177459	
7213000	268.021876	6	0.289633	0.190936	0.509522	0.289633	0.363087	0.190936	0.585872	0.542137	0.363087	0.363087	0.190936	
7214000	268.021876	7	0.288833	0.183786	0.519140	0.288833	0.385351	0.183786	1.393717	0.385351	0.288833	0.505338	0.253478	
7215000	268.021876	7	0.304511	0.169368	0.371503	0.304511	0.304511	0.169368	0.786964	0.331970	0.304511	0.535384	0.124521	
7216000	268.021876	8	0.290063	0.204888	0.423220	0.275644	0.290063	0.204888	0.423220	0.562029	0.257465	0.467744	0.393738	
7217000	268.021876	8	0.275265	0.162977	0.441805	0.275265	0.350970	0.162977	2.269772	0.625963	0.240862	0.350970	0.501093	
7218000	268.021876	9	0.309378	0.204028	0.381275	0.250848	0.381275	0.204028	0.402618	0.528883	0.303891	0.359511	0.147614	
7219000	268.021876	6	0.348359	0.250816	0.499248	0.250816	0.348359	0.179226	0.499248	0.499248	0.250816	0.362533	0.158048	
7220000	268.021876	6	0.315906	0.213592	0.448642	0.315906	0.315906	0.213592	0.640783	0.383882	0.332487	0.332487	0.213592	
7221000	268.021876	6	0.286473	0.266940	0.453763	0.286473	0.286473	0.130006	0.453763	0.414443	0.234543	0.414443	0.286473	
7222000	268.021876	8	0.305064	0.199831	0.496412	0.261772	0.310591	0.199831	0.637075	0.622714	0.261772	0.496412	0.436587	
7223000	268.021876	9	0.306164	0.205870	0.425696	0.249861	0.306164	0.197028	0.544807	0.461185	0.329241	0.396956	0.249861	
7224000	268.021876	7	0.309728	0.232084	0.397809	0.309728	0.309728	0.232084	0.518290	0.518290	0.268807	0.341385	0.499823	
7225000	268.021876	10	0.312749	0.211696	0.404370	0.281754	0.312749	0.186304	0.520821	0.436340	0.288064	0.389701	0.465624	
7226000	268.021876	6	0.314311	0.224716	0.454232	0.314311	0.314311	0.224716	0.722325	0.427920	0.314311	0.472321	0.224716	
7227000	268.021876	9	0.332650	0.219851	0.470280	0.260288	0.314764	0.182362	0.470280	0.332650	0.409604	0.341103	0.265861	
7228000	268.021876	9	0.360772	0.231872	0.443347	0.303634	0.294570	0.174630	0.589905	0.303634	0.303634	0.528567	0.145120	
7229000	268.021876	7	0.337148	0.239413	0.442278	0.296121	0.296121	0.239413	0.807983	0.442278	0.337148	0.363273	0.159214	
7230000	268.021876	8	0.284831	0.279033	0.455761	0.279033	0.284831	0.159777	1.090262	0.455761	0.287718	0.316527	0.560749	
7231000	268.021876	8	0.290239	0.242197	0.429174	0.290239	0.290239	0.242197	1.683884	0.462966	0.234047	0.351009	0.176638	
7232000	268.021876	9	0.295039	0.173702	0.384312	0.351733	0.295039	0.173702	0.646326	0.490594	0.250542	0.352695	0.210012	
7233000	268.021876	8	0.288152	0.248870	0.421502	0.288152	0.288152	0.230216	0.538982	0.440363	0.248870	0.292040	0.263751	
7234000	268.021876	7	0.290992	0.235591	0.387735	0.292707	0.292707	0.235591	0.553600	0.392918	0.292707	0.292707	0.197662	
7235000	268.021876	6	0.304949	0.240483	0.380385	0.304949	0.304949	0.240483	0.673622	0.506902	0.240483	0.380385	0.272311	
7236000	268.021876	5	0.282383	0.176783	0.427719	0.282383	0.282383	0.176783	0.464013	0.464013	0.282383	0.282383	0.192425	
7237000	268.021876	7	0.311839	0.250523	0.536193	0.250523	0.311839	0.242994	0.537626	0.536193	0.250523	0.546142	0.155835	
7238000	268.021876	9	0.286692	0.190116	0.381823	0.241469	0.278669	0.190116	0.514272	0.381823	0.258890	0.537782	0.305637	
7239000	268.021876	10	0.339741	0.191187	0.397512	0.232133	0.322269	0.191187	0.685076	0.334474	0.361496	0.493765	0.153356	
7240000	268.021876	6	0.278958	0.188806	0.399261	0.329692	0.329692	0.188806	0.688118	0.399261	0.278958	0.399261	0.186324	
7241000	268.021876	9	0.295441	0.170542	0.472088	0.313657	0.295441	0.170542	1.110076	0.392187	0.270441	0.353015	0.139512	
7242000	268.021876	10	0.307448	0.246907	0.343611	0.307448	0.334154	0.209619	0.610439	0.370698	0.349175	0.514867	0.186159	
7243000	268.021876	8	0.304799	0.232200	0.403691	0.278806	0.311937	0.232200	1.111366	0.403691	0.363776	0.403691	0.247756	
7244000	268.021876	6	0.342060	0.236377	0.440906	0.247819	0.238820	0.190881	0.440906	0.440906	0.247819	0.440906	0.247819	
7245000	268.021876	7	0.302500	0.203376	0.303614	0.302500	0.272564	0.203376	0.547195	0.410728	0.288531	0.410728	0.203376	
7246000	268.021876	9	0.376795	0.236348	0.431569	0.236348	0.236348	0.145012	0.493675	0.654094	0.312831	0.394860	0.399937	
7247000	268.021876	7	0.296068	0.206816	0.375295	0.296068	0.313567	0.206816	0.785251	0.356126	0.296068	0.375295	0.160884	
7248000	268.021876	7	0.275401	0.180240	0.447264	0.275401	0.275401	0.180240	1.165179	0.265874	0.344672	0.404197	0.180240	
7249000	268.021876	8	0.393598	0.226957	0.396544	0.250294	0.250294	0.226957	1.465970	0.393598	0.234117	0.442648	0.376081	
7250000	268.021876	7	0.284966	0.170528	0.405192	0.249923	0.284966	0.191705	1.397910	0.284966	0.284966	0.421607	0.191705	
7251000	268.021876	7	0.290264	0.220275	0.465227	0.270864	0.270864	0.196739	0.465227	0.290264	0.362549	0.362549	0.162604	
7252000	268.021876	7	0.262299	0.271376	0.416157	0.262299	0.271376	0.136431	0.721475	0.416157	0.271376	0.454668	0.195793	
7253000	268.021876	6	0.268427	0.201213	0.426452	0.267983	0.381640	0.201213	1.057876	0.426452	0.268427	0.426452	0.381640	
7254000	268.021876	8	0.302330	0.167694	0.373610	0.302330	0.322939	0.167694	0.571005	0.432017	0.189796	0.373610	0.354070	
7255000	268.021876	9	0.268137	0.194487	0.411668	0.268137	0.268137	0.180669	0.544124	0.438407	0.277590	0.492685	0.191261	
