Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
5897000	11.688050	6	0.357643	0.183576	0.428132	0.276962	0.276962	0.183576	0.995579	0.353189	0.276962	0.353189	0.183576	
5898000	11.688050	4	0.289288	0.212581	0.448769	0.289288	0.289288	0.212581	0.448769	0.448769	0.381509	0.381509	0.212581	
5899000	11.688050	6	0.363297	0.240752	0.439148	0.240752	0.240752	0.154812	0.707852	0.362632	0.363297	0.439148	0.240752	
5900000	11.688050	5	0.315335	0.205235	0.453452	0.315335	0.315335	0.205235	0.854778	0.318685	0.315335	0.453452	0.315335	
5901000	11.688050	6	0.303469	0.253363	0.389040	0.303469	0.303469	0.207983	0.681451	0.389040	0.315362	0.389040	0.303469	
5902000	11.688050	8	0.276981	0.179980	0.367522	0.261466	0.298601	0.192201	1.243669	0.367522	0.261466	0.331574	0.261466	
5903000	11.688050	7	0.303493	0.180165	0.482912	0.247220	0.247220	0.180165	0.760253	0.373621	0.373621	0.373621	0.304428	
5904000	11.688050	5	0.318716	0.242815	0.450732	0.242815	0.242815	0.242815	0.723472	0.396061	0.318716	0.396061	0.242815	
5905000	11.688050	6	0.294644	0.183437	0.395030	0.273402	0.273402	0.183437	0.761040	0.431045	0.273402	0.431045	0.183437	
5906000	11.688050	5	0.342905	0.199418	0.488538	0.283905	0.283905	0.199418	0.750278	0.342905	0.283905	0.342905	0.283905	
5907000	11.688050	7	0.326183	0.187842	0.460490	0.326183	0.326183	0.187842	0.598286	0.390718	0.302408	0.415582	0.187842	
5908000	11.688050	7	0.352733	0.254047	0.412413	0.254047	0.254047	0.149404	0.760382	0.406038	0.254047	0.376680	0.254047	
5909000	11.688050	7	0.296704	0.191398	0.366855	0.277132	0.238048	0.191398	0.844203	0.350553	0.277132	0.366855	0.238048	
5910000	11.688050	4	0.328717	0.274346	0.328717	0.274346	0.274346	0.167049	1.139550	0.328717	0.274346	0.328717	0.274346	
5911000	11.688050	6	0.291908	0.208229	0.363494	0.291908	0.291908	0.208229	1.005096	0.363494	0.291908	0.434816	0.281817	
5912000	11.688050	8	0.303637	0.177452	0.447227	0.286928	0.268975	0.177452	1.203655	0.473554	0.355970	0.473554	0.473554	
5913000	11.688050	6	0.299061	0.206621	0.415335	0.299061	0.300035	0.206621	0.473557	0.299061	0.299061	0.356236	0.206621	
5914000	11.688050	5	0.268350	0.192451	0.421969	0.262840	0.262840	0.192451	0.627579	0.421969	0.262840	0.421969	0.192451	
5915000	11.688050	4	0.292654	0.292654	0.372745	0.292654	0.292654	0.292654	1.404803	0.365810	0.292654	0.365810	0.292654	
5916000	11.688050	6	0.298571	0.211951	0.335614	0.289237	0.335614	0.211951	1.070356	0.298571	0.289237	0.398673	0.298571	
5917000	11.688050	4	0.303162	0.205349	0.415002	0.303162	0.303162	0.205349	1.149743	0.415002	0.303162	0.415002	0.205349	
5918000	11.688050	6	0.312922	0.190062	0.338786	0.312922	0.312922	0.190062	0.518838	0.338786	0.312922	0.422960	0.113144	
5919000	11.688050	5	0.308400	0.182160	0.393367	0.308400	0.344789	0.182160	0.393367	0.393367	0.344789	0.377899	0.182160	
5920000	11.688050	6	0.334014	0.297464	0.442567	0.297464	0.334014	0.189781	1.102028	0.421773	0.297464	0.421773	0.297464	
5921000	11.688050	5	0.342077	0.255006	0.411906	0.255006	0.342077	0.255006	0.579478	0.397033	0.255006	0.342077	0.255006	
5922000	11.688050	5	0.302648	0.213366	0.388643	0.302648	0.302648	0.213366	1.190780	0.354939	0.302648	0.354939	0.302648	
5923000	11.688050	9	0.304946	0.173189	0.402800	0.304946	0.327895	0.169196	0.843040	0.516623	0.304946	0.440126	0.157798	
5924000	11.688050	5	0.321629	0.218005	0.445752	0.258112	0.321629	0.218005	0.664104	0.445752	0.321629	0.445752	0.258112	
5925000	11.688050	6	0.283571	0.218871	0.395367	0.283571	0.343962	0.218871	0.395367	0.465722	0.226717	0.395367	0.218871	
5926000	11.688050	4	0.293774	0.213723	0.467771	0.342374	0.293774	0.213723	0.467771	0.467771	0.293774	0.467771	0.293774	
5927000	11.688050	7	0.312225	0.183984	0.446432	0.246835	0.348331	0.183984	1.505242	0.446432	0.258878	0.446432	0.183984	
5928000	11.688050	7	0.329962	0.197958	0.395631	0.268391	0.329962	0.197958	0.600781	0.395631	0.268391	0.401292	0.096436	
5929000	11.688050	8	0.314418	0.271177	0.435091	0.284245	0.314418	0.220214	0.812448	0.489106	0.271177	0.388300	0.314418	
5930000	11.688050	5	0.354119	0.233433	0.435726	0.233433	0.354119	0.233433	1.055555	0.354119	0.233433	0.435726	0.172890	
5931000	11.688050	7	0.308347	0.215724	0.413870	0.324355	0.324355	0.215724	1.064966	0.384500	0.253996	0.384500	0.215724	
5932000	11.688050	4	0.291500	0.201822	0.432734	0.291500	0.291500	0.201822	1.029425	0.432734	0.291500	0.432734	0.291500	
5933000	11.688050	7	0.294913	0.264060	0.383625	0.272274	0.294913	0.188922	0.631387	0.383625	0.294913	0.383625	0.089002	
5934000	11.688050	8	0.278304	0.259241	0.356519	0.259241	0.311393	0.255744	0.550216	0.498087	0.277140	0.356519	0.259241	
5935000	11.688050	7	0.316725	0.218615	0.393393	0.316725	0.316725	0.218615	1.079204	0.338814	0.316725	0.344198	0.255562	
5936000	11.688050	9	0.267653	0.246186	0.391611	0.267584	0.335474	0.169438	0.705260	0.367420	0.391611	0.380857	0.267584	
5937000	11.688050	9	0.274030	0.217275	0.360352	0.283502	0.294978	0.217275	1.138946	0.332454	0.308833	0.403454	0.217275	
5938000	11.688050	8	0.305725	0.198124	0.371817	0.255863	0.279145	0.198124	0.891255	0.302594	0.302594	0.371817	0.077739	
5939000	11.688050	9	0.309871	0.208220	0.356785	0.309871	0.349912	0.161187	0.671244	0.421334	0.388521	0.369758	0.208220	
5940000	11.688050	8	0.290232	0.207246	0.400576	0.290232	0.257378	0.207246	0.527026	0.531555	0.325845	0.325845	0.275228	
5941000	11.688050	7	0.279542	0.175299	0.401671	0.279542	0.279542	0.180356	0.544080	0.294099	0.279542	0.294099	0.120535	
5942000	11.688050	5	0.288789	0.197147	0.425653	0.288789	0.288789	0.197147	0.567849	0.479586	0.288789	0.425653	0.288789	
5943000	11.688050	7	0.314212	0.211751	0.428988	0.314212	0.314212	0.174867	0.450310	0.314212	0.314212	0.374860	0.361321	
5944000	11.688050	7	0.293305	0.238186	0.409995	0.293305	0.280884	0.238186	0.702795	0.409995	0.293305	0.391079	0.077082	
5945000	11.688050	5	0.295941	0.212318	0.382717	0.295941	0.295941	0.212318	1.227870	0.382717	0.295941	0.382717	0.107225	
5946000	11.688050	5	0.313615	0.190637	0.377742	0.313615	0.349480	0.190637	0.406222	0.377742	0.313615	0.377742	0.377742	
5947000	11.688050	6	0.305136	0.199435	0.406632	0.300450	0.305136	0.202623	0.777126	0.305136	0.300450	0.406632	0.202623	
5948000	11.688050	5	0.272438	0.184660	0.438525	0.272438	0.250128	0.184660	0.438525	0.438525	0.272438	0.438525	0.236663	
5949000	11.688050	4	0.314691	0.193851	0.448603	0.314691	0.314691	0.193851	0.726926	0.448603	0.314691	0.314691	0.314691	
5950000	11.688050	5	0.311861	0.205623	0.411614	0.262746	0.352845	0.205623	0.411614	0.411614	0.311861	0.411614	0.262746	
5951000	11.688050	9	0.295276	0.206781	0.450897	0.295276	0.301789	0.191566	1.164505	0.450897	0.262518	0.444718	0.468836	
5952000	11.688050	7	0.310009	0.220405	0.378680	0.255899	0.341010	0.220405	0.672855	0.378680	0.341010	0.383743	0.341010	
5953000	11.688050	7	0.328812	0.223334	0.449042	0.280826	0.328812	0.223334	0.937825	0.280826	0.280826	0.434473	0.275815	
5954000	11.688050	5	0.265255	0.256821	0.427842	0.265255	0.267066	0.256821	0.778283	0.265255	0.265255	0.427842	0.265255	
5955000	11.688050	6	0.300451	0.170484	0.420070	0.300451	0.300451	0.160618	1.195205	0.376992	0.300451	0.420070	0.300451	
5956000	11.688050	7	0.276267	0.231497	0.397316	0.276267	0.276267	0.212829	1.443605	0.397316	0.255364	0.397316	0.100075	
5957000	11.688050	6	0.337098	0.206468	0.470636	0.337098	0.277853	0.206468	0.571062	0.337098	0.337098	0.437560	0.206468	
5958000	11.688050	5	0.271934	0.269766	0.408935	0.271934	0.271934	0.182569	0.408935	0.408935	0.266015	0.408935	0.271934	
5959000	11.688050	7	0.338169	0.202522	0.444423	0.262117	0.262117	0.154006	0.837289	0.444423	0.338169	0.444423	0.233951	
5960000	11.688050	6	0.303425	0.277726	0.389967	0.277726	0.284119	0.163178	0.559299	0.389967	0.303425	0.303425	0.303425	
5961000	11.688050	5	0.310257	0.204553	0.349073	0.310257	0.310257	0.204553	0.929480	0.310257	0.310257	0.349073	0.197789	
5962000	11.688050	6	0.260856	0.199672	0.468309	0.260856	0.260856	0.199672	0.591195	0.419696	0.260856	0.419696	0.230956	
5963000	11.688050	5	0.279637	0.234171	0.410203	0.234171	0.279637	0.234171	0.486734	0.410203	0.234171	0.410203	0.336632	
5964000	11.688050	5	0.308115	0.181243	0.459684	0.288674	0.308115	0.181243	0.459684	0.459684	0.308115	0.449142	0.459684	
5965000	11.688050	6	0.337477	0.192218	0.433207	0.307244	0.337477	0.192218	0.868928	0.433207	0.237053	0.433207	0.307244	
5966000	11.688050	5	0.302922	0.191090	0.440628	0.302922	0.302922	0.191090	0.835845	0.399013	0.302922	0.302922	0.302922	
5967000	11.688050	5	0.332272	0.166890	0.345601	0.332272	0.332272	0.166890	0.345601	0.332272	0.332272	0.341165	0.181518	
5968000	11.688050	4	0.290498	0.238227	0.431568	0.290498	0.290498	0.238227	0.431568	0.545121	0.290498	0.431568	0.238227	
5969000	11.688050	6	0.314091	0.190821	0.374012	0.315212	0.314091	0.190821	1.117592	0.314091	0.238619	0.374012	0.190821	
5970000	11.688050	7	0.313579	0.202637	0.346042	0.313579	0.328664	0.202637	0.661185	0.346042	0.313579	0.347520	0.276171	
5971000	11.688050	5	0.302875	0.163099	0.408763	0.302875	0.302875	0.163099	1.030008	0.302875	0.302875	0.500620	0.163099	
5972000	11.688050	6	0.337840	0.181076	0.365457	0.284559	0.284559	0.181076	0.365457	0.365457	0.261432	0.377547	0.337840	
5973000	11.688050	5	0.308658	0.211712	0.434317	0.308658	0.329300	0.185334	0.434317	0.434317	0.329300	0.434317	0.211712	
5974000	11.688050	5	0.275979	0.224680	0.411180	0.275979	0.353615	0.224680	0.789149	0.275979	0.275979	0.353615	0.275979	
5975000	11.688050	6	0.301815	0.189976	0.489423	0.277533	0.348119	0.189976	1.016079	0.348119	0.301815	0.348119	0.189976	
5976000	11.688050	6	0.316952	0.187218	0.358275	0.279618	0.316952	0.187218	1.430683	0.316952	0.316952	0.316952	0.116142	
5977000	11.688050	7	0.312700	0.236597	0.431858	0.258670	0.312700	0.176032	0.637720	0.431858	0.312700	0.426513	0.236597	
5978000	11.688050	5	0.303999	0.185835	0.442931	0.303999	0.303999	0.185835	0.607994	0.366456	0.303999	0.442931	0.303999	
5979000	11.688050	7	0.328410	0.229453	0.428309	0.280111	0.359527	0.229453	0.557391	0.401274	0.280111	0.401274	0.280111	
5980000	11.688050	7	0.274198	0.251872	0.414173	0.268234	0.268234	0.155611	0.991121	0.406319	0.268234	0.414173	0.268234	
5981000	11.688050	6	0.303086	0.183533	0.377358	0.303086	0.303086	0.183533	0.501476	0.377358	0.249376	0.382820	0.183533	
5982000	11.688050	7	0.322366	0.220896	0.423229	0.317803	0.317803	0.220896	0.661959	0.448590	0.220896	0.367187	0.220896	
5983000	11.688050	5	0.321558	0.242539	0.392752	0.242539	0.321558	0.242539	0.492452	0.311882	0.242539	0.392752	0.242539	
5984000	11.688050	6	0.330796	0.195209	0.418611	0.278715	0.330796	0.195209	1.320388	0.418611	0.330796	0.442230	0.195209	
5985000	11.688050	5	0.336197	0.237644	0.336197	0.336197	0.336197	0.234343	1.037855	0.336197	0.237644	0.454035	0.237644	
5986000	11.688050	4	0.349903	0.227057	0.436559	0.227057	0.349903	0.227057	0.903813	0.349903	0.349903	0.349903	0.349903	
5987000	11.688050	6	0.294055	0.203230	0.399366	0.327842	0.337643	0.203230	0.399366	0.399366	0.419789	0.337643	0.203230	
5988000	11.688050	7	0.303994	0.272510	0.372572	0.260089	0.303994	0.235401	1.453061	0.376698	0.272510	0.376698	0.235401	
5989000	11.688050	5	0.300204	0.244073	0.404599	0.276876	0.276876	0.244073	1.828441	0.276876	0.276876	0.404599	0.276876	
5990000	11.688050	5	0.303690	0.181151	0.450554	0.303690	0.303690	0.181151	0.537499	0.326868	0.303690	0.303690	0.181151	
5991000	11.688050	6	0.309775	0.233966	0.408285	0.269160	0.269160	0.233966	0.440775	0.533897	0.269160	0.440775	0.233966	
5992000	11.688050	5	0.301847	0.187558	0.384338	0.301847	0.301847	0.187558	0.475199	0.384338	0.289044	0.384338	0.187558	
5993000	11.688050	6	0.317674	0.201540	0.420393	0.253552	0.253552	0.185204	0.879913	0.420393	0.317674	0.317674	0.185204	
5994000	11.688050	6	0.307606	0.229032	0.373745	0.307606	0.307606	0.182533	1.017982	0.307606	0.373745	0.373745	0.211105	
5995000	11.688050	6	0.308961	0.189301	0.394653	0.308961	0.308961	0.189301	1.209179	0.380130	0.263519	0.394653	0.394653	
5996000	11.688050	7	0.271386	0.202702	0.401526	0.271386	0.271386	0.209296	0.584163	0.271386	0.257068	0.414923	0.271386	
5997000	11.688050	4	0.282634	0.207834	0.410893	0.282634	0.282634	0.207834	1.562906	0.410893	0.282634	0.410893	0.282634	
5998000	11.688050	8	0.321111	0.178268	0.431216	0.267536	0.267536	0.178268	0.706934	0.403775	0.258527	0.403775	0.140105	
5999000	11.688050	6	0.274992	0.171001	0.368821	0.274992	0.274992	0.171001	0.450529	0.508935	0.274992	0.368821	0.413076	
6000000	11.688050	7	0.317749	0.184827	0.352721	0.312603	0.312603	0.184827	0.547942	0.434590	0.312603	0.312603	0.184057	
6001000	11.688050	4	0.307480	0.224064	0.414352	0.307480	0.307480	0.148282	0.414352	0.414352	0.307480	0.414352	0.307480	
6002000	11.688050	4	0.334405	0.220204	0.395059	0.334405	0.334405	0.220204	2.352331	0.334405	0.334405	0.395059	0.220204	
6003000	11.688050	6	0.289144	0.214260	0.392709	0.289144	0.345823	0.171377	0.890969	0.392709	0.289144	0.345823	0.289144	
6004000	11.688050	5	0.304466	0.250930	0.400251	0.304466	0.304466	0.250930	0.892100	0.400251	0.250930	0.418876	0.304466	
6005000	11.688050	4	0.309453	0.238659	0.382938	0.309453	0.309453	0.238659	1.838272	0.382938	0.382938	0.382938	0.382938	
6006000	11.688050	5	0.289845	0.195710	0.395113	0.292930	0.292930	0.195710	1.638173	0.395113	0.292930	0.395113	0.292930	
6007000	11.688050	6	0.333949	0.239526	0.385344	0.258598	0.385344	0.158525	1.122587	0.385344	0.258598	0.385344	0.258598	
6008000	11.688050	6	0.319908	0.219401	0.361478	0.265822	0.274086	0.219401	0.706082	0.319908	0.274086	0.361478	0.361478	
6009000	11.688050	5	0.292906	0.220631	0.402469	0.236518	0.231350	0.220631	0.402469	0.402469	0.292906	0.402469	0.231350	
6010000	11.688050	7	0.307502	0.180608	0.423205	0.298777	0.312892	0.180608	0.683556	0.298777	0.328573	0.328573	0.307502	
6011000	11.688050	6	0.313258	0.211342	0.428671	0.313258	0.313258	0.169924	0.581335	0.581335	0.369277	0.428671	0.313258	
6012000	11.688050	5	0.310109	0.185467	0.332989	0.302582	0.310109	0.185467	0.713374	0.302582	0.310109	0.332989	0.185467	
6013000	11.688050	6	0.297438	0.205628	0.382359	0.297438	0.297438	0.205628	1.394313	0.399370	0.297438	0.344014	0.297438	
6014000	11.688050	6	0.305967	0.278083	0.420972	0.305967	0.278083	0.172040	1.074251	0.420972	0.278083	0.396259	0.278083	
6015000	11.688050	5	0.309703	0.202691	0.395732	0.309703	0.309703	0.202691	1.293495	0.395732	0.309703	0.378815	0.202691	
6016000	11.688050	6	0.254084	0.254084	0.376852	0.254084	0.254084	0.157661	0.874651	0.368605	0.254084	0.516097	0.254084	
6017000	11.688050	6	0.269920	0.203528	0.497191	0.269920	0.269920	0.203528	0.719340	0.352661	0.290619	0.352661	0.352661	
6018000	11.688050	8	0.278389	0.179488	0.424477	0.299358	0.299358	0.175679	0.860901	0.374375	0.258686	0.374375	0.179488	
6019000	11.688050	7	0.302917	0.218932	0.442550	0.302917	0.302917	0.208490	0.738081	0.442550	0.341229	0.442550	0.100844	
6020000	11.688050	4	0.309657	0.201886	0.381537	0.309657	0.309657	0.201886	1.413956	0.381537	0.309657	0.381537	0.201886	
6021000	11.688050	4	0.288258	0.288258	0.426026	0.224730	0.288258	0.224730	0.426026	0.426026	0.288258	0.356124	0.288258	
6022000	11.688050	5	0.318465	0.182984	0.383282	0.318465	0.318465	0.182984	1.164323	0.358463	0.318465	0.358463	0.182984	
6023000	11.688050	6	0.284661	0.186302	0.375986	0.284661	0.339245	0.186302	0.409088	0.409088	0.284661	0.409088	0.216527	
6024000	11.688050	4	0.279610	0.279610	0.474491	0.279610	0.279610	0.244379	0.957128	0.474491	0.279610	0.474491	0.244379	
6025000	11.688050	5	0.295320	0.295320	0.461586	0.295320	0.295320	0.165950	1.039556	0.405887	0.295320	0.461586	0.295320	
6026000	11.688050	6	0.268726	0.264542	0.407454	0.268726	0.268726	0.255834	1.697590	0.407454	0.268726	0.407454	0.233461	
6027000	11.688050	9	0.271204	0.235764	0.515412	0.271204	0.235764	0.210520	1.064866	0.378570	0.313578	0.457615	0.175161	
6028000	11.688050	7	0.294963	0.211381	0.341398	0.260382	0.260382	0.211381	0.615497	0.466813	0.341398	0.358077	0.358077	
6029000	11.688050	6	0.262396	0.187254	0.400167	0.262396	0.356422	0.187254	1.560669	0.400167	0.262396	0.330054	0.262396	
6030000	11.688050	5	0.284520	0.181997	0.410501	0.284520	0.284520	0.181997	0.428629	0.410501	0.284520	0.428629	0.307317	
6031000	11.688050	6	0.299922	0.246403	0.434024	0.299922	0.299922	0.234154	0.957441	0.299922	0.406053	0.434024	0.299922	
6032000	11.688050	4	0.286496	0.286496	0.386358	0.286496	0.286496	0.286496	0.989485	0.286496	0.286496	0.515476	0.286496	
6033000	11.688050	8	0.327998	0.239353	0.452887	0.260996	0.260996	0.159118	0.583621	0.418615	0.341480	0.418615	0.159118	
6034000	11.688050	4	0.294552	0.179930	0.519887	0.294552	0.294552	0.179930	0.519887	0.279509	0.294552	0.279509	0.179930	
6035000	11.688050	6	0.296181	0.255042	0.421969	0.296181	0.299310	0.134981	0.915782	0.421969	0.296181	0.421969	0.296181	
6036000	11.688050	6	0.293136	0.247067	0.527697	0.247067	0.247067	0.164775	0.527697	0.472963	0.293136	0.472963	0.141890	
6037000	11.688050	5	0.298251	0.212878	0.479317	0.298251	0.298251	0.188125	0.606962	0.479317	0.298251	0.479317	0.188125	
6038000	11.688050	7	0.314372	0.200662	0.389414	0.275423	0.275423	0.182063	0.389414	0.389414	0.412533	0.389414	0.229470	
6039000	11.688050	6	0.286121	0.178043	0.391472	0.267966	0.267966	0.178043	0.630884	0.410273	0.391472	0.410273	0.267966	
6040000	11.688050	4	0.321345	0.226761	0.389980	0.321345	0.321345	0.226761	0.804630	0.389980	0.389980	0.321345	0.226761	
6041000	11.688050	4	0.303241	0.175066	0.367598	0.303241	0.303241	0.175066	0.920093	0.303241	0.303241	0.303241	0.175066	
6042000	11.688050	5	0.314204	0.178278	0.476948	0.314204	0.314204	0.178278	0.612635	0.314204	0.314204	0.491522	0.476948	
6043000	11.688050	7	0.306340	0.168882	0.409429	0.306340	0.306340	0.168882	0.547540	0.454967	0.271137	0.409429	0.242591	
6044000	11.688050	9	0.314216	0.208422	0.413399	0.314216	0.317752	0.191480	1.183244	0.475198	0.293292	0.475198	0.086755	
6045000	11.688050	3	0.293854	0.184154	0.416244	0.293854	0.293854	0.184154	0.416244	0.416244	0.293854	0.416244	0.293854	
6046000	11.688050	5	0.277157	0.197907	0.421244	0.277157	0.277157	0.162693	0.855782	0.421244	0.277157	0.421244	0.277157	
6047000	11.688050	6	0.304978	0.196786	0.396466	0.250989	0.196786	0.196786	1.354195	0.396466	0.250989	0.396466	0.112540	
6048000	11.688050	6	0.316145	0.235091	0.504139	0.236645	0.261496	0.235091	0.504139	0.435756	0.235091	0.435756	0.235091	
6049000	11.688050	7	0.332232	0.205787	0.544575	0.303766	0.303766	0.170994	0.544575	0.332232	0.303573	0.458045	0.303573	
6050000	11.688050	5	0.280899	0.225201	0.429535	0.280899	0.280899	0.225201	0.429535	0.429535	0.280899	0.454407	0.280095	
6051000	11.688050	5	0.313917	0.196709	0.451460	0.293431	0.313917	0.196709	0.871158	0.451460	0.313917	0.451460	0.313917	
6052000	11.688050	6	0.363315	0.266167	0.400984	0.266167	0.363315	0.148233	0.541005	0.400984	0.266167	0.363315	0.198180	
6053000	11.688050	8	0.299879	0.183078	0.378868	0.248886	0.311358	0.183078	0.480636	0.450066	0.311358	0.311358	0.098995	
6054000	11.688050	8	0.320789	0.167620	0.401082	0.283672	0.325509	0.167620	0.661160	0.311073	0.283672	0.425791	0.425791	
6055000	11.688050	6	0.312431	0.176497	0.511842	0.295087	0.312431	0.176497	1.503665	0.295087	0.312431	0.495121	0.176497	
6056000	11.688050	7	0.325005	0.216085	0.467916	0.333051	0.333051	0.204562	1.075671	0.428165	0.333051	0.428165	0.333051	
6057000	11.688050	5	0.315538	0.213475	0.447543	0.315538	0.315538	0.178634	1.223454	0.315538	0.315538	0.447543	0.315538	
6058000	11.688050	7	0.330835	0.194483	0.450601	0.283611	0.334367	0.194483	0.935157	0.450601	0.330835	0.450601	0.185661	
6059000	11.688050	5	0.275548	0.223956	0.384829	0.275548	0.275548	0.223956	0.819804	0.386554	0.223956	0.275548	0.275548	
6060000	11.688050	6	0.306696	0.227040	0.418281	0.273478	0.273478	0.227040	0.942806	0.350082	0.273478	0.418281	0.227040	
6061000	11.688050	8	0.308192	0.228595	0.356154	0.298947	0.298947	0.214599	1.149818	0.508941	0.308192	0.356154	0.261925	
6062000	11.688050	6	0.322823	0.184199	0.487314	0.291718	0.352766	0.184199	0.502981	0.352766	0.352766	0.487314	0.184199	
6063000	11.688050	5	0.305463	0.190387	0.422082	0.305463	0.305463	0.190387	0.666097	0.422082	0.305463	0.422082	0.271768	
6064000	11.688050	5	0.267753	0.267753	0.378073	0.267753	0.309933	0.149368	0.378519	0.378519	0.378519	0.378073	0.309933	
6065000	11.688050	5	0.313751	0.201905	0.343101	0.313751	0.313751	0.201905	0.611695	0.343101	0.343101	0.343101	0.224274	
6066000	11.688050	6	0.270204	0.189026	0.414541	0.270204	0.322358	0.189026	0.739571	0.414541	0.270204	0.380606	0.270204	
6067000	11.688050	5	0.300983	0.167139	0.391372	0.300983	0.300983	0.167139	0.921419	0.391372	0.300983	0.391372	0.043731	
6068000	11.688050	4	0.297248	0.225295	0.421654	0.297248	0.297248	0.225295	0.640875	0.421654	0.297248	0.421654	0.297248	
6069000	11.688050	6	0.265233	0.194601	0.428595	0.265233	0.282600	0.194601	1.036988	0.347138	0.282600	0.347138	0.282600	
6070000	11.688050	5	0.271164	0.207519	0.389823	0.271164	0.271164	0.207519	0.987261	0.389823	0.271164	0.391417	0.389823	
6071000	11.688050	6	0.328278	0.217030	0.408599	0.217030	0.328278	0.217030	0.744110	0.328278	0.217030	0.565669	0.075308	
6072000	11.688050	6	0.271224	0.217610	0.370597	0.271224	0.271224	0.217610	0.988615	0.539979	0.271224	0.405849	0.217610	
6073000	11.688050	6	0.302773	0.173252	0.386628	0.296218	0.302773	0.173252	0.733608	0.386628	0.386628	0.386628	0.275022	
6074000	11.688050	7	0.315178	0.184432	0.393170	0.263567	0.345656	0.184432	0.651468	0.393170	0.263567	0.393170	0.288279	
6075000	11.688050	8	0.327104	0.237045	0.382074	0.327104	0.327104	0.189487	0.942401	0.352659	0.255818	0.382074	0.275972	
6076000	11.688050	7	0.281099	0.267579	0.334152	0.281099	0.267579	0.210426	0.955344	0.390937	0.303588	0.390937	0.334152	
6077000	11.688050	6	0.297867	0.188386	0.392313	0.298625	0.271663	0.188386	1.046288	0.392313	0.271663	0.298625	0.298625	
6078000	11.688050	6	0.284574	0.238696	0.329247	0.284574	0.238696	0.238696	1.406212	0.361415	0.269473	0.361415	0.269473	
6079000	11.688050	7	0.280930	0.250809	0.416691	0.280930	0.283202	0.170264	0.493143	0.493143	0.280930	0.410286	0.283202	
6080000	11.688050	4	0.301002	0.251432	0.360973	0.272085	0.301002	0.251432	0.360973	0.301002	0.301002	0.360973	0.251432	
6081000	11.688050	6	0.294009	0.215416	0.422551	0.294009	0.294009	0.190551	1.085931	0.422551	0.294009	0.422551	0.120746	
6082000	11.688050	7	0.284791	0.237771	0.412017	0.284791	0.331709	0.237771	1.397951	0.383145	0.237771	0.360116	0.284791	
6083000	11.688050	6	0.295420	0.260943	0.413816	0.274748	0.260943	0.260943	0.981578	0.371652	0.295420	0.371652	0.260943	
6084000	11.688050	7	0.268385	0.212208	0.431888	0.268385	0.268385	0.212208	1.275676	0.312179	0.330298	0.312179	0.157625	
6085000	11.688050	7	0.283686	0.191232	0.390547	0.270106	0.262061	0.191232	0.913710	0.390547	0.283686	0.390547	0.270430	
6086000	11.688050	7	0.268611	0.198350	0.364322	0.287748	0.314596	0.191762	0.423386	0.364322	0.314596	0.364322	0.314596	
6087000	11.688050	5	0.350691	0.179975	0.372023	0.253786	0.253786	0.179975	0.372023	0.372023	0.372023	0.372023	0.190788	
6088000	11.688050	8	0.349611	0.240419	0.371533	0.240419	0.266927	0.203679	0.531013	0.371533	0.351755	0.349611	0.103950	
6089000	11.688050	5	0.289135	0.289135	0.388395	0.293920	0.289135	0.289135	0.516679	0.289135	0.289135	0.412402	0.289135	
6090000	11.688050	5	0.302106	0.198901	0.407002	0.306520	0.302106	0.198901	0.593729	0.407002	0.302106	0.302106	0.198901	
6091000	11.688050	8	0.279796	0.173604	0.416879	0.279796	0.339102	0.173604	0.529349	0.416879	0.260613	0.387960	0.115650	
6092000	11.688050	5	0.296535	0.202218	0.419387	0.296535	0.296535	0.202218	0.911954	0.419387	0.291000	0.419387	0.296535	
6093000	11.688050	4	0.300379	0.222367	0.384772	0.300379	0.300379	0.222367	0.971747	0.300379	0.300379	0.384772	0.300379	
6094000	11.688050	5	0.294283	0.294283	0.447922	0.294283	0.294283	0.145603	0.975692	0.447922	0.270394	0.447922	0.145603	
6095000	11.688050	5	0.304880	0.186746	0.413435	0.304880	0.304880	0.186746	0.754779	0.413435	0.304880	0.413435	0.235797	
6096000	11.688050	5	0.296022	0.217029	0.381743	0.296022	0.296022	0.217029	0.644800	0.644800	0.296022	0.381743	0.287345	
6097000	11.688050	5	0.301498	0.201642	0.428001	0.301498	0.301498	0.201642	0.469105	0.428001	0.301498	0.484924	0.201642	
6098000	11.688050	9	0.283731	0.214621	0.406973	0.283731	0.281044	0.214621	0.731427	0.447949	0.266178	0.384881	0.253755	
6099000	11.688050	6	0.313010	0.181055	0.395409	0.313010	0.273574	0.173382	0.395409	0.510444	0.313010	0.395409	0.273574	
6100000	11.688050	5	0.303828	0.207556	0.408721	0.303828	0.303828	0.207556	0.869656	0.401539	0.303828	0.401539	0.303828	
6101000	11.688050	5	0.284869	0.203880	0.318382	0.284869	0.318382	0.203880	0.657978	0.318382	0.284869	0.318382	0.245677	
6102000	11.688050	6	0.269272	0.177504	0.377907	0.269272	0.377907	0.177504	1.195098	0.390568	0.269272	0.377907	0.169536	
6103000	11.688050	5	0.294691	0.212060	0.419338	0.294691	0.294691	0.212060	0.757788	0.422141	0.212060	0.422141	0.294691	
