Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
7548000	268.021876	10	0.346614	0.175126	0.431687	0.348292	0.263995	0.174719	0.754830	0.543336	0.263995	0.382680	0.292478	
7549000	268.021876	10	0.301182	0.164422	0.422928	0.245344	0.281570	0.176256	1.263235	0.418283	0.281570	0.346930	0.144621	
7550000	268.021876	7	0.311463	0.247137	0.361924	0.247137	0.247137	0.247137	1.619637	0.564098	0.247137	0.560000	0.139034	
7551000	268.021876	9	0.247841	0.219095	0.360778	0.247841	0.311538	0.213618	0.880095	0.370480	0.247841	0.428321	0.119141	
7552000	268.021876	8	0.333322	0.291296	0.416775	0.229907	0.252555	0.229907	0.930239	0.333322	0.252555	0.418744	0.129815	
7553000	268.021876	8	0.265149	0.225944	0.415361	0.260751	0.265149	0.225944	0.593585	0.529513	0.226930	0.415361	0.137905	
7554000	268.021876	7	0.275241	0.219029	0.351252	0.279960	0.275241	0.219029	0.731490	0.342112	0.357841	0.357841	0.219029	
7555000	268.021876	10	0.294338	0.173134	0.355992	0.221536	0.294338	0.175127	0.990090	0.615687	0.261811	0.416244	0.361009	
7556000	268.021876	9	0.300152	0.232910	0.360978	0.265828	0.280153	0.157136	0.940646	0.360978	0.350242	0.360978	0.310978	
7557000	268.021876	8	0.310813	0.206674	0.470699	0.335092	0.311619	0.206674	0.470699	0.372174	0.331512	0.372174	0.140743	
7558000	268.021876	5	0.338020	0.204126	0.462128	0.340339	0.346904	0.204126	0.462128	0.346904	0.340339	0.346904	0.338020	
7559000	268.021876	9	0.321645	0.203594	0.448236	0.278674	0.321645	0.203594	0.803598	0.375122	0.295210	0.462883	0.478515	
7560000	268.021876	6	0.302919	0.302919	0.411082	0.302919	0.302919	0.219748	1.170654	0.300863	0.302919	0.411082	0.357421	
7561000	268.021876	10	0.351320	0.241428	0.425271	0.311959	0.261138	0.199667	1.514485	0.470255	0.351109	0.511864	0.351109	
7562000	268.021876	7	0.333852	0.214592	0.384452	0.259957	0.259957	0.214592	0.563722	0.315165	0.316097	0.384452	0.214592	
7563000	268.021876	7	0.276572	0.227460	0.427108	0.276572	0.276572	0.201774	1.575365	0.496932	0.227460	0.357107	0.201774	
7564000	268.021876	8	0.296574	0.202982	0.450302	0.269273	0.329169	0.202982	0.817775	0.329169	0.269273	0.323038	0.157971	
7565000	268.021876	8	0.301122	0.241838	0.403807	0.286381	0.301122	0.241838	0.855675	0.475655	0.391994	0.403807	0.252426	
7566000	268.021876	7	0.329777	0.183129	0.436414	0.248099	0.329777	0.183129	0.436414	0.420236	0.300266	0.329777	0.335144	
7567000	268.021876	7	0.300625	0.225768	0.458041	0.246288	0.293043	0.225768	0.913284	0.340982	0.300625	0.340982	0.225768	
7568000	268.021876	9	0.280894	0.197441	0.452239	0.280894	0.407822	0.178429	0.452239	0.295412	0.284919	0.388708	0.343804	
7569000	268.021876	7	0.320428	0.185122	0.424884	0.320428	0.378924	0.185122	0.559626	0.424884	0.324088	0.499310	0.320428	
7570000	268.021876	6	0.321579	0.220138	0.394472	0.321579	0.321579	0.220138	0.425691	0.425691	0.257517	0.425691	0.201962	
7571000	268.021876	8	0.294622	0.322357	0.381717	0.294622	0.310367	0.165154	0.706966	0.381717	0.294622	0.328071	0.164560	
7572000	268.021876	7	0.278023	0.278023	0.410900	0.278023	0.278023	0.128126	1.186674	0.410900	0.288247	0.293320	0.175291	
7573000	268.021876	9	0.292260	0.229046	0.493073	0.311185	0.333878	0.229046	1.007452	0.333878	0.391574	0.462029	0.458147	
7574000	268.021876	8	0.320813	0.213870	0.372218	0.315918	0.315918	0.213870	0.706481	0.288368	0.283668	0.320813	0.206960	
7575000	268.021876	6	0.293742	0.234324	0.459496	0.293742	0.293742	0.163749	0.889350	0.459496	0.293742	0.334134	0.293742	
7576000	268.021876	9	0.302230	0.219998	0.428609	0.237691	0.302230	0.207967	0.726173	0.302230	0.231860	0.473448	0.310623	
7577000	268.021876	9	0.284681	0.255845	0.377528	0.233740	0.403994	0.219619	1.893158	0.255845	0.255845	0.461185	0.338992	
7578000	268.021876	10	0.312457	0.222390	0.356135	0.312457	0.284465	0.198266	0.594242	0.437671	0.381388	0.395881	0.147282	
7579000	268.021876	10	0.321425	0.240410	0.442242	0.266986	0.297392	0.190258	1.003599	0.563404	0.297392	0.291126	0.197692	
7580000	268.021876	8	0.304918	0.228344	0.388535	0.304918	0.276321	0.228344	0.441306	0.558103	0.304918	0.531809	0.171651	
7581000	268.021876	9	0.338774	0.172826	0.398142	0.271267	0.321335	0.172826	2.044115	0.520120	0.351107	0.332473	0.172826	
7582000	268.021876	6	0.270950	0.270950	0.459419	0.270950	0.270950	0.132871	1.499977	0.459419	0.270950	0.298167	0.172486	
7583000	268.021876	8	0.284641	0.189767	0.425237	0.279268	0.284641	0.217406	0.876221	0.320562	0.320562	0.448040	0.284641	
7584000	268.021876	7	0.269561	0.165757	0.388907	0.306206	0.306206	0.165757	0.388907	0.321700	0.232885	0.388907	0.200597	
7585000	268.021876	8	0.337858	0.179295	0.425742	0.270104	0.357480	0.179295	0.804081	0.425742	0.336489	0.425742	0.192869	
7586000	268.021876	9	0.296274	0.219475	0.440681	0.283895	0.272777	0.219475	0.537558	0.396504	0.203553	0.396504	0.121206	
7587000	268.021876	7	0.312978	0.179718	0.426703	0.321112	0.318553	0.179718	1.270318	0.426703	0.418369	0.426703	0.312978	
7588000	268.021876	7	0.283652	0.197752	0.419715	0.295069	0.295069	0.197752	0.770799	0.433938	0.295069	0.419715	0.187292	
7589000	268.021876	8	0.315786	0.254015	0.409155	0.254015	0.300255	0.247508	0.947886	0.300255	0.257070	0.409155	0.308484	
7590000	268.021876	8	0.286959	0.224995	0.456233	0.286959	0.281185	0.190674	0.461960	0.426618	0.281185	0.403733	0.190674	
7591000	268.021876	7	0.297868	0.259609	0.429735	0.259609	0.305844	0.231349	0.429735	0.337216	0.231349	0.429735	0.162415	
7592000	268.021876	8	0.294934	0.209423	0.487185	0.294934	0.389445	0.209423	0.603393	0.389445	0.393723	0.255427	0.130364	
7593000	268.021876	8	0.320238	0.206534	0.378505	0.303252	0.290456	0.198572	0.851395	0.378505	0.320238	0.328342	0.206534	
7594000	268.021876	7	0.330688	0.204036	0.499286	0.256993	0.330688	0.198046	0.564482	0.397118	0.330688	0.397118	0.198046	
7595000	268.021876	7	0.351769	0.238881	0.434091	0.308617	0.308617	0.238881	0.706918	0.434091	0.308617	0.269054	0.177121	
7596000	268.021876	6	0.284943	0.205574	0.403789	0.284943	0.305058	0.205574	1.207543	0.403789	0.284943	0.346696	0.205574	
7597000	268.021876	6	0.305205	0.209200	0.305205	0.331986	0.305205	0.209200	0.507399	0.305205	0.305205	0.488086	0.196885	
7598000	268.021876	8	0.289595	0.235289	0.376001	0.288024	0.289595	0.168920	0.566786	0.373814	0.289595	0.373814	0.143549	
7599000	268.021876	7	0.300978	0.235014	0.401439	0.300978	0.300978	0.235014	0.680304	0.401439	0.241122	0.479527	0.099885	
7600000	268.021876	8	0.343738	0.221763	0.367247	0.262222	0.297379	0.221763	0.607530	0.338784	0.364857	0.364857	0.221763	
7601000	268.021876	8	0.270086	0.218693	0.474964	0.275614	0.291674	0.218693	0.630125	0.424225	0.331591	0.424225	0.218693	
7602000	268.021876	7	0.324050	0.229149	0.424345	0.257834	0.331359	0.229149	0.424345	0.331359	0.337119	0.324050	0.243319	
7603000	268.021876	9	0.299634	0.223447	0.362849	0.303750	0.362849	0.223447	1.581171	0.587041	0.260725	0.313040	0.160953	
7604000	268.021876	8	0.276243	0.266366	0.416013	0.308182	0.266366	0.196235	1.545079	0.320536	0.266366	0.416013	0.137996	
7605000	268.021876	4	0.284010	0.221551	0.486827	0.284010	0.284010	0.221551	0.486827	0.486827	0.284010	0.486827	0.083650	
7606000	268.021876	9	0.279060	0.219577	0.387350	0.258010	0.327353	0.171952	0.707723	0.422429	0.279060	0.360968	0.219577	
7607000	268.021876	8	0.292658	0.251617	0.372775	0.265979	0.265979	0.182830	1.118208	0.541617	0.292658	0.292658	0.449782	
7608000	268.021876	9	0.285993	0.269301	0.395910	0.269301	0.285993	0.250955	0.590521	0.444669	0.338400	0.305179	0.209311	
7609000	268.021876	7	0.294612	0.214811	0.414867	0.294109	0.294612	0.165965	0.414867	0.471197	0.294612	0.294612	0.230322	
7610000	268.021876	10	0.304877	0.267913	0.422918	0.245436	0.292279	0.226579	0.527476	0.754416	0.245436	0.571788	0.191639	
7611000	268.021876	8	0.333841	0.161983	0.485321	0.268606	0.284853	0.161983	0.586661	0.333841	0.297988	0.333841	0.266159	
7612000	268.021876	8	0.268735	0.227603	0.402077	0.253203	0.227603	0.208704	2.390929	0.347561	0.227603	0.396349	0.208704	
7613000	268.021876	8	0.297337	0.227330	0.338387	0.240345	0.240345	0.227330	0.645745	0.537594	0.240345	0.302683	0.098265	
7614000	268.021876	8	0.296053	0.211519	0.348265	0.277153	0.296053	0.192053	1.200506	0.348265	0.277153	0.308760	0.344827	
7615000	268.021876	9	0.282817	0.226424	0.415278	0.282817	0.281604	0.235983	0.776942	0.328881	0.282817	0.462667	0.118250	
7616000	268.021876	8	0.257958	0.200599	0.402676	0.267449	0.257958	0.237349	0.573942	0.349367	0.267449	0.349367	0.319353	
7617000	268.021876	9	0.270812	0.273031	0.417464	0.270812	0.275155	0.168043	1.007142	0.376169	0.348055	0.525079	0.270812	
7618000	268.021876	8	0.288894	0.247311	0.376226	0.288894	0.288894	0.193785	1.257608	0.265902	0.288894	0.288009	0.134235	
7619000	268.021876	7	0.313079	0.217951	0.368393	0.291510	0.296001	0.202350	0.419254	0.368393	0.291510	0.368393	0.202350	
7620000	268.021876	6	0.349303	0.217786	0.482900	0.276615	0.310479	0.217786	0.482900	0.482900	0.276615	0.327545	0.276615	
7621000	268.021876	9	0.299045	0.272177	0.519564	0.224878	0.284281	0.224878	0.519564	0.308821	0.293777	0.344964	0.209972	
7622000	268.021876	9	0.289711	0.247096	0.385192	0.337493	0.289711	0.235992	0.385192	0.424133	0.339711	0.324296	0.199560	
7623000	268.021876	8	0.307134	0.220890	0.360324	0.307134	0.307134	0.217119	0.784388	0.360324	0.453007	0.593039	0.224154	
7624000	268.021876	8	0.289278	0.202106	0.434804	0.265845	0.289278	0.195024	0.498457	0.284865	0.289278	0.434804	0.151745	
7625000	268.021876	10	0.286139	0.225964	0.489480	0.230296	0.398233	0.225964	0.788499	0.419125	0.245650	0.361264	0.409289	
7626000	268.021876	8	0.325634	0.239080	0.533440	0.302456	0.360777	0.239080	0.533440	0.352867	0.322246	0.360777	0.121254	
7627000	268.021876	7	0.307973	0.236904	0.539329	0.301930	0.301265	0.236904	0.751380	0.301930	0.307973	0.301930	0.114127	
7628000	268.021876	8	0.278747	0.226883	0.399037	0.278747	0.278747	0.203067	0.516824	0.712862	0.277263	0.479954	0.226883	
7629000	268.021876	8	0.288740	0.259973	0.427307	0.273728	0.288740	0.193877	0.913050	0.470406	0.273728	0.470406	0.169650	
7630000	268.021876	7	0.315304	0.188686	0.391342	0.315304	0.315304	0.183005	0.512875	0.328357	0.434525	0.391342	0.183005	
7631000	268.021876	9	0.306081	0.222141	0.410909	0.276648	0.306081	0.191109	0.782028	0.282466	0.374766	0.410909	0.247495	
7632000	268.021876	8	0.278852	0.245954	0.458742	0.337556	0.337556	0.159605	0.677279	0.458742	0.245954	0.423061	0.249094	
7633000	268.021876	8	0.280025	0.222079	0.352051	0.245569	0.280025	0.238883	0.584887	0.425731	0.245569	0.352051	0.139499	
7634000	268.021876	8	0.290191	0.214502	0.452577	0.310645	0.290191	0.231190	0.610794	0.496234	0.290191	0.452577	0.201339	
7635000	268.021876	7	0.273551	0.232462	0.486793	0.280010	0.305198	0.146143	0.593746	0.486793	0.280010	0.486793	0.273551	
7636000	268.021876	7	0.328412	0.212331	0.418513	0.265120	0.328412	0.196291	0.706944	0.418513	0.265120	0.374578	0.265120	
7637000	268.021876	9	0.299170	0.223466	0.463929	0.265650	0.299170	0.155462	0.575449	0.317872	0.318510	0.299170	0.203484	
7638000	268.021876	7	0.285066	0.237155	0.403347	0.237155	0.237155	0.179043	0.549278	0.403347	0.315397	0.403347	0.241544	
7639000	268.021876	8	0.293705	0.187599	0.452636	0.293705	0.336194	0.200897	0.563109	0.563109	0.336194	0.545894	0.256491	
7640000	268.021876	10	0.299794	0.237529	0.355327	0.245451	0.292339	0.237529	0.610518	0.330470	0.216714	0.338672	0.301369	
7641000	268.021876	8	0.300217	0.212204	0.456887	0.271495	0.278868	0.206637	0.456887	0.456887	0.278868	0.311841	0.195857	
7642000	268.021876	9	0.294640	0.167290	0.392684	0.294640	0.282920	0.172075	0.721408	0.653693	0.277447	0.392684	0.417448	
7643000	268.021876	8	0.319311	0.242415	0.388908	0.319311	0.349595	0.183888	1.380233	0.481664	0.319311	0.493951	0.319311	
7644000	268.021876	10	0.329488	0.280614	0.465548	0.275080	0.306665	0.227343	0.760499	0.416322	0.306665	0.532147	0.197151	
7645000	268.021876	8	0.270517	0.237254	0.377622	0.239558	0.298129	0.237254	0.522278	0.377622	0.392127	0.452797	0.237254	
7646000	268.021876	9	0.266705	0.186447	0.396791	0.266705	0.310956	0.186447	0.808027	0.411312	0.288170	0.403790	0.330470	
7647000	268.021876	9	0.300285	0.204170	0.325727	0.300285	0.300285	0.181093	1.094171	0.278188	0.372919	0.539229	0.177538	
7648000	268.021876	7	0.289516	0.269962	0.394310	0.269962	0.289516	0.282669	0.495095	0.394310	0.426598	0.426598	0.169291	
7649000	268.021876	7	0.310492	0.220961	0.403073	0.344420	0.344420	0.220961	0.403073	0.369581	0.321813	0.403073	0.147783	
7650000	268.021876	8	0.301145	0.226730	0.364054	0.292873	0.261922	0.226730	1.172914	0.427935	0.292873	0.427935	0.449904	
7651000	268.021876	7	0.300621	0.190846	0.381950	0.300621	0.300621	0.190846	1.190686	0.338255	0.426902	0.338255	0.076508	
7652000	268.021876	6	0.299682	0.206827	0.452346	0.299682	0.299682	0.198337	0.452346	0.299682	0.295395	0.452346	0.378316	
7653000	268.021876	9	0.305428	0.233261	0.389101	0.233261	0.305428	0.206941	0.825130	0.344288	0.296227	0.370531	0.174593	
7654000	268.021876	7	0.332715	0.197361	0.356631	0.291167	0.293009	0.197361	2.068205	0.464367	0.291167	0.356631	0.197361	
7655000	268.021876	8	0.330778	0.205831	0.467290	0.245330	0.302052	0.205831	0.514754	0.513077	0.302052	0.467290	0.342618	
7656000	268.021876	7	0.297038	0.242502	0.374773	0.280980	0.341769	0.242502	0.550481	0.341769	0.341769	0.516879	0.242502	
7657000	268.021876	7	0.301225	0.239739	0.390046	0.301225	0.355486	0.239739	0.390046	0.378762	0.230927	0.390046	0.205373	
7658000	268.021876	6	0.293597	0.212197	0.379952	0.293597	0.293597	0.212197	0.414759	0.435425	0.293597	0.435425	0.210211	
7659000	268.021876	7	0.321782	0.234426	0.468086	0.231991	0.321782	0.234426	0.725252	0.259011	0.234426	0.384245	0.234426	
7660000	268.021876	8	0.309227	0.252259	0.350964	0.309227	0.309227	0.252259	0.720103	0.362266	0.274664	0.474748	0.232605	
7661000	268.021876	8	0.335411	0.232849	0.559942	0.292935	0.335411	0.180582	0.559942	0.558404	0.292935	0.542368	0.158280	
7662000	268.021876	9	0.323954	0.254478	0.498011	0.291657	0.330928	0.278653	0.702756	0.330928	0.317614	0.330928	0.264457	
7663000	268.021876	7	0.312871	0.217871	0.332721	0.312871	0.312871	0.217152	0.602788	0.443676	0.312871	0.443676	0.137903	
7664000	268.021876	8	0.286754	0.211791	0.346430	0.286754	0.342010	0.207928	0.346430	0.270361	0.286754	0.515592	0.391549	
7665000	268.021876	8	0.278586	0.289175	0.380403	0.250826	0.355889	0.250826	1.201566	0.384143	0.289175	0.384143	0.277696	
7666000	268.021876	11	0.266893	0.252270	0.369513	0.241601	0.302274	0.152429	0.527312	0.429116	0.286469	0.321115	0.111208	
7667000	268.021876	8	0.360995	0.197313	0.360995	0.271743	0.298072	0.197313	0.595347	0.627218	0.271743	0.342897	0.179194	
7668000	268.021876	8	0.276458	0.217683	0.446307	0.270310	0.418887	0.217683	0.712901	0.418887	0.250647	0.446307	0.123030	
7669000	268.021876	9	0.353411	0.227357	0.355915	0.355915	0.319084	0.171913	0.355915	0.380926	0.346291	0.383057	0.303824	
7670000	268.021876	10	0.329911	0.202595	0.367102	0.282885	0.272804	0.183889	1.158659	0.329911	0.246088	0.393481	0.190856	
7671000	268.021876	6	0.305419	0.188606	0.448989	0.305419	0.305419	0.205796	0.448989	0.468474	0.305419	0.448989	0.222341	
7672000	268.021876	9	0.319692	0.242118	0.436078	0.233085	0.233085	0.223669	0.705816	0.370059	0.417727	0.436078	0.158801	
7673000	268.021876	11	0.268154	0.278593	0.407610	0.260520	0.236967	0.189619	1.164867	0.416168	0.420712	0.528997	0.181490	
7674000	268.021876	7	0.279277	0.217465	0.354341	0.327576	0.327576	0.217465	1.224090	0.670332	0.279277	0.354341	0.159532	
7675000	268.021876	10	0.304825	0.207065	0.373246	0.225042	0.304825	0.206256	1.393303	0.372435	0.361333	0.383532	0.465525	
7676000	268.021876	7	0.281388	0.232273	0.408428	0.252483	0.320259	0.232273	0.555133	0.320259	0.232273	0.408428	0.372088	
7677000	268.021876	9	0.284339	0.175629	0.481356	0.284339	0.301497	0.163822	0.535239	0.379039	0.284339	0.251237	0.340757	
7678000	268.021876	9	0.299705	0.255341	0.364529	0.255341	0.299705	0.200051	0.505130	0.318302	0.254443	0.371238	0.366118	
7679000	268.021876	10	0.295388	0.195467	0.408247	0.243159	0.239767	0.190730	0.978235	0.292482	0.237946	0.408247	0.101150	
7680000	268.021876	6	0.298886	0.206248	0.397203	0.298886	0.298886	0.206248	0.397203	0.441861	0.298886	0.375603	0.229231	
7681000	268.021876	8	0.272430	0.195211	0.375263	0.287421	0.291440	0.195211	1.389468	0.394157	0.272430	0.375263	0.217876	
7682000	268.021876	6	0.288885	0.242861	0.529586	0.267217	0.288885	0.181402	0.529586	0.529586	0.267217	0.621442	0.288885	
7683000	268.021876	9	0.315765	0.179895	0.535810	0.305641	0.292670	0.150401	0.535810	0.374332	0.214629	0.354674	0.150401	
7684000	268.021876	9	0.263685	0.231374	0.409783	0.226617	0.307029	0.175510	0.410974	0.359005	0.226617	0.359005	0.137652	
7685000	268.021876	9	0.287612	0.187279	0.368022	0.269818	0.329644	0.187279	0.408301	0.304038	0.326509	0.329644	0.127331	
7686000	268.021876	8	0.294377	0.245716	0.386916	0.245716	0.348852	0.219913	1.098157	0.348852	0.245716	0.401487	0.154044	
7687000	268.021876	10	0.294216	0.267190	0.413935	0.295289	0.292882	0.175113	0.735814	0.297594	0.271161	0.413935	0.127829	
7688000	268.021876	7	0.269607	0.240185	0.429982	0.269607	0.299035	0.240185	0.429982	0.290224	0.278058	0.429982	0.228652	
7689000	268.021876	6	0.313073	0.236167	0.417394	0.313073	0.313073	0.236167	0.692284	0.338360	0.313073	0.417394	0.265182	
7690000	268.021876	8	0.299899	0.225136	0.368413	0.299899	0.254517	0.239311	0.543568	0.376773	0.239559	0.376773	0.254517	
7691000	268.021876	8	0.322575	0.206942	0.494216	0.249784	0.322575	0.192789	0.498929	0.363856	0.322575	0.322575	0.086577	
7692000	268.021876	7	0.320128	0.253972	0.434210	0.253972	0.320128	0.253972	0.593831	0.340615	0.202220	0.351693	0.253972	
7693000	268.021876	8	0.344021	0.271746	0.432962	0.271746	0.298505	0.271746	0.944018	0.358987	0.351539	0.344021	0.201793	
7694000	268.021876	8	0.296571	0.199534	0.390820	0.296571	0.336472	0.217164	0.590904	0.497111	0.296571	0.390820	0.256671	
7695000	268.021876	8	0.329212	0.236192	0.396209	0.243373	0.278658	0.187526	0.957774	0.329212	0.243373	0.329212	0.085160	
7696000	268.021876	8	0.276271	0.202044	0.406660	0.335925	0.307127	0.202044	0.659808	0.406660	0.348284	0.345869	0.202044	
7697000	268.021876	10	0.320904	0.197102	0.398390	0.237096	0.294045	0.197102	1.414840	0.458365	0.280653	0.443228	0.174168	
7698000	268.021876	10	0.312634	0.204111	0.358838	0.232960	0.281431	0.178592	1.038828	0.486120	0.312634	0.358364	0.209517	
7699000	268.021876	7	0.334836	0.191056	0.334836	0.322660	0.334836	0.191056	0.561921	0.334836	0.247855	0.264044	0.314864	
7700000	268.021876	9	0.307097	0.176953	0.366993	0.307097	0.276418	0.181563	1.032341	0.650917	0.307097	0.510505	0.196877	
7701000	268.021876	8	0.282510	0.237356	0.425741	0.282510	0.282510	0.152104	0.947342	0.431070	0.481850	0.425741	0.296978	
7702000	268.021876	10	0.298139	0.220593	0.441345	0.244819	0.246641	0.173942	0.680892	0.603501	0.306923	0.352098	0.246641	
7703000	268.021876	8	0.313297	0.209144	0.450629	0.313297	0.313297	0.209144	0.478350	0.522034	0.334541	0.370012	0.203943	
7704000	268.021876	8	0.325743	0.224726	0.443857	0.330897	0.330897	0.214600	1.111114	0.594383	0.220741	0.443857	0.214600	
7705000	268.021876	10	0.276611	0.225662	0.585243	0.276611	0.272479	0.174888	0.942359	0.350039	0.262501	0.411888	0.150144	
7706000	268.021876	9	0.297374	0.209886	0.396508	0.254853	0.251104	0.151902	0.874356	0.396508	0.251104	0.325003	0.291472	
7707000	268.021876	10	0.286199	0.211793	0.367895	0.307712	0.303941	0.211793	0.655603	0.476622	0.270024	0.448850	0.232145	
7708000	268.021876	9	0.299291	0.251497	0.347835	0.341210	0.366224	0.172371	0.549346	0.299291	0.284926	0.366224	0.182389	
7709000	268.021876	10	0.290676	0.191825	0.389796	0.290676	0.281327	0.161127	1.816139	0.452767	0.424114	0.410647	0.246871	
7710000	268.021876	8	0.316150	0.195903	0.406615	0.316150	0.302729	0.195903	0.421784	0.557211	0.316150	0.309438	0.137805	
7711000	268.021876	9	0.350938	0.172082	0.357905	0.257824	0.252593	0.172082	0.618044	0.382814	0.252593	0.386426	0.158888	
7712000	268.021876	8	0.287924	0.220103	0.423037	0.287924	0.287924	0.202239	1.182757	0.324789	0.445999	0.445999	0.173357	
7713000	268.021876	6	0.322413	0.187799	0.514228	0.322413	0.362013	0.187799	0.548399	0.362013	0.274887	0.362013	0.187799	
7714000	268.021876	6	0.323204	0.223887	0.371696	0.323204	0.323204	0.223887	0.371696	0.323204	0.276419	0.368819	0.180517	
7715000	268.021876	9	0.342389	0.248554	0.396348	0.300808	0.300808	0.145881	0.448519	0.643839	0.377384	0.377384	0.113628	
7716000	268.021876	7	0.301383	0.185854	0.377029	0.273906	0.377029	0.185854	0.446032	0.273906	0.273906	0.393691	0.343749	
7717000	268.021876	8	0.343033	0.218660	0.407046	0.303813	0.278169	0.188030	0.782401	0.452419	0.303813	0.343033	0.188030	
7718000	268.021876	7	0.296009	0.206477	0.375522	0.296009	0.296009	0.181178	1.039797	0.304059	0.243584	0.375522	0.243584	
7719000	268.021876	9	0.299932	0.241129	0.587825	0.300718	0.299932	0.201273	0.586637	0.346001	0.287456	0.299932	0.249406	
7720000	268.021876	11	0.321144	0.194256	0.377749	0.256082	0.306869	0.195680	0.713334	0.313370	0.298200	0.577235	0.127567	
7721000	268.021876	8	0.320251	0.193415	0.427813	0.229159	0.320251	0.229159	1.393619	0.449342	0.427813	0.319060	0.369383	
7722000	268.021876	9	0.306325	0.274953	0.367327	0.274953	0.237131	0.183775	0.927280	0.439299	0.264624	0.367327	0.159988	
7723000	268.021876	7	0.289713	0.289713	0.519010	0.241139	0.311615	0.241139	1.375503	0.355746	0.241139	0.416804	0.241139	
7724000	268.021876	5	0.314213	0.182394	0.394787	0.314213	0.314213	0.181519	0.394787	0.394787	0.330783	0.314213	0.314213	
7725000	268.021876	5	0.313199	0.239488	0.380537	0.313199	0.313199	0.239488	1.117709	0.380537	0.313199	0.566505	0.239488	
7726000	268.021876	6	0.326818	0.255002	0.381216	0.255002	0.255002	0.255002	0.425392	0.381216	0.255002	0.503680	0.254012	
7727000	268.021876	6	0.291688	0.223423	0.389979	0.291688	0.291688	0.223423	0.505769	0.389979	0.291688	0.441470	0.325103	
7728000	268.021876	9	0.286905	0.274248	0.518773	0.267236	0.286905	0.208728	0.518773	0.355833	0.313084	0.383578	0.422652	
7729000	268.021876	8	0.290003	0.234325	0.487434	0.251324	0.251324	0.159522	0.808790	0.290003	0.290003	0.269468	0.094526	
7730000	268.021876	7	0.291157	0.205942	0.447364	0.279510	0.304838	0.205942	0.447364	0.342917	0.304838	0.313243	0.205942	
7731000	268.021876	8	0.285396	0.206895	0.406610	0.260802	0.380216	0.225640	0.639584	0.374736	0.225640	0.406610	0.206895	
7732000	268.021876	9	0.291504	0.212300	0.371464	0.291504	0.291504	0.152412	0.569681	0.299857	0.380142	0.403486	0.134637	
7733000	268.021876	4	0.280926	0.167560	0.540946	0.309481	0.309481	0.167560	0.540946	0.309481	0.280926	0.309481	0.167560	
7734000	268.021876	6	0.290341	0.171652	0.560335	0.290341	0.290341	0.171652	0.514841	0.566383	0.290341	0.290341	0.153119	
7735000	268.021876	8	0.327614	0.220963	0.556911	0.280637	0.338703	0.220963	0.556911	0.336453	0.360957	0.338112	0.220963	
7736000	268.021876	8	0.288954	0.222005	0.438554	0.288954	0.342543	0.222005	1.015341	0.348357	0.288954	0.408394	0.299135	
7737000	268.021876	8	0.330987	0.195111	0.427070	0.338134	0.239769	0.195111	0.899808	0.330987	0.321272	0.338134	0.173102	
7738000	268.021876	7	0.320850	0.231346	0.392599	0.276948	0.276948	0.221682	0.717908	0.392599	0.232197	0.392599	0.276948	
7739000	268.021876	8	0.276215	0.212865	0.392509	0.276215	0.247859	0.212865	0.425323	0.372234	0.276215	0.311611	0.145637	
7740000	268.021876	8	0.293469	0.220718	0.349305	0.293469	0.349305	0.164485	1.323758	0.445733	0.289346	0.337496	0.164485	
7741000	268.021876	6	0.280832	0.271281	0.389018	0.271281	0.202194	0.202194	0.513326	0.389018	0.280832	0.394803	0.202194	
7742000	268.021876	9	0.271029	0.220790	0.457521	0.271029	0.291579	0.141213	1.148456	0.419893	0.331107	0.457521	0.304914	
7743000	268.021876	9	0.314311	0.209665	0.362230	0.269671	0.258249	0.209665	0.766718	0.403292	0.258249	0.495523	0.205317	
7744000	268.021876	7	0.305021	0.206665	0.499264	0.305021	0.280018	0.206665	0.712708	0.366305	0.366305	0.499264	0.280018	
7745000	268.021876	7	0.373145	0.186957	0.449134	0.231481	0.226600	0.186957	0.449134	0.370910	0.370910	0.296097	0.186957	
7746000	268.021876	6	0.330978	0.217487	0.450644	0.347077	0.330978	0.217487	0.535719	0.535719	0.234583	0.535719	0.217487	
7747000	268.021876	8	0.270288	0.272761	0.359461	0.270288	0.347557	0.270288	1.704621	0.526278	0.276963	0.359461	0.205007	
7748000	268.021876	9	0.284951	0.180504	0.384313	0.275970	0.275970	0.180504	1.299720	0.430865	0.320173	0.398554	0.106283	
7749000	268.021876	7	0.285429	0.249832	0.362379	0.285429	0.285429	0.249832	0.607817	0.411814	0.279669	0.355239	0.279669	
7750000	268.021876	9	0.323888	0.238710	0.323888	0.259657	0.277225	0.238710	0.458770	0.374698	0.257350	0.331125	0.086546	
7751000	268.021876	10	0.344680	0.177089	0.497297	0.249477	0.344680	0.217283	0.509648	0.459154	0.399593	0.400374	0.279416	
7752000	268.021876	8	0.311811	0.203476	0.474557	0.203476	0.353518	0.203476	0.474557	0.545616	0.238201	0.366035	0.133592	
7753000	268.021876	6	0.293342	0.213921	0.402119	0.293342	0.293342	0.213921	1.200292	0.310640	0.293342	0.402119	0.246366	
7754000	268.021876	7	0.345479	0.237495	0.473849	0.345479	0.345479	0.264051	0.460003	0.411542	0.237495	0.460003	0.105761	
