Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
5935000	268.021876	6	16.517488	5.081447	16.517488	5.081447	10.852778	5.081447	16.517488	5.081447	12.912905	11.469558	11.708538	
5936000	268.021876	7	12.958381	4.648446	21.721908	4.648446	10.762396	4.648446	21.721908	4.648446	10.512543	12.222179	11.745913	
5937000	268.021876	8	13.985314	4.980946	27.715950	4.980946	9.539464	4.980946	27.715950	11.454299	12.088521	11.353922	11.923495	
5938000	268.021876	7	12.125334	4.764053	18.653014	4.764053	10.525118	4.764053	18.653014	4.764053	13.198192	11.653683	11.400230	
5939000	268.021876	6	12.811171	5.296018	20.200799	5.296018	8.873150	5.296018	20.200799	5.296018	12.861623	10.762513	5.296018	
5940000	268.021876	7	14.065418	5.051533	14.065418	5.051533	10.807370	5.051533	14.065418	10.542828	12.674380	11.082474	11.397584	
5941000	268.021876	7	13.242166	4.613075	19.441390	4.613075	9.017127	4.613075	19.441390	4.613075	11.495489	10.746339	11.478617	
5942000	268.021876	7	12.702263	5.072460	22.154981	5.072460	10.269613	5.072460	22.154981	5.072460	11.374663	11.114723	10.204148	
5943000	268.021876	7	11.973927	5.634622	22.612353	5.634622	5.634622	5.634622	22.612353	11.377740	11.344631	10.333954	12.027742	
5944000	268.021876	7	13.038034	5.234968	17.556317	5.234968	10.567923	5.234968	17.556317	5.234968	12.150795	10.879710	11.998596	
5945000	268.021876	6	11.740225	5.422366	15.547688	5.422366	5.422366	5.422366	15.547688	5.422366	9.833666	11.250170	11.904765	
5946000	268.021876	6	14.617561	5.212256	18.533425	5.212256	5.212256	5.212256	18.533425	5.212256	11.104510	11.948345	11.507568	
5947000	268.021876	6	13.447494	5.710154	28.795077	5.710154	5.710154	5.710154	28.795077	5.710154	11.419466	10.468199	12.355752	
5948000	268.021876	5	12.343406	5.015475	27.522847	5.015475	5.015475	5.015475	27.522847	5.015475	12.343406	10.731692	9.894627	
5949000	268.021876	6	12.800072	5.713505	27.319803	5.713505	5.713505	5.713505	27.319803	5.713505	12.581809	10.797094	12.124368	
5950000	268.021876	6	11.639815	5.102001	29.983900	5.102001	5.102001	5.102001	29.983900	5.102001	11.999718	9.758680	9.518773	
5951000	268.021876	6	14.648145	5.666587	26.515781	5.666587	5.666587	5.666587	26.515781	5.666587	11.562540	11.218387	12.729880	
5952000	268.021876	7	13.585090	5.011868	27.419182	5.011868	5.011868	5.011868	27.419182	10.315338	11.718705	10.192704	11.686381	
5953000	268.021876	6	12.773313	4.977534	26.966941	4.977534	4.977534	4.977534	26.966941	4.977534	14.203519	12.773800	13.273533	
5954000	268.021876	6	13.083249	5.631027	20.148975	5.631027	5.631027	5.631027	20.148975	5.631027	13.002917	10.742430	12.391557	
5955000	268.021876	6	13.023713	5.731807	31.015860	5.731807	5.731807	5.731807	31.015860	5.731807	11.000015	11.017156	12.139530	
5956000	268.021876	6	12.643844	5.653075	28.696501	5.653075	5.653075	5.653075	28.696501	5.653075	11.459477	11.707192	11.045788	
5957000	268.021876	5	29.369132	6.034197	29.369132	6.034197	6.034197	6.034197	29.369132	6.034197	11.941884	9.649985	13.678997	
5958000	268.021876	6	14.428118	5.523224	27.594957	5.523224	5.523224	5.523224	27.594957	5.523224	12.246092	11.957979	10.945042	
5959000	268.021876	6	12.060286	5.586608	26.176120	5.586608	5.586608	5.586608	26.176120	5.586608	13.189247	11.408805	11.966668	
5960000	268.021876	5	26.614472	5.227044	26.614472	5.227044	5.227044	5.227044	26.614472	5.227044	12.252243	10.261855	11.159954	
5961000	268.021876	5	11.835494	5.524033	27.939496	5.524033	5.524033	5.524033	27.939496	5.524033	12.631067	10.424318	5.524033	
5962000	268.021876	6	14.531985	5.388148	14.440910	5.388148	5.388148	5.388148	14.531985	5.388148	11.749384	10.730607	12.832544	
5963000	268.021876	5	21.303266	5.365576	21.303266	5.365576	5.365576	5.365576	21.303266	5.365576	11.858318	9.988715	9.561436	
5964000	268.021876	6	12.184199	5.516621	25.780958	5.516621	5.516621	5.516621	25.780958	5.516621	11.105132	11.481807	9.481745	
5965000	268.021876	6	13.525865	5.185235	17.750260	5.185235	5.185235	5.185235	17.750260	5.185235	11.376236	12.255425	11.614977	
5966000	268.021876	5	12.502687	5.592817	23.491051	5.592817	5.592817	5.592817	23.491051	5.592817	10.851509	12.460921	5.592817	
5967000	268.021876	7	13.753189	5.104595	28.735889	5.104595	5.104595	5.104595	28.735889	10.377180	10.929691	11.146166	12.256781	
5968000	268.021876	6	11.830599	5.365045	27.208920	5.365045	5.365045	5.365045	27.208920	5.365045	11.750817	11.345506	11.067265	
5969000	268.021876	6	12.169011	5.225892	30.182177	5.225892	5.225892	5.225892	30.182177	5.225892	11.925041	11.224293	14.351101	
5970000	268.021876	6	27.428279	5.346085	27.428279	5.346085	5.346085	5.346085	27.428279	10.634349	10.775780	12.028722	10.839842	
5971000	268.021876	5	16.277870	5.059395	16.277870	5.059395	5.059395	5.059395	16.277870	5.059395	11.219975	11.248733	10.449303	
5972000	268.021876	5	22.579310	5.015070	22.579310	5.015070	5.015070	5.015070	22.579310	5.015070	12.061281	11.836078	11.329220	
5973000	268.021876	5	13.222634	5.036875	27.419623	5.036875	5.036875	5.036875	27.419623	5.036875	11.671536	11.533202	5.036875	
5974000	268.021876	6	13.682266	5.575262	16.081300	5.575262	5.575262	5.575262	16.081300	5.575262	12.515900	9.870940	13.147306	
5975000	268.021876	5	21.525817	6.203469	21.525817	6.203469	6.203469	6.203469	21.525817	6.203469	12.823444	10.680747	9.408794	
5976000	268.021876	6	13.230818	5.765795	25.928084	5.765795	5.765795	5.765795	25.928084	5.765795	11.818494	12.140720	11.531361	
5977000	268.021876	6	12.109469	5.410855	26.610491	5.410855	5.410855	5.410855	26.610491	5.410855	12.514789	9.125634	9.836930	
5978000	268.021876	7	12.619952	5.878893	29.099376	5.878893	5.878893	5.878893	29.099376	9.202025	11.604861	11.575194	11.123614	
5979000	268.021876	5	18.666079	5.770311	18.666079	5.770311	5.770311	5.770311	18.666079	5.770311	12.035074	11.173513	13.066407	
5980000	268.021876	4	26.267638	5.593572	26.267638	5.593572	5.593572	5.593572	26.267638	5.593572	12.920692	11.689102	5.593572	
5981000	268.021876	5	13.637092	5.286601	27.284557	5.286601	5.286601	5.286601	27.284557	5.286601	13.637092	11.607425	11.586195	
5982000	268.021876	6	12.089209	5.411058	28.655734	5.411058	5.411058	5.411058	28.655734	5.411058	12.836235	10.579698	12.624744	
5983000	268.021876	5	29.859184	5.494721	29.859184	5.494721	5.494721	5.494721	29.859184	5.494721	11.450781	10.640499	10.745894	
5984000	268.021876	4	27.690540	5.117630	27.690540	5.117630	5.117630	5.117630	27.690540	5.117630	14.133483	10.901620	5.117630	
5985000	268.021876	5	24.955792	5.525760	24.955792	5.525760	5.525760	5.525760	24.955792	5.525760	11.378927	9.395017	10.697683	
5986000	268.021876	6	13.176965	5.309058	14.726718	5.309058	5.309058	5.309058	14.726718	5.309058	11.369300	12.275591	12.038668	
5987000	268.021876	6	13.409860	5.697579	24.521112	5.697579	5.697579	5.697579	24.521112	5.697579	13.305903	11.017262	13.280790	
5988000	268.021876	6	13.336564	5.502436	26.474091	5.502436	5.502436	5.502436	26.474091	5.502436	11.505433	11.603956	10.482798	
5989000	268.021876	6	12.809121	5.544572	27.871987	5.544572	5.544572	5.544572	27.871987	5.544572	10.423576	11.800273	12.300862	
5990000	268.021876	5	17.123787	4.961079	17.123787	4.961079	4.961079	4.961079	17.123787	4.961079	11.742179	10.570090	11.319946	
5991000	268.021876	6	13.154551	5.862004	26.044193	5.862004	5.862004	5.862004	26.044193	5.862004	11.317916	11.591834	13.000062	
5992000	268.021876	6	18.258952	5.259029	18.258952	5.259029	5.259029	5.259029	18.258952	11.209453	11.660141	9.377347	10.720769	
5993000	268.021876	5	11.163174	5.389838	23.626690	5.389838	5.389838	5.389838	23.626690	5.389838	13.292591	12.276499	5.389838	
5994000	268.021876	5	15.273823	5.682214	15.273823	5.682214	5.682214	5.682214	15.273823	5.682214	12.399986	10.947781	10.563915	
5995000	268.021876	6	12.537507	5.270290	20.675791	5.270290	5.270290	5.270290	20.675791	5.270290	9.776843	11.128252	11.800945	
5996000	268.021876	7	13.367634	5.324317	26.074770	5.324317	5.324317	5.324317	26.074770	10.800289	11.602421	11.085724	14.466331	
5997000	268.021876	6	12.872252	5.317272	29.291423	5.317272	5.317272	5.317272	29.291423	5.317272	13.897749	9.954516	10.956764	
5998000	268.021876	6	13.609825	5.507149	26.025340	5.507149	5.507149	5.507149	26.025340	5.507149	12.001658	12.432895	12.860371	
5999000	268.021876	6	26.714198	5.300986	26.714198	5.300986	5.300986	5.300986	26.714198	10.187496	11.368658	10.874991	12.318094	
6000000	268.021876	7	12.289762	5.580703	28.435838	5.580703	10.771731	5.580703	28.435838	5.580703	11.215689	10.792617	9.302143	
6001000	268.021876	6	18.100006	5.749729	18.100006	5.749729	10.455220	5.749729	18.100006	5.749729	13.040114	12.135842	11.355435	
6002000	268.021876	7	12.854748	5.070674	27.945339	5.070674	10.849358	5.070674	27.945339	5.070674	12.590263	9.882755	10.344256	
6003000	268.021876	8	13.090994	4.810686	29.592015	4.810686	10.678741	4.810686	29.592015	12.211728	11.245811	10.855678	11.427884	
6004000	268.021876	7	13.177396	4.989227	29.189293	4.989227	10.442812	4.989227	29.189293	4.989227	11.274350	10.536128	10.014115	
6005000	268.021876	8	12.498200	5.359208	13.418960	5.359208	9.646390	5.359208	13.733362	9.646390	12.854302	10.648069	12.959295	
6006000	268.021876	7	12.874863	5.014635	16.035010	5.014635	9.717856	5.014635	16.035010	5.014635	12.252340	10.285341	11.271310	
6007000	268.021876	7	11.853858	5.364163	20.024282	5.364163	10.963068	5.364163	20.024282	5.364163	11.391482	10.882602	12.644889	
6008000	268.021876	7	13.197609	5.223834	20.426645	5.223834	10.654114	5.223834	20.426645	5.223834	12.584986	9.660659	14.957162	
6009000	268.021876	6	11.787129	5.681137	20.574178	5.681137	9.064255	5.681137	20.574178	5.681137	12.493032	9.064255	14.272716	
6010000	268.021876	7	12.252550	5.453434	25.633796	5.453434	10.571731	5.453434	25.633796	5.453434	11.748252	11.327592	11.557453	
6011000	268.021876	7	12.804348	4.507948	27.328463	4.507948	9.242435	4.507948	27.328463	4.507948	13.043944	10.331474	10.976320	
6012000	268.021876	6	14.441501	4.675262	14.441501	4.675262	10.937940	4.675262	14.441501	4.675262	12.649415	10.854712	10.109082	
6013000	268.021876	7	12.979777	5.045176	23.691786	5.045176	9.425395	5.045176	23.691786	5.045176	10.429556	10.493558	11.674804	
6014000	268.021876	6	16.246872	5.337282	16.246872	5.337282	10.720531	5.337282	16.246872	5.337282	11.459020	10.623205	10.513147	
6015000	268.021876	7	14.227958	4.519931	14.960747	4.519931	9.672839	4.519931	14.960747	4.519931	13.862991	10.338706	11.238748	
6016000	268.021876	7	12.201989	5.459765	15.767192	5.459765	9.866299	5.459765	15.767192	12.217057	12.405472	9.866299	10.893194	
6017000	268.021876	7	13.322695	4.813419	19.972628	4.813419	9.784200	4.813419	19.972628	4.813419	12.480102	9.762086	10.514512	
6018000	268.021876	6	24.695464	4.792475	24.695464	4.792475	10.545687	4.792475	24.695464	4.792475	13.702389	11.367158	11.600709	
6019000	268.021876	7	12.856918	5.256929	26.013084	5.256929	11.004486	5.256929	26.013084	5.256929	13.783174	9.973261	11.021126	
6020000	268.021876	7	12.790232	5.055475	27.084768	5.055475	10.141037	5.055475	27.084768	5.055475	11.150467	10.972210	13.836180	
6021000	268.021876	6	15.921131	4.594934	15.921131	4.594934	10.441935	4.594934	15.921131	4.594934	13.722390	11.204545	11.229924	
6022000	268.021876	7	12.638997	5.159387	18.990545	5.159387	10.665297	5.159387	18.990545	5.159387	12.830116	10.524804	12.700606	
6023000	268.021876	7	13.151583	5.047854	27.253390	5.047854	11.457577	5.047854	27.253390	5.047854	12.818024	11.294547	12.243718	
6024000	268.021876	7	13.240255	5.125379	24.563150	5.125379	11.638799	5.125379	24.563150	5.125379	12.498435	10.402029	10.972974	
6025000	268.021876	7	13.551699	5.345125	26.863999	5.345125	11.295590	5.345125	26.863999	5.345125	12.879413	12.057259	13.715660	
6026000	268.021876	6	16.259004	5.426839	16.259004	5.426839	10.938826	5.426839	16.259004	5.426839	13.384778	12.154087	10.359108	
6027000	268.021876	7	11.519108	4.946066	22.936273	4.946066	10.139464	4.946066	22.936273	4.946066	11.637535	11.407687	10.334085	
6028000	268.021876	7	13.055609	5.282434	16.576609	5.282434	11.285176	5.282434	16.576609	5.282434	13.136934	13.350729	10.839833	
6029000	268.021876	7	12.214491	5.326790	20.568927	5.326790	9.733477	5.326790	20.568927	5.326790	12.881428	10.886157	11.249409	
6030000	268.021876	5	12.728755	6.123585	27.427534	6.123585	6.123585	6.123585	27.427534	6.123585	10.348857	11.194351	6.123585	
6031000	268.021876	6	12.559054	5.834886	27.410548	5.834886	5.834886	5.834886	27.410548	5.834886	11.330642	11.721597	10.051391	
6032000	268.021876	6	13.840759	5.951505	26.340943	5.951505	5.951505	5.951505	26.340943	5.951505	12.437376	9.970030	11.966894	
6033000	268.021876	5	13.268193	6.062913	13.268193	6.062913	6.062913	6.062913	13.268193	6.062913	10.326326	11.002963	11.512517	
6034000	268.021876	5	16.601095	5.874657	16.601095	5.874657	5.874657	5.874657	16.601095	5.874657	12.814640	10.716736	9.337511	
6035000	268.021876	5	19.742344	5.365095	19.742344	5.365095	5.365095	5.365095	19.742344	5.365095	10.618625	11.688163	12.515835	
6036000	268.021876	5	21.877570	6.217091	21.877570	6.217091	6.217091	6.217091	21.877570	6.217091	11.347080	12.199963	9.918794	
6037000	268.021876	6	12.602038	6.119422	24.943355	6.119422	6.119422	6.119422	24.943355	6.119422	11.154393	11.220994	12.666930	
6038000	268.021876	6	13.127502	6.112990	28.306254	6.112990	6.112990	6.112990	28.306254	6.112990	12.326133	10.791140	12.378658	
6039000	268.021876	5	13.381913	5.486577	30.108600	5.486577	5.486577	5.486577	30.108600	5.486577	13.058917	10.052652	5.486577	
6040000	268.021876	6	12.710765	5.154267	14.502837	5.154267	5.154267	5.154267	14.502837	5.154267	10.520698	9.801966	11.829436	
6041000	268.021876	7	13.156119	4.956167	19.916287	4.956167	10.350298	4.956167	19.916287	4.956167	11.933488	10.669579	11.065467	
6042000	268.021876	5	15.753069	5.210953	15.753069	5.210953	11.159634	5.210953	15.753069	5.210953	10.611323	9.665706	5.210953	
6043000	268.021876	7	13.175406	5.561973	21.677776	5.561973	10.206423	5.561973	21.677776	5.561973	13.443013	10.273858	9.913965	
6044000	268.021876	7	12.710777	5.525241	21.711876	5.525241	10.789585	5.525241	21.711876	5.525241	12.750957	10.803641	12.050033	
6045000	268.021876	6	15.386187	5.530182	15.386187	5.530182	10.398966	5.530182	15.386187	5.530182	12.191753	11.189367	11.538852	
6046000	268.021876	7	13.316139	5.371518	20.488186	5.371518	10.817992	5.371518	20.488186	5.371518	11.423551	11.647415	11.771842	
6047000	268.021876	5	19.387755	4.891373	19.387755	4.891373	4.891373	4.891373	19.387755	4.891373	11.649989	10.326427	11.766604	
6048000	268.021876	6	12.480921	5.731400	23.445805	5.731400	5.731400	5.731400	23.445805	5.731400	10.516647	12.020366	13.781069	
6049000	268.021876	5	12.366201	5.370576	24.949678	5.370576	5.370576	5.370576	24.949678	5.370576	12.276109	10.105117	5.370576	
6050000	268.021876	6	12.507811	5.889403	28.618294	5.889403	5.889403	5.889403	28.618294	5.889403	12.085167	11.529106	11.720290	
6051000	268.021876	5	12.984241	5.587674	26.770832	5.587674	5.587674	5.587674	26.770832	5.587674	11.528428	10.075190	5.587674	
6052000	268.021876	5	20.823050	5.882273	20.823050	5.882273	5.882273	5.882273	20.823050	5.882273	12.053858	10.853229	12.486632	
6053000	268.021876	5	12.579815	5.701162	25.089723	5.701162	5.701162	5.701162	25.089723	5.701162	9.782850	11.138496	5.701162	
6054000	268.021876	6	12.262314	6.206528	26.901353	6.206528	6.206528	6.206528	26.901353	6.206528	10.316106	11.549253	11.526992	
6055000	268.021876	7	13.145437	6.043950	26.613315	6.043950	6.043950	6.043950	26.613315	10.681623	10.616192	12.036696	11.546557	
6056000	268.021876	6	12.319388	5.639960	27.252086	5.639960	5.639960	5.639960	27.252086	5.639960	13.244328	11.026176	12.388333	
6057000	268.021876	4	14.911459	5.599125	14.911459	5.599125	5.599125	5.599125	14.911459	5.599125	10.004227	10.004227	11.803764	
6058000	268.021876	5	19.739555	5.598285	19.739555	5.598285	5.598285	5.598285	19.739555	5.598285	10.416479	11.949873	11.059033	
6059000	268.021876	5	17.585022	5.420863	17.585022	5.420863	5.420863	5.420863	17.585022	5.420863	12.078753	11.085984	12.189647	
6060000	268.021876	6	13.308065	5.700845	20.491231	5.700845	5.700845	5.700845	20.491231	5.700845	11.118856	11.284635	10.181186	
6061000	268.021876	6	13.797686	5.310941	28.668190	5.310941	5.310941	5.310941	28.668190	5.310941	11.661844	12.363896	11.617113	
6062000	268.021876	6	13.832892	5.352492	18.362339	5.352492	5.352492	5.352492	18.362339	5.352492	12.245041	9.367399	11.689660	
6063000	268.021876	7	12.370310	5.582854	21.727301	5.582854	10.525681	5.582854	21.727301	5.582854	11.578439	10.288460	13.377207	
6064000	268.021876	8	13.648174	5.033257	23.823294	5.033257	10.153427	5.033257	23.823294	10.297923	12.269686	12.249588	11.279638	
6065000	268.021876	7	12.412178	5.119005	21.041243	5.119005	10.894406	5.119005	21.041243	5.119005	13.406728	10.464434	12.207759	
6066000	268.021876	7	12.879642	5.361920	26.468913	5.361920	10.936182	5.361920	26.468913	5.361920	13.229387	9.388039	10.311085	
6067000	268.021876	7	13.724587	5.167997	29.543465	5.167997	11.747739	5.167997	29.543465	5.167997	13.893594	11.095532	12.350765	
6068000	268.021876	6	28.832151	5.382097	28.832151	5.382097	10.768225	5.382097	28.832151	5.382097	11.907931	11.396655	10.393785	
6069000	268.021876	7	12.701064	5.081430	27.289234	5.081430	8.997560	5.081430	27.289234	5.081430	12.744623	12.842226	11.941436	
6070000	268.021876	8	12.575989	4.695399	28.439819	4.695399	10.172874	4.695399	28.439819	11.660997	11.222905	11.204085	10.888254	
6071000	268.021876	6	11.580347	4.749429	26.656562	4.749429	10.116592	4.749429	26.656562	10.116592	11.376298	11.580347	10.937618	
6072000	268.021876	6	18.503467	4.640596	18.503467	4.640596	10.801007	4.640596	18.503467	4.640596	11.675999	11.206287	11.008104	
6073000	268.021876	8	12.437612	5.511759	27.202067	5.511759	10.659961	5.511759	27.202067	12.374498	12.768601	10.246319	11.947525	
6074000	268.021876	7	13.578331	5.354917	29.593231	5.354917	10.036215	5.354917	29.593231	5.354917	14.017392	9.262705	11.265934	
6075000	268.021876	7	12.794255	5.439673	18.260708	5.439673	11.201627	5.439673	18.260708	5.439673	11.208483	10.853223	13.143347	
6076000	268.021876	7	12.258609	5.452672	23.188705	5.452672	11.241778	5.452672	23.188705	5.452672	12.768741	11.409018	14.565993	
6077000	268.021876	6	11.935599	5.726965	25.751699	5.726965	10.851445	5.726965	25.751699	5.726965	11.934686	11.488900	5.726965	
6078000	268.021876	7	13.188350	4.937529	26.981806	4.937529	10.858798	4.937529	26.981806	4.937529	12.839645	11.762677	11.780560	
6079000	268.021876	7	12.719456	5.703273	16.236418	5.703273	11.339193	5.703273	16.236418	5.703273	12.762093	11.767330	11.923913	
6080000	268.021876	6	21.662688	5.047912	21.662688	5.047912	10.319927	5.047912	21.662688	5.047912	11.912983	11.279357	10.760511	
6081000	268.021876	7	12.845942	5.961808	25.969213	5.961808	9.344598	5.961808	25.969213	5.961808	11.434826	11.889831	11.505788	
6082000	268.021876	7	14.337980	4.853313	27.302871	4.853313	9.267247	4.853313	27.302871	4.853313	12.508238	10.770945	11.136152	
6083000	268.021876	6	13.118766	5.855331	27.381292	5.855331	5.855331	5.855331	27.381292	5.855331	11.234041	11.185088	11.964176	
6084000	268.021876	6	13.739543	5.979069	28.254079	5.979069	5.979069	5.979069	28.254079	5.979069	11.685438	10.964507	10.970977	
6085000	268.021876	5	17.016984	5.875597	17.016984	5.875597	5.875597	5.875597	17.016984	5.875597	11.773785	10.797836	11.805197	
6086000	268.021876	6	14.122412	5.382979	23.400572	5.382979	5.382979	5.382979	23.400572	5.382979	11.470302	11.583908	12.152213	
6087000	268.021876	4	24.579682	5.728318	24.579682	5.728318	5.728318	5.728318	24.579682	5.728318	10.264597	10.264597	11.043078	
6088000	268.021876	4	24.713567	5.709507	24.713567	5.709507	5.709507	5.709507	24.713567	5.709507	12.418106	10.238536	5.709507	
6089000	268.021876	6	12.110288	5.802466	28.286702	5.802466	5.802466	5.802466	28.286702	5.802466	11.107370	11.530626	10.985783	
6090000	268.021876	6	12.595298	5.873421	29.709609	5.873421	5.873421	5.873421	29.709609	5.873421	11.624987	11.604208	13.415638	
6091000	268.021876	6	12.722887	5.969476	31.907010	5.969476	5.969476	5.969476	31.907010	5.969476	11.325993	10.451311	11.276668	
6092000	268.021876	6	12.870323	5.028896	29.554203	5.028896	5.028896	5.028896	29.554203	5.028896	11.067394	12.257030	11.369676	
6093000	268.021876	5	12.368667	5.761118	28.168511	5.761118	5.761118	5.761118	28.168511	5.761118	12.834076	10.911479	5.761118	
6094000	268.021876	7	12.887234	6.024583	30.323937	6.024583	6.024583	6.024583	30.323937	10.749366	10.843590	10.676379	11.257281	
6095000	268.021876	6	13.496770	6.145361	28.822631	6.145361	6.145361	6.145361	28.822631	6.145361	12.485617	12.721260	12.458740	
6096000	268.021876	6	12.276540	5.988154	29.382765	5.988154	5.988154	5.988154	29.382765	5.988154	12.397574	10.598821	11.812051	
6097000	268.021876	6	13.045407	6.014895	29.415640	6.014895	6.014895	6.014895	29.415640	6.014895	11.478386	10.683904	12.889797	
6098000	268.021876	6	12.502172	4.994590	27.293594	4.994590	4.994590	4.994590	27.293594	4.994590	12.443017	10.931310	10.674361	
6099000	268.021876	6	12.199603	5.450840	31.401849	5.450840	5.450840	5.450840	31.401849	5.450840	12.522528	11.165298	13.087628	
6100000	268.021876	5	26.807465	5.886126	26.807465	5.886126	5.886126	5.886126	26.807465	5.886126	11.639228	11.549468	9.601260	
6101000	268.021876	5	29.281826	5.435861	29.281826	5.435861	5.435861	5.435861	29.281826	5.435861	11.107795	10.076593	12.205363	
6102000	268.021876	6	12.851094	5.288995	29.091182	5.288995	5.288995	5.288995	29.091182	5.288995	12.102531	11.624263	10.920941	
6103000	268.021876	6	12.816445	5.250258	29.529567	5.250258	5.250258	5.250258	29.529567	5.250258	13.246602	10.450478	11.167899	
6104000	268.021876	6	13.410989	5.513823	28.903804	5.513823	5.513823	5.513823	28.903804	5.513823	12.181187	11.498083	10.043216	
6105000	268.021876	6	14.067629	5.341737	28.584579	5.341737	5.341737	5.341737	28.584579	5.341737	12.986456	10.827062	11.158978	
6106000	268.021876	5	19.437915	5.381134	19.437915	5.381134	5.381134	5.381134	19.437915	5.381134	12.066000	12.239008	10.955357	
6107000	268.021876	5	22.772584	5.723800	22.772584	5.723800	5.723800	5.723800	22.772584	5.723800	11.842961	11.164417	11.493704	
6108000	268.021876	6	13.396560	6.100562	24.261634	6.100562	6.100562	6.100562	24.261634	6.100562	11.744235	10.423306	10.225818	
6109000	268.021876	5	11.682306	6.319235	25.991415	6.319235	6.319235	6.319235	25.991415	6.319235	11.719334	10.184995	6.319235	
6110000	268.021876	6	12.167043	5.854607	28.857526	5.854607	5.854607	5.854607	28.857526	5.854607	11.946419	10.716220	11.590014	
6111000	268.021876	6	12.975460	6.185578	25.855913	6.185578	6.185578	6.185578	25.855913	6.185578	10.604329	10.969861	12.552979	
6112000	268.021876	6	12.978905	5.517126	27.643259	5.517126	5.517126	5.517126	27.643259	5.517126	11.761170	9.500693	12.255546	
6113000	268.021876	6	14.045390	5.710070	27.410768	5.710070	5.710070	5.710070	27.410768	5.710070	12.813759	9.330480	12.451249	
6114000	268.021876	6	11.498735	5.139040	27.495946	5.139040	5.139040	5.139040	27.495946	5.139040	12.197052	10.928813	11.767947	
6115000	268.021876	5	16.617937	5.191975	16.617937	5.191975	5.191975	5.191975	16.617937	5.191975	12.799047	9.854763	11.923716	
6116000	268.021876	6	12.314539	5.222218	20.956482	5.222218	5.222218	5.222218	20.956482	5.222218	11.304440	14.152424	11.281494	
6117000	268.021876	4	14.732693	5.280057	14.732693	5.280057	5.280057	5.280057	14.732693	5.280057	11.603241	11.132907	5.280057	
6118000	268.021876	5	21.107573	5.060590	21.107573	5.060590	5.060590	5.060590	21.107573	5.060590	11.046169	11.255622	12.276575	
6119000	268.021876	6	13.982074	5.074407	28.333014	5.074407	5.074407	5.074407	28.333014	5.074407	12.026159	10.090288	10.114314	
6120000	268.021876	6	12.183168	5.153706	26.799665	5.153706	5.153706	5.153706	26.799665	5.153706	10.383498	10.656893	12.901994	
6121000	268.021876	7	14.316834	5.778667	26.907225	5.778667	5.778667	5.778667	26.907225	10.525690	10.731065	11.646373	10.322769	
6122000	268.021876	6	11.792875	5.145439	29.861431	5.145439	5.145439	5.145439	29.861431	5.145439	12.773895	11.001361	11.363706	
6123000	268.021876	5	28.659880	5.389865	28.659880	5.389865	5.389865	5.389865	28.659880	5.389865	11.632423	11.230966	11.646122	
6124000	268.021876	6	12.774447	5.314644	24.957488	5.314644	5.314644	5.314644	24.957488	5.314644	12.386459	10.408247	11.102929	
6125000	268.021876	6	12.518435	5.690749	27.619856	5.690749	5.690749	5.690749	27.619856	5.690749	11.768801	11.002841	10.493892	
6126000	268.021876	6	12.474534	5.867953	21.607720	5.867953	5.867953	5.867953	21.607720	5.867953	12.127025	12.270246	13.617331	
6127000	268.021876	8	14.309056	5.238844	18.427359	5.238844	11.381394	5.238844	18.427359	9.131030	11.715045	11.402252	12.387626	
6128000	268.021876	7	13.427228	5.200083	20.705215	5.200083	10.467075	5.200083	20.705215	5.200083	12.928601	11.760420	11.182030	
6129000	268.021876	6	12.408642	5.027978	22.392575	5.027978	10.141196	5.027978	22.392575	5.027978	11.559951	10.141196	10.355655	
6130000	268.021876	7	13.915112	5.595882	28.486786	5.595882	11.203755	5.595882	28.486786	5.595882	12.841062	10.585420	13.395101	
6131000	268.021876	7	12.984500	5.804627	29.130990	5.804627	11.147437	5.804627	29.130990	5.804627	11.657444	10.946615	10.430896	
6132000	268.021876	6	14.126104	5.282146	14.126104	5.282146	11.254689	5.282146	14.126104	5.282146	12.417026	11.702080	11.275565	
6133000	268.021876	7	13.380684	5.202756	19.681518	5.202756	9.530887	5.202756	19.681518	12.389787	11.752865	11.756563	5.202756	
6134000	268.021876	6	11.849826	5.513689	25.204869	5.513689	5.513689	5.513689	25.204869	5.513689	11.055770	10.921789	11.927147	
6135000	268.021876	6	12.213272	5.589620	18.016823	5.589620	5.589620	5.589620	18.016823	5.589620	12.344018	10.935970	11.023795	
6136000	268.021876	6	12.781931	5.712009	25.028366	5.712009	5.712009	5.712009	25.028366	5.712009	11.380853	10.878334	11.982189	
6137000	268.021876	6	12.325705	5.931964	26.416955	5.931964	5.931964	5.931964	26.416955	5.931964	11.009270	9.953109	11.139999	
6138000	268.021876	6	12.140198	5.412860	15.094343	5.412860	5.412860	5.412860	15.094343	5.412860	11.554814	11.113509	13.582873	
6139000	268.021876	6	20.830348	5.006732	20.830348	5.006732	5.006732	5.006732	20.830348	10.409339	11.441633	9.973446	10.695028	
6140000	268.021876	6	13.361683	5.655199	28.399431	5.655199	5.655199	5.655199	28.399431	5.655199	12.554980	10.755951	10.484549	
6141000	268.021876	6	12.583448	5.962277	15.388390	5.962277	5.962277	5.962277	15.388390	9.969611	12.400040	11.236383	5.962277	
