Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
6058000	11.688050	5	0.321540	0.199201	0.389586	0.313000	0.321540	0.199201	0.627033	0.389586	0.321540	0.389586	0.199201	
6059000	11.688050	7	0.309789	0.208899	0.386742	0.279046	0.281988	0.208899	0.591866	0.348652	0.309789	0.386742	0.281988	
6060000	11.688050	8	0.314779	0.221062	0.323623	0.246854	0.323623	0.221062	1.009922	0.323623	0.244175	0.541703	0.211049	
6061000	11.688050	6	0.314426	0.194907	0.420226	0.273235	0.314426	0.194907	0.420226	0.375231	0.273235	0.420226	0.091481	
6062000	11.688050	7	0.320858	0.186229	0.416953	0.320858	0.320858	0.192201	0.957442	0.320858	0.312410	0.320858	0.155988	
6063000	11.688050	6	0.295534	0.200360	0.429164	0.262728	0.286432	0.200360	0.740746	0.429164	0.286432	0.429164	0.200360	
6064000	11.688050	6	0.330178	0.284235	0.401397	0.284235	0.284235	0.139118	1.367201	0.401397	0.284235	0.344643	0.344643	
6065000	11.688050	5	0.387623	0.252608	0.387623	0.252608	0.252608	0.221353	0.817768	0.387623	0.252608	0.452803	0.252608	
6066000	11.688050	7	0.286825	0.227624	0.392069	0.227624	0.227624	0.206113	0.500234	0.508454	0.234764	0.392069	0.227624	
6067000	11.688050	7	0.303058	0.242197	0.478164	0.242197	0.310161	0.187380	0.560446	0.385289	0.310161	0.385289	0.385289	
6068000	11.688050	4	0.307085	0.211664	0.415134	0.307085	0.326339	0.211664	0.415134	0.415134	0.326339	0.415134	0.211664	
6069000	11.688050	6	0.284243	0.204976	0.389850	0.284243	0.284243	0.204976	0.681708	0.389850	0.284243	0.398143	0.394215	
6070000	11.688050	6	0.290443	0.194972	0.393715	0.301141	0.290443	0.194972	1.049051	0.393715	0.290443	0.313997	0.194972	
6071000	11.688050	5	0.299843	0.277416	0.483371	0.277416	0.277416	0.229205	0.633056	0.483371	0.299843	0.483371	0.299843	
6072000	11.688050	6	0.295954	0.183345	0.509693	0.295954	0.295954	0.183345	0.509693	0.307501	0.215061	0.396621	0.295954	
6073000	11.688050	6	0.319612	0.207183	0.436263	0.319612	0.319612	0.210234	0.436263	0.436263	0.319612	0.405937	0.154203	
6074000	11.688050	6	0.292621	0.200451	0.381904	0.259367	0.381904	0.200451	1.270125	0.299147	0.292621	0.381904	0.200451	
6075000	11.688050	5	0.308204	0.200412	0.325166	0.308204	0.308204	0.200412	0.829155	0.392808	0.308204	0.392808	0.308204	
6076000	11.688050	6	0.254650	0.254650	0.373933	0.254650	0.254650	0.212618	1.386653	0.372465	0.254650	0.422387	0.254650	
6077000	11.688050	6	0.281750	0.173423	0.385472	0.281750	0.281750	0.173423	0.460427	0.385472	0.281750	0.449662	0.575865	
6078000	11.688050	6	0.286005	0.193429	0.394835	0.311483	0.311483	0.193429	0.517636	0.394835	0.311483	0.394835	0.246525	
6079000	11.688050	7	0.332983	0.199210	0.369010	0.267258	0.332983	0.168284	0.369010	0.369010	0.332983	0.432894	0.114206	
6080000	11.688050	9	0.296752	0.269839	0.401544	0.280352	0.269839	0.146606	0.743304	0.408380	0.285881	0.401544	0.088741	
6081000	11.688050	4	0.294869	0.172103	0.429371	0.294869	0.294869	0.172103	0.790710	0.429371	0.429371	0.429371	0.172103	
6082000	11.688050	6	0.265053	0.211808	0.427882	0.265053	0.265053	0.211808	1.300201	0.427882	0.265053	0.322138	0.191078	
6083000	11.688050	4	0.287289	0.207678	0.432979	0.287289	0.287289	0.207678	0.432979	0.451156	0.287289	0.287289	0.287289	
6084000	11.688050	5	0.282833	0.183481	0.398636	0.282833	0.317971	0.183481	0.907989	0.398636	0.398636	0.398636	0.183481	
6085000	11.688050	4	0.267001	0.267001	0.432331	0.269029	0.269029	0.267001	0.937059	0.432331	0.267001	0.432331	0.267001	
6086000	11.688050	4	0.285893	0.184381	0.373917	0.285893	0.285893	0.184381	0.449892	0.373917	0.285893	0.449892	0.285893	
6087000	11.688050	5	0.309711	0.192907	0.408907	0.309711	0.309711	0.192907	0.816360	0.309711	0.309711	0.408907	0.253400	
6088000	11.688050	8	0.285099	0.231333	0.404415	0.231333	0.285099	0.201992	1.738379	0.431979	0.392366	0.502011	0.231333	
6089000	11.688050	5	0.335845	0.191386	0.360274	0.289048	0.289048	0.191386	0.440286	0.440286	0.440286	0.360274	0.191386	
6090000	11.688050	3	0.304940	0.195405	0.428629	0.304940	0.304940	0.195405	0.428629	0.428629	0.304940	0.428629	0.195405	
6091000	11.688050	5	0.331304	0.238348	0.415801	0.243051	0.243051	0.243051	0.415801	0.331304	0.331304	0.415801	0.167064	
6092000	11.688050	6	0.286498	0.180709	0.403624	0.286498	0.298225	0.223416	0.548398	0.286498	0.298225	0.548398	0.286498	
6093000	11.688050	4	0.305262	0.305262	0.457645	0.305262	0.305262	0.240125	0.457645	0.305262	0.305262	0.305262	0.119165	
6094000	11.688050	7	0.345524	0.222588	0.376501	0.263943	0.263943	0.222588	0.829797	0.376501	0.263943	0.505130	0.202497	
6095000	11.688050	6	0.309069	0.278033	0.385693	0.310028	0.310028	0.278033	1.046577	0.385693	0.278033	0.385693	0.171678	
6096000	11.688050	7	0.290379	0.237551	0.403167	0.290379	0.290379	0.224522	1.990605	0.379433	0.290379	0.426127	0.290379	
6097000	11.688050	6	0.298310	0.195737	0.444650	0.298310	0.298310	0.175786	0.556852	0.444650	0.298310	0.464721	0.195737	
6098000	11.688050	7	0.287446	0.287446	0.397199	0.287446	0.285809	0.159854	0.653090	0.397199	0.285809	0.465564	0.213589	
6099000	11.688050	7	0.303455	0.259043	0.426993	0.247095	0.303455	0.178452	0.979669	0.426993	0.267973	0.426993	0.426993	
6100000	11.688050	7	0.270357	0.224463	0.419138	0.270357	0.284881	0.145537	0.686618	0.419138	0.270357	0.419138	0.208523	
6101000	11.688050	6	0.313541	0.234009	0.400478	0.313541	0.248922	0.174497	0.620247	0.400478	0.313541	0.400478	0.248922	
6102000	11.688050	5	0.330962	0.251798	0.471711	0.283517	0.330962	0.251798	0.775101	0.471711	0.330962	0.471711	0.330962	
6103000	11.688050	5	0.359972	0.247655	0.448326	0.247655	0.247655	0.157419	1.028352	0.359972	0.247655	0.448326	0.247655	
6104000	11.688050	5	0.289122	0.215834	0.416210	0.271311	0.273185	0.215834	0.416210	0.416210	0.273185	0.416210	0.416210	
6105000	11.688050	7	0.321780	0.229562	0.356622	0.276118	0.276118	0.194621	0.818052	0.356622	0.276118	0.356622	0.098730	
6106000	11.688050	5	0.306797	0.220840	0.408442	0.306797	0.306797	0.220840	0.550659	0.408442	0.229317	0.408442	0.229317	
6107000	11.688050	6	0.324117	0.219783	0.347564	0.324117	0.324117	0.219783	2.502972	0.347564	0.375096	0.324117	0.193596	
6108000	11.688050	6	0.279410	0.191118	0.426208	0.277240	0.277240	0.191118	1.542158	0.344606	0.277240	0.344606	0.277240	
6109000	11.688050	5	0.284830	0.284830	0.399481	0.284830	0.284830	0.148836	1.063418	0.284830	0.284830	0.399481	0.156094	
6110000	11.688050	5	0.268814	0.274206	0.409548	0.275965	0.268814	0.170761	0.409548	0.409548	0.268814	0.409548	0.275965	
6111000	11.688050	7	0.299325	0.175308	0.382944	0.323074	0.268423	0.175308	0.927154	0.406504	0.268423	0.382944	0.175308	
6112000	11.688050	3	0.292653	0.201603	0.460283	0.292653	0.292653	0.201603	0.460283	0.292653	0.292653	0.460283	0.201603	
6113000	11.688050	8	0.300723	0.241556	0.365755	0.298113	0.298113	0.241556	0.420695	0.420695	0.238917	0.408876	0.322788	
6114000	11.688050	6	0.293608	0.191625	0.430302	0.259355	0.259355	0.191625	0.880253	0.430302	0.293608	0.412673	0.191625	
6115000	11.688050	5	0.263975	0.263975	0.441834	0.263975	0.263975	0.263975	1.237250	0.445573	0.263975	0.458502	0.263975	
6116000	11.688050	5	0.299957	0.228006	0.470093	0.291344	0.291344	0.228006	0.874037	0.470093	0.228006	0.470093	0.228006	
6117000	11.688050	7	0.288881	0.229772	0.386368	0.243571	0.243571	0.229772	0.908453	0.386368	0.243680	0.386368	0.153013	
6118000	11.688050	6	0.328654	0.193477	0.393768	0.248254	0.279142	0.193477	0.393768	0.393768	0.248254	0.393768	0.378345	
6119000	11.688050	7	0.288898	0.188312	0.410938	0.288898	0.287904	0.188312	0.771913	0.359308	0.287904	0.410938	0.163927	
6120000	11.688050	6	0.280520	0.207156	0.419988	0.280520	0.280520	0.159455	0.612595	0.419988	0.280520	0.419988	0.185146	
6121000	11.688050	5	0.278351	0.229599	0.430019	0.278351	0.278351	0.149033	0.754242	0.430019	0.278351	0.430019	0.278351	
6122000	11.688050	6	0.261930	0.223363	0.335520	0.261930	0.261930	0.153871	0.517239	0.335520	0.261930	0.335520	0.405434	
6123000	11.688050	7	0.316130	0.219063	0.379212	0.291284	0.291284	0.219063	0.568491	0.451895	0.291284	0.379212	0.216461	
6124000	11.688050	4	0.294797	0.210763	0.404755	0.294797	0.294797	0.210763	0.789353	0.294797	0.294797	0.294797	0.210763	
6125000	11.688050	7	0.312336	0.203883	0.426700	0.294036	0.294036	0.181728	0.664180	0.426700	0.294036	0.426700	0.334764	
6126000	11.688050	7	0.292235	0.252789	0.380393	0.292235	0.292235	0.197000	0.851083	0.522471	0.252789	0.380393	0.189204	
6127000	11.688050	5	0.291066	0.187955	0.410914	0.291066	0.291066	0.187955	0.491098	0.410914	0.410914	0.491098	0.205173	
6128000	11.688050	8	0.276830	0.265898	0.388289	0.265898	0.266633	0.163896	1.758893	0.490441	0.265898	0.388289	0.100384	
6129000	11.688050	5	0.293720	0.217640	0.381469	0.217640	0.295384	0.217640	0.381469	0.381469	0.295384	0.381469	0.117156	
6130000	11.688050	8	0.256525	0.256525	0.562959	0.256525	0.296837	0.223521	0.725881	0.428003	0.286921	0.428003	0.253866	
6131000	11.688050	5	0.307009	0.211951	0.505016	0.307009	0.307009	0.211951	0.505016	0.436232	0.307009	0.349776	0.211951	
6132000	11.688050	6	0.370550	0.267887	0.401647	0.274601	0.274601	0.267887	0.643679	0.370550	0.267887	0.370550	0.388741	
6133000	11.688050	8	0.303389	0.206689	0.369954	0.303389	0.303389	0.162395	0.506863	0.303389	0.333922	0.357726	0.215648	
6134000	11.688050	4	0.284640	0.243065	0.404641	0.243065	0.284640	0.243065	0.939484	0.404641	0.284640	0.404641	0.243065	
6135000	11.688050	5	0.290936	0.197398	0.431447	0.290936	0.290936	0.197398	1.103746	0.719455	0.290936	0.431447	0.197398	
6136000	11.688050	6	0.313721	0.268858	0.424065	0.313721	0.313721	0.148723	0.564055	0.313721	0.268858	0.375414	0.313721	
6137000	11.688050	6	0.332711	0.181190	0.414125	0.332711	0.288741	0.181190	1.081749	0.414125	0.267893	0.414125	0.181190	
6138000	11.688050	4	0.310197	0.194580	0.678282	0.310197	0.310197	0.194580	0.695441	0.310197	0.310197	0.310197	0.194580	
6139000	11.688050	3	0.293419	0.204005	0.486197	0.293419	0.293419	0.204005	0.486197	0.486197	0.293419	0.293419	0.293419	
6140000	11.688050	6	0.313996	0.248499	0.435349	0.248499	0.313996	0.194673	0.448895	0.313996	0.313996	0.498408	0.313996	
6141000	11.688050	7	0.303494	0.201988	0.424324	0.261962	0.303494	0.201988	0.424324	0.424324	0.295928	0.373200	0.285995	
6142000	11.688050	7	0.317892	0.262186	0.471034	0.262186	0.317892	0.128641	0.504048	0.317892	0.297028	0.471034	0.127447	
6143000	11.688050	7	0.349380	0.224829	0.437135	0.296372	0.337613	0.224829	0.878440	0.437135	0.275353	0.349380	0.224829	
6144000	11.688050	5	0.304544	0.196754	0.439284	0.304544	0.346948	0.196754	0.957569	0.439284	0.304544	0.346948	0.196754	
6145000	11.688050	6	0.306133	0.226696	0.394720	0.306133	0.306133	0.185436	0.939026	0.426100	0.306133	0.426100	0.226696	
6146000	11.688050	5	0.315163	0.184556	0.405780	0.320578	0.320578	0.184556	0.783655	0.405780	0.315163	0.405780	0.184556	
6147000	11.688050	6	0.357275	0.192083	0.429157	0.247412	0.368256	0.192083	0.429157	0.427035	0.247412	0.429157	0.192083	
6148000	11.688050	4	0.289969	0.207860	0.391613	0.289969	0.289969	0.207860	1.430192	0.391613	0.289969	0.391613	0.207860	
6149000	11.688050	5	0.307197	0.196407	0.406017	0.307197	0.307197	0.196407	0.521866	0.406017	0.307197	0.332755	0.196407	
6150000	11.688050	6	0.291950	0.227075	0.398758	0.227075	0.291950	0.157018	1.074493	0.406599	0.291950	0.406599	0.227075	
6151000	11.688050	7	0.301802	0.217014	0.410049	0.279431	0.301802	0.212537	1.244330	0.410049	0.301802	0.410049	0.279330	
6152000	11.688050	5	0.317540	0.205148	0.465182	0.317540	0.317540	0.224626	0.465182	0.317540	0.317540	0.368933	0.224626	
6153000	11.688050	4	0.325004	0.229740	0.485578	0.229740	0.312486	0.229740	0.485578	0.325004	0.312486	0.325004	0.325004	
6154000	11.688050	5	0.311395	0.204900	0.406518	0.311395	0.367567	0.204900	0.831750	0.367567	0.311395	0.406518	0.311395	
6155000	11.688050	4	0.288189	0.288189	0.414171	0.288189	0.288189	0.288189	1.144613	0.414171	0.288189	0.414171	0.264617	
6156000	11.688050	5	0.334661	0.258244	0.337825	0.258244	0.258244	0.189778	1.181082	0.337825	0.258244	0.337825	0.258244	
6157000	11.688050	6	0.294963	0.210276	0.413238	0.294963	0.294963	0.210276	1.192850	0.322761	0.294963	0.322761	0.198990	
6158000	11.688050	7	0.313996	0.247931	0.422201	0.284494	0.313996	0.163631	1.083814	0.422201	0.316141	0.422201	0.422201	
6159000	11.688050	5	0.280266	0.230558	0.464449	0.280266	0.252087	0.230558	0.464449	0.464449	0.280266	0.453291	0.230558	
6160000	11.688050	4	0.279263	0.187072	0.458932	0.279263	0.279263	0.187072	0.538100	0.458932	0.279263	0.458932	0.187072	
6161000	11.688050	5	0.292757	0.159481	0.351929	0.292757	0.292757	0.159481	0.376096	0.479018	0.292757	0.351929	0.159481	
6162000	11.688050	6	0.339893	0.219734	0.369637	0.300263	0.300263	0.219734	1.315699	0.369637	0.300263	0.339893	0.116570	
6163000	11.688050	5	0.293912	0.221541	0.415707	0.293912	0.293912	0.221541	1.411992	0.415707	0.293912	0.415707	0.158704	
6164000	11.688050	7	0.313824	0.222194	0.388454	0.261295	0.261295	0.222194	0.394717	0.394717	0.285447	0.388454	0.317490	
6165000	11.688050	4	0.285571	0.214839	0.428559	0.285571	0.285571	0.214839	0.428559	0.428559	0.297140	0.297140	0.285571	
6166000	11.688050	6	0.294578	0.187103	0.412346	0.299144	0.299144	0.187103	0.757861	0.412346	0.299144	0.412346	0.248752	
6167000	11.688050	5	0.369712	0.258914	0.402478	0.258914	0.258914	0.181674	1.096202	0.369712	0.258914	0.402478	0.258914	
6168000	11.688050	9	0.335543	0.221369	0.446706	0.298895	0.335543	0.175537	0.446764	0.446764	0.266589	0.409820	0.194392	
6169000	11.688050	6	0.259867	0.234775	0.515543	0.259867	0.259867	0.144300	0.515543	0.378037	0.259867	0.438287	0.234775	
6170000	11.688050	8	0.314757	0.258633	0.419823	0.299984	0.299984	0.180154	0.626595	0.299984	0.299984	0.481276	0.275294	
6171000	11.688050	5	0.290291	0.224226	0.354674	0.290291	0.290291	0.181149	0.540367	0.354674	0.290291	0.354674	0.290291	
6172000	11.688050	5	0.278923	0.237033	0.411776	0.278923	0.278923	0.166999	1.065654	0.411776	0.278923	0.411776	0.278923	
6173000	11.688050	6	0.312135	0.189355	0.534029	0.298585	0.298585	0.185805	0.534029	0.323770	0.298585	0.298585	0.312135	
6174000	11.688050	6	0.303981	0.191420	0.501928	0.303981	0.303981	0.191420	0.501928	0.303981	0.340217	0.424437	0.245038	
6175000	11.688050	8	0.274662	0.212323	0.388765	0.265584	0.274662	0.212323	0.638086	0.442962	0.307388	0.377096	0.212323	
6176000	11.688050	7	0.294278	0.259193	0.374072	0.268426	0.294278	0.259193	0.522275	0.348108	0.294278	0.348108	0.140512	
6177000	11.688050	5	0.338270	0.183787	0.338270	0.268719	0.338270	0.183787	1.053933	0.338270	0.338270	0.338270	0.342383	
6178000	11.688050	5	0.275354	0.191369	0.343656	0.275354	0.275354	0.191369	0.343656	0.338236	0.281853	0.338236	0.343656	
6179000	11.688050	6	0.342027	0.263867	0.389650	0.252748	0.263867	0.252748	0.418104	0.483115	0.342027	0.389650	0.252748	
6180000	11.688050	5	0.324753	0.190261	0.548473	0.266634	0.324753	0.190261	0.607410	0.324753	0.324753	0.548473	0.324753	
6181000	11.688050	6	0.310845	0.218326	0.420027	0.272625	0.310845	0.218326	0.979808	0.397286	0.218326	0.420027	0.310845	
6182000	11.688050	4	0.304785	0.258071	0.304785	0.258071	0.304785	0.258071	0.743734	0.304785	0.258071	0.396597	0.304785	
6183000	11.688050	7	0.305290	0.271948	0.488908	0.297481	0.305290	0.188865	0.723494	0.465995	0.305290	0.488908	0.188865	
6184000	11.688050	7	0.301730	0.247124	0.384257	0.301730	0.338117	0.247124	0.759154	0.399793	0.271761	0.384257	0.247124	
6185000	11.688050	6	0.303904	0.207192	0.469546	0.303904	0.308887	0.207192	0.469546	0.469546	0.303904	0.440901	0.130305	
6186000	11.688050	7	0.306559	0.236548	0.460609	0.306559	0.306559	0.178599	0.663607	0.460609	0.236548	0.400085	0.125224	
6187000	11.688050	5	0.288007	0.198605	0.460975	0.288007	0.288007	0.198605	1.244751	0.543641	0.288007	0.460975	0.288007	
6188000	11.688050	6	0.285139	0.238068	0.415840	0.285139	0.285139	0.192961	0.649179	0.415840	0.243491	0.415840	0.192961	
6189000	11.688050	5	0.289114	0.193865	0.446332	0.289114	0.289114	0.187320	0.446332	0.446332	0.289114	0.393969	0.187320	
6190000	11.688050	6	0.283960	0.199516	0.392788	0.283960	0.318412	0.199516	0.392788	0.422148	0.283960	0.418737	0.199516	
6191000	11.688050	5	0.306599	0.210196	0.437110	0.266769	0.266769	0.210196	0.437110	0.437110	0.266769	0.437110	0.615226	
6192000	11.688050	8	0.293559	0.293559	0.476595	0.283436	0.293559	0.279008	0.430314	0.305938	0.288199	0.430314	0.244802	
6193000	11.688050	7	0.292749	0.301870	0.419335	0.292749	0.292749	0.233670	1.037966	0.419335	0.301870	0.432628	0.435223	
6194000	11.688050	5	0.289950	0.186821	0.418495	0.289950	0.289950	0.186821	1.002596	0.289950	0.269172	0.289950	0.269172	
6195000	11.688050	4	0.299081	0.176306	0.374245	0.299081	0.374245	0.176306	1.090955	0.374245	0.299081	0.374245	0.176306	
6196000	11.688050	4	0.254969	0.254969	0.338646	0.254969	0.338646	0.203425	0.489792	0.338646	0.254969	0.489792	0.203425	
6197000	11.688050	5	0.283793	0.207779	0.372299	0.283793	0.207779	0.189899	0.920183	0.372299	0.283793	0.372299	0.283793	
6198000	11.688050	6	0.289311	0.211480	0.447636	0.289311	0.289311	0.211480	0.720197	0.507104	0.289311	0.316661	0.289311	
6199000	11.688050	5	0.292224	0.176116	0.402098	0.292224	0.292224	0.176116	0.603567	0.292224	0.292224	0.402098	0.128370	
6200000	11.688050	7	0.278082	0.258725	0.414524	0.258725	0.258725	0.147717	0.813456	0.278082	0.294954	0.348021	0.278082	
6201000	11.688050	6	0.281571	0.225636	0.380340	0.290640	0.290640	0.225636	1.479131	0.380340	0.290640	0.434120	0.225636	
6202000	11.688050	5	0.323509	0.205752	0.418002	0.272065	0.272065	0.205752	0.484383	0.484383	0.272065	0.484383	0.205752	
6203000	11.688050	6	0.299768	0.248610	0.553543	0.248610	0.299768	0.209361	0.553543	0.383081	0.248610	0.544067	0.248610	
6204000	11.688050	6	0.310111	0.257709	0.512903	0.257709	0.257709	0.152391	0.551859	0.310111	0.310111	0.496898	0.257709	
6205000	11.688050	7	0.313080	0.197742	0.404110	0.258405	0.313080	0.197742	0.876399	0.313080	0.236060	0.325501	0.258405	
6206000	11.688050	5	0.304219	0.165975	0.362187	0.304219	0.362187	0.165975	0.885491	0.564617	0.362187	0.304219	0.362187	
6207000	11.688050	7	0.320788	0.168844	0.398131	0.282618	0.309900	0.168844	1.463457	0.398131	0.282618	0.567121	0.282618	
6208000	11.688050	5	0.283125	0.198634	0.437065	0.283125	0.283125	0.198634	0.971145	0.553173	0.283125	0.437065	0.283125	
6209000	11.688050	5	0.294097	0.173994	0.397212	0.294097	0.268920	0.201808	0.397212	0.397212	0.294097	0.397212	0.173994	
6210000	11.688050	7	0.303614	0.194224	0.409431	0.303614	0.314946	0.194224	1.391106	0.539317	0.303614	0.409431	0.123961	
6211000	11.688050	8	0.331179	0.206751	0.381388	0.276010	0.331179	0.206751	0.819025	0.342393	0.276010	0.345082	0.259683	
6212000	11.688050	5	0.302722	0.219946	0.454490	0.302722	0.302722	0.221981	0.910035	0.302722	0.302722	0.454490	0.302722	
6213000	11.688050	7	0.324879	0.216010	0.421663	0.239006	0.324879	0.166664	0.486448	0.421663	0.324879	0.421663	0.145311	
6214000	11.688050	4	0.276972	0.227000	0.433225	0.276972	0.276972	0.227000	0.938280	0.433225	0.276972	0.433225	0.276972	
6215000	11.688050	8	0.300776	0.238880	0.394375	0.238880	0.256438	0.238880	0.988221	0.444481	0.296072	0.407551	0.300776	
6216000	11.688050	5	0.275806	0.275806	0.443056	0.253454	0.275806	0.253454	1.164235	0.253454	0.253454	0.443056	0.344328	
6217000	11.688050	7	0.286949	0.193377	0.432280	0.272054	0.283623	0.193377	0.673508	0.423116	0.272054	0.432280	0.286949	
6218000	11.688050	5	0.286589	0.192919	0.370807	0.286090	0.286589	0.192919	0.633269	0.370807	0.370807	0.370807	0.192919	
6219000	11.688050	6	0.269550	0.184598	0.414131	0.269550	0.269550	0.184598	0.608440	0.344018	0.269550	0.399919	0.269550	
6220000	11.688050	4	0.288898	0.213411	0.340176	0.288898	0.288898	0.213411	0.478544	0.340176	0.288898	0.340176	0.213411	
6221000	11.688050	5	0.315876	0.203854	0.354875	0.315876	0.315876	0.203854	1.111631	0.315876	0.315876	0.435346	0.315876	
6222000	11.688050	7	0.302574	0.165676	0.399331	0.302574	0.317196	0.165676	0.970100	0.377799	0.302574	0.377799	0.130154	
6223000	11.688050	7	0.337743	0.184992	0.379096	0.337743	0.337743	0.184992	0.517452	0.337743	0.268693	0.403552	0.326083	
6224000	11.688050	5	0.317579	0.203193	0.373309	0.342305	0.317579	0.203193	1.005758	0.373309	0.317579	0.373309	0.203193	
6225000	11.688050	7	0.301530	0.165129	0.388266	0.306612	0.259629	0.165129	0.734729	0.388266	0.301530	0.425464	0.165129	
6226000	11.688050	6	0.283868	0.156779	0.380905	0.283868	0.283868	0.156779	1.148934	0.380905	0.283868	0.353215	0.252654	
6227000	11.688050	4	0.285711	0.207547	0.353870	0.285711	0.285711	0.207547	0.846606	0.353870	0.285711	0.353870	0.285711	
6228000	11.688050	8	0.283138	0.191410	0.358546	0.280783	0.281958	0.194716	0.755775	0.496899	0.281958	0.496899	0.194716	
6229000	11.688050	7	0.288896	0.215466	0.436561	0.279199	0.245494	0.215466	0.514774	0.514774	0.279199	0.288896	0.236930	
6230000	11.688050	4	0.270785	0.270785	0.407824	0.270785	0.270785	0.215923	0.616204	0.407824	0.270785	0.407824	0.270785	
6231000	11.688050	5	0.298609	0.184564	0.531209	0.309627	0.298609	0.184564	0.531209	0.309627	0.271752	0.531209	0.298609	
6232000	11.688050	6	0.315192	0.269455	0.448280	0.315192	0.315192	0.213483	0.727421	0.315192	0.315192	0.315192	0.184910	
6233000	11.688050	7	0.297884	0.240807	0.454850	0.240807	0.297884	0.169329	1.064805	0.454850	0.297884	0.419251	0.164993	
6234000	11.688050	7	0.291937	0.244224	0.370499	0.244224	0.291937	0.190227	0.732639	0.370499	0.244224	0.362913	0.296930	
6235000	11.688050	4	0.276211	0.283461	0.406195	0.283461	0.283461	0.276211	0.932779	0.283461	0.276211	0.406195	0.283461	
6236000	11.688050	5	0.294460	0.203255	0.425994	0.294460	0.294460	0.203255	0.943391	0.425994	0.294460	0.425994	0.116017	
6237000	11.688050	7	0.308788	0.176281	0.457174	0.308788	0.308788	0.187407	0.907317	0.457174	0.308788	0.410272	0.415251	
6238000	11.688050	6	0.292001	0.209542	0.438670	0.292001	0.341115	0.209542	0.918332	0.398781	0.292001	0.292001	0.209542	
6239000	11.688050	5	0.310164	0.169621	0.391848	0.277855	0.310164	0.169621	0.529110	0.391848	0.277855	0.391848	0.310164	
6240000	11.688050	5	0.282904	0.212485	0.397796	0.282904	0.282904	0.212485	0.452606	0.452606	0.282904	0.346543	0.346543	
6241000	11.688050	9	0.311144	0.206664	0.408650	0.294469	0.372251	0.206664	1.207540	0.408650	0.320582	0.340457	0.149990	
6242000	11.688050	8	0.315273	0.252813	0.353058	0.315273	0.341547	0.221420	1.772938	0.287131	0.287131	0.315273	0.283481	
6243000	11.688050	7	0.297707	0.244489	0.362039	0.297707	0.297707	0.158010	1.089643	0.362039	0.297707	0.440023	0.154722	
6244000	11.688050	5	0.270664	0.233515	0.413143	0.233515	0.233515	0.233515	1.104391	0.413143	0.371871	0.371871	0.233515	
6245000	11.688050	6	0.266867	0.236989	0.399403	0.275441	0.275441	0.236989	0.881559	0.336312	0.266867	0.399403	0.275441	
6246000	11.688050	7	0.303125	0.191506	0.406729	0.303125	0.341118	0.191506	0.856067	0.352907	0.341118	0.341118	0.198380	
6247000	11.688050	7	0.313502	0.219756	0.500964	0.251524	0.283035	0.219756	0.500964	0.283035	0.283035	0.438644	0.147109	
6248000	11.688050	7	0.304945	0.254689	0.445303	0.262335	0.304945	0.128555	0.553055	0.445303	0.304945	0.445303	0.159402	
6249000	11.688050	8	0.279543	0.227087	0.399129	0.258865	0.279543	0.173121	0.945991	0.348937	0.279543	0.399129	0.274171	
6250000	11.688050	6	0.287382	0.202685	0.440956	0.287382	0.287382	0.202685	0.635501	0.440956	0.306586	0.442002	0.287382	
6251000	11.688050	5	0.296990	0.209140	0.391782	0.296990	0.296990	0.175934	1.051400	0.391782	0.296990	0.391782	0.391782	
6252000	11.688050	7	0.287963	0.189382	0.346185	0.287963	0.287963	0.167593	0.474233	0.433032	0.346185	0.346185	0.183450	
6253000	11.688050	5	0.270228	0.192495	0.425561	0.270228	0.270228	0.192495	0.768835	0.425561	0.322711	0.425561	0.322711	
6254000	11.688050	6	0.308241	0.266443	0.482538	0.308241	0.266443	0.190674	0.859362	0.482538	0.266443	0.482538	0.285315	
6255000	11.688050	4	0.302688	0.253279	0.442737	0.253279	0.302688	0.253279	0.442737	0.442737	0.253279	0.442737	0.235046	
6256000	11.688050	5	0.333444	0.214648	0.422072	0.312757	0.312757	0.214648	0.422072	0.312757	0.249976	0.422072	0.249976	
6257000	11.688050	5	0.346526	0.256682	0.408420	0.256682	0.256682	0.212162	1.056726	0.408420	0.256682	0.408420	0.346526	
6258000	11.688050	4	0.302044	0.232998	0.388588	0.232998	0.302044	0.232998	0.648267	0.388588	0.232998	0.388588	0.232998	
6259000	11.688050	6	0.323557	0.242718	0.397799	0.285011	0.285011	0.242718	0.432564	0.397799	0.285011	0.365349	0.285011	
6260000	11.688050	5	0.299118	0.165533	0.391742	0.299118	0.299118	0.165533	0.550912	0.391742	0.299118	0.397316	0.165533	
6261000	11.688050	5	0.291575	0.198338	0.431561	0.291575	0.291575	0.198338	0.431561	0.431561	0.291575	0.381777	0.144459	
6262000	11.688050	8	0.307670	0.193736	0.427202	0.277669	0.299752	0.193736	0.754824	0.287864	0.277669	0.427202	0.244232	
6263000	11.688050	8	0.300033	0.194280	0.364524	0.300033	0.269606	0.194280	0.491658	0.275846	0.300033	0.508283	0.215424	
6264000	11.688050	6	0.293917	0.302383	0.383644	0.277607	0.302383	0.177377	0.494100	0.494100	0.277607	0.383644	0.302383	
