Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
894000	-115243	1,1,1,1,1,1	0.000007	5.919067	5.919067	5.919067	5.919067	5.919067	5.919067	1,1,1,1,1,1	0.000000	0.014679	0.515587	0.123408	0.346326	0.014679	0.515587	0.123408	0.346326	0.014679	0.515587	0.123408	0.346326	0.014679	0.515587	0.123408	0.346326	0.014679	0.515587	0.123408	0.346326	0.014679	0.515587	0.123408	0.346326	1,2,3,4,5,6	5.090625	0.182560	0.017168	0.154890	0.377809	0.213953	0.053619	0.350148	0.125602	0.178587	0.085926	0.113336	0.146402	0.030031	0.214938	0.038410	0.249229	0.432355	0.035038	0.093111	0.031332	0.166919	0.296003	0.000372	0.412262	0.026741	0.263128	0.144656	0.067413	0.168663	0.329400	0.391858	0.326420	0.044872	0.033013	0.126155	0.077682	1,1,1,1,1,1	0.000000	0.861451	0.861451	0.861451	0.861451	0.861451	0.861451	
895000	-117351	1,1,1,1,1,1	0.000000	5.908118	5.908118	5.908118	5.908118	5.908118	5.908118	1,1,1,1,1,1	0.000000	0.014978	0.516487	0.125461	0.343075	0.014978	0.516487	0.125461	0.343075	0.014978	0.516487	0.125461	0.343075	0.014978	0.516487	0.125461	0.343075	0.014978	0.516487	0.125461	0.343075	0.014978	0.516487	0.125461	0.343075	1,2,1,3,2,2	0.997667	0.111393	0.085047	0.272086	0.250347	0.248053	0.033075	0.271825	0.207937	0.075923	0.089835	0.196293	0.158188	0.111393	0.085047	0.272086	0.250347	0.248053	0.033075	0.387320	0.044398	0.234045	0.175378	0.092778	0.066080	0.271825	0.207937	0.075923	0.089835	0.196293	0.158188	0.271825	0.207937	0.075923	0.089835	0.196293	0.158188	1,2,3,1,2,3	2.895054	0.815476	0.943497	0.885584	0.815476	0.943497	0.885584	
896000	-116382	1,2,3,4,5,1	11.151273	6.062221	5.429940	5.678249	6.967078	5.983018	6.062221	1,1,1,1,1,1	0.000000	0.016826	0.544287	0.104561	0.334326	0.016826	0.544287	0.104561	0.334326	0.016826	0.544287	0.104561	0.334326	0.016826	0.544287	0.104561	0.334326	0.016826	0.544287	0.104561	0.334326	0.016826	0.544287	0.104561	0.334326	1,2,1,3,4,5	10.531365	0.024903	0.187937	0.019127	0.294639	0.382203	0.091191	0.138522	0.518281	0.041243	0.078674	0.065478	0.157801	0.024903	0.187937	0.019127	0.294639	0.382203	0.091191	0.498305	0.261427	0.164418	0.027326	0.002286	0.046237	0.034419	0.242158	0.150458	0.114730	0.273269	0.184967	0.437201	0.080693	0.034826	0.085608	0.267941	0.093731	1,1,1,1,1,1	0.000752	0.833302	0.833302	0.833302	0.833302	0.833302	0.833302	
897000	-115996	1,1,1,1,1,1	0.000000	5.666657	5.666657	5.666657	5.666657	5.666657	5.666657	1,2,1,1,1,1	0.591347	0.017728	0.512865	0.128168	0.341239	0.039817	0.493416	0.087951	0.378817	0.017728	0.512865	0.128168	0.341239	0.017728	0.512865	0.128168	0.341239	0.017728	0.512865	0.128168	0.341239	0.017728	0.512865	0.128168	0.341239	1,2,3,4,5,6	20.203161	0.047128	0.038339	0.149936	0.313878	0.286483	0.164236	0.297648	0.102548	0.024355	0.238695	0.051001	0.285754	0.068859	0.156802	0.162643	0.134503	0.435965	0.041229	0.054358	0.072344	0.162959	0.398792	0.050816	0.260731	0.004132	0.146472	0.528651	0.047545	0.096698	0.176502	0.185115	0.040184	0.238311	0.214463	0.245897	0.076032	1,2,2,2,2,2	0.939150	0.657352	0.927215	0.927215	0.927215	0.927215	0.927215	
898000	-116232	1,2,1,2,1,1	2.732958	5.946905	5.513397	5.946905	5.513397	5.946905	5.946905	1,1,1,1,1,1	0.000000	0.016621	0.523960	0.123796	0.335623	0.016621	0.523960	0.123796	0.335623	0.016621	0.523960	0.123796	0.335623	0.016621	0.523960	0.123796	0.335623	0.016621	0.523960	0.123796	0.335623	0.016621	0.523960	0.123796	0.335623	1,2,3,4,5,2	13.015103	0.026815	0.024617	0.283282	0.172799	0.398178	0.094308	0.323194	0.116014	0.022116	0.195327	0.249954	0.093396	0.214441	0.154793	0.058036	0.116676	0.411209	0.044845	0.009409	0.168007	0.499772	0.129653	0.063368	0.129790	0.011490	0.370701	0.134873	0.065697	0.255560	0.161679	0.323194	0.116014	0.022116	0.195327	0.249954	0.093396	1,1,1,1,1,1	0.000000	0.837247	0.837247	0.837247	0.837247	0.837247	0.837247	
899000	-115946	1,2,3,4,3,5	1.601223	6.448492	5.149159	5.962464	5.258185	5.962464	5.901101	1,1,1,1,1,1	0.000000	0.016191	0.515327	0.121056	0.347426	0.016191	0.515327	0.121056	0.347426	0.016191	0.515327	0.121056	0.347426	0.016191	0.515327	0.121056	0.347426	0.016191	0.515327	0.121056	0.347426	0.016191	0.515327	0.121056	0.347426	1,2,1,3,4,2	1.156350	0.087005	0.369209	0.045620	0.154610	0.278009	0.065547	0.400330	0.061618	0.050158	0.113797	0.195410	0.178686	0.087005	0.369209	0.045620	0.154610	0.278009	0.065547	0.405784	0.087354	0.005056	0.219999	0.014877	0.266930	0.087263	0.215607	0.080453	0.157684	0.181764	0.277230	0.400330	0.061618	0.050158	0.113797	0.195410	0.178686	1,1,1,1,1,1	0.000000	0.842021	0.842021	0.842021	0.842021	0.842021	0.842021	
900000	-115725	1,2,1,2,1,1	0.843080	6.017999	6.590612	6.017999	6.590612	6.017999	6.017999	1,1,1,1,1,1	0.000000	0.018683	0.522010	0.119283	0.340024	0.018683	0.522010	0.119283	0.340024	0.018683	0.522010	0.119283	0.340024	0.018683	0.522010	0.119283	0.340024	0.018683	0.522010	0.119283	0.340024	0.018683	0.522010	0.119283	0.340024	1,1,2,3,4,5	4.882448	0.146809	0.268127	0.140407	0.194736	0.153579	0.096342	0.146809	0.268127	0.140407	0.194736	0.153579	0.096342	0.022927	0.142678	0.088402	0.142345	0.571683	0.031964	0.359479	0.059164	0.286462	0.174194	0.005464	0.115238	0.014282	0.084538	0.199346	0.052104	0.274503	0.375227	0.171001	0.251305	0.245727	0.097174	0.175761	0.059031	1,2,2,2,2,2	0.303661	0.575611	0.882417	0.882417	0.882417	0.882417	0.882417	
901000	-116255	1,2,2,3,1,1	0.500883	5.841232	5.426238	5.426238	5.177175	5.841232	5.841232	1,1,1,1,1,1	0.000000	0.014347	0.508839	0.148247	0.328567	0.014347	0.508839	0.148247	0.328567	0.014347	0.508839	0.148247	0.328567	0.014347	0.508839	0.148247	0.328567	0.014347	0.508839	0.148247	0.328567	0.014347	0.508839	0.148247	0.328567	1,2,1,3,4,1	11.240584	0.196585	0.034852	0.214373	0.185405	0.312284	0.056500	0.262533	0.296104	0.233511	0.105358	0.053250	0.049244	0.196585	0.034852	0.214373	0.185405	0.312284	0.056500	0.284283	0.029858	0.426759	0.082768	0.022027	0.154305	0.122671	0.013748	0.195257	0.261405	0.243332	0.163587	0.196585	0.034852	0.214373	0.185405	0.312284	0.056500	1,2,2,1,2,2	1.463859	0.639819	0.906794	0.906794	0.639819	0.906794	0.906794	
902000	-115401	1,2,3,4,1,1	5.124887	6.073849	5.571091	6.031908	5.747049	6.073849	6.073849	1,1,1,2,1,1	2.017492	0.017454	0.531269	0.115280	0.335997	0.017454	0.531269	0.115280	0.335997	0.017454	0.531269	0.115280	0.335997	0.017466	0.381546	0.234404	0.366584	0.017454	0.531269	0.115280	0.335997	0.017454	0.531269	0.115280	0.335997	1,2,3,4,5,5	1.575506	0.087327	0.060250	0.282737	0.249882	0.292119	0.027684	0.387876	0.324093	0.032636	0.142297	0.063636	0.049462	0.021874	0.342036	0.185109	0.103493	0.331769	0.015718	0.000884	0.111897	0.206963	0.241770	0.059862	0.378625	0.203695	0.168372	0.068424	0.132120	0.256459	0.170929	0.203695	0.168372	0.068424	0.132120	0.256459	0.170929	1,2,2,2,2,2	0.855543	0.527362	0.889659	0.889659	0.889659	0.889659	0.889659	
903000	-115583	1,1,1,1,1,1	0.000000	6.024905	6.024905	6.024905	6.024905	6.024905	6.024905	1,1,1,1,1,1	0.000000	0.014961	0.524696	0.124354	0.335989	0.014961	0.524696	0.124354	0.335989	0.014961	0.524696	0.124354	0.335989	0.014961	0.524696	0.124354	0.335989	0.014961	0.524696	0.124354	0.335989	0.014961	0.524696	0.124354	0.335989	1,2,1,3,4,2	7.545643	0.038581	0.029794	0.196001	0.323381	0.381070	0.031173	0.549872	0.025990	0.082077	0.090787	0.166902	0.084371	0.038581	0.029794	0.196001	0.323381	0.381070	0.031173	0.134736	0.171329	0.133019	0.102944	0.004265	0.453707	0.130449	0.063790	0.348706	0.017129	0.211883	0.228044	0.549872	0.025990	0.082077	0.090787	0.166902	0.084371	1,2,3,4,3,3	0.851477	0.441306	0.939713	0.932206	0.619506	0.932206	0.932206	
904000	-116645	1,2,2,2,1,1	0.612703	6.090774	5.488374	5.488374	5.488374	6.090774	6.090774	1,1,1,1,1,1	0.000026	0.013974	0.516042	0.125755	0.344230	0.013974	0.516042	0.125755	0.344230	0.013974	0.516042	0.125755	0.344230	0.013974	0.516042	0.125755	0.344230	0.013974	0.516042	0.125755	0.344230	0.013974	0.516042	0.125755	0.344230	1,2,1,3,4,2	2.594498	0.036116	0.188506	0.179523	0.207082	0.315111	0.073662	0.406390	0.120871	0.086518	0.120942	0.204441	0.060837	0.036116	0.188506	0.179523	0.207082	0.315111	0.073662	0.042347	0.128053	0.055883	0.536399	0.124857	0.112460	0.199179	0.387385	0.131562	0.016044	0.130842	0.134988	0.406390	0.120871	0.086518	0.120942	0.204441	0.060837	1,2,2,2,2,2	0.558782	0.570694	0.935981	0.935981	0.935981	0.935981	0.935981	
905000	-116178	1,2,3,4,3,5	5.446321	6.056938	5.179015	5.880127	5.556309	5.880127	5.661323	1,1,1,1,1,1	0.000000	0.014714	0.502700	0.135209	0.347377	0.014714	0.502700	0.135209	0.347377	0.014714	0.502700	0.135209	0.347377	0.014714	0.502700	0.135209	0.347377	0.014714	0.502700	0.135209	0.347377	0.014714	0.502700	0.135209	0.347377	1,2,3,4,5,2	3.965244	0.120876	0.084284	0.005753	0.250861	0.356166	0.182061	0.382792	0.158469	0.113287	0.091329	0.145918	0.108205	0.142707	0.054412	0.142683	0.091649	0.437072	0.131476	0.260213	0.126634	0.470041	0.072326	0.014079	0.056708	0.055541	0.198836	0.042010	0.149587	0.304546	0.249480	0.382792	0.158469	0.113287	0.091329	0.145918	0.108205	1,1,1,2,1,1	2.801460	0.899221	0.899221	0.899221	0.732778	0.899221	0.899221	
906000	-115355	1,2,1,2,3,3	4.382221	5.828715	5.212473	5.828715	5.212473	5.777137	5.777137	1,1,2,3,2,2	0.402210	0.024558	0.517666	0.168801	0.288975	0.024558	0.517666	0.168801	0.288975	0.014399	0.553777	0.083045	0.348780	0.016443	0.514567	0.114897	0.354093	0.014399	0.553777	0.083045	0.348780	0.014399	0.553777	0.083045	0.348780	1,2,1,3,4,2	3.028942	0.026703	0.033321	0.348690	0.182290	0.349896	0.059100	0.408224	0.034574	0.151485	0.120178	0.154098	0.131441	0.026703	0.033321	0.348690	0.182290	0.349896	0.059100	0.098812	0.120981	0.436074	0.162327	0.030595	0.151211	0.002162	0.552452	0.154492	0.031844	0.081056	0.177995	0.408224	0.034574	0.151485	0.120178	0.154098	0.131441	1,2,2,2,2,2	1.406608	0.576166	0.934637	0.934637	0.934637	0.934637	0.934637	
907000	-115633	1,2,2,3,4,5	5.127177	6.155181	5.435298	5.435298	5.186861	6.377079	5.600155	1,1,1,1,1,1	0.000000	0.014163	0.518019	0.135404	0.332414	0.014163	0.518019	0.135404	0.332414	0.014163	0.518019	0.135404	0.332414	0.014163	0.518019	0.135404	0.332414	0.014163	0.518019	0.135404	0.332414	0.014163	0.518019	0.135404	0.332414	1,2,1,3,4,1	3.785763	0.164619	0.197075	0.276509	0.118178	0.184087	0.059533	0.566817	0.014032	0.012289	0.185234	0.126069	0.095559	0.164619	0.197075	0.276509	0.118178	0.184087	0.059533	0.075162	0.475377	0.106638	0.132071	0.037292	0.173459	0.283248	0.002055	0.161702	0.042881	0.232121	0.277994	0.164619	0.197075	0.276509	0.118178	0.184087	0.059533	1,1,1,1,1,1	0.000000	0.869535	0.869535	0.869535	0.869535	0.869535	0.869535	
908000	-115937	1,1,1,1,1,1	0.000000	5.558319	5.558319	5.558319	5.558319	5.558319	5.558319	1,1,1,1,1,1	0.000000	0.016560	0.533049	0.114262	0.336129	0.016560	0.533049	0.114262	0.336129	0.016560	0.533049	0.114262	0.336129	0.016560	0.533049	0.114262	0.336129	0.016560	0.533049	0.114262	0.336129	0.016560	0.533049	0.114262	0.336129	1,2,3,4,1,1	1.812503	0.218475	0.048420	0.119364	0.199266	0.327922	0.086554	0.431152	0.003228	0.454543	0.035832	0.054613	0.020632	0.033970	0.092330	0.087957	0.182117	0.576362	0.027263	0.032332	0.123595	0.125029	0.298004	0.040095	0.380945	0.218475	0.048420	0.119364	0.199266	0.327922	0.086554	0.218475	0.048420	0.119364	0.199266	0.327922	0.086554	1,1,1,1,1,1	0.000000	0.908281	0.908281	0.908281	0.908281	0.908281	0.908281	
909000	-115964	1,1,1,2,1,1	0.063649	5.873772	5.873772	5.873772	4.559248	5.873772	5.873772	1,1,1,1,1,1	0.000000	0.014517	0.511172	0.153018	0.321293	0.014517	0.511172	0.153018	0.321293	0.014517	0.511172	0.153018	0.321293	0.014517	0.511172	0.153018	0.321293	0.014517	0.511172	0.153018	0.321293	0.014517	0.511172	0.153018	0.321293	1,2,3,4,5,6	6.266649	0.107482	0.188723	0.337716	0.161613	0.150389	0.054076	0.132163	0.306692	0.426396	0.053141	0.059147	0.022461	0.449682	0.167408	0.270077	0.035090	0.077724	0.000018	0.144742	0.030818	0.435837	0.214830	0.024799	0.148974	0.356349	0.175750	0.043981	0.049519	0.212986	0.161416	0.556322	0.048886	0.093341	0.042621	0.171199	0.087631	1,2,2,2,2,2	0.245600	0.515214	0.905595	0.905595	0.905595	0.905595	0.905595	
910000	-115130	1,2,1,3,1,1	0.523213	5.967422	5.577261	5.967422	5.344425	5.967422	5.967422	1,1,1,1,1,1	0.000000	0.012929	0.509572	0.120782	0.356717	0.012929	0.509572	0.120782	0.356717	0.012929	0.509572	0.120782	0.356717	0.012929	0.509572	0.120782	0.356717	0.012929	0.509572	0.120782	0.356717	0.012929	0.509572	0.120782	0.356717	1,2,3,4,5,2	7.683029	0.044720	0.391794	0.075741	0.162952	0.247882	0.076911	0.433303	0.330266	0.038905	0.087759	0.077576	0.032190	0.189860	0.186500	0.242433	0.116990	0.243788	0.020429	0.004900	0.129374	0.198853	0.295955	0.038362	0.332555	0.117109	0.109631	0.437014	0.044632	0.173985	0.117630	0.433303	0.330266	0.038905	0.087759	0.077576	0.032190	1,1,1,1,1,1	0.000000	0.851714	0.851714	0.851714	0.851714	0.851714	0.851714	
911000	-115805	1,2,1,3,4,5	3.116936	5.643089	5.457411	5.643089	5.256078	5.970844	6.001552	1,1,1,1,1,1	0.170619	0.017983	0.534719	0.106408	0.340889	0.017983	0.534719	0.106408	0.340889	0.017983	0.534719	0.106408	0.340889	0.017983	0.534719	0.106408	0.340889	0.017983	0.534719	0.106408	0.340889	0.017983	0.534719	0.106408	0.340889	1,2,3,4,5,3	9.079262	0.058271	0.160386	0.180131	0.234789	0.248756	0.117667	0.552776	0.065470	0.010581	0.128729	0.076675	0.165770	0.288387	0.054377	0.152795	0.106293	0.285024	0.113124	0.034342	0.042498	0.007286	0.437962	0.064191	0.413722	0.186340	0.007019	0.109376	0.116928	0.387344	0.192993	0.288387	0.054377	0.152795	0.106293	0.285024	0.113124	1,2,3,2,2,2	3.465777	0.515085	0.853771	0.863167	0.853771	0.853771	0.853771	
912000	-115150	1,1,2,3,4,1	1.347230	5.800303	5.800303	5.431449	5.904114	6.345764	5.800303	1,1,1,1,1,1	0.000000	0.015268	0.497342	0.120044	0.367347	0.015268	0.497342	0.120044	0.367347	0.015268	0.497342	0.120044	0.367347	0.015268	0.497342	0.120044	0.367347	0.015268	0.497342	0.120044	0.367347	0.015268	0.497342	0.120044	0.367347	1,2,1,3,4,2	3.617063	0.102665	0.207569	0.139780	0.214117	0.298211	0.037658	0.536057	0.079950	0.099972	0.111543	0.107326	0.065151	0.102665	0.207569	0.139780	0.214117	0.298211	0.037658	0.085620	0.197067	0.105683	0.363443	0.006779	0.241407	0.001910	0.148788	0.240006	0.031420	0.183552	0.394325	0.536057	0.079950	0.099972	0.111543	0.107326	0.065151	1,2,2,2,2,2	1.092604	0.580851	0.899625	0.899625	0.899625	0.899625	0.899625	
913000	-115739	1,2,1,2,1,1	0.192849	5.912146	5.193416	5.912146	5.193416	5.912146	5.912146	1,1,1,1,1,1	0.000000	0.011686	0.504060	0.122472	0.361782	0.011686	0.504060	0.122472	0.361782	0.011686	0.504060	0.122472	0.361782	0.011686	0.504060	0.122472	0.361782	0.011686	0.504060	0.122472	0.361782	0.011686	0.504060	0.122472	0.361782	1,2,3,4,5,2	3.033802	0.106241	0.288492	0.368034	0.111626	0.080552	0.045056	0.502793	0.119035	0.101316	0.084342	0.112883	0.079631	0.224945	0.096979	0.040048	0.200975	0.418998	0.018055	0.146259	0.315101	0.230078	0.088018	0.040050	0.180495	0.261854	0.045410	0.008306	0.051972	0.324462	0.307996	0.502793	0.119035	0.101316	0.084342	0.112883	0.079631	1,2,2,2,2,2	0.627174	0.639443	0.932589	0.932589	0.932589	0.932589	0.932589	
914000	-115855	1,2,3,4,5,1	24.764247	6.162671	5.226931	5.348905	5.323522	6.398381	6.162671	1,1,1,1,1,1	0.000000	0.014634	0.499758	0.134957	0.350651	0.014634	0.499758	0.134957	0.350651	0.014634	0.499758	0.134957	0.350651	0.014634	0.499758	0.134957	0.350651	0.014634	0.499758	0.134957	0.350651	0.014634	0.499758	0.134957	0.350651	1,2,1,3,4,2	5.137221	0.140079	0.190175	0.100875	0.244357	0.283196	0.041318	0.331962	0.178551	0.213974	0.109887	0.122751	0.042874	0.140079	0.190175	0.100875	0.244357	0.283196	0.041318	0.347138	0.031992	0.164330	0.138056	0.030460	0.288024	0.137157	0.007487	0.434836	0.082374	0.254390	0.083754	0.331962	0.178551	0.213974	0.109887	0.122751	0.042874	1,1,1,1,1,1	0.000000	0.859874	0.859874	0.859874	0.859874	0.859874	0.859874	
915000	-115934	1,2,1,2,3,3	0.972535	5.692542	5.141004	5.692542	5.141004	5.970583	5.970583	1,1,1,1,1,1	0.000000	0.009681	0.546892	0.118588	0.324839	0.009681	0.546892	0.118588	0.324839	0.009681	0.546892	0.118588	0.324839	0.009681	0.546892	0.118588	0.324839	0.009681	0.546892	0.118588	0.324839	0.009681	0.546892	0.118588	0.324839	1,2,3,4,5,2	9.361806	0.037872	0.333208	0.278243	0.149255	0.106532	0.094890	0.206875	0.320545	0.037408	0.122244	0.221638	0.091289	0.223638	0.295687	0.016016	0.113149	0.319332	0.032177	0.027726	0.067315	0.430271	0.111498	0.027718	0.335472	0.347234	0.123032	0.096233	0.018104	0.145695	0.269702	0.206875	0.320545	0.037408	0.122244	0.221638	0.091289	1,2,3,4,4,4	2.152626	0.629175	0.830181	0.932218	0.910522	0.910522	0.910522	
916000	-115633	1,1,1,1,1,1	0.000000	5.860398	5.860398	5.860398	5.860398	5.860398	5.860398	1,1,1,1,1,1	0.000000	0.016188	0.503227	0.132522	0.348062	0.016188	0.503227	0.132522	0.348062	0.016188	0.503227	0.132522	0.348062	0.016188	0.503227	0.132522	0.348062	0.016188	0.503227	0.132522	0.348062	0.016188	0.503227	0.132522	0.348062	1,2,3,4,5,3	3.616553	0.078627	0.105134	0.185402	0.251791	0.286190	0.092855	0.284754	0.019867	0.425030	0.106430	0.079677	0.084242	0.372118	0.084718	0.125158	0.085488	0.285081	0.047438	0.043068	0.024671	0.103880	0.365828	0.074941	0.387612	0.405066	0.140268	0.100762	0.025790	0.141283	0.186832	0.372118	0.084718	0.125158	0.085488	0.285081	0.047438	1,1,1,1,1,1	0.000000	0.810389	0.810389	0.810389	0.810389	0.810389	0.810389	
917000	-115650	1,2,1,2,3,3	2.436193	5.810891	5.096696	5.810891	5.096696	5.824559	5.824559	1,1,1,1,1,1	0.000000	0.017975	0.512468	0.126592	0.342964	0.017975	0.512468	0.126592	0.342964	0.017975	0.512468	0.126592	0.342964	0.017975	0.512468	0.126592	0.342964	0.017975	0.512468	0.126592	0.342964	0.017975	0.512468	0.126592	0.342964	1,2,3,4,5,2	2.037209	0.102623	0.435213	0.063186	0.221673	0.151686	0.025619	0.267467	0.309145	0.090251	0.097912	0.138046	0.097179	0.022026	0.070067	0.072222	0.105384	0.605917	0.124384	0.318849	0.124787	0.072364	0.191303	0.033857	0.258839	0.174271	0.072180	0.267807	0.029408	0.266350	0.189984	0.267467	0.309145	0.090251	0.097912	0.138046	0.097179	1,2,2,2,2,2	0.103127	0.582541	0.908049	0.908049	0.908049	0.908049	0.908049	
918000	-115631	1,2,3,4,5,1	4.848523	5.818431	5.576861	5.701996	5.252314	6.235661	5.818431	1,1,1,1,1,1	0.000000	0.012498	0.539943	0.130532	0.317027	0.012498	0.539943	0.130532	0.317027	0.012498	0.539943	0.130532	0.317027	0.012498	0.539943	0.130532	0.317027	0.012498	0.539943	0.130532	0.317027	0.012498	0.539943	0.130532	0.317027	1,2,1,3,4,5	5.708094	0.053748	0.255699	0.169189	0.154136	0.291067	0.076161	0.587273	0.017509	0.106645	0.044585	0.096728	0.147260	0.053748	0.255699	0.169189	0.154136	0.291067	0.076161	0.092221	0.033696	0.363032	0.151680	0.045295	0.314076	0.345554	0.133445	0.173024	0.009094	0.191802	0.147081	0.254332	0.143245	0.103619	0.138034	0.197515	0.163255	1,2,2,2,2,2	0.794430	0.675284	0.935314	0.935314	0.935314	0.935314	0.935314	
919000	-115388	1,2,3,2,4,1	3.660483	5.973940	5.343995	6.018805	5.343995	6.218492	5.973940	1,1,1,1,2,2	0.558911	0.017037	0.563786	0.137950	0.281227	0.017037	0.563786	0.137950	0.281227	0.017037	0.563786	0.137950	0.281227	0.017037	0.563786	0.137950	0.281227	0.013197	0.520342	0.106119	0.360343	0.013197	0.520342	0.106119	0.360343	1,2,3,4,5,2	5.744967	0.004516	0.280147	0.474323	0.072518	0.120375	0.048120	0.420571	0.152513	0.053549	0.097569	0.164162	0.111637	0.356424	0.011257	0.077480	0.099213	0.429142	0.026483	0.094798	0.124086	0.201196	0.210370	0.056778	0.312773	0.112675	0.130387	0.152893	0.136928	0.243598	0.223520	0.420571	0.152513	0.053549	0.097569	0.164162	0.111637	1,2,2,2,2,2	0.129299	0.614603	0.953449	0.953449	0.953449	0.953449	0.953449	
920000	-115511	1,1,1,1,1,1	0.000034	5.835726	5.835726	5.835726	5.835726	5.835726	5.835726	1,1,1,1,1,1	0.000000	0.013411	0.537970	0.103280	0.345339	0.013411	0.537970	0.103280	0.345339	0.013411	0.537970	0.103280	0.345339	0.013411	0.537970	0.103280	0.345339	0.013411	0.537970	0.103280	0.345339	0.013411	0.537970	0.103280	0.345339	1,2,3,4,5,2	3.325212	0.012294	0.431117	0.070363	0.191433	0.162239	0.132555	0.419151	0.021020	0.197113	0.071092	0.172356	0.119269	0.096324	0.281222	0.100555	0.114158	0.287465	0.120277	0.174748	0.124089	0.326792	0.134195	0.012128	0.228047	0.206853	0.238032	0.195965	0.055478	0.177734	0.125937	0.419151	0.021020	0.197113	0.071092	0.172356	0.119269	1,2,2,2,2,2	0.162811	0.611318	0.856820	0.856820	0.856820	0.856820	0.856820	
921000	-116029	1,1,1,1,1,1	0.000000	5.843006	5.843006	5.843006	5.843006	5.843006	5.843006	1,1,1,1,1,1	0.003031	0.014300	0.525750	0.141234	0.318717	0.014300	0.525750	0.141234	0.318717	0.014300	0.525750	0.141234	0.318717	0.014300	0.525750	0.141234	0.318717	0.014300	0.525750	0.141234	0.318717	0.014300	0.525750	0.141234	0.318717	1,2,2,3,4,2	17.921082	0.057402	0.527151	0.154747	0.096811	0.095548	0.068341	0.365208	0.096129	0.071346	0.112293	0.246606	0.108418	0.365208	0.096129	0.071346	0.112293	0.246606	0.108418	0.160408	0.148169	0.242141	0.287970	0.012595	0.148716	0.003841	0.085062	0.299559	0.001361	0.340832	0.269344	0.365208	0.096129	0.071346	0.112293	0.246606	0.108418	1,2,2,1,2,2	2.783387	0.723895	0.895608	0.895608	0.723895	0.895608	0.895608	
922000	-115897	1,1,1,1,1,1	0.000000	5.793079	5.793079	5.793079	5.793079	5.793079	5.793079	1,1,1,1,1,1	0.000000	0.018166	0.519448	0.141203	0.321183	0.018166	0.519448	0.141203	0.321183	0.018166	0.519448	0.141203	0.321183	0.018166	0.519448	0.141203	0.321183	0.018166	0.519448	0.141203	0.321183	0.018166	0.519448	0.141203	0.321183	1,2,3,4,1,2	3.808200	0.053171	0.051077	0.406113	0.124747	0.246134	0.118758	0.299760	0.271043	0.057088	0.117740	0.134237	0.120133	0.097202	0.115642	0.121113	0.252314	0.377125	0.036605	0.019005	0.144715	0.066565	0.275489	0.102617	0.391609	0.053171	0.051077	0.406113	0.124747	0.246134	0.118758	0.299760	0.271043	0.057088	0.117740	0.134237	0.120133	1,2,2,2,2,2	1.259160	0.584481	0.902100	0.902100	0.902100	0.902100	0.902100	
923000	-115735	1,2,1,1,3,1	0.731552	5.892053	5.307962	5.892053	5.892053	6.129397	5.892053	1,1,1,1,1,1	0.000000	0.013029	0.541404	0.109078	0.336488	0.013029	0.541404	0.109078	0.336488	0.013029	0.541404	0.109078	0.336488	0.013029	0.541404	0.109078	0.336488	0.013029	0.541404	0.109078	0.336488	0.013029	0.541404	0.109078	0.336488	1,2,3,4,3,5	5.752355	0.060212	0.077536	0.387280	0.239731	0.185721	0.049519	0.264934	0.170746	0.117985	0.103796	0.134981	0.207558	0.190390	0.127819	0.177579	0.080563	0.274073	0.149576	0.097271	0.076053	0.597871	0.133887	0.005755	0.089164	0.190390	0.127819	0.177579	0.080563	0.274073	0.149576	0.488209	0.079219	0.068037	0.060018	0.139744	0.164773	1,2,2,2,2,2	0.058455	0.584011	0.902668	0.902668	0.902668	0.902668	0.902668	
