Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
767000	-108004	1,2,1,3,3,1	71.354689	4.181784	5.616271	4.181784	5.532210	5.532210	4.181784	1,1,2,3,3,4	71.354689	0.717367	0.029934	0.004565	0.248134	0.717367	0.029934	0.004565	0.248134	0.044721	0.240291	0.395048	0.319940	0.316898	0.157838	0.471312	0.053952	0.316898	0.157838	0.471312	0.053952	0.691466	0.110793	0.137549	0.060191	1,2,3,3,4,3	71.354689	0.317964	0.027649	0.296337	0.019256	0.163998	0.174796	0.019103	0.103685	0.077762	0.568076	0.090847	0.140528	0.505230	0.289403	0.048557	0.062997	0.044572	0.049241	0.505230	0.289403	0.048557	0.062997	0.044572	0.049241	0.146736	0.144875	0.106528	0.144775	0.180253	0.276834	0.505230	0.289403	0.048557	0.062997	0.044572	0.049241	1,1,2,3,4,5	71.354689	1.829999	1.829999	0.112923	2.076432	0.562298	1.001838	
768000	-108948	1,2,3,4,5,4	71.354689	5.301612	5.362768	4.591836	5.287121	6.406050	5.287121	1,2,3,4,4,2	71.354689	0.316637	0.006449	0.077486	0.599428	0.616827	0.095692	0.133217	0.154263	0.221086	0.232628	0.459647	0.086639	0.273681	0.177253	0.490480	0.058587	0.273681	0.177253	0.490480	0.058587	0.616827	0.095692	0.133217	0.154263	1,2,3,4,5,6	71.354689	0.075943	0.057103	0.182622	0.544701	0.061554	0.078078	0.103977	0.044204	0.343765	0.452463	0.000550	0.055041	0.094467	0.052388	0.126022	0.220703	0.156799	0.349621	0.216214	0.358654	0.348559	0.013420	0.045299	0.017854	0.101827	0.046566	0.177239	0.135669	0.051320	0.487379	0.292866	0.288949	0.000282	0.219092	0.013230	0.185581	1,2,3,1,4,5	71.354689	2.461543	1.929694	0.168248	2.461543	0.434870	1.311612	
769000	-108257	1,2,3,4,5,6	71.354689	5.531036	5.042087	6.118375	5.233864	6.505462	5.006303	1,1,2,3,3,4	71.354689	0.503878	0.117933	0.099627	0.278562	0.503878	0.117933	0.099627	0.278562	0.018071	0.458927	0.380819	0.142184	0.285134	0.106553	0.547252	0.061060	0.285134	0.106553	0.547252	0.061060	0.633105	0.121404	0.141725	0.103765	1,2,3,3,4,3	71.354689	0.503871	0.032558	0.352401	0.052505	0.017713	0.040953	0.046739	0.165424	0.308744	0.361122	0.005598	0.112373	0.465367	0.340973	0.029290	0.027896	0.095418	0.041056	0.465367	0.340973	0.029290	0.027896	0.095418	0.041056	0.071276	0.081725	0.031984	0.430430	0.050908	0.333676	0.465367	0.340973	0.029290	0.027896	0.095418	0.041056	1,2,3,4,5,6	71.354689	3.298506	1.797292	0.208056	2.891600	0.620720	1.205904	
770000	-109095	1,1,1,2,1,1	71.354689	4.675988	4.675988	4.675988	5.582363	4.675988	4.675988	1,2,3,4,4,2	71.354689	0.174080	0.042354	0.339872	0.443694	0.520867	0.137881	0.095860	0.245391	0.206475	0.206291	0.372822	0.214412	0.444213	0.093640	0.430647	0.031500	0.444213	0.093640	0.430647	0.031500	0.520867	0.137881	0.095860	0.245391	1,2,3,4,3,5	71.354689	0.291466	0.055810	0.583948	0.020707	0.012815	0.035254	0.070037	0.263556	0.373470	0.013525	0.100652	0.178760	0.032725	0.056107	0.252823	0.196582	0.256125	0.205638	0.417010	0.290445	0.036903	0.062396	0.114451	0.078795	0.032725	0.056107	0.252823	0.196582	0.256125	0.205638	0.392370	0.427149	0.014049	0.066833	0.048007	0.051593	1,2,3,4,5,6	71.354689	2.848923	1.829750	0.085530	2.328810	0.506993	1.426467	
771000	-108567	1,1,2,3,3,3	71.354689	5.097246	5.097246	6.246058	4.588443	4.588443	4.588443	1,1,2,3,2,4	71.354689	0.565656	0.092834	0.031383	0.310127	0.565656	0.092834	0.031383	0.310127	0.072580	0.286949	0.516695	0.123775	0.346497	0.189411	0.411629	0.052463	0.072580	0.286949	0.516695	0.123775	0.417926	0.242505	0.193947	0.145622	1,2,3,4,5,6	71.354689	0.107205	0.082449	0.330532	0.250130	0.195913	0.033771	0.032845	0.222028	0.400414	0.168227	0.055084	0.121401	0.176782	0.093234	0.068197	0.069857	0.133469	0.458461	0.191891	0.435558	0.121342	0.014620	0.076736	0.159853	0.119197	0.304973	0.296036	0.125153	0.059030	0.095611	0.288923	0.150511	0.134757	0.018246	0.314200	0.093363	1,2,3,1,4,5	71.354689	2.528555	1.799233	0.042179	2.528555	0.476585	1.207119	
772000	-108011	1,2,3,2,1,3	71.354689	5.367777	5.070317	4.793902	5.070317	5.367777	4.793902	1,1,2,3,3,4	71.354689	0.514125	0.098089	0.032850	0.354936	0.514125	0.098089	0.032850	0.354936	0.037813	0.429002	0.496615	0.036570	0.308255	0.146001	0.520928	0.024816	0.308255	0.146001	0.520928	0.024816	0.539325	0.239898	0.067776	0.153001	1,2,3,1,2,4	71.354689	0.295559	0.170299	0.334723	0.015979	0.109777	0.073662	0.004847	0.093852	0.216565	0.146989	0.048947	0.488799	0.101833	0.022666	0.046401	0.039525	0.513527	0.276048	0.295559	0.170299	0.334723	0.015979	0.109777	0.073662	0.004847	0.093852	0.216565	0.146989	0.048947	0.488799	0.140829	0.398464	0.264351	0.115811	0.052549	0.027997	1,2,3,1,4,5	71.354689	2.809437	1.964311	0.138971	2.809437	0.595700	1.390494	
773000	-109012	1,2,2,3,4,2	71.354689	5.695277	4.398881	4.398881	6.101722	5.873893	4.398881	1,1,2,3,2,3	71.354689	0.440811	0.016089	0.062174	0.480926	0.440811	0.016089	0.062174	0.480926	0.119974	0.236055	0.478447	0.165523	0.358353	0.233412	0.392888	0.015347	0.119974	0.236055	0.478447	0.165523	0.358353	0.233412	0.392888	0.015347	1,2,3,1,2,1	71.354689	0.291048	0.119843	0.390568	0.031008	0.124474	0.043059	0.040827	0.182954	0.357898	0.183696	0.103826	0.130799	0.024891	0.205934	0.318299	0.146578	0.156122	0.148176	0.291048	0.119843	0.390568	0.031008	0.124474	0.043059	0.040827	0.182954	0.357898	0.183696	0.103826	0.130799	0.291048	0.119843	0.390568	0.031008	0.124474	0.043059	1,2,3,4,5,2	71.354689	2.728913	1.832310	0.075083	2.655617	0.459265	1.832310	
774000	-108416	1,2,3,3,3,1	71.354689	4.562227	6.093995	5.032674	5.032674	5.032674	4.562227	1,1,2,3,4,5	71.354689	0.641992	0.026820	0.077596	0.253592	0.641992	0.026820	0.077596	0.253592	0.193246	0.277257	0.358120	0.171377	0.388503	0.092333	0.361857	0.157307	0.063128	0.108550	0.797494	0.030827	0.650006	0.141997	0.039533	0.168464	1,2,2,3,2,4	71.354689	0.256639	0.119915	0.291133	0.060408	0.170986	0.100919	0.124041	0.062029	0.299609	0.102682	0.127609	0.284029	0.124041	0.062029	0.299609	0.102682	0.127609	0.284029	0.303662	0.290326	0.094363	0.132022	0.047168	0.132459	0.124041	0.062029	0.299609	0.102682	0.127609	0.284029	0.184877	0.286418	0.053554	0.351386	0.011383	0.112382	1,2,3,1,4,5	71.354689	2.185982	1.609671	0.137603	2.185982	0.456058	1.000933	
775000	-107507	1,2,3,3,4,5	71.354689	5.330756	5.257260	4.887129	4.887129	6.387820	5.168624	1,1,2,3,4,5	71.354689	0.558254	0.014834	0.012926	0.413987	0.558254	0.014834	0.012926	0.413987	0.021213	0.521600	0.410890	0.046296	0.621711	0.129925	0.207128	0.041236	0.119641	0.159574	0.653238	0.067547	0.655624	0.145580	0.090608	0.108188	1,2,3,4,5,4	71.354689	0.294648	0.119234	0.167431	0.103122	0.024703	0.290861	0.047313	0.173932	0.156801	0.124264	0.432641	0.065049	0.123382	0.070949	0.342833	0.023511	0.132429	0.306896	0.293807	0.277752	0.073826	0.132496	0.151901	0.070218	0.131422	0.178444	0.265571	0.236547	0.021749	0.166266	0.293807	0.277752	0.073826	0.132496	0.151901	0.070218	1,2,3,2,4,5	71.354689	3.501813	1.598974	0.126336	1.598974	0.432286	1.340947	
776000	-108296	1,1,2,1,3,4	71.354689	4.903176	4.903176	5.524547	4.903176	6.433890	5.730397	1,2,3,4,5,2	71.354689	0.316006	0.242630	0.101788	0.339577	0.769031	0.084593	0.058737	0.087639	0.217721	0.270359	0.407937	0.103983	0.294103	0.167873	0.472186	0.065838	0.277537	0.124674	0.540054	0.057734	0.769031	0.084593	0.058737	0.087639	1,1,2,3,4,5	71.354689	0.100823	0.098554	0.445901	0.118128	0.147500	0.089094	0.100823	0.098554	0.445901	0.118128	0.147500	0.089094	0.023074	0.008102	0.318067	0.077867	0.287064	0.285825	0.252792	0.564726	0.001108	0.146381	0.031393	0.003600	0.086560	0.048900	0.088694	0.271514	0.015799	0.488532	0.131919	0.339043	0.037609	0.099365	0.028147	0.363917	1,2,3,4,5,6	71.354689	2.774212	2.494022	0.147158	2.027193	0.615727	1.463580	
777000	-110089	1,2,3,1,4,1	71.354689	4.364879	5.272112	5.358066	4.364879	6.313398	4.364879	1,2,3,4,3,5	71.354689	0.154166	0.077964	0.198034	0.569836	0.511850	0.052184	0.054477	0.381489	0.100982	0.225907	0.600589	0.072522	0.211732	0.139896	0.498669	0.149704	0.100982	0.225907	0.600589	0.072522	0.485511	0.084152	0.095609	0.334729	1,2,3,4,3,4	71.354689	0.163245	0.024311	0.595908	0.019470	0.195189	0.001876	0.000031	0.151142	0.471892	0.145765	0.050975	0.180194	0.050265	0.129718	0.287868	0.183876	0.138231	0.210042	0.332503	0.316832	0.068180	0.039424	0.204209	0.038852	0.050265	0.129718	0.287868	0.183876	0.138231	0.210042	0.332503	0.316832	0.068180	0.039424	0.204209	0.038852	1,2,3,1,4,2	71.354689	2.383771	1.592214	0.078261	2.383771	0.453310	1.592214	
778000	-109557	1,2,3,4,5,3	71.354689	4.298221	5.222755	5.192693	5.434458	5.833377	5.192693	1,1,2,3,4,5	71.354689	0.529796	0.164447	0.029690	0.276067	0.529796	0.164447	0.029690	0.276067	0.212463	0.256631	0.422363	0.108543	0.495460	0.128505	0.374067	0.001967	0.152521	0.095257	0.588829	0.163393	0.388780	0.235017	0.180818	0.195385	1,1,2,3,4,3	71.354689	0.044886	0.169155	0.365275	0.062239	0.184155	0.174291	0.044886	0.169155	0.365275	0.062239	0.184155	0.174291	0.038951	0.026955	0.150116	0.055612	0.587694	0.140672	0.236529	0.190280	0.019435	0.124260	0.110117	0.319379	0.162449	0.255282	0.223034	0.121545	0.013531	0.224159	0.236529	0.190280	0.019435	0.124260	0.110117	0.319379	1,2,3,4,5,6	71.354689	2.733320	2.172539	0.042737	2.204988	1.140162	1.286600	
779000	-109994	1,2,3,1,4,1	71.354689	4.942501	5.170553	5.444208	4.942501	5.270696	4.942501	1,2,3,4,3,4	71.354689	0.345461	0.245930	0.012944	0.395665	0.472146	0.035629	0.214523	0.277703	0.077705	0.367141	0.493016	0.062138	0.319758	0.331415	0.309759	0.039068	0.077705	0.367141	0.493016	0.062138	0.319758	0.331415	0.309759	0.039068	1,2,3,4,2,5	71.354689	0.250980	0.105422	0.359526	0.111092	0.043979	0.129001	0.018054	0.208103	0.344965	0.073293	0.032754	0.322831	0.076182	0.138860	0.573217	0.034175	0.128265	0.049301	0.109611	0.522296	0.175235	0.103132	0.054173	0.035553	0.018054	0.208103	0.344965	0.073293	0.032754	0.322831	0.222904	0.130126	0.264559	0.019374	0.103009	0.260028	1,2,3,4,5,6	71.354689	2.418779	1.899181	0.032090	1.853221	0.527363	1.154715	
780000	-108515	1,2,3,4,5,1	71.354689	4.834908	5.621055	5.118361	5.625745	6.287044	4.834908	1,1,2,3,4,3	71.354689	0.646340	0.038130	0.018922	0.296608	0.646340	0.038130	0.018922	0.296608	0.019055	0.549077	0.346432	0.085436	0.325903	0.177348	0.444697	0.052052	0.133429	0.050774	0.563130	0.252667	0.325903	0.177348	0.444697	0.052052	1,2,3,4,1,5	71.354689	0.129918	0.115302	0.128625	0.508916	0.052112	0.065127	0.042722	0.201129	0.385054	0.028730	0.134352	0.208014	0.121757	0.037189	0.201782	0.059749	0.368827	0.210696	0.284003	0.509617	0.105079	0.002343	0.030592	0.068365	0.129918	0.115302	0.128625	0.508916	0.052112	0.065127	0.384431	0.079024	0.082064	0.013536	0.281685	0.159260	1,2,3,4,5,6	71.354689	2.386827	1.968993	0.080027	2.210504	0.571722	1.421098	
781000	-109416	1,2,3,4,2,1	71.354689	4.585735	5.309883	5.918919	5.484893	5.309883	4.585735	1,1,2,3,4,3	71.354689	0.604144	0.053526	0.111765	0.230564	0.604144	0.053526	0.111765	0.230564	0.172945	0.286184	0.352072	0.188799	0.446493	0.175670	0.346456	0.031381	0.316987	0.113449	0.550240	0.019324	0.446493	0.175670	0.346456	0.031381	1,2,3,4,3,4	71.354689	0.249401	0.113463	0.386513	0.142832	0.067914	0.039877	0.032028	0.098395	0.478098	0.022557	0.171859	0.197063	0.057851	0.126080	0.154903	0.114914	0.224925	0.321326	0.471979	0.326683	0.088279	0.032196	0.005792	0.075070	0.057851	0.126080	0.154903	0.114914	0.224925	0.321326	0.471979	0.326683	0.088279	0.032196	0.005792	0.075070	1,2,3,4,5,6	71.354689	1.980938	1.889218	0.438523	2.295202	0.587389	1.377953	
782000	-109460	1,2,3,4,5,6	71.354689	5.088820	5.410911	7.203921	5.231514	5.948463	5.488618	1,2,3,4,3,2	71.354689	0.506881	0.024973	0.041113	0.427033	0.725258	0.089312	0.042526	0.142904	0.095182	0.226796	0.602473	0.075549	0.135898	0.098248	0.620054	0.145800	0.095182	0.226796	0.602473	0.075549	0.725258	0.089312	0.042526	0.142904	1,2,3,4,2,5	71.354689	0.321213	0.069749	0.076819	0.400149	0.047094	0.084976	0.038190	0.245078	0.329913	0.144149	0.106075	0.136594	0.134784	0.113973	0.154539	0.070035	0.131151	0.395518	0.408008	0.212984	0.064282	0.015937	0.129629	0.169159	0.038190	0.245078	0.329913	0.144149	0.106075	0.136594	0.024804	0.358902	0.040211	0.505198	0.038182	0.032702	1,2,3,1,4,2	71.354689	2.491245	1.662150	0.084845	2.491245	0.599995	1.662150	
783000	-109112	1,1,1,2,3,1	71.354689	4.382148	4.382148	4.382148	5.483980	6.193272	4.382148	1,2,3,4,3,5	71.354689	0.211859	0.123049	0.292519	0.372573	0.618176	0.031572	0.105920	0.244332	0.078417	0.277354	0.579630	0.064599	0.301912	0.263198	0.428468	0.006422	0.078417	0.277354	0.579630	0.064599	0.666330	0.206404	0.093436	0.033830	1,1,2,3,4,2	71.354689	0.086224	0.065850	0.809760	0.004603	0.033457	0.000106	0.086224	0.065850	0.809760	0.004603	0.033457	0.000106	0.261439	0.060955	0.276013	0.062303	0.145755	0.193535	0.346855	0.247888	0.006435	0.040009	0.281880	0.076932	0.079998	0.073698	0.515798	0.131149	0.066716	0.132641	0.261439	0.060955	0.276013	0.062303	0.145755	0.193535	1,2,3,1,4,2	71.354689	2.590391	1.366567	0.198263	2.590391	0.559117	1.366567	
784000	-108837	1,2,3,3,4,1	71.354689	5.200551	6.272014	4.749064	4.749064	6.573553	5.200551	1,2,3,3,4,5	71.354689	0.310354	0.295516	0.075061	0.319069	0.776529	0.053469	0.017335	0.152667	0.257776	0.331091	0.346536	0.064597	0.257776	0.331091	0.346536	0.064597	0.188340	0.110204	0.606802	0.094654	0.401564	0.470486	0.068732	0.059218	1,2,3,4,5,6	71.354689	0.145397	0.218527	0.422088	0.105957	0.024797	0.083234	0.041879	0.246797	0.228669	0.358816	0.092859	0.030980	0.004654	0.043345	0.477889	0.116309	0.194970	0.162832	0.310001	0.397941	0.034076	0.087441	0.104235	0.066307	0.062809	0.059011	0.296722	0.130875	0.269810	0.180772	0.239612	0.354580	0.021046	0.066098	0.016954	0.301709	1,2,3,1,4,5	71.354689	3.251955	1.673386	0.090818	3.251955	0.612926	1.259785	
785000	-108496	1,2,3,3,3,3	71.354689	5.078128	5.854935	4.532264	4.532264	4.532264	4.532264	1,1,2,3,4,3	71.354689	0.626220	0.054446	0.025624	0.293710	0.626220	0.054446	0.025624	0.293710	0.058051	0.259087	0.593302	0.089561	0.591472	0.083728	0.260946	0.063854	0.241866	0.034076	0.680727	0.043331	0.591472	0.083728	0.260946	0.063854	1,2,3,4,1,4	71.354689	0.074622	0.102390	0.265374	0.280398	0.069684	0.207532	0.040327	0.149634	0.220512	0.039238	0.109291	0.440998	0.138698	0.034189	0.184811	0.069592	0.327020	0.245690	0.456680	0.354331	0.048087	0.055021	0.006601	0.079281	0.074622	0.102390	0.265374	0.280398	0.069684	0.207532	0.456680	0.354331	0.048087	0.055021	0.006601	0.079281	1,1,2,3,4,5	71.354689	2.253063	2.253063	0.057347	1.652514	0.621484	1.692568	
786000	-108399	1,2,3,4,5,6	71.354689	5.689310	5.172051	5.199461	5.364499	5.872364	5.216368	1,1,2,3,3,4	71.354689	0.530567	0.022341	0.007054	0.440039	0.530567	0.022341	0.007054	0.440039	0.094855	0.245411	0.554660	0.105074	0.297390	0.069464	0.605670	0.027476	0.297390	0.069464	0.605670	0.027476	0.437898	0.139848	0.193846	0.228409	1,2,3,3,4,3	71.354689	0.297724	0.026761	0.110680	0.228104	0.092075	0.244656	0.011576	0.248821	0.082491	0.146602	0.094503	0.416008	0.309241	0.124723	0.028907	0.076687	0.088394	0.372048	0.309241	0.124723	0.028907	0.076687	0.088394	0.372048	0.105620	0.061364	0.198637	0.150014	0.189327	0.295039	0.309241	0.124723	0.028907	0.076687	0.088394	0.372048	1,2,3,1,4,2	71.354689	2.875813	1.779093	0.226874	2.875813	0.669082	1.779093	
787000	-110948	1,2,3,4,5,2	71.354689	5.396496	4.527852	5.013438	6.164598	6.315962	4.527852	1,2,3,4,5,4	71.354689	0.307689	0.251891	0.110683	0.329736	0.398228	0.290172	0.057942	0.253658	0.188570	0.412435	0.325444	0.073551	0.396074	0.165952	0.383500	0.054474	0.120676	0.177497	0.598375	0.103451	0.396074	0.165952	0.383500	0.054474	1,2,3,3,1,4	71.354689	0.128854	0.104639	0.200770	0.293355	0.015946	0.256436	0.024780	0.155299	0.521012	0.015372	0.029623	0.253914	0.270572	0.097683	0.055616	0.113980	0.318335	0.143815	0.270572	0.097683	0.055616	0.113980	0.318335	0.143815	0.128854	0.104639	0.200770	0.293355	0.015946	0.256436	0.336749	0.112206	0.165074	0.040311	0.145876	0.199784	1,2,3,4,5,6	71.354689	3.567725	1.434328	0.176836	2.052819	0.473796	1.326930	
788000	-108346	1,2,3,3,4,2	71.354689	5.841434	5.354590	4.975526	4.975526	5.331251	5.354590	1,2,3,4,3,5	71.354689	0.353874	0.119321	0.096597	0.430209	0.600351	0.171065	0.022563	0.206021	0.180990	0.343771	0.436241	0.038998	0.464641	0.137845	0.301147	0.096368	0.180990	0.343771	0.436241	0.038998	0.738643	0.211731	0.024384	0.025241	1,2,3,4,2,5	71.354689	0.121713	0.115543	0.308752	0.031246	0.399988	0.022758	0.010589	0.142643	0.294400	0.113275	0.116183	0.322909	0.235644	0.013232	0.223717	0.069280	0.255882	0.202246	0.322477	0.252413	0.091518	0.048620	0.109567	0.175404	0.010589	0.142643	0.294400	0.113275	0.116183	0.322909	0.052889	0.297430	0.052414	0.159871	0.412332	0.025064	1,2,3,2,4,5	71.354689	2.623598	2.597884	0.089949	2.597884	0.670696	1.653322	
789000	-108624	1,2,1,3,3,1	71.354689	4.397125	4.385191	4.397125	5.634447	5.634447	4.397125	1,2,3,4,4,5	71.354689	0.280806	0.263799	0.073223	0.382172	0.746671	0.020728	0.170557	0.062045	0.019580	0.329725	0.469490	0.181206	0.409899	0.083790	0.460036	0.046275	0.409899	0.083790	0.460036	0.046275	0.385903	0.284734	0.211427	0.117936	1,1,2,2,3,2	71.354689	0.046998	0.140631	0.632765	0.005162	0.149255	0.025189	0.046998	0.140631	0.632765	0.005162	0.149255	0.025189	0.403595	0.228067	0.034337	0.069103	0.170341	0.094557	0.403595	0.228067	0.034337	0.069103	0.170341	0.094557	0.041150	0.079094	0.303669	0.353309	0.015378	0.207399	0.403595	0.228067	0.034337	0.069103	0.170341	0.094557	1,1,2,1,3,4	71.354689	2.634036	2.634036	0.095532	2.634036	0.614375	1.214010	
790000	-108310	1,2,3,4,5,6	71.354689	5.364179	5.077579	4.112769	5.356342	5.803668	5.059714	1,1,2,3,3,4	71.354689	0.508653	0.165967	0.011282	0.314098	0.508653	0.165967	0.011282	0.314098	0.196970	0.354760	0.351145	0.097125	0.325296	0.159252	0.452832	0.062621	0.325296	0.159252	0.452832	0.062621	0.576387	0.127289	0.157601	0.138723	1,1,2,3,2,3	71.354689	0.105137	0.221170	0.418521	0.045187	0.016311	0.193674	0.105137	0.221170	0.418521	0.045187	0.016311	0.193674	0.128982	0.094080	0.048903	0.224428	0.090341	0.413266	0.375831	0.307730	0.052328	0.022008	0.190538	0.051566	0.128982	0.094080	0.048903	0.224428	0.090341	0.413266	0.375831	0.307730	0.052328	0.022008	0.190538	0.051566	1,2,3,4,5,6	71.354689	2.437787	2.135839	0.098077	2.458049	0.667661	1.370777	
791000	-108886	1,2,3,4,5,2	71.354689	5.423792	4.342264	5.166564	5.538728	5.128062	4.342264	1,1,2,3,3,4	71.354689	0.380798	0.073522	0.109627	0.436053	0.380798	0.073522	0.109627	0.436053	0.183472	0.267208	0.480006	0.069314	0.410273	0.083930	0.448219	0.057578	0.410273	0.083930	0.448219	0.057578	0.531378	0.252259	0.069813	0.146550	1,2,3,4,3,5	71.354689	0.184735	0.220437	0.314189	0.026348	0.117113	0.137178	0.035780	0.148452	0.360539	0.338046	0.008366	0.108817	0.100077	0.088117	0.085856	0.134878	0.192699	0.398373	0.403438	0.355089	0.071369	0.034832	0.060406	0.074866	0.100077	0.088117	0.085856	0.134878	0.192699	0.398373	0.102434	0.544722	0.065407	0.117034	0.008543	0.161860	1,2,3,1,4,5	71.354689	2.660768	1.660173	0.056510	2.660768	0.379028	0.965623	
792000	-107250	1,2,2,3,4,1	71.354689	5.876377	4.968930	4.968930	5.596992	5.938168	5.876377	1,2,3,4,4,5	71.354689	0.504932	0.055454	0.010895	0.428719	0.539862	0.161296	0.111264	0.187577	0.071592	0.512478	0.255041	0.160889	0.298906	0.065601	0.602292	0.033200	0.298906	0.065601	0.602292	0.033200	0.696383	0.145694	0.086777	0.071146	1,2,3,4,2,5	71.354689	0.282554	0.018477	0.303800	0.127956	0.074063	0.193150	0.029420	0.082987	0.433736	0.088076	0.140892	0.224889	0.118419	0.082480	0.333827	0.114479	0.241037	0.109758	0.528706	0.120870	0.152044	0.035980	0.087411	0.074988	0.029420	0.082987	0.433736	0.088076	0.140892	0.224889	0.174111	0.410494	0.081966	0.234578	0.062413	0.036438	1,2,3,2,4,5	71.354689	3.074703	2.594056	0.103756	2.594056	0.502795	1.493629	
793000	-108447	1,2,3,4,5,3	71.354689	5.512588	5.457732	4.533545	5.544778	5.933052	4.533545	1,2,3,4,4,5	71.354689	0.437068	0.029926	0.032817	0.500189	0.837084	0.042692	0.015018	0.105206	0.072684	0.501763	0.353857	0.071695	0.373774	0.134304	0.445660	0.046262	0.373774	0.134304	0.445660	0.046262	0.469659	0.213226	0.190422	0.126693	1,2,3,4,5,6	71.354689	0.116192	0.072442	0.353438	0.272243	0.097133	0.088552	0.122004	0.103728	0.471083	0.030860	0.209665	0.062659	0.133035	0.012852	0.074614	0.065278	0.137221	0.577001	0.279320	0.264422	0.082336	0.111896	0.173306	0.088720	0.041593	0.074185	0.221390	0.128418	0.101916	0.432498	0.147356	0.131964	0.310115	0.050510	0.314116	0.045940	1,2,3,2,4,5	71.354689	1.840385	2.081389	0.089143	2.081389	0.413489	1.562605	
794000	-108431	1,1,2,3,1,4	71.354689	5.035282	5.035282	5.242064	5.496566	5.035282	5.340327	1,2,3,4,4,5	71.354689	0.217652	0.154110	0.130374	0.497864	0.504623	0.085482	0.052396	0.357498	0.180758	0.321781	0.430870	0.066592	0.338620	0.178093	0.447446	0.035841	0.338620	0.178093	0.447446	0.035841	0.643813	0.225358	0.075101	0.055727	1,2,3,4,5,6	71.354689	0.051635	0.218320	0.298713	0.300273	0.088845	0.042213	0.047617	0.201545	0.479082	0.192361	0.003695	0.075701	0.074744	0.225740	0.041459	0.095432	0.281454	0.281172	0.310895	0.360770	0.084958	0.035895	0.095729	0.111753	0.004751	0.123307	0.164967	0.321489	0.028721	0.356765	0.301146	0.438778	0.107981	0.060954	0.055498	0.035644	1,2,3,4,5,6	71.354689	3.957367	2.445682	0.208549	2.363619	0.337986	0.959043	
795000	-108649	1,2,2,3,4,5	71.354689	5.075653	5.243175	5.243175	4.957062	5.908201	5.505093	1,1,2,3,4,3	71.354689	0.571343	0.040549	0.040261	0.347847	0.571343	0.040549	0.040261	0.347847	0.149121	0.374245	0.397478	0.079156	0.348477	0.236406	0.369271	0.045846	0.177396	0.304743	0.426675	0.091186	0.348477	0.236406	0.369271	0.045846	1,2,3,4,5,6	71.354689	0.387341	0.076618	0.253965	0.014776	0.131497	0.135804	0.182792	0.182787	0.216132	0.108044	0.242362	0.067884	0.094700	0.080041	0.197502	0.025621	0.362614	0.239522	0.220897	0.401984	0.222540	0.033144	0.119256	0.002179	0.160432	0.147338	0.334974	0.149081	0.124714	0.083462	0.308896	0.121876	0.114582	0.042756	0.077461	0.334428	1,2,3,1,4,5	71.354689	2.424443	1.797975	0.073376	2.424443	0.595281	1.435372	
796000	-108587	1,1,2,3,2,1	71.354689	4.699716	4.699716	5.115762	5.449470	5.115762	4.699716	1,2,3,4,4,5	71.354689	0.388690	0.047204	0.170154	0.393951	0.712805	0.078033	0.121669	0.087492	0.183490	0.472882	0.225285	0.118344	0.273123	0.083513	0.591812	0.051552	0.273123	0.083513	0.591812	0.051552	0.622775	0.104457	0.253791	0.018977	1,2,3,4,5,4	71.354689	0.224854	0.094398	0.370112	0.264902	0.013088	0.032645	0.034309	0.027598	0.644897	0.017783	0.000047	0.275366	0.122345	0.093168	0.423729	0.111367	0.081732	0.167659	0.275025	0.142618	0.029867	0.015875	0.408693	0.127922	0.197223	0.061878	0.132073	0.224583	0.225898	0.158346	0.275025	0.142618	0.029867	0.015875	0.408693	0.127922	1,2,3,4,5,6	71.354689	2.666334	1.730736	0.292400	3.248053	0.792035	1.498375	
