Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
844000	-88523.2	1,1,1,1,1,1	0.000000	6.675012	6.675012	6.675012	6.675012	6.675012	6.675012	1,1,1,1,1,1	0.000000	0.138137	0.154806	0.115588	0.591469	0.138137	0.154806	0.115588	0.591469	0.138137	0.154806	0.115588	0.591469	0.138137	0.154806	0.115588	0.591469	0.138137	0.154806	0.115588	0.591469	0.138137	0.154806	0.115588	0.591469	1,1,1,1,1,1	0.000060	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	0.118267	0.440407	0.324824	0.048563	0.038750	0.029188	1,2,1,3,2,4	1.007996	0.127633	0.192533	0.127633	0.156296	0.192533	0.281624	
845000	-88542.6	1,1,1,1,1,1	0.000000	6.727306	6.727306	6.727306	6.727306	6.727306	6.727306	1,1,1,1,1,1	0.000000	0.141170	0.152806	0.117067	0.588957	0.141170	0.152806	0.117067	0.588957	0.141170	0.152806	0.117067	0.588957	0.141170	0.152806	0.117067	0.588957	0.141170	0.152806	0.117067	0.588957	0.141170	0.152806	0.117067	0.588957	1,1,1,1,1,1	0.000000	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	0.137496	0.404576	0.335691	0.049046	0.038208	0.034983	1,2,1,2,2,3	0.631278	0.123802	0.198974	0.123802	0.198974	0.198974	0.259877	
846000	-88533.7	1,1,1,1,1,1	0.000000	6.676539	6.676539	6.676539	6.676539	6.676539	6.676539	1,1,1,1,1,1	0.118488	0.140142	0.153282	0.115861	0.590715	0.140142	0.153282	0.115861	0.590715	0.140142	0.153282	0.115861	0.590715	0.140142	0.153282	0.115861	0.590715	0.140142	0.153282	0.115861	0.590715	0.140142	0.153282	0.115861	0.590715	1,1,1,1,1,1	0.000000	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	0.127215	0.417017	0.328322	0.049796	0.041949	0.035702	1,2,1,3,4,5	15.735018	0.130904	0.206922	0.130904	0.177331	0.192554	0.247970	
847000	-88558.4	1,1,1,1,1,1	0.000000	6.688164	6.688164	6.688164	6.688164	6.688164	6.688164	1,1,1,1,1,1	0.000000	0.143238	0.152988	0.121107	0.582667	0.143238	0.152988	0.121107	0.582667	0.143238	0.152988	0.121107	0.582667	0.143238	0.152988	0.121107	0.582667	0.143238	0.152988	0.121107	0.582667	0.143238	0.152988	0.121107	0.582667	1,1,1,1,1,1	0.000000	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	0.127162	0.420278	0.329271	0.048372	0.041391	0.033527	1,2,1,2,2,2	2.089048	0.129536	0.201810	0.129536	0.201810	0.201810	0.201810	
848000	-88531.2	1,1,1,1,1,1	0.169941	6.753688	6.753688	6.753688	6.753688	6.753688	6.753688	1,1,1,1,1,1	0.000000	0.141932	0.154054	0.115123	0.588891	0.141932	0.154054	0.115123	0.588891	0.141932	0.154054	0.115123	0.588891	0.141932	0.154054	0.115123	0.588891	0.141932	0.154054	0.115123	0.588891	0.141932	0.154054	0.115123	0.588891	1,1,1,1,1,1	0.000000	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	0.137286	0.432454	0.318556	0.042858	0.037187	0.031658	1,2,1,3,2,4	3.691747	0.128242	0.192728	0.128242	0.165343	0.192728	0.217020	
849000	-88547.6	1,1,1,1,1,1	0.000000	6.646009	6.646009	6.646009	6.646009	6.646009	6.646009	1,1,1,1,1,1	0.000000	0.139975	0.153016	0.122018	0.584992	0.139975	0.153016	0.122018	0.584992	0.139975	0.153016	0.122018	0.584992	0.139975	0.153016	0.122018	0.584992	0.139975	0.153016	0.122018	0.584992	0.139975	0.153016	0.122018	0.584992	1,1,1,1,1,1	0.000000	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	0.139250	0.407719	0.332690	0.050421	0.038622	0.031297	1,2,1,2,2,3	1.367971	0.128064	0.190684	0.128064	0.190684	0.190684	0.202874	
850000	-88553.1	1,1,1,1,1,1	0.000000	6.633989	6.633989	6.633989	6.633989	6.633989	6.633989	1,1,1,1,1,1	0.000008	0.139991	0.154560	0.120984	0.584465	0.139991	0.154560	0.120984	0.584465	0.139991	0.154560	0.120984	0.584465	0.139991	0.154560	0.120984	0.584465	0.139991	0.154560	0.120984	0.584465	0.139991	0.154560	0.120984	0.584465	1,1,1,1,1,1	0.000000	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	0.129289	0.417383	0.332083	0.047794	0.040733	0.032717	1,2,1,2,2,2	2.044882	0.123329	0.191212	0.123329	0.191212	0.191212	0.191212	
851000	-88532	1,1,1,1,1,1	0.000000	6.613546	6.613546	6.613546	6.613546	6.613546	6.613546	1,1,1,1,1,1	0.000000	0.138912	0.154386	0.118442	0.588260	0.138912	0.154386	0.118442	0.588260	0.138912	0.154386	0.118442	0.588260	0.138912	0.154386	0.118442	0.588260	0.138912	0.154386	0.118442	0.588260	0.138912	0.154386	0.118442	0.588260	1,1,1,1,1,1	0.000000	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	0.137655	0.421684	0.323963	0.047203	0.037184	0.032311	1,2,1,2,2,3	0.958505	0.130496	0.196842	0.130496	0.196842	0.196842	0.238226	
852000	-88546.1	1,1,1,1,1,1	0.000000	6.520946	6.520946	6.520946	6.520946	6.520946	6.520946	1,1,1,1,1,1	0.000001	0.138257	0.149601	0.120559	0.591584	0.138257	0.149601	0.120559	0.591584	0.138257	0.149601	0.120559	0.591584	0.138257	0.149601	0.120559	0.591584	0.138257	0.149601	0.120559	0.591584	0.138257	0.149601	0.120559	0.591584	1,1,1,1,1,1	0.000000	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	0.129229	0.424424	0.329216	0.045614	0.040797	0.030720	1,2,3,2,2,4	2.417483	0.128412	0.186884	0.128397	0.186884	0.186884	0.298338	
853000	-88563.6	1,1,1,1,1,1	0.000000	6.558861	6.558861	6.558861	6.558861	6.558861	6.558861	1,1,1,1,1,1	0.000000	0.139194	0.155225	0.118573	0.587008	0.139194	0.155225	0.118573	0.587008	0.139194	0.155225	0.118573	0.587008	0.139194	0.155225	0.118573	0.587008	0.139194	0.155225	0.118573	0.587008	0.139194	0.155225	0.118573	0.587008	1,1,1,1,1,1	0.000000	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	0.123498	0.437450	0.322816	0.047674	0.038297	0.030266	1,2,1,2,2,3	2.033408	0.126843	0.192888	0.126843	0.192888	0.192888	0.330486	
854000	-88548.3	1,1,1,1,1,1	0.000000	6.796799	6.796799	6.796799	6.796799	6.796799	6.796799	1,1,1,1,1,1	0.000000	0.140845	0.153827	0.119088	0.586240	0.140845	0.153827	0.119088	0.586240	0.140845	0.153827	0.119088	0.586240	0.140845	0.153827	0.119088	0.586240	0.140845	0.153827	0.119088	0.586240	0.140845	0.153827	0.119088	0.586240	1,1,1,1,1,1	0.000000	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	0.127883	0.421020	0.331512	0.047929	0.039865	0.031791	1,2,1,2,2,3	0.484171	0.129417	0.200804	0.129417	0.200804	0.200804	0.282654	
855000	-88542	1,1,1,1,1,1	0.000076	6.663356	6.663356	6.663356	6.663356	6.663356	6.663356	1,1,1,1,1,1	0.000000	0.139479	0.150645	0.116998	0.592879	0.139479	0.150645	0.116998	0.592879	0.139479	0.150645	0.116998	0.592879	0.139479	0.150645	0.116998	0.592879	0.139479	0.150645	0.116998	0.592879	0.139479	0.150645	0.116998	0.592879	1,1,1,1,1,1	0.000000	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	0.121169	0.424613	0.327561	0.050379	0.040596	0.035682	1,2,1,2,2,3	2.463181	0.131522	0.199175	0.131522	0.199175	0.199175	0.250251	
856000	-88570.8	1,1,1,1,1,1	0.000000	6.586936	6.586936	6.586936	6.586936	6.586936	6.586936	1,1,1,1,1,1	0.000000	0.137637	0.154111	0.121059	0.587193	0.137637	0.154111	0.121059	0.587193	0.137637	0.154111	0.121059	0.587193	0.137637	0.154111	0.121059	0.587193	0.137637	0.154111	0.121059	0.587193	0.137637	0.154111	0.121059	0.587193	1,1,1,1,1,1	0.000000	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	0.122845	0.430413	0.324391	0.050485	0.040135	0.031730	1,2,1,2,2,2	1.994357	0.129048	0.191059	0.129048	0.191059	0.191059	0.191059	
857000	-88569.4	1,1,1,1,1,1	0.000000	6.611633	6.611633	6.611633	6.611633	6.611633	6.611633	1,1,1,1,1,1	0.000000	0.142201	0.148155	0.120194	0.589450	0.142201	0.148155	0.120194	0.589450	0.142201	0.148155	0.120194	0.589450	0.142201	0.148155	0.120194	0.589450	0.142201	0.148155	0.120194	0.589450	0.142201	0.148155	0.120194	0.589450	1,1,1,1,1,1	0.000000	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	0.128236	0.419992	0.327880	0.048209	0.042620	0.033062	1,2,1,1,2,2	2.229307	0.139629	0.225573	0.139629	0.139629	0.225573	0.225573	
858000	-88584.1	1,1,1,1,1,1	0.000000	6.703243	6.703243	6.703243	6.703243	6.703243	6.703243	1,1,1,1,1,1	0.000000	0.138731	0.150596	0.116822	0.593851	0.138731	0.150596	0.116822	0.593851	0.138731	0.150596	0.116822	0.593851	0.138731	0.150596	0.116822	0.593851	0.138731	0.150596	0.116822	0.593851	0.138731	0.150596	0.116822	0.593851	1,1,1,1,1,1	0.000000	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	0.134090	0.422211	0.323113	0.050112	0.040780	0.029694	1,2,1,2,2,3	2.310339	0.129270	0.181864	0.129270	0.181864	0.181864	0.383940	
859000	-88567.1	1,1,1,1,1,1	0.000000	6.627376	6.627376	6.627376	6.627376	6.627376	6.627376	1,1,1,1,1,1	0.000001	0.138516	0.151376	0.122543	0.587565	0.138516	0.151376	0.122543	0.587565	0.138516	0.151376	0.122543	0.587565	0.138516	0.151376	0.122543	0.587565	0.138516	0.151376	0.122543	0.587565	0.138516	0.151376	0.122543	0.587565	1,1,1,1,1,1	0.000000	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	0.121828	0.428551	0.328456	0.046440	0.041054	0.033671	1,2,1,2,2,2	0.421591	0.127362	0.191990	0.127362	0.191990	0.191990	0.191990	
860000	-88558.6	1,1,1,1,1,1	0.000000	6.623902	6.623902	6.623902	6.623902	6.623902	6.623902	1,1,1,1,1,1	0.000000	0.140342	0.148920	0.119053	0.591685	0.140342	0.148920	0.119053	0.591685	0.140342	0.148920	0.119053	0.591685	0.140342	0.148920	0.119053	0.591685	0.140342	0.148920	0.119053	0.591685	0.140342	0.148920	0.119053	0.591685	1,1,1,1,1,1	0.000000	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	0.127238	0.427727	0.327310	0.045707	0.043254	0.028765	1,2,1,2,2,3	0.230513	0.129441	0.196906	0.129441	0.196906	0.196906	0.329586	
861000	-88537.6	1,1,1,1,1,1	0.000000	6.623372	6.623372	6.623372	6.623372	6.623372	6.623372	1,1,1,1,1,1	0.000000	0.140857	0.152411	0.117241	0.589491	0.140857	0.152411	0.117241	0.589491	0.140857	0.152411	0.117241	0.589491	0.140857	0.152411	0.117241	0.589491	0.140857	0.152411	0.117241	0.589491	0.140857	0.152411	0.117241	0.589491	1,1,1,1,1,1	0.000000	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	0.126200	0.415882	0.329408	0.054285	0.042119	0.032107	1,2,1,3,3,4	3.934023	0.127801	0.208877	0.127801	0.193439	0.193439	0.254944	
862000	-88562.1	1,1,1,1,1,1	0.000000	6.730402	6.730402	6.730402	6.730402	6.730402	6.730402	1,1,1,1,1,1	0.000000	0.140451	0.151527	0.116711	0.591310	0.140451	0.151527	0.116711	0.591310	0.140451	0.151527	0.116711	0.591310	0.140451	0.151527	0.116711	0.591310	0.140451	0.151527	0.116711	0.591310	0.140451	0.151527	0.116711	0.591310	1,1,1,1,1,1	0.000000	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	0.126934	0.425106	0.329087	0.046186	0.040679	0.032008	1,2,1,2,2,3	2.259584	0.125917	0.196486	0.125917	0.196486	0.196486	0.324614	
863000	-88570.2	1,1,1,1,1,1	0.000000	6.669600	6.669600	6.669600	6.669600	6.669600	6.669600	1,1,1,1,1,1	0.000000	0.140334	0.147613	0.120771	0.591282	0.140334	0.147613	0.120771	0.591282	0.140334	0.147613	0.120771	0.591282	0.140334	0.147613	0.120771	0.591282	0.140334	0.147613	0.120771	0.591282	0.140334	0.147613	0.120771	0.591282	1,1,1,1,1,1	0.000000	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	0.136066	0.416210	0.330425	0.044329	0.040707	0.032262	1,2,1,2,2,3	12.585767	0.126896	0.189277	0.126896	0.189277	0.189277	0.192803	
864000	-88541.6	1,1,1,1,1,1	0.000000	6.943257	6.943257	6.943257	6.943257	6.943257	6.943257	1,1,1,1,1,1	0.000005	0.138401	0.152184	0.118797	0.590618	0.138401	0.152184	0.118797	0.590618	0.138401	0.152184	0.118797	0.590618	0.138401	0.152184	0.118797	0.590618	0.138401	0.152184	0.118797	0.590618	0.138401	0.152184	0.118797	0.590618	1,1,1,1,1,1	0.000025	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	0.126175	0.431018	0.332769	0.044551	0.038270	0.027218	1,2,1,2,2,3	1.460075	0.128233	0.192799	0.128233	0.192799	0.192799	0.221536	
865000	-88543.1	1,1,1,1,1,1	0.000000	6.640110	6.640110	6.640110	6.640110	6.640110	6.640110	1,1,1,1,1,1	0.000000	0.138390	0.153079	0.120539	0.587992	0.138390	0.153079	0.120539	0.587992	0.138390	0.153079	0.120539	0.587992	0.138390	0.153079	0.120539	0.587992	0.138390	0.153079	0.120539	0.587992	0.138390	0.153079	0.120539	0.587992	1,1,1,1,1,1	0.000000	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	0.129684	0.427461	0.326916	0.046523	0.041564	0.027852	1,2,1,2,2,3	4.366597	0.131170	0.194558	0.131170	0.194558	0.194558	0.242837	
866000	-88537.9	1,1,1,1,1,1	0.000000	6.610591	6.610591	6.610591	6.610591	6.610591	6.610591	1,1,1,1,1,1	0.000000	0.137204	0.156867	0.118167	0.587763	0.137204	0.156867	0.118167	0.587763	0.137204	0.156867	0.118167	0.587763	0.137204	0.156867	0.118167	0.587763	0.137204	0.156867	0.118167	0.587763	0.137204	0.156867	0.118167	0.587763	1,1,1,1,1,1	0.000000	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	0.126201	0.431804	0.329741	0.044800	0.039150	0.028304	1,2,1,3,2,4	3.035963	0.127995	0.192676	0.127995	0.170926	0.192676	0.251555	
867000	-88530.5	1,1,1,1,1,1	0.000000	6.638957	6.638957	6.638957	6.638957	6.638957	6.638957	1,1,1,1,1,1	0.000071	0.137396	0.157615	0.118031	0.586958	0.137396	0.157615	0.118031	0.586958	0.137396	0.157615	0.118031	0.586958	0.137396	0.157615	0.118031	0.586958	0.137396	0.157615	0.118031	0.586958	0.137396	0.157615	0.118031	0.586958	1,1,1,1,1,1	0.000000	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	0.127699	0.423597	0.330381	0.046630	0.039078	0.032614	1,2,1,2,2,3	3.912962	0.128450	0.193874	0.128450	0.193874	0.193874	0.238373	
868000	-88565.9	1,1,1,1,1,1	0.000000	6.597287	6.597287	6.597287	6.597287	6.597287	6.597287	1,1,1,1,1,1	0.000000	0.139028	0.156472	0.116106	0.588395	0.139028	0.156472	0.116106	0.588395	0.139028	0.156472	0.116106	0.588395	0.139028	0.156472	0.116106	0.588395	0.139028	0.156472	0.116106	0.588395	0.139028	0.156472	0.116106	0.588395	1,1,1,1,1,1	0.305771	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	0.125929	0.430109	0.322314	0.048076	0.040093	0.033479	1,2,1,2,2,2	0.018900	0.129670	0.203844	0.129670	0.203844	0.203844	0.203844	
869000	-88532.3	1,1,1,1,1,1	0.000000	6.572057	6.572057	6.572057	6.572057	6.572057	6.572057	1,1,1,1,1,1	0.000000	0.139484	0.150716	0.119650	0.590150	0.139484	0.150716	0.119650	0.590150	0.139484	0.150716	0.119650	0.590150	0.139484	0.150716	0.119650	0.590150	0.139484	0.150716	0.119650	0.590150	0.139484	0.150716	0.119650	0.590150	1,1,1,1,1,1	0.000000	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	0.128498	0.421365	0.330430	0.045900	0.040441	0.033365	1,2,1,3,2,4	0.449907	0.137064	0.188021	0.137064	0.179104	0.188021	0.243300	
870000	-88516.6	1,1,1,1,1,1	0.000000	6.686027	6.686027	6.686027	6.686027	6.686027	6.686027	1,1,1,1,1,1	0.000000	0.138707	0.155277	0.118451	0.587566	0.138707	0.155277	0.118451	0.587566	0.138707	0.155277	0.118451	0.587566	0.138707	0.155277	0.118451	0.587566	0.138707	0.155277	0.118451	0.587566	0.138707	0.155277	0.118451	0.587566	1,1,1,1,1,1	0.710927	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	0.121619	0.426410	0.335747	0.043915	0.041179	0.031130	1,2,1,3,2,4	2.193862	0.126656	0.204811	0.126656	0.162593	0.204811	0.267252	
871000	-88564	1,1,1,1,1,1	0.000000	6.788364	6.788364	6.788364	6.788364	6.788364	6.788364	1,1,1,1,1,1	0.000000	0.139852	0.161792	0.113326	0.585030	0.139852	0.161792	0.113326	0.585030	0.139852	0.161792	0.113326	0.585030	0.139852	0.161792	0.113326	0.585030	0.139852	0.161792	0.113326	0.585030	0.139852	0.161792	0.113326	0.585030	1,1,1,1,1,1	0.000000	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	0.120388	0.434032	0.332112	0.044760	0.038959	0.029750	1,2,1,2,2,2	0.052320	0.129847	0.202509	0.129847	0.202509	0.202509	0.202509	
872000	-88565.9	1,1,1,1,1,1	0.000000	6.596596	6.596596	6.596596	6.596596	6.596596	6.596596	1,1,1,1,1,1	0.000000	0.137768	0.150254	0.115742	0.596236	0.137768	0.150254	0.115742	0.596236	0.137768	0.150254	0.115742	0.596236	0.137768	0.150254	0.115742	0.596236	0.137768	0.150254	0.115742	0.596236	0.137768	0.150254	0.115742	0.596236	1,1,1,1,1,1	0.234703	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	0.137277	0.425395	0.323317	0.042782	0.038587	0.032642	1,2,1,2,2,2	0.548667	0.130179	0.202506	0.130179	0.202506	0.202506	0.202506	
873000	-88535.5	1,1,1,1,1,1	0.000000	6.743189	6.743189	6.743189	6.743189	6.743189	6.743189	1,1,1,1,1,1	0.000000	0.141246	0.154798	0.118149	0.585807	0.141246	0.154798	0.118149	0.585807	0.141246	0.154798	0.118149	0.585807	0.141246	0.154798	0.118149	0.585807	0.141246	0.154798	0.118149	0.585807	0.141246	0.154798	0.118149	0.585807	1,1,1,1,1,1	0.011577	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	0.128543	0.420420	0.330986	0.047682	0.039044	0.033327	1,2,1,2,2,3	0.536821	0.122907	0.188823	0.122907	0.188823	0.188823	0.310514	
