Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
788000	-127081	1,2,3,1,4,4	2.846357	6.105625	5.203282	5.910900	6.105625	5.218299	5.218299	1,2,3,1,1,4	0.581797	0.022877	0.493087	0.064394	0.419643	0.384982	0.131165	0.257847	0.226005	0.105181	0.230901	0.495102	0.168817	0.022877	0.493087	0.064394	0.419643	0.022877	0.493087	0.064394	0.419643	0.702845	0.085001	0.190229	0.021924	1,2,3,4,5,6	2.405288	0.451192	0.075069	0.046953	0.210785	0.097990	0.118010	0.108157	0.023092	0.032490	0.401679	0.165509	0.269073	0.108570	0.126658	0.175034	0.280849	0.045089	0.263799	0.118906	0.358642	0.275424	0.038659	0.092564	0.115805	0.034394	0.178084	0.555955	0.165611	0.016199	0.049756	0.137540	0.122715	0.149056	0.036916	0.006057	0.547716	1,1,2,1,3,1	3.871783	2.527544	2.527544	2.208820	2.527544	0.414385	2.527544	
789000	-127459	1,2,3,3,4,4	1.798951	5.829324	5.063694	5.926603	5.926603	5.519520	5.519520	1,2,3,1,1,2	1.135076	0.039567	0.398892	0.061277	0.500263	0.493871	0.174028	0.204718	0.127383	0.095497	0.140484	0.379718	0.384300	0.039567	0.398892	0.061277	0.500263	0.039567	0.398892	0.061277	0.500263	0.493871	0.174028	0.204718	0.127383	1,2,3,4,3,5	1.739382	0.135248	0.279295	0.143545	0.167437	0.164748	0.109726	0.185598	0.066186	0.066729	0.170455	0.099306	0.411726	0.071713	0.274669	0.100365	0.245381	0.002041	0.305831	0.038285	0.360181	0.065374	0.016914	0.212877	0.306370	0.071713	0.274669	0.100365	0.245381	0.002041	0.305831	0.115877	0.284692	0.051214	0.068323	0.106567	0.373327	1,2,2,1,3,2	0.643040	2.799672	2.169841	2.169841	2.799672	0.561778	2.169841	
790000	-127779	1,1,2,3,2,4	2.949748	6.487841	6.487841	4.608248	6.251671	4.608248	5.743146	1,2,3,1,1,3	1.662973	0.029525	0.440684	0.099799	0.429992	0.254483	0.410223	0.220774	0.114520	0.460219	0.035467	0.308684	0.195630	0.029525	0.440684	0.099799	0.429992	0.029525	0.440684	0.099799	0.429992	0.460219	0.035467	0.308684	0.195630	1,2,2,1,2,1	0.811399	0.418013	0.222995	0.022130	0.065987	0.126507	0.144368	0.191851	0.015801	0.110432	0.486547	0.024895	0.170474	0.191851	0.015801	0.110432	0.486547	0.024895	0.170474	0.418013	0.222995	0.022130	0.065987	0.126507	0.144368	0.191851	0.015801	0.110432	0.486547	0.024895	0.170474	0.418013	0.222995	0.022130	0.065987	0.126507	0.144368	1,2,3,1,4,3	1.692791	2.965798	2.635958	1.835228	2.965798	0.510775	1.835228	
791000	-128937	1,2,3,4,2,1	1.615913	5.821074	4.995035	5.366979	6.204276	4.995035	5.821074	1,2,3,1,1,4	1.123280	0.043556	0.436918	0.083941	0.435585	0.263487	0.260270	0.197466	0.278777	0.041189	0.151395	0.323825	0.483592	0.043556	0.436918	0.083941	0.435585	0.043556	0.436918	0.083941	0.435585	0.474560	0.122201	0.224816	0.178423	1,2,2,1,2,1	4.254853	0.176770	0.271933	0.057828	0.080760	0.222866	0.189843	0.243063	0.182083	0.045536	0.197130	0.051471	0.280717	0.243063	0.182083	0.045536	0.197130	0.051471	0.280717	0.176770	0.271933	0.057828	0.080760	0.222866	0.189843	0.243063	0.182083	0.045536	0.197130	0.051471	0.280717	0.176770	0.271933	0.057828	0.080760	0.222866	0.189843	1,2,3,1,4,2	2.594110	3.068091	2.348220	1.463354	3.068091	0.464312	2.348220	
792000	-127573	1,2,2,1,2,2	1.413099	5.915813	5.238525	5.238525	5.915813	5.238525	5.238525	1,2,3,1,1,4	2.531267	0.032420	0.378093	0.086409	0.503078	0.376979	0.266708	0.182030	0.174282	0.192156	0.070069	0.252547	0.485228	0.032420	0.378093	0.086409	0.503078	0.032420	0.378093	0.086409	0.503078	0.574697	0.089573	0.184445	0.151286	1,2,3,4,3,1	1.770469	0.442724	0.147645	0.033592	0.095080	0.150692	0.130267	0.251202	0.118676	0.003397	0.247337	0.149665	0.229723	0.067189	0.211647	0.130615	0.352646	0.008354	0.229549	0.017814	0.233188	0.062716	0.242003	0.245318	0.198961	0.067189	0.211647	0.130615	0.352646	0.008354	0.229549	0.442724	0.147645	0.033592	0.095080	0.150692	0.130267	1,2,3,1,4,1	1.547007	2.565470	1.588377	2.065157	2.565470	0.494967	2.565470	
793000	-127964	1,2,2,3,2,4	2.471844	6.121129	4.924829	4.924829	6.255936	4.924829	5.671651	1,2,3,1,1,2	1.364062	0.035536	0.419716	0.114930	0.429818	0.465762	0.120296	0.282133	0.131809	0.093052	0.417044	0.340389	0.149515	0.035536	0.419716	0.114930	0.429818	0.035536	0.419716	0.114930	0.429818	0.465762	0.120296	0.282133	0.131809	1,1,2,3,4,4	3.608888	0.140629	0.113762	0.007226	0.381242	0.260618	0.096524	0.140629	0.113762	0.007226	0.381242	0.260618	0.096524	0.014854	0.121590	0.440213	0.149768	0.027739	0.245836	0.017601	0.445182	0.265309	0.025391	0.144831	0.101686	0.132657	0.342232	0.128454	0.227497	0.015440	0.153720	0.132657	0.342232	0.128454	0.227497	0.015440	0.153720	1,2,1,1,3,2	0.309219	2.341102	1.554898	2.341102	2.341102	0.547798	1.554898	
794000	-127731	1,1,2,3,4,4	2.142401	6.032835	6.032835	6.457708	6.254407	4.715234	4.715234	1,2,3,1,1,4	1.242546	0.019249	0.439223	0.068825	0.472703	0.328623	0.360784	0.152902	0.157690	0.039768	0.088345	0.444772	0.427114	0.019249	0.439223	0.068825	0.472703	0.019249	0.439223	0.068825	0.472703	0.454450	0.136385	0.140969	0.268197	1,2,3,4,5,4	1.946320	0.446203	0.151679	0.068323	0.099051	0.087182	0.147561	0.237341	0.037368	0.008023	0.561946	0.026555	0.128767	0.494568	0.031590	0.229769	0.139671	0.036101	0.068301	0.245531	0.207071	0.031971	0.068300	0.181492	0.265635	0.251016	0.224018	0.260215	0.227152	0.021753	0.015847	0.245531	0.207071	0.031971	0.068300	0.181492	0.265635	1,1,1,1,2,1	1.962569	2.660514	2.660514	2.660514	2.660514	0.498798	2.660514	
795000	-126820	1,2,3,1,2,2	2.252556	6.154261	5.032946	5.498527	6.154261	5.032946	5.032946	1,2,3,1,4,5	2.106613	0.024013	0.432841	0.091443	0.451704	0.154504	0.219960	0.298194	0.327343	0.122375	0.112681	0.472491	0.292453	0.024013	0.432841	0.091443	0.451704	0.052200	0.411316	0.078874	0.457610	0.356621	0.191694	0.338214	0.113471	1,2,3,4,3,5	2.387412	0.415997	0.063972	0.132016	0.085201	0.194753	0.108061	0.398905	0.031449	0.039231	0.337204	0.079032	0.114180	0.215180	0.091663	0.116994	0.351698	0.039252	0.185213	0.041323	0.262382	0.189057	0.035911	0.331146	0.140182	0.215180	0.091663	0.116994	0.351698	0.039252	0.185213	0.122675	0.411526	0.052694	0.082668	0.036997	0.293439	1,2,2,1,3,4	0.720215	2.847858	2.132070	2.132070	2.847858	0.563463	1.599428	
796000	-127167	1,2,3,1,1,3	1.318659	6.054658	5.941759	5.122872	6.054658	6.054658	5.122872	1,2,2,1,1,3	1.104047	0.035416	0.463448	0.082597	0.418539	0.254747	0.221679	0.400455	0.123120	0.254747	0.221679	0.400455	0.123120	0.035416	0.463448	0.082597	0.418539	0.035416	0.463448	0.082597	0.418539	0.622629	0.016643	0.124421	0.236307	1,2,3,1,2,4	1.213827	0.121304	0.107353	0.088419	0.141854	0.234356	0.306715	0.307202	0.094693	0.099869	0.384559	0.008972	0.104704	0.193849	0.041160	0.175155	0.190263	0.140806	0.258766	0.121304	0.107353	0.088419	0.141854	0.234356	0.306715	0.307202	0.094693	0.099869	0.384559	0.008972	0.104704	0.588659	0.085096	0.009721	0.220732	0.024040	0.071752	1,2,2,1,3,2	3.580906	2.896671	2.118455	2.118455	2.896671	0.465622	2.118455	
797000	-126357	1,2,3,3,4,2	1.293418	5.985799	5.660973	5.807193	5.807193	5.557766	5.660973	1,2,3,1,1,4	3.582820	0.032830	0.437625	0.087414	0.442131	0.425684	0.255004	0.266623	0.052689	0.151738	0.081237	0.468382	0.298644	0.032830	0.437625	0.087414	0.442131	0.032830	0.437625	0.087414	0.442131	0.382821	0.132248	0.352851	0.132080	1,2,3,1,3,1	2.058091	0.178159	0.184123	0.087076	0.084647	0.225502	0.240493	0.164265	0.001221	0.080666	0.391397	0.184213	0.178237	0.078238	0.142601	0.262145	0.286337	0.001933	0.228747	0.178159	0.184123	0.087076	0.084647	0.225502	0.240493	0.078238	0.142601	0.262145	0.286337	0.001933	0.228747	0.178159	0.184123	0.087076	0.084647	0.225502	0.240493	1,2,3,1,4,3	1.370519	3.033324	1.259924	2.205456	3.033324	0.452455	2.205456	
798000	-127828	1,2,2,1,2,2	1.571827	5.853797	5.423168	5.423168	5.853797	5.423168	5.423168	1,2,3,1,1,4	1.169095	0.023715	0.372199	0.096494	0.507592	0.306326	0.369797	0.159520	0.164357	0.084692	0.325841	0.260777	0.328690	0.023715	0.372199	0.096494	0.507592	0.023715	0.372199	0.096494	0.507592	0.345295	0.099430	0.288767	0.266509	1,2,3,1,3,1	0.362822	0.237112	0.274977	0.095739	0.120379	0.175917	0.095877	0.291486	0.125062	0.102170	0.264407	0.119064	0.097810	0.190615	0.140451	0.362594	0.165086	0.001306	0.139947	0.237112	0.274977	0.095739	0.120379	0.175917	0.095877	0.190615	0.140451	0.362594	0.165086	0.001306	0.139947	0.237112	0.274977	0.095739	0.120379	0.175917	0.095877	1,2,3,1,4,3	3.604046	2.868877	2.028439	1.977277	2.868877	0.458575	1.977277	
799000	-127888	1,2,3,4,2,5	3.471326	5.854799	5.453940	5.745601	6.412378	5.453940	5.537853	1,2,2,1,1,3	2.191760	0.031133	0.447283	0.080668	0.440916	0.107959	0.315280	0.489189	0.087572	0.107959	0.315280	0.489189	0.087572	0.031133	0.447283	0.080668	0.440916	0.031133	0.447283	0.080668	0.440916	0.444979	0.087966	0.314959	0.152095	1,2,3,4,3,1	2.565535	0.323892	0.305849	0.038920	0.064969	0.103858	0.162513	0.571216	0.028991	0.045520	0.144372	0.060846	0.149056	0.121129	0.182501	0.253374	0.284238	0.003816	0.154942	0.148186	0.285307	0.137092	0.051624	0.151749	0.226041	0.121129	0.182501	0.253374	0.284238	0.003816	0.154942	0.323892	0.305849	0.038920	0.064969	0.103858	0.162513	1,2,3,1,4,3	1.807018	3.129635	1.586117	2.267772	3.129635	0.529265	2.267772	
800000	-126558	1,2,3,4,5,5	1.277832	6.374849	5.530947	5.803735	6.247520	4.981791	4.981791	1,2,3,1,1,4	1.108751	0.027934	0.455714	0.077530	0.438822	0.231040	0.197316	0.395689	0.175955	0.065918	0.145560	0.558547	0.229974	0.027934	0.455714	0.077530	0.438822	0.027934	0.455714	0.077530	0.438822	0.409427	0.077873	0.172668	0.340032	1,1,2,3,2,4	1.209866	0.260461	0.068175	0.053753	0.311868	0.117611	0.188132	0.260461	0.068175	0.053753	0.311868	0.117611	0.188132	0.126148	0.182585	0.194824	0.307794	0.017898	0.170751	0.111217	0.165248	0.035593	0.148270	0.278670	0.261003	0.126148	0.182585	0.194824	0.307794	0.017898	0.170751	0.085591	0.350419	0.072611	0.080572	0.012718	0.398089	1,2,2,1,3,2	1.290053	2.900099	2.287180	2.287180	2.900099	0.656982	2.287180	
801000	-126448	1,2,3,2,4,5	2.001512	6.078608	6.512146	4.857045	6.512146	4.933967	5.016387	1,2,3,1,1,4	1.850663	0.047153	0.463850	0.066982	0.422015	0.221883	0.355498	0.363512	0.059108	0.050895	0.059212	0.337625	0.552268	0.047153	0.463850	0.066982	0.422015	0.047153	0.463850	0.066982	0.422015	0.734299	0.014199	0.156064	0.095438	1,2,3,1,3,2	2.300520	0.250856	0.185800	0.040472	0.132662	0.187152	0.203057	0.253798	0.047033	0.005917	0.300341	0.292271	0.100640	0.144267	0.302708	0.233878	0.237501	0.014144	0.067501	0.250856	0.185800	0.040472	0.132662	0.187152	0.203057	0.144267	0.302708	0.233878	0.237501	0.014144	0.067501	0.253798	0.047033	0.005917	0.300341	0.292271	0.100640	1,2,3,1,4,2	1.183845	2.624721	2.185010	1.699364	2.624721	0.627899	2.185010	
802000	-127567	1,2,2,3,4,5	2.244482	6.399429	5.750163	5.750163	6.043566	5.349485	4.613883	1,2,3,1,1,4	1.961977	0.029263	0.435775	0.101874	0.433088	0.280367	0.358528	0.309662	0.051443	0.168961	0.119759	0.338975	0.372305	0.029263	0.435775	0.101874	0.433088	0.029263	0.435775	0.101874	0.433088	0.295783	0.109744	0.128212	0.466260	1,2,3,4,3,5	3.159267	0.390511	0.030958	0.017987	0.163688	0.259019	0.137838	0.109186	0.121396	0.028554	0.550048	0.018000	0.172816	0.213929	0.126336	0.232844	0.242686	0.005556	0.178649	0.065098	0.025283	0.128652	0.063642	0.328730	0.388596	0.213929	0.126336	0.232844	0.242686	0.005556	0.178649	0.189315	0.406802	0.097088	0.097992	0.064601	0.144201	1,2,3,4,5,6	1.611551	2.540720	2.082566	2.280639	3.124352	0.457632	2.173290	
803000	-129129	1,2,2,1,2,3	1.161485	6.002283	5.303645	5.303645	6.002283	5.303645	5.356821	1,2,2,1,1,3	2.730992	0.020552	0.478151	0.087851	0.413446	0.157029	0.333106	0.420286	0.089579	0.157029	0.333106	0.420286	0.089579	0.020552	0.478151	0.087851	0.413446	0.020552	0.478151	0.087851	0.413446	0.286901	0.364628	0.315953	0.032518	1,2,3,1,3,4	5.041333	0.211335	0.166276	0.169445	0.096962	0.206536	0.149446	0.093021	0.062671	0.167879	0.158684	0.076488	0.441258	0.087271	0.110209	0.310125	0.124261	0.006907	0.361227	0.211335	0.166276	0.169445	0.096962	0.206536	0.149446	0.087271	0.110209	0.310125	0.124261	0.006907	0.361227	0.042164	0.199110	0.064252	0.088057	0.179567	0.426851	1,2,3,4,5,6	2.825292	2.488522	1.021828	1.671181	3.515483	0.483228	2.149162	
804000	-128189	1,2,3,4,5,6	2.412696	6.233693	5.763328	5.872153	6.206595	4.807744	5.596225	1,2,3,1,1,4	4.224628	0.032898	0.442840	0.076155	0.448107	0.484613	0.272427	0.137324	0.105636	0.208430	0.231624	0.370666	0.189280	0.032898	0.442840	0.076155	0.448107	0.032898	0.442840	0.076155	0.448107	0.702384	0.015644	0.239842	0.042130	1,2,3,4,5,6	5.522748	0.470483	0.063108	0.055490	0.135749	0.193778	0.081391	0.330796	0.065276	0.057317	0.157976	0.029281	0.359353	0.104203	0.089227	0.319246	0.323284	0.019555	0.144486	0.083992	0.515189	0.070810	0.014164	0.208520	0.107324	0.365494	0.043950	0.229133	0.224153	0.005039	0.132230	0.079603	0.202786	0.096828	0.176920	0.100469	0.343396	1,2,2,1,3,1	0.879524	2.701860	2.309953	2.309953	2.701860	0.441078	2.701860	
805000	-126870	1,1,2,3,4,2	1.730913	5.726336	5.726336	5.987579	6.153352	5.696659	5.987579	1,2,3,1,1,4	2.071148	0.033780	0.446344	0.079966	0.439910	0.169353	0.451125	0.357874	0.021648	0.032828	0.142943	0.500457	0.323771	0.033780	0.446344	0.079966	0.439910	0.033780	0.446344	0.079966	0.439910	0.575472	0.055474	0.240858	0.128197	1,2,3,1,2,1	1.633887	0.201431	0.249325	0.041295	0.109746	0.172927	0.225276	0.147858	0.102929	0.334559	0.220633	0.000128	0.193893	0.212252	0.134286	0.241159	0.144822	0.029695	0.237786	0.201431	0.249325	0.041295	0.109746	0.172927	0.225276	0.147858	0.102929	0.334559	0.220633	0.000128	0.193893	0.201431	0.249325	0.041295	0.109746	0.172927	0.225276	1,2,3,1,4,5	2.181445	2.754712	1.543701	2.297371	2.754712	0.518887	2.696606	
806000	-126671	1,2,1,1,3,2	1.167215	6.164394	5.623788	6.164394	6.164394	5.009516	5.623788	1,2,3,1,1,4	1.160678	0.044930	0.440848	0.103790	0.410432	0.361650	0.225020	0.238097	0.175233	0.114176	0.205212	0.509368	0.171243	0.044930	0.440848	0.103790	0.410432	0.044930	0.440848	0.103790	0.410432	0.476150	0.065675	0.174443	0.283733	1,2,3,4,3,5	1.710932	0.408145	0.056341	0.010946	0.239137	0.180756	0.104675	0.434017	0.090767	0.027583	0.220902	0.098473	0.128257	0.170411	0.266663	0.230686	0.174822	0.006749	0.150669	0.036606	0.013966	0.387577	0.103680	0.315271	0.142900	0.170411	0.266663	0.230686	0.174822	0.006749	0.150669	0.110120	0.428043	0.010259	0.040257	0.129259	0.282063	1,2,3,4,5,2	2.987962	2.876928	1.412075	2.299027	3.397811	0.430022	1.412075	
807000	-128144	1,2,3,4,2,4	2.767932	6.281571	5.143496	5.476227	5.838452	5.143496	5.838452	1,2,3,1,1,4	1.920895	0.046111	0.417159	0.125729	0.411000	0.189973	0.504195	0.198237	0.107594	0.110595	0.143261	0.289912	0.456233	0.046111	0.417159	0.125729	0.411000	0.046111	0.417159	0.125729	0.411000	0.439170	0.077338	0.226702	0.256789	1,2,3,4,5,6	1.576997	0.203756	0.295037	0.070414	0.089727	0.133970	0.207096	0.143733	0.098547	0.084804	0.316681	0.090325	0.265908	0.533888	0.076442	0.115978	0.123706	0.019358	0.130629	0.115042	0.253144	0.118707	0.134005	0.294597	0.084506	0.070076	0.479667	0.094364	0.166635	0.027550	0.161707	0.077156	0.365604	0.022793	0.241294	0.039185	0.253968	1,2,1,3,4,2	1.342431	2.677135	1.900111	2.677135	3.065103	0.476192	1.900111	
808000	-127160	1,2,3,1,4,5	5.937246	6.161666	5.517158	5.727049	6.161666	6.359207	5.621879	1,2,3,1,1,4	3.406727	0.042103	0.456799	0.105545	0.395553	0.109811	0.451739	0.267068	0.171382	0.040275	0.057134	0.365700	0.536891	0.042103	0.456799	0.105545	0.395553	0.042103	0.456799	0.105545	0.395553	0.427931	0.051821	0.207947	0.312302	1,2,3,1,3,1	1.676023	0.179595	0.228700	0.073127	0.090176	0.263833	0.164569	0.215002	0.090825	0.001272	0.294021	0.116613	0.282267	0.274565	0.219724	0.330701	0.141178	0.001577	0.032254	0.179595	0.228700	0.073127	0.090176	0.263833	0.164569	0.274565	0.219724	0.330701	0.141178	0.001577	0.032254	0.179595	0.228700	0.073127	0.090176	0.263833	0.164569	1,2,3,1,4,1	3.104632	2.530980	1.776884	2.129802	2.530980	0.463755	2.530980	
809000	-128219	1,2,3,4,5,5	2.566642	6.000555	5.752310	6.362752	6.057401	5.105068	5.105068	1,2,3,1,1,4	0.486660	0.040048	0.390822	0.115057	0.454073	0.260556	0.234698	0.456802	0.047945	0.195363	0.152342	0.450317	0.201978	0.040048	0.390822	0.115057	0.454073	0.040048	0.390822	0.115057	0.454073	0.312366	0.186494	0.205819	0.295321	1,2,3,1,3,4	2.393335	0.238328	0.152376	0.079621	0.111967	0.277101	0.140607	0.329223	0.071990	0.037638	0.144692	0.084665	0.331793	0.139791	0.109880	0.292050	0.353276	0.019358	0.085645	0.238328	0.152376	0.079621	0.111967	0.277101	0.140607	0.139791	0.109880	0.292050	0.353276	0.019358	0.085645	0.071598	0.615970	0.015539	0.067588	0.101390	0.127915	1,2,2,1,3,2	2.978337	2.790366	1.770956	1.770956	2.790366	0.517647	1.770956	
810000	-127610	1,2,3,1,4,5	3.089405	6.218273	4.971241	5.535674	6.218273	5.494351	5.869243	1,2,3,1,1,2	1.846568	0.037001	0.450102	0.065064	0.447832	0.337045	0.126753	0.380022	0.156180	0.115380	0.076077	0.348069	0.460474	0.037001	0.450102	0.065064	0.447832	0.037001	0.450102	0.065064	0.447832	0.337045	0.126753	0.380022	0.156180	1,2,3,4,3,4	2.188076	0.461594	0.087916	0.026436	0.085951	0.232773	0.105330	0.144988	0.004449	0.229035	0.447084	0.019147	0.155297	0.088255	0.130457	0.215958	0.441960	0.000668	0.122703	0.174591	0.275390	0.079470	0.107989	0.186858	0.175702	0.088255	0.130457	0.215958	0.441960	0.000668	0.122703	0.174591	0.275390	0.079470	0.107989	0.186858	0.175702	1,1,1,1,2,3	1.798001	2.829828	2.829828	2.829828	2.829828	0.416414	2.562281	
811000	-128630	1,2,3,4,2,5	1.634612	6.132700	5.242013	7.075030	6.317463	5.242013	4.810515	1,2,3,1,1,4	1.669041	0.030826	0.417071	0.076280	0.475824	0.329432	0.168427	0.443456	0.058684	0.160030	0.198407	0.207569	0.433994	0.030826	0.417071	0.076280	0.475824	0.030826	0.417071	0.076280	0.475824	0.765354	0.030002	0.072480	0.132163	1,2,3,4,3,1	1.433833	0.253235	0.194441	0.054101	0.133538	0.193380	0.171306	0.297240	0.022430	0.070994	0.180314	0.229312	0.199710	0.296796	0.054190	0.338597	0.243794	0.009582	0.057042	0.070295	0.259404	0.208316	0.040984	0.267950	0.153050	0.296796	0.054190	0.338597	0.243794	0.009582	0.057042	0.253235	0.194441	0.054101	0.133538	0.193380	0.171306	1,2,2,1,3,1	2.290092	2.735638	1.993967	1.993967	2.735638	0.439767	2.735638	
812000	-127027	1,2,1,3,1,1	0.727707	5.871135	4.541761	5.871135	6.473367	5.871135	5.871135	1,2,3,1,1,2	1.753965	0.047312	0.432737	0.094411	0.425540	0.439451	0.125548	0.290657	0.144344	0.106559	0.258163	0.442199	0.193079	0.047312	0.432737	0.094411	0.425540	0.047312	0.432737	0.094411	0.425540	0.439451	0.125548	0.290657	0.144344	1,2,3,4,3,5	4.584785	0.174548	0.097851	0.037778	0.203447	0.273029	0.213346	0.276468	0.023175	0.064598	0.407496	0.196088	0.032175	0.188036	0.087966	0.394308	0.109671	0.005061	0.214958	0.010835	0.207729	0.082134	0.098296	0.345120	0.255886	0.188036	0.087966	0.394308	0.109671	0.005061	0.214958	0.154959	0.192099	0.061110	0.327446	0.119585	0.144801	1,1,1,1,2,1	0.264626	2.528483	2.528483	2.528483	2.528483	0.475675	2.528483	
813000	-126667	1,2,3,3,4,4	0.787735	6.882482	5.756167	5.980292	5.980292	5.441299	5.441299	1,2,3,1,1,4	2.839522	0.022744	0.455625	0.080952	0.440679	0.214723	0.185589	0.423667	0.176020	0.098581	0.156873	0.431602	0.312944	0.022744	0.455625	0.080952	0.440679	0.022744	0.455625	0.080952	0.440679	0.507957	0.214318	0.223340	0.054384	1,2,3,4,5,6	3.245958	0.460489	0.026454	0.156668	0.150250	0.108332	0.097807	0.244422	0.016776	0.025524	0.325789	0.193513	0.193976	0.140186	0.278906	0.171170	0.177624	0.018512	0.213603	0.093967	0.038410	0.179715	0.073679	0.256019	0.358210	0.192258	0.046983	0.331514	0.248322	0.027372	0.153550	0.079950	0.117113	0.123194	0.107505	0.174109	0.398129	1,2,1,1,3,1	1.416286	2.597962	1.952077	2.597962	2.597962	0.512310	2.597962	
814000	-127326	1,2,3,3,2,3	2.640405	6.423394	5.654805	6.210608	6.210608	5.654805	6.210608	1,2,3,1,1,4	3.620436	0.036669	0.432333	0.099954	0.431044	0.256192	0.572117	0.126736	0.044956	0.057177	0.060381	0.617530	0.264912	0.036669	0.432333	0.099954	0.431044	0.036669	0.432333	0.099954	0.431044	0.463881	0.094086	0.347523	0.094510	1,2,3,1,3,4	4.198689	0.109516	0.342700	0.053544	0.168792	0.192942	0.132506	0.086288	0.250212	0.011390	0.206201	0.018674	0.427235	0.011985	0.167085	0.407032	0.256234	0.013292	0.144372	0.109516	0.342700	0.053544	0.168792	0.192942	0.132506	0.011985	0.167085	0.407032	0.256234	0.013292	0.144372	0.189006	0.097621	0.047063	0.302716	0.081290	0.282303	1,1,2,1,3,1	2.089698	2.731164	2.731164	1.941065	2.731164	0.711229	2.731164	
815000	-127620	1,2,2,3,2,2	2.188426	5.861508	5.181605	5.181605	6.212211	5.181605	5.181605	1,2,3,1,1,2	1.276333	0.039814	0.422029	0.070519	0.467638	0.436785	0.214317	0.286515	0.062384	0.009095	0.154010	0.743811	0.093084	0.039814	0.422029	0.070519	0.467638	0.039814	0.422029	0.070519	0.467638	0.436785	0.214317	0.286515	0.062384	1,2,3,4,3,5	1.385804	0.501304	0.093523	0.039986	0.070408	0.122816	0.171963	0.180720	0.012061	0.034251	0.446017	0.130266	0.196685	0.076818	0.253461	0.274543	0.245118	0.000754	0.149307	0.032813	0.092852	0.085839	0.241797	0.321910	0.224789	0.076818	0.253461	0.274543	0.245118	0.000754	0.149307	0.194364	0.119515	0.158523	0.008818	0.018752	0.500028	1,2,3,1,4,2	2.987192	2.786514	2.094036	2.116895	2.786514	0.383274	2.094036	
816000	-128477	1,2,3,4,5,2	1.378686	5.871104	5.634190	6.375062	6.121106	5.061450	5.634190	1,2,3,1,1,4	2.143462	0.054532	0.463446	0.094354	0.387669	0.122772	0.466784	0.308355	0.102088	0.132332	0.202598	0.519192	0.145877	0.054532	0.463446	0.094354	0.387669	0.054532	0.463446	0.094354	0.387669	0.571048	0.158030	0.188621	0.082302	1,1,2,3,4,5	1.221532	0.177879	0.092773	0.119213	0.166811	0.257113	0.186211	0.177879	0.092773	0.119213	0.166811	0.257113	0.186211	0.204256	0.021831	0.578694	0.058785	0.036535	0.099900	0.146527	0.335196	0.164726	0.011022	0.219051	0.123478	0.026885	0.455770	0.221490	0.141834	0.023996	0.130025	0.188963	0.218841	0.120860	0.022458	0.157951	0.290927	1,2,3,1,4,1	2.800966	2.813411	1.392646	1.644980	2.813411	0.486187	2.813411	
817000	-128824	1,2,1,1,1,1	2.260600	6.050227	5.912792	6.050227	6.050227	6.050227	6.050227	1,2,3,1,1,4	0.526776	0.042374	0.443377	0.108176	0.406074	0.387422	0.169141	0.169356	0.274081	0.222693	0.143783	0.583514	0.050010	0.042374	0.443377	0.108176	0.406074	0.042374	0.443377	0.108176	0.406074	0.429912	0.146456	0.220342	0.203289	1,2,3,4,3,1	0.921526	0.225597	0.177385	0.013352	0.100499	0.280764	0.202402	0.273135	0.111690	0.007354	0.521430	0.018563	0.067827	0.058126	0.165166	0.393102	0.300294	0.005085	0.078228	0.145620	0.047175	0.218705	0.029223	0.311295	0.247982	0.058126	0.165166	0.393102	0.300294	0.005085	0.078228	0.225597	0.177385	0.013352	0.100499	0.280764	0.202402	1,2,2,3,4,1	1.204748	2.693621	2.117554	2.117554	3.088647	0.580407	2.693621	
