Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-117280	1,2,1,1,3,4	69.698138	5.004389	5.319364	5.004389	5.004389	5.411722	5.856984	1,2,3,2,1,3	71.435188	0.404240	0.037613	0.378875	0.179272	0.190984	0.145663	0.186021	0.477332	0.161299	0.410840	0.240918	0.186943	0.190984	0.145663	0.186021	0.477332	0.404240	0.037613	0.378875	0.179272	0.161299	0.410840	0.240918	0.186943	1,2,3,4,2,1	70.947664	0.185693	0.199579	0.356778	0.122868	0.038772	0.096309	0.128809	0.148601	0.393541	0.073312	0.172758	0.082979	0.011236	0.291120	0.082488	0.281611	0.187441	0.146104	0.231553	0.037641	0.427466	0.135326	0.001377	0.166638	0.128809	0.148601	0.393541	0.073312	0.172758	0.082979	0.185693	0.199579	0.356778	0.122868	0.038772	0.096309	1,2,3,4,5,2	71.363175	0.655778	0.620828	0.605068	2.053073	1.993409	0.620828	
29000	-115932	1,2,2,1,2,3	70.584965	4.532146	4.910683	4.910683	4.532146	4.910683	5.670956	1,2,3,4,5,3	71.161605	0.335012	0.213420	0.377292	0.074276	0.126684	0.514963	0.093196	0.265158	0.058957	0.399052	0.409797	0.132193	0.114618	0.274824	0.114338	0.496220	0.311312	0.110944	0.300700	0.277043	0.058957	0.399052	0.409797	0.132193	1,2,3,1,2,4	72.850962	0.063742	0.251606	0.335408	0.037923	0.023052	0.288269	0.025719	0.282495	0.441075	0.097252	0.087245	0.066214	0.047862	0.217680	0.027503	0.360795	0.339612	0.006548	0.063742	0.251606	0.335408	0.037923	0.023052	0.288269	0.025719	0.282495	0.441075	0.097252	0.087245	0.066214	0.116058	0.442427	0.211609	0.061980	0.093837	0.074089	1,2,1,3,4,1	69.306982	0.609257	0.694311	0.609257	2.004845	1.677818	0.609257	
30000	-117736	1,2,1,1,2,3	71.161301	3.890238	5.682193	3.890238	3.890238	5.682193	6.068616	1,2,3,4,5,3	69.504426	0.381724	0.117621	0.334363	0.166291	0.206415	0.211671	0.219918	0.361997	0.155084	0.315657	0.248946	0.280314	0.267401	0.005296	0.398531	0.328772	0.590270	0.063306	0.220577	0.125847	0.155084	0.315657	0.248946	0.280314	1,1,2,3,1,4	72.169755	0.095142	0.393705	0.235324	0.048108	0.196215	0.031507	0.095142	0.393705	0.235324	0.048108	0.196215	0.031507	0.001493	0.062249	0.017484	0.630409	0.139120	0.149244	0.065847	0.023757	0.193005	0.337064	0.235144	0.145183	0.095142	0.393705	0.235324	0.048108	0.196215	0.031507	0.025851	0.432641	0.218270	0.076020	0.106957	0.140261	1,1,1,2,3,1	70.107870	0.634435	0.634435	0.634435	1.545659	2.146569	0.634435	
31000	-119395	1,2,3,4,5,6	72.915153	5.124600	5.437755	6.153507	6.069878	5.351357	5.734076	1,2,3,4,1,5	70.996088	0.399902	0.146454	0.345339	0.108305	0.276529	0.230173	0.023536	0.469761	0.351135	0.424837	0.106370	0.117658	0.079331	0.090477	0.307686	0.522506	0.399902	0.146454	0.345339	0.108305	0.107337	0.236833	0.475575	0.180256	1,2,3,4,5,5	71.034065	0.023187	0.239048	0.371211	0.114646	0.031823	0.220085	0.064988	0.247030	0.078258	0.092572	0.299473	0.217679	0.083609	0.187872	0.144114	0.208402	0.184549	0.191454	0.434292	0.107061	0.303286	0.045502	0.017739	0.092119	0.037173	0.279108	0.338900	0.182679	0.061756	0.100385	0.037173	0.279108	0.338900	0.182679	0.061756	0.100385	1,1,2,3,4,1	70.937169	0.561074	0.561074	0.531205	1.429718	1.899617	0.561074	
32000	-119183	1,2,3,3,4,5	72.922911	6.138932	4.442877	4.651897	4.651897	5.198854	5.628726	1,2,3,4,5,4	70.823747	0.265617	0.426926	0.289621	0.017836	0.241476	0.440501	0.090425	0.227598	0.098195	0.511904	0.184639	0.205263	0.069264	0.334601	0.297318	0.298817	0.477328	0.064424	0.243951	0.214297	0.069264	0.334601	0.297318	0.298817	1,2,3,4,2,2	70.320728	0.073187	0.088569	0.275220	0.071465	0.060321	0.431238	0.048435	0.383172	0.326138	0.086979	0.086226	0.069051	0.076989	0.097195	0.022142	0.436628	0.312586	0.054459	0.187697	0.052905	0.449231	0.138282	0.032222	0.139662	0.048435	0.383172	0.326138	0.086979	0.086226	0.069051	0.048435	0.383172	0.326138	0.086979	0.086226	0.069051	1,2,2,3,4,5	69.930743	0.553482	0.636484	0.636484	1.750254	2.334676	0.562927	
33000	-117555	1,2,1,3,4,5	69.270540	4.881290	5.035437	4.881290	5.081506	6.105543	5.246417	1,2,3,4,5,6	71.300765	0.097023	0.034447	0.704714	0.163816	0.327643	0.223715	0.057531	0.391111	0.217753	0.527760	0.126684	0.127804	0.239409	0.029481	0.194781	0.536329	0.453776	0.049926	0.208636	0.287662	0.341866	0.174629	0.293207	0.190299	1,2,3,4,3,1	74.131491	0.123293	0.181331	0.249172	0.195057	0.202534	0.048614	0.058816	0.101210	0.118758	0.039441	0.291788	0.389986	0.000005	0.155682	0.126160	0.374651	0.329048	0.014454	0.138016	0.022149	0.185720	0.381576	0.056003	0.216536	0.000005	0.155682	0.126160	0.374651	0.329048	0.014454	0.123293	0.181331	0.249172	0.195057	0.202534	0.048614	1,1,2,3,4,1	70.516847	0.637279	0.637279	0.647507	2.068489	3.068535	0.637279	
34000	-117513	1,2,2,2,3,4	71.843662	5.310277	4.800976	4.800976	4.800976	5.451864	5.365832	1,2,2,3,3,2	71.224940	0.443352	0.027095	0.430464	0.099089	0.112961	0.377092	0.268788	0.241160	0.112961	0.377092	0.268788	0.241160	0.433727	0.015939	0.140918	0.409416	0.433727	0.015939	0.140918	0.409416	0.112961	0.377092	0.268788	0.241160	1,1,2,3,4,4	71.533059	0.029823	0.169981	0.294288	0.149882	0.282375	0.073650	0.029823	0.169981	0.294288	0.149882	0.282375	0.073650	0.138411	0.236418	0.185249	0.279201	0.096942	0.063780	0.196465	0.001285	0.020980	0.552635	0.097668	0.130967	0.019875	0.367441	0.196449	0.121473	0.157201	0.137560	0.019875	0.367441	0.196449	0.121473	0.157201	0.137560	1,2,3,4,5,6	70.724958	0.602768	0.635641	0.642095	1.909142	2.331844	0.571797	
35000	-118154	1,2,1,3,4,4	72.661411	4.524025	5.099009	4.524025	5.543795	5.267963	5.267963	1,2,3,2,4,5	71.431127	0.289276	0.078755	0.442082	0.189886	0.112194	0.261235	0.162670	0.463902	0.030534	0.337841	0.173222	0.458403	0.112194	0.261235	0.162670	0.463902	0.362095	0.123438	0.312714	0.201753	0.086410	0.489572	0.293321	0.130697	1,1,2,2,1,1	73.900223	0.065573	0.283415	0.288651	0.154063	0.125817	0.082480	0.065573	0.283415	0.288651	0.154063	0.125817	0.082480	0.116019	0.064328	0.352119	0.273373	0.029284	0.164876	0.116019	0.064328	0.352119	0.273373	0.029284	0.164876	0.065573	0.283415	0.288651	0.154063	0.125817	0.082480	0.065573	0.283415	0.288651	0.154063	0.125817	0.082480	1,2,1,3,3,1	72.374288	0.598034	0.700448	0.598034	2.441831	2.441831	0.598034	
36000	-117010	1,2,3,2,4,5	70.969666	4.362670	5.157838	5.509072	5.157838	4.835032	6.744048	1,2,3,4,5,6	72.287787	0.227761	0.197486	0.442915	0.131838	0.101440	0.347518	0.137113	0.413929	0.008711	0.680015	0.202072	0.109202	0.126349	0.008984	0.345238	0.519429	0.636644	0.016560	0.314714	0.032082	0.173340	0.258017	0.481002	0.087641	1,2,3,4,3,1	70.799636	0.077328	0.279241	0.392540	0.052623	0.108758	0.089511	0.144526	0.106007	0.502121	0.004365	0.104493	0.138488	0.105902	0.185502	0.411760	0.155710	0.081722	0.059405	0.143702	0.100558	0.308516	0.125748	0.063189	0.258287	0.105902	0.185502	0.411760	0.155710	0.081722	0.059405	0.077328	0.279241	0.392540	0.052623	0.108758	0.089511	1,2,1,3,4,2	71.664877	0.565476	0.594210	0.565476	1.430699	1.831342	0.594210	
37000	-116092	1,1,2,1,3,4	71.909543	4.218165	4.218165	5.970308	4.218165	5.743810	5.479818	1,2,3,4,1,5	70.909798	0.571759	0.024962	0.224489	0.178790	0.086838	0.479994	0.081391	0.351777	0.022312	0.517062	0.338533	0.122094	0.088413	0.116605	0.032691	0.762290	0.571759	0.024962	0.224489	0.178790	0.159580	0.282456	0.252093	0.305871	1,1,2,1,1,1	70.881557	0.078006	0.278688	0.294247	0.142786	0.073719	0.132554	0.078006	0.278688	0.294247	0.142786	0.073719	0.132554	0.176849	0.236052	0.144647	0.239725	0.169419	0.033307	0.078006	0.278688	0.294247	0.142786	0.073719	0.132554	0.078006	0.278688	0.294247	0.142786	0.073719	0.132554	0.078006	0.278688	0.294247	0.142786	0.073719	0.132554	1,2,1,3,4,1	71.344659	0.587299	0.634804	0.587299	1.649835	2.330700	0.587299	
38000	-115144	1,2,3,4,5,6	69.845847	5.063241	5.206511	5.686289	5.927760	5.691015	6.132214	1,2,3,4,5,6	71.850385	0.343407	0.014115	0.568463	0.074014	0.140957	0.139734	0.137277	0.582032	0.065629	0.469208	0.225401	0.239761	0.203213	0.052060	0.116618	0.628109	0.578004	0.031365	0.234317	0.156315	0.088162	0.241264	0.487352	0.183222	1,2,3,4,3,2	70.279207	0.509310	0.069020	0.115642	0.139979	0.112210	0.053839	0.150721	0.249626	0.340975	0.046790	0.134771	0.077116	0.026029	0.095136	0.153495	0.292257	0.396155	0.036929	0.197783	0.116988	0.267597	0.153666	0.050659	0.213307	0.026029	0.095136	0.153495	0.292257	0.396155	0.036929	0.150721	0.249626	0.340975	0.046790	0.134771	0.077116	1,2,2,3,4,2	71.077223	0.474009	0.673303	0.673303	2.238332	2.333365	0.673303	
39000	-116571	1,2,3,4,5,3	70.926665	5.354071	5.081241	5.080676	5.570541	5.696697	5.080676	1,2,3,4,1,3	72.543911	0.381052	0.019784	0.371920	0.227244	0.417409	0.137651	0.122308	0.322632	0.143421	0.428234	0.169917	0.258429	0.114259	0.036981	0.241560	0.607201	0.381052	0.019784	0.371920	0.227244	0.143421	0.428234	0.169917	0.258429	1,2,3,4,3,1	74.022627	0.062975	0.350358	0.255277	0.172098	0.053628	0.105664	0.134165	0.029645	0.154196	0.190780	0.362186	0.129027	0.012922	0.108789	0.115068	0.349251	0.411514	0.002456	0.009437	0.063759	0.513673	0.076106	0.153971	0.183055	0.012922	0.108789	0.115068	0.349251	0.411514	0.002456	0.062975	0.350358	0.255277	0.172098	0.053628	0.105664	1,2,3,4,5,2	72.014603	0.626534	0.594141	0.505257	2.195765	2.309582	0.594141	
40000	-116741	1,2,1,3,4,5	71.383314	4.229817	5.225686	4.229817	5.937579	5.409876	5.237096	1,2,3,4,5,6	72.586803	0.356207	0.056228	0.298271	0.289293	0.244521	0.304704	0.136541	0.314234	0.217917	0.469336	0.140417	0.172330	0.226327	0.095066	0.187528	0.491079	0.425018	0.089802	0.218117	0.267064	0.233136	0.262541	0.314085	0.190238	1,2,3,4,5,5	70.701104	0.138552	0.427793	0.237537	0.065762	0.053321	0.077035	0.032334	0.015628	0.453976	0.071214	0.203215	0.223633	0.032527	0.126500	0.109366	0.468527	0.150947	0.112133	0.038378	0.246094	0.187402	0.024833	0.137445	0.365849	0.058043	0.254476	0.204853	0.206736	0.205726	0.070165	0.058043	0.254476	0.204853	0.206736	0.205726	0.070165	1,2,3,4,5,1	71.161746	0.601842	0.638438	0.566289	2.376717	2.605150	0.601842	
41000	-116768	1,2,3,4,1,5	69.846193	5.093702	5.502944	5.223440	6.440367	5.093702	5.480686	1,2,3,4,1,5	71.792720	0.364441	0.069012	0.337275	0.229273	0.141929	0.335644	0.115363	0.407064	0.130542	0.427941	0.345737	0.095780	0.153288	0.104326	0.114168	0.628218	0.364441	0.069012	0.337275	0.229273	0.087560	0.237333	0.519921	0.155187	1,2,3,4,2,1	72.113579	0.126995	0.276039	0.360138	0.070307	0.027584	0.138936	0.082286	0.328981	0.434643	0.005087	0.125374	0.023629	0.181068	0.074002	0.100945	0.369274	0.130043	0.144668	0.217648	0.112488	0.174827	0.162339	0.107117	0.225581	0.082286	0.328981	0.434643	0.005087	0.125374	0.023629	0.126995	0.276039	0.360138	0.070307	0.027584	0.138936	1,2,2,3,4,5	70.930036	0.697725	0.589611	0.589611	1.996862	2.207131	0.632642	
42000	-116996	1,2,3,3,4,5	72.284167	5.569184	5.669803	5.408209	5.408209	5.374537	5.250119	1,2,3,4,5,6	71.985999	0.484156	0.026336	0.402083	0.087425	0.360506	0.176670	0.173807	0.289017	0.001707	0.636413	0.222451	0.139429	0.211030	0.064587	0.244996	0.479388	0.305373	0.055163	0.243752	0.395712	0.071416	0.437746	0.341977	0.148861	1,2,2,3,1,4	70.283393	0.057484	0.363958	0.215807	0.111265	0.242761	0.008724	0.016856	0.030586	0.298469	0.147703	0.374168	0.132218	0.016856	0.030586	0.298469	0.147703	0.374168	0.132218	0.035760	0.032298	0.389531	0.266064	0.071195	0.205153	0.057484	0.363958	0.215807	0.111265	0.242761	0.008724	0.149294	0.124592	0.197963	0.223746	0.093974	0.210431	1,2,1,3,4,5	71.740608	0.525575	0.687340	0.525575	1.959090	2.019146	0.588393	
43000	-115944	1,1,2,3,4,5	70.269525	5.305471	5.305471	5.322232	5.896238	5.205325	5.738436	1,2,3,4,1,2	69.117828	0.414269	0.065582	0.420610	0.099538	0.089241	0.257876	0.225072	0.427811	0.119367	0.559962	0.178259	0.142413	0.079951	0.040061	0.206896	0.673092	0.414269	0.065582	0.420610	0.099538	0.089241	0.257876	0.225072	0.427811	1,1,2,3,1,2	72.261386	0.075370	0.202587	0.454444	0.047589	0.169920	0.050090	0.075370	0.202587	0.454444	0.047589	0.169920	0.050090	0.000393	0.166348	0.467495	0.171068	0.113872	0.080824	0.061347	0.037599	0.443282	0.151342	0.108143	0.198288	0.075370	0.202587	0.454444	0.047589	0.169920	0.050090	0.000393	0.166348	0.467495	0.171068	0.113872	0.080824	1,2,3,4,5,6	71.367854	0.499335	0.729895	0.599468	2.543624	2.308061	0.607567	
44000	-117572	1,1,1,2,1,3	71.184441	4.692037	4.692037	4.692037	4.635038	4.692037	5.068586	1,2,3,4,5,3	72.044265	0.225638	0.029239	0.585963	0.159160	0.118915	0.308696	0.225806	0.346583	0.052131	0.315364	0.438893	0.193613	0.151136	0.092210	0.399232	0.357422	0.284579	0.037845	0.346423	0.331152	0.052131	0.315364	0.438893	0.193613	1,2,3,4,5,5	72.257859	0.350617	0.199300	0.242279	0.127900	0.015168	0.064735	0.251251	0.026451	0.419948	0.018807	0.214002	0.069540	0.020003	0.050998	0.150059	0.216120	0.556644	0.006176	0.030875	0.002089	0.358912	0.196409	0.021470	0.390245	0.108463	0.279355	0.371462	0.071555	0.112438	0.056727	0.108463	0.279355	0.371462	0.071555	0.112438	0.056727	1,2,3,4,4,2	71.017808	0.674251	0.585233	0.713541	1.545275	1.545275	0.585233	
45000	-117181	1,2,3,4,4,5	70.415051	4.534872	5.033805	6.307972	5.142027	5.142027	5.398370	1,2,3,4,1,3	71.705821	0.394134	0.130030	0.248946	0.226890	0.140071	0.462002	0.114040	0.283888	0.061310	0.450588	0.366377	0.121724	0.157902	0.057824	0.426364	0.357911	0.394134	0.130030	0.248946	0.226890	0.061310	0.450588	0.366377	0.121724	1,2,3,1,2,1	73.049269	0.065831	0.382274	0.284336	0.076293	0.041686	0.149581	0.069942	0.307840	0.335648	0.071784	0.164501	0.050285	0.057725	0.049509	0.039034	0.115753	0.393844	0.344135	0.065831	0.382274	0.284336	0.076293	0.041686	0.149581	0.069942	0.307840	0.335648	0.071784	0.164501	0.050285	0.065831	0.382274	0.284336	0.076293	0.041686	0.149581	1,2,2,3,4,2	72.799898	0.560354	0.639337	0.639337	2.491240	1.851734	0.639337	
46000	-116028	1,1,1,1,2,3	73.320055	4.643266	4.643266	4.643266	4.643266	5.630498	6.291535	1,2,2,3,1,4	70.852215	0.396337	0.073669	0.373798	0.156196	0.096600	0.458566	0.096590	0.348243	0.096600	0.458566	0.096590	0.348243	0.114055	0.078225	0.024627	0.783093	0.396337	0.073669	0.373798	0.156196	0.086177	0.280352	0.388647	0.244825	1,1,2,3,4,1	69.887356	0.030823	0.395813	0.376968	0.084790	0.048369	0.063238	0.030823	0.395813	0.376968	0.084790	0.048369	0.063238	0.005629	0.006346	0.057675	0.811090	0.075996	0.043265	0.008830	0.116045	0.364302	0.096326	0.107436	0.307060	0.011400	0.204835	0.282123	0.131340	0.290697	0.079605	0.030823	0.395813	0.376968	0.084790	0.048369	0.063238	1,2,3,4,4,5	70.598243	0.548244	0.607070	0.545855	2.486973	2.486973	0.503583	
47000	-116037	1,2,2,3,2,4	71.489855	5.136437	4.634641	4.634641	5.250428	4.634641	5.474489	1,2,3,4,5,6	70.933099	0.450420	0.066905	0.441105	0.041570	0.115162	0.524248	0.100327	0.260263	0.003451	0.309950	0.478016	0.208583	0.045149	0.120055	0.180821	0.653975	0.534634	0.098239	0.319358	0.047769	0.121483	0.359121	0.367768	0.151627	1,1,2,1,1,1	70.099223	0.079986	0.191025	0.394235	0.081649	0.082964	0.170141	0.079986	0.191025	0.394235	0.081649	0.082964	0.170141	0.105254	0.044047	0.440144	0.211776	0.144794	0.053985	0.079986	0.191025	0.394235	0.081649	0.082964	0.170141	0.079986	0.191025	0.394235	0.081649	0.082964	0.170141	0.079986	0.191025	0.394235	0.081649	0.082964	0.170141	1,2,2,3,4,2	71.441705	0.595407	0.654112	0.654112	2.406928	1.742481	0.654112	
48000	-118118	1,2,3,2,4,5	70.305417	5.206243	4.720880	5.411517	4.720880	5.251298	6.192508	1,2,3,4,5,2	69.285455	0.479485	0.072103	0.335878	0.112534	0.090593	0.386587	0.257429	0.265391	0.194318	0.308085	0.381162	0.116435	0.425133	0.070349	0.097264	0.407254	0.424770	0.079957	0.335121	0.160152	0.090593	0.386587	0.257429	0.265391	1,2,3,4,5,6	71.273664	0.040989	0.145001	0.441752	0.104001	0.034189	0.234068	0.073995	0.134013	0.442432	0.002171	0.254723	0.092666	0.025141	0.108448	0.266378	0.170446	0.150829	0.278758	0.008110	0.149431	0.112661	0.132600	0.276760	0.320439	0.122034	0.130940	0.202883	0.052829	0.456554	0.034760	0.000177	0.440294	0.210315	0.151925	0.023688	0.173601	1,2,2,3,4,5	72.764225	0.611207	0.707333	0.707333	1.693134	1.918084	0.581747	
49000	-116925	1,2,2,1,3,4	68.999314	5.005346	5.338762	5.338762	5.005346	5.514447	5.817830	1,2,3,4,4,5	70.407721	0.275850	0.054983	0.586750	0.082416	0.223551	0.333669	0.097820	0.344960	0.122174	0.395777	0.398153	0.083896	0.526382	0.023483	0.198914	0.251221	0.526382	0.023483	0.198914	0.251221	0.133286	0.363118	0.275577	0.228018	1,2,3,4,5,2	71.507042	0.080222	0.112259	0.409086	0.125258	0.197144	0.076031	0.054768	0.277986	0.332511	0.104517	0.151127	0.079091	0.047677	0.229185	0.024242	0.294345	0.395159	0.009393	0.217330	0.048093	0.077182	0.289888	0.105760	0.261747	0.030952	0.262710	0.224278	0.162342	0.201194	0.118525	0.054768	0.277986	0.332511	0.104517	0.151127	0.079091	1,1,1,2,3,1	70.994772	0.634533	0.634533	0.634533	1.691029	1.749802	0.634533	
50000	-116410	1,2,3,2,4,5	70.567440	5.363335	4.626888	5.575766	4.626888	5.177632	5.884294	1,2,3,4,5,6	71.022827	0.485593	0.027957	0.424677	0.061773	0.204130	0.424284	0.050791	0.320795	0.043972	0.474898	0.388944	0.092186	0.151020	0.326448	0.126612	0.395920	0.453488	0.169489	0.126223	0.250800	0.058034	0.334551	0.332911	0.274504	1,2,3,1,4,4	71.703658	0.127355	0.163566	0.284262	0.141617	0.080645	0.202556	0.046427	0.287928	0.181003	0.125025	0.125917	0.233701	0.042335	0.233632	0.105760	0.286395	0.318616	0.013262	0.127355	0.163566	0.284262	0.141617	0.080645	0.202556	0.059213	0.380112	0.254084	0.090583	0.168805	0.047202	0.059213	0.380112	0.254084	0.090583	0.168805	0.047202	1,2,1,3,3,4	71.431848	0.606188	0.702789	0.606188	2.170091	2.170091	0.603769	
51000	-116936	1,2,3,2,2,3	69.916374	4.746809	5.292535	5.628177	5.292535	5.292535	5.628177	1,2,3,4,5,3	70.701045	0.320602	0.201667	0.315190	0.162542	0.127875	0.271668	0.096540	0.503917	0.086862	0.497889	0.252985	0.162265	0.143476	0.208779	0.105668	0.542078	0.438804	0.084324	0.334841	0.142031	0.086862	0.497889	0.252985	0.162265	1,1,2,3,2,1	70.769074	0.037944	0.273885	0.324456	0.045543	0.145287	0.172884	0.037944	0.273885	0.324456	0.045543	0.145287	0.172884	0.018453	0.295636	0.220787	0.147531	0.253050	0.064542	0.060100	0.027271	0.349101	0.347611	0.039027	0.176891	0.018453	0.295636	0.220787	0.147531	0.253050	0.064542	0.037944	0.273885	0.324456	0.045543	0.145287	0.172884	1,2,3,4,4,1	70.848583	0.628682	0.658649	0.499868	2.064674	2.064674	0.628682	
52000	-122904	1,1,2,3,4,5	72.341039	4.552901	4.552901	5.848850	5.678587	5.853711	6.426743	1,2,3,4,5,6	70.817990	0.175108	0.252930	0.282660	0.289302	0.122011	0.269017	0.014680	0.594292	0.141992	0.170255	0.625417	0.062337	0.135701	0.212706	0.300297	0.351295	0.399542	0.140162	0.181470	0.278826	0.204807	0.313562	0.299970	0.181661	1,2,3,1,4,5	72.259246	0.055098	0.389596	0.218727	0.172900	0.019519	0.144159	0.080502	0.248767	0.143510	0.087631	0.147476	0.292114	0.254517	0.170096	0.072430	0.035472	0.395777	0.071708	0.055098	0.389596	0.218727	0.172900	0.019519	0.144159	0.127962	0.444070	0.141180	0.075672	0.124821	0.086295	0.118873	0.099612	0.281322	0.136594	0.203470	0.160129	1,1,1,2,3,1	71.816861	0.607808	0.607808	0.607808	1.528320	1.873509	0.607808	
53000	-115401	1,1,2,3,4,1	71.854948	4.817052	4.817052	5.466424	4.662518	5.450785	4.817052	1,2,3,4,5,6	72.213659	0.444331	0.042315	0.393445	0.119909	0.117847	0.244425	0.070052	0.567676	0.080521	0.546020	0.238886	0.134573	0.131762	0.043114	0.179901	0.645223	0.389204	0.131674	0.309100	0.170022	0.049569	0.385608	0.364939	0.199883	1,2,2,3,4,1	72.440636	0.131038	0.226891	0.468074	0.042701	0.081082	0.050213	0.038650	0.128207	0.224253	0.156961	0.283193	0.168737	0.038650	0.128207	0.224253	0.156961	0.283193	0.168737	0.107648	0.122990	0.312851	0.002815	0.210034	0.243663	0.062661	0.277740	0.345884	0.042780	0.192303	0.078631	0.131038	0.226891	0.468074	0.042701	0.081082	0.050213	1,2,1,3,3,1	71.936190	0.549721	0.513159	0.549721	1.771160	1.771160	0.549721	
54000	-117021	1,2,1,3,4,5	71.886921	4.238727	5.352724	4.238727	5.762444	5.443561	6.512978	1,2,2,3,4,5	73.270556	0.457669	0.065932	0.366316	0.110083	0.105087	0.450264	0.170438	0.274212	0.105087	0.450264	0.170438	0.274212	0.046879	0.176882	0.137544	0.638695	0.447312	0.124980	0.116711	0.310997	0.153493	0.188526	0.388124	0.269857	1,2,3,4,1,1	71.568014	0.054246	0.482688	0.196589	0.063833	0.085438	0.117206	0.013748	0.048720	0.521267	0.164924	0.174404	0.076938	0.051242	0.229638	0.128476	0.395067	0.094225	0.101352	0.165922	0.163583	0.429518	0.150449	0.018226	0.072304	0.054246	0.482688	0.196589	0.063833	0.085438	0.117206	0.054246	0.482688	0.196589	0.063833	0.085438	0.117206	1,2,3,4,5,1	70.882345	0.575885	0.649095	0.597639	2.501205	2.372537	0.575885	
55000	-118692	1,1,2,3,4,5	72.430126	4.082918	4.082918	5.353579	5.312013	5.528328	5.669328	1,2,3,4,4,3	72.698034	0.650235	0.033358	0.184255	0.132152	0.190670	0.297673	0.193135	0.318522	0.067076	0.334658	0.252023	0.346243	0.441303	0.035834	0.157810	0.365053	0.441303	0.035834	0.157810	0.365053	0.067076	0.334658	0.252023	0.346243	1,1,2,3,4,5	72.211197	0.121518	0.262770	0.246437	0.046644	0.209221	0.113409	0.121518	0.262770	0.246437	0.046644	0.209221	0.113409	0.076039	0.016932	0.123236	0.210953	0.166369	0.406471	0.327947	0.073343	0.146044	0.012090	0.008891	0.431684	0.057429	0.393887	0.079401	0.226834	0.192749	0.049701	0.266806	0.323620	0.058839	0.199886	0.031937	0.118912	1,1,2,3,4,5	71.306388	0.534192	0.534192	0.654398	1.841411	1.955404	0.607159	
56000	-116046	1,1,2,3,1,2	72.331878	4.752999	4.752999	5.685659	6.179140	4.752999	5.685659	1,2,3,4,5,3	71.114824	0.473690	0.027043	0.379544	0.119723	0.102501	0.343307	0.082656	0.471536	0.095357	0.422277	0.346377	0.135989	0.222714	0.080509	0.108917	0.587860	0.605002	0.146777	0.079605	0.168616	0.095357	0.422277	0.346377	0.135989	1,1,2,3,4,1	72.630327	0.080622	0.243009	0.324360	0.120420	0.114171	0.117418	0.080622	0.243009	0.324360	0.120420	0.114171	0.117418	0.001267	0.018204	0.624431	0.253304	0.089182	0.013612	0.108450	0.199685	0.069872	0.383352	0.048573	0.190068	0.032373	0.415129	0.115618	0.258181	0.092613	0.086087	0.080622	0.243009	0.324360	0.120420	0.114171	0.117418	1,2,3,4,4,5	71.928876	0.560180	0.653218	0.637087	2.840010	2.840010	0.683843	
57000	-115161	1,2,3,4,5,6	71.410314	4.760632	5.557657	5.982556	5.357058	5.707735	5.004932	1,2,3,4,5,6	70.407504	0.514618	0.049957	0.343763	0.091662	0.184098	0.360086	0.083088	0.372728	0.037322	0.706536	0.136266	0.119875	0.032765	0.042917	0.329970	0.594348	0.480097	0.048899	0.216078	0.254926	0.095507	0.438178	0.386959	0.079355	1,1,2,3,4,1	69.594120	0.092325	0.184644	0.325411	0.075780	0.203216	0.118624	0.092325	0.184644	0.325411	0.075780	0.203216	0.118624	0.023123	0.054447	0.213225	0.192538	0.345827	0.170841	0.330690	0.135745	0.424907	0.033938	0.038075	0.036646	0.104643	0.312317	0.276067	0.038415	0.241080	0.027478	0.092325	0.184644	0.325411	0.075780	0.203216	0.118624	1,2,1,3,4,1	70.759205	0.635112	0.655481	0.635112	1.872144	2.038132	0.635112	
