Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
527000	-91187.2	1,1,1,2,2,1	1.695768	6.599907	6.599907	6.599907	5.556494	5.556494	6.599907	1,1,1,1,1,1	1.695768	0.672251	0.049049	0.130340	0.148360	0.672251	0.049049	0.130340	0.148360	0.672251	0.049049	0.130340	0.148360	0.672251	0.049049	0.130340	0.148360	0.672251	0.049049	0.130340	0.148360	0.672251	0.049049	0.130340	0.148360	1,2,2,2,1,3	1.695768	0.088756	0.022984	0.005933	0.127452	0.466891	0.287983	0.119228	0.388549	0.170873	0.078716	0.202695	0.039939	0.119228	0.388549	0.170873	0.078716	0.202695	0.039939	0.119228	0.388549	0.170873	0.078716	0.202695	0.039939	0.088756	0.022984	0.005933	0.127452	0.466891	0.287983	0.200422	0.121338	0.001912	0.448991	0.036269	0.191068	1,1,1,2,3,4	1.695768	0.119856	0.119856	0.119856	1.346904	1.287340	0.924583	
528000	-91101.2	1,2,1,3,3,4	1.695768	6.992763	6.769854	6.992763	5.610736	5.610736	6.339288	1,1,1,1,1,1	1.695768	0.670689	0.047734	0.127582	0.153996	0.670689	0.047734	0.127582	0.153996	0.670689	0.047734	0.127582	0.153996	0.670689	0.047734	0.127582	0.153996	0.670689	0.047734	0.127582	0.153996	0.670689	0.047734	0.127582	0.153996	1,2,2,2,1,3	1.695768	0.093307	0.018320	0.004052	0.109054	0.483885	0.291382	0.129669	0.398746	0.172397	0.087871	0.178933	0.032385	0.129669	0.398746	0.172397	0.087871	0.178933	0.032385	0.129669	0.398746	0.172397	0.087871	0.178933	0.032385	0.093307	0.018320	0.004052	0.109054	0.483885	0.291382	0.449557	0.163696	0.016689	0.157132	0.067420	0.145506	1,2,1,3,3,4	1.695768	0.119169	0.040969	0.119169	1.410704	1.410704	0.913262	
529000	-91546.5	1,1,1,2,3,1	1.695768	6.948396	6.948396	6.948396	5.322641	5.836503	6.948396	1,1,1,1,1,1	1.695768	0.659657	0.055309	0.127123	0.157911	0.659657	0.055309	0.127123	0.157911	0.659657	0.055309	0.127123	0.157911	0.659657	0.055309	0.127123	0.157911	0.659657	0.055309	0.127123	0.157911	0.659657	0.055309	0.127123	0.157911	1,2,2,2,1,3	1.695768	0.094492	0.022051	0.003950	0.127884	0.450884	0.300739	0.121121	0.404656	0.178657	0.104842	0.163743	0.026981	0.121121	0.404656	0.178657	0.104842	0.163743	0.026981	0.121121	0.404656	0.178657	0.104842	0.163743	0.026981	0.094492	0.022051	0.003950	0.127884	0.450884	0.300739	0.174526	0.331181	0.045879	0.184374	0.152913	0.111128	1,1,1,2,2,3	1.695768	0.116736	0.116736	0.116736	1.400251	1.400251	0.937725	
530000	-91723	1,1,1,2,2,2	1.695768	6.594765	6.594765	6.594765	5.466998	5.466998	5.466998	1,1,1,1,1,1	1.695768	0.678592	0.052449	0.118915	0.150045	0.678592	0.052449	0.118915	0.150045	0.678592	0.052449	0.118915	0.150045	0.678592	0.052449	0.118915	0.150045	0.678592	0.052449	0.118915	0.150045	0.678592	0.052449	0.118915	0.150045	1,2,2,2,1,3	1.695768	0.089164	0.021252	0.004316	0.111729	0.465812	0.307726	0.133249	0.408981	0.168757	0.080261	0.165856	0.042897	0.133249	0.408981	0.168757	0.080261	0.165856	0.042897	0.133249	0.408981	0.168757	0.080261	0.165856	0.042897	0.089164	0.021252	0.004316	0.111729	0.465812	0.307726	0.177799	0.132322	0.110672	0.279719	0.076360	0.223127	1,2,1,3,3,4	1.695768	0.119421	0.021111	0.119421	1.457632	1.457632	1.063886	
531000	-91248.8	1,2,1,3,4,3	1.695768	6.806825	6.621484	6.806825	5.504845	5.340124	5.504845	1,1,1,1,1,1	1.695768	0.673147	0.060824	0.115919	0.150110	0.673147	0.060824	0.115919	0.150110	0.673147	0.060824	0.115919	0.150110	0.673147	0.060824	0.115919	0.150110	0.673147	0.060824	0.115919	0.150110	0.673147	0.060824	0.115919	0.150110	1,2,2,2,1,3	1.695768	0.089936	0.022738	0.003841	0.074890	0.477049	0.331546	0.130426	0.418283	0.184079	0.068388	0.160474	0.038350	0.130426	0.418283	0.184079	0.068388	0.160474	0.038350	0.130426	0.418283	0.184079	0.068388	0.160474	0.038350	0.089936	0.022738	0.003841	0.074890	0.477049	0.331546	0.086760	0.294712	0.007002	0.071454	0.103818	0.436254	1,2,1,3,3,4	1.695768	0.116230	0.092698	0.116230	1.490352	1.490352	0.720733	
532000	-91057.8	1,1,2,3,3,3	1.695768	6.535989	6.535989	6.608251	5.712996	5.712996	5.712996	1,1,1,1,1,1	1.695768	0.687389	0.050929	0.120519	0.141164	0.687389	0.050929	0.120519	0.141164	0.687389	0.050929	0.120519	0.141164	0.687389	0.050929	0.120519	0.141164	0.687389	0.050929	0.120519	0.141164	0.687389	0.050929	0.120519	0.141164	1,2,2,2,1,3	1.695768	0.086087	0.021895	0.004283	0.099188	0.459464	0.329084	0.121619	0.398576	0.177772	0.097564	0.168381	0.036088	0.121619	0.398576	0.177772	0.097564	0.168381	0.036088	0.121619	0.398576	0.177772	0.097564	0.168381	0.036088	0.086087	0.021895	0.004283	0.099188	0.459464	0.329084	0.303665	0.307955	0.025149	0.025563	0.084752	0.252916	1,2,1,3,3,4	1.695768	0.127576	0.034081	0.127576	1.437969	1.437969	0.984470	
533000	-91025.7	1,1,1,2,2,3	1.695768	6.823203	6.823203	6.823203	5.324620	5.324620	5.732343	1,1,1,1,1,1	1.695768	0.686381	0.050579	0.122048	0.140991	0.686381	0.050579	0.122048	0.140991	0.686381	0.050579	0.122048	0.140991	0.686381	0.050579	0.122048	0.140991	0.686381	0.050579	0.122048	0.140991	0.686381	0.050579	0.122048	0.140991	1,2,2,2,1,3	1.695768	0.092649	0.019866	0.005473	0.112059	0.432776	0.337176	0.124805	0.397615	0.173068	0.116185	0.161642	0.026685	0.124805	0.397615	0.173068	0.116185	0.161642	0.026685	0.124805	0.397615	0.173068	0.116185	0.161642	0.026685	0.092649	0.019866	0.005473	0.112059	0.432776	0.337176	0.132759	0.273768	0.016553	0.149273	0.107275	0.320371	1,2,1,3,3,4	1.695768	0.123376	0.000650	0.123376	1.496967	1.496967	0.807888	
534000	-91907.5	1,1,1,2,2,2	1.695768	6.851357	6.851357	6.851357	5.625562	5.625562	5.625562	1,1,1,1,1,1	1.695768	0.671009	0.052056	0.123656	0.153280	0.671009	0.052056	0.123656	0.153280	0.671009	0.052056	0.123656	0.153280	0.671009	0.052056	0.123656	0.153280	0.671009	0.052056	0.123656	0.153280	0.671009	0.052056	0.123656	0.153280	1,2,2,2,1,3	1.695768	0.120550	0.022414	0.002094	0.139428	0.453235	0.262279	0.127195	0.400658	0.178245	0.085922	0.175693	0.032287	0.127195	0.400658	0.178245	0.085922	0.175693	0.032287	0.127195	0.400658	0.178245	0.085922	0.175693	0.032287	0.120550	0.022414	0.002094	0.139428	0.453235	0.262279	0.197598	0.356285	0.079181	0.028499	0.253092	0.085346	1,1,1,2,2,3	1.695768	0.109067	0.109067	0.109067	1.490201	1.490201	0.866243	
535000	-91446.7	1,1,2,3,3,3	1.695768	6.684874	6.684874	6.549814	5.430599	5.430599	5.430599	1,1,1,1,1,1	1.695768	0.678268	0.047959	0.126286	0.147487	0.678268	0.047959	0.126286	0.147487	0.678268	0.047959	0.126286	0.147487	0.678268	0.047959	0.126286	0.147487	0.678268	0.047959	0.126286	0.147487	0.678268	0.047959	0.126286	0.147487	1,2,2,2,1,3	1.695768	0.097936	0.020235	0.004845	0.134952	0.431627	0.310404	0.138557	0.374449	0.168642	0.110127	0.173706	0.034520	0.138557	0.374449	0.168642	0.110127	0.173706	0.034520	0.138557	0.374449	0.168642	0.110127	0.173706	0.034520	0.097936	0.020235	0.004845	0.134952	0.431627	0.310404	0.122621	0.236140	0.050139	0.316283	0.001114	0.273702	1,2,1,3,4,5	1.695768	0.117908	0.024589	0.117908	1.350358	1.336365	0.722468	
536000	-91898.4	1,1,1,2,3,4	1.695768	6.848017	6.848017	6.848017	5.545341	5.611662	5.303533	1,1,1,1,1,2	1.695768	0.675512	0.050533	0.124668	0.149287	0.675512	0.050533	0.124668	0.149287	0.675512	0.050533	0.124668	0.149287	0.675512	0.050533	0.124668	0.149287	0.675512	0.050533	0.124668	0.149287	0.374718	0.054217	0.065090	0.505975	1,2,2,2,1,3	1.695768	0.099215	0.020213	0.004206	0.090046	0.452893	0.333427	0.125303	0.404465	0.187796	0.083988	0.180205	0.018242	0.125303	0.404465	0.187796	0.083988	0.180205	0.018242	0.125303	0.404465	0.187796	0.083988	0.180205	0.018242	0.099215	0.020213	0.004206	0.090046	0.452893	0.333427	0.185601	0.304945	0.020064	0.268982	0.023692	0.196716	1,2,1,3,3,4	1.695768	0.113715	0.022282	0.113715	1.408487	1.408487	0.882496	
537000	-91484.1	1,1,1,2,2,2	1.695768	6.880896	6.880896	6.880896	5.556836	5.556836	5.556836	1,1,1,1,1,1	1.695768	0.672527	0.054377	0.120013	0.153082	0.672527	0.054377	0.120013	0.153082	0.672527	0.054377	0.120013	0.153082	0.672527	0.054377	0.120013	0.153082	0.672527	0.054377	0.120013	0.153082	0.672527	0.054377	0.120013	0.153082	1,2,2,2,1,3	1.695768	0.092014	0.021083	0.003869	0.098009	0.467118	0.317907	0.122531	0.399642	0.169155	0.106439	0.164552	0.037681	0.122531	0.399642	0.169155	0.106439	0.164552	0.037681	0.122531	0.399642	0.169155	0.106439	0.164552	0.037681	0.092014	0.021083	0.003869	0.098009	0.467118	0.317907	0.127088	0.183457	0.088268	0.195801	0.134608	0.270779	1,2,1,3,3,4	1.695768	0.129561	0.064682	0.129561	1.356685	1.356685	0.958787	
538000	-91249.9	1,2,1,3,3,3	1.695768	6.707095	6.806258	6.707095	5.381682	5.381682	5.381682	1,1,1,1,1,1	1.695768	0.675011	0.049464	0.123850	0.151675	0.675011	0.049464	0.123850	0.151675	0.675011	0.049464	0.123850	0.151675	0.675011	0.049464	0.123850	0.151675	0.675011	0.049464	0.123850	0.151675	0.675011	0.049464	0.123850	0.151675	1,2,2,2,1,3	1.695768	0.096080	0.020192	0.003919	0.106243	0.468841	0.304725	0.134522	0.391477	0.174482	0.097556	0.171142	0.030821	0.134522	0.391477	0.174482	0.097556	0.171142	0.030821	0.134522	0.391477	0.174482	0.097556	0.171142	0.030821	0.096080	0.020192	0.003919	0.106243	0.468841	0.304725	0.140529	0.126923	0.023546	0.043738	0.303611	0.361653	1,1,1,2,2,3	1.695768	0.116151	0.116151	0.116151	1.498969	1.498969	0.836966	
539000	-91627.7	1,1,1,2,2,3	1.695768	6.438125	6.438125	6.438125	5.385913	5.385913	5.314719	1,1,1,1,1,1	1.695768	0.674335	0.051108	0.122189	0.152368	0.674335	0.051108	0.122189	0.152368	0.674335	0.051108	0.122189	0.152368	0.674335	0.051108	0.122189	0.152368	0.674335	0.051108	0.122189	0.152368	0.674335	0.051108	0.122189	0.152368	1,2,2,2,1,3	1.695768	0.091997	0.022705	0.004919	0.105966	0.445665	0.328748	0.123802	0.387144	0.167024	0.127567	0.161576	0.032887	0.123802	0.387144	0.167024	0.127567	0.161576	0.032887	0.123802	0.387144	0.167024	0.127567	0.161576	0.032887	0.091997	0.022705	0.004919	0.105966	0.445665	0.328748	0.112439	0.176046	0.091717	0.286640	0.021884	0.311274	1,2,1,3,3,4	1.695768	0.126149	0.044285	0.126149	1.505191	1.505191	1.102479	
540000	-91261.8	1,1,1,2,3,3	1.695768	6.590140	6.590140	6.590140	5.667498	5.791300	5.791300	1,1,1,1,1,1	1.695768	0.682611	0.055390	0.117236	0.144763	0.682611	0.055390	0.117236	0.144763	0.682611	0.055390	0.117236	0.144763	0.682611	0.055390	0.117236	0.144763	0.682611	0.055390	0.117236	0.144763	0.682611	0.055390	0.117236	0.144763	1,2,2,2,1,3	1.695768	0.081343	0.019563	0.003980	0.118610	0.463510	0.312993	0.120158	0.396808	0.181033	0.095956	0.171559	0.034486	0.120158	0.396808	0.181033	0.095956	0.171559	0.034486	0.120158	0.396808	0.181033	0.095956	0.171559	0.034486	0.081343	0.019563	0.003980	0.118610	0.463510	0.312993	0.145810	0.259506	0.006859	0.000965	0.020255	0.566605	1,2,3,4,4,5	1.695768	0.120555	0.027388	0.125161	1.453704	1.453704	0.891601	
541000	-92351.3	1,2,3,4,4,3	1.695768	5.861593	6.541131	6.718268	5.296907	5.296907	6.718268	1,1,1,1,1,1	1.695768	0.711193	0.046478	0.111736	0.130593	0.711193	0.046478	0.111736	0.130593	0.711193	0.046478	0.111736	0.130593	0.711193	0.046478	0.111736	0.130593	0.711193	0.046478	0.111736	0.130593	0.711193	0.046478	0.111736	0.130593	1,2,2,2,1,1	1.695768	0.082064	0.019946	0.004377	0.115272	0.437277	0.341063	0.126426	0.397432	0.170329	0.113064	0.163883	0.028866	0.126426	0.397432	0.170329	0.113064	0.163883	0.028866	0.126426	0.397432	0.170329	0.113064	0.163883	0.028866	0.082064	0.019946	0.004377	0.115272	0.437277	0.341063	0.082064	0.019946	0.004377	0.115272	0.437277	0.341063	1,2,1,3,3,4	1.695768	0.127761	0.094238	0.127761	1.548003	1.548003	0.858561	
542000	-91111.6	1,1,2,3,4,5	1.695768	6.778314	6.778314	6.448774	5.206724	5.782902	5.041657	1,1,1,1,1,1	1.695768	0.685593	0.056606	0.113686	0.144115	0.685593	0.056606	0.113686	0.144115	0.685593	0.056606	0.113686	0.144115	0.685593	0.056606	0.113686	0.144115	0.685593	0.056606	0.113686	0.144115	0.685593	0.056606	0.113686	0.144115	1,2,2,2,1,3	1.695768	0.087373	0.022248	0.002186	0.109957	0.457413	0.320824	0.114468	0.392008	0.178964	0.110619	0.174831	0.029110	0.114468	0.392008	0.178964	0.110619	0.174831	0.029110	0.114468	0.392008	0.178964	0.110619	0.174831	0.029110	0.087373	0.022248	0.002186	0.109957	0.457413	0.320824	0.126375	0.132484	0.033746	0.324048	0.146914	0.236433	1,2,1,3,3,4	1.695768	0.124202	0.009009	0.124202	1.570241	1.570241	0.847994	
543000	-91049.4	1,1,1,2,2,2	1.695768	6.557500	6.557500	6.557500	5.356844	5.356844	5.356844	1,1,1,1,1,1	1.695768	0.682022	0.045120	0.115327	0.157531	0.682022	0.045120	0.115327	0.157531	0.682022	0.045120	0.115327	0.157531	0.682022	0.045120	0.115327	0.157531	0.682022	0.045120	0.115327	0.157531	0.682022	0.045120	0.115327	0.157531	1,2,2,2,1,3	1.695768	0.093825	0.021665	0.005169	0.123767	0.440271	0.315303	0.130241	0.381384	0.168417	0.110726	0.186556	0.022675	0.130241	0.381384	0.168417	0.110726	0.186556	0.022675	0.130241	0.381384	0.168417	0.110726	0.186556	0.022675	0.093825	0.021665	0.005169	0.123767	0.440271	0.315303	0.190904	0.225838	0.022016	0.156930	0.028926	0.375387	1,2,1,3,3,4	1.695768	0.124527	0.003887	0.124527	1.419249	1.419249	1.362501	
544000	-91073.7	1,2,3,4,5,5	1.695768	6.544714	6.331566	6.644762	5.935898	5.782414	5.782414	1,1,1,1,1,1	1.695768	0.676882	0.052339	0.116622	0.154157	0.676882	0.052339	0.116622	0.154157	0.676882	0.052339	0.116622	0.154157	0.676882	0.052339	0.116622	0.154157	0.676882	0.052339	0.116622	0.154157	0.676882	0.052339	0.116622	0.154157	1,2,2,2,1,3	1.695768	0.089679	0.021250	0.004824	0.127472	0.411419	0.345356	0.134374	0.402826	0.177600	0.082829	0.177559	0.024812	0.134374	0.402826	0.177600	0.082829	0.177559	0.024812	0.134374	0.402826	0.177600	0.082829	0.177559	0.024812	0.089679	0.021250	0.004824	0.127472	0.411419	0.345356	0.290730	0.115792	0.019572	0.311922	0.047028	0.214955	1,2,1,3,3,4	1.695768	0.125863	0.022763	0.125863	1.560978	1.560978	0.772146	
545000	-91235.8	1,1,1,2,3,1	1.695768	6.905310	6.905310	6.905310	5.629125	5.625502	6.905310	1,1,1,1,1,1	1.695768	0.668954	0.054230	0.124781	0.152035	0.668954	0.054230	0.124781	0.152035	0.668954	0.054230	0.124781	0.152035	0.668954	0.054230	0.124781	0.152035	0.668954	0.054230	0.124781	0.152035	0.668954	0.054230	0.124781	0.152035	1,2,2,2,1,3	1.695768	0.089816	0.020859	0.004610	0.099108	0.467146	0.318460	0.132237	0.402581	0.170537	0.103386	0.163896	0.027363	0.132237	0.402581	0.170537	0.103386	0.163896	0.027363	0.132237	0.402581	0.170537	0.103386	0.163896	0.027363	0.089816	0.020859	0.004610	0.099108	0.467146	0.318460	0.108815	0.356497	0.005294	0.246504	0.032480	0.250410	1,2,1,3,3,4	1.695768	0.122775	0.035854	0.122775	1.395587	1.395587	0.910325	
546000	-91497.7	1,2,2,3,3,1	1.695768	6.414157	6.816020	6.816020	5.282513	5.282513	6.414157	1,1,1,1,1,1	1.695768	0.684398	0.046226	0.129182	0.140194	0.684398	0.046226	0.129182	0.140194	0.684398	0.046226	0.129182	0.140194	0.684398	0.046226	0.129182	0.140194	0.684398	0.046226	0.129182	0.140194	0.684398	0.046226	0.129182	0.140194	1,2,2,2,1,3	1.695768	0.088403	0.020697	0.005379	0.112067	0.449489	0.323965	0.130614	0.378373	0.184405	0.108319	0.166251	0.032039	0.130614	0.378373	0.184405	0.108319	0.166251	0.032039	0.130614	0.378373	0.184405	0.108319	0.166251	0.032039	0.088403	0.020697	0.005379	0.112067	0.449489	0.323965	0.162201	0.128090	0.006035	0.332053	0.344316	0.027306	1,2,1,3,3,4	1.695768	0.113455	0.000364	0.113455	1.348447	1.348447	0.894611	
547000	-91261.9	1,1,1,2,2,2	1.695768	6.786343	6.786343	6.786343	5.595936	5.595936	5.595936	1,1,1,1,1,1	1.695768	0.681112	0.051734	0.117413	0.149741	0.681112	0.051734	0.117413	0.149741	0.681112	0.051734	0.117413	0.149741	0.681112	0.051734	0.117413	0.149741	0.681112	0.051734	0.117413	0.149741	0.681112	0.051734	0.117413	0.149741	1,2,2,2,1,3	1.695768	0.090461	0.019593	0.005301	0.118566	0.447263	0.318816	0.130513	0.402595	0.179011	0.068051	0.183497	0.036333	0.130513	0.402595	0.179011	0.068051	0.183497	0.036333	0.130513	0.402595	0.179011	0.068051	0.183497	0.036333	0.090461	0.019593	0.005301	0.118566	0.447263	0.318816	0.353966	0.128244	0.016694	0.047012	0.060135	0.393950	1,2,1,3,3,4	1.695768	0.128150	0.098688	0.128150	1.537387	1.537387	0.858589	
548000	-92154.4	1,1,1,2,2,2	1.695768	6.944552	6.944552	6.944552	5.543862	5.543862	5.543862	1,1,1,1,1,1	1.695768	0.676967	0.049726	0.124305	0.149003	0.676967	0.049726	0.124305	0.149003	0.676967	0.049726	0.124305	0.149003	0.676967	0.049726	0.124305	0.149003	0.676967	0.049726	0.124305	0.149003	0.676967	0.049726	0.124305	0.149003	1,2,2,2,1,3	1.695768	0.089341	0.020999	0.004403	0.106316	0.476184	0.302757	0.133869	0.397134	0.165162	0.085251	0.179209	0.039375	0.133869	0.397134	0.165162	0.085251	0.179209	0.039375	0.133869	0.397134	0.165162	0.085251	0.179209	0.039375	0.089341	0.020999	0.004403	0.106316	0.476184	0.302757	0.260003	0.270826	0.090138	0.242666	0.099580	0.036787	1,1,1,2,2,3	1.695768	0.135880	0.135880	0.135880	1.366414	1.366414	0.976985	
549000	-91371.8	1,1,2,3,3,2	1.695768	6.928315	6.928315	6.935669	5.763329	5.763329	6.935669	1,1,1,1,1,1	1.695768	0.668557	0.056440	0.121406	0.153597	0.668557	0.056440	0.121406	0.153597	0.668557	0.056440	0.121406	0.153597	0.668557	0.056440	0.121406	0.153597	0.668557	0.056440	0.121406	0.153597	0.668557	0.056440	0.121406	0.153597	1,2,2,2,1,3	1.695768	0.086284	0.022338	0.004693	0.129505	0.445198	0.311982	0.128029	0.432370	0.185595	0.093925	0.140328	0.019753	0.128029	0.432370	0.185595	0.093925	0.140328	0.019753	0.128029	0.432370	0.185595	0.093925	0.140328	0.019753	0.086284	0.022338	0.004693	0.129505	0.445198	0.311982	0.053580	0.319249	0.002782	0.304064	0.025619	0.294706	1,2,1,3,3,4	1.695768	0.111762	0.052425	0.111762	1.381474	1.381474	0.771492	
550000	-91134.1	1,2,2,3,3,4	1.695768	6.462308	6.670270	6.670270	5.273038	5.273038	5.268438	1,1,1,1,1,1	1.695768	0.684327	0.049880	0.122176	0.143616	0.684327	0.049880	0.122176	0.143616	0.684327	0.049880	0.122176	0.143616	0.684327	0.049880	0.122176	0.143616	0.684327	0.049880	0.122176	0.143616	0.684327	0.049880	0.122176	0.143616	1,2,2,2,1,3	1.695768	0.089858	0.021363	0.004397	0.113928	0.436088	0.334367	0.133640	0.400772	0.171122	0.090415	0.168674	0.035378	0.133640	0.400772	0.171122	0.090415	0.168674	0.035378	0.133640	0.400772	0.171122	0.090415	0.168674	0.035378	0.089858	0.021363	0.004397	0.113928	0.436088	0.334367	0.173282	0.301750	0.007381	0.265662	0.026878	0.225047	1,2,1,3,3,4	1.695768	0.116084	0.030061	0.116084	1.411141	1.411141	1.034844	
551000	-90950	1,1,1,2,2,2	1.695768	6.613372	6.613372	6.613372	5.482596	5.482596	5.482596	1,1,1,1,1,1	1.695768	0.666246	0.058071	0.122701	0.152982	0.666246	0.058071	0.122701	0.152982	0.666246	0.058071	0.122701	0.152982	0.666246	0.058071	0.122701	0.152982	0.666246	0.058071	0.122701	0.152982	0.666246	0.058071	0.122701	0.152982	1,2,2,2,1,3	1.695768	0.086584	0.023257	0.005752	0.120181	0.436772	0.327453	0.128031	0.403067	0.183712	0.100920	0.152493	0.031776	0.128031	0.403067	0.183712	0.100920	0.152493	0.031776	0.128031	0.403067	0.183712	0.100920	0.152493	0.031776	0.086584	0.023257	0.005752	0.120181	0.436772	0.327453	0.248379	0.122096	0.014609	0.206077	0.183934	0.224905	1,2,1,3,4,5	1.695768	0.123826	0.009776	0.123826	1.354273	1.464387	0.930087	
552000	-91360.3	1,2,1,3,3,3	1.695768	6.694130	6.628774	6.694130	5.497619	5.497619	5.497619	1,1,1,1,1,1	1.695768	0.676134	0.052317	0.115992	0.155557	0.676134	0.052317	0.115992	0.155557	0.676134	0.052317	0.115992	0.155557	0.676134	0.052317	0.115992	0.155557	0.676134	0.052317	0.115992	0.155557	0.676134	0.052317	0.115992	0.155557	1,2,2,2,1,3	1.695768	0.091708	0.025839	0.004365	0.113206	0.451890	0.312991	0.117429	0.421129	0.170555	0.084902	0.168511	0.037475	0.117429	0.421129	0.170555	0.084902	0.168511	0.037475	0.117429	0.421129	0.170555	0.084902	0.168511	0.037475	0.091708	0.025839	0.004365	0.113206	0.451890	0.312991	0.267393	0.234939	0.038225	0.005450	0.287370	0.166622	1,1,1,2,3,4	1.695768	0.125553	0.125553	0.125553	1.406832	1.424694	1.070859	
553000	-91594.2	1,1,1,2,3,2	1.695768	6.778479	6.778479	6.778479	5.551306	5.553063	5.551306	1,1,1,1,1,1	1.695768	0.671226	0.053636	0.123558	0.151580	0.671226	0.053636	0.123558	0.151580	0.671226	0.053636	0.123558	0.151580	0.671226	0.053636	0.123558	0.151580	0.671226	0.053636	0.123558	0.151580	0.671226	0.053636	0.123558	0.151580	1,2,2,2,1,3	1.695768	0.091036	0.021734	0.004164	0.098864	0.471125	0.313076	0.126739	0.410137	0.184070	0.082642	0.173644	0.022769	0.126739	0.410137	0.184070	0.082642	0.173644	0.022769	0.126739	0.410137	0.184070	0.082642	0.173644	0.022769	0.091036	0.021734	0.004164	0.098864	0.471125	0.313076	0.093139	0.393693	0.031852	0.114692	0.043816	0.322808	1,1,1,2,2,3	1.695768	0.125097	0.125097	0.125097	1.557992	1.557992	0.695853	
554000	-91492.7	1,2,1,3,4,3	1.695768	6.492817	6.622414	6.492817	5.521450	5.640013	5.521450	1,1,1,1,1,1	1.695768	0.685870	0.051226	0.116208	0.146696	0.685870	0.051226	0.116208	0.146696	0.685870	0.051226	0.116208	0.146696	0.685870	0.051226	0.116208	0.146696	0.685870	0.051226	0.116208	0.146696	0.685870	0.051226	0.116208	0.146696	1,2,2,2,1,3	1.695768	0.089604	0.021693	0.004819	0.094785	0.445374	0.343726	0.122517	0.396519	0.164982	0.089602	0.190836	0.035543	0.122517	0.396519	0.164982	0.089602	0.190836	0.035543	0.122517	0.396519	0.164982	0.089602	0.190836	0.035543	0.089604	0.021693	0.004819	0.094785	0.445374	0.343726	0.051906	0.254660	0.020447	0.337738	0.042492	0.292756	1,1,1,2,2,3	1.695768	0.119642	0.119642	0.119642	1.404516	1.404516	0.944692	
555000	-91530.3	1,1,1,2,3,3	1.695768	6.847928	6.847928	6.847928	5.654438	5.392774	5.392774	1,1,1,1,1,1	1.695768	0.671925	0.049958	0.117106	0.161011	0.671925	0.049958	0.117106	0.161011	0.671925	0.049958	0.117106	0.161011	0.671925	0.049958	0.117106	0.161011	0.671925	0.049958	0.117106	0.161011	0.671925	0.049958	0.117106	0.161011	1,2,2,2,1,3	1.695768	0.097179	0.022242	0.004274	0.118921	0.436172	0.321212	0.113691	0.395238	0.157598	0.105024	0.191493	0.036956	0.113691	0.395238	0.157598	0.105024	0.191493	0.036956	0.113691	0.395238	0.157598	0.105024	0.191493	0.036956	0.097179	0.022242	0.004274	0.118921	0.436172	0.321212	0.020642	0.176852	0.002829	0.573803	0.038539	0.187334	1,2,1,3,3,4	1.695768	0.123499	0.078888	0.123499	1.548094	1.548094	1.048686	
556000	-91874.7	1,1,1,2,2,2	1.695768	6.745400	6.745400	6.745400	5.618874	5.618874	5.618874	1,1,1,1,1,1	1.695768	0.673093	0.052122	0.129709	0.145076	0.673093	0.052122	0.129709	0.145076	0.673093	0.052122	0.129709	0.145076	0.673093	0.052122	0.129709	0.145076	0.673093	0.052122	0.129709	0.145076	0.673093	0.052122	0.129709	0.145076	1,2,2,2,1,3	1.695768	0.093367	0.020707	0.005441	0.099103	0.459797	0.321585	0.125056	0.388105	0.182750	0.091648	0.180973	0.031468	0.125056	0.388105	0.182750	0.091648	0.180973	0.031468	0.125056	0.388105	0.182750	0.091648	0.180973	0.031468	0.093367	0.020707	0.005441	0.099103	0.459797	0.321585	0.279861	0.229852	0.080640	0.245979	0.100406	0.063261	1,1,1,2,2,3	1.695768	0.124902	0.124902	0.124902	1.321260	1.321260	0.752765	
