Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
856000	-117711	1,2,3,4,3,5	69.860791	6.114697	5.990982	5.191115	6.060724	5.191115	6.174456	1,2,3,4,5,6	71.921303	0.412647	0.146269	0.068214	0.372871	0.170532	0.031632	0.592590	0.205247	0.156549	0.186676	0.140405	0.516370	0.590023	0.306429	0.090756	0.012792	0.775434	0.063638	0.122733	0.038195	0.124535	0.368704	0.104937	0.401824	1,2,3,4,2,5	71.173813	0.081006	0.047967	0.438639	0.042488	0.073842	0.316057	0.150780	0.133888	0.133620	0.313385	0.114611	0.153715	0.150012	0.199616	0.244375	0.253767	0.017611	0.134618	0.008432	0.199091	0.089110	0.303247	0.067709	0.332411	0.150780	0.133888	0.133620	0.313385	0.114611	0.153715	0.080831	0.200952	0.331108	0.079224	0.204053	0.103831	1,2,3,4,5,6	71.892999	0.197734	1.777071	0.877470	0.147103	1.170297	1.004320	
857000	-117968	1,2,2,1,3,4	71.821468	5.043543	5.368080	5.368080	5.043543	6.219579	5.945307	1,2,3,4,2,5	71.225091	0.299930	0.267847	0.020149	0.412074	0.274673	0.100396	0.524231	0.100700	0.131153	0.316440	0.187283	0.365124	0.645601	0.112778	0.146058	0.095563	0.274673	0.100396	0.524231	0.100700	0.294772	0.228968	0.066318	0.409943	1,1,2,3,4,3	70.518953	0.025855	0.306492	0.117349	0.170345	0.045088	0.334871	0.025855	0.306492	0.117349	0.170345	0.045088	0.334871	0.195143	0.258760	0.051303	0.253694	0.058945	0.182154	0.058019	0.152931	0.064677	0.253923	0.247170	0.223281	0.147148	0.250261	0.079424	0.320375	0.086662	0.116130	0.058019	0.152931	0.064677	0.253923	0.247170	0.223281	1,2,3,4,5,3	70.346755	0.250694	1.772436	0.919886	0.210415	1.191412	0.919886	
858000	-116731	1,2,1,1,3,4	71.196668	4.450738	5.658635	4.450738	4.450738	6.337033	6.550270	1,2,3,4,5,6	70.349284	0.377562	0.424378	0.055389	0.142671	0.339924	0.038224	0.526069	0.095783	0.071739	0.388613	0.344981	0.194668	0.736811	0.103456	0.057465	0.102267	0.310573	0.132490	0.539520	0.017417	0.155504	0.281243	0.155561	0.407692	1,2,3,2,4,5	70.687914	0.027876	0.052837	0.356272	0.183078	0.078220	0.301717	0.041919	0.071982	0.175565	0.214887	0.140977	0.354669	0.080281	0.289696	0.307419	0.106617	0.027826	0.188161	0.041919	0.071982	0.175565	0.214887	0.140977	0.354669	0.130494	0.290983	0.300322	0.206533	0.064958	0.006711	0.043710	0.327493	0.187199	0.020687	0.136117	0.284794	1,2,3,4,5,5	69.621287	0.486718	3.424764	0.794789	0.141820	0.790535	0.790535	
859000	-117257	1,2,3,1,4,5	71.186800	4.937527	5.867751	5.715733	4.937527	7.126364	6.407825	1,2,3,4,5,3	71.967584	0.511034	0.037758	0.180637	0.270572	0.293618	0.112986	0.441418	0.151979	0.144579	0.221649	0.170870	0.462902	0.319628	0.214177	0.163188	0.303006	0.251287	0.300887	0.348362	0.099463	0.144579	0.221649	0.170870	0.462902	1,2,3,2,3,4	69.305671	0.285973	0.076543	0.357453	0.146076	0.029975	0.103980	0.095970	0.103412	0.138731	0.104851	0.263474	0.293562	0.100493	0.441402	0.314273	0.038146	0.032666	0.073020	0.095970	0.103412	0.138731	0.104851	0.263474	0.293562	0.100493	0.441402	0.314273	0.038146	0.032666	0.073020	0.202714	0.043867	0.167064	0.051025	0.210289	0.325040	1,2,3,1,4,5	70.649195	0.299420	2.487020	0.739759	0.299420	0.971199	0.894546	
860000	-116397	1,2,3,3,4,5	70.599132	5.652541	5.354808	4.706669	4.706669	6.390556	5.332207	1,2,3,1,2,4	71.025655	0.514954	0.181194	0.044600	0.259252	0.329091	0.079736	0.426636	0.164537	0.314264	0.019227	0.142701	0.523808	0.514954	0.181194	0.044600	0.259252	0.329091	0.079736	0.426636	0.164537	0.419493	0.103818	0.086423	0.390267	1,2,3,4,5,4	71.579308	0.096815	0.190546	0.299244	0.177082	0.069975	0.166338	0.046034	0.286561	0.128629	0.149325	0.018288	0.371163	0.021259	0.207691	0.044122	0.268443	0.227989	0.230496	0.083139	0.031090	0.103544	0.210358	0.394121	0.177748	0.063397	0.367121	0.087095	0.163082	0.214033	0.105271	0.083139	0.031090	0.103544	0.210358	0.394121	0.177748	1,2,3,4,5,6	69.505129	0.277437	3.276794	0.892885	0.244957	0.945729	0.960191	
861000	-116013	1,2,3,2,4,5	72.124379	5.132494	4.171069	5.944749	4.171069	6.512176	5.381135	1,2,3,4,5,1	72.216089	0.332574	0.158549	0.031467	0.477410	0.328898	0.017704	0.368296	0.285101	0.320718	0.123263	0.177076	0.378944	0.459793	0.144775	0.270180	0.125252	0.411478	0.098399	0.326223	0.163900	0.332574	0.158549	0.031467	0.477410	1,2,2,3,4,5	72.833560	0.135222	0.064880	0.255594	0.309260	0.152978	0.082066	0.027998	0.251064	0.104800	0.336061	0.080907	0.199170	0.027998	0.251064	0.104800	0.336061	0.080907	0.199170	0.173333	0.097485	0.198306	0.198333	0.259761	0.072781	0.119062	0.299280	0.050147	0.378802	0.008100	0.144610	0.128529	0.069350	0.071662	0.253909	0.197838	0.278711	1,2,3,4,5,3	70.214006	0.311690	1.814376	0.913849	0.307233	1.245216	0.913849	
862000	-115947	1,2,3,3,4,5	68.657464	5.912591	5.447241	4.863401	4.863401	6.134277	5.976913	1,2,3,4,5,3	73.087877	0.487156	0.146251	0.060176	0.306417	0.357921	0.014904	0.492035	0.135139	0.261141	0.114372	0.266390	0.358097	0.443286	0.241940	0.074878	0.239896	0.351263	0.047550	0.381693	0.219495	0.261141	0.114372	0.266390	0.358097	1,2,3,4,4,5	71.866885	0.097097	0.071396	0.568019	0.129727	0.049354	0.084407	0.022488	0.170105	0.242200	0.172533	0.145599	0.247074	0.165364	0.232739	0.088410	0.232360	0.086104	0.195022	0.046343	0.328911	0.060401	0.384538	0.140034	0.039773	0.046343	0.328911	0.060401	0.384538	0.140034	0.039773	0.361222	0.079310	0.103757	0.017626	0.319621	0.118463	1,2,3,1,4,5	71.183618	0.262465	1.603185	0.933953	0.262465	1.119237	1.022830	
863000	-116167	1,2,3,4,5,6	71.210097	5.355753	5.261757	5.161695	5.101011	6.625647	5.865060	1,2,3,4,5,6	71.497537	0.502339	0.171073	0.080288	0.246300	0.303909	0.127689	0.466396	0.102006	0.237792	0.011061	0.506938	0.244208	0.720630	0.082053	0.133096	0.064221	0.414514	0.120242	0.369809	0.095435	0.122829	0.360732	0.158337	0.358103	1,2,3,1,4,1	71.277542	0.057461	0.040654	0.420450	0.133498	0.257886	0.090052	0.041965	0.125446	0.291926	0.184581	0.094998	0.261084	0.064489	0.213153	0.158862	0.225152	0.178271	0.160073	0.057461	0.040654	0.420450	0.133498	0.257886	0.090052	0.188001	0.198961	0.168203	0.229256	0.126540	0.089039	0.057461	0.040654	0.420450	0.133498	0.257886	0.090052	1,2,3,1,4,5	71.045402	0.205518	1.990916	0.680819	0.205518	0.803313	0.821302	
864000	-116353	1,2,2,2,3,4	70.994615	5.421942	4.936679	4.936679	4.936679	6.469958	6.210731	1,2,2,3,4,5	71.127498	0.572440	0.077673	0.127070	0.222818	0.126364	0.013188	0.431668	0.428780	0.126364	0.013188	0.431668	0.428780	0.440541	0.418865	0.060612	0.079982	0.409646	0.239271	0.315122	0.035962	0.175014	0.288840	0.032922	0.503223	1,2,3,4,5,6	71.102847	0.023948	0.036288	0.325817	0.240946	0.232419	0.140581	0.030338	0.205337	0.073118	0.399404	0.185271	0.106533	0.089505	0.140375	0.129267	0.309599	0.277068	0.054186	0.005521	0.239455	0.197529	0.369422	0.134015	0.054059	0.094345	0.234325	0.215552	0.399974	0.004319	0.051484	0.163798	0.074131	0.213128	0.275303	0.070938	0.202703	1,2,3,4,5,6	72.155047	0.312180	3.042136	0.719025	0.226449	1.060081	0.837515	
865000	-115800	1,2,3,2,4,5	70.921480	6.576471	4.657127	5.838607	4.657127	5.782930	5.096106	1,2,3,1,4,1	70.424193	0.453143	0.200518	0.070921	0.275418	0.247486	0.074321	0.340938	0.337255	0.278379	0.044100	0.311249	0.366272	0.453143	0.200518	0.070921	0.275418	0.203986	0.129683	0.402980	0.263351	0.453143	0.200518	0.070921	0.275418	1,2,2,3,3,4	72.499785	0.028906	0.012694	0.302044	0.507791	0.009999	0.138566	0.030077	0.221001	0.157597	0.333076	0.054684	0.203564	0.030077	0.221001	0.157597	0.333076	0.054684	0.203564	0.096557	0.437336	0.084905	0.214120	0.144091	0.022991	0.096557	0.437336	0.084905	0.214120	0.144091	0.022991	0.049478	0.063135	0.135660	0.259305	0.258321	0.234100	1,2,3,4,5,6	71.198394	0.320626	2.275546	0.886855	0.248258	1.093986	0.952485	
866000	-116296	1,2,3,4,4,5	72.106594	5.511805	5.233724	5.286892	7.458460	7.458460	6.140668	1,2,3,4,2,1	74.877559	0.340274	0.215031	0.051979	0.392716	0.333588	0.112089	0.483147	0.071176	0.189404	0.261780	0.247092	0.301724	0.737035	0.162853	0.018782	0.081330	0.333588	0.112089	0.483147	0.071176	0.340274	0.215031	0.051979	0.392716	1,2,3,4,5,6	69.931264	0.117048	0.194310	0.471402	0.132759	0.050046	0.034435	0.095945	0.125087	0.306352	0.127221	0.047293	0.298101	0.023566	0.243806	0.089799	0.356264	0.005244	0.281320	0.060915	0.117444	0.584937	0.107752	0.079777	0.049175	0.249537	0.304614	0.026351	0.291291	0.088056	0.040150	0.020030	0.109587	0.187856	0.304379	0.175249	0.202900	1,2,3,4,5,5	69.923063	0.421788	2.861022	0.739421	0.378327	0.957892	0.957892	
867000	-117088	1,2,3,4,5,2	69.566490	5.708472	4.264242	6.363445	5.036853	5.904193	4.264242	1,2,3,4,5,6	71.816327	0.497738	0.124737	0.108948	0.268576	0.194028	0.167602	0.549594	0.088776	0.220046	0.172916	0.315029	0.292010	0.693933	0.175003	0.103568	0.027496	0.251090	0.186021	0.437828	0.125061	0.099308	0.311507	0.047358	0.541826	1,2,3,2,4,3	71.061812	0.047105	0.040368	0.661741	0.087381	0.099968	0.063437	0.060792	0.077706	0.396974	0.144712	0.089275	0.230541	0.216007	0.229385	0.043976	0.226303	0.086205	0.198124	0.060792	0.077706	0.396974	0.144712	0.089275	0.230541	0.100004	0.627463	0.030549	0.073504	0.042848	0.125632	0.216007	0.229385	0.043976	0.226303	0.086205	0.198124	1,2,3,4,5,6	73.311230	0.339825	2.134526	0.825280	0.107502	1.140452	1.015774	
868000	-116678	1,2,3,4,5,6	71.830573	6.334094	6.251339	5.313201	5.181143	4.940814	5.436724	1,2,3,4,5,1	71.627119	0.421621	0.209999	0.057971	0.310408	0.380053	0.015381	0.593560	0.011006	0.187586	0.190128	0.243913	0.378374	0.640714	0.148256	0.107067	0.103964	0.281694	0.161007	0.484914	0.072384	0.421621	0.209999	0.057971	0.310408	1,2,3,1,4,5	71.104576	0.079049	0.081394	0.244726	0.170043	0.086764	0.338024	0.140736	0.046614	0.123132	0.484856	0.029935	0.174727	0.038324	0.360272	0.151273	0.200652	0.011558	0.237921	0.079049	0.081394	0.244726	0.170043	0.086764	0.338024	0.238087	0.391794	0.068013	0.190278	0.075837	0.035993	0.107677	0.001183	0.077245	0.142273	0.296859	0.374764	1,2,3,4,5,6	71.215564	0.308820	4.076143	0.975799	0.109934	1.089766	0.879929	
869000	-116997	1,2,3,4,5,4	70.900343	5.571964	5.873901	5.786352	4.943995	5.938770	4.943995	1,2,3,1,4,5	71.819592	0.608706	0.125131	0.028742	0.237421	0.254861	0.125470	0.486987	0.132682	0.121588	0.058803	0.294589	0.525020	0.608706	0.125131	0.028742	0.237421	0.277012	0.255874	0.398698	0.068416	0.300088	0.073831	0.079954	0.546127	1,2,3,3,4,2	70.386440	0.096343	0.057869	0.182099	0.483099	0.115603	0.064987	0.133767	0.156740	0.095015	0.130798	0.248268	0.235411	0.128644	0.108970	0.106487	0.387902	0.176493	0.091505	0.128644	0.108970	0.106487	0.387902	0.176493	0.091505	0.146535	0.323719	0.025331	0.049832	0.149759	0.304824	0.133767	0.156740	0.095015	0.130798	0.248268	0.235411	1,2,3,1,3,4	71.318662	0.257831	2.471902	0.810902	0.257831	0.810902	0.810109	
870000	-115332	1,2,3,2,4,5	72.379253	5.594557	4.222708	5.781600	4.222708	5.756843	5.581276	1,2,3,4,5,1	70.646852	0.382778	0.216298	0.035495	0.365429	0.092800	0.066564	0.676638	0.163998	0.153854	0.093251	0.318039	0.434856	0.587059	0.202852	0.114367	0.095723	0.335145	0.077612	0.540080	0.047163	0.382778	0.216298	0.035495	0.365429	1,2,3,2,4,2	71.708818	0.160036	0.128872	0.275986	0.291410	0.010022	0.133673	0.052324	0.143974	0.110806	0.072313	0.241779	0.378804	0.041746	0.271448	0.294863	0.155937	0.048551	0.187456	0.052324	0.143974	0.110806	0.072313	0.241779	0.378804	0.063967	0.333150	0.217673	0.275796	0.092540	0.016873	0.052324	0.143974	0.110806	0.072313	0.241779	0.378804	1,2,3,4,5,6	70.825779	0.331737	2.838647	0.753318	0.213450	1.032713	1.052209	
871000	-117362	1,2,3,3,4,5	71.669281	4.906153	5.628419	4.464129	4.464129	6.014750	6.217085	1,2,3,4,2,5	73.475102	0.286969	0.236916	0.183221	0.292894	0.296977	0.177948	0.344198	0.180877	0.104646	0.174947	0.030009	0.690398	0.675652	0.040262	0.140333	0.143753	0.296977	0.177948	0.344198	0.180877	0.299872	0.199309	0.041331	0.459488	1,2,3,4,3,2	72.424413	0.027947	0.182995	0.605492	0.039388	0.091394	0.052784	0.084545	0.118249	0.126949	0.133036	0.257631	0.279590	0.119382	0.565042	0.091367	0.138381	0.000878	0.084950	0.113661	0.022984	0.277973	0.169769	0.129419	0.286194	0.119382	0.565042	0.091367	0.138381	0.000878	0.084950	0.084545	0.118249	0.126949	0.133036	0.257631	0.279590	1,2,3,4,5,5	72.655153	0.254529	2.937220	0.834821	0.194514	0.951049	0.951049	
872000	-118283	1,2,3,3,4,5	72.245843	4.855302	5.669011	4.566838	4.566838	6.494921	6.475587	1,2,3,2,2,1	71.630800	0.280079	0.282331	0.090912	0.346678	0.472742	0.076000	0.340029	0.111229	0.143736	0.123692	0.068217	0.664355	0.472742	0.076000	0.340029	0.111229	0.472742	0.076000	0.340029	0.111229	0.280079	0.282331	0.090912	0.346678	1,2,3,4,5,6	70.742732	0.153933	0.192448	0.427461	0.040829	0.068480	0.116850	0.024870	0.066489	0.244864	0.143989	0.166732	0.353056	0.000591	0.112737	0.144333	0.600437	0.052821	0.089081	0.037561	0.109292	0.349261	0.106641	0.387066	0.010180	0.069481	0.189149	0.040903	0.445744	0.182323	0.072400	0.057052	0.001874	0.139592	0.242114	0.226755	0.332613	1,2,3,1,4,5	71.961718	0.254696	2.850508	0.695803	0.254696	1.042685	0.986844	
873000	-116535	1,2,3,4,5,6	71.794848	5.532411	5.397913	5.761072	5.106621	5.478393	6.048108	1,2,3,1,4,5	70.571687	0.631684	0.077634	0.094525	0.196158	0.216128	0.086575	0.459174	0.238123	0.179496	0.160996	0.228317	0.431192	0.631684	0.077634	0.094525	0.196158	0.443160	0.056773	0.409558	0.090509	0.139141	0.153501	0.206333	0.501025	1,2,3,4,5,6	70.679138	0.037562	0.136315	0.249817	0.492758	0.079883	0.003665	0.079177	0.199314	0.127462	0.135099	0.146418	0.312529	0.063688	0.389416	0.144970	0.236354	0.006241	0.159331	0.098044	0.051669	0.134574	0.303427	0.137320	0.274966	0.267758	0.442527	0.034238	0.126293	0.005298	0.123886	0.436092	0.089254	0.052305	0.036191	0.340431	0.045727	1,2,3,1,4,5	71.163092	0.324716	2.635119	0.735522	0.324716	1.087745	0.975876	
874000	-116205	1,2,3,4,5,5	70.304088	5.323755	6.100078	5.253848	5.144974	6.528167	6.528167	1,2,1,3,2,4	71.184379	0.345799	0.126470	0.192416	0.335315	0.312316	0.069342	0.529404	0.088939	0.345799	0.126470	0.192416	0.335315	0.565826	0.277563	0.059006	0.097605	0.312316	0.069342	0.529404	0.088939	0.230327	0.124491	0.117636	0.527545	1,2,2,2,3,4	72.687990	0.096524	0.121156	0.610753	0.091528	0.015817	0.064223	0.025918	0.264034	0.187066	0.250565	0.049749	0.222668	0.025918	0.264034	0.187066	0.250565	0.049749	0.222668	0.025918	0.264034	0.187066	0.250565	0.049749	0.222668	0.241157	0.385607	0.103232	0.123947	0.108693	0.037364	0.167614	0.179894	0.130216	0.211718	0.115149	0.195409	1,2,3,4,3,3	70.481251	0.214311	2.948124	0.909303	0.225982	0.909303	0.909303	
875000	-116968	1,2,1,1,3,4	69.492337	4.655890	5.254136	4.655890	4.655890	6.192024	6.091105	1,2,3,1,4,5	71.615293	0.619858	0.196077	0.070140	0.113924	0.266166	0.021260	0.659752	0.052823	0.415397	0.061464	0.348746	0.174393	0.619858	0.196077	0.070140	0.113924	0.296152	0.109961	0.494499	0.099388	0.275654	0.223037	0.024674	0.476636	1,2,2,2,3,2	72.934365	0.061785	0.000014	0.195750	0.223603	0.181653	0.337196	0.080282	0.077232	0.120248	0.317520	0.146153	0.258565	0.080282	0.077232	0.120248	0.317520	0.146153	0.258565	0.080282	0.077232	0.120248	0.317520	0.146153	0.258565	0.105675	0.277896	0.280409	0.062299	0.160925	0.112798	0.080282	0.077232	0.120248	0.317520	0.146153	0.258565	1,2,3,4,5,6	74.053363	0.481759	2.170048	0.708295	0.269291	0.938449	1.146248	
876000	-117556	1,2,3,4,5,6	72.728362	5.711531	5.714330	5.436987	6.074248	6.559879	5.550891	1,2,3,4,2,3	71.340268	0.509948	0.170586	0.040587	0.278878	0.367962	0.026996	0.529540	0.075502	0.109152	0.214170	0.191342	0.485337	0.389620	0.269843	0.110416	0.230121	0.367962	0.026996	0.529540	0.075502	0.109152	0.214170	0.191342	0.485337	1,2,3,2,4,5	72.227714	0.141991	0.046773	0.269088	0.307600	0.155325	0.079223	0.021773	0.076790	0.121700	0.157240	0.138934	0.483562	0.308943	0.127171	0.108146	0.161050	0.118433	0.176257	0.021773	0.076790	0.121700	0.157240	0.138934	0.483562	0.069671	0.404891	0.019400	0.307061	0.193798	0.005180	0.197278	0.197925	0.328929	0.080487	0.125631	0.069751	1,2,3,4,5,5	69.990874	0.281036	2.470807	0.776459	0.282573	0.950046	0.950046	
877000	-117511	1,2,3,4,5,6	71.163873	5.052262	5.988871	4.987961	4.945849	7.162856	6.508009	1,2,3,1,4,5	70.763397	0.430938	0.238863	0.112227	0.217972	0.145553	0.119549	0.418589	0.316309	0.221153	0.060869	0.046944	0.671034	0.430938	0.238863	0.112227	0.217972	0.463412	0.105328	0.310510	0.120750	0.264388	0.245879	0.056725	0.433007	1,2,3,4,3,5	72.777147	0.030410	0.028998	0.276479	0.146338	0.289120	0.228654	0.052852	0.165694	0.340861	0.188484	0.007385	0.244724	0.022836	0.375963	0.041785	0.250897	0.171140	0.137379	0.059231	0.037483	0.062361	0.335466	0.040374	0.465085	0.022836	0.375963	0.041785	0.250897	0.171140	0.137379	0.259382	0.137581	0.121727	0.047479	0.216573	0.217258	1,2,3,4,3,3	70.836374	0.282612	2.426954	0.861813	0.234636	0.861813	0.861813	
878000	-118437	1,1,2,1,3,4	72.416257	4.870235	4.870235	5.777992	4.870235	6.506103	6.334248	1,2,3,4,5,1	71.639217	0.249802	0.286656	0.119881	0.343660	0.064754	0.157915	0.272799	0.504533	0.115648	0.106967	0.381744	0.395641	0.676541	0.243800	0.022543	0.057116	0.408873	0.098367	0.357613	0.135147	0.249802	0.286656	0.119881	0.343660	1,2,2,3,2,1	72.468333	0.255034	0.071760	0.189295	0.079610	0.246408	0.157893	0.148882	0.357569	0.124537	0.177253	0.035026	0.156735	0.148882	0.357569	0.124537	0.177253	0.035026	0.156735	0.041066	0.108887	0.150875	0.070559	0.474563	0.154050	0.148882	0.357569	0.124537	0.177253	0.035026	0.156735	0.255034	0.071760	0.189295	0.079610	0.246408	0.157893	1,2,3,4,5,5	69.385244	0.278262	1.953629	0.817009	0.141243	0.986778	0.986778	
879000	-117330	1,2,3,4,5,6	71.284401	5.811180	5.433945	5.719757	4.839372	6.116358	5.926674	1,2,2,3,2,1	71.462110	0.266714	0.215983	0.065682	0.451621	0.307525	0.104924	0.382712	0.204839	0.307525	0.104924	0.382712	0.204839	0.364535	0.500514	0.033276	0.101675	0.307525	0.104924	0.382712	0.204839	0.266714	0.215983	0.065682	0.451621	1,2,3,4,5,2	71.059451	0.058902	0.031195	0.424476	0.055958	0.220894	0.208575	0.063532	0.144546	0.106150	0.117447	0.309121	0.259204	0.309146	0.142380	0.089534	0.149183	0.191153	0.118604	0.048310	0.121978	0.281604	0.171123	0.230948	0.146037	0.055592	0.277716	0.118175	0.224496	0.291375	0.032645	0.063532	0.144546	0.106150	0.117447	0.309121	0.259204	1,2,3,1,4,5	71.814602	0.248323	2.178719	0.939529	0.248323	0.976723	0.914040	
880000	-117126	1,2,3,1,4,5	71.608068	4.354712	5.588876	5.483002	4.354712	4.954785	5.771836	1,2,3,4,2,4	72.599080	0.730336	0.041139	0.057490	0.171035	0.182001	0.089415	0.657170	0.071414	0.113579	0.149412	0.204119	0.532890	0.357354	0.305000	0.048560	0.289086	0.182001	0.089415	0.657170	0.071414	0.357354	0.305000	0.048560	0.289086	1,1,2,3,4,5	70.177804	0.039604	0.061576	0.260666	0.231237	0.177477	0.229440	0.039604	0.061576	0.260666	0.231237	0.177477	0.229440	0.124950	0.466909	0.141312	0.183400	0.000012	0.083417	0.030014	0.075297	0.013961	0.241531	0.007237	0.631959	0.242583	0.212393	0.213456	0.087877	0.201824	0.041866	0.076666	0.336154	0.119619	0.018409	0.235295	0.213857	1,2,3,4,5,5	71.057095	0.240531	3.054065	0.860990	0.182686	1.036723	1.036723	
881000	-116052	1,2,3,1,4,5	70.471802	5.141697	6.094950	5.996177	5.141697	7.023026	5.964621	1,2,3,1,4,5	70.217471	0.438309	0.281199	0.078320	0.202173	0.391668	0.043327	0.455345	0.109660	0.065286	0.106253	0.408075	0.420386	0.438309	0.281199	0.078320	0.202173	0.257977	0.244735	0.367472	0.129816	0.169959	0.250273	0.045132	0.534636	1,2,3,2,4,5	70.789798	0.005114	0.050349	0.420205	0.078470	0.198199	0.247662	0.048400	0.141156	0.122696	0.171469	0.196030	0.320248	0.415894	0.140663	0.199002	0.152784	0.001128	0.090529	0.048400	0.141156	0.122696	0.171469	0.196030	0.320248	0.253610	0.403389	0.070622	0.080596	0.044530	0.147252	0.052938	0.030391	0.215151	0.111638	0.289757	0.300124	1,2,3,1,4,5	71.229662	0.281453	2.665690	0.820902	0.281453	0.969259	1.069613	
882000	-117067	1,2,3,3,4,2	69.070471	5.646561	5.985804	5.158330	5.158330	5.589957	5.985804	1,2,3,1,4,5	70.962411	0.375106	0.270100	0.109586	0.245208	0.161659	0.002616	0.690770	0.144955	0.391329	0.055124	0.174359	0.379188	0.375106	0.270100	0.109586	0.245208	0.279953	0.021392	0.402238	0.296417	0.173214	0.249284	0.176407	0.401095	1,2,2,2,3,4	71.411391	0.038431	0.017496	0.425808	0.160238	0.189742	0.168284	0.133539	0.104773	0.114333	0.281343	0.097068	0.268944	0.133539	0.104773	0.114333	0.281343	0.097068	0.268944	0.133539	0.104773	0.114333	0.281343	0.097068	0.268944	0.253614	0.198710	0.102963	0.294981	0.005637	0.144095	0.054512	0.165064	0.229921	0.103799	0.341632	0.105071	1,2,3,1,4,3	71.340298	0.227421	1.928339	0.883029	0.227421	0.929400	0.883029	
883000	-116819	1,2,3,4,5,6	72.006826	6.409822	5.580054	6.276761	5.139967	6.633717	6.567665	1,2,3,1,4,5	71.636350	0.520958	0.069342	0.066633	0.343067	0.162137	0.069764	0.471169	0.296930	0.287112	0.055838	0.300449	0.356601	0.520958	0.069342	0.066633	0.343067	0.277688	0.343070	0.316787	0.062455	0.150543	0.393958	0.053023	0.402476	1,2,3,4,5,6	71.196126	0.100649	0.090382	0.403987	0.327697	0.058663	0.018622	0.054818	0.181796	0.275503	0.241845	0.051559	0.194479	0.116707	0.343829	0.095321	0.218177	0.037435	0.188531	0.101816	0.313472	0.067833	0.341633	0.011676	0.163570	0.012182	0.457238	0.304145	0.064586	0.088634	0.073215	0.048750	0.112995	0.258306	0.008541	0.417064	0.154344	1,2,3,4,5,5	70.933999	0.285835	2.069810	0.801702	0.264758	0.758206	0.758206	
884000	-115899	1,2,3,4,5,6	71.969699	5.773505	5.650600	5.408024	5.116469	6.459492	5.226445	1,2,3,1,3,1	72.033357	0.420372	0.141566	0.062005	0.376058	0.367382	0.045439	0.498875	0.088303	0.320455	0.099741	0.288316	0.291488	0.420372	0.141566	0.062005	0.376058	0.320455	0.099741	0.288316	0.291488	0.420372	0.141566	0.062005	0.376058	1,2,2,3,4,5	69.252053	0.241322	0.009118	0.426840	0.186906	0.035188	0.100626	0.063486	0.200257	0.131430	0.279649	0.044121	0.281057	0.063486	0.200257	0.131430	0.279649	0.044121	0.281057	0.082358	0.161897	0.131715	0.347140	0.181763	0.095126	0.094776	0.594301	0.071948	0.179049	0.059410	0.000516	0.085400	0.133114	0.113449	0.218055	0.266130	0.183852	1,2,3,4,5,6	71.504244	0.240609	2.471241	0.703018	0.214203	1.133506	1.102285	
885000	-116548	1,2,3,4,5,6	71.137989	6.185445	5.675734	5.702005	5.167777	6.791817	6.626371	1,2,3,1,2,4	71.412336	0.535297	0.142721	0.120467	0.201515	0.275047	0.143111	0.422739	0.159103	0.104946	0.146290	0.153567	0.595197	0.535297	0.142721	0.120467	0.201515	0.275047	0.143111	0.422739	0.159103	0.397534	0.297399	0.069618	0.235449	1,2,2,3,4,3	72.125907	0.018095	0.002246	0.412840	0.075337	0.125582	0.365900	0.081657	0.293095	0.102704	0.122732	0.114301	0.285511	0.081657	0.293095	0.102704	0.122732	0.114301	0.285511	0.117725	0.102945	0.074322	0.216081	0.277625	0.211302	0.175339	0.468733	0.076745	0.130426	0.034778	0.113979	0.117725	0.102945	0.074322	0.216081	0.277625	0.211302	1,2,3,1,4,4	72.663024	0.275646	1.833069	0.910830	0.275646	1.030857	1.030857	
