Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
5688000	0.118577	2	10.340795	0.478232	0.478232	0.478232	
5689000	0.118577	2	9.393354	0.459006	0.459006	0.459006	
5690000	0.118577	2	9.097513	0.474728	0.474728	0.474728	
5691000	0.118577	2	9.202058	0.435260	0.435260	0.435260	
5692000	0.118577	2	9.437624	0.491263	0.491263	0.491263	
5693000	0.118577	2	8.076759	0.448079	0.448079	0.448079	
5694000	0.118577	2	10.747352	0.486441	0.486441	0.486441	
5695000	0.118577	2	9.752136	0.470242	0.470242	0.470242	
5696000	0.118577	2	10.010452	0.488912	0.488912	0.488912	
5697000	0.118577	2	9.101731	0.427506	0.427506	0.427506	
5698000	0.118577	2	10.069668	0.525130	0.525130	0.525130	
5699000	0.118577	2	9.789080	0.461101	0.461101	0.461101	
5700000	0.118577	2	9.105159	0.517007	0.517007	0.517007	
5701000	0.118577	2	9.561023	0.542740	0.542740	0.542740	
5702000	0.118577	2	9.388865	0.518173	0.518173	0.518173	
5703000	0.118577	2	9.592915	0.472203	0.472203	0.472203	
5704000	0.118577	2	9.673901	0.489718	0.489718	0.489718	
5705000	0.118577	2	8.610798	0.472017	0.472017	0.472017	
5706000	0.118577	2	10.081330	0.467166	0.467166	0.467166	
5707000	0.118577	2	8.896711	0.503034	0.503034	0.503034	
5708000	0.118577	2	9.251017	0.500279	0.500279	0.500279	
5709000	0.118577	2	8.935352	0.479386	0.479386	0.479386	
5710000	0.118577	2	8.025974	0.487620	0.487620	0.487620	
5711000	0.118577	2	9.973191	0.501814	0.501814	0.501814	
5712000	0.118577	2	9.798653	0.535588	0.535588	0.535588	
5713000	0.118577	2	11.021615	0.520181	0.520181	0.520181	
5714000	0.118577	2	9.222511	0.474830	0.474830	0.474830	
5715000	0.118577	2	10.274120	0.482369	0.482369	0.482369	
5716000	0.118577	2	10.482049	0.482655	0.482655	0.482655	
5717000	0.118577	2	10.335267	0.450521	0.450521	0.450521	
5718000	0.118577	2	9.427408	0.454725	0.454725	0.454725	
5719000	0.118577	2	9.980771	0.477594	0.477594	0.477594	
5720000	0.118577	2	9.850857	0.463840	0.463840	0.463840	
5721000	0.118577	2	9.675282	0.506684	0.506684	0.506684	
5722000	0.118577	2	8.969659	0.523888	0.523888	0.523888	
5723000	0.118577	2	10.534656	0.516681	0.516681	0.516681	
5724000	0.118577	2	9.917878	0.495642	0.495642	0.495642	
5725000	0.118577	2	9.074868	0.498761	0.498761	0.498761	
5726000	0.118577	2	11.483887	0.480736	0.480736	0.480736	
5727000	0.118577	2	9.408962	0.519358	0.519358	0.519358	
5728000	0.118577	2	8.057582	0.482417	0.482417	0.482417	
5729000	0.118577	2	10.610150	0.490428	0.490428	0.490428	
5730000	0.118577	2	8.825435	0.510691	0.510691	0.510691	
5731000	0.118577	2	9.372025	0.506442	0.506442	0.506442	
5732000	0.118577	2	10.432939	0.516400	0.516400	0.516400	
5733000	0.118577	2	9.810483	0.467002	0.467002	0.467002	
5734000	0.118577	2	10.480335	0.486185	0.486185	0.486185	
5735000	0.118577	2	10.258652	0.474943	0.474943	0.474943	
5736000	0.118577	2	8.871439	0.496562	0.496562	0.496562	
5737000	0.118577	2	10.607116	0.519741	0.519741	0.519741	
5738000	0.118577	2	9.157990	0.491337	0.491337	0.491337	
5739000	0.118577	2	9.495658	0.471705	0.471705	0.471705	
5740000	0.118577	2	10.578476	0.466305	0.466305	0.466305	
5741000	0.118577	2	10.481405	0.514492	0.514492	0.514492	
5742000	0.118577	2	9.715868	0.497505	0.497505	0.497505	
5743000	0.118577	2	8.127446	0.521345	0.521345	0.521345	
5744000	0.118577	2	10.107771	0.497407	0.497407	0.497407	
5745000	0.118577	2	10.534924	0.495366	0.495366	0.495366	
5746000	0.118577	2	9.880287	0.473354	0.473354	0.473354	
5747000	0.118577	2	9.841166	0.481903	0.481903	0.481903	
5748000	0.118577	2	8.568547	0.474956	0.474956	0.474956	
5749000	0.118577	2	9.761945	0.471996	0.471996	0.471996	
5750000	0.118577	2	9.941450	0.491950	0.491950	0.491950	
5751000	0.118577	2	11.196466	0.525362	0.525362	0.525362	
5752000	0.118577	2	10.227868	0.490012	0.490012	0.490012	
5753000	0.118577	2	11.531338	0.475635	0.475635	0.475635	
5754000	0.118577	2	10.663008	0.510167	0.510167	0.510167	
5755000	0.118577	2	8.462847	0.481272	0.481272	0.481272	
5756000	0.118577	2	9.567845	0.499652	0.499652	0.499652	
5757000	0.118577	2	10.218733	0.488056	0.488056	0.488056	
5758000	0.118577	2	7.871964	0.470247	0.470247	0.470247	
5759000	0.118577	2	9.984205	0.524490	0.524490	0.524490	
5760000	0.118577	2	9.248093	0.501483	0.501483	0.501483	
5761000	0.118577	2	10.856801	0.491028	0.491028	0.491028	
5762000	0.118577	2	10.442902	0.476759	0.476759	0.476759	
5763000	0.118577	2	9.679452	0.488799	0.488799	0.488799	
5764000	0.118577	2	10.259445	0.491711	0.491711	0.491711	
5765000	0.118577	2	8.659942	0.481725	0.481725	0.481725	
5766000	0.118577	2	9.172244	0.539473	0.539473	0.539473	
5767000	0.118577	2	10.427272	0.479012	0.479012	0.479012	
5768000	0.118577	2	9.278204	0.534327	0.534327	0.534327	
5769000	0.118577	2	10.081173	0.496875	0.496875	0.496875	
5770000	0.118577	2	11.072685	0.545315	0.545315	0.545315	
5771000	0.118577	2	10.089601	0.537149	0.537149	0.537149	
5772000	0.118577	2	7.694906	0.431479	0.431479	0.431479	
5773000	0.118577	2	8.642783	0.534192	0.534192	0.534192	
5774000	0.118577	2	9.970396	0.492686	0.492686	0.492686	
5775000	0.118577	2	9.006254	0.476519	0.476519	0.476519	
5776000	0.118577	2	8.099922	0.525880	0.525880	0.525880	
5777000	0.118577	2	11.533204	0.458542	0.458542	0.458542	
5778000	0.118577	2	10.404674	0.487669	0.487669	0.487669	
5779000	0.118577	2	9.417539	0.444792	0.444792	0.444792	
5780000	0.118577	2	9.268315	0.449095	0.449095	0.449095	
5781000	0.118577	2	10.588285	0.524858	0.524858	0.524858	
5782000	0.118577	2	8.556061	0.479885	0.479885	0.479885	
5783000	0.118577	2	10.143844	0.488312	0.488312	0.488312	
5784000	0.118577	2	10.831130	0.465323	0.465323	0.465323	
5785000	0.118577	2	9.933561	0.468932	0.468932	0.468932	
5786000	0.118577	2	8.902467	0.461694	0.461694	0.461694	
5787000	0.118577	2	8.725587	0.532843	0.532843	0.532843	
5788000	0.118577	2	9.466324	0.441124	0.441124	0.441124	
5789000	0.118577	2	9.545619	0.505398	0.505398	0.505398	
5790000	0.118577	2	9.676943	0.449034	0.449034	0.449034	
5791000	0.118577	2	9.985442	0.533096	0.533096	0.533096	
5792000	0.118577	2	8.931244	0.518243	0.518243	0.518243	
5793000	0.118577	2	9.145293	0.498939	0.498939	0.498939	
5794000	0.118577	2	7.978084	0.474715	0.474715	0.474715	
5795000	0.118577	2	8.370665	0.453652	0.453652	0.453652	
5796000	0.118577	2	9.131285	0.460022	0.460022	0.460022	
5797000	0.118577	2	10.040973	0.470136	0.470136	0.470136	
5798000	0.118577	2	9.016029	0.505153	0.505153	0.505153	
5799000	0.118577	2	11.231162	0.488735	0.488735	0.488735	
5800000	0.118577	2	11.162030	0.442464	0.442464	0.442464	
5801000	0.118577	2	11.287356	0.427465	0.427465	0.427465	
5802000	0.118577	2	11.248513	0.509346	0.509346	0.509346	
5803000	0.118577	2	10.047755	0.493593	0.493593	0.493593	
5804000	0.118577	2	10.620326	0.458006	0.458006	0.458006	
5805000	0.118577	2	9.823602	0.521716	0.521716	0.521716	
5806000	0.118577	2	9.156917	0.484583	0.484583	0.484583	
5807000	0.118577	2	10.618446	0.498263	0.498263	0.498263	
5808000	0.118577	2	8.786241	0.470995	0.470995	0.470995	
5809000	0.118577	2	9.607293	0.484899	0.484899	0.484899	
5810000	0.118577	2	10.615152	0.509263	0.509263	0.509263	
5811000	0.118577	2	8.668433	0.494631	0.494631	0.494631	
5812000	0.118577	2	9.543240	0.526563	0.526563	0.526563	
5813000	0.118577	2	8.821603	0.495814	0.495814	0.495814	
5814000	0.118577	2	8.140228	0.463923	0.463923	0.463923	
5815000	0.118577	2	8.620376	0.459746	0.459746	0.459746	
5816000	0.118577	2	10.122182	0.434640	0.434640	0.434640	
5817000	0.118577	2	9.051928	0.489506	0.489506	0.489506	
5818000	0.118577	2	8.844528	0.502708	0.502708	0.502708	
5819000	0.118577	2	10.674295	0.476857	0.476857	0.476857	
5820000	0.118577	2	10.306911	0.485122	0.485122	0.485122	
5821000	0.118577	2	9.430858	0.478964	0.478964	0.478964	
5822000	0.118577	2	10.232768	0.523391	0.523391	0.523391	
5823000	0.118577	2	9.601658	0.419757	0.419757	0.419757	
5824000	0.118577	2	11.051434	0.503780	0.503780	0.503780	
5825000	0.118577	2	10.744482	0.480289	0.480289	0.480289	
5826000	0.118577	2	11.276259	0.538835	0.538835	0.538835	
5827000	0.118577	2	9.798253	0.460617	0.460617	0.460617	
5828000	0.118577	2	9.914746	0.486361	0.486361	0.486361	
5829000	0.118577	2	10.111345	0.535338	0.535338	0.535338	
5830000	0.118577	2	10.779017	0.471040	0.471040	0.471040	
5831000	0.118577	2	9.577684	0.475311	0.475311	0.475311	
5832000	0.118577	2	9.562830	0.475922	0.475922	0.475922	
5833000	0.118577	2	8.652039	0.484768	0.484768	0.484768	
5834000	0.118577	2	9.567918	0.512245	0.512245	0.512245	
5835000	0.118577	2	9.279907	0.497545	0.497545	0.497545	
5836000	0.118577	2	9.550184	0.503618	0.503618	0.503618	
5837000	0.118577	2	8.959342	0.459223	0.459223	0.459223	
5838000	0.118577	2	9.971241	0.501224	0.501224	0.501224	
5839000	0.118577	2	10.899925	0.480807	0.480807	0.480807	
5840000	0.118577	2	10.170742	0.456962	0.456962	0.456962	
5841000	0.118577	2	9.295110	0.533728	0.533728	0.533728	
5842000	0.118577	2	8.190947	0.469407	0.469407	0.469407	
5843000	0.118577	2	9.490128	0.519313	0.519313	0.519313	
5844000	0.118577	2	10.744781	0.493701	0.493701	0.493701	
5845000	0.118577	2	9.417297	0.483389	0.483389	0.483389	
5846000	0.118577	2	10.339634	0.517141	0.517141	0.517141	
5847000	0.118577	2	10.768295	0.476372	0.476372	0.476372	
5848000	0.118577	2	9.683681	0.495788	0.495788	0.495788	
5849000	0.118577	2	9.611237	0.470919	0.470919	0.470919	
5850000	0.118577	2	8.888188	0.488479	0.488479	0.488479	
5851000	0.118577	2	9.204273	0.461073	0.461073	0.461073	
5852000	0.118577	2	9.958166	0.486192	0.486192	0.486192	
5853000	0.118577	2	10.322384	0.453217	0.453217	0.453217	
5854000	0.118577	2	10.290996	0.495254	0.495254	0.495254	
5855000	0.118577	2	9.773366	0.492540	0.492540	0.492540	
5856000	0.118577	2	10.302372	0.483582	0.483582	0.483582	
5857000	0.118577	2	11.145231	0.489315	0.489315	0.489315	
5858000	0.118577	2	9.568937	0.490635	0.490635	0.490635	
5859000	0.118577	2	9.693659	0.479861	0.479861	0.479861	
5860000	0.118577	2	9.946719	0.475039	0.475039	0.475039	
5861000	0.118577	2	9.181624	0.494698	0.494698	0.494698	
5862000	0.118577	2	9.968827	0.461765	0.461765	0.461765	
5863000	0.118577	2	9.341047	0.483969	0.483969	0.483969	
5864000	0.118577	2	8.602993	0.514542	0.514542	0.514542	
5865000	0.118577	2	10.634723	0.450813	0.450813	0.450813	
5866000	0.118577	2	11.097070	0.467536	0.467536	0.467536	
5867000	0.118577	2	10.257204	0.513546	0.513546	0.513546	
5868000	0.118577	2	10.020419	0.510322	0.510322	0.510322	
5869000	0.118577	2	9.120620	0.461713	0.461713	0.461713	
5870000	0.118577	2	10.019665	0.506760	0.506760	0.506760	
5871000	0.118577	2	10.082937	0.444829	0.444829	0.444829	
5872000	0.118577	2	9.176016	0.485305	0.485305	0.485305	
5873000	0.118577	2	10.312351	0.477927	0.477927	0.477927	
5874000	0.118577	2	10.842667	0.505514	0.505514	0.505514	
5875000	0.118577	2	8.435996	0.554805	0.554805	0.554805	
5876000	0.118577	2	10.066223	0.474767	0.474767	0.474767	
5877000	0.118577	2	10.382535	0.494293	0.494293	0.494293	
5878000	0.118577	2	9.195614	0.458797	0.458797	0.458797	
5879000	0.118577	2	9.393496	0.417515	0.417515	0.417515	
5880000	0.118577	2	11.171243	0.488885	0.488885	0.488885	
5881000	0.118577	2	9.193278	0.466749	0.466749	0.466749	
5882000	0.118577	2	9.351412	0.458588	0.458588	0.458588	
5883000	0.118577	2	10.130079	0.478127	0.478127	0.478127	
5884000	0.118577	2	9.288377	0.479692	0.479692	0.479692	
5885000	0.118577	2	8.895156	0.507357	0.507357	0.507357	
5886000	0.118577	2	9.561242	0.448307	0.448307	0.448307	
5887000	0.118577	2	9.411993	0.490153	0.490153	0.490153	
5888000	0.118577	2	9.772623	0.484714	0.484714	0.484714	
5889000	0.118577	2	10.280121	0.438874	0.438874	0.438874	
5890000	0.118577	2	10.768115	0.523369	0.523369	0.523369	
5891000	0.118577	2	10.193304	0.488309	0.488309	0.488309	
5892000	0.118577	2	9.747827	0.452250	0.452250	0.452250	
5893000	0.118577	2	9.519512	0.529160	0.529160	0.529160	
5894000	0.118577	2	10.102640	0.490168	0.490168	0.490168	
5895000	0.118577	2	10.311521	0.492397	0.492397	0.492397	
5896000	0.118577	2	9.925392	0.486469	0.486469	0.486469	
5897000	0.118577	2	8.763658	0.461452	0.461452	0.461452	
5898000	0.118577	2	10.469943	0.494568	0.494568	0.494568	
5899000	0.118577	2	8.942622	0.446396	0.446396	0.446396	
5900000	0.118577	2	10.074349	0.483808	0.483808	0.483808	
5901000	0.118577	2	10.459913	0.430513	0.430513	0.430513	
5902000	0.118577	2	9.447829	0.467038	0.467038	0.467038	
5903000	0.118577	2	10.753119	0.499896	0.499896	0.499896	
5904000	0.118577	2	9.563438	0.457594	0.457594	0.457594	
5905000	0.118577	2	8.879434	0.459095	0.459095	0.459095	
5906000	0.118577	2	10.291905	0.502813	0.502813	0.502813	
5907000	0.118577	2	9.852758	0.462933	0.462933	0.462933	
5908000	0.118577	2	10.564770	0.516794	0.516794	0.516794	
5909000	0.118577	2	10.542885	0.491504	0.491504	0.491504	
5910000	0.118577	2	9.498644	0.524769	0.524769	0.524769	
5911000	0.118577	2	10.628758	0.536267	0.536267	0.536267	
5912000	0.118577	2	10.412413	0.438025	0.438025	0.438025	
5913000	0.118577	2	10.571242	0.474839	0.474839	0.474839	
5914000	0.118577	2	9.801478	0.474264	0.474264	0.474264	
5915000	0.118577	2	10.426101	0.429740	0.429740	0.429740	
5916000	0.118577	2	10.936527	0.496630	0.496630	0.496630	
5917000	0.118577	2	9.157154	0.450332	0.450332	0.450332	
5918000	0.118577	2	10.737929	0.480922	0.480922	0.480922	
5919000	0.118577	2	9.379460	0.470354	0.470354	0.470354	
5920000	0.118577	2	8.662280	0.517065	0.517065	0.517065	
5921000	0.118577	2	10.724577	0.520608	0.520608	0.520608	
5922000	0.118577	2	9.310880	0.484466	0.484466	0.484466	
5923000	0.118577	2	10.153198	0.463701	0.463701	0.463701	
5924000	0.118577	2	9.411050	0.457249	0.457249	0.457249	
5925000	0.118577	2	9.756922	0.418395	0.418395	0.418395	
5926000	0.118577	2	10.737485	0.448682	0.448682	0.448682	
5927000	0.118577	2	9.384817	0.500974	0.500974	0.500974	
5928000	0.118577	2	11.034788	0.474435	0.474435	0.474435	
5929000	0.118577	2	10.053063	0.450114	0.450114	0.450114	
5930000	0.118577	2	10.466185	0.473728	0.473728	0.473728	
5931000	0.118577	2	10.338367	0.463589	0.463589	0.463589	
5932000	0.118577	2	9.338147	0.493501	0.493501	0.493501	
5933000	0.118577	2	10.223209	0.485188	0.485188	0.485188	
5934000	0.118577	2	9.379184	0.490257	0.490257	0.490257	
5935000	0.118577	2	8.226986	0.479712	0.479712	0.479712	
5936000	0.118577	2	10.296728	0.486390	0.486390	0.486390	
5937000	0.118577	2	10.689713	0.491593	0.491593	0.491593	
5938000	0.118577	2	9.026250	0.500648	0.500648	0.500648	
5939000	0.118577	2	9.200471	0.441878	0.441878	0.441878	
5940000	0.118577	2	9.528727	0.502368	0.502368	0.502368	
5941000	0.118577	2	8.710308	0.496663	0.496663	0.496663	
5942000	0.118577	2	9.739951	0.443828	0.443828	0.443828	
5943000	0.118577	2	10.218197	0.467967	0.467967	0.467967	
5944000	0.118577	2	10.179665	0.470208	0.470208	0.470208	
5945000	0.118577	2	10.594825	0.487058	0.487058	0.487058	
5946000	0.118577	2	9.934099	0.462127	0.462127	0.462127	
5947000	0.118577	2	10.102003	0.454000	0.454000	0.454000	
5948000	0.118577	2	9.443128	0.535672	0.535672	0.535672	
5949000	0.118577	2	10.321056	0.509410	0.509410	0.509410	
5950000	0.118577	2	10.209264	0.452263	0.452263	0.452263	
5951000	0.118577	2	9.975617	0.500711	0.500711	0.500711	
5952000	0.118577	2	8.989949	0.484135	0.484135	0.484135	
5953000	0.118577	2	10.544569	0.507250	0.507250	0.507250	
5954000	0.118577	2	10.142611	0.409922	0.409922	0.409922	
5955000	0.118577	2	10.500514	0.482070	0.482070	0.482070	
5956000	0.118577	2	9.543368	0.488707	0.488707	0.488707	
5957000	0.118577	2	9.943678	0.471468	0.471468	0.471468	
5958000	0.118577	2	8.859068	0.435094	0.435094	0.435094	
5959000	0.118577	2	10.444805	0.486444	0.486444	0.486444	
5960000	0.118577	2	10.141710	0.452448	0.452448	0.452448	
5961000	0.118577	2	8.626305	0.484126	0.484126	0.484126	
5962000	0.118577	2	8.877812	0.482530	0.482530	0.482530	
5963000	0.118577	2	10.601680	0.454764	0.454764	0.454764	
5964000	0.118577	2	9.674485	0.480994	0.480994	0.480994	
5965000	0.118577	2	9.337021	0.432550	0.432550	0.432550	
5966000	0.118577	2	9.385340	0.506580	0.506580	0.506580	
5967000	0.118577	2	9.472033	0.464887	0.464887	0.464887	
5968000	0.118577	2	9.951934	0.532987	0.532987	0.532987	
5969000	0.118577	2	8.801619	0.497643	0.497643	0.497643	
5970000	0.118577	2	10.805834	0.504696	0.504696	0.504696	
5971000	0.118577	2	9.276654	0.509142	0.509142	0.509142	
5972000	0.118577	2	9.914444	0.473439	0.473439	0.473439	
5973000	0.118577	2	10.304332	0.484262	0.484262	0.484262	
5974000	0.118577	2	9.590560	0.492893	0.492893	0.492893	
5975000	0.118577	2	8.627999	0.500188	0.500188	0.500188	
5976000	0.118577	2	9.153812	0.537829	0.537829	0.537829	
5977000	0.118577	2	8.785229	0.496431	0.496431	0.496431	
5978000	0.118577	2	10.717882	0.476673	0.476673	0.476673	
5979000	0.118577	2	9.395521	0.526607	0.526607	0.526607	
5980000	0.118577	2	10.196824	0.499851	0.499851	0.499851	
5981000	0.118577	2	9.513851	0.477782	0.477782	0.477782	
5982000	0.118577	2	11.605349	0.497381	0.497381	0.497381	
5983000	0.118577	2	9.212414	0.450398	0.450398	0.450398	
5984000	0.118577	2	9.121950	0.514359	0.514359	0.514359	
5985000	0.118577	2	9.545201	0.552146	0.552146	0.552146	
5986000	0.118577	2	10.274064	0.447713	0.447713	0.447713	
5987000	0.118577	2	9.726635	0.493676	0.493676	0.493676	
5988000	0.118577	2	9.581375	0.462770	0.462770	0.462770	
5989000	0.118577	2	10.152293	0.485467	0.485467	0.485467	
5990000	0.118577	2	9.967202	0.459099	0.459099	0.459099	
5991000	0.118577	2	11.979028	0.489051	0.489051	0.489051	
5992000	0.118577	2	9.446462	0.486176	0.486176	0.486176	
5993000	0.118577	2	9.549415	0.430951	0.430951	0.430951	
5994000	0.118577	2	9.983996	0.501802	0.501802	0.501802	
5995000	0.118577	2	8.854680	0.442899	0.442899	0.442899	
5996000	0.118577	2	9.328338	0.485800	0.485800	0.485800	
5997000	0.118577	2	9.372304	0.467643	0.467643	0.467643	
5998000	0.118577	2	10.267117	0.478938	0.478938	0.478938	
5999000	0.118577	2	10.295865	0.512632	0.512632	0.512632	
6000000	0.118577	2	8.774525	0.449950	0.449950	0.449950	
6001000	0.118577	2	10.830228	0.445179	0.445179	0.445179	
6002000	0.118577	2	8.808272	0.470117	0.470117	0.470117	
6003000	0.118577	2	10.286067	0.520826	0.520826	0.520826	
6004000	0.118577	2	10.443456	0.474040	0.474040	0.474040	
6005000	0.118577	2	11.315999	0.490082	0.490082	0.490082	
6006000	0.118577	2	10.170338	0.453351	0.453351	0.453351	
6007000	0.118577	2	8.941146	0.482186	0.482186	0.482186	
6008000	0.118577	2	9.825265	0.486303	0.486303	0.486303	
6009000	0.118577	2	10.119071	0.476712	0.476712	0.476712	
6010000	0.118577	2	9.926055	0.510541	0.510541	0.510541	
6011000	0.118577	2	9.151577	0.487628	0.487628	0.487628	
6012000	0.118577	2	9.752891	0.545611	0.545611	0.545611	
6013000	0.118577	2	8.799015	0.471422	0.471422	0.471422	
6014000	0.118577	2	9.770025	0.506012	0.506012	0.506012	
6015000	0.118577	2	9.539191	0.521883	0.521883	0.521883	
6016000	0.118577	2	9.698256	0.483360	0.483360	0.483360	
6017000	0.118577	2	9.712608	0.437373	0.437373	0.437373	
6018000	0.118577	2	9.819456	0.508594	0.508594	0.508594	
6019000	0.118577	2	9.350926	0.495885	0.495885	0.495885	
6020000	0.118577	2	9.196891	0.468160	0.468160	0.468160	
6021000	0.118577	2	10.518328	0.455757	0.455757	0.455757	
6022000	0.118577	2	9.806421	0.472700	0.472700	0.472700	
6023000	0.118577	2	10.163003	0.479021	0.479021	0.479021	
6024000	0.118577	2	9.863003	0.462960	0.462960	0.462960	
6025000	0.118577	2	9.729793	0.515989	0.515989	0.515989	
6026000	0.118577	2	9.860035	0.504916	0.504916	0.504916	
6027000	0.118577	2	9.782931	0.461543	0.461543	0.461543	
6028000	0.118577	2	9.262704	0.456155	0.456155	0.456155	
6029000	0.118577	2	9.457540	0.444474	0.444474	0.444474	
6030000	0.118577	2	11.100592	0.473511	0.473511	0.473511	
6031000	0.118577	2	9.281493	0.525993	0.525993	0.525993	
6032000	0.118577	2	7.783818	0.462040	0.462040	0.462040	
6033000	0.118577	2	10.257438	0.465580	0.465580	0.465580	
6034000	0.118577	2	10.583458	0.457986	0.457986	0.457986	
6035000	0.118577	2	9.914039	0.440972	0.440972	0.440972	
6036000	0.118577	2	10.465264	0.451612	0.451612	0.451612	
6037000	0.118577	2	8.780504	0.495165	0.495165	0.495165	
6038000	0.118577	2	10.441441	0.473764	0.473764	0.473764	
6039000	0.118577	2	8.713688	0.463131	0.463131	0.463131	
6040000	0.118577	2	9.078499	0.446937	0.446937	0.446937	
6041000	0.118577	2	8.920628	0.449803	0.449803	0.449803	
6042000	0.118577	2	10.129541	0.459244	0.459244	0.459244	
6043000	0.118577	2	8.959729	0.507837	0.507837	0.507837	
6044000	0.118577	2	9.676800	0.503213	0.503213	0.503213	
6045000	0.118577	2	10.116419	0.495735	0.495735	0.495735	
6046000	0.118577	2	10.673135	0.524126	0.524126	0.524126	
6047000	0.118577	2	10.437707	0.532039	0.532039	0.532039	
6048000	0.118577	2	9.634691	0.501061	0.501061	0.501061	
6049000	0.118577	2	10.626493	0.452538	0.452538	0.452538	
6050000	0.118577	2	9.365910	0.483706	0.483706	0.483706	
6051000	0.118577	2	10.567853	0.517801	0.517801	0.517801	
6052000	0.118577	2	9.179612	0.448025	0.448025	0.448025	
6053000	0.118577	2	9.528666	0.481112	0.481112	0.481112	
6054000	0.118577	2	10.243288	0.488381	0.488381	0.488381	
6055000	0.118577	2	9.665398	0.434541	0.434541	0.434541	
6056000	0.118577	2	9.252908	0.535880	0.535880	0.535880	
6057000	0.118577	2	9.287493	0.457912	0.457912	0.457912	
6058000	0.118577	2	10.074356	0.424420	0.424420	0.424420	
6059000	0.118577	2	11.056645	0.474991	0.474991	0.474991	
6060000	0.118577	2	9.324192	0.456367	0.456367	0.456367	
6061000	0.118577	2	9.560289	0.517654	0.517654	0.517654	
6062000	0.118577	2	9.980179	0.433108	0.433108	0.433108	
6063000	0.118577	2	8.645448	0.445112	0.445112	0.445112	
6064000	0.118577	2	8.139695	0.469429	0.469429	0.469429	
6065000	0.118577	2	9.454589	0.461187	0.461187	0.461187	
6066000	0.118577	2	10.638454	0.479570	0.479570	0.479570	
6067000	0.118577	2	8.581277	0.482895	0.482895	0.482895	
6068000	0.118577	2	9.416735	0.498424	0.498424	0.498424	
6069000	0.118577	2	9.840389	0.470894	0.470894	0.470894	
6070000	0.118577	2	9.487439	0.480952	0.480952	0.480952	
6071000	0.118577	2	10.665602	0.506839	0.506839	0.506839	
6072000	0.118577	2	9.293469	0.491477	0.491477	0.491477	
6073000	0.118577	2	9.860860	0.466525	0.466525	0.466525	
6074000	0.118577	2	9.463431	0.479684	0.479684	0.479684	
6075000	0.118577	2	11.145068	0.481365	0.481365	0.481365	
6076000	0.118577	2	10.792758	0.480158	0.480158	0.480158	
6077000	0.118577	2	9.586389	0.476662	0.476662	0.476662	
6078000	0.118577	2	10.850999	0.444631	0.444631	0.444631	
6079000	0.118577	2	10.211366	0.521391	0.521391	0.521391	
6080000	0.118577	2	10.222373	0.456828	0.456828	0.456828	
6081000	0.118577	2	9.397524	0.466778	0.466778	0.466778	
6082000	0.118577	2	9.788088	0.472744	0.472744	0.472744	
6083000	0.118577	2	8.766555	0.467138	0.467138	0.467138	
6084000	0.118577	2	9.526601	0.485443	0.485443	0.485443	
6085000	0.118577	2	10.687845	0.486848	0.486848	0.486848	
6086000	0.118577	2	10.423143	0.486433	0.486433	0.486433	
6087000	0.118577	2	9.701949	0.486356	0.486356	0.486356	
6088000	0.118577	2	9.727270	0.517358	0.517358	0.517358	
6089000	0.118577	2	10.807043	0.535676	0.535676	0.535676	
6090000	0.118577	2	10.103226	0.472716	0.472716	0.472716	
6091000	0.118577	2	9.734488	0.503038	0.503038	0.503038	
6092000	0.118577	2	10.132058	0.480374	0.480374	0.480374	
6093000	0.118577	2	9.531786	0.490760	0.490760	0.490760	
6094000	0.118577	2	9.527318	0.474545	0.474545	0.474545	
6095000	0.118577	2	9.989410	0.485577	0.485577	0.485577	
6096000	0.118577	2	10.348663	0.514050	0.514050	0.514050	
6097000	0.118577	2	9.661618	0.503402	0.503402	0.503402	
6098000	0.118577	2	8.376379	0.493457	0.493457	0.493457	
6099000	0.118577	2	9.329646	0.507876	0.507876	0.507876	
6100000	0.118577	2	10.901307	0.490860	0.490860	0.490860	
6101000	0.118577	2	9.609077	0.471111	0.471111	0.471111	
6102000	0.118577	2	11.159441	0.548336	0.548336	0.548336	
6103000	0.118577	2	10.032580	0.494874	0.494874	0.494874	
6104000	0.118577	2	9.706083	0.440701	0.440701	0.440701	
6105000	0.118577	2	9.685567	0.502478	0.502478	0.502478	
6106000	0.118577	2	9.418923	0.498606	0.498606	0.498606	
6107000	0.118577	2	9.118418	0.496642	0.496642	0.496642	
6108000	0.118577	2	9.243926	0.454510	0.454510	0.454510	
6109000	0.118577	2	10.858713	0.458577	0.458577	0.458577	
6110000	0.118577	2	9.164628	0.473206	0.473206	0.473206	
6111000	0.118577	2	9.225801	0.474007	0.474007	0.474007	
6112000	0.118577	2	10.092709	0.481818	0.481818	0.481818	
6113000	0.118577	2	9.899608	0.488859	0.488859	0.488859	
6114000	0.118577	2	9.863174	0.488219	0.488219	0.488219	
6115000	0.118577	2	10.863369	0.464351	0.464351	0.464351	
6116000	0.118577	2	10.583369	0.488637	0.488637	0.488637	
6117000	0.118577	2	9.683078	0.433433	0.433433	0.433433	
6118000	0.118577	2	9.759380	0.484510	0.484510	0.484510	
6119000	0.118577	2	9.678119	0.483340	0.483340	0.483340	
6120000	0.118577	2	9.795621	0.492603	0.492603	0.492603	
6121000	0.118577	2	9.631796	0.524232	0.524232	0.524232	
6122000	0.118577	2	8.834184	0.476367	0.476367	0.476367	
6123000	0.118577	2	8.769699	0.478010	0.478010	0.478010	
