Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
8428000	0.118577	1	0.328450	0.328450	0.328450	0.328450	
8429000	0.118577	3	0.325799	0.325799	0.613251	0.868721	
8430000	0.118577	2	0.332644	0.332644	0.332644	0.704532	
8431000	0.118577	2	0.263356	0.613854	0.613854	0.613854	
8432000	0.118577	2	0.395659	0.395659	0.580201	0.580201	
8433000	0.118577	2	0.314656	0.790845	0.790845	0.790845	
8434000	0.118577	1	0.391443	0.391443	0.391443	0.391443	
8435000	0.118577	2	0.342090	0.693037	0.693037	0.693037	
8436000	0.118577	2	0.312158	0.590094	0.590094	0.590094	
8437000	0.118577	2	0.289171	0.603706	0.603706	0.603706	
8438000	0.118577	2	0.308589	0.308589	0.308589	1.642885	
8439000	0.118577	2	0.372697	0.372697	0.658150	0.658150	
8440000	0.118577	3	0.374749	0.606402	0.427438	0.606402	
8441000	0.118577	2	0.203505	0.663243	0.663243	0.663243	
8442000	0.118577	1	0.337238	0.337238	0.337238	0.337238	
8443000	0.118577	2	0.274376	0.274376	0.274376	0.613758	
8444000	0.118577	2	0.343855	0.802199	0.802199	0.802199	
8445000	0.118577	1	0.449081	0.449081	0.449081	0.449081	
8446000	0.118577	2	0.407185	0.492966	0.492966	0.492966	
8447000	0.118577	2	0.334410	0.657014	0.657014	0.657014	
8448000	0.118577	2	0.300188	0.495464	0.300188	0.495464	
8449000	0.118577	2	0.327955	0.596854	0.327955	0.596854	
8450000	0.118577	2	0.379458	0.768777	0.768777	0.768777	
8451000	0.118577	1	0.715196	0.715196	0.715196	0.715196	
8452000	0.118577	2	0.310393	0.310393	0.310393	0.538042	
8453000	0.118577	1	0.510199	0.510199	0.510199	0.510199	
8454000	0.118577	1	0.475599	0.475599	0.475599	0.475599	
8455000	0.118577	2	0.270400	0.748660	0.748660	0.748660	
8456000	0.118577	2	0.307034	0.357976	0.307034	0.357976	
8457000	0.118577	1	0.414531	0.414531	0.414531	0.414531	
8458000	0.118577	2	0.322404	0.322404	0.322404	0.408654	
8459000	0.118577	2	0.293914	0.293914	0.675345	0.675345	
8460000	0.118577	2	0.315038	0.470160	0.470160	0.470160	
8461000	0.118577	1	0.546588	0.546588	0.546588	0.546588	
8462000	0.118577	1	0.520800	0.520800	0.520800	0.520800	
8463000	0.118577	2	0.392168	0.521952	0.521952	0.521952	
8464000	0.118577	2	0.224669	0.607365	0.607365	0.607365	
8465000	0.118577	1	0.402439	0.402439	0.402439	0.402439	
8466000	0.118577	2	0.302399	0.426218	0.426218	0.426218	
8467000	0.118577	2	0.299523	0.299523	0.299523	1.339048	
8468000	0.118577	1	0.506397	0.506397	0.506397	0.506397	
8469000	0.118577	2	0.409824	0.409824	0.409824	0.919173	
8470000	0.118577	2	0.219430	0.502017	0.502017	0.502017	
8471000	0.118577	1	0.513624	0.513624	0.513624	0.513624	
8472000	0.118577	2	0.295641	0.480226	0.295641	0.480226	
8473000	0.118577	2	0.293788	0.594695	0.594695	0.594695	
8474000	0.118577	2	0.188876	0.564411	0.564411	0.564411	
8475000	0.118577	2	0.324635	0.648207	0.324635	0.648207	
8476000	0.118577	2	0.274913	0.274913	0.620009	0.620009	
8477000	0.118577	2	0.273407	0.382292	0.382292	0.382292	
8478000	0.118577	3	0.175058	0.726306	0.633924	0.726306	
8479000	0.118577	2	0.321873	0.657428	0.657428	0.657428	
8480000	0.118577	1	0.314057	0.314057	0.314057	0.314057	
8481000	0.118577	1	0.379593	0.379593	0.379593	0.379593	
8482000	0.118577	1	0.362941	0.362941	0.362941	0.362941	
8483000	0.118577	2	0.256717	0.591477	0.591477	0.591477	
8484000	0.118577	2	0.322586	0.322586	0.322586	0.684563	
8485000	0.118577	2	0.282420	0.282420	0.282420	0.610902	
8486000	0.118577	2	0.355103	0.355103	0.355103	0.745665	
8487000	0.118577	2	0.283555	0.605458	0.605458	0.605458	
8488000	0.118577	3	0.268620	0.510365	0.510365	0.801266	
8489000	0.118577	1	0.522305	0.522305	0.522305	0.522305	
8490000	0.118577	2	0.305805	0.456098	0.456098	0.456098	
8491000	0.118577	2	0.305265	0.305265	0.305265	1.260920	
8492000	0.118577	1	0.543787	0.543787	0.543787	0.543787	
8493000	0.118577	2	0.402102	0.402102	0.402102	1.025608	
8494000	0.118577	2	0.307055	0.307055	0.604953	0.604953	
8495000	0.118577	2	0.370945	0.417033	0.417033	0.417033	
8496000	0.118577	2	0.292691	0.642474	0.642474	0.642474	
8497000	0.118577	2	0.266854	0.394940	0.266854	0.394940	
8498000	0.118577	2	0.191994	0.518967	0.518967	0.518967	
8499000	0.118577	2	0.227520	0.601166	0.601166	0.601166	
8500000	0.118577	2	0.282580	0.664643	0.664643	0.664643	
8501000	0.118577	2	0.189663	0.503277	0.503277	0.503277	
8502000	0.118577	2	0.342714	0.342714	0.580005	0.342714	
8503000	0.118577	2	0.260367	0.649804	0.649804	0.649804	
8504000	0.118577	2	0.351791	0.508359	0.351791	0.351791	
8505000	0.118577	2	0.295676	0.695560	0.695560	0.695560	
8506000	0.118577	2	0.284230	0.625213	0.625213	0.625213	
8507000	0.118577	2	0.303256	0.303256	0.303256	0.822473	
8508000	0.118577	2	0.198817	0.647068	0.647068	0.647068	
8509000	0.118577	2	0.152597	0.471849	0.471849	0.471849	
8510000	0.118577	2	0.279975	0.722597	0.722597	0.722597	
8511000	0.118577	3	0.174037	0.417019	0.417019	0.610457	
8512000	0.118577	2	0.198274	0.505879	0.505879	0.505879	
8513000	0.118577	3	0.316554	0.910164	0.910164	0.965885	
8514000	0.118577	1	0.646225	0.646225	0.646225	0.646225	
8515000	0.118577	2	0.306486	0.306486	0.743290	0.743290	
8516000	0.118577	1	0.326563	0.326563	0.326563	0.326563	
8517000	0.118577	2	0.333272	0.411569	0.333272	0.411569	
8518000	0.118577	2	0.380677	0.587674	0.587674	0.587674	
8519000	0.118577	3	0.336225	0.439560	0.439560	1.035118	
8520000	0.118577	1	0.426797	0.426797	0.426797	0.426797	
8521000	0.118577	2	0.311353	0.311353	0.311353	1.447006	
8522000	0.118577	2	0.282627	0.613594	0.613594	0.613594	
8523000	0.118577	2	0.326524	0.496354	0.496354	0.496354	
8524000	0.118577	3	0.269066	0.445889	0.486878	0.486878	
8525000	0.118577	2	0.497814	0.559348	0.497814	0.497814	
8526000	0.118577	3	0.280510	0.623514	0.280510	0.723082	
8527000	0.118577	1	0.558073	0.558073	0.558073	0.558073	
8528000	0.118577	2	0.462315	0.548628	0.462315	0.548628	
8529000	0.118577	2	0.355158	0.355158	0.355158	0.865148	
8530000	0.118577	1	0.401645	0.401645	0.401645	0.401645	
8531000	0.118577	2	0.284613	0.456664	0.456664	0.456664	
8532000	0.118577	1	0.363167	0.363167	0.363167	0.363167	
8533000	0.118577	1	0.350108	0.350108	0.350108	0.350108	
8534000	0.118577	2	0.274561	0.752387	0.274561	0.752387	
8535000	0.118577	2	0.178388	0.460279	0.460279	0.460279	
8536000	0.118577	1	0.516033	0.516033	0.516033	0.516033	
8537000	0.118577	2	0.295841	0.487893	0.295841	0.487893	
8538000	0.118577	2	0.288871	0.597915	0.288871	0.597915	
8539000	0.118577	1	0.376818	0.376818	0.376818	0.376818	
8540000	0.118577	1	0.413828	0.413828	0.413828	0.413828	
8541000	0.118577	2	0.234556	0.418250	0.418250	0.418250	
8542000	0.118577	1	0.497014	0.497014	0.497014	0.497014	
8543000	0.118577	2	0.426575	0.426575	0.588023	0.588023	
8544000	0.118577	1	0.338865	0.338865	0.338865	0.338865	
8545000	0.118577	3	0.218635	1.150009	0.372693	1.150009	
8546000	0.118577	1	0.528969	0.528969	0.528969	0.528969	
8547000	0.118577	1	0.415558	0.415558	0.415558	0.415558	
8548000	0.118577	2	0.210852	0.550305	0.550305	0.550305	
8549000	0.118577	2	0.281368	0.717566	0.717566	0.717566	
8550000	0.118577	2	0.206242	0.407487	0.407487	0.407487	
8551000	0.118577	1	0.714058	0.714058	0.714058	0.714058	
8552000	0.118577	3	0.453790	0.403469	0.403469	0.652949	
8553000	0.118577	1	0.387554	0.387554	0.387554	0.387554	
8554000	0.118577	1	0.402939	0.402939	0.402939	0.402939	
8555000	0.118577	2	0.305558	0.413793	0.413793	0.413793	
8556000	0.118577	2	0.271202	0.494920	0.494920	0.494920	
8557000	0.118577	1	0.571590	0.571590	0.571590	0.571590	
8558000	0.118577	3	0.271160	0.389459	0.389459	1.272923	
8559000	0.118577	2	0.342555	0.672454	0.342555	0.672454	
8560000	0.118577	2	0.316215	0.560395	0.560395	0.560395	
8561000	0.118577	1	0.385938	0.385938	0.385938	0.385938	
8562000	0.118577	2	0.314944	0.455099	0.455099	0.455099	
8563000	0.118577	2	0.275336	0.483095	0.483095	0.483095	
8564000	0.118577	2	0.273752	0.837128	0.273752	0.837128	
8565000	0.118577	1	0.472763	0.472763	0.472763	0.472763	
8566000	0.118577	1	0.459405	0.459405	0.459405	0.459405	
8567000	0.118577	1	0.398088	0.398088	0.398088	0.398088	
8568000	0.118577	2	0.304655	0.594084	0.594084	0.594084	
8569000	0.118577	2	0.335020	0.483538	0.483538	0.483538	
8570000	0.118577	2	0.617669	0.617669	0.555610	0.617669	
8571000	0.118577	2	0.245501	0.414526	0.414526	0.414526	
8572000	0.118577	2	0.329658	0.329658	0.329658	0.722744	
8573000	0.118577	3	0.254862	0.254862	0.569651	0.906668	
8574000	0.118577	2	0.200803	0.492855	0.492855	0.492855	
8575000	0.118577	2	0.312752	0.600470	0.312752	0.600470	
8576000	0.118577	2	0.338683	0.338683	0.338683	0.519587	
8577000	0.118577	2	0.287546	0.287546	0.287546	1.193719	
8578000	0.118577	4	0.369525	0.333041	0.397230	0.998947	
8579000	0.118577	3	0.277391	0.331468	0.586094	0.586094	
8580000	0.118577	2	0.378040	0.437899	0.437899	0.437899	
8581000	0.118577	1	0.410756	0.410756	0.410756	0.410756	
8582000	0.118577	2	0.225658	0.622389	0.622389	0.622389	
8583000	0.118577	2	0.198194	0.525292	0.525292	0.525292	
8584000	0.118577	2	0.261850	0.482316	0.482316	0.482316	
8585000	0.118577	2	0.382399	0.382399	0.382399	1.843278	
8586000	0.118577	2	0.410988	0.681715	0.681715	0.681715	
8587000	0.118577	2	0.270924	0.708616	0.708616	0.708616	
8588000	0.118577	1	0.506384	0.506384	0.506384	0.506384	
8589000	0.118577	2	0.252506	0.571775	0.571775	0.571775	
8590000	0.118577	2	0.311199	0.656321	0.656321	0.656321	
8591000	0.118577	3	0.230064	0.395812	0.395812	0.652769	
8592000	0.118577	2	0.200890	0.703534	0.703534	0.703534	
8593000	0.118577	1	0.452881	0.452881	0.452881	0.452881	
8594000	0.118577	2	0.204315	0.530008	0.530008	0.530008	
8595000	0.118577	2	0.428372	0.694892	0.694892	0.694892	
8596000	0.118577	2	0.299873	0.595557	0.595557	0.595557	
8597000	0.118577	1	0.383859	0.383859	0.383859	0.383859	
8598000	0.118577	2	0.139740	0.674309	0.674309	0.674309	
8599000	0.118577	3	0.304945	0.328742	0.562715	0.562715	
8600000	0.118577	2	0.303534	0.303534	0.618568	0.618568	
8601000	0.118577	2	0.366211	0.664121	0.366211	0.664121	
8602000	0.118577	2	0.359849	0.359849	0.516642	0.516642	
8603000	0.118577	1	0.582076	0.582076	0.582076	0.582076	
8604000	0.118577	3	0.246440	0.360159	0.360159	0.449226	
8605000	0.118577	2	0.361911	0.742615	0.742615	0.742615	
8606000	0.118577	2	0.269181	0.365045	0.365045	0.365045	
8607000	0.118577	2	0.307750	0.948632	0.948632	0.948632	
8608000	0.118577	1	0.519960	0.519960	0.519960	0.519960	
8609000	0.118577	2	0.253186	0.713274	0.713274	0.713274	
8610000	0.118577	2	0.363129	0.531102	0.531102	0.531102	
8611000	0.118577	2	0.380126	0.561596	0.561596	0.561596	
8612000	0.118577	1	0.459204	0.459204	0.459204	0.459204	
8613000	0.118577	2	0.158099	0.538231	0.538231	0.538231	
8614000	0.118577	2	0.429338	0.517931	0.517931	0.517931	
8615000	0.118577	2	0.405197	0.730451	0.405197	0.405197	
8616000	0.118577	1	0.626788	0.626788	0.626788	0.626788	
8617000	0.118577	2	0.457899	0.457899	0.457899	0.962286	
8618000	0.118577	2	0.349258	0.759943	0.759943	0.759943	
8619000	0.118577	1	0.464037	0.464037	0.464037	0.464037	
8620000	0.118577	2	0.315490	0.365035	0.365035	0.315490	
8621000	0.118577	3	0.265295	0.388851	0.388851	0.784594	
8622000	0.118577	1	0.387267	0.387267	0.387267	0.387267	
8623000	0.118577	2	0.330718	0.349254	0.349254	0.349254	
8624000	0.118577	2	0.317552	0.317552	0.317552	0.788893	
8625000	0.118577	1	0.368592	0.368592	0.368592	0.368592	
8626000	0.118577	3	0.262372	0.356888	0.356888	0.675255	
8627000	0.118577	3	0.319701	0.429618	0.429618	0.934404	
8628000	0.118577	2	0.431782	0.671148	0.431782	0.671148	
8629000	0.118577	2	0.505291	0.663833	0.505291	0.663833	
8630000	0.118577	1	0.467263	0.467263	0.467263	0.467263	
8631000	0.118577	2	0.185216	0.481166	0.481166	0.481166	
8632000	0.118577	2	0.283747	0.403210	0.403210	0.403210	
8633000	0.118577	2	0.262074	0.568653	0.568653	0.568653	
8634000	0.118577	2	0.168762	0.507408	0.507408	0.507408	
8635000	0.118577	2	0.506229	0.558283	0.558283	0.558283	
8636000	0.118577	3	0.315006	0.315006	0.307615	1.254748	
8637000	0.118577	3	0.359720	0.359720	0.598110	1.152995	
8638000	0.118577	2	0.174358	0.741692	0.741692	0.741692	
8639000	0.118577	2	0.332899	0.332899	0.332899	0.939722	
8640000	0.118577	2	0.393389	0.726502	0.726502	0.726502	
8641000	0.118577	2	0.272758	0.450011	0.450011	0.450011	
8642000	0.118577	2	0.264691	0.425455	0.425455	0.425455	
8643000	0.118577	2	0.414250	0.414250	0.591087	0.591087	
8644000	0.118577	2	0.312307	0.312307	0.312307	0.452746	
8645000	0.118577	2	0.411442	0.411442	0.411442	1.262517	
8646000	0.118577	2	0.347501	0.667357	0.667357	0.667357	
8647000	0.118577	2	0.196238	0.690788	0.690788	0.690788	
8648000	0.118577	3	0.256403	0.308206	0.256403	0.753557	
8649000	0.118577	2	0.377602	0.455436	0.455436	0.455436	
8650000	0.118577	2	0.212409	0.516367	0.516367	0.516367	
8651000	0.118577	2	0.280524	0.280524	0.606448	0.606448	
8652000	0.118577	2	0.264807	0.649983	0.649983	0.649983	
8653000	0.118577	2	0.330493	0.848551	0.330493	0.848551	
8654000	0.118577	1	0.490832	0.490832	0.490832	0.490832	
8655000	0.118577	3	0.380682	0.636495	0.636495	0.710296	
8656000	0.118577	2	0.436482	0.436482	0.386241	0.386241	
8657000	0.118577	1	0.380838	0.380838	0.380838	0.380838	
8658000	0.118577	2	0.315036	0.315036	0.315036	0.821903	
8659000	0.118577	3	0.290797	0.353746	0.688993	0.688993	
8660000	0.118577	2	0.374268	0.374268	0.436969	0.436969	
8661000	0.118577	1	0.407105	0.407105	0.407105	0.407105	
8662000	0.118577	2	0.335718	0.544591	0.544591	0.544591	
8663000	0.118577	3	0.305987	0.305987	0.471417	1.025920	
8664000	0.118577	2	0.296802	0.465189	0.296802	0.465189	
8665000	0.118577	2	0.280425	0.280425	0.801820	0.801820	
8666000	0.118577	2	0.428400	0.428400	0.482473	0.482473	
8667000	0.118577	2	0.458432	0.458432	0.602390	0.602390	
8668000	0.118577	2	0.346548	0.346548	0.754705	0.754705	
8669000	0.118577	2	0.198124	0.657936	0.657936	0.657936	
8670000	0.118577	2	0.348655	0.348655	0.348655	0.477007	
8671000	0.118577	2	0.290368	0.740078	0.290368	0.740078	
8672000	0.118577	1	0.314153	0.314153	0.314153	0.314153	
8673000	0.118577	1	0.713968	0.713968	0.713968	0.713968	
8674000	0.118577	2	0.353101	0.353101	0.353101	1.168631	
8675000	0.118577	3	0.167135	0.549022	0.799647	0.549022	
8676000	0.118577	2	0.293153	0.293153	0.293153	0.596959	
8677000	0.118577	1	0.519316	0.519316	0.519316	0.519316	
8678000	0.118577	2	0.338545	0.338545	0.338545	0.750745	
8679000	0.118577	2	0.231126	0.613446	0.613446	0.613446	
8680000	0.118577	3	0.219946	0.350874	0.350874	0.663175	
8681000	0.118577	1	0.285891	0.285891	0.285891	0.285891	
8682000	0.118577	2	0.330742	0.637213	0.330742	0.637213	
8683000	0.118577	1	0.671697	0.671697	0.671697	0.671697	
8684000	0.118577	3	0.600557	0.600557	0.899342	0.622018	
8685000	0.118577	2	0.193241	0.445906	0.445906	0.445906	
8686000	0.118577	2	0.272390	0.516492	0.516492	0.516492	
8687000	0.118577	2	0.423289	0.546698	0.546698	0.546698	
8688000	0.118577	3	0.217892	0.757946	0.409788	0.757946	
8689000	0.118577	2	0.239227	0.565210	0.565210	0.565210	
8690000	0.118577	2	0.444808	0.444808	0.550842	0.550842	
8691000	0.118577	3	0.369920	0.407511	0.407511	0.501000	
8692000	0.118577	2	0.313507	0.313507	0.313507	0.602377	
8693000	0.118577	2	0.251918	0.502658	0.502658	0.502658	
8694000	0.118577	2	0.337393	0.552367	0.337393	0.552367	
8695000	0.118577	2	0.192953	0.530886	0.530886	0.530886	
8696000	0.118577	2	0.259225	0.486415	0.486415	0.486415	
8697000	0.118577	2	0.242231	0.242231	0.451317	0.451317	
8698000	0.118577	2	0.282750	0.282750	0.820931	0.820931	
8699000	0.118577	3	0.257090	0.418082	0.789781	0.789781	
8700000	0.118577	3	0.241217	0.782665	0.470361	0.782665	
8701000	0.118577	1	0.567242	0.567242	0.567242	0.567242	
8702000	0.118577	2	0.324508	0.676621	0.324508	0.676621	
8703000	0.118577	1	0.497732	0.497732	0.497732	0.497732	
8704000	0.118577	1	0.508374	0.508374	0.508374	0.508374	
8705000	0.118577	3	0.237308	0.485267	0.485267	0.799571	
8706000	0.118577	1	0.443438	0.443438	0.443438	0.443438	
8707000	0.118577	1	0.569132	0.569132	0.569132	0.569132	
8708000	0.118577	2	0.297588	0.632449	0.632449	0.632449	
8709000	0.118577	1	0.573494	0.573494	0.573494	0.573494	
8710000	0.118577	2	0.300057	0.300057	0.577993	0.577993	
8711000	0.118577	3	0.335304	0.491098	0.491098	1.425788	
8712000	0.118577	2	0.503661	0.503661	0.641752	0.503661	
8713000	0.118577	2	0.398626	0.561961	0.398626	0.561961	
8714000	0.118577	2	0.337074	0.792160	0.792160	0.792160	
8715000	0.118577	1	0.339525	0.339525	0.339525	0.339525	
8716000	0.118577	3	0.296989	0.486097	0.296989	0.596640	
8717000	0.118577	2	0.340535	0.338001	0.340535	0.340535	
8718000	0.118577	2	0.169231	0.568231	0.568231	0.568231	
8719000	0.118577	2	0.338742	0.503361	0.503361	0.503361	
8720000	0.118577	2	0.275684	0.547071	0.547071	0.547071	
8721000	0.118577	1	0.479735	0.479735	0.479735	0.479735	
8722000	0.118577	2	0.252063	0.510685	0.510685	0.510685	
8723000	0.118577	2	0.312673	0.411777	0.312673	0.411777	
8724000	0.118577	2	0.241233	0.424845	0.424845	0.424845	
8725000	0.118577	2	0.382019	0.382019	0.458813	0.458813	
8726000	0.118577	2	0.278607	0.402566	0.402566	0.402566	
8727000	0.118577	3	0.265643	0.489254	0.604940	0.604940	
8728000	0.118577	1	0.496413	0.496413	0.496413	0.496413	
8729000	0.118577	2	0.272745	0.272745	0.272745	1.001593	
8730000	0.118577	2	0.245433	0.430362	0.430362	0.430362	
8731000	0.118577	2	0.339254	0.504043	0.504043	0.504043	
8732000	0.118577	2	0.345814	0.345814	0.345814	0.452261	
8733000	0.118577	3	0.343456	0.333626	0.333626	0.992716	
8734000	0.118577	2	0.336821	0.336821	0.336821	0.903163	
8735000	0.118577	2	0.335200	0.543668	0.335200	0.543668	
8736000	0.118577	2	0.235049	0.585419	0.585419	0.585419	
8737000	0.118577	3	0.305175	0.416669	0.416669	0.515688	
8738000	0.118577	2	0.287846	0.287846	0.287846	0.564223	
8739000	0.118577	1	0.315044	0.315044	0.315044	0.315044	
8740000	0.118577	2	0.390746	0.650870	0.650870	0.650870	
8741000	0.118577	1	0.600613	0.600613	0.600613	0.600613	
8742000	0.118577	2	0.365733	0.588066	0.365733	0.588066	
8743000	0.118577	1	0.407258	0.407258	0.407258	0.407258	
8744000	0.118577	1	0.287274	0.287274	0.287274	0.287274	
8745000	0.118577	2	0.432226	0.645997	0.432226	0.645997	
8746000	0.118577	2	0.334930	0.567548	0.567548	0.567548	
8747000	0.118577	2	0.312236	0.642618	0.642618	0.642618	
8748000	0.118577	2	0.291721	0.474710	0.474710	0.474710	
8749000	0.118577	3	0.333584	0.393495	0.465413	0.465413	
8750000	0.118577	2	0.327612	0.548905	0.548905	0.548905	
8751000	0.118577	2	0.263805	0.526669	0.526669	0.526669	
8752000	0.118577	2	0.269926	0.613709	0.613709	0.613709	
8753000	0.118577	2	0.291620	0.538333	0.538333	0.538333	
8754000	0.118577	2	0.621669	0.580531	0.580531	0.580531	
8755000	0.118577	2	0.366325	0.366325	0.366325	0.798614	
8756000	0.118577	1	0.399340	0.399340	0.399340	0.399340	
8757000	0.118577	2	0.414295	0.414295	0.414295	1.007840	
8758000	0.118577	2	0.258920	0.495515	0.495515	0.495515	
8759000	0.118577	2	0.451980	0.629211	0.451980	0.629211	
8760000	0.118577	2	0.312647	0.659395	0.312647	0.659395	
8761000	0.118577	3	0.201701	0.356297	0.356297	0.955076	
8762000	0.118577	2	0.385919	0.385919	0.385919	0.473469	
8763000	0.118577	2	0.332318	0.455875	0.455875	0.455875	
8764000	0.118577	2	0.184033	0.606537	0.606537	0.606537	
8765000	0.118577	2	0.299838	0.527194	0.527194	0.527194	
8766000	0.118577	2	0.311227	0.550259	0.550259	0.550259	
8767000	0.118577	2	0.358539	0.358539	0.358539	1.304100	
8768000	0.118577	2	0.371565	0.647053	0.647053	0.647053	
8769000	0.118577	2	0.198239	0.425357	0.425357	0.425357	
8770000	0.118577	3	0.374058	0.374058	0.418528	0.727835	
8771000	0.118577	2	0.200340	0.596704	0.596704	0.596704	
8772000	0.118577	2	0.133488	0.570896	0.570896	0.570896	
8773000	0.118577	2	0.221857	0.824576	0.824576	0.824576	
8774000	0.118577	1	0.457127	0.457127	0.457127	0.457127	
8775000	0.118577	2	0.248933	0.670230	0.670230	0.670230	
8776000	0.118577	1	0.509866	0.509866	0.509866	0.509866	
8777000	0.118577	2	0.270966	0.415064	0.415064	0.415064	
8778000	0.118577	2	0.275468	0.275468	0.851255	0.851255	
8779000	0.118577	2	0.177604	0.500514	0.500514	0.500514	
8780000	0.118577	2	0.190218	0.540797	0.540797	0.540797	
8781000	0.118577	2	0.349531	0.465832	0.465832	0.465832	
8782000	0.118577	2	0.330890	0.330890	0.330890	0.506031	
8783000	0.118577	2	0.239961	0.608239	0.608239	0.608239	
8784000	0.118577	2	0.434571	0.434571	0.434571	1.330001	
8785000	0.118577	2	0.314192	0.314192	0.314192	0.997088	
8786000	0.118577	2	0.406931	0.453700	0.406931	0.406931	
8787000	0.118577	1	0.677239	0.677239	0.677239	0.677239	
8788000	0.118577	1	0.551014	0.551014	0.551014	0.551014	
8789000	0.118577	2	0.292963	0.526987	0.526987	0.526987	
8790000	0.118577	1	0.339988	0.339988	0.339988	0.339988	
8791000	0.118577	2	0.200360	0.539070	0.539070	0.539070	
8792000	0.118577	1	0.504793	0.504793	0.504793	0.504793	
8793000	0.118577	1	0.361758	0.361758	0.361758	0.361758	
8794000	0.118577	2	0.151192	0.672453	0.672453	0.672453	
8795000	0.118577	2	0.397013	0.397013	0.397013	0.788003	
8796000	0.118577	1	0.521719	0.521719	0.521719	0.521719	
8797000	0.118577	2	0.427314	0.512585	0.512585	0.512585	
8798000	0.118577	2	0.364235	0.364235	0.364235	1.496904	
8799000	0.118577	2	0.402500	0.568916	0.568916	0.568916	
8800000	0.118577	1	0.332055	0.332055	0.332055	0.332055	
8801000	0.118577	2	0.247004	0.420103	0.420103	0.420103	
8802000	0.118577	3	0.224394	0.479140	0.479140	0.708385	
8803000	0.118577	2	0.187460	0.857117	0.857117	0.857117	
8804000	0.118577	2	0.318449	0.520280	0.520280	0.520280	
8805000	0.118577	2	0.257499	0.391279	0.391279	0.391279	
8806000	0.118577	2	0.194352	0.610608	0.610608	0.610608	
8807000	0.118577	2	0.159996	0.716610	0.716610	0.716610	
8808000	0.118577	2	0.313894	0.486602	0.486602	0.486602	
8809000	0.118577	2	0.300461	0.300461	0.300461	1.074758	
8810000	0.118577	2	0.313865	0.589058	0.589058	0.589058	
8811000	0.118577	2	0.331408	0.454200	0.454200	0.454200	
8812000	0.118577	2	0.204066	0.553247	0.553247	0.553247	
8813000	0.118577	2	0.231309	0.484679	0.484679	0.484679	
8814000	0.118577	2	0.233792	0.557924	0.557924	0.557924	
8815000	0.118577	2	0.271395	0.668039	0.668039	0.668039	
8816000	0.118577	2	0.233778	0.455377	0.455377	0.455377	
8817000	0.118577	3	0.366314	0.481654	0.481654	0.928190	
8818000	0.118577	1	0.393664	0.393664	0.393664	0.393664	
8819000	0.118577	2	0.365831	0.657997	0.657997	0.657997	
8820000	0.118577	1	0.357096	0.357096	0.357096	0.357096	
8821000	0.118577	2	0.345099	0.345099	0.345099	0.599074	
8822000	0.118577	3	0.184390	0.404018	0.540935	0.540935	
8823000	0.118577	2	0.248786	0.594746	0.594746	0.594746	
8824000	0.118577	3	0.292493	0.415530	0.415530	0.770685	
8825000	0.118577	2	0.354586	0.731187	0.354586	0.731187	
8826000	0.118577	3	0.315806	0.420607	0.315806	1.307751	
8827000	0.118577	2	0.289699	0.407388	0.407388	0.407388	
8828000	0.118577	2	0.304719	0.606286	0.606286	0.606286	
8829000	0.118577	1	0.336717	0.336717	0.336717	0.336717	
8830000	0.118577	2	0.421131	0.705031	0.421131	0.705031	
8831000	0.118577	2	0.225972	0.592910	0.592910	0.592910	
8832000	0.118577	2	0.342472	0.558097	0.342472	0.558097	
8833000	0.118577	2	0.573313	0.625920	0.573313	0.573313	
8834000	0.118577	3	0.425817	0.425817	0.491078	1.319119	
8835000	0.118577	3	0.221445	0.430643	0.430643	0.948931	
8836000	0.118577	2	0.221710	0.538910	0.538910	0.538910	
8837000	0.118577	1	0.461717	0.461717	0.461717	0.461717	
8838000	0.118577	3	0.284355	0.302898	0.302898	1.401200	
8839000	0.118577	2	0.358681	0.638398	0.638398	0.638398	
8840000	0.118577	1	0.374394	0.374394	0.374394	0.374394	
8841000	0.118577	2	0.297236	0.349164	0.349164	0.349164	
8842000	0.118577	2	0.294560	0.429600	0.429600	0.429600	
8843000	0.118577	2	0.283596	0.500175	0.500175	0.500175	
8844000	0.118577	2	0.589238	0.688169	0.589238	0.688169	
8845000	0.118577	1	0.441052	0.441052	0.441052	0.441052	
8846000	0.118577	2	0.315646	0.315646	0.315646	0.560519	
8847000	0.118577	2	0.354170	0.469486	0.469486	0.469486	
8848000	0.118577	2	0.360785	0.360785	0.748846	0.748846	
8849000	0.118577	2	0.323690	0.431460	0.431460	0.431460	
8850000	0.118577	2	0.345793	0.270210	0.345793	0.345793	
8851000	0.118577	2	0.276938	0.567583	0.567583	0.567583	
8852000	0.118577	2	0.329285	0.329285	0.329285	1.168991	
8853000	0.118577	2	0.377529	0.521321	0.521321	0.521321	
8854000	0.118577	2	0.292448	0.481777	0.481777	0.481777	
8855000	0.118577	2	0.266262	0.442979	0.442979	0.442979	
8856000	0.118577	2	0.327414	0.861633	0.861633	0.861633	
8857000	0.118577	3	0.323694	0.403838	0.403838	0.559799	
8858000	0.118577	2	0.213326	0.530486	0.530486	0.530486	
8859000	0.118577	1	0.312125	0.312125	0.312125	0.312125	
8860000	0.118577	1	0.366950	0.366950	0.366950	0.366950	
8861000	0.118577	1	0.561350	0.561350	0.561350	0.561350	
8862000	0.118577	1	0.373100	0.373100	0.373100	0.373100	
