Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
7253000	0.118577	1	0.110252	0.246807	0.036867	0.138618	0.310820	0.156636	0.110252	0.246807	0.036867	0.138618	0.310820	0.156636	0.110252	0.246807	0.036867	0.138618	0.310820	0.156636	0.110252	0.246807	0.036867	0.138618	0.310820	0.156636	
7254000	0.118577	1	0.104347	0.241016	0.037713	0.137765	0.321881	0.157278	0.104347	0.241016	0.037713	0.137765	0.321881	0.157278	0.104347	0.241016	0.037713	0.137765	0.321881	0.157278	0.104347	0.241016	0.037713	0.137765	0.321881	0.157278	
7255000	0.118577	1	0.148167	0.262073	0.046041	0.117669	0.294477	0.131573	0.148167	0.262073	0.046041	0.117669	0.294477	0.131573	0.148167	0.262073	0.046041	0.117669	0.294477	0.131573	0.148167	0.262073	0.046041	0.117669	0.294477	0.131573	
7256000	0.118577	1	0.119848	0.238925	0.047605	0.116532	0.338548	0.138543	0.119848	0.238925	0.047605	0.116532	0.338548	0.138543	0.119848	0.238925	0.047605	0.116532	0.338548	0.138543	0.119848	0.238925	0.047605	0.116532	0.338548	0.138543	
7257000	0.118577	1	0.104368	0.283991	0.045505	0.175550	0.241474	0.149113	0.104368	0.283991	0.045505	0.175550	0.241474	0.149113	0.104368	0.283991	0.045505	0.175550	0.241474	0.149113	0.104368	0.283991	0.045505	0.175550	0.241474	0.149113	
7258000	0.118577	1	0.127158	0.216216	0.062361	0.137332	0.321441	0.135491	0.127158	0.216216	0.062361	0.137332	0.321441	0.135491	0.127158	0.216216	0.062361	0.137332	0.321441	0.135491	0.127158	0.216216	0.062361	0.137332	0.321441	0.135491	
7259000	0.118577	1	0.136128	0.261987	0.053715	0.134446	0.272975	0.140749	0.136128	0.261987	0.053715	0.134446	0.272975	0.140749	0.136128	0.261987	0.053715	0.134446	0.272975	0.140749	0.136128	0.261987	0.053715	0.134446	0.272975	0.140749	
7260000	0.118577	1	0.114043	0.202482	0.039093	0.154893	0.365498	0.123990	0.114043	0.202482	0.039093	0.154893	0.365498	0.123990	0.114043	0.202482	0.039093	0.154893	0.365498	0.123990	0.114043	0.202482	0.039093	0.154893	0.365498	0.123990	
7261000	0.118577	1	0.122455	0.237982	0.057389	0.142892	0.301918	0.137364	0.122455	0.237982	0.057389	0.142892	0.301918	0.137364	0.122455	0.237982	0.057389	0.142892	0.301918	0.137364	0.122455	0.237982	0.057389	0.142892	0.301918	0.137364	
7262000	0.118577	1	0.131195	0.196193	0.028203	0.121555	0.361123	0.161729	0.131195	0.196193	0.028203	0.121555	0.361123	0.161729	0.131195	0.196193	0.028203	0.121555	0.361123	0.161729	0.131195	0.196193	0.028203	0.121555	0.361123	0.161729	
7263000	0.118577	1	0.115833	0.237270	0.047913	0.158233	0.284277	0.156473	0.115833	0.237270	0.047913	0.158233	0.284277	0.156473	0.115833	0.237270	0.047913	0.158233	0.284277	0.156473	0.115833	0.237270	0.047913	0.158233	0.284277	0.156473	
7264000	0.118577	1	0.125111	0.221158	0.037769	0.141024	0.317523	0.157415	0.125111	0.221158	0.037769	0.141024	0.317523	0.157415	0.125111	0.221158	0.037769	0.141024	0.317523	0.157415	0.125111	0.221158	0.037769	0.141024	0.317523	0.157415	
7265000	0.118577	1	0.125857	0.194719	0.037304	0.195550	0.316913	0.129657	0.125857	0.194719	0.037304	0.195550	0.316913	0.129657	0.125857	0.194719	0.037304	0.195550	0.316913	0.129657	0.125857	0.194719	0.037304	0.195550	0.316913	0.129657	
7266000	0.118577	1	0.144169	0.270743	0.047193	0.126961	0.258661	0.152272	0.144169	0.270743	0.047193	0.126961	0.258661	0.152272	0.144169	0.270743	0.047193	0.126961	0.258661	0.152272	0.144169	0.270743	0.047193	0.126961	0.258661	0.152272	
7267000	0.118577	1	0.128807	0.278602	0.043590	0.123494	0.300019	0.125488	0.128807	0.278602	0.043590	0.123494	0.300019	0.125488	0.128807	0.278602	0.043590	0.123494	0.300019	0.125488	0.128807	0.278602	0.043590	0.123494	0.300019	0.125488	
7268000	0.118577	1	0.125838	0.227469	0.048751	0.138919	0.316272	0.142751	0.125838	0.227469	0.048751	0.138919	0.316272	0.142751	0.125838	0.227469	0.048751	0.138919	0.316272	0.142751	0.125838	0.227469	0.048751	0.138919	0.316272	0.142751	
7269000	0.118577	1	0.159821	0.230619	0.024003	0.159108	0.266907	0.159543	0.159821	0.230619	0.024003	0.159108	0.266907	0.159543	0.159821	0.230619	0.024003	0.159108	0.266907	0.159543	0.159821	0.230619	0.024003	0.159108	0.266907	0.159543	
7270000	0.118577	1	0.118577	0.253208	0.041108	0.134302	0.321109	0.131696	0.118577	0.253208	0.041108	0.134302	0.321109	0.131696	0.118577	0.253208	0.041108	0.134302	0.321109	0.131696	0.118577	0.253208	0.041108	0.134302	0.321109	0.131696	
7271000	0.118577	1	0.152496	0.223132	0.030505	0.146547	0.321945	0.125374	0.152496	0.223132	0.030505	0.146547	0.321945	0.125374	0.152496	0.223132	0.030505	0.146547	0.321945	0.125374	0.152496	0.223132	0.030505	0.146547	0.321945	0.125374	
7272000	0.118577	1	0.101317	0.249964	0.043244	0.135044	0.321696	0.148734	0.101317	0.249964	0.043244	0.135044	0.321696	0.148734	0.101317	0.249964	0.043244	0.135044	0.321696	0.148734	0.101317	0.249964	0.043244	0.135044	0.321696	0.148734	
7273000	0.118577	1	0.122253	0.235519	0.042471	0.160512	0.291547	0.147699	0.122253	0.235519	0.042471	0.160512	0.291547	0.147699	0.122253	0.235519	0.042471	0.160512	0.291547	0.147699	0.122253	0.235519	0.042471	0.160512	0.291547	0.147699	
7274000	0.118577	1	0.086063	0.221684	0.046548	0.161193	0.302218	0.182294	0.086063	0.221684	0.046548	0.161193	0.302218	0.182294	0.086063	0.221684	0.046548	0.161193	0.302218	0.182294	0.086063	0.221684	0.046548	0.161193	0.302218	0.182294	
7275000	0.118577	1	0.107581	0.222446	0.031148	0.169147	0.320918	0.148761	0.107581	0.222446	0.031148	0.169147	0.320918	0.148761	0.107581	0.222446	0.031148	0.169147	0.320918	0.148761	0.107581	0.222446	0.031148	0.169147	0.320918	0.148761	
7276000	0.118577	1	0.150952	0.272569	0.036309	0.110292	0.278606	0.151273	0.150952	0.272569	0.036309	0.110292	0.278606	0.151273	0.150952	0.272569	0.036309	0.110292	0.278606	0.151273	0.150952	0.272569	0.036309	0.110292	0.278606	0.151273	
7277000	0.118577	1	0.132648	0.233878	0.025035	0.166854	0.309634	0.131952	0.132648	0.233878	0.025035	0.166854	0.309634	0.131952	0.132648	0.233878	0.025035	0.166854	0.309634	0.131952	0.132648	0.233878	0.025035	0.166854	0.309634	0.131952	
7278000	0.118577	1	0.136363	0.219282	0.055724	0.119056	0.332530	0.137045	0.136363	0.219282	0.055724	0.119056	0.332530	0.137045	0.136363	0.219282	0.055724	0.119056	0.332530	0.137045	0.136363	0.219282	0.055724	0.119056	0.332530	0.137045	
7279000	0.118577	1	0.124269	0.280603	0.020324	0.088270	0.357335	0.129200	0.124269	0.280603	0.020324	0.088270	0.357335	0.129200	0.124269	0.280603	0.020324	0.088270	0.357335	0.129200	0.124269	0.280603	0.020324	0.088270	0.357335	0.129200	
7280000	0.118577	1	0.127019	0.241357	0.038288	0.148354	0.288162	0.156820	0.127019	0.241357	0.038288	0.148354	0.288162	0.156820	0.127019	0.241357	0.038288	0.148354	0.288162	0.156820	0.127019	0.241357	0.038288	0.148354	0.288162	0.156820	
7281000	0.118577	1	0.177734	0.178169	0.028284	0.144390	0.308243	0.163181	0.177734	0.178169	0.028284	0.144390	0.308243	0.163181	0.177734	0.178169	0.028284	0.144390	0.308243	0.163181	0.177734	0.178169	0.028284	0.144390	0.308243	0.163181	
7282000	0.118577	1	0.127910	0.239149	0.030264	0.168774	0.303203	0.130700	0.127910	0.239149	0.030264	0.168774	0.303203	0.130700	0.127910	0.239149	0.030264	0.168774	0.303203	0.130700	0.127910	0.239149	0.030264	0.168774	0.303203	0.130700	
7283000	0.118577	1	0.142054	0.231194	0.044027	0.175219	0.264791	0.142716	0.142054	0.231194	0.044027	0.175219	0.264791	0.142716	0.142054	0.231194	0.044027	0.175219	0.264791	0.142716	0.142054	0.231194	0.044027	0.175219	0.264791	0.142716	
7284000	0.118577	1	0.125015	0.221270	0.034391	0.143791	0.316603	0.158929	0.125015	0.221270	0.034391	0.143791	0.316603	0.158929	0.125015	0.221270	0.034391	0.143791	0.316603	0.158929	0.125015	0.221270	0.034391	0.143791	0.316603	0.158929	
7285000	0.118577	1	0.119099	0.232505	0.037370	0.163236	0.306567	0.141223	0.119099	0.232505	0.037370	0.163236	0.306567	0.141223	0.119099	0.232505	0.037370	0.163236	0.306567	0.141223	0.119099	0.232505	0.037370	0.163236	0.306567	0.141223	
7286000	0.118577	1	0.129325	0.259232	0.035918	0.156245	0.254719	0.164562	0.129325	0.259232	0.035918	0.156245	0.254719	0.164562	0.129325	0.259232	0.035918	0.156245	0.254719	0.164562	0.129325	0.259232	0.035918	0.156245	0.254719	0.164562	
7287000	0.118577	1	0.176324	0.263356	0.035084	0.084582	0.288019	0.152634	0.176324	0.263356	0.035084	0.084582	0.288019	0.152634	0.176324	0.263356	0.035084	0.084582	0.288019	0.152634	0.176324	0.263356	0.035084	0.084582	0.288019	0.152634	
7288000	0.118577	1	0.101895	0.273124	0.055403	0.130935	0.264908	0.173736	0.101895	0.273124	0.055403	0.130935	0.264908	0.173736	0.101895	0.273124	0.055403	0.130935	0.264908	0.173736	0.101895	0.273124	0.055403	0.130935	0.264908	0.173736	
7289000	0.118577	1	0.122505	0.217365	0.035415	0.153307	0.294606	0.176802	0.122505	0.217365	0.035415	0.153307	0.294606	0.176802	0.122505	0.217365	0.035415	0.153307	0.294606	0.176802	0.122505	0.217365	0.035415	0.153307	0.294606	0.176802	
7290000	0.118577	1	0.137593	0.241452	0.027640	0.128875	0.285512	0.178927	0.137593	0.241452	0.027640	0.128875	0.285512	0.178927	0.137593	0.241452	0.027640	0.128875	0.285512	0.178927	0.137593	0.241452	0.027640	0.128875	0.285512	0.178927	
7291000	0.118577	1	0.113972	0.231582	0.022067	0.198159	0.306137	0.128083	0.113972	0.231582	0.022067	0.198159	0.306137	0.128083	0.113972	0.231582	0.022067	0.198159	0.306137	0.128083	0.113972	0.231582	0.022067	0.198159	0.306137	0.128083	
7292000	0.118577	1	0.170568	0.238138	0.028165	0.144236	0.301544	0.117350	0.170568	0.238138	0.028165	0.144236	0.301544	0.117350	0.170568	0.238138	0.028165	0.144236	0.301544	0.117350	0.170568	0.238138	0.028165	0.144236	0.301544	0.117350	
7293000	0.118577	1	0.111091	0.217389	0.039653	0.153357	0.328428	0.150081	0.111091	0.217389	0.039653	0.153357	0.328428	0.150081	0.111091	0.217389	0.039653	0.153357	0.328428	0.150081	0.111091	0.217389	0.039653	0.153357	0.328428	0.150081	
7294000	0.118577	1	0.138938	0.215415	0.036915	0.162294	0.312163	0.134275	0.138938	0.215415	0.036915	0.162294	0.312163	0.134275	0.138938	0.215415	0.036915	0.162294	0.312163	0.134275	0.138938	0.215415	0.036915	0.162294	0.312163	0.134275	
7295000	0.118577	1	0.128790	0.219320	0.043599	0.161737	0.315424	0.131131	0.128790	0.219320	0.043599	0.161737	0.315424	0.131131	0.128790	0.219320	0.043599	0.161737	0.315424	0.131131	0.128790	0.219320	0.043599	0.161737	0.315424	0.131131	
7296000	0.118577	1	0.137021	0.235949	0.023993	0.167349	0.287516	0.148172	0.137021	0.235949	0.023993	0.167349	0.287516	0.148172	0.137021	0.235949	0.023993	0.167349	0.287516	0.148172	0.137021	0.235949	0.023993	0.167349	0.287516	0.148172	
7297000	0.118577	1	0.101644	0.246866	0.051051	0.132156	0.291677	0.176606	0.101644	0.246866	0.051051	0.132156	0.291677	0.176606	0.101644	0.246866	0.051051	0.132156	0.291677	0.176606	0.101644	0.246866	0.051051	0.132156	0.291677	0.176606	
7298000	0.118577	1	0.127810	0.218282	0.054281	0.141950	0.286338	0.171338	0.127810	0.218282	0.054281	0.141950	0.286338	0.171338	0.127810	0.218282	0.054281	0.141950	0.286338	0.171338	0.127810	0.218282	0.054281	0.141950	0.286338	0.171338	
7299000	0.118577	1	0.138106	0.223287	0.022235	0.167943	0.272000	0.176429	0.138106	0.223287	0.022235	0.167943	0.272000	0.176429	0.138106	0.223287	0.022235	0.167943	0.272000	0.176429	0.138106	0.223287	0.022235	0.167943	0.272000	0.176429	
7300000	0.118577	1	0.168798	0.225992	0.047761	0.127213	0.285641	0.144595	0.168798	0.225992	0.047761	0.127213	0.285641	0.144595	0.168798	0.225992	0.047761	0.127213	0.285641	0.144595	0.168798	0.225992	0.047761	0.127213	0.285641	0.144595	
7301000	0.118577	1	0.150562	0.303136	0.023940	0.137347	0.225669	0.159347	0.150562	0.303136	0.023940	0.137347	0.225669	0.159347	0.150562	0.303136	0.023940	0.137347	0.225669	0.159347	0.150562	0.303136	0.023940	0.137347	0.225669	0.159347	
7302000	0.118577	1	0.149908	0.217463	0.025958	0.153126	0.310286	0.143259	0.149908	0.217463	0.025958	0.153126	0.310286	0.143259	0.149908	0.217463	0.025958	0.153126	0.310286	0.143259	0.149908	0.217463	0.025958	0.153126	0.310286	0.143259	
7303000	0.118577	1	0.116094	0.259978	0.034416	0.161882	0.277725	0.149905	0.116094	0.259978	0.034416	0.161882	0.277725	0.149905	0.116094	0.259978	0.034416	0.161882	0.277725	0.149905	0.116094	0.259978	0.034416	0.161882	0.277725	0.149905	
7304000	0.118577	1	0.118990	0.249568	0.047766	0.140757	0.309436	0.133484	0.118990	0.249568	0.047766	0.140757	0.309436	0.133484	0.118990	0.249568	0.047766	0.140757	0.309436	0.133484	0.118990	0.249568	0.047766	0.140757	0.309436	0.133484	
7305000	0.118577	1	0.132936	0.202597	0.028552	0.168618	0.332524	0.134772	0.132936	0.202597	0.028552	0.168618	0.332524	0.134772	0.132936	0.202597	0.028552	0.168618	0.332524	0.134772	0.132936	0.202597	0.028552	0.168618	0.332524	0.134772	
7306000	0.118577	1	0.135349	0.255611	0.034443	0.167264	0.276129	0.131203	0.135349	0.255611	0.034443	0.167264	0.276129	0.131203	0.135349	0.255611	0.034443	0.167264	0.276129	0.131203	0.135349	0.255611	0.034443	0.167264	0.276129	0.131203	
7307000	0.118577	1	0.123513	0.315186	0.043302	0.081065	0.258381	0.178552	0.123513	0.315186	0.043302	0.081065	0.258381	0.178552	0.123513	0.315186	0.043302	0.081065	0.258381	0.178552	0.123513	0.315186	0.043302	0.081065	0.258381	0.178552	
7308000	0.118577	1	0.095477	0.272587	0.044853	0.169881	0.249539	0.167663	0.095477	0.272587	0.044853	0.169881	0.249539	0.167663	0.095477	0.272587	0.044853	0.169881	0.249539	0.167663	0.095477	0.272587	0.044853	0.169881	0.249539	0.167663	
7309000	0.118577	1	0.116989	0.257109	0.053888	0.154518	0.295337	0.122159	0.116989	0.257109	0.053888	0.154518	0.295337	0.122159	0.116989	0.257109	0.053888	0.154518	0.295337	0.122159	0.116989	0.257109	0.053888	0.154518	0.295337	0.122159	
7310000	0.118577	1	0.112194	0.211316	0.034892	0.134637	0.343332	0.163629	0.112194	0.211316	0.034892	0.134637	0.343332	0.163629	0.112194	0.211316	0.034892	0.134637	0.343332	0.163629	0.112194	0.211316	0.034892	0.134637	0.343332	0.163629	
7311000	0.118577	1	0.137147	0.259884	0.038004	0.149866	0.274290	0.140810	0.137147	0.259884	0.038004	0.149866	0.274290	0.140810	0.137147	0.259884	0.038004	0.149866	0.274290	0.140810	0.137147	0.259884	0.038004	0.149866	0.274290	0.140810	
7312000	0.118577	1	0.119012	0.264707	0.016138	0.163879	0.283295	0.152969	0.119012	0.264707	0.016138	0.163879	0.283295	0.152969	0.119012	0.264707	0.016138	0.163879	0.283295	0.152969	0.119012	0.264707	0.016138	0.163879	0.283295	0.152969	
7313000	0.118577	1	0.143986	0.228435	0.029689	0.144589	0.313034	0.140267	0.143986	0.228435	0.029689	0.144589	0.313034	0.140267	0.143986	0.228435	0.029689	0.144589	0.313034	0.140267	0.143986	0.228435	0.029689	0.144589	0.313034	0.140267	
7314000	0.118577	1	0.122733	0.237863	0.041809	0.137276	0.320939	0.139379	0.122733	0.237863	0.041809	0.137276	0.320939	0.139379	0.122733	0.237863	0.041809	0.137276	0.320939	0.139379	0.122733	0.237863	0.041809	0.137276	0.320939	0.139379	
7315000	0.118577	1	0.141096	0.246342	0.035039	0.128406	0.293832	0.155286	0.141096	0.246342	0.035039	0.128406	0.293832	0.155286	0.141096	0.246342	0.035039	0.128406	0.293832	0.155286	0.141096	0.246342	0.035039	0.128406	0.293832	0.155286	
7316000	0.118577	1	0.136560	0.251148	0.045450	0.133706	0.281528	0.151607	0.136560	0.251148	0.045450	0.133706	0.281528	0.151607	0.136560	0.251148	0.045450	0.133706	0.281528	0.151607	0.136560	0.251148	0.045450	0.133706	0.281528	0.151607	
7317000	0.118577	1	0.135018	0.246391	0.030289	0.169412	0.287230	0.131660	0.135018	0.246391	0.030289	0.169412	0.287230	0.131660	0.135018	0.246391	0.030289	0.169412	0.287230	0.131660	0.135018	0.246391	0.030289	0.169412	0.287230	0.131660	
7318000	0.118577	1	0.143980	0.254384	0.035864	0.130108	0.279166	0.156498	0.143980	0.254384	0.035864	0.130108	0.279166	0.156498	0.143980	0.254384	0.035864	0.130108	0.279166	0.156498	0.143980	0.254384	0.035864	0.130108	0.279166	0.156498	
7319000	0.118577	1	0.130416	0.227733	0.036072	0.148301	0.313017	0.144460	0.130416	0.227733	0.036072	0.148301	0.313017	0.144460	0.130416	0.227733	0.036072	0.148301	0.313017	0.144460	0.130416	0.227733	0.036072	0.148301	0.313017	0.144460	
7320000	0.118577	1	0.133779	0.237092	0.035551	0.135981	0.319565	0.138031	0.133779	0.237092	0.035551	0.135981	0.319565	0.138031	0.133779	0.237092	0.035551	0.135981	0.319565	0.138031	0.133779	0.237092	0.035551	0.135981	0.319565	0.138031	
7321000	0.118577	1	0.129515	0.201882	0.030729	0.136880	0.311689	0.189305	0.129515	0.201882	0.030729	0.136880	0.311689	0.189305	0.129515	0.201882	0.030729	0.136880	0.311689	0.189305	0.129515	0.201882	0.030729	0.136880	0.311689	0.189305	
7322000	0.118577	1	0.102242	0.279990	0.032227	0.121210	0.287163	0.177168	0.102242	0.279990	0.032227	0.121210	0.287163	0.177168	0.102242	0.279990	0.032227	0.121210	0.287163	0.177168	0.102242	0.279990	0.032227	0.121210	0.287163	0.177168	
7323000	0.118577	1	0.104543	0.316819	0.037729	0.130788	0.264179	0.145942	0.104543	0.316819	0.037729	0.130788	0.264179	0.145942	0.104543	0.316819	0.037729	0.130788	0.264179	0.145942	0.104543	0.316819	0.037729	0.130788	0.264179	0.145942	
7324000	0.118577	1	0.120927	0.256964	0.038912	0.147675	0.293140	0.142382	0.120927	0.256964	0.038912	0.147675	0.293140	0.142382	0.120927	0.256964	0.038912	0.147675	0.293140	0.142382	0.120927	0.256964	0.038912	0.147675	0.293140	0.142382	
7325000	0.118577	1	0.154994	0.213668	0.045053	0.090000	0.362808	0.133476	0.154994	0.213668	0.045053	0.090000	0.362808	0.133476	0.154994	0.213668	0.045053	0.090000	0.362808	0.133476	0.154994	0.213668	0.045053	0.090000	0.362808	0.133476	
7326000	0.118577	1	0.129241	0.250326	0.051625	0.151147	0.295942	0.121719	0.129241	0.250326	0.051625	0.151147	0.295942	0.121719	0.129241	0.250326	0.051625	0.151147	0.295942	0.121719	0.129241	0.250326	0.051625	0.151147	0.295942	0.121719	
7327000	0.118577	1	0.135867	0.241774	0.041258	0.120704	0.328943	0.131454	0.135867	0.241774	0.041258	0.120704	0.328943	0.131454	0.135867	0.241774	0.041258	0.120704	0.328943	0.131454	0.135867	0.241774	0.041258	0.120704	0.328943	0.131454	
7328000	0.118577	1	0.141523	0.198520	0.025594	0.121859	0.349841	0.162663	0.141523	0.198520	0.025594	0.121859	0.349841	0.162663	0.141523	0.198520	0.025594	0.121859	0.349841	0.162663	0.141523	0.198520	0.025594	0.121859	0.349841	0.162663	
7329000	0.118577	1	0.106957	0.252301	0.050905	0.159214	0.298784	0.131839	0.106957	0.252301	0.050905	0.159214	0.298784	0.131839	0.106957	0.252301	0.050905	0.159214	0.298784	0.131839	0.106957	0.252301	0.050905	0.159214	0.298784	0.131839	
7330000	0.118577	1	0.155890	0.236634	0.030413	0.167122	0.279259	0.130682	0.155890	0.236634	0.030413	0.167122	0.279259	0.130682	0.155890	0.236634	0.030413	0.167122	0.279259	0.130682	0.155890	0.236634	0.030413	0.167122	0.279259	0.130682	
7331000	0.118577	1	0.145383	0.212417	0.043185	0.151570	0.299071	0.148374	0.145383	0.212417	0.043185	0.151570	0.299071	0.148374	0.145383	0.212417	0.043185	0.151570	0.299071	0.148374	0.145383	0.212417	0.043185	0.151570	0.299071	0.148374	
7332000	0.118577	1	0.103706	0.221229	0.041609	0.165148	0.310800	0.157508	0.103706	0.221229	0.041609	0.165148	0.310800	0.157508	0.103706	0.221229	0.041609	0.165148	0.310800	0.157508	0.103706	0.221229	0.041609	0.165148	0.310800	0.157508	
7333000	0.118577	1	0.130437	0.223275	0.038041	0.135112	0.314939	0.158196	0.130437	0.223275	0.038041	0.135112	0.314939	0.158196	0.130437	0.223275	0.038041	0.135112	0.314939	0.158196	0.130437	0.223275	0.038041	0.135112	0.314939	0.158196	
7334000	0.118577	1	0.115097	0.255514	0.025025	0.161249	0.284902	0.158213	0.115097	0.255514	0.025025	0.161249	0.284902	0.158213	0.115097	0.255514	0.025025	0.161249	0.284902	0.158213	0.115097	0.255514	0.025025	0.161249	0.284902	0.158213	
7335000	0.118577	1	0.135583	0.228194	0.037091	0.180104	0.256923	0.162106	0.135583	0.228194	0.037091	0.180104	0.256923	0.162106	0.135583	0.228194	0.037091	0.180104	0.256923	0.162106	0.135583	0.228194	0.037091	0.180104	0.256923	0.162106	
7336000	0.118577	1	0.141726	0.239208	0.045019	0.140196	0.283835	0.150016	0.141726	0.239208	0.045019	0.140196	0.283835	0.150016	0.141726	0.239208	0.045019	0.140196	0.283835	0.150016	0.141726	0.239208	0.045019	0.140196	0.283835	0.150016	
7337000	0.118577	1	0.141571	0.197613	0.032730	0.152712	0.343413	0.131961	0.141571	0.197613	0.032730	0.152712	0.343413	0.131961	0.141571	0.197613	0.032730	0.152712	0.343413	0.131961	0.141571	0.197613	0.032730	0.152712	0.343413	0.131961	
7338000	0.118577	1	0.121097	0.195313	0.039791	0.183242	0.323002	0.137556	0.121097	0.195313	0.039791	0.183242	0.323002	0.137556	0.121097	0.195313	0.039791	0.183242	0.323002	0.137556	0.121097	0.195313	0.039791	0.183242	0.323002	0.137556	
7339000	0.118577	1	0.107261	0.207713	0.029438	0.179046	0.309371	0.167171	0.107261	0.207713	0.029438	0.179046	0.309371	0.167171	0.107261	0.207713	0.029438	0.179046	0.309371	0.167171	0.107261	0.207713	0.029438	0.179046	0.309371	0.167171	
7340000	0.118577	1	0.118136	0.246899	0.036950	0.144463	0.273648	0.179905	0.118136	0.246899	0.036950	0.144463	0.273648	0.179905	0.118136	0.246899	0.036950	0.144463	0.273648	0.179905	0.118136	0.246899	0.036950	0.144463	0.273648	0.179905	
7341000	0.118577	1	0.114584	0.218617	0.051760	0.133528	0.287641	0.193871	0.114584	0.218617	0.051760	0.133528	0.287641	0.193871	0.114584	0.218617	0.051760	0.133528	0.287641	0.193871	0.114584	0.218617	0.051760	0.133528	0.287641	0.193871	
7342000	0.118577	1	0.116429	0.255877	0.032769	0.167954	0.294949	0.132022	0.116429	0.255877	0.032769	0.167954	0.294949	0.132022	0.116429	0.255877	0.032769	0.167954	0.294949	0.132022	0.116429	0.255877	0.032769	0.167954	0.294949	0.132022	
7343000	0.118577	1	0.129326	0.220528	0.040548	0.143419	0.337391	0.128788	0.129326	0.220528	0.040548	0.143419	0.337391	0.128788	0.129326	0.220528	0.040548	0.143419	0.337391	0.128788	0.129326	0.220528	0.040548	0.143419	0.337391	0.128788	
7344000	0.118577	1	0.113623	0.240448	0.026849	0.172046	0.257946	0.189088	0.113623	0.240448	0.026849	0.172046	0.257946	0.189088	0.113623	0.240448	0.026849	0.172046	0.257946	0.189088	0.113623	0.240448	0.026849	0.172046	0.257946	0.189088	
7345000	0.118577	1	0.135291	0.244033	0.046626	0.164321	0.269877	0.139853	0.135291	0.244033	0.046626	0.164321	0.269877	0.139853	0.135291	0.244033	0.046626	0.164321	0.269877	0.139853	0.135291	0.244033	0.046626	0.164321	0.269877	0.139853	
7346000	0.118577	1	0.112004	0.233866	0.035998	0.179888	0.321614	0.116631	0.112004	0.233866	0.035998	0.179888	0.321614	0.116631	0.112004	0.233866	0.035998	0.179888	0.321614	0.116631	0.112004	0.233866	0.035998	0.179888	0.321614	0.116631	
7347000	0.118577	1	0.133070	0.239754	0.039663	0.144445	0.307669	0.135399	0.133070	0.239754	0.039663	0.144445	0.307669	0.135399	0.133070	0.239754	0.039663	0.144445	0.307669	0.135399	0.133070	0.239754	0.039663	0.144445	0.307669	0.135399	
7348000	0.118577	1	0.137846	0.254552	0.040957	0.158169	0.276119	0.132358	0.137846	0.254552	0.040957	0.158169	0.276119	0.132358	0.137846	0.254552	0.040957	0.158169	0.276119	0.132358	0.137846	0.254552	0.040957	0.158169	0.276119	0.132358	
7349000	0.118577	1	0.158298	0.284794	0.038673	0.130415	0.274475	0.113345	0.158298	0.284794	0.038673	0.130415	0.274475	0.113345	0.158298	0.284794	0.038673	0.130415	0.274475	0.113345	0.158298	0.284794	0.038673	0.130415	0.274475	0.113345	
7350000	0.118577	1	0.138271	0.245873	0.067019	0.129946	0.283142	0.135749	0.138271	0.245873	0.067019	0.129946	0.283142	0.135749	0.138271	0.245873	0.067019	0.129946	0.283142	0.135749	0.138271	0.245873	0.067019	0.129946	0.283142	0.135749	
7351000	0.118577	1	0.121999	0.237400	0.035033	0.172769	0.272952	0.159847	0.121999	0.237400	0.035033	0.172769	0.272952	0.159847	0.121999	0.237400	0.035033	0.172769	0.272952	0.159847	0.121999	0.237400	0.035033	0.172769	0.272952	0.159847	
7352000	0.118577	1	0.140413	0.232693	0.040936	0.134346	0.312076	0.139535	0.140413	0.232693	0.040936	0.134346	0.312076	0.139535	0.140413	0.232693	0.040936	0.134346	0.312076	0.139535	0.140413	0.232693	0.040936	0.134346	0.312076	0.139535	
7353000	0.118577	1	0.102962	0.280382	0.043984	0.150324	0.257044	0.165303	0.102962	0.280382	0.043984	0.150324	0.257044	0.165303	0.102962	0.280382	0.043984	0.150324	0.257044	0.165303	0.102962	0.280382	0.043984	0.150324	0.257044	0.165303	
7354000	0.118577	1	0.155403	0.211865	0.043479	0.154075	0.297065	0.138113	0.155403	0.211865	0.043479	0.154075	0.297065	0.138113	0.155403	0.211865	0.043479	0.154075	0.297065	0.138113	0.155403	0.211865	0.043479	0.154075	0.297065	0.138113	
7355000	0.118577	1	0.150755	0.289245	0.038973	0.122868	0.264361	0.133798	0.150755	0.289245	0.038973	0.122868	0.264361	0.133798	0.150755	0.289245	0.038973	0.122868	0.264361	0.133798	0.150755	0.289245	0.038973	0.122868	0.264361	0.133798	
7356000	0.118577	1	0.144070	0.236784	0.044853	0.161777	0.277562	0.134954	0.144070	0.236784	0.044853	0.161777	0.277562	0.134954	0.144070	0.236784	0.044853	0.161777	0.277562	0.134954	0.144070	0.236784	0.044853	0.161777	0.277562	0.134954	
