Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
5986000	27.685548	3	0.375770	0.665553	0.516973	0.665553	
5987000	27.685548	4	0.267853	0.344504	0.522566	1.300747	
5988000	27.685548	4	0.456110	0.662808	0.318611	0.574199	
5989000	27.685548	3	0.303668	0.303668	0.376286	1.327664	
5990000	27.685548	4	0.288155	0.578862	0.351648	1.275145	
5991000	27.685548	3	0.336821	0.805622	1.096171	0.805622	
5992000	27.685548	3	0.299768	0.462042	0.724819	0.724819	
5993000	27.685548	3	0.204868	0.519997	0.519997	0.786676	
5994000	27.685548	3	0.288199	0.527083	0.288199	1.144291	
5995000	27.685548	3	0.355236	0.651101	0.355236	0.678421	
5996000	27.685548	4	0.321207	0.573501	0.289055	0.692385	
5997000	27.685548	3	0.339567	0.621013	0.439107	0.621013	
5998000	27.685548	2	0.381187	0.381187	0.569838	0.569838	
5999000	27.685548	3	0.302960	0.773912	0.449740	0.773912	
6000000	27.685548	4	0.333071	1.076328	0.419976	0.521826	
6001000	27.685548	4	0.413859	0.756374	0.506219	0.787137	
6002000	27.685548	3	0.258961	0.519065	0.556528	0.556528	
6003000	27.685548	4	0.454247	0.569153	0.299455	0.674509	
6004000	27.685548	4	0.357094	0.620994	0.704476	0.587772	
6005000	27.685548	3	0.183946	0.586074	0.586074	0.740377	
6006000	27.685548	4	0.333100	0.485501	0.257571	0.816970	
6007000	27.685548	3	0.301036	0.548311	0.591800	0.591800	
6008000	27.685548	4	0.330113	0.347152	0.932603	0.843645	
6009000	27.685548	4	0.316447	0.622400	0.828626	1.160961	
6010000	27.685548	4	0.244029	0.402126	0.838518	0.424038	
6011000	27.685548	4	0.293098	0.440536	0.526233	0.701271	
6012000	27.685548	3	0.468417	0.468417	0.514438	0.582284	
6013000	27.685548	3	0.330997	0.392978	0.577555	0.577555	
6014000	27.685548	4	0.378439	0.463450	0.411993	0.534708	
6015000	27.685548	4	0.261089	0.640689	0.897477	0.857325	
6016000	27.685548	4	0.276530	0.576735	0.642951	0.694028	
6017000	27.685548	3	0.336830	0.336830	0.343416	1.099886	
6018000	27.685548	4	0.217140	0.391943	0.548844	0.584189	
6019000	27.685548	4	0.193978	0.722551	0.454961	1.258789	
6020000	27.685548	4	0.462306	0.457397	0.541209	1.082132	
6021000	27.685548	4	0.422274	0.321403	0.358469	0.398006	
6022000	27.685548	3	0.511473	0.376168	0.888102	0.888102	
6023000	27.685548	3	0.417157	0.401020	0.417157	1.821616	
6024000	27.685548	3	0.371560	0.463514	0.283303	0.463514	
6025000	27.685548	3	0.288936	0.375598	0.392626	0.375598	
6026000	27.685548	4	0.255891	0.471215	0.359077	0.950263	
6027000	27.685548	4	0.182685	0.458399	0.512935	0.576542	
6028000	27.685548	3	0.272022	0.495156	0.572871	0.572871	
6029000	27.685548	4	0.242634	0.474980	0.378307	0.879039	
6030000	27.685548	4	0.304072	0.495004	0.568061	0.892841	
6031000	27.685548	4	0.220508	0.493634	0.386271	0.761557	
6032000	27.685548	4	0.308234	0.405004	0.369649	0.963250	
6033000	27.685548	4	0.180099	0.356054	0.459318	0.799807	
6034000	27.685548	3	0.312194	0.525239	0.525239	1.366672	
6035000	27.685548	3	0.420336	0.521753	0.420336	0.526894	
6036000	27.685548	3	0.449105	0.574559	0.586681	0.449105	
6037000	27.685548	4	0.192853	0.334870	0.406000	0.417360	
6038000	27.685548	4	0.347408	0.514085	0.246335	1.200675	
6039000	27.685548	4	0.216766	0.496203	0.450942	1.070591	
6040000	27.685548	3	0.469349	0.513011	0.526535	0.526535	
6041000	27.685548	4	0.252846	0.522761	0.415973	1.806619	
6042000	27.685548	4	0.256001	0.367490	0.494739	0.581216	
6043000	27.685548	2	0.423361	0.423361	0.520283	0.520283	
6044000	27.685548	3	0.376775	0.376775	0.309223	0.939772	
6045000	27.685548	4	0.201024	0.499213	0.273510	0.950316	
6046000	27.685548	4	0.325526	0.354630	0.444185	0.889761	
6047000	27.685548	3	0.299810	0.499270	0.299810	0.824375	
6048000	27.685548	4	0.216745	0.348288	0.845433	1.626841	
6049000	27.685548	4	0.343820	0.499265	0.347747	1.591854	
6050000	27.685548	4	0.205913	0.414684	0.743335	1.031908	
6051000	27.685548	3	0.218560	0.285313	0.218560	0.468980	
6052000	27.685548	4	0.320553	0.722115	0.382653	0.873616	
6053000	27.685548	4	0.243006	0.426640	0.391982	0.363926	
6054000	27.685548	3	0.340529	0.279040	0.340529	0.544531	
6055000	27.685548	2	0.473207	0.473207	0.473207	0.835112	
6056000	27.685548	3	0.323294	0.506039	0.337657	0.506039	
6057000	27.685548	4	0.213693	0.692632	1.078859	1.046476	
6058000	27.685548	3	0.227084	0.400482	0.475374	0.475374	
6059000	27.685548	4	0.325051	0.453719	0.479042	0.866435	
6060000	27.685548	3	0.319095	0.311649	0.697637	0.697637	
6061000	27.685548	1	0.479152	0.479152	0.479152	0.479152	
6062000	27.685548	3	0.152862	0.820587	0.599651	0.820587	
6063000	27.685548	3	0.322774	0.370270	0.568389	0.568389	
6064000	27.685548	3	0.319922	0.588534	0.775417	0.775417	
6065000	27.685548	3	0.271511	0.579715	0.470341	0.579715	
6066000	27.685548	3	0.177013	0.618913	1.155471	1.155471	
6067000	27.685548	4	0.304888	0.598098	0.432749	1.507978	
6068000	27.685548	4	0.162317	0.678392	0.405306	1.406387	
6069000	27.685548	4	0.450766	0.387471	0.572175	0.619874	
6070000	27.685548	4	0.289850	0.438297	0.340991	0.800287	
6071000	27.685548	4	0.252252	0.477307	0.235127	0.483333	
6072000	27.685548	4	0.256648	0.308519	0.604651	0.730902	
6073000	27.685548	4	0.350640	0.449607	0.714801	0.590737	
6074000	27.685548	2	0.304574	0.304574	0.814770	0.814770	
6075000	27.685548	3	0.441351	0.578411	0.421515	0.578411	
6076000	27.685548	3	0.245734	0.547340	0.309819	0.547340	
6077000	27.685548	3	0.404717	0.404717	0.408860	0.976799	
6078000	27.685548	4	0.285908	0.708462	0.369699	0.761882	
6079000	27.685548	3	0.520597	0.520597	0.452079	0.709528	
6080000	27.685548	3	0.212316	0.454490	0.454490	0.628895	
6081000	27.685548	2	0.373021	0.625451	0.373021	0.625451	
6082000	27.685548	3	0.310732	1.036452	0.310732	0.604646	
6083000	27.685548	4	0.375500	0.403536	0.459315	0.609583	
6084000	27.685548	4	0.303313	0.469817	0.511952	1.005618	
6085000	27.685548	4	0.336954	0.507656	0.710273	0.773684	
6086000	27.685548	4	0.330862	0.457789	0.573255	0.615711	
6087000	27.685548	4	0.220438	0.239831	0.300979	1.296285	
6088000	27.685548	3	0.247517	0.384977	0.384977	1.567606	
6089000	27.685548	4	0.517985	0.662536	0.483617	0.903528	
6090000	27.685548	3	0.338100	0.708979	0.708979	0.875961	
6091000	27.685548	3	0.265827	0.487544	0.502505	0.487544	
6092000	27.685548	3	0.255458	0.907839	0.650461	0.907839	
6093000	27.685548	4	0.435876	0.618348	0.356683	0.614307	
6094000	27.685548	4	0.460975	0.569446	0.448998	0.868520	
6095000	27.685548	4	0.319680	0.542880	0.512662	0.426788	
6096000	27.685548	3	0.276174	0.385830	0.405223	0.405223	
6097000	27.685548	2	0.321346	0.428228	0.428228	0.428228	
6098000	27.685548	3	0.163589	0.521353	0.521353	1.012974	
6099000	27.685548	3	0.294244	0.449290	0.449290	0.629641	
6100000	27.685548	4	0.256615	0.641842	0.317632	1.363674	
6101000	27.685548	2	0.281730	0.281730	0.281730	0.549020	
6102000	27.685548	4	0.374419	0.439692	0.387521	0.828614	
6103000	27.685548	3	0.372740	0.372740	0.501989	0.446008	
6104000	27.685548	2	0.380669	0.619370	0.380669	0.619370	
6105000	27.685548	4	0.437388	0.532304	0.529550	1.420637	
6106000	27.685548	4	0.324326	0.363135	0.611696	0.684122	
6107000	27.685548	4	0.306772	0.595915	0.304889	0.786788	
6108000	27.685548	4	0.328881	0.763168	0.502521	0.557876	
6109000	27.685548	3	0.314218	0.503950	0.503950	0.717553	
6110000	27.685548	4	0.370083	0.501670	0.357673	0.656512	
6111000	27.685548	4	0.456487	0.510895	0.644173	0.573494	
6112000	27.685548	4	0.529599	0.338002	0.443032	0.383583	
6113000	27.685548	3	0.300493	0.508452	0.508452	0.547949	
6114000	27.685548	4	0.198665	0.455529	0.312074	0.778047	
6115000	27.685548	4	0.408791	0.470960	0.893322	0.880481	
6116000	27.685548	3	0.301771	0.329445	0.301771	0.747362	
6117000	27.685548	3	0.464136	0.376006	0.464136	0.369270	
6118000	27.685548	3	0.307139	1.547209	0.552319	1.547209	
6119000	27.685548	4	0.252279	0.386179	0.649786	0.805591	
6120000	27.685548	3	0.298129	0.335142	0.838998	0.838998	
6121000	27.685548	2	0.426477	0.305277	0.426477	0.426477	
6122000	27.685548	3	0.254193	0.549845	0.577680	0.577680	
6123000	27.685548	4	0.238351	0.576000	0.518169	1.534273	
6124000	27.685548	4	0.391696	0.657305	0.324397	0.550647	
6125000	27.685548	3	0.413039	0.413039	0.548629	1.024998	
6126000	27.685548	4	0.524907	0.544668	0.755994	0.686870	
6127000	27.685548	2	0.183517	0.477994	0.477994	0.477994	
6128000	27.685548	4	0.242556	0.660616	0.546888	0.992070	
6129000	27.685548	4	0.217945	0.539557	0.601183	0.724238	
6130000	27.685548	4	0.503491	0.598588	0.389116	0.562205	
6131000	27.685548	3	0.539891	0.372438	0.372438	1.048027	
6132000	27.685548	4	0.290847	0.300675	0.302740	1.009935	
6133000	27.685548	3	0.237324	0.729490	0.729490	1.136367	
6134000	27.685548	3	0.237979	0.558191	0.558191	0.616610	
6135000	27.685548	4	0.586121	0.350112	0.422501	1.115794	
6136000	27.685548	3	0.327962	0.304292	0.327962	0.426253	
6137000	27.685548	3	0.281939	0.503778	0.517358	0.517358	
6138000	27.685548	4	0.221472	0.444207	0.463821	1.367120	
6139000	27.685548	3	0.268454	0.527052	0.527052	0.549454	
6140000	27.685548	4	0.323500	0.547451	0.407578	0.925812	
6141000	27.685548	2	0.409799	0.692146	0.409799	0.692146	
6142000	27.685548	4	0.190187	0.436141	0.452580	0.756005	
6143000	27.685548	4	0.126770	0.645836	0.355541	0.846980	
6144000	27.685548	4	0.413421	0.426467	0.555933	1.052428	
6145000	27.685548	4	0.281793	0.657547	0.389239	0.642481	
6146000	27.685548	3	0.575596	0.575596	0.611053	0.429696	
6147000	27.685548	4	0.155552	0.457516	0.585962	0.744805	
6148000	27.685548	3	0.387336	0.387336	0.737119	0.807521	
6149000	27.685548	2	0.289722	0.289722	0.289722	0.376514	
6150000	27.685548	2	0.373261	0.373261	0.373261	1.049654	
6151000	27.685548	4	0.359807	0.635038	0.570889	0.802981	
6152000	27.685548	4	0.372807	0.926391	0.629830	0.764912	
6153000	27.685548	4	0.412266	0.425822	0.540199	0.583613	
6154000	27.685548	4	0.397079	0.367101	0.833609	1.122121	
6155000	27.685548	4	0.300790	0.827555	0.526354	0.651573	
6156000	27.685548	3	0.393942	0.393942	0.382951	0.787519	
6157000	27.685548	3	0.404142	0.346040	0.404142	1.287068	
6158000	27.685548	4	0.224504	0.433475	0.295307	0.394257	
6159000	27.685548	2	0.114865	0.484735	0.484735	0.484735	
6160000	27.685548	3	0.416391	0.416391	0.592161	0.948844	
6161000	27.685548	4	0.246859	0.597113	0.401947	0.786247	
6162000	27.685548	3	0.625286	0.362559	0.445933	0.625286	
6163000	27.685548	4	0.223072	0.626815	0.472212	0.657953	
6164000	27.685548	4	0.327888	0.765743	0.558393	1.065098	
6165000	27.685548	4	0.229651	0.619491	0.783105	0.555001	
6166000	27.685548	3	0.384124	0.885026	0.908370	0.885026	
6167000	27.685548	2	0.321404	0.342048	0.321404	0.321404	
6168000	27.685548	4	0.508044	0.685247	0.462450	1.136953	
6169000	27.685548	4	0.315819	0.601116	0.640379	0.774077	
6170000	27.685548	3	0.186566	0.834583	0.273012	0.834583	
6171000	27.685548	3	0.415358	0.530846	0.530846	0.714928	
6172000	27.685548	3	0.658041	0.658041	0.634991	0.931921	
6173000	27.685548	4	0.322025	0.572733	0.284288	0.799646	
6174000	27.685548	4	0.310923	0.398675	0.520080	0.672041	
6175000	27.685548	4	0.248023	0.327049	0.599472	0.466100	
6176000	27.685548	4	0.295972	0.677323	0.290273	1.314882	
6177000	27.685548	4	0.262366	0.504285	0.465520	1.437890	
6178000	27.685548	2	0.362832	0.362832	0.765445	0.765445	
6179000	27.685548	3	0.457209	0.457209	1.476085	0.969245	
6180000	27.685548	4	0.356478	1.216316	0.554861	1.361421	
6181000	27.685548	4	0.157678	0.444992	0.400312	0.721689	
6182000	27.685548	4	0.327624	0.526564	0.593163	0.981030	
6183000	27.685548	4	0.257265	0.496882	0.538079	0.997372	
6184000	27.685548	4	0.280339	0.318787	0.504350	1.184462	
6185000	27.685548	4	0.396697	0.641164	0.277279	0.961442	
6186000	27.685548	3	0.242645	0.455532	0.316529	0.455532	
6187000	27.685548	3	0.446328	0.508212	0.508212	0.421906	
6188000	27.685548	4	0.344543	0.374413	0.297456	0.640416	
6189000	27.685548	4	0.198195	0.486131	0.752830	0.953500	
6190000	27.685548	4	0.340880	1.155099	0.407770	0.558041	
6191000	27.685548	3	0.372577	0.372577	0.796731	1.111728	
6192000	27.685548	3	0.527455	0.544683	0.714105	0.544683	
6193000	27.685548	3	0.208444	0.576106	0.460828	0.460828	
6194000	27.685548	3	0.260793	0.389652	0.521474	0.521474	
6195000	27.685548	3	0.344800	0.534136	0.534136	0.780444	
6196000	27.685548	4	0.284676	0.430873	0.532570	0.766946	
6197000	27.685548	4	0.564899	0.477957	0.586674	0.530573	
6198000	27.685548	3	0.188618	0.931794	0.480577	0.931794	
6199000	27.685548	3	0.286097	0.502073	0.502073	0.480573	
6200000	27.685548	4	0.213768	0.319091	0.531043	0.648418	
6201000	27.685548	4	0.270185	0.410403	0.481080	1.729489	
6202000	27.685548	3	0.215518	0.374701	0.540950	0.540950	
6203000	27.685548	4	0.326305	0.633912	0.706648	0.585392	
6204000	27.685548	4	0.261739	0.427487	0.388065	0.578918	
6205000	27.685548	3	0.499763	0.647999	0.499763	2.108116	
6206000	27.685548	4	0.337361	0.528849	0.432127	0.619777	
6207000	27.685548	2	0.334432	0.594226	0.594226	0.594226	
6208000	27.685548	4	0.469214	0.784236	0.466473	0.526438	
6209000	27.685548	3	0.282198	1.123242	0.688929	1.123242	
6210000	27.685548	3	0.243549	0.641196	0.456367	0.641196	
6211000	27.685548	3	0.299662	0.299662	0.549158	0.976938	
6212000	27.685548	2	0.390977	0.390977	0.390977	0.812543	
6213000	27.685548	2	0.253510	0.460123	0.460123	0.460123	
6214000	27.685548	3	0.446440	0.446440	0.649857	0.810339	
6215000	27.685548	4	0.301857	0.716970	0.502605	1.115200	
6216000	27.685548	4	0.334571	0.809229	0.368559	0.627837	
6217000	27.685548	4	0.329548	0.659564	0.412525	1.062494	
6218000	27.685548	2	0.437212	0.437212	0.437212	1.193812	
6219000	27.685548	4	0.438442	0.377893	0.725753	1.339003	
6220000	27.685548	3	0.263186	0.333508	0.333508	0.797163	
6221000	27.685548	3	0.264642	1.084011	0.264642	1.172839	
6222000	27.685548	3	0.436769	0.436769	0.410396	1.114497	
6223000	27.685548	3	0.268449	0.756192	0.756192	0.458849	
6224000	27.685548	4	0.372423	0.550197	0.322157	0.758439	
6225000	27.685548	4	0.350497	0.759596	0.406271	0.469928	
6226000	27.685548	4	0.235123	0.279068	0.500065	0.977900	
6227000	27.685548	4	0.424820	0.301111	0.283855	0.673186	
6228000	27.685548	4	0.305388	0.257426	0.395849	0.724330	
6229000	27.685548	4	0.316275	0.579114	0.482800	0.524743	
6230000	27.685548	3	0.237147	0.608989	0.608989	0.727277	
6231000	27.685548	2	0.369945	0.608296	0.369945	0.608296	
6232000	27.685548	3	0.503463	0.515748	0.665058	0.515748	
6233000	27.685548	3	0.369658	1.287600	0.386331	1.287600	
6234000	27.685548	4	0.304635	0.352899	0.755335	0.561410	
6235000	27.685548	4	0.379667	0.637663	0.703252	0.859657	
6236000	27.685548	4	0.257629	0.359076	0.478556	1.700227	
6237000	27.685548	4	0.286006	0.646480	0.330428	0.823245	
6238000	27.685548	3	0.289858	0.610606	0.776945	0.776945	
6239000	27.685548	4	0.299755	0.456569	0.543462	0.534458	
6240000	27.685548	4	0.252898	0.778853	0.624966	1.388900	
6241000	27.685548	2	0.330588	0.330588	0.730914	0.730914	
6242000	27.685548	4	0.173775	0.666933	0.457803	0.740947	
6243000	27.685548	4	0.243188	0.392619	0.386729	0.956477	
6244000	27.685548	3	0.306829	0.440975	0.604772	0.604772	
6245000	27.685548	4	0.323817	1.064396	0.489567	1.035614	
6246000	27.685548	4	0.310265	0.440913	0.639561	1.415385	
6247000	27.685548	4	0.328455	0.412504	0.308831	1.098308	
6248000	27.685548	4	0.303738	0.584571	0.374944	0.636257	
6249000	27.685548	3	0.259111	0.698142	0.698142	0.852116	
6250000	27.685548	3	0.255996	0.622861	0.622200	0.622861	
6251000	27.685548	3	0.357307	0.357307	0.491703	0.714706	
6252000	27.685548	4	0.328709	0.673691	0.371700	0.568149	
6253000	27.685548	4	0.245738	1.354421	0.449415	0.547115	
6254000	27.685548	4	0.246355	0.915313	0.480859	1.755749	
6255000	27.685548	3	0.189058	0.787382	1.006688	1.006688	
6256000	27.685548	3	0.418705	0.418705	0.441215	1.077165	
6257000	27.685548	4	0.255204	0.334267	0.282550	0.646449	
6258000	27.685548	4	0.237380	0.897055	1.293575	0.518691	
6259000	27.685548	3	0.307960	0.505516	0.818469	0.818469	
6260000	27.685548	3	0.182671	0.528160	0.639069	0.639069	
6261000	27.685548	3	0.374323	0.512114	0.583497	0.512114	
6262000	27.685548	3	0.286926	0.419478	0.419478	1.985429	
6263000	27.685548	2	0.300634	0.995349	0.995349	0.995349	
6264000	27.685548	3	0.331704	0.331704	0.259595	0.904469	
6265000	27.685548	4	0.318783	0.517216	0.774133	0.561217	
6266000	27.685548	4	0.381784	0.519633	0.418881	0.470683	
6267000	27.685548	4	0.187126	0.873873	0.519651	1.292064	
6268000	27.685548	3	0.440303	0.806139	0.440303	0.812299	
6269000	27.685548	4	0.196630	0.383110	0.485373	0.636119	
6270000	27.685548	4	0.325637	0.582804	0.389956	0.791751	
6271000	27.685548	1	0.573208	0.573208	0.573208	0.573208	
6272000	27.685548	3	0.480954	0.480954	0.484869	0.926639	
6273000	27.685548	2	0.398262	0.398262	0.591067	0.591067	
6274000	27.685548	4	0.279582	0.547009	0.630342	0.848255	
6275000	27.685548	4	0.279888	0.483089	0.366996	0.807105	
6276000	27.685548	4	0.212985	0.665943	0.633579	0.573371	
6277000	27.685548	4	0.459644	0.505024	0.671436	1.427471	
6278000	27.685548	4	0.304590	0.390346	0.500348	0.906748	
6279000	27.685548	4	0.483332	0.544528	0.646451	0.562780	
6280000	27.685548	4	0.419707	0.380231	0.472505	0.672328	
6281000	27.685548	4	0.279981	0.855484	0.335709	0.624498	
6282000	27.685548	3	0.310612	0.415334	0.448519	0.448519	
6283000	27.685548	3	0.229521	0.585625	0.585625	0.909848	
6284000	27.685548	4	0.218645	0.552940	0.303873	1.547089	
6285000	27.685548	3	0.317338	0.407490	0.407490	0.685425	
6286000	27.685548	3	0.399844	0.399844	0.331791	1.654917	
6287000	27.685548	4	0.341143	0.526384	0.664675	1.331654	
6288000	27.685548	4	0.271133	0.612473	0.538491	1.104618	
6289000	27.685548	4	0.358969	0.591690	0.510401	1.120733	
6290000	27.685548	4	0.318398	0.548485	0.385932	2.051073	
6291000	27.685548	4	0.348412	0.298219	0.538442	0.969185	
6292000	27.685548	4	0.200350	0.457743	0.687494	1.319734	
6293000	27.685548	3	0.426871	0.439019	0.439019	0.650548	
6294000	27.685548	4	0.613642	0.851250	0.330507	1.051647	
6295000	27.685548	3	0.410564	0.568661	0.445027	0.568661	
6296000	27.685548	3	0.344357	0.779609	0.779609	0.814291	
6297000	27.685548	4	0.277455	0.272355	0.543761	0.527063	
6298000	27.685548	4	0.172591	0.533547	0.742129	1.016979	
6299000	27.685548	3	0.446984	1.144653	0.452354	1.144653	
6300000	27.685548	3	0.222095	0.314992	0.314992	0.842096	
6301000	27.685548	3	0.503927	0.533439	0.503927	2.175991	
6302000	27.685548	3	0.172143	0.507774	0.587673	0.587673	
6303000	27.685548	4	0.390567	0.581661	0.445662	0.818330	
6304000	27.685548	3	0.496993	0.490366	0.490366	0.858292	
6305000	27.685548	3	0.181527	0.600982	0.897704	0.897704	
6306000	27.685548	3	0.311700	0.862806	0.508726	0.862806	
6307000	27.685548	4	0.380683	0.574191	0.870705	0.683927	
6308000	27.685548	3	0.159177	0.407387	0.601875	0.601875	
6309000	27.685548	4	0.236873	0.549196	0.701094	0.756103	
6310000	27.685548	4	0.185745	0.516937	0.494391	1.560014	
6311000	27.685548	2	0.274465	0.747916	0.747916	0.747916	
6312000	27.685548	3	0.257060	0.272878	0.272878	0.647566	
6313000	27.685548	4	0.371022	0.551141	0.465698	0.824733	
6314000	27.685548	3	0.350191	0.284689	0.284689	0.996306	
6315000	27.685548	4	0.289313	0.444541	0.716994	1.206496	
6316000	27.685548	3	0.354382	0.354382	0.607765	0.424917	
6317000	27.685548	3	0.400096	0.644648	0.400096	0.464233	
6318000	27.685548	3	0.288974	0.428166	0.428166	1.011190	
6319000	27.685548	4	0.192829	0.438477	0.747573	1.071225	
6320000	27.685548	4	0.187472	0.328927	0.299969	0.514705	
6321000	27.685548	3	0.286435	0.367852	0.552678	0.552678	
6322000	27.685548	4	0.288949	0.487996	0.489491	0.651232	
6323000	27.685548	4	0.222424	0.655972	1.020815	1.034383	
6324000	27.685548	4	0.396625	0.577577	0.694452	1.580072	
6325000	27.685548	4	0.450654	0.373521	0.614254	0.747878	
6326000	27.685548	4	0.209314	0.486460	0.338206	0.489210	
6327000	27.685548	4	0.246052	0.389350	0.760972	0.805654	
6328000	27.685548	3	0.331901	0.655314	0.655314	0.619620	
6329000	27.685548	2	0.342373	0.661536	0.661536	0.661536	
6330000	27.685548	4	0.233195	0.502440	0.307166	0.658097	
6331000	27.685548	3	0.329558	0.427283	0.329558	0.450726	
6332000	27.685548	4	0.274792	0.324310	0.378640	1.709119	
6333000	27.685548	3	0.240248	0.525485	0.506413	0.525485	
6334000	27.685548	2	0.275641	0.577198	0.577198	0.577198	
6335000	27.685548	4	0.333519	0.336216	0.322596	0.483714	
6336000	27.685548	2	0.451313	0.399082	0.451313	0.451313	
6337000	27.685548	4	0.394894	0.627895	1.072614	0.728455	
6338000	27.685548	3	0.291550	0.291550	0.790221	0.728880	
6339000	27.685548	4	0.283118	0.693258	0.386155	0.909293	
6340000	27.685548	4	0.541263	0.488144	0.492703	0.529043	
6341000	27.685548	4	0.328905	0.709045	0.238519	1.027518	
6342000	27.685548	3	0.307318	0.632053	0.632053	0.621580	
6343000	27.685548	3	0.318796	0.552629	0.552629	1.019793	
6344000	27.685548	2	0.562381	0.562381	0.276695	0.562381	
6345000	27.685548	4	0.136308	0.882246	0.353944	0.717662	
6346000	27.685548	3	0.453302	0.780033	0.549558	0.780033	
6347000	27.685548	3	0.217990	0.906654	0.703080	0.906654	
6348000	27.685548	4	0.307442	0.652423	0.285018	0.999187	
6349000	27.685548	3	0.167563	0.561426	0.561426	0.424882	
6350000	27.685548	3	0.487127	0.535835	0.535835	0.659034	
6351000	27.685548	3	0.313086	0.673489	1.593394	1.593394	
6352000	27.685548	3	0.350174	0.623442	0.721176	0.721176	
6353000	27.685548	3	0.474781	0.587212	0.587212	1.121301	
6354000	27.685548	3	0.208149	0.590093	0.590093	1.360432	
6355000	27.685548	3	0.353110	0.615158	0.569687	0.569687	
6356000	27.685548	3	0.288678	0.288678	0.330296	0.616981	
6357000	27.685548	3	0.255762	0.366647	0.730134	0.730134	
6358000	27.685548	4	0.251191	0.480920	0.627678	0.503824	
6359000	27.685548	4	0.176298	0.360499	0.363156	0.422924	
6360000	27.685548	2	0.472748	0.472748	0.472748	0.681228	
6361000	27.685548	4	0.514530	0.567940	0.682844	0.531125	
6362000	27.685548	3	0.263767	0.979822	0.256629	0.979822	
6363000	27.685548	4	0.159706	0.443094	0.452308	0.948625	
6364000	27.685548	3	0.573332	0.346115	0.817156	0.573332	
6365000	27.685548	3	0.285080	0.318534	0.285080	0.429675	
6366000	27.685548	4	0.267824	0.508988	0.424667	0.513197	
6367000	27.685548	3	0.368860	0.437936	0.437936	0.872385	
6368000	27.685548	4	0.395761	0.313392	0.686759	0.793134	
6369000	27.685548	4	0.258017	0.919971	0.665949	0.609844	
6370000	27.685548	4	0.431124	0.432889	0.224945	0.977165	
6371000	27.685548	4	0.355982	0.340415	0.587617	0.636725	
6372000	27.685548	4	0.196336	0.415517	0.689452	1.409249	
6373000	27.685548	3	0.862495	0.979389	0.862495	1.310122	
6374000	27.685548	4	0.354118	0.769868	0.712269	0.708644	
6375000	27.685548	4	0.374948	0.618762	0.386173	0.544502	
6376000	27.685548	3	0.234574	0.401428	0.262806	0.401428	
6377000	27.685548	3	0.272953	0.449536	0.351749	0.449536	
6378000	27.685548	3	0.249879	0.523625	0.523625	1.655372	
6379000	27.685548	3	0.213939	0.332986	0.807632	0.807632	
6380000	27.685548	4	0.201970	0.918998	0.296030	1.533119	
6381000	27.685548	3	0.395461	0.414886	0.414886	2.375956	
6382000	27.685548	3	0.315069	0.567286	0.415359	0.567286	
6383000	27.685548	3	0.284595	1.145343	0.441171	1.145343	
6384000	27.685548	4	0.265289	0.385930	0.362631	1.633963	
6385000	27.685548	4	0.126776	0.751398	0.667559	0.623839	
6386000	27.685548	4	0.175518	0.532266	0.688619	0.890892	
6387000	27.685548	4	0.258022	0.245157	0.402949	1.014912	
6388000	27.685548	4	0.267889	0.662500	0.454565	1.033223	
6389000	27.685548	2	0.339699	0.339699	0.339699	0.314805	
6390000	27.685548	2	0.442785	0.442785	0.442785	1.002029	
6391000	27.685548	3	0.296933	1.252407	0.580908	0.580908	
6392000	27.685548	4	0.430531	0.598765	0.472301	0.471499	
6393000	27.685548	2	0.259314	0.408570	0.408570	0.408570	
6394000	27.685548	4	0.419612	0.391535	0.418491	0.687668	
6395000	27.685548	3	0.304487	0.744922	0.537166	0.537166	
6396000	27.685548	3	0.229341	0.480852	0.445634	0.480852	
6397000	27.685548	4	0.269655	0.348086	0.413534	1.403918	
6398000	27.685548	3	0.459336	0.560784	0.390640	0.560784	
6399000	27.685548	4	0.415198	0.428862	0.438672	0.596243	
6400000	27.685548	4	0.218024	0.603811	0.542925	0.667845	
6401000	27.685548	4	0.306568	0.622297	0.412289	0.771269	
6402000	27.685548	2	0.264215	0.527592	0.527592	0.527592	
6403000	27.685548	4	0.338401	0.571503	0.584018	0.614618	
6404000	27.685548	2	0.391126	0.391126	1.087339	1.087339	
6405000	27.685548	4	0.255352	0.655512	0.985138	1.618801	
6406000	27.685548	2	0.341099	0.756484	0.341099	0.756484	
6407000	27.685548	4	0.222382	1.079082	0.372137	0.586214	
6408000	27.685548	4	0.146490	0.427028	0.414087	0.824211	
6409000	27.685548	4	0.239310	0.356646	0.966829	0.600451	
6410000	27.685548	4	0.298524	0.362062	0.255518	0.453312	
6411000	27.685548	4	0.190866	0.379441	0.636035	1.002318	
6412000	27.685548	2	0.347525	0.483716	0.483716	0.483716	
6413000	27.685548	4	0.309637	0.275810	0.439339	0.612372	
6414000	27.685548	4	0.246703	0.359084	1.523575	0.649122	
6415000	27.685548	3	0.369522	0.557608	0.596292	0.596292	
6416000	27.685548	3	0.254821	0.483873	0.623877	0.623877	
6417000	27.685548	3	0.256333	0.519372	0.519372	1.407082	
6418000	27.685548	3	0.425447	0.568341	0.538312	0.538312	
6419000	27.685548	3	0.366492	0.489805	0.489805	1.065628	
6420000	27.685548	4	0.323564	0.278931	0.338498	0.948949	
