Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
151000	27.685548	1	0.269150	0.204454	0.211962	0.314433	0.269150	0.204454	0.211962	0.314433	0.269150	0.204454	0.211962	0.314433	0.269150	0.204454	0.211962	0.314433	
152000	27.685548	1	0.281041	0.198217	0.198890	0.321852	0.281041	0.198217	0.198890	0.321852	0.281041	0.198217	0.198890	0.321852	0.281041	0.198217	0.198890	0.321852	
153000	27.685548	1	0.287120	0.213691	0.181558	0.317631	0.287120	0.213691	0.181558	0.317631	0.287120	0.213691	0.181558	0.317631	0.287120	0.213691	0.181558	0.317631	
154000	27.685548	1	0.285605	0.209282	0.192979	0.312134	0.285605	0.209282	0.192979	0.312134	0.285605	0.209282	0.192979	0.312134	0.285605	0.209282	0.192979	0.312134	
155000	27.685548	1	0.253818	0.195577	0.193414	0.357191	0.253818	0.195577	0.193414	0.357191	0.253818	0.195577	0.193414	0.357191	0.253818	0.195577	0.193414	0.357191	
156000	27.685548	1	0.293193	0.204668	0.187417	0.314722	0.293193	0.204668	0.187417	0.314722	0.293193	0.204668	0.187417	0.314722	0.293193	0.204668	0.187417	0.314722	
157000	27.685548	1	0.308901	0.186754	0.177013	0.327332	0.308901	0.186754	0.177013	0.327332	0.308901	0.186754	0.177013	0.327332	0.308901	0.186754	0.177013	0.327332	
158000	27.685548	2	0.282466	0.223453	0.182342	0.311739	0.282466	0.223453	0.182342	0.311739	0.334437	0.208092	0.117119	0.340352	0.334437	0.208092	0.117119	0.340352	
159000	27.685548	1	0.285893	0.212126	0.194927	0.307054	0.285893	0.212126	0.194927	0.307054	0.285893	0.212126	0.194927	0.307054	0.285893	0.212126	0.194927	0.307054	
160000	27.685548	2	0.259486	0.251779	0.169772	0.318963	0.259486	0.251779	0.169772	0.318963	0.313283	0.180172	0.149872	0.356673	0.313283	0.180172	0.149872	0.356673	
161000	27.685548	1	0.287550	0.199642	0.183501	0.329307	0.287550	0.199642	0.183501	0.329307	0.287550	0.199642	0.183501	0.329307	0.287550	0.199642	0.183501	0.329307	
162000	27.685548	1	0.282262	0.211198	0.185228	0.321311	0.282262	0.211198	0.185228	0.321311	0.282262	0.211198	0.185228	0.321311	0.282262	0.211198	0.185228	0.321311	
163000	27.685548	1	0.278928	0.208606	0.193875	0.318591	0.278928	0.208606	0.193875	0.318591	0.278928	0.208606	0.193875	0.318591	0.278928	0.208606	0.193875	0.318591	
164000	27.685548	1	0.287974	0.201147	0.185406	0.325473	0.287974	0.201147	0.185406	0.325473	0.287974	0.201147	0.185406	0.325473	0.287974	0.201147	0.185406	0.325473	
165000	27.685548	1	0.262834	0.180770	0.228106	0.328289	0.262834	0.180770	0.228106	0.328289	0.262834	0.180770	0.228106	0.328289	0.262834	0.180770	0.228106	0.328289	
166000	27.685548	1	0.290790	0.216330	0.190948	0.301933	0.290790	0.216330	0.190948	0.301933	0.290790	0.216330	0.190948	0.301933	0.290790	0.216330	0.190948	0.301933	
167000	27.685548	1	0.285783	0.207364	0.194564	0.312289	0.285783	0.207364	0.194564	0.312289	0.285783	0.207364	0.194564	0.312289	0.285783	0.207364	0.194564	0.312289	
168000	27.685548	2	0.261979	0.213805	0.238251	0.285965	0.261979	0.213805	0.238251	0.285965	0.354636	0.174440	0.135641	0.335284	0.354636	0.174440	0.135641	0.335284	
169000	27.685548	1	0.315429	0.186904	0.179491	0.318176	0.315429	0.186904	0.179491	0.318176	0.315429	0.186904	0.179491	0.318176	0.315429	0.186904	0.179491	0.318176	
170000	27.685548	1	0.289193	0.197283	0.187088	0.326436	0.289193	0.197283	0.187088	0.326436	0.289193	0.197283	0.187088	0.326436	0.289193	0.197283	0.187088	0.326436	
171000	27.685548	1	0.290211	0.190170	0.151380	0.368239	0.290211	0.190170	0.151380	0.368239	0.290211	0.190170	0.151380	0.368239	0.290211	0.190170	0.151380	0.368239	
172000	27.685548	1	0.294910	0.216113	0.184103	0.304873	0.294910	0.216113	0.184103	0.304873	0.294910	0.216113	0.184103	0.304873	0.294910	0.216113	0.184103	0.304873	
173000	27.685548	1	0.299030	0.214994	0.177191	0.308786	0.299030	0.214994	0.177191	0.308786	0.299030	0.214994	0.177191	0.308786	0.299030	0.214994	0.177191	0.308786	
174000	27.685548	1	0.304784	0.196612	0.173424	0.325180	0.304784	0.196612	0.173424	0.325180	0.304784	0.196612	0.173424	0.325180	0.304784	0.196612	0.173424	0.325180	
175000	27.685548	2	0.283854	0.186715	0.208090	0.321342	0.283854	0.186715	0.208090	0.321342	0.312692	0.180455	0.126904	0.379949	0.312692	0.180455	0.126904	0.379949	
176000	27.685548	1	0.268808	0.204575	0.204461	0.322155	0.268808	0.204575	0.204461	0.322155	0.268808	0.204575	0.204461	0.322155	0.268808	0.204575	0.204461	0.322155	
177000	27.685548	1	0.288177	0.218173	0.202921	0.290729	0.288177	0.218173	0.202921	0.290729	0.288177	0.218173	0.202921	0.290729	0.288177	0.218173	0.202921	0.290729	
178000	27.685548	1	0.285698	0.218630	0.186626	0.309046	0.285698	0.218630	0.186626	0.309046	0.285698	0.218630	0.186626	0.309046	0.285698	0.218630	0.186626	0.309046	
179000	27.685548	1	0.277769	0.204571	0.190872	0.326787	0.277769	0.204571	0.190872	0.326787	0.277769	0.204571	0.190872	0.326787	0.277769	0.204571	0.190872	0.326787	
180000	27.685548	1	0.363687	0.160361	0.153180	0.322772	0.363687	0.160361	0.153180	0.322772	0.363687	0.160361	0.153180	0.322772	0.363687	0.160361	0.153180	0.322772	
181000	27.685548	2	0.264645	0.222962	0.211887	0.300506	0.264645	0.222962	0.211887	0.300506	0.331411	0.173910	0.146171	0.348509	0.331411	0.173910	0.146171	0.348509	
182000	27.685548	1	0.290554	0.213524	0.182437	0.313486	0.290554	0.213524	0.182437	0.313486	0.290554	0.213524	0.182437	0.313486	0.290554	0.213524	0.182437	0.313486	
183000	27.685548	1	0.277297	0.209090	0.188787	0.324826	0.277297	0.209090	0.188787	0.324826	0.277297	0.209090	0.188787	0.324826	0.277297	0.209090	0.188787	0.324826	
184000	27.685548	1	0.329070	0.186164	0.193497	0.291268	0.329070	0.186164	0.193497	0.291268	0.329070	0.186164	0.193497	0.291268	0.329070	0.186164	0.193497	0.291268	
185000	27.685548	1	0.285909	0.210842	0.182282	0.320967	0.285909	0.210842	0.182282	0.320967	0.285909	0.210842	0.182282	0.320967	0.285909	0.210842	0.182282	0.320967	
186000	27.685548	1	0.271854	0.178102	0.194124	0.355920	0.271854	0.178102	0.194124	0.355920	0.271854	0.178102	0.194124	0.355920	0.271854	0.178102	0.194124	0.355920	
187000	27.685548	1	0.290603	0.204812	0.197165	0.307421	0.290603	0.204812	0.197165	0.307421	0.290603	0.204812	0.197165	0.307421	0.290603	0.204812	0.197165	0.307421	
188000	27.685548	1	0.293426	0.190112	0.192437	0.324026	0.293426	0.190112	0.192437	0.324026	0.293426	0.190112	0.192437	0.324026	0.293426	0.190112	0.192437	0.324026	
189000	27.685548	2	0.307263	0.277529	0.169080	0.246128	0.300226	0.214745	0.165232	0.319797	0.300226	0.214745	0.165232	0.319797	0.300226	0.214745	0.165232	0.319797	
190000	27.685548	2	0.281270	0.235253	0.176944	0.306533	0.281270	0.235253	0.176944	0.306533	0.322786	0.173092	0.145888	0.358234	0.322786	0.173092	0.145888	0.358234	
191000	27.685548	1	0.254012	0.215399	0.188925	0.341663	0.254012	0.215399	0.188925	0.341663	0.254012	0.215399	0.188925	0.341663	0.254012	0.215399	0.188925	0.341663	
192000	27.685548	2	0.256372	0.206754	0.242518	0.294355	0.256372	0.206754	0.242518	0.294355	0.269536	0.161131	0.178069	0.391264	0.269536	0.161131	0.178069	0.391264	
193000	27.685548	1	0.294106	0.198520	0.200085	0.307289	0.294106	0.198520	0.200085	0.307289	0.294106	0.198520	0.200085	0.307289	0.294106	0.198520	0.200085	0.307289	
194000	27.685548	1	0.274373	0.205429	0.186937	0.333261	0.274373	0.205429	0.186937	0.333261	0.274373	0.205429	0.186937	0.333261	0.274373	0.205429	0.186937	0.333261	
195000	27.685548	1	0.284256	0.181721	0.195308	0.338715	0.284256	0.181721	0.195308	0.338715	0.284256	0.181721	0.195308	0.338715	0.284256	0.181721	0.195308	0.338715	
196000	27.685548	2	0.174148	0.248045	0.278411	0.299396	0.302239	0.210846	0.186523	0.300392	0.302239	0.210846	0.186523	0.300392	0.302239	0.210846	0.186523	0.300392	
197000	27.685548	1	0.289657	0.194797	0.186012	0.329535	0.289657	0.194797	0.186012	0.329535	0.289657	0.194797	0.186012	0.329535	0.289657	0.194797	0.186012	0.329535	
198000	27.685548	2	0.258887	0.226888	0.212356	0.301869	0.258887	0.226888	0.212356	0.301869	0.304670	0.152314	0.168098	0.374918	0.304670	0.152314	0.168098	0.374918	
199000	27.685548	2	0.280457	0.205478	0.194969	0.319096	0.285972	0.205542	0.177920	0.330566	0.285972	0.205542	0.177920	0.330566	0.285972	0.205542	0.177920	0.330566	
200000	27.685548	1	0.279273	0.196367	0.192840	0.331520	0.279273	0.196367	0.192840	0.331520	0.279273	0.196367	0.192840	0.331520	0.279273	0.196367	0.192840	0.331520	
201000	27.685548	1	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	
202000	27.685548	1	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	0.287566	0.207007	0.192956	0.312470	
203000	27.685548	2	0.282977	0.180301	0.236168	0.300554	0.282977	0.180301	0.236168	0.300554	0.336209	0.182854	0.140514	0.340423	0.336209	0.182854	0.140514	0.340423	
204000	27.685548	1	0.293682	0.203642	0.190784	0.311893	0.293682	0.203642	0.190784	0.311893	0.293682	0.203642	0.190784	0.311893	0.293682	0.203642	0.190784	0.311893	
205000	27.685548	1	0.287340	0.171958	0.214550	0.326151	0.287340	0.171958	0.214550	0.326151	0.287340	0.171958	0.214550	0.326151	0.287340	0.171958	0.214550	0.326151	
206000	27.685548	1	0.285962	0.200993	0.190996	0.322049	0.285962	0.200993	0.190996	0.322049	0.285962	0.200993	0.190996	0.322049	0.285962	0.200993	0.190996	0.322049	
207000	27.685548	1	0.284453	0.214254	0.182512	0.318781	0.284453	0.214254	0.182512	0.318781	0.284453	0.214254	0.182512	0.318781	0.284453	0.214254	0.182512	0.318781	
208000	27.685548	1	0.316870	0.199938	0.183007	0.300186	0.316870	0.199938	0.183007	0.300186	0.316870	0.199938	0.183007	0.300186	0.316870	0.199938	0.183007	0.300186	
209000	27.685548	1	0.344816	0.173448	0.193261	0.288474	0.344816	0.173448	0.193261	0.288474	0.344816	0.173448	0.193261	0.288474	0.344816	0.173448	0.193261	0.288474	
210000	27.685548	1	0.313112	0.203038	0.168583	0.315267	0.313112	0.203038	0.168583	0.315267	0.313112	0.203038	0.168583	0.315267	0.313112	0.203038	0.168583	0.315267	
211000	27.685548	2	0.248487	0.241015	0.214707	0.295791	0.248487	0.241015	0.214707	0.295791	0.324090	0.147402	0.136881	0.391626	0.324090	0.147402	0.136881	0.391626	
212000	27.685548	1	0.299665	0.191357	0.195014	0.313964	0.299665	0.191357	0.195014	0.313964	0.299665	0.191357	0.195014	0.313964	0.299665	0.191357	0.195014	0.313964	
213000	27.685548	1	0.286127	0.206144	0.185276	0.322453	0.286127	0.206144	0.185276	0.322453	0.286127	0.206144	0.185276	0.322453	0.286127	0.206144	0.185276	0.322453	
214000	27.685548	1	0.289852	0.203884	0.185361	0.320903	0.289852	0.203884	0.185361	0.320903	0.289852	0.203884	0.185361	0.320903	0.289852	0.203884	0.185361	0.320903	
215000	27.685548	1	0.316327	0.199956	0.162841	0.320876	0.316327	0.199956	0.162841	0.320876	0.316327	0.199956	0.162841	0.320876	0.316327	0.199956	0.162841	0.320876	
216000	27.685548	1	0.291547	0.194629	0.205510	0.308314	0.291547	0.194629	0.205510	0.308314	0.291547	0.194629	0.205510	0.308314	0.291547	0.194629	0.205510	0.308314	
217000	27.685548	1	0.317158	0.216175	0.177245	0.289423	0.317158	0.216175	0.177245	0.289423	0.317158	0.216175	0.177245	0.289423	0.317158	0.216175	0.177245	0.289423	
218000	27.685548	1	0.261599	0.211982	0.186504	0.339915	0.261599	0.211982	0.186504	0.339915	0.261599	0.211982	0.186504	0.339915	0.261599	0.211982	0.186504	0.339915	
219000	27.685548	1	0.280139	0.217276	0.187747	0.314838	0.280139	0.217276	0.187747	0.314838	0.280139	0.217276	0.187747	0.314838	0.280139	0.217276	0.187747	0.314838	
220000	27.685548	1	0.344232	0.215395	0.145565	0.294808	0.344232	0.215395	0.145565	0.294808	0.344232	0.215395	0.145565	0.294808	0.344232	0.215395	0.145565	0.294808	
221000	27.685548	2	0.282328	0.216949	0.197741	0.302982	0.282328	0.216949	0.197741	0.302982	0.365542	0.219672	0.134216	0.280570	0.282328	0.216949	0.197741	0.302982	
222000	27.685548	1	0.283576	0.215420	0.188117	0.312886	0.283576	0.215420	0.188117	0.312886	0.283576	0.215420	0.188117	0.312886	0.283576	0.215420	0.188117	0.312886	
223000	27.685548	1	0.279873	0.192385	0.197540	0.330202	0.279873	0.192385	0.197540	0.330202	0.279873	0.192385	0.197540	0.330202	0.279873	0.192385	0.197540	0.330202	
224000	27.685548	2	0.265877	0.248363	0.204448	0.281311	0.265877	0.248363	0.204448	0.281311	0.328153	0.174790	0.144844	0.352213	0.328153	0.174790	0.144844	0.352213	
225000	27.685548	1	0.305792	0.209142	0.189634	0.295431	0.305792	0.209142	0.189634	0.295431	0.305792	0.209142	0.189634	0.295431	0.305792	0.209142	0.189634	0.295431	
226000	27.685548	2	0.308089	0.224294	0.195579	0.272038	0.308089	0.224294	0.195579	0.272038	0.308089	0.224294	0.195579	0.272038	0.337891	0.129641	0.124205	0.408263	
227000	27.685548	1	0.290769	0.209893	0.165136	0.334201	0.290769	0.209893	0.165136	0.334201	0.290769	0.209893	0.165136	0.334201	0.290769	0.209893	0.165136	0.334201	
228000	27.685548	1	0.319717	0.204104	0.183704	0.292475	0.319717	0.204104	0.183704	0.292475	0.319717	0.204104	0.183704	0.292475	0.319717	0.204104	0.183704	0.292475	
229000	27.685548	2	0.281444	0.223359	0.201775	0.293421	0.281444	0.223359	0.201775	0.293421	0.255223	0.230175	0.170197	0.344405	0.255223	0.230175	0.170197	0.344405	
230000	27.685548	1	0.311474	0.211351	0.158713	0.318462	0.311474	0.211351	0.158713	0.318462	0.311474	0.211351	0.158713	0.318462	0.311474	0.211351	0.158713	0.318462	
231000	27.685548	2	0.239842	0.246381	0.195653	0.318125	0.239842	0.246381	0.195653	0.318125	0.325511	0.159271	0.149082	0.366135	0.325511	0.159271	0.149082	0.366135	
232000	27.685548	1	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	
233000	27.685548	1	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	0.293162	0.203038	0.195917	0.307883	
234000	27.685548	2	0.301142	0.193226	0.177764	0.327868	0.301142	0.193226	0.177764	0.327868	0.296401	0.243921	0.116304	0.343374	0.301142	0.193226	0.177764	0.327868	
235000	27.685548	1	0.304020	0.220448	0.171851	0.303682	0.304020	0.220448	0.171851	0.303682	0.304020	0.220448	0.171851	0.303682	0.304020	0.220448	0.171851	0.303682	
236000	27.685548	1	0.311683	0.193500	0.175303	0.319514	0.311683	0.193500	0.175303	0.319514	0.311683	0.193500	0.175303	0.319514	0.311683	0.193500	0.175303	0.319514	
237000	27.685548	2	0.284475	0.200754	0.192166	0.322605	0.284475	0.200754	0.192166	0.322605	0.309534	0.177676	0.147289	0.365501	0.309534	0.177676	0.147289	0.365501	
238000	27.685548	1	0.286573	0.197000	0.191517	0.324911	0.286573	0.197000	0.191517	0.324911	0.286573	0.197000	0.191517	0.324911	0.286573	0.197000	0.191517	0.324911	
239000	27.685548	2	0.258752	0.238233	0.189901	0.313113	0.258752	0.238233	0.189901	0.313113	0.336976	0.155569	0.163702	0.343753	0.336976	0.155569	0.163702	0.343753	
240000	27.685548	1	0.304707	0.180688	0.179156	0.335449	0.304707	0.180688	0.179156	0.335449	0.304707	0.180688	0.179156	0.335449	0.304707	0.180688	0.179156	0.335449	
241000	27.685548	1	0.295272	0.208342	0.194340	0.302046	0.295272	0.208342	0.194340	0.302046	0.295272	0.208342	0.194340	0.302046	0.295272	0.208342	0.194340	0.302046	
242000	27.685548	1	0.282408	0.196423	0.194687	0.326482	0.282408	0.196423	0.194687	0.326482	0.282408	0.196423	0.194687	0.326482	0.282408	0.196423	0.194687	0.326482	
243000	27.685548	1	0.290625	0.203415	0.192376	0.313584	0.290625	0.203415	0.192376	0.313584	0.290625	0.203415	0.192376	0.313584	0.290625	0.203415	0.192376	0.313584	
244000	27.685548	1	0.330164	0.168819	0.200952	0.300065	0.330164	0.168819	0.200952	0.300065	0.330164	0.168819	0.200952	0.300065	0.330164	0.168819	0.200952	0.300065	
245000	27.685548	2	0.280777	0.208996	0.195473	0.314754	0.280777	0.208996	0.195473	0.314754	0.312933	0.212504	0.137320	0.337243	0.312933	0.212504	0.137320	0.337243	
246000	27.685548	2	0.299916	0.205466	0.184021	0.310596	0.299916	0.205466	0.184021	0.310596	0.299916	0.205466	0.184021	0.310596	0.262369	0.152606	0.169680	0.415345	
247000	27.685548	1	0.315746	0.183521	0.184811	0.315922	0.315746	0.183521	0.184811	0.315922	0.315746	0.183521	0.184811	0.315922	0.315746	0.183521	0.184811	0.315922	
248000	27.685548	1	0.285833	0.209456	0.209329	0.295382	0.285833	0.209456	0.209329	0.295382	0.285833	0.209456	0.209329	0.295382	0.285833	0.209456	0.209329	0.295382	
249000	27.685548	1	0.279957	0.207160	0.190686	0.322196	0.279957	0.207160	0.190686	0.322196	0.279957	0.207160	0.190686	0.322196	0.279957	0.207160	0.190686	0.322196	
250000	27.685548	1	0.268119	0.226421	0.173297	0.332162	0.268119	0.226421	0.173297	0.332162	0.268119	0.226421	0.173297	0.332162	0.268119	0.226421	0.173297	0.332162	
251000	27.685548	1	0.279217	0.220336	0.190907	0.309541	0.279217	0.220336	0.190907	0.309541	0.279217	0.220336	0.190907	0.309541	0.279217	0.220336	0.190907	0.309541	
252000	27.685548	2	0.232310	0.218907	0.219883	0.328899	0.232310	0.218907	0.219883	0.328899	0.316367	0.185746	0.127227	0.370659	0.316367	0.185746	0.127227	0.370659	
253000	27.685548	1	0.292195	0.230652	0.189224	0.287928	0.292195	0.230652	0.189224	0.287928	0.292195	0.230652	0.189224	0.287928	0.292195	0.230652	0.189224	0.287928	
254000	27.685548	1	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	
255000	27.685548	1	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	0.285774	0.204998	0.199569	0.309659	
256000	27.685548	1	0.283031	0.216210	0.178048	0.322711	0.283031	0.216210	0.178048	0.322711	0.283031	0.216210	0.178048	0.322711	0.283031	0.216210	0.178048	0.322711	
257000	27.685548	1	0.267420	0.212209	0.201136	0.319234	0.267420	0.212209	0.201136	0.319234	0.267420	0.212209	0.201136	0.319234	0.267420	0.212209	0.201136	0.319234	
258000	27.685548	1	0.268590	0.211615	0.195023	0.324772	0.268590	0.211615	0.195023	0.324772	0.268590	0.211615	0.195023	0.324772	0.268590	0.211615	0.195023	0.324772	
259000	27.685548	2	0.307138	0.258397	0.193052	0.241413	0.307138	0.258397	0.193052	0.241413	0.336468	0.194697	0.116080	0.352755	0.336468	0.194697	0.116080	0.352755	
260000	27.685548	1	0.321570	0.187111	0.150552	0.340767	0.321570	0.187111	0.150552	0.340767	0.321570	0.187111	0.150552	0.340767	0.321570	0.187111	0.150552	0.340767	
261000	27.685548	1	0.305016	0.197537	0.194078	0.303369	0.305016	0.197537	0.194078	0.303369	0.305016	0.197537	0.194078	0.303369	0.305016	0.197537	0.194078	0.303369	
262000	27.685548	1	0.279621	0.211744	0.192936	0.315699	0.279621	0.211744	0.192936	0.315699	0.279621	0.211744	0.192936	0.315699	0.279621	0.211744	0.192936	0.315699	
263000	27.685548	1	0.294001	0.205998	0.173342	0.326660	0.294001	0.205998	0.173342	0.326660	0.294001	0.205998	0.173342	0.326660	0.294001	0.205998	0.173342	0.326660	
264000	27.685548	1	0.299442	0.202506	0.200186	0.297866	0.299442	0.202506	0.200186	0.297866	0.299442	0.202506	0.200186	0.297866	0.299442	0.202506	0.200186	0.297866	
265000	27.685548	1	0.286791	0.230971	0.188887	0.293352	0.286791	0.230971	0.188887	0.293352	0.286791	0.230971	0.188887	0.293352	0.286791	0.230971	0.188887	0.293352	
266000	27.685548	1	0.311951	0.145535	0.191388	0.351125	0.311951	0.145535	0.191388	0.351125	0.311951	0.145535	0.191388	0.351125	0.311951	0.145535	0.191388	0.351125	
267000	27.685548	1	0.300523	0.203347	0.187951	0.308179	0.300523	0.203347	0.187951	0.308179	0.300523	0.203347	0.187951	0.308179	0.300523	0.203347	0.187951	0.308179	
268000	27.685548	2	0.222296	0.298864	0.287767	0.191073	0.282101	0.204160	0.162851	0.350888	0.282101	0.204160	0.162851	0.350888	0.282101	0.204160	0.162851	0.350888	
269000	27.685548	2	0.198770	0.354219	0.228823	0.218187	0.306148	0.197869	0.186913	0.309070	0.306148	0.197869	0.186913	0.309070	0.306148	0.197869	0.186913	0.309070	
270000	27.685548	1	0.288418	0.212330	0.194580	0.304672	0.288418	0.212330	0.194580	0.304672	0.288418	0.212330	0.194580	0.304672	0.288418	0.212330	0.194580	0.304672	
271000	27.685548	1	0.280516	0.200580	0.204323	0.314581	0.280516	0.200580	0.204323	0.314581	0.280516	0.200580	0.204323	0.314581	0.280516	0.200580	0.204323	0.314581	
272000	27.685548	1	0.322783	0.197616	0.166459	0.313142	0.322783	0.197616	0.166459	0.313142	0.322783	0.197616	0.166459	0.313142	0.322783	0.197616	0.166459	0.313142	
273000	27.685548	1	0.297469	0.223627	0.177789	0.301116	0.297469	0.223627	0.177789	0.301116	0.297469	0.223627	0.177789	0.301116	0.297469	0.223627	0.177789	0.301116	
274000	27.685548	3	0.299332	0.202122	0.192635	0.305912	0.299332	0.202122	0.192635	0.305912	0.314756	0.170204	0.159327	0.355712	0.265212	0.168098	0.155442	0.411248	
275000	27.685548	1	0.278122	0.210204	0.204987	0.306686	0.278122	0.210204	0.204987	0.306686	0.278122	0.210204	0.204987	0.306686	0.278122	0.210204	0.204987	0.306686	
