Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
5009000	4.697301	2	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.269736	0.261107	0.196092	0.273065	0.385924	0.401500	0.053894	0.158681	0.269736	0.261107	0.196092	0.273065	0.269736	0.261107	0.196092	0.273065	0.385924	0.401500	0.053894	0.158681	0.269736	0.261107	0.196092	0.273065	0.385924	0.401500	0.053894	0.158681	
5010000	7.966239	2	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.282665	0.253152	0.183512	0.280671	0.385924	0.401500	0.053894	0.158681	0.282665	0.253152	0.183512	0.280671	0.282665	0.253152	0.183512	0.280671	0.385924	0.401500	0.053894	0.158681	0.282665	0.253152	0.183512	0.280671	0.385924	0.401500	0.053894	0.158681	
5011000	6.173116	2	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.259769	0.256240	0.189134	0.294857	0.385924	0.401500	0.053894	0.158681	0.259769	0.256240	0.189134	0.294857	0.259769	0.256240	0.189134	0.294857	0.385924	0.401500	0.053894	0.158681	0.259769	0.256240	0.189134	0.294857	0.385924	0.401500	0.053894	0.158681	
5012000	6.928949	2	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	
5013000	7.551925	2	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	0.282754	0.253231	0.188678	0.275338	0.385924	0.401500	0.053894	0.158681	
5014000	4.906792	3	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.168717	0.353221	0.153464	0.324598	0.385924	0.401500	0.053894	0.158681	0.285137	0.242372	0.215999	0.256491	0.285137	0.242372	0.215999	0.256491	0.385924	0.401500	0.053894	0.158681	0.168717	0.353221	0.153464	0.324598	0.385924	0.401500	0.053894	0.158681	
5015000	4.551137	3	0.385924	0.401500	0.053894	0.158681	0.385924	0.401500	0.053894	0.158681	0.198874	0.330927	0.145726	0.324474	0.385924	0.401500	0.053894	0.158681	0.301233	0.250509	0.140001	0.308256	0.301233	0.250509	0.140001	0.308256	0.385924	0.401500	0.053894	0.158681	0.198874	0.330927	0.145726	0.324474	0.385924	0.401500	0.053894	0.158681	
5016000	4.360829	2	0.370681	0.426194	0.052902	0.150223	0.370681	0.426194	0.052902	0.150223	0.295742	0.273129	0.175356	0.255773	0.370681	0.426194	0.052902	0.150223	0.295742	0.273129	0.175356	0.255773	0.295742	0.273129	0.175356	0.255773	0.370681	0.426194	0.052902	0.150223	0.295742	0.273129	0.175356	0.255773	0.370681	0.426194	0.052902	0.150223	
5017000	4.716338	3	0.370681	0.426194	0.052902	0.150223	0.370681	0.426194	0.052902	0.150223	0.188950	0.337969	0.134615	0.338466	0.370681	0.426194	0.052902	0.150223	0.276042	0.252640	0.209546	0.261771	0.276042	0.252640	0.209546	0.261771	0.370681	0.426194	0.052902	0.150223	0.188950	0.337969	0.134615	0.338466	0.370681	0.426194	0.052902	0.150223	
5018000	5.418498	3	0.377187	0.413720	0.052743	0.156350	0.377187	0.413720	0.052743	0.156350	0.218059	0.300794	0.151859	0.329288	0.377187	0.413720	0.052743	0.156350	0.287367	0.251707	0.191695	0.269232	0.287367	0.251707	0.191695	0.269232	0.377187	0.413720	0.052743	0.156350	0.218059	0.300794	0.151859	0.329288	0.377187	0.413720	0.052743	0.156350	
5019000	4.244090	2	0.377187	0.413720	0.052743	0.156350	0.377187	0.413720	0.052743	0.156350	0.240526	0.271828	0.168530	0.319115	0.377187	0.413720	0.052743	0.156350	0.240526	0.271828	0.168530	0.319115	0.240526	0.271828	0.168530	0.319115	0.377187	0.413720	0.052743	0.156350	0.240526	0.271828	0.168530	0.319115	0.377187	0.413720	0.052743	0.156350	
5020000	6.455963	2	0.377187	0.413720	0.052743	0.156350	0.377187	0.413720	0.052743	0.156350	0.258228	0.251346	0.194384	0.296043	0.377187	0.413720	0.052743	0.156350	0.258228	0.251346	0.194384	0.296043	0.258228	0.251346	0.194384	0.296043	0.377187	0.413720	0.052743	0.156350	0.258228	0.251346	0.194384	0.296043	0.377187	0.413720	0.052743	0.156350	
5021000	4.044112	2	0.377896	0.414074	0.050694	0.157336	0.377896	0.414074	0.050694	0.157336	0.270214	0.271130	0.173823	0.284832	0.377896	0.414074	0.050694	0.157336	0.270214	0.271130	0.173823	0.284832	0.270214	0.271130	0.173823	0.284832	0.377896	0.414074	0.050694	0.157336	0.270214	0.271130	0.173823	0.284832	0.377896	0.414074	0.050694	0.157336	
5022000	7.073016	3	0.377896	0.414074	0.050694	0.157336	0.377896	0.414074	0.050694	0.157336	0.198328	0.300084	0.159058	0.342529	0.377896	0.414074	0.050694	0.157336	0.299143	0.221089	0.187005	0.292764	0.299143	0.221089	0.187005	0.292764	0.377896	0.414074	0.050694	0.157336	0.198328	0.300084	0.159058	0.342529	0.377896	0.414074	0.050694	0.157336	
5023000	6.716233	2	0.377896	0.414074	0.050694	0.157336	0.377896	0.414074	0.050694	0.157336	0.243361	0.258399	0.188616	0.309624	0.377896	0.414074	0.050694	0.157336	0.243361	0.258399	0.188616	0.309624	0.243361	0.258399	0.188616	0.309624	0.377896	0.414074	0.050694	0.157336	0.243361	0.258399	0.188616	0.309624	0.377896	0.414074	0.050694	0.157336	
5024000	5.534275	3	0.380562	0.417586	0.051613	0.150239	0.380562	0.417586	0.051613	0.150239	0.230541	0.297285	0.148595	0.323579	0.380562	0.417586	0.051613	0.150239	0.266213	0.261441	0.196692	0.275654	0.266213	0.261441	0.196692	0.275654	0.380562	0.417586	0.051613	0.150239	0.230541	0.297285	0.148595	0.323579	0.380562	0.417586	0.051613	0.150239	
5025000	5.014356	3	0.398332	0.396212	0.056435	0.149020	0.398332	0.396212	0.056435	0.149020	0.174353	0.357588	0.143103	0.324955	0.398332	0.396212	0.056435	0.149020	0.261468	0.254512	0.202657	0.281363	0.261468	0.254512	0.202657	0.281363	0.398332	0.396212	0.056435	0.149020	0.174353	0.357588	0.143103	0.324955	0.398332	0.396212	0.056435	0.149020	
5026000	4.581210	3	0.398332	0.396212	0.056435	0.149020	0.398332	0.396212	0.056435	0.149020	0.197696	0.343737	0.117644	0.340922	0.398332	0.396212	0.056435	0.149020	0.287628	0.215204	0.260502	0.236666	0.287628	0.215204	0.260502	0.236666	0.398332	0.396212	0.056435	0.149020	0.197696	0.343737	0.117644	0.340922	0.398332	0.396212	0.056435	0.149020	
5027000	6.782911	3	0.394582	0.390936	0.061399	0.153084	0.394582	0.390936	0.061399	0.153084	0.184336	0.342181	0.135427	0.338056	0.394582	0.390936	0.061399	0.153084	0.276304	0.272158	0.224004	0.227534	0.276304	0.272158	0.224004	0.227534	0.394582	0.390936	0.061399	0.153084	0.184336	0.342181	0.135427	0.338056	0.394582	0.390936	0.061399	0.153084	
5028000	3.954554	3	0.394582	0.390936	0.061399	0.153084	0.394582	0.390936	0.061399	0.153084	0.258036	0.254448	0.153241	0.334276	0.394582	0.390936	0.061399	0.153084	0.194123	0.314901	0.200220	0.290756	0.258036	0.254448	0.153241	0.334276	0.394582	0.390936	0.061399	0.153084	0.194123	0.314901	0.200220	0.290756	0.394582	0.390936	0.061399	0.153084	
5029000	5.239866	3	0.394582	0.390936	0.061399	0.153084	0.394582	0.390936	0.061399	0.153084	0.286247	0.343513	0.113522	0.256718	0.394582	0.390936	0.061399	0.153084	0.224057	0.271116	0.204744	0.300083	0.224057	0.271116	0.204744	0.300083	0.394582	0.390936	0.061399	0.153084	0.224057	0.271116	0.204744	0.300083	0.394582	0.390936	0.061399	0.153084	
5030000	5.205842	2	0.394582	0.390936	0.061399	0.153084	0.394582	0.390936	0.061399	0.153084	0.248873	0.273506	0.197798	0.279823	0.394582	0.390936	0.061399	0.153084	0.248873	0.273506	0.197798	0.279823	0.248873	0.273506	0.197798	0.279823	0.394582	0.390936	0.061399	0.153084	0.248873	0.273506	0.197798	0.279823	0.394582	0.390936	0.061399	0.153084	
5031000	6.562726	2	0.394582	0.390936	0.061399	0.153084	0.394582	0.390936	0.061399	0.153084	0.261307	0.257846	0.195960	0.284887	0.394582	0.390936	0.061399	0.153084	0.261307	0.257846	0.195960	0.284887	0.261307	0.257846	0.195960	0.284887	0.394582	0.390936	0.061399	0.153084	0.261307	0.257846	0.195960	0.284887	0.394582	0.390936	0.061399	0.153084	
5032000	4.774855	2	0.416795	0.384229	0.056195	0.142781	0.416795	0.384229	0.056195	0.142781	0.256155	0.276061	0.196863	0.270921	0.416795	0.384229	0.056195	0.142781	0.256155	0.276061	0.196863	0.270921	0.256155	0.276061	0.196863	0.270921	0.416795	0.384229	0.056195	0.142781	0.256155	0.276061	0.196863	0.270921	0.416795	0.384229	0.056195	0.142781	
5033000	4.530425	3	0.416795	0.384229	0.056195	0.142781	0.416795	0.384229	0.056195	0.142781	0.192040	0.311689	0.168303	0.327968	0.416795	0.384229	0.056195	0.142781	0.263191	0.233371	0.211035	0.292402	0.263191	0.233371	0.211035	0.292402	0.416795	0.384229	0.056195	0.142781	0.192040	0.311689	0.168303	0.327968	0.416795	0.384229	0.056195	0.142781	
5034000	3.034176	3	0.416795	0.384229	0.056195	0.142781	0.416795	0.384229	0.056195	0.142781	0.160755	0.291692	0.150349	0.397204	0.416795	0.384229	0.056195	0.142781	0.269320	0.249827	0.212192	0.268661	0.269320	0.249827	0.212192	0.268661	0.416795	0.384229	0.056195	0.142781	0.160755	0.291692	0.150349	0.397204	0.416795	0.384229	0.056195	0.142781	
5035000	4.874032	3	0.416795	0.384229	0.056195	0.142781	0.416795	0.384229	0.056195	0.142781	0.324489	0.239476	0.151267	0.284768	0.416795	0.384229	0.056195	0.142781	0.220856	0.236964	0.214380	0.327800	0.324489	0.239476	0.151267	0.284768	0.416795	0.384229	0.056195	0.142781	0.220856	0.236964	0.214380	0.327800	0.416795	0.384229	0.056195	0.142781	
5036000	7.238329	3	0.399320	0.332480	0.082767	0.185433	0.399320	0.332480	0.082767	0.185433	0.281241	0.251142	0.192321	0.275297	0.416795	0.384229	0.056195	0.142781	0.281241	0.251142	0.192321	0.275297	0.281241	0.251142	0.192321	0.275297	0.416795	0.384229	0.056195	0.142781	0.281241	0.251142	0.192321	0.275297	0.416795	0.384229	0.056195	0.142781	
5037000	7.152100	4	0.435061	0.314871	0.076758	0.173311	0.435061	0.314871	0.076758	0.173311	0.260340	0.303510	0.145896	0.290254	0.416795	0.384229	0.056195	0.142781	0.290814	0.260290	0.205062	0.243834	0.290814	0.260290	0.205062	0.243834	0.416795	0.384229	0.056195	0.142781	0.260340	0.303510	0.145896	0.290254	0.416795	0.384229	0.056195	0.142781	
5038000	3.714754	3	0.435061	0.314871	0.076758	0.173311	0.435061	0.314871	0.076758	0.173311	0.252182	0.248573	0.178679	0.320566	0.416795	0.384229	0.056195	0.142781	0.252182	0.248573	0.178679	0.320566	0.252182	0.248573	0.178679	0.320566	0.416795	0.384229	0.056195	0.142781	0.252182	0.248573	0.178679	0.320566	0.416795	0.384229	0.056195	0.142781	
5039000	6.484980	3	0.435061	0.314871	0.076758	0.173311	0.435061	0.314871	0.076758	0.173311	0.157381	0.324898	0.158415	0.359306	0.404819	0.390795	0.055179	0.149207	0.157381	0.324898	0.158415	0.359306	0.157381	0.324898	0.158415	0.359306	0.404819	0.390795	0.055179	0.149207	0.157381	0.324898	0.158415	0.359306	0.404819	0.390795	0.055179	0.149207	
5040000	5.579957	3	0.404819	0.390795	0.055179	0.149207	0.404819	0.390795	0.055179	0.149207	0.187031	0.354909	0.148522	0.309539	0.404819	0.390795	0.055179	0.149207	0.293131	0.290409	0.195500	0.220960	0.293131	0.290409	0.195500	0.220960	0.404819	0.390795	0.055179	0.149207	0.187031	0.354909	0.148522	0.309539	0.404819	0.390795	0.055179	0.149207	
5041000	5.478092	3	0.411643	0.378989	0.059204	0.150165	0.411643	0.378989	0.059204	0.150165	0.233635	0.322344	0.132955	0.311067	0.411643	0.378989	0.059204	0.150165	0.255533	0.252840	0.212045	0.279581	0.255533	0.252840	0.212045	0.279581	0.411643	0.378989	0.059204	0.150165	0.233635	0.322344	0.132955	0.311067	0.411643	0.378989	0.059204	0.150165	
5042000	5.526653	3	0.411643	0.378989	0.059204	0.150165	0.411643	0.378989	0.059204	0.150165	0.192792	0.360347	0.154606	0.292256	0.411643	0.378989	0.059204	0.150165	0.282486	0.245140	0.196196	0.276178	0.282486	0.245140	0.196196	0.276178	0.411643	0.378989	0.059204	0.150165	0.192792	0.360347	0.154606	0.292256	0.411643	0.378989	0.059204	0.150165	
5043000	4.742432	3	0.411643	0.378989	0.059204	0.150165	0.411643	0.378989	0.059204	0.150165	0.167854	0.342962	0.166339	0.322845	0.411643	0.378989	0.059204	0.150165	0.269402	0.246450	0.193888	0.290260	0.269402	0.246450	0.193888	0.290260	0.411643	0.378989	0.059204	0.150165	0.167854	0.342962	0.166339	0.322845	0.411643	0.378989	0.059204	0.150165	
5044000	6.616912	3	0.429408	0.318993	0.075051	0.176548	0.429408	0.318993	0.075051	0.176548	0.205757	0.320743	0.138680	0.334820	0.411643	0.378989	0.059204	0.150165	0.205757	0.320743	0.138680	0.334820	0.205757	0.320743	0.138680	0.334820	0.411643	0.378989	0.059204	0.150165	0.205757	0.320743	0.138680	0.334820	0.411643	0.378989	0.059204	0.150165	
5045000	4.018177	3	0.400586	0.358121	0.071514	0.169779	0.400586	0.358121	0.071514	0.169779	0.234300	0.288732	0.168353	0.308615	0.419927	0.378160	0.055424	0.146489	0.234300	0.288732	0.168353	0.308615	0.234300	0.288732	0.168353	0.308615	0.419927	0.378160	0.055424	0.146489	0.234300	0.288732	0.168353	0.308615	0.419927	0.378160	0.055424	0.146489	
5046000	4.035174	4	0.375138	0.374444	0.073283	0.177135	0.375138	0.374444	0.073283	0.177135	0.180758	0.344842	0.156940	0.317460	0.405221	0.395997	0.058432	0.140350	0.273208	0.282613	0.212035	0.232145	0.273208	0.282613	0.212035	0.232145	0.405221	0.395997	0.058432	0.140350	0.180758	0.344842	0.156940	0.317460	0.405221	0.395997	0.058432	0.140350	
5047000	6.120559	4	0.418878	0.330912	0.082033	0.168176	0.418878	0.330912	0.082033	0.168176	0.196135	0.348833	0.140932	0.314099	0.385057	0.405855	0.056177	0.152912	0.373021	0.210109	0.228197	0.188674	0.373021	0.210109	0.228197	0.188674	0.385057	0.405855	0.056177	0.152912	0.196135	0.348833	0.140932	0.314099	0.385057	0.405855	0.056177	0.152912	
5048000	3.543636	3	0.387530	0.400319	0.059902	0.152249	0.387530	0.400319	0.059902	0.152249	0.219779	0.329825	0.150198	0.300197	0.387530	0.400319	0.059902	0.152249	0.290564	0.259070	0.193921	0.256444	0.290564	0.259070	0.193921	0.256444	0.387530	0.400319	0.059902	0.152249	0.219779	0.329825	0.150198	0.300197	0.387530	0.400319	0.059902	0.152249	
5049000	6.474383	3	0.387530	0.400319	0.059902	0.152249	0.387530	0.400319	0.059902	0.152249	0.184775	0.369580	0.136393	0.309252	0.387530	0.400319	0.059902	0.152249	0.271205	0.235138	0.204815	0.288842	0.271205	0.235138	0.204815	0.288842	0.387530	0.400319	0.059902	0.152249	0.184775	0.369580	0.136393	0.309252	0.387530	0.400319	0.059902	0.152249	
5050000	4.041248	3	0.387530	0.400319	0.059902	0.152249	0.387530	0.400319	0.059902	0.152249	0.181227	0.353563	0.148148	0.317063	0.387530	0.400319	0.059902	0.152249	0.271472	0.232390	0.209763	0.286374	0.271472	0.232390	0.209763	0.286374	0.387530	0.400319	0.059902	0.152249	0.181227	0.353563	0.148148	0.317063	0.387530	0.400319	0.059902	0.152249	
5051000	5.031112	4	0.336370	0.385237	0.062483	0.215910	0.387530	0.400319	0.059902	0.152249	0.184891	0.351551	0.144439	0.319120	0.387530	0.400319	0.059902	0.152249	0.313027	0.230005	0.216047	0.240920	0.313027	0.230005	0.216047	0.240920	0.387530	0.400319	0.059902	0.152249	0.184891	0.351551	0.144439	0.319120	0.387530	0.400319	0.059902	0.152249	
5052000	4.384552	2	0.387530	0.400319	0.059902	0.152249	0.387530	0.400319	0.059902	0.152249	0.262400	0.264555	0.185920	0.287125	0.387530	0.400319	0.059902	0.152249	0.262400	0.264555	0.185920	0.287125	0.262400	0.264555	0.185920	0.287125	0.387530	0.400319	0.059902	0.152249	0.262400	0.264555	0.185920	0.287125	0.387530	0.400319	0.059902	0.152249	
5053000	3.576819	2	0.387530	0.400319	0.059902	0.152249	0.387530	0.400319	0.059902	0.152249	0.257114	0.270087	0.166164	0.306635	0.387530	0.400319	0.059902	0.152249	0.257114	0.270087	0.166164	0.306635	0.257114	0.270087	0.166164	0.306635	0.387530	0.400319	0.059902	0.152249	0.257114	0.270087	0.166164	0.306635	0.387530	0.400319	0.059902	0.152249	
5054000	8.286887	3	0.395755	0.394862	0.056316	0.153067	0.395755	0.394862	0.056316	0.153067	0.162170	0.315776	0.145431	0.376623	0.395755	0.394862	0.056316	0.153067	0.263044	0.271212	0.178857	0.286887	0.263044	0.271212	0.178857	0.286887	0.395755	0.394862	0.056316	0.153067	0.162170	0.315776	0.145431	0.376623	0.395755	0.394862	0.056316	0.153067	
5055000	5.021319	2	0.393632	0.403736	0.057371	0.145261	0.393632	0.403736	0.057371	0.145261	0.217762	0.288327	0.179102	0.314809	0.393632	0.403736	0.057371	0.145261	0.217762	0.288327	0.179102	0.314809	0.217762	0.288327	0.179102	0.314809	0.393632	0.403736	0.057371	0.145261	0.217762	0.288327	0.179102	0.314809	0.393632	0.403736	0.057371	0.145261	
5056000	6.090700	2	0.404591	0.386885	0.057595	0.150928	0.404591	0.386885	0.057595	0.150928	0.252426	0.274566	0.182385	0.290624	0.404591	0.386885	0.057595	0.150928	0.252426	0.274566	0.182385	0.290624	0.252426	0.274566	0.182385	0.290624	0.404591	0.386885	0.057595	0.150928	0.252426	0.274566	0.182385	0.290624	0.404591	0.386885	0.057595	0.150928	
5057000	6.104244	3	0.404591	0.386885	0.057595	0.150928	0.404591	0.386885	0.057595	0.150928	0.194197	0.372106	0.121270	0.312427	0.404591	0.386885	0.057595	0.150928	0.256122	0.259878	0.193195	0.290806	0.256122	0.259878	0.193195	0.290806	0.404591	0.386885	0.057595	0.150928	0.194197	0.372106	0.121270	0.312427	0.404591	0.386885	0.057595	0.150928	
5058000	5.107231	3	0.404591	0.386885	0.057595	0.150928	0.404591	0.386885	0.057595	0.150928	0.184343	0.390589	0.135113	0.289955	0.404591	0.386885	0.057595	0.150928	0.219772	0.304832	0.232804	0.242592	0.219772	0.304832	0.232804	0.242592	0.404591	0.386885	0.057595	0.150928	0.184343	0.390589	0.135113	0.289955	0.404591	0.386885	0.057595	0.150928	
5059000	6.675356	2	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.241237	0.260820	0.190295	0.307648	0.405538	0.390237	0.056512	0.147713	0.241237	0.260820	0.190295	0.307648	0.241237	0.260820	0.190295	0.307648	0.405538	0.390237	0.056512	0.147713	0.241237	0.260820	0.190295	0.307648	0.405538	0.390237	0.056512	0.147713	
5060000	6.186691	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.149223	0.339309	0.118318	0.393150	0.405538	0.390237	0.056512	0.147713	0.255108	0.238085	0.218348	0.288459	0.255108	0.238085	0.218348	0.288459	0.405538	0.390237	0.056512	0.147713	0.149223	0.339309	0.118318	0.393150	0.405538	0.390237	0.056512	0.147713	
5061000	5.197456	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.232094	0.330807	0.174061	0.263037	0.405538	0.390237	0.056512	0.147713	0.232094	0.330807	0.174061	0.263037	0.300650	0.187982	0.218696	0.292671	0.405538	0.390237	0.056512	0.147713	0.232094	0.330807	0.174061	0.263037	0.405538	0.390237	0.056512	0.147713	
5062000	4.556116	3	0.439415	0.324968	0.067724	0.167893	0.439415	0.324968	0.067724	0.167893	0.253921	0.274450	0.174090	0.297538	0.405538	0.390237	0.056512	0.147713	0.253921	0.274450	0.174090	0.297538	0.253921	0.274450	0.174090	0.297538	0.405538	0.390237	0.056512	0.147713	0.253921	0.274450	0.174090	0.297538	0.405538	0.390237	0.056512	0.147713	
5063000	3.597311	2	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.232361	0.322594	0.156606	0.288439	0.405538	0.390237	0.056512	0.147713	0.232361	0.322594	0.156606	0.288439	0.232361	0.322594	0.156606	0.288439	0.405538	0.390237	0.056512	0.147713	0.232361	0.322594	0.156606	0.288439	0.405538	0.390237	0.056512	0.147713	
5064000	5.214837	2	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.223156	0.332283	0.161861	0.282700	0.405538	0.390237	0.056512	0.147713	0.223156	0.332283	0.161861	0.282700	0.223156	0.332283	0.161861	0.282700	0.405538	0.390237	0.056512	0.147713	0.223156	0.332283	0.161861	0.282700	0.405538	0.390237	0.056512	0.147713	
5065000	4.329306	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.199239	0.356928	0.134294	0.309539	0.405538	0.390237	0.056512	0.147713	0.266592	0.261224	0.205738	0.266446	0.266592	0.261224	0.205738	0.266446	0.405538	0.390237	0.056512	0.147713	0.199239	0.356928	0.134294	0.309539	0.405538	0.390237	0.056512	0.147713	
5066000	5.444597	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.218918	0.339876	0.153094	0.288113	0.405538	0.390237	0.056512	0.147713	0.279973	0.221414	0.221256	0.277358	0.279973	0.221414	0.221256	0.277358	0.405538	0.390237	0.056512	0.147713	0.218918	0.339876	0.153094	0.288113	0.405538	0.390237	0.056512	0.147713	
5067000	6.557678	2	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.250516	0.253603	0.198960	0.296921	0.405538	0.390237	0.056512	0.147713	0.250516	0.253603	0.198960	0.296921	0.250516	0.253603	0.198960	0.296921	0.405538	0.390237	0.056512	0.147713	0.250516	0.253603	0.198960	0.296921	0.405538	0.390237	0.056512	0.147713	
5068000	6.479371	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.196840	0.328102	0.145927	0.329132	0.405538	0.390237	0.056512	0.147713	0.260472	0.260085	0.192423	0.287020	0.260472	0.260085	0.192423	0.287020	0.405538	0.390237	0.056512	0.147713	0.196840	0.328102	0.145927	0.329132	0.405538	0.390237	0.056512	0.147713	
5069000	3.295516	2	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.247406	0.328752	0.166267	0.257576	0.405538	0.390237	0.056512	0.147713	0.247406	0.328752	0.166267	0.257576	0.247406	0.328752	0.166267	0.257576	0.405538	0.390237	0.056512	0.147713	0.247406	0.328752	0.166267	0.257576	0.405538	0.390237	0.056512	0.147713	
5070000	4.881212	3	0.405538	0.390237	0.056512	0.147713	0.405538	0.390237	0.056512	0.147713	0.176360	0.324431	0.130418	0.368791	0.405538	0.390237	0.056512	0.147713	0.288430	0.259179	0.181342	0.271049	0.288430	0.259179	0.181342	0.271049	0.405538	0.390237	0.056512	0.147713	0.176360	0.324431	0.130418	0.368791	0.405538	0.390237	0.056512	0.147713	
5071000	5.327156	3	0.395235	0.402446	0.054229	0.148090	0.395235	0.402446	0.054229	0.148090	0.271477	0.252319	0.192191	0.284014	0.395235	0.402446	0.054229	0.148090	0.248448	0.307534	0.244438	0.199580	0.271477	0.252319	0.192191	0.284014	0.395235	0.402446	0.054229	0.148090	0.271477	0.252319	0.192191	0.284014	0.395235	0.402446	0.054229	0.148090	
5072000	5.584261	3	0.395235	0.402446	0.054229	0.148090	0.395235	0.402446	0.054229	0.148090	0.164682	0.284215	0.163688	0.387414	0.395235	0.402446	0.054229	0.148090	0.275117	0.254640	0.198543	0.271700	0.275117	0.254640	0.198543	0.271700	0.395235	0.402446	0.054229	0.148090	0.164682	0.284215	0.163688	0.387414	0.395235	0.402446	0.054229	0.148090	
5073000	4.587884	2	0.396979	0.375648	0.064938	0.162435	0.396979	0.375648	0.064938	0.162435	0.258467	0.250152	0.166079	0.325303	0.396979	0.375648	0.064938	0.162435	0.258467	0.250152	0.166079	0.325303	0.258467	0.250152	0.166079	0.325303	0.396979	0.375648	0.064938	0.162435	0.258467	0.250152	0.166079	0.325303	0.396979	0.375648	0.064938	0.162435	
5074000	3.923225	6	0.321517	0.348265	0.079493	0.250726	0.398346	0.377465	0.061622	0.162567	0.175308	0.270017	0.162061	0.392613	0.398346	0.377465	0.061622	0.162567	0.253121	0.297245	0.253447	0.196186	0.231556	0.158224	0.201555	0.408666	0.398346	0.377465	0.061622	0.162567	0.175308	0.270017	0.162061	0.392613	0.349263	0.467070	0.054190	0.129477	
5075000	4.907881	2	0.402178	0.398545	0.056011	0.143266	0.402178	0.398545	0.056011	0.143266	0.264403	0.240926	0.185323	0.309348	0.402178	0.398545	0.056011	0.143266	0.264403	0.240926	0.185323	0.309348	0.264403	0.240926	0.185323	0.309348	0.402178	0.398545	0.056011	0.143266	0.264403	0.240926	0.185323	0.309348	0.402178	0.398545	0.056011	0.143266	
5076000	5.571649	3	0.402178	0.398545	0.056011	0.143266	0.402178	0.398545	0.056011	0.143266	0.257443	0.308598	0.144479	0.289480	0.402178	0.398545	0.056011	0.143266	0.276248	0.250186	0.198614	0.274952	0.276248	0.250186	0.198614	0.274952	0.402178	0.398545	0.056011	0.143266	0.257443	0.308598	0.144479	0.289480	0.402178	0.398545	0.056011	0.143266	
5077000	4.755099	3	0.402178	0.398545	0.056011	0.143266	0.402178	0.398545	0.056011	0.143266	0.179211	0.379205	0.139727	0.301858	0.402178	0.398545	0.056011	0.143266	0.179211	0.379205	0.139727	0.301858	0.356700	0.181627	0.154630	0.307043	0.402178	0.398545	0.056011	0.143266	0.179211	0.379205	0.139727	0.301858	0.402178	0.398545	0.056011	0.143266	
5078000	2.505294	3	0.383736	0.381399	0.071998	0.162866	0.383736	0.381399	0.071998	0.162866	0.294656	0.230460	0.202759	0.272125	0.402178	0.398545	0.056011	0.143266	0.294656	0.230460	0.202759	0.272125	0.294656	0.230460	0.202759	0.272125	0.402178	0.398545	0.056011	0.143266	0.294656	0.230460	0.202759	0.272125	0.402178	0.398545	0.056011	0.143266	
5079000	6.230355	4	0.411302	0.347423	0.066491	0.174784	0.411302	0.347423	0.066491	0.174784	0.212927	0.334387	0.126572	0.326114	0.402178	0.398545	0.056011	0.143266	0.313356	0.230910	0.212015	0.243720	0.313356	0.230910	0.212015	0.243720	0.402178	0.398545	0.056011	0.143266	0.212927	0.334387	0.126572	0.326114	0.402178	0.398545	0.056011	0.143266	
