Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
3686000	1.028695	2	0.405848	0.395608	0.058789	0.139756	0.405848	0.395608	0.058789	0.139756	0.261997	0.265705	0.183986	0.288312	0.405848	0.395608	0.058789	0.139756	0.261997	0.265705	0.183986	0.288312	0.261997	0.265705	0.183986	0.288312	0.405848	0.395608	0.058789	0.139756	0.261997	0.265705	0.183986	0.288312	0.405848	0.395608	0.058789	0.139756	
3687000	0.505425	2	0.412334	0.389309	0.057119	0.141238	0.412334	0.389309	0.057119	0.141238	0.266445	0.258789	0.178162	0.296605	0.412334	0.389309	0.057119	0.141238	0.266445	0.258789	0.178162	0.296605	0.266445	0.258789	0.178162	0.296605	0.412334	0.389309	0.057119	0.141238	0.266445	0.258789	0.178162	0.296605	0.412334	0.389309	0.057119	0.141238	
3688000	0.440812	3	0.428034	0.320688	0.068921	0.182358	0.428034	0.320688	0.068921	0.182358	0.267048	0.257323	0.188182	0.287448	0.412334	0.389309	0.057119	0.141238	0.267048	0.257323	0.188182	0.287448	0.267048	0.257323	0.188182	0.287448	0.412334	0.389309	0.057119	0.141238	0.267048	0.257323	0.188182	0.287448	0.412334	0.389309	0.057119	0.141238	
3689000	0.462244	3	0.438288	0.310419	0.072625	0.178667	0.438288	0.310419	0.072625	0.178667	0.274264	0.258169	0.184504	0.283063	0.412334	0.389309	0.057119	0.141238	0.274264	0.258169	0.184504	0.283063	0.274264	0.258169	0.184504	0.283063	0.412334	0.389309	0.057119	0.141238	0.274264	0.258169	0.184504	0.283063	0.412334	0.389309	0.057119	0.141238	
3690000	1.594517	4	0.442996	0.320469	0.068827	0.167708	0.442996	0.320469	0.068827	0.167708	0.172306	0.288625	0.133830	0.405239	0.412334	0.389309	0.057119	0.141238	0.274264	0.258169	0.184504	0.283063	0.274264	0.258169	0.184504	0.283063	0.412334	0.389309	0.057119	0.141238	0.172306	0.288625	0.133830	0.405239	0.412334	0.389309	0.057119	0.141238	
3691000	0.473276	3	0.411189	0.331735	0.086199	0.170876	0.411189	0.331735	0.086199	0.170876	0.221565	0.286603	0.195729	0.296103	0.412334	0.389309	0.057119	0.141238	0.221565	0.286603	0.195729	0.296103	0.221565	0.286603	0.195729	0.296103	0.412334	0.389309	0.057119	0.141238	0.221565	0.286603	0.195729	0.296103	0.412334	0.389309	0.057119	0.141238	
3692000	0.807547	3	0.417207	0.319387	0.079015	0.184391	0.417207	0.319387	0.079015	0.184391	0.247294	0.233866	0.197908	0.320932	0.412334	0.389309	0.057119	0.141238	0.247294	0.233866	0.197908	0.320932	0.247294	0.233866	0.197908	0.320932	0.412334	0.389309	0.057119	0.141238	0.247294	0.233866	0.197908	0.320932	0.412334	0.389309	0.057119	0.141238	
3693000	0.727785	4	0.417207	0.319387	0.079015	0.184391	0.417207	0.319387	0.079015	0.184391	0.142100	0.339785	0.161689	0.356425	0.397818	0.403051	0.059058	0.140072	0.221005	0.288512	0.183961	0.306522	0.221005	0.288512	0.183961	0.306522	0.397818	0.403051	0.059058	0.140072	0.221005	0.288512	0.183961	0.306522	0.397818	0.403051	0.059058	0.140072	
3694000	4.698841	4	0.410654	0.339358	0.081729	0.168260	0.410654	0.339358	0.081729	0.168260	0.196171	0.318998	0.124941	0.359890	0.397818	0.403051	0.059058	0.140072	0.301661	0.230529	0.162169	0.305641	0.301661	0.230529	0.162169	0.305641	0.397818	0.403051	0.059058	0.140072	0.196171	0.318998	0.124941	0.359890	0.397818	0.403051	0.059058	0.140072	
3695000	1.813567	3	0.407643	0.355002	0.073006	0.164350	0.407643	0.355002	0.073006	0.164350	0.233774	0.245889	0.183129	0.337207	0.397818	0.403051	0.059058	0.140072	0.233774	0.245889	0.183129	0.337207	0.233774	0.245889	0.183129	0.337207	0.397818	0.403051	0.059058	0.140072	0.233774	0.245889	0.183129	0.337207	0.397818	0.403051	0.059058	0.140072	
3696000	1.101890	3	0.415326	0.327527	0.077402	0.179744	0.415326	0.327527	0.077402	0.179744	0.251307	0.271772	0.171320	0.305601	0.393289	0.410881	0.053954	0.141876	0.251307	0.271772	0.171320	0.305601	0.251307	0.271772	0.171320	0.305601	0.393289	0.410881	0.053954	0.141876	0.251307	0.271772	0.171320	0.305601	0.393289	0.410881	0.053954	0.141876	
3697000	0.300458	2	0.393289	0.410881	0.053954	0.141876	0.393289	0.410881	0.053954	0.141876	0.257936	0.275909	0.190579	0.275575	0.393289	0.410881	0.053954	0.141876	0.257936	0.275909	0.190579	0.275575	0.257936	0.275909	0.190579	0.275575	0.393289	0.410881	0.053954	0.141876	0.257936	0.275909	0.190579	0.275575	0.393289	0.410881	0.053954	0.141876	
3698000	0.657669	2	0.396968	0.392031	0.059879	0.151122	0.396968	0.392031	0.059879	0.151122	0.229617	0.366324	0.132316	0.271743	0.396968	0.392031	0.059879	0.151122	0.229617	0.366324	0.132316	0.271743	0.229617	0.366324	0.132316	0.271743	0.396968	0.392031	0.059879	0.151122	0.229617	0.366324	0.132316	0.271743	0.396968	0.392031	0.059879	0.151122	
3699000	4.827924	3	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.241826	0.230599	0.173031	0.354545	0.403825	0.391314	0.056533	0.148327	0.272849	0.258245	0.195194	0.273712	0.272849	0.258245	0.195194	0.273712	0.403825	0.391314	0.056533	0.148327	0.241826	0.230599	0.173031	0.354545	0.403825	0.391314	0.056533	0.148327	
3700000	0.439141	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.276373	0.242281	0.192824	0.288523	0.403825	0.391314	0.056533	0.148327	0.276373	0.242281	0.192824	0.288523	0.276373	0.242281	0.192824	0.288523	0.403825	0.391314	0.056533	0.148327	0.276373	0.242281	0.192824	0.288523	0.403825	0.391314	0.056533	0.148327	
3701000	0.135653	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.255373	0.245115	0.198510	0.301002	0.403825	0.391314	0.056533	0.148327	0.255373	0.245115	0.198510	0.301002	0.255373	0.245115	0.198510	0.301002	0.403825	0.391314	0.056533	0.148327	0.255373	0.245115	0.198510	0.301002	0.403825	0.391314	0.056533	0.148327	
3702000	0.333284	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.264786	0.249547	0.182432	0.303235	0.403825	0.391314	0.056533	0.148327	0.264786	0.249547	0.182432	0.303235	0.264786	0.249547	0.182432	0.303235	0.403825	0.391314	0.056533	0.148327	0.264786	0.249547	0.182432	0.303235	0.403825	0.391314	0.056533	0.148327	
3703000	0.063841	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.243665	0.265054	0.189181	0.302100	0.403825	0.391314	0.056533	0.148327	0.243665	0.265054	0.189181	0.302100	0.243665	0.265054	0.189181	0.302100	0.403825	0.391314	0.056533	0.148327	0.243665	0.265054	0.189181	0.302100	0.403825	0.391314	0.056533	0.148327	
3704000	1.211832	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.247024	0.257879	0.184317	0.310779	0.403825	0.391314	0.056533	0.148327	0.247024	0.257879	0.184317	0.310779	0.247024	0.257879	0.184317	0.310779	0.403825	0.391314	0.056533	0.148327	0.247024	0.257879	0.184317	0.310779	0.403825	0.391314	0.056533	0.148327	
3705000	0.067123	2	0.403825	0.391314	0.056533	0.148327	0.403825	0.391314	0.056533	0.148327	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	0.257380	0.248612	0.188410	0.305598	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	
3706000	0.693806	3	0.416117	0.340416	0.070949	0.172517	0.416117	0.340416	0.070949	0.172517	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	0.257380	0.248612	0.188410	0.305598	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	0.257380	0.248612	0.188410	0.305598	0.403825	0.391314	0.056533	0.148327	
3707000	0.858254	4	0.419896	0.332093	0.068284	0.179726	0.419896	0.332093	0.068284	0.179726	0.127073	0.307405	0.090707	0.474814	0.377168	0.427570	0.049520	0.145742	0.241666	0.253402	0.201153	0.303779	0.241666	0.253402	0.201153	0.303779	0.377168	0.427570	0.049520	0.145742	0.241666	0.253402	0.201153	0.303779	0.377168	0.427570	0.049520	0.145742	
3708000	2.126391	3	0.410169	0.334484	0.069212	0.186134	0.410169	0.334484	0.069212	0.186134	0.270888	0.261911	0.198687	0.268514	0.386254	0.413289	0.053204	0.147253	0.270888	0.261911	0.198687	0.268514	0.270888	0.261911	0.198687	0.268514	0.386254	0.413289	0.053204	0.147253	0.270888	0.261911	0.198687	0.268514	0.386254	0.413289	0.053204	0.147253	
3709000	1.436116	4	0.410169	0.334484	0.069212	0.186134	0.410169	0.334484	0.069212	0.186134	0.227427	0.329755	0.127769	0.315049	0.386254	0.413289	0.053204	0.147253	0.273702	0.261414	0.184536	0.280348	0.273702	0.261414	0.184536	0.280348	0.386254	0.413289	0.053204	0.147253	0.273702	0.261414	0.184536	0.280348	0.386254	0.413289	0.053204	0.147253	
3710000	0.287179	3	0.410169	0.334484	0.069212	0.186134	0.410169	0.334484	0.069212	0.186134	0.269316	0.270609	0.189889	0.270186	0.386254	0.413289	0.053204	0.147253	0.269316	0.270609	0.189889	0.270186	0.269316	0.270609	0.189889	0.270186	0.386254	0.413289	0.053204	0.147253	0.269316	0.270609	0.189889	0.270186	0.386254	0.413289	0.053204	0.147253	
3711000	0.575665	4	0.410169	0.334484	0.069212	0.186134	0.410169	0.334484	0.069212	0.186134	0.157863	0.254795	0.174346	0.412996	0.386254	0.413289	0.053204	0.147253	0.269316	0.270609	0.189889	0.270186	0.269316	0.270609	0.189889	0.270186	0.386254	0.413289	0.053204	0.147253	0.269316	0.270609	0.189889	0.270186	0.386254	0.413289	0.053204	0.147253	
3712000	1.150942	3	0.410169	0.334484	0.069212	0.186134	0.410169	0.334484	0.069212	0.186134	0.250658	0.268366	0.199872	0.281104	0.386254	0.413289	0.053204	0.147253	0.250658	0.268366	0.199872	0.281104	0.250658	0.268366	0.199872	0.281104	0.386254	0.413289	0.053204	0.147253	0.250658	0.268366	0.199872	0.281104	0.386254	0.413289	0.053204	0.147253	
3713000	0.077612	2	0.386254	0.413289	0.053204	0.147253	0.386254	0.413289	0.053204	0.147253	0.269968	0.248825	0.199465	0.281742	0.386254	0.413289	0.053204	0.147253	0.269968	0.248825	0.199465	0.281742	0.269968	0.248825	0.199465	0.281742	0.386254	0.413289	0.053204	0.147253	0.269968	0.248825	0.199465	0.281742	0.386254	0.413289	0.053204	0.147253	
3714000	0.811784	4	0.379050	0.389078	0.062261	0.169611	0.379050	0.389078	0.062261	0.169611	0.153849	0.310512	0.115474	0.420166	0.386254	0.413289	0.053204	0.147253	0.270377	0.258152	0.207241	0.264231	0.270377	0.258152	0.207241	0.264231	0.386254	0.413289	0.053204	0.147253	0.153849	0.310512	0.115474	0.420166	0.386254	0.413289	0.053204	0.147253	
3715000	3.840674	3	0.386254	0.413289	0.053204	0.147253	0.386254	0.413289	0.053204	0.147253	0.210085	0.245770	0.145709	0.398436	0.386254	0.413289	0.053204	0.147253	0.275027	0.239497	0.219278	0.266198	0.275027	0.239497	0.219278	0.266198	0.386254	0.413289	0.053204	0.147253	0.210085	0.245770	0.145709	0.398436	0.386254	0.413289	0.053204	0.147253	
3716000	0.837151	3	0.386254	0.413289	0.053204	0.147253	0.386254	0.413289	0.053204	0.147253	0.237886	0.291388	0.109457	0.361268	0.386254	0.413289	0.053204	0.147253	0.311212	0.229035	0.259209	0.200545	0.311212	0.229035	0.259209	0.200545	0.386254	0.413289	0.053204	0.147253	0.237886	0.291388	0.109457	0.361268	0.386254	0.413289	0.053204	0.147253	
3717000	2.943889	4	0.391709	0.336036	0.072041	0.200213	0.391709	0.336036	0.072041	0.200213	0.171414	0.375766	0.102468	0.350352	0.386254	0.413289	0.053204	0.147253	0.180223	0.344323	0.247449	0.228005	0.180223	0.344323	0.247449	0.228005	0.386254	0.413289	0.053204	0.147253	0.171414	0.375766	0.102468	0.350352	0.386254	0.413289	0.053204	0.147253	
3718000	0.897645	2	0.386254	0.413289	0.053204	0.147253	0.386254	0.413289	0.053204	0.147253	0.278793	0.236054	0.189454	0.295699	0.386254	0.413289	0.053204	0.147253	0.278793	0.236054	0.189454	0.295699	0.278793	0.236054	0.189454	0.295699	0.386254	0.413289	0.053204	0.147253	0.278793	0.236054	0.189454	0.295699	0.386254	0.413289	0.053204	0.147253	
3719000	2.346340	4	0.402498	0.368846	0.058135	0.170520	0.402498	0.368846	0.058135	0.170520	0.181533	0.332308	0.147382	0.338777	0.386254	0.413289	0.053204	0.147253	0.322941	0.221781	0.204596	0.250682	0.322941	0.221781	0.204596	0.250682	0.386254	0.413289	0.053204	0.147253	0.181533	0.332308	0.147382	0.338777	0.386254	0.413289	0.053204	0.147253	
3720000	1.027504	3	0.415641	0.342798	0.062652	0.178908	0.415641	0.342798	0.062652	0.178908	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	0.281942	0.238251	0.197987	0.281820	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	
3721000	0.417178	3	0.407755	0.344765	0.063313	0.184167	0.407755	0.344765	0.063313	0.184167	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	0.281942	0.238251	0.197987	0.281820	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	0.281942	0.238251	0.197987	0.281820	0.386254	0.413289	0.053204	0.147253	
3722000	1.698082	3	0.413640	0.318964	0.075122	0.192273	0.413640	0.318964	0.075122	0.192273	0.274716	0.242326	0.183189	0.299768	0.386254	0.413289	0.053204	0.147253	0.274716	0.242326	0.183189	0.299768	0.274716	0.242326	0.183189	0.299768	0.386254	0.413289	0.053204	0.147253	0.274716	0.242326	0.183189	0.299768	0.386254	0.413289	0.053204	0.147253	
3723000	0.884898	4	0.388706	0.364633	0.068696	0.177965	0.388706	0.364633	0.068696	0.177965	0.264927	0.294822	0.180075	0.260177	0.386254	0.413289	0.053204	0.147253	0.264927	0.294822	0.180075	0.260177	0.279702	0.241037	0.193037	0.286223	0.386254	0.413289	0.053204	0.147253	0.279702	0.241037	0.193037	0.286223	0.386254	0.413289	0.053204	0.147253	
3724000	2.173788	3	0.388706	0.364633	0.068696	0.177965	0.388706	0.364633	0.068696	0.177965	0.276194	0.264552	0.184872	0.274381	0.386254	0.413289	0.053204	0.147253	0.276194	0.264552	0.184872	0.274381	0.276194	0.264552	0.184872	0.274381	0.386254	0.413289	0.053204	0.147253	0.276194	0.264552	0.184872	0.274381	0.386254	0.413289	0.053204	0.147253	
3725000	2.160227	2	0.392530	0.404915	0.057162	0.145393	0.392530	0.404915	0.057162	0.145393	0.259874	0.269144	0.183989	0.286993	0.392530	0.404915	0.057162	0.145393	0.259874	0.269144	0.183989	0.286993	0.259874	0.269144	0.183989	0.286993	0.392530	0.404915	0.057162	0.145393	0.259874	0.269144	0.183989	0.286993	0.392530	0.404915	0.057162	0.145393	
3726000	2.033347	3	0.392530	0.404915	0.057162	0.145393	0.392530	0.404915	0.057162	0.145393	0.281560	0.248933	0.170488	0.299019	0.392530	0.404915	0.057162	0.145393	0.281711	0.255073	0.274775	0.188441	0.281560	0.248933	0.170488	0.299019	0.392530	0.404915	0.057162	0.145393	0.281560	0.248933	0.170488	0.299019	0.392530	0.404915	0.057162	0.145393	
3727000	0.270503	2	0.392588	0.401623	0.057378	0.148412	0.392588	0.401623	0.057378	0.148412	0.265752	0.265202	0.176342	0.292703	0.392588	0.401623	0.057378	0.148412	0.265752	0.265202	0.176342	0.292703	0.265752	0.265202	0.176342	0.292703	0.392588	0.401623	0.057378	0.148412	0.265752	0.265202	0.176342	0.292703	0.392588	0.401623	0.057378	0.148412	
3728000	1.695134	2	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.252289	0.271041	0.174758	0.301912	0.392846	0.403482	0.056683	0.146989	0.252289	0.271041	0.174758	0.301912	0.252289	0.271041	0.174758	0.301912	0.392846	0.403482	0.056683	0.146989	0.252289	0.271041	0.174758	0.301912	0.392846	0.403482	0.056683	0.146989	
3729000	1.147680	2	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.265781	0.264069	0.190677	0.279473	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.392846	0.403482	0.056683	0.146989	
3730000	1.516494	3	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.265781	0.264069	0.190677	0.279473	0.392846	0.403482	0.056683	0.146989	0.265781	0.264069	0.190677	0.279473	0.392865	0.413835	0.046816	0.146485	
3731000	1.483545	3	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.147003	0.335158	0.125954	0.391885	0.392846	0.403482	0.056683	0.146989	0.277307	0.307409	0.184135	0.231150	0.277307	0.307409	0.184135	0.231150	0.392846	0.403482	0.056683	0.146989	0.147003	0.335158	0.125954	0.391885	0.392846	0.403482	0.056683	0.146989	
3732000	3.635586	2	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.255885	0.267290	0.184457	0.292368	0.392846	0.403482	0.056683	0.146989	0.255885	0.267290	0.184457	0.292368	0.255885	0.267290	0.184457	0.292368	0.392846	0.403482	0.056683	0.146989	0.255885	0.267290	0.184457	0.292368	0.392846	0.403482	0.056683	0.146989	
3733000	1.283628	2	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.245932	0.258293	0.208612	0.287163	0.392846	0.403482	0.056683	0.146989	0.245932	0.258293	0.208612	0.287163	0.245932	0.258293	0.208612	0.287163	0.392846	0.403482	0.056683	0.146989	0.245932	0.258293	0.208612	0.287163	0.392846	0.403482	0.056683	0.146989	
3734000	2.393477	3	0.392846	0.403482	0.056683	0.146989	0.392846	0.403482	0.056683	0.146989	0.228097	0.253227	0.195697	0.322979	0.392846	0.403482	0.056683	0.146989	0.269113	0.253770	0.186820	0.290297	0.269113	0.253770	0.186820	0.290297	0.392846	0.403482	0.056683	0.146989	0.269113	0.253770	0.186820	0.290297	0.392846	0.403482	0.056683	0.146989	
3735000	0.259645	2	0.388436	0.409596	0.055490	0.146478	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	
3736000	0.155305	2	0.388436	0.409596	0.055490	0.146478	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	
3737000	0.288446	2	0.388436	0.409596	0.055490	0.146478	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	0.269113	0.253770	0.186820	0.290297	0.388436	0.409596	0.055490	0.146478	
3738000	0.315244	3	0.388436	0.409596	0.055490	0.146478	0.388436	0.409596	0.055490	0.146478	0.196645	0.328927	0.106479	0.367949	0.388436	0.409596	0.055490	0.146478	0.280480	0.252673	0.200871	0.265976	0.280480	0.252673	0.200871	0.265976	0.388436	0.409596	0.055490	0.146478	0.196645	0.328927	0.106479	0.367949	0.388436	0.409596	0.055490	0.146478	
3739000	0.368945	3	0.402902	0.323507	0.084644	0.188948	0.402902	0.323507	0.084644	0.188948	0.222775	0.270621	0.206806	0.299798	0.388436	0.409596	0.055490	0.146478	0.222775	0.270621	0.206806	0.299798	0.222775	0.270621	0.206806	0.299798	0.388436	0.409596	0.055490	0.146478	0.222775	0.270621	0.206806	0.299798	0.388436	0.409596	0.055490	0.146478	
3740000	0.636298	3	0.383346	0.411242	0.057241	0.148170	0.383346	0.411242	0.057241	0.148170	0.183923	0.368344	0.129800	0.317933	0.383346	0.411242	0.057241	0.148170	0.238888	0.279505	0.258426	0.223181	0.238888	0.279505	0.258426	0.223181	0.383346	0.411242	0.057241	0.148170	0.183923	0.368344	0.129800	0.317933	0.383346	0.411242	0.057241	0.148170	
3741000	0.804038	4	0.453026	0.280306	0.061505	0.205163	0.383346	0.411242	0.057241	0.148170	0.212930	0.351263	0.118638	0.317169	0.383346	0.411242	0.057241	0.148170	0.270162	0.258937	0.207608	0.263294	0.270162	0.258937	0.207608	0.263294	0.383346	0.411242	0.057241	0.148170	0.212930	0.351263	0.118638	0.317169	0.383346	0.411242	0.057241	0.148170	
3742000	1.015989	2	0.383346	0.411242	0.057241	0.148170	0.383346	0.411242	0.057241	0.148170	0.236573	0.317771	0.202374	0.243282	0.383346	0.411242	0.057241	0.148170	0.236573	0.317771	0.202374	0.243282	0.236573	0.317771	0.202374	0.243282	0.383346	0.411242	0.057241	0.148170	0.236573	0.317771	0.202374	0.243282	0.383346	0.411242	0.057241	0.148170	
3743000	1.555165	2	0.383346	0.411242	0.057241	0.148170	0.383346	0.411242	0.057241	0.148170	0.259923	0.257649	0.201172	0.281257	0.383346	0.411242	0.057241	0.148170	0.259923	0.257649	0.201172	0.281257	0.259923	0.257649	0.201172	0.281257	0.383346	0.411242	0.057241	0.148170	0.259923	0.257649	0.201172	0.281257	0.383346	0.411242	0.057241	0.148170	
3744000	0.275332	2	0.391373	0.405266	0.053424	0.149937	0.391373	0.405266	0.053424	0.149937	0.262380	0.239067	0.179434	0.319119	0.391373	0.405266	0.053424	0.149937	0.262380	0.239067	0.179434	0.319119	0.262380	0.239067	0.179434	0.319119	0.391373	0.405266	0.053424	0.149937	0.262380	0.239067	0.179434	0.319119	0.391373	0.405266	0.053424	0.149937	
3745000	0.644093	2	0.391373	0.405266	0.053424	0.149937	0.391373	0.405266	0.053424	0.149937	0.255386	0.245930	0.197825	0.300859	0.391373	0.405266	0.053424	0.149937	0.255386	0.245930	0.197825	0.300859	0.255386	0.245930	0.197825	0.300859	0.391373	0.405266	0.053424	0.149937	0.255386	0.245930	0.197825	0.300859	0.391373	0.405266	0.053424	0.149937	
3746000	0.883336	4	0.402123	0.279143	0.089880	0.228853	0.391373	0.405266	0.053424	0.149937	0.155867	0.459605	0.115249	0.269280	0.391373	0.405266	0.053424	0.149937	0.265210	0.258780	0.186083	0.289926	0.265210	0.258780	0.186083	0.289926	0.391373	0.405266	0.053424	0.149937	0.265210	0.258780	0.186083	0.289926	0.391373	0.405266	0.053424	0.149937	
3747000	2.234351	3	0.388703	0.331676	0.071885	0.207736	0.388703	0.331676	0.071885	0.207736	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	0.271213	0.260121	0.162673	0.305993	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	
3748000	1.746940	3	0.392441	0.331855	0.076627	0.199077	0.392441	0.331855	0.076627	0.199077	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	0.271213	0.260121	0.162673	0.305993	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	0.271213	0.260121	0.162673	0.305993	0.391373	0.405266	0.053424	0.149937	
3749000	0.976309	2	0.391373	0.405266	0.053424	0.149937	0.391373	0.405266	0.053424	0.149937	0.250685	0.279267	0.180785	0.289263	0.391373	0.405266	0.053424	0.149937	0.250685	0.279267	0.180785	0.289263	0.250685	0.279267	0.180785	0.289263	0.391373	0.405266	0.053424	0.149937	0.250685	0.279267	0.180785	0.289263	0.391373	0.405266	0.053424	0.149937	
3750000	1.329852	3	0.368412	0.374646	0.065488	0.191454	0.368412	0.374646	0.065488	0.191454	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	0.270179	0.267981	0.171606	0.290235	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	
3751000	0.093093	2	0.391373	0.405266	0.053424	0.149937	0.391373	0.405266	0.053424	0.149937	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	0.270179	0.267981	0.171606	0.290235	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	0.270179	0.267981	0.171606	0.290235	0.391373	0.405266	0.053424	0.149937	
3752000	0.743467	2	0.391373	0.405266	0.053424	0.149937	0.391373	0.405266	0.053424	0.149937	0.267703	0.256024	0.178818	0.297455	0.391373	0.405266	0.053424	0.149937	0.267703	0.256024	0.178818	0.297455	0.267703	0.256024	0.178818	0.297455	0.391373	0.405266	0.053424	0.149937	0.267703	0.256024	0.178818	0.297455	0.391373	0.405266	0.053424	0.149937	
3753000	0.317780	3	0.434881	0.311385	0.072314	0.181420	0.434881	0.311385	0.072314	0.181420	0.267703	0.256024	0.178818	0.297455	0.400374	0.398459	0.055679	0.145488	0.267703	0.256024	0.178818	0.297455	0.267703	0.256024	0.178818	0.297455	0.400374	0.398459	0.055679	0.145488	0.267703	0.256024	0.178818	0.297455	0.400374	0.398459	0.055679	0.145488	
3754000	0.160171	3	0.395905	0.357415	0.069394	0.177285	0.395905	0.357415	0.069394	0.177285	0.281871	0.252388	0.183508	0.282233	0.400374	0.398459	0.055679	0.145488	0.281871	0.252388	0.183508	0.282233	0.281871	0.252388	0.183508	0.282233	0.400374	0.398459	0.055679	0.145488	0.281871	0.252388	0.183508	0.282233	0.400374	0.398459	0.055679	0.145488	
3755000	0.718135	3	0.430955	0.338444	0.064417	0.166184	0.430955	0.338444	0.064417	0.166184	0.277837	0.250262	0.181584	0.290317	0.400374	0.398459	0.055679	0.145488	0.277837	0.250262	0.181584	0.290317	0.277837	0.250262	0.181584	0.290317	0.400374	0.398459	0.055679	0.145488	0.277837	0.250262	0.181584	0.290317	0.400374	0.398459	0.055679	0.145488	
3756000	0.527465	2	0.400374	0.398459	0.055679	0.145488	0.400374	0.398459	0.055679	0.145488	0.278787	0.246804	0.182769	0.291640	0.400374	0.398459	0.055679	0.145488	0.278787	0.246804	0.182769	0.291640	0.278787	0.246804	0.182769	0.291640	0.400374	0.398459	0.055679	0.145488	0.278787	0.246804	0.182769	0.291640	0.400374	0.398459	0.055679	0.145488	
