Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
4234000	1.510538	4	0.240467	0.240467	0.240467	2.733169	0.513571	0.513571	0.240467	0.199821	2.733169	
4235000	2.623325	3	0.236925	0.236925	0.236925	2.880901	0.491864	0.491864	0.236925	0.236925	2.880901	
4236000	1.395932	4	0.269260	0.269260	0.269260	2.934035	0.478207	0.478207	0.238250	0.238250	2.934035	
4237000	0.606922	4	0.250003	0.250003	0.250003	2.834391	0.423153	0.524109	0.250003	0.250003	2.834391	
4238000	0.875914	3	0.247260	0.247260	0.247260	2.724436	0.481380	0.481380	0.247260	0.247260	2.724436	
4239000	0.631311	4	0.250169	0.250169	0.250169	3.387029	0.416097	0.486318	0.250169	0.250169	3.387029	
4240000	1.579636	4	0.242938	0.242938	0.242938	2.286359	0.448448	0.448448	0.242938	0.145764	2.286359	
4241000	0.913671	4	0.236814	0.236814	0.236814	2.854293	0.468013	0.468013	0.236814	0.213440	2.854293	
4242000	1.042131	3	0.252151	0.252151	0.252151	3.146762	0.503877	0.503877	0.252151	0.252151	3.146762	
4243000	1.928520	4	0.260778	0.260778	0.260778	2.338194	0.517543	0.517543	0.260778	0.171693	2.338194	
4244000	1.409426	3	0.246685	0.246685	0.246685	2.360999	0.531081	0.531081	0.246685	0.246685	2.360999	
4245000	1.180622	3	0.221831	0.221831	0.221831	2.777165	0.469086	0.469086	0.221831	0.221831	2.777165	
4246000	1.025213	3	0.251024	0.251024	0.251024	2.817143	0.453605	0.453605	0.251024	0.251024	2.817143	
4247000	0.285232	3	0.241358	0.241358	0.241358	3.093785	0.416250	0.416250	0.241358	0.241358	3.093785	
4248000	1.799959	3	0.235896	0.235896	0.235896	2.597883	0.448662	0.448662	0.235896	0.235896	2.597883	
4249000	1.113481	4	0.244323	0.244323	0.244323	1.902408	0.510186	0.510186	0.244323	0.206146	1.902408	
4250000	2.974181	4	0.244000	0.247761	0.244000	3.017038	0.404302	0.404302	0.247761	0.244000	3.017038	
4251000	0.359801	3	0.243292	0.243292	0.243292	3.416146	0.405280	0.405280	0.243292	0.243292	3.416146	
4252000	2.602050	4	0.236488	0.236488	0.236488	2.684545	0.516403	0.526358	0.236488	0.236488	2.684545	
4253000	0.873307	5	0.242734	0.242734	0.242734	3.070455	0.443981	0.583217	0.242734	0.156196	3.070455	
4254000	1.215350	3	0.244587	0.244587	0.244587	3.003267	0.500879	0.500879	0.244587	0.244587	3.003267	
4255000	2.412121	4	0.234897	0.234897	0.234897	2.633042	0.465488	0.616349	0.234897	0.234897	2.633042	
4256000	3.515485	5	0.241966	0.226382	0.226382	3.047089	0.432832	0.530757	0.226382	0.226382	3.047089	
4257000	2.183932	5	0.246491	0.246491	0.246491	2.809004	0.470223	0.545013	0.246491	0.195182	2.809004	
4258000	1.234508	3	0.241153	0.241153	0.241153	2.571680	0.478741	0.478741	0.241153	0.241153	2.571680	
4259000	0.628608	3	0.254772	0.254772	0.254772	2.092185	0.542359	0.542359	0.254772	0.254772	2.092185	
4260000	1.490996	4	0.241741	0.241741	0.241741	3.017012	0.415131	0.464161	0.241741	0.241741	3.017012	
4261000	2.261556	4	0.251560	0.251560	0.251560	2.574463	0.524288	0.524288	0.219121	0.219121	2.574463	
4262000	3.076004	4	0.240802	0.240802	0.240802	3.030800	0.472341	0.472341	0.240802	0.146811	3.030800	
4263000	1.149640	4	0.239138	0.239138	0.239138	2.862724	0.608623	0.608623	0.239138	0.186082	2.862724	
4264000	0.518560	3	0.242801	0.242801	0.242801	2.329711	0.452933	0.452933	0.242801	0.242801	2.329711	
4265000	0.853153	3	0.257557	0.257557	0.257557	2.871465	0.482546	0.482546	0.257557	0.257557	2.871465	
4266000	0.246824	4	0.251055	0.251055	0.251055	2.030455	0.502126	0.502126	0.251055	0.230625	2.030455	
4267000	1.814830	4	0.256534	0.256534	0.256534	2.584181	0.367229	0.641958	0.256534	0.256534	2.584181	
4268000	3.189986	5	0.244563	0.244563	0.244563	2.237079	0.463584	0.490495	0.244563	0.249657	2.237079	
4269000	1.220243	4	0.253892	0.253892	0.253892	2.802153	0.429096	0.429096	0.217920	0.217920	2.802153	
4270000	2.994657	4	0.226015	0.251906	0.251906	2.722141	0.251906	1.053147	0.251906	0.226015	2.722141	
4271000	0.997831	4	0.252680	0.252680	0.252680	2.767564	0.545606	0.545606	0.252680	0.199593	2.767564	
4272000	1.228824	4	0.235316	0.235316	0.235316	2.721344	0.434835	0.442488	0.235316	0.235316	2.721344	
4273000	1.370851	3	0.226717	0.226717	0.226717	2.293158	0.586200	0.586200	0.226717	0.226717	2.293158	
4274000	0.830453	5	0.267226	0.267226	0.267226	3.023211	0.395134	0.489680	0.267226	0.167924	3.023211	
4275000	3.722032	3	0.243327	0.243327	0.243327	2.921786	0.454635	0.454635	0.243327	0.243327	2.921786	
4276000	2.111264	4	0.240150	0.240150	0.240150	3.107603	0.487342	0.487342	0.240150	0.146123	3.107603	
4277000	1.668763	3	0.246558	0.246558	0.246558	2.726985	0.423767	0.423767	0.246558	0.246558	2.726985	
4278000	3.275802	3	0.244046	0.244046	0.244046	2.611564	0.441412	0.441412	0.244046	0.244046	2.611564	
4279000	1.440444	4	0.259578	0.259578	0.259578	2.500494	0.361555	0.361555	0.259578	0.130908	2.500494	
4280000	2.414476	3	0.250691	0.250691	0.250691	2.629461	0.653414	0.653414	0.250691	0.250691	2.629461	
4281000	0.764081	3	0.255599	0.255599	0.255599	3.272198	0.509725	0.509725	0.255599	0.255599	3.272198	
4282000	3.405974	5	0.244885	0.278282	0.233414	2.040129	0.457733	0.457733	0.233414	0.233414	2.040129	
4283000	0.491793	3	0.262302	0.262302	0.262302	3.040275	0.475476	0.475476	0.262302	0.262302	3.040275	
4284000	3.303702	3	0.247327	0.247327	0.247327	2.562614	0.479546	0.479546	0.247327	0.247327	2.562614	
4285000	0.618864	4	0.256720	0.256720	0.256720	3.347766	0.529157	0.529157	0.256720	0.205065	3.347766	
4286000	3.277341	4	0.245109	0.245109	0.245109	2.773715	0.521785	0.521785	0.245109	0.223557	2.773715	
4287000	0.632166	3	0.259451	0.259451	0.259451	3.022179	0.427853	0.427853	0.259451	0.259451	3.022179	
4288000	0.127978	3	0.243808	0.243808	0.243808	3.004804	0.475173	0.475173	0.243808	0.243808	3.004804	
4289000	1.923091	4	0.243110	0.243110	0.243110	2.861273	0.583926	0.591387	0.243110	0.243110	2.861273	
4290000	0.443298	3	0.231233	0.231233	0.231233	3.504819	0.576995	0.576995	0.231233	0.231233	3.504819	
4291000	4.561239	6	0.244817	0.250263	0.250263	2.354352	0.474312	0.474312	0.237696	0.139851	2.354352	
4292000	2.352710	5	0.234665	0.234665	0.234665	3.007516	0.383574	0.756171	0.234665	0.148047	3.007516	
4293000	1.139719	3	0.244252	0.244252	0.244252	2.832199	0.475850	0.475850	0.244252	0.244252	2.832199	
4294000	0.962938	5	0.279616	0.240830	0.240830	2.691271	0.565869	0.565869	0.240830	0.169246	2.691271	
4295000	6.182416	3	0.244544	0.244544	0.244544	2.656129	0.591612	0.591612	0.244544	0.244544	2.656129	
4296000	1.793963	3	0.238037	0.238037	0.238037	1.934571	0.495345	0.495345	0.238037	0.238037	1.934571	
4297000	1.056802	3	0.248827	0.248827	0.248827	2.920153	0.536338	0.536338	0.248827	0.248827	2.920153	
4298000	2.713063	5	0.296343	0.234715	0.234715	2.158076	0.474363	0.474363	0.234715	0.131278	2.158076	
4299000	2.164190	4	0.241936	0.241936	0.241936	2.877873	0.486354	0.486354	0.241936	0.209808	2.877873	
4300000	1.368522	4	0.238305	0.238305	0.238305	2.763815	0.433820	0.592021	0.238305	0.238305	2.763815	
4301000	0.251072	4	0.250339	0.250339	0.250339	2.756718	0.467770	0.467770	0.250339	0.180051	2.756718	
4302000	1.121512	4	0.234408	0.234408	0.234408	2.733234	0.513529	0.513529	0.234408	0.159655	2.733234	
4303000	1.425306	5	0.239880	0.239880	0.239880	2.052711	0.404040	0.415822	0.239880	0.185609	2.052711	
4304000	0.589807	4	0.245637	0.245637	0.245637	2.785663	0.389213	0.389213	0.245637	0.126660	2.785663	
4305000	2.292783	5	0.275172	0.234459	0.278307	2.794603	0.558096	0.558096	0.234459	0.234459	2.794603	
4306000	1.176410	3	0.248232	0.248232	0.248232	2.422183	0.367072	0.367072	0.248232	0.248232	2.422183	
4307000	0.917522	3	0.243952	0.243952	0.243952	3.035607	0.494581	0.494581	0.243952	0.243952	3.035607	
4308000	0.638180	4	0.250575	0.250575	0.250575	3.246798	0.478944	0.478944	0.250575	0.164663	3.246798	
4309000	0.844916	3	0.259606	0.259606	0.259606	2.663884	0.489773	0.489773	0.259606	0.259606	2.663884	
4310000	3.409420	4	0.238412	0.271064	0.238412	3.227825	0.388565	0.388565	0.238412	0.238412	3.227825	
4311000	2.479006	4	0.259156	0.259156	0.259156	3.162160	0.492283	0.492283	0.259156	0.230679	3.162160	
4312000	2.099872	3	0.258632	0.258632	0.258632	2.370062	0.414695	0.414695	0.258632	0.258632	2.370062	
4313000	0.637620	3	0.246750	0.246750	0.246750	2.745722	0.482916	0.482916	0.246750	0.246750	2.745722	
4314000	2.131666	4	0.267770	0.267770	0.267770	2.362592	0.515413	0.515413	0.267770	0.203254	2.362592	
4315000	2.573743	5	0.248998	0.248998	0.248998	3.012260	0.438530	0.438530	0.248998	0.227882	2.225197	
4316000	1.794072	4	0.239104	0.239104	0.239104	2.947527	0.478969	0.559318	0.239104	0.239104	2.947527	
4317000	1.529375	5	0.257630	0.257630	0.257630	2.977650	0.459370	0.535802	0.257630	0.226064	2.977650	
4318000	4.047735	5	0.252377	0.252377	0.227952	2.521983	0.346638	0.384289	0.252377	0.227952	2.521983	
4319000	0.320081	4	0.256330	0.256330	0.256330	3.238430	0.427952	0.427952	0.256330	0.209216	3.238430	
4320000	1.283081	4	0.265611	0.265611	0.265611	2.943487	0.400813	0.400813	0.265611	0.178259	2.943487	
4321000	1.052378	3	0.241372	0.241372	0.241372	2.919745	0.540126	0.540126	0.241372	0.241372	2.919745	
4322000	1.259742	5	0.270905	0.270905	0.263474	2.791140	0.318093	0.318093	0.214609	0.214609	2.791140	
4323000	1.807318	3	0.245699	0.245699	0.245699	3.256822	0.425259	0.425259	0.245699	0.245699	3.256822	
4324000	1.003572	3	0.252498	0.252498	0.252498	2.625714	0.434964	0.434964	0.252498	0.252498	2.625714	
4325000	1.705647	4	0.241381	0.241381	0.241381	3.375111	0.377002	0.542679	0.241381	0.241381	3.375111	
4326000	2.440728	5	0.235106	0.235106	0.235106	2.210583	0.483434	0.517236	0.235106	0.182930	2.210583	
4327000	0.998863	4	0.259636	0.259636	0.259636	3.558039	0.526501	0.546488	0.259636	0.259636	3.558039	
4328000	1.722107	5	0.251086	0.262817	0.251086	2.789925	0.425756	0.547823	0.251086	0.251086	2.789925	
4329000	2.903234	3	0.241389	0.241389	0.241389	3.173090	0.473540	0.473540	0.241389	0.241389	3.173090	
4330000	3.221757	5	0.248015	0.248015	0.248015	2.275367	0.381186	0.425687	0.248015	0.150862	2.275367	
4331000	1.423580	3	0.235840	0.235840	0.235840	2.575222	0.420573	0.420573	0.235840	0.235840	2.575222	
4332000	1.937272	4	0.231051	0.231051	0.231051	2.995702	0.420908	0.463533	0.231051	0.231051	2.995702	
4333000	1.784961	4	0.232814	0.232814	0.232814	3.065441	0.404962	0.678007	0.232814	0.232814	3.065441	
4334000	1.537063	3	0.244372	0.244372	0.244372	2.853445	0.481117	0.481117	0.244372	0.244372	2.853445	
4335000	0.951638	4	0.235018	0.235018	0.235018	1.806269	0.487057	0.487057	0.235018	0.146787	1.806269	
4336000	1.409004	3	0.241662	0.241662	0.241662	3.433516	0.443273	0.443273	0.241662	0.241662	3.433516	
4337000	2.063905	3	0.247417	0.247417	0.247417	2.860257	0.497044	0.497044	0.247417	0.247417	2.860257	
4338000	0.687536	5	0.237518	0.237518	0.237518	2.668713	0.442366	0.625237	0.237518	0.169577	2.668713	
4339000	1.395771	4	0.239102	0.239102	0.239102	2.086782	0.544603	0.544603	0.252373	0.239102	2.086782	
4340000	0.442818	4	0.260961	0.260961	0.260961	2.057290	0.469350	0.469350	0.260961	0.144993	2.057290	
4341000	0.781273	3	0.246971	0.246971	0.246971	2.677923	0.466303	0.466303	0.246971	0.246971	2.677923	
4342000	1.157284	4	0.246582	0.246582	0.241950	3.151360	0.483381	0.483381	0.246582	0.246582	3.151360	
4343000	0.549567	4	0.258757	0.258757	0.235820	2.584981	0.502553	0.502553	0.235820	0.258757	2.584981	
4344000	1.413508	4	0.246100	0.246100	0.246100	2.945802	0.489223	0.489223	0.246100	0.186006	2.945802	
4345000	2.950834	4	0.247652	0.247652	0.247652	2.486759	0.464798	0.464798	0.247652	0.177970	2.486759	
4346000	3.714299	3	0.236470	0.236470	0.236470	3.073221	0.428925	0.428925	0.236470	0.236470	3.073221	
4347000	6.728298	4	0.228430	0.228430	0.243702	2.839629	0.495408	0.495408	0.228430	0.228430	2.839629	
4348000	1.785509	3	0.263888	0.263888	0.263888	2.737362	0.546025	0.546025	0.263888	0.263888	2.737362	
4349000	4.288952	4	0.238370	0.238370	0.238370	2.708919	0.410775	0.437916	0.238370	0.238370	2.708919	
4350000	1.278268	3	0.254819	0.254819	0.254819	2.565709	0.517145	0.517145	0.254819	0.254819	2.565709	
4351000	0.931981	3	0.250348	0.250348	0.250348	2.683057	0.376701	0.376701	0.250348	0.250348	2.683057	
4352000	1.036412	5	0.228177	0.232417	0.228177	2.444912	0.466325	0.466325	0.228177	0.209967	2.444912	
4353000	3.065804	6	0.229143	0.244361	0.237508	3.134661	0.551548	0.551548	0.244361	0.174876	3.134661	
4354000	1.269143	4	0.248520	0.248520	0.248520	3.002711	0.452220	0.452220	0.248520	0.159836	3.002711	
4355000	0.490002	3	0.262299	0.262299	0.262299	1.964243	0.424622	0.424622	0.262299	0.262299	1.964243	
4356000	4.770279	4	0.238270	0.238270	0.238270	2.842396	0.538597	0.538597	0.238270	0.130556	2.842396	
4357000	1.894883	5	0.229700	0.229700	0.229700	1.880271	0.486790	0.486790	0.243700	0.172034	1.880271	
4358000	0.364893	3	0.266731	0.266731	0.266731	3.054461	0.413876	0.413876	0.266731	0.266731	3.054461	
4359000	1.984104	5	0.242656	0.242656	0.242656	2.254254	0.483032	0.483032	0.242656	0.182948	2.263787	
4360000	1.285883	5	0.225738	0.225738	0.225738	2.297797	0.443168	0.478490	0.225738	0.172680	2.297797	
4361000	3.587682	4	0.241769	0.241769	0.241769	1.864622	0.523846	0.523846	0.241769	0.160118	1.864622	
4362000	0.478664	3	0.247400	0.247400	0.247400	2.980313	0.522701	0.522701	0.247400	0.247400	2.980313	
4363000	0.731451	3	0.239628	0.239628	0.239628	3.398630	0.404838	0.404838	0.239628	0.239628	3.398630	
4364000	1.045444	3	0.243572	0.243572	0.243572	2.862187	0.476362	0.476362	0.243572	0.243572	2.862187	
4365000	1.190387	4	0.237207	0.237207	0.237207	2.804277	0.488401	0.488401	0.237207	0.153276	2.804277	
4366000	1.080649	5	0.269259	0.242588	0.233370	2.624368	0.499315	0.499315	0.233370	0.233370	2.624368	
4367000	1.831393	3	0.227594	0.227594	0.227594	2.285780	0.501376	0.501376	0.227594	0.227594	2.285780	
4368000	0.906086	3	0.226720	0.226720	0.226720	2.730421	0.465958	0.465958	0.226720	0.226720	2.730421	
4369000	0.542095	4	0.247822	0.247822	0.247822	2.144816	0.381630	0.381630	0.247822	0.125679	2.144816	
4370000	2.369356	3	0.246994	0.246994	0.246994	2.883132	0.487036	0.487036	0.246994	0.246994	2.883132	
4371000	1.423433	5	0.235071	0.235071	0.235071	2.767521	0.364197	0.613657	0.235071	0.161049	2.767521	
4372000	1.307866	5	0.238524	0.238524	0.238524	3.176106	0.436254	0.594667	0.238524	0.136582	3.176106	
4373000	0.908318	3	0.246273	0.246273	0.246273	1.969454	0.482675	0.482675	0.246273	0.246273	1.969454	
4374000	1.018594	5	0.234360	0.234360	0.234360	2.589904	0.570805	0.542524	0.234360	0.177761	2.589904	
4375000	3.590952	5	0.259874	0.259874	0.259874	2.602187	0.362576	0.454041	0.259874	0.161964	2.602187	
4376000	2.763558	4	0.247150	0.247150	0.247150	2.327381	0.380124	0.418590	0.247150	0.247150	2.327381	
4377000	5.697131	4	0.235945	0.235945	0.235945	3.092554	0.397618	0.459498	0.235945	0.235945	3.092554	
4378000	2.139717	4	0.228452	0.246146	0.228452	2.633693	0.485011	0.485011	0.228452	0.228452	2.633693	
4379000	1.555992	5	0.231444	0.231444	0.231444	2.865945	0.349634	0.781602	0.231444	0.166984	2.865945	
4380000	5.409435	4	0.246264	0.246264	0.246264	2.663692	0.534099	0.534099	0.246264	0.178716	2.663692	
4381000	0.397113	3	0.246548	0.246548	0.246548	2.452635	0.659293	0.659293	0.246548	0.246548	2.452635	
4382000	3.237507	4	0.253805	0.253805	0.226346	2.103971	0.392523	0.392523	0.253805	0.226346	2.103971	
4383000	2.355634	4	0.243826	0.243826	0.243826	2.619574	0.389209	0.403468	0.243826	0.243826	2.619574	
4384000	2.191175	4	0.233929	0.233929	0.233929	2.611624	0.408108	0.408108	0.233929	0.208232	2.611624	
4385000	0.434239	4	0.233254	0.233254	0.233254	2.914561	0.411796	0.582219	0.233254	0.233254	2.914561	
4386000	2.555195	4	0.237599	0.237599	0.237599	2.339942	0.373192	0.475281	0.237599	0.237599	2.339942	
4387000	1.264279	5	0.256929	0.249103	0.249103	3.493932	0.355518	0.542345	0.249103	0.249103	3.493932	
4388000	3.234464	5	0.274059	0.274059	0.248190	2.750242	0.459300	0.459300	0.248190	0.157237	2.750242	
4389000	1.673259	3	0.259258	0.259258	0.259258	3.182082	0.422230	0.422230	0.259258	0.259258	3.182082	
4390000	0.750572	3	0.247719	0.247719	0.247719	2.699966	0.486729	0.486729	0.247719	0.247719	2.699966	
4391000	1.416907	4	0.226442	0.226442	0.274514	2.917917	0.494774	0.494774	0.226442	0.226442	2.917917	
4392000	0.416120	4	0.256648	0.256648	0.256648	2.808664	0.480820	0.480820	0.256648	0.161750	2.808664	
4393000	1.178797	3	0.246956	0.246956	0.246956	2.364168	0.466297	0.466297	0.246956	0.246956	2.364168	
4394000	1.818835	4	0.237329	0.237329	0.237329	3.152030	0.466497	0.466497	0.237329	0.212031	3.152030	
4395000	0.620925	4	0.236653	0.236653	0.236653	2.562011	0.439305	0.439305	0.236653	0.166871	2.562011	
4396000	1.291779	4	0.282743	0.282743	0.282743	2.618011	0.382181	0.382181	0.218629	0.218629	2.618011	
4397000	0.620879	3	0.263643	0.263643	0.263643	2.886872	0.475323	0.475323	0.263643	0.263643	2.886872	
4398000	1.328731	4	0.246445	0.246445	0.246445	2.959108	0.469837	0.469837	0.246445	0.211892	2.959108	
4399000	4.499734	4	0.236744	0.236744	0.236744	3.328552	0.468693	0.468693	0.236744	0.187212	3.328552	
4400000	0.285848	3	0.245633	0.245633	0.245633	2.934410	0.463064	0.463064	0.245633	0.245633	2.934410	
4401000	0.894424	4	0.298371	0.262183	0.262183	2.901770	0.439305	0.439305	0.262183	0.262183	2.901770	
4402000	2.743927	4	0.246433	0.246433	0.246433	2.767235	0.497115	0.497115	0.246433	0.207896	2.767235	
4403000	0.320437	4	0.248720	0.248720	0.248720	3.006722	0.327783	0.529226	0.248720	0.248720	3.006722	
4404000	4.486235	4	0.240652	0.240652	0.240652	2.525755	0.384309	0.679885	0.240652	0.240652	2.525755	
4405000	1.612589	4	0.255591	0.255591	0.255591	2.126206	0.478261	0.478261	0.255591	0.157330	2.126206	
4406000	4.157569	5	0.248206	0.248206	0.248206	2.973885	0.370726	0.419009	0.248206	0.159072	2.973885	
4407000	1.251618	4	0.214315	0.238928	0.238928	2.749694	0.523780	0.523780	0.238928	0.238928	2.749694	
4408000	1.070625	5	0.257684	0.257684	0.257684	2.572579	0.355572	0.486597	0.257684	0.170505	2.572579	
4409000	1.341750	4	0.238271	0.235736	0.235736	3.018241	0.445662	0.445662	0.235736	0.235736	3.018241	
4410000	2.250591	3	0.228890	0.228890	0.228890	2.972651	0.518375	0.518375	0.228890	0.228890	2.972651	
4411000	7.344478	4	0.242659	0.242659	0.242659	2.364548	0.405991	0.647439	0.242659	0.242659	2.364548	
4412000	0.914731	4	0.242095	0.242095	0.268636	2.895773	0.428467	0.428467	0.242095	0.242095	2.895773	
4413000	0.427800	4	0.246008	0.246008	0.246008	2.705376	0.481620	0.481620	0.236980	0.236980	2.705376	
4414000	0.850878	3	0.252850	0.252850	0.252850	2.529859	0.434677	0.434677	0.252850	0.252850	2.529859	
4415000	1.702428	5	0.242793	0.242886	0.242793	3.069542	0.406334	0.406334	0.242886	0.203551	3.069542	
4416000	0.212321	3	0.233889	0.233889	0.233889	2.938336	0.387393	0.387393	0.233889	0.233889	2.938336	
4417000	3.558614	4	0.252739	0.252739	0.252739	1.916869	0.442254	0.442254	0.252739	0.178342	1.916869	
4418000	0.996494	4	0.232873	0.232873	0.232873	2.944900	0.554026	0.554026	0.232873	0.232873	2.205446	
4419000	1.576627	4	0.240491	0.240491	0.240491	2.691181	0.441920	0.441920	0.224398	0.224398	2.691181	
4420000	2.092849	5	0.257656	0.257656	0.257656	2.572272	0.492990	0.492990	0.237600	0.206568	2.572272	
4421000	1.169640	4	0.246993	0.246993	0.246993	2.685306	0.472493	0.472493	0.246993	0.172284	2.685306	
4422000	1.816531	4	0.250368	0.250368	0.250368	3.116144	0.419996	0.472833	0.250368	0.250368	3.116144	
4423000	0.829541	3	0.241177	0.241177	0.241177	2.563450	0.420898	0.420898	0.241177	0.241177	2.563450	
4424000	2.687015	5	0.282808	0.282808	0.246505	2.933849	0.432342	0.432342	0.246505	0.217298	2.933849	
4425000	1.937142	5	0.263435	0.263435	0.263435	2.636147	0.400209	0.493094	0.263435	0.191786	2.636147	
4426000	0.684188	3	0.251314	0.251314	0.251314	2.492007	0.498674	0.498674	0.251314	0.251314	2.492007	
4427000	3.068695	4	0.252336	0.252336	0.252336	2.928867	0.445383	0.445383	0.252336	0.164523	2.928867	
4428000	1.179543	4	0.247584	0.247584	0.247584	2.759688	0.323465	0.629963	0.247584	0.247584	2.759688	
4429000	2.519265	5	0.245270	0.245270	0.245270	1.963327	0.507411	0.507411	0.219443	0.140416	1.963327	
4430000	1.840930	4	0.255692	0.255692	0.255692	2.827818	0.421092	0.734622	0.255692	0.255692	2.827818	
4431000	1.443283	4	0.258686	0.258686	0.258686	2.670490	0.394169	0.394169	0.258686	0.139123	2.670490	
4432000	0.156897	3	0.246660	0.246660	0.246660	2.882536	0.531834	0.531834	0.246660	0.246660	2.882536	
4433000	2.525591	3	0.237643	0.237643	0.237643	2.825430	0.446621	0.446621	0.237643	0.237643	2.825430	
4434000	2.201819	4	0.244016	0.244016	0.244016	3.013353	0.468627	0.468627	0.249989	0.244016	3.013353	
4435000	1.638791	3	0.233253	0.233253	0.233253	2.604406	0.413216	0.413216	0.233253	0.233253	2.604406	
4436000	0.475187	3	0.258940	0.258940	0.258940	3.169665	0.545215	0.545215	0.258940	0.258940	3.169665	
4437000	1.426589	6	0.229529	0.258398	0.224480	3.392009	0.553099	0.553099	0.258398	0.224480	2.054577	
4438000	1.255995	3	0.261643	0.261643	0.261643	3.355632	0.435458	0.435458	0.261643	0.261643	3.355632	
4439000	0.556493	3	0.238083	0.238083	0.238083	2.955890	0.534322	0.534322	0.238083	0.238083	2.955890	
4440000	2.687516	5	0.261441	0.261441	0.261441	2.341384	0.380296	0.449354	0.261441	0.206532	2.341384	
4441000	2.662281	4	0.242066	0.242066	0.242066	2.747653	0.445104	0.445104	0.242066	0.228122	2.747653	
4442000	1.520836	3	0.243756	0.243756	0.243756	2.973486	0.445602	0.445602	0.243756	0.243756	2.973486	
4443000	3.317144	6	0.222156	0.245587	0.245587	2.779287	0.405235	0.628161	0.222156	0.186136	2.779287	
4444000	0.672732	3	0.253426	0.253426	0.253426	3.106387	0.508893	0.508893	0.253426	0.253426	3.106387	
4445000	2.073648	3	0.232771	0.232771	0.232771	2.455413	0.425530	0.425530	0.232771	0.232771	2.455413	
4446000	4.061704	3	0.251839	0.251839	0.251839	3.038882	0.451280	0.451280	0.251839	0.251839	3.038882	
4447000	0.708733	3	0.250813	0.250813	0.250813	2.590977	0.507740	0.507740	0.250813	0.250813	2.590977	
4448000	4.616179	4	0.242469	0.255412	0.242469	2.557258	0.506602	0.506602	0.242469	0.242469	2.557258	
4449000	1.835586	5	0.268056	0.268056	0.268056	3.192318	0.499145	0.499145	0.236513	0.153271	3.192318	
4450000	0.296549	3	0.246272	0.246272	0.246272	2.853655	0.508813	0.508813	0.246272	0.246272	2.853655	
4451000	1.173696	3	0.243820	0.243820	0.243820	2.411731	0.571550	0.571550	0.243820	0.243820	2.411731	
4452000	1.435472	4	0.243602	0.243602	0.243602	2.621695	0.445036	0.445036	0.243602	0.166536	2.621695	
4453000	3.141448	5	0.256804	0.256804	0.256804	2.883364	0.476745	0.476745	0.234878	0.204757	2.883364	
4454000	0.877901	3	0.244757	0.244757	0.244757	2.426884	0.517717	0.517717	0.244757	0.244757	2.426884	
4455000	1.815088	5	0.237180	0.237180	0.237180	2.685280	0.430048	0.516871	0.237180	0.187420	2.685280	
4456000	1.660667	5	0.254531	0.254531	0.254531	2.320519	0.400442	0.546301	0.254531	0.189890	2.320519	
4457000	6.815948	4	0.263569	0.235488	0.235488	2.221701	0.461989	0.461989	0.235488	0.235488	2.221701	
4458000	2.698208	4	0.234716	0.234716	0.234716	2.957023	0.483044	0.582849	0.234716	0.234716	2.957023	
4459000	3.046474	5	0.235780	0.278789	0.235780	2.342718	0.473264	0.473264	0.252071	0.235780	2.342718	
4460000	2.063615	7	0.257270	0.248774	0.246992	2.671989	0.398433	0.551038	0.218652	0.218652	2.671989	
4461000	0.886363	3	0.252326	0.252326	0.252326	2.991493	0.488736	0.488736	0.252326	0.252326	2.991493	
4462000	2.398234	4	0.246290	0.246290	0.246290	2.015215	0.448048	0.448048	0.246290	0.191277	2.015215	
4463000	2.228709	5	0.241821	0.241821	0.241821	2.987852	0.422886	0.540639	0.241821	0.192962	2.987852	
4464000	0.323923	4	0.250491	0.250491	0.250491	1.987506	0.420228	0.535738	0.250491	0.250491	1.987506	
4465000	3.745787	3	0.256502	0.256502	0.256502	2.497009	0.452321	0.452321	0.256502	0.256502	2.497009	
4466000	2.013232	5	0.288101	0.242643	0.242643	3.098515	0.538012	0.538012	0.242643	0.227000	3.098515	
4467000	0.330862	3	0.243492	0.243492	0.243492	3.277482	0.471284	0.471284	0.243492	0.243492	3.277482	
4468000	0.834851	3	0.242474	0.242474	0.242474	2.360598	0.464084	0.464084	0.242474	0.242474	2.360598	
4469000	1.663382	4	0.230506	0.230506	0.230506	2.863104	0.446868	0.509304	0.230506	0.230506	2.863104	
4470000	1.300222	3	0.254566	0.254566	0.254566	2.537943	0.530170	0.530170	0.254566	0.254566	2.537943	
4471000	0.912813	4	0.246248	0.246248	0.246248	2.945463	0.504971	0.504971	0.246248	0.192832	2.945463	
4472000	0.861072	4	0.249096	0.249096	0.249096	2.486359	0.464157	0.464157	0.249096	0.196472	2.486359	
4473000	3.098191	6	0.230225	0.237476	0.237476	2.537031	0.478174	0.477596	0.237476	0.230225	2.588977	
4474000	1.516019	4	0.244349	0.244349	0.244349	2.690333	0.540316	0.540316	0.244349	0.174076	2.690333	
4475000	2.002048	3	0.253142	0.253142	0.253142	2.905118	0.555837	0.555837	0.253142	0.253142	2.905118	
4476000	1.758386	4	0.258624	0.258624	0.258624	2.122801	0.462431	0.462431	0.258624	0.231310	2.122801	
4477000	1.926415	4	0.265086	0.265086	0.265086	2.644235	0.556781	0.556781	0.265086	0.234280	2.644235	
