Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
4465000	1.137478	5	0.248731	0.248731	0.248731	2.409548	0.391292	0.441781	0.248731	0.191210	2.409548	
4466000	1.137478	4	0.284697	0.232029	0.232029	2.994144	0.518714	0.518714	0.232029	0.232029	2.994144	
4467000	1.137478	3	0.244701	0.244701	0.244701	2.950274	0.478867	0.478867	0.244701	0.244701	2.950274	
4468000	1.137478	4	0.254230	0.254230	0.254230	3.147626	0.383175	0.553078	0.254230	0.254230	3.147626	
4469000	1.137478	4	0.249145	0.249145	0.249145	2.880575	0.514427	0.514427	0.220702	0.220702	2.880575	
4470000	1.137478	4	0.226800	0.226800	0.237842	1.775111	0.479961	0.479961	0.237842	0.226800	1.775111	
4471000	1.137478	5	0.248618	0.248618	0.248618	3.512287	0.385043	0.385043	0.248618	0.221415	2.799373	
4472000	1.137478	3	0.244738	0.244738	0.244738	2.441144	0.505122	0.505122	0.244738	0.244738	2.441144	
4473000	1.137478	3	0.237692	0.237692	0.237692	2.354694	0.486076	0.486076	0.237692	0.237692	2.354694	
4474000	1.137478	3	0.241140	0.241140	0.241140	2.375267	0.453949	0.453949	0.241140	0.241140	2.375267	
4475000	1.137478	3	0.235579	0.235579	0.235579	2.591341	0.493713	0.493713	0.235579	0.235579	2.591341	
4476000	1.137478	4	0.253937	0.253937	0.253937	3.090035	0.452103	0.452103	0.253937	0.182609	3.090035	
4477000	1.137478	4	0.234163	0.234163	0.234163	2.700556	0.422004	0.521368	0.234163	0.234163	2.700556	
4478000	1.137478	4	0.247914	0.247914	0.247914	2.411462	0.484707	0.484707	0.247914	0.161484	2.411462	
4479000	1.137478	4	0.260577	0.260577	0.260577	2.653683	0.417814	0.417814	0.228097	0.228097	2.653683	
4480000	1.137478	5	0.236782	0.236782	0.236782	2.510303	0.349752	0.399269	0.236782	0.145767	2.510303	
4481000	1.137478	3	0.230902	0.230902	0.230902	3.053186	0.568198	0.568198	0.230902	0.230902	3.053186	
4482000	1.137478	5	0.231478	0.231478	0.231478	2.912779	0.405206	0.405206	0.231478	0.190914	2.475537	
4483000	1.137478	4	0.259623	0.259623	0.259623	2.918072	0.479403	0.479403	0.229255	0.229255	2.918072	
4484000	1.137478	4	0.256244	0.256244	0.256244	2.854062	0.455363	0.455363	0.229745	0.229745	2.854062	
4485000	1.137478	3	0.230335	0.230335	0.230335	2.688408	0.474322	0.474322	0.230335	0.230335	2.688408	
4486000	1.137478	3	0.241641	0.241641	0.241641	2.975729	0.491859	0.491859	0.241641	0.241641	2.975729	
4487000	1.137478	5	0.239602	0.239602	0.239602	3.759599	0.458889	0.551247	0.239602	0.211034	3.759599	
4488000	1.137478	4	0.228227	0.228227	0.228227	2.677815	0.580568	0.580568	0.228227	0.165261	2.677815	
4489000	1.137478	3	0.254591	0.254591	0.254591	3.236253	0.530092	0.530092	0.254591	0.254591	3.236253	
4490000	1.137478	5	0.233157	0.251373	0.251373	2.892339	0.490032	0.490032	0.251373	0.154725	2.892339	
4491000	1.137478	5	0.238192	0.238192	0.256941	3.242502	0.477625	0.477625	0.238192	0.158585	3.242502	
4492000	1.137478	5	0.246342	0.246342	0.246342	2.970548	0.423451	0.652352	0.246342	0.235214	2.970548	
4493000	1.137478	4	0.245945	0.245945	0.245945	2.441907	0.387944	0.570391	0.245945	0.245945	2.441907	
4494000	1.137478	3	0.244878	0.244878	0.244878	2.719682	0.487224	0.487224	0.244878	0.244878	2.719682	
4495000	1.137478	4	0.249192	0.249192	0.249192	2.905264	0.451851	0.512330	0.249192	0.249192	2.905264	
4496000	1.137478	3	0.237189	0.237189	0.237189	2.988365	0.348119	0.348119	0.237189	0.237189	2.988365	
4497000	1.137478	3	0.247949	0.247949	0.247949	3.096917	0.445772	0.445772	0.247949	0.247949	3.096917	
4498000	1.137478	5	0.256940	0.256940	0.256940	2.490587	0.377124	0.476357	0.256940	0.239622	2.490587	
4499000	1.137478	3	0.244006	0.244006	0.244006	2.333340	0.345226	0.345226	0.244006	0.244006	2.333340	
4500000	1.137478	5	0.249538	0.249538	0.230886	2.937819	0.386276	0.386276	0.230886	0.176459	2.937819	
4501000	1.137478	3	0.232077	0.232077	0.232077	2.769717	0.520045	0.520045	0.232077	0.232077	2.769717	
4502000	1.137478	3	0.238345	0.238345	0.238345	2.923550	0.469143	0.469143	0.238345	0.238345	2.923550	
4503000	1.137478	5	0.222814	0.222814	0.222814	2.629388	0.406523	0.617389	0.222814	0.198095	2.629388	
4504000	1.137478	3	0.229314	0.229314	0.229314	2.789793	0.419516	0.419516	0.229314	0.229314	2.789793	
4505000	1.137478	6	0.255475	0.248189	0.255475	2.954549	0.393467	0.397672	0.206103	0.206103	2.954549	
4506000	1.137478	4	0.241624	0.241624	0.241624	2.201277	0.516264	0.516264	0.241624	0.148455	2.201277	
4507000	1.137478	4	0.249632	0.249632	0.249632	2.467512	0.545808	0.545808	0.249632	0.132092	2.467512	
4508000	1.137478	3	0.266654	0.266654	0.266654	2.782760	0.409250	0.409250	0.266654	0.266654	2.782760	
4509000	1.137478	3	0.249539	0.249539	0.249539	2.972866	0.469353	0.469353	0.249539	0.249539	2.972866	
4510000	1.137478	3	0.236698	0.236698	0.236698	2.102980	0.430502	0.430502	0.236698	0.236698	2.102980	
4511000	1.137478	3	0.253550	0.253550	0.253550	2.676062	0.451842	0.451842	0.253550	0.253550	2.676062	
4512000	1.137478	5	0.263683	0.263683	0.263683	2.879780	0.420715	0.492088	0.263683	0.232311	2.879780	
4513000	1.137478	3	0.240620	0.240620	0.240620	1.945705	0.360224	0.360224	0.240620	0.240620	1.945705	
4514000	1.137478	3	0.250601	0.250601	0.250601	3.090177	0.467329	0.467329	0.250601	0.250601	3.090177	
4515000	1.137478	5	0.238794	0.238794	0.238794	2.376252	0.411128	0.497579	0.238794	0.211194	2.376252	
4516000	1.137478	3	0.260958	0.260958	0.260958	3.215436	0.441185	0.441185	0.260958	0.260958	3.215436	
4517000	1.137478	5	0.253008	0.253008	0.253008	3.159125	0.406773	0.567238	0.253008	0.147292	3.159125	
4518000	1.137478	3	0.269895	0.269895	0.269895	3.371198	0.533053	0.533053	0.269895	0.269895	3.371198	
4519000	1.137478	4	0.253663	0.253663	0.253663	2.929700	0.449730	0.486120	0.253663	0.253663	2.929700	
4520000	1.137478	3	0.243910	0.243910	0.243910	2.745810	0.482222	0.482222	0.243910	0.243910	2.745810	
4521000	1.137478	3	0.237484	0.237484	0.237484	2.803850	0.468875	0.468875	0.237484	0.237484	2.803850	
4522000	1.137478	3	0.245130	0.245130	0.245130	2.794666	0.245130	0.479706	0.245130	0.245130	2.794666	
4523000	1.137478	5	0.263118	0.263118	0.263118	2.287265	0.528086	0.528086	0.223432	0.132688	2.287265	
4524000	1.137478	4	0.236426	0.236426	0.236426	2.333427	0.452135	0.457756	0.236426	0.236426	2.333427	
4525000	1.137478	3	0.238011	0.238011	0.238011	3.076320	0.425970	0.425970	0.238011	0.238011	3.076320	
4526000	1.137478	5	0.239686	0.239686	0.239686	2.688503	0.575846	0.559303	0.239686	0.176424	2.688503	
4527000	1.137478	4	0.240192	0.240192	0.240192	2.948663	0.371420	0.422243	0.240192	0.240192	2.948663	
4528000	1.137478	3	0.248630	0.248630	0.248630	2.530568	0.484376	0.484376	0.248630	0.248630	2.530568	
4529000	1.137478	4	0.229924	0.229924	0.229924	2.918622	0.423809	0.497922	0.229924	0.229924	2.918622	
4530000	1.137478	5	0.238251	0.246211	0.238251	2.714351	0.454032	0.490868	0.238251	0.238251	2.714351	
4531000	1.137478	3	0.234700	0.234700	0.234700	2.370694	0.410798	0.410798	0.234700	0.234700	2.370694	
4532000	1.137478	5	0.252175	0.252175	0.252175	2.863521	0.481085	0.532314	0.252175	0.216890	2.863521	
4533000	1.137478	3	0.243777	0.243777	0.243777	3.706720	0.466750	0.466750	0.243777	0.243777	3.706720	
4534000	1.137478	3	0.241029	0.241029	0.241029	2.402708	0.443185	0.443185	0.241029	0.241029	2.402708	
4535000	1.137478	5	0.246012	0.255140	0.246012	2.128901	0.409134	0.409134	0.246012	0.191384	2.128901	
4536000	1.137478	5	0.247820	0.247820	0.247820	2.577859	0.456452	0.556706	0.247820	0.217795	2.577859	
4537000	1.137478	4	0.243705	0.243705	0.243705	2.349069	0.516203	0.516203	0.225461	0.225461	2.349069	
4538000	1.137478	4	0.227900	0.276886	0.227900	2.722600	0.438865	0.438865	0.227900	0.227900	2.722600	
4539000	1.137478	3	0.254227	0.254227	0.254227	1.962602	0.390987	0.390987	0.254227	0.254227	1.962602	
4540000	1.137478	4	0.238293	0.238293	0.238293	3.139931	0.564777	0.564777	0.238293	0.132435	3.139931	
4541000	1.137478	4	0.237422	0.237422	0.237422	2.908335	0.485666	0.541069	0.237422	0.237422	2.908335	
4542000	1.137478	3	0.239451	0.239451	0.239451	2.887408	0.392728	0.392728	0.239451	0.239451	2.887408	
4543000	1.137478	3	0.252929	0.252929	0.252929	2.534161	0.497019	0.497019	0.252929	0.252929	2.534161	
4544000	1.137478	4	0.242260	0.242260	0.242260	3.541526	0.494248	0.494248	0.242260	0.226370	3.541526	
4545000	1.137478	7	0.248040	0.234434	0.234434	2.867383	0.392861	0.667463	0.210247	0.187085	2.867383	
4546000	1.137478	5	0.243244	0.243244	0.243244	2.137272	0.386453	0.624340	0.243244	0.229433	2.137272	
4547000	1.137478	3	0.239702	0.239702	0.239702	2.382327	0.365883	0.365883	0.239702	0.239702	2.382327	
4548000	1.137478	4	0.236537	0.236537	0.236537	2.694782	0.404756	0.468916	0.236537	0.236537	2.694782	
4549000	1.137478	4	0.253342	0.253342	0.253342	2.032900	0.413161	0.451485	0.253342	0.253342	2.032900	
4550000	1.137478	3	0.241842	0.241842	0.241842	2.582993	0.536309	0.536309	0.241842	0.241842	2.582993	
4551000	1.137478	4	0.235881	0.235881	0.235881	2.318891	0.487632	0.538481	0.235881	0.235881	2.318891	
4552000	1.137478	4	0.240433	0.240433	0.240433	2.262943	0.401963	0.401963	0.227951	0.227951	2.262943	
4553000	1.137478	3	0.242734	0.242734	0.242734	2.630633	0.449485	0.449485	0.242734	0.242734	2.630633	
4554000	1.137478	4	0.240647	0.264611	0.240647	2.952215	0.514745	0.514745	0.240647	0.240647	2.952215	
4555000	1.137478	4	0.237287	0.237287	0.237287	3.134252	0.459831	0.459831	0.237287	0.191081	3.134252	
4556000	1.137478	4	0.236307	0.261023	0.236307	2.789218	0.489750	0.489750	0.261023	0.236307	2.789218	
4557000	1.137478	3	0.238767	0.238767	0.238767	2.742979	0.476145	0.476145	0.238767	0.238767	2.742979	
4558000	1.137478	3	0.248952	0.248952	0.248952	2.118045	0.460004	0.460004	0.248952	0.248952	2.118045	
4559000	1.137478	6	0.234847	0.245379	0.234847	2.939609	0.412291	0.524909	0.234847	0.172568	2.939609	
4560000	1.137478	4	0.252008	0.252008	0.252008	2.797515	0.487397	0.487397	0.252008	0.224095	2.797515	
4561000	1.137478	3	0.244620	0.244620	0.244620	2.559789	0.473678	0.473678	0.244620	0.244620	2.559789	
4562000	1.137478	4	0.257827	0.257827	0.257827	2.856642	0.525126	0.525126	0.257827	0.178441	2.856642	
4563000	1.137478	4	0.236043	0.236043	0.236043	2.770442	0.569722	0.492521	0.236043	0.236043	2.770442	
4564000	1.137478	4	0.230486	0.230486	0.232906	2.328955	0.398266	0.398266	0.230486	0.230486	2.328955	
4565000	1.137478	3	0.246316	0.246316	0.246316	2.669963	0.425118	0.425118	0.246316	0.246316	2.669963	
4566000	1.137478	4	0.241915	0.263658	0.241915	2.796782	0.461168	0.461168	0.241915	0.241915	2.796782	
4567000	1.137478	4	0.252999	0.252999	0.252999	2.349658	0.502025	0.502025	0.252999	0.146543	2.349658	
4568000	1.137478	4	0.245481	0.245481	0.245481	2.652338	0.532074	0.532074	0.245481	0.185703	2.652338	
4569000	1.137478	4	0.252923	0.252923	0.252923	2.875147	0.414823	0.414823	0.215578	0.252923	2.875147	
4570000	1.137478	3	0.242159	0.242159	0.242159	2.785585	0.441940	0.441940	0.242159	0.242159	2.785585	
4571000	1.137478	3	0.242916	0.242916	0.242916	2.838108	0.439411	0.439411	0.242916	0.242916	2.838108	
4572000	1.137478	6	0.261891	0.261891	0.261891	3.343888	0.461741	0.545929	0.236368	0.191159	3.343888	
4573000	1.137478	6	0.215217	0.257830	0.243557	2.594631	0.431175	0.431175	0.215217	0.167824	2.594631	
4574000	1.137478	5	0.237841	0.237841	0.237841	2.777550	0.403938	0.403938	0.237841	0.148718	2.299540	
4575000	1.137478	5	0.249550	0.278605	0.238152	2.482161	0.476759	0.476759	0.249550	0.238152	2.482161	
4576000	1.137478	4	0.239552	0.239552	0.239552	2.590492	0.421469	0.421469	0.239552	0.147532	2.590492	
4577000	1.137478	3	0.231218	0.231218	0.231218	2.401325	0.535839	0.535839	0.231218	0.231218	2.401325	
4578000	1.137478	4	0.251079	0.251079	0.251079	2.816820	0.580060	0.580060	0.251079	0.216544	2.816820	
4579000	1.137478	4	0.241162	0.241162	0.241162	3.052116	0.316158	0.716580	0.241162	0.241162	3.052116	
4580000	1.137478	5	0.233885	0.233885	0.233885	2.852093	0.470705	0.640653	0.233885	0.171310	2.852093	
4581000	1.137478	3	0.250698	0.250698	0.250698	2.865120	0.485119	0.485119	0.250698	0.250698	2.865120	
4582000	1.137478	5	0.226746	0.248827	0.259892	2.853135	0.512356	0.512356	0.226746	0.226746	2.853135	
4583000	1.137478	4	0.249400	0.249400	0.249400	2.621729	0.485901	0.485901	0.249400	0.173743	2.621729	
4584000	1.137478	4	0.234247	0.234247	0.234247	2.871938	0.576994	0.576994	0.234247	0.185240	2.871938	
4585000	1.137478	4	0.246415	0.246415	0.246415	3.030855	0.413184	0.413184	0.246415	0.206736	3.030855	
4586000	1.137478	4	0.253501	0.253501	0.253501	2.402051	0.472532	0.472532	0.253501	0.125771	2.402051	
4587000	1.137478	3	0.248631	0.248631	0.248631	2.696710	0.458995	0.458995	0.248631	0.248631	2.696710	
4588000	1.137478	3	0.256234	0.256234	0.256234	2.482903	0.454606	0.454606	0.256234	0.256234	2.482903	
4589000	1.137478	3	0.239072	0.239072	0.239072	2.759572	0.419133	0.419133	0.239072	0.239072	2.759572	
4590000	1.137478	3	0.230902	0.230902	0.230902	2.864698	0.587803	0.587803	0.230902	0.230902	2.864698	
4591000	1.137478	3	0.247466	0.247466	0.247466	2.813598	0.419951	0.419951	0.247466	0.247466	2.813598	
4592000	1.137478	4	0.229699	0.229699	0.229699	2.444674	0.404055	0.576046	0.229699	0.229699	2.444674	
4593000	1.137478	3	0.252661	0.252661	0.252661	2.869859	0.502789	0.502789	0.252661	0.252661	2.869859	
4594000	1.137478	3	0.235716	0.235716	0.235716	2.728592	0.405584	0.405584	0.235716	0.235716	2.728592	
4595000	1.137478	4	0.243415	0.243415	0.243415	2.713254	0.360099	0.360099	0.243415	0.184821	2.713254	
4596000	1.137478	4	0.225888	0.225888	0.225888	3.201323	0.449837	0.496565	0.225888	0.225888	3.201323	
4597000	1.137478	3	0.228391	0.228391	0.228391	2.395449	0.459115	0.459115	0.228391	0.228391	2.395449	
4598000	1.137478	4	0.241307	0.241307	0.241307	2.943435	0.521214	0.521214	0.241307	0.198977	2.943435	
4599000	1.137478	3	0.246937	0.246937	0.246937	2.709848	0.479743	0.479743	0.246937	0.246937	2.709848	
4600000	1.137478	4	0.241629	0.241629	0.229793	3.075440	0.441245	0.441245	0.229793	0.229793	3.075440	
4601000	1.137478	4	0.224637	0.224637	0.224637	2.816236	0.471505	0.471505	0.224637	0.148958	2.816236	
4602000	1.137478	4	0.241898	0.241898	0.241898	3.004293	0.327558	0.457591	0.241898	0.241898	3.004293	
4603000	1.137478	3	0.236673	0.236673	0.236673	2.189321	0.462350	0.462350	0.236673	0.236673	2.189321	
4604000	1.137478	4	0.242381	0.242381	0.242381	3.102363	0.471130	0.471130	0.242381	0.203717	3.102363	
4605000	1.137478	3	0.227235	0.227235	0.227235	2.802726	0.485959	0.485959	0.227235	0.227235	2.802726	
4606000	1.137478	3	0.237228	0.237228	0.237228	3.015360	0.480537	0.480537	0.237228	0.237228	3.015360	
4607000	1.137478	3	0.253224	0.253224	0.253224	2.598240	0.452812	0.452812	0.253224	0.253224	2.598240	
4608000	1.137478	4	0.229267	0.229267	0.229267	2.551229	0.447877	0.447877	0.229267	0.208456	2.551229	
4609000	1.137478	5	0.242177	0.242177	0.242177	2.978969	0.476527	0.476527	0.242177	0.140799	2.143022	
4610000	1.137478	3	0.241716	0.241716	0.241716	2.717381	0.535273	0.535273	0.241716	0.241716	2.717381	
4611000	1.137478	5	0.238031	0.238031	0.238031	2.349828	0.292427	0.422682	0.238031	0.169539	2.349828	
4612000	1.137478	4	0.242248	0.242248	0.242248	2.632193	0.449494	0.449494	0.242248	0.160726	2.632193	
4613000	1.137478	3	0.234091	0.234091	0.234091	3.117653	0.522982	0.522982	0.234091	0.234091	3.117653	
4614000	1.137478	4	0.242921	0.231109	0.242921	2.644551	0.464683	0.464683	0.231109	0.231109	2.644551	
4615000	1.137478	4	0.264356	0.248401	0.248401	2.728296	0.522260	0.522260	0.248401	0.248401	2.728296	
4616000	1.137478	5	0.233438	0.252442	0.233438	3.002912	0.576356	0.551622	0.233438	0.233438	3.002912	
4617000	1.137478	3	0.231016	0.231016	0.231016	2.571327	0.469876	0.469876	0.231016	0.231016	2.571327	
4618000	1.137478	4	0.240781	0.240781	0.240781	2.494229	0.559790	0.559790	0.240781	0.138020	2.494229	
4619000	1.137478	5	0.249089	0.249089	0.249089	2.438942	0.436234	0.600190	0.249089	0.181088	2.438942	
4620000	1.137478	5	0.243240	0.248736	0.248736	1.929120	0.570557	0.570557	0.248736	0.121796	1.929120	
4621000	1.137478	5	0.241449	0.241449	0.230865	3.211316	0.430230	0.494087	0.241449	0.230865	3.211316	
4622000	1.137478	3	0.223107	0.223107	0.223107	2.947173	0.533377	0.533377	0.223107	0.223107	2.947173	
4623000	1.137478	3	0.246119	0.246119	0.246119	2.665556	0.410808	0.410808	0.246119	0.246119	2.665556	
4624000	1.137478	3	0.244615	0.244615	0.244615	2.376649	0.361932	0.361932	0.244615	0.244615	2.376649	
4625000	1.137478	4	0.247970	0.247970	0.247970	3.207641	0.417918	0.614585	0.247970	0.247970	3.207641	
4626000	1.137478	3	0.238600	0.238600	0.238600	2.995110	0.454374	0.454374	0.238600	0.238600	2.995110	
4627000	1.137478	4	0.244654	0.244654	0.244654	2.741542	0.435586	0.524308	0.244654	0.244654	2.741542	
4628000	1.137478	4	0.248315	0.248315	0.248315	1.918396	0.383921	0.530365	0.248315	0.248315	1.918396	
4629000	1.137478	5	0.248193	0.248193	0.248193	2.574840	0.426608	0.495020	0.248193	0.141149	2.574840	
4630000	1.137478	5	0.235652	0.235652	0.235652	2.715247	0.327276	0.446969	0.235652	0.181483	2.715247	
4631000	1.137478	4	0.242382	0.242382	0.242382	2.054932	0.444298	0.444298	0.242382	0.179281	2.054932	
4632000	1.137478	3	0.230623	0.230623	0.230623	2.735819	0.472252	0.472252	0.230623	0.230623	2.735819	
4633000	1.137478	4	0.243400	0.243400	0.243400	2.959166	0.536104	0.536104	0.243400	0.159864	2.959166	
4634000	1.137478	5	0.234852	0.234852	0.234852	2.926026	0.459288	0.508687	0.234852	0.132518	2.926026	
4635000	1.137478	4	0.236752	0.236752	0.236752	2.722530	0.482426	0.482426	0.236752	0.158103	2.722530	
4636000	1.137478	4	0.231940	0.231940	0.231940	2.954658	0.424646	0.513499	0.231940	0.231940	2.954658	
4637000	1.137478	4	0.246976	0.246976	0.246976	2.415248	0.485235	0.485235	0.246976	0.200252	2.415248	
4638000	1.137478	4	0.250503	0.250503	0.224003	2.837160	0.469775	0.469775	0.250503	0.224003	2.837160	
4639000	1.137478	3	0.235852	0.235852	0.235852	2.166286	0.421307	0.421307	0.235852	0.235852	2.166286	
4640000	1.137478	4	0.237176	0.237176	0.237176	2.691013	0.412427	0.412427	0.237176	0.195774	2.691013	
4641000	1.137478	4	0.248606	0.248606	0.248606	3.370056	0.459809	0.459809	0.248606	0.248606	2.198219	
4642000	1.137478	3	0.232140	0.232140	0.232140	2.472576	0.398755	0.398755	0.232140	0.232140	2.472576	
4643000	1.137478	4	0.252486	0.252486	0.252486	2.607034	0.322695	0.457528	0.252486	0.252486	2.607034	
4644000	1.137478	4	0.236318	0.266407	0.236318	3.098580	0.509000	0.509000	0.236318	0.236318	3.098580	
4645000	1.137478	4	0.258203	0.258203	0.219004	2.537764	0.343299	0.343299	0.219004	0.219004	2.537764	
4646000	1.137478	3	0.240254	0.240254	0.240254	3.048347	0.468902	0.468902	0.240254	0.240254	3.048347	
4647000	1.137478	3	0.235801	0.235801	0.235801	2.668353	0.486457	0.486457	0.235801	0.235801	2.668353	
4648000	1.137478	5	0.250849	0.250849	0.250849	2.796255	0.319609	0.503353	0.250849	0.142998	2.796255	
4649000	1.137478	3	0.254006	0.254006	0.254006	2.615065	0.483243	0.483243	0.254006	0.254006	2.615065	
4650000	1.137478	4	0.237143	0.237143	0.237143	2.712616	0.434159	0.505276	0.237143	0.237143	2.712616	
4651000	1.137478	3	0.264958	0.264958	0.264958	2.709976	0.412185	0.412185	0.264958	0.264958	2.709976	
4652000	1.137478	6	0.250817	0.281909	0.250817	2.164067	0.524414	0.524414	0.250817	0.133270	1.917026	
4653000	1.137478	3	0.242728	0.242728	0.242728	2.903402	0.500912	0.500912	0.242728	0.242728	2.903402	
4654000	1.137478	5	0.253691	0.253691	0.253691	3.200397	0.469379	0.504369	0.253691	0.180648	3.200397	
4655000	1.137478	3	0.225180	0.225180	0.225180	2.924466	0.467463	0.467463	0.225180	0.225180	2.924466	
4656000	1.137478	4	0.224481	0.224481	0.224481	2.992696	0.517649	0.517649	0.224481	0.165354	2.992696	
4657000	1.137478	5	0.227610	0.227610	0.227610	2.391758	0.444592	0.472719	0.227610	0.163022	2.391758	
4658000	1.137478	3	0.242541	0.242541	0.242541	2.850086	0.614601	0.614601	0.242541	0.242541	2.850086	
4659000	1.137478	5	0.269850	0.238065	0.238065	2.376211	0.438507	0.454053	0.238065	0.238065	2.376211	
4660000	1.137478	4	0.243002	0.243002	0.243002	1.962406	0.392961	0.392961	0.243002	0.198282	1.962406	
4661000	1.137478	3	0.234809	0.234809	0.234809	2.594575	0.418248	0.418248	0.234809	0.234809	2.594575	
4662000	1.137478	4	0.254966	0.254966	0.254966	2.625751	0.630459	0.630459	0.254966	0.155780	2.625751	
4663000	1.137478	3	0.231336	0.231336	0.231336	2.819317	0.491686	0.491686	0.231336	0.231336	2.819317	
4664000	1.137478	5	0.223327	0.231563	0.223327	2.761203	0.456868	0.499790	0.231563	0.223327	2.761203	
4665000	1.137478	4	0.249554	0.249554	0.249554	2.470849	0.380095	0.596545	0.249554	0.249554	2.470849	
4666000	1.137478	3	0.249782	0.249782	0.249782	2.495303	0.391596	0.391596	0.249782	0.249782	2.495303	
4667000	1.137478	6	0.227540	0.266211	0.227540	2.969422	0.349654	0.451563	0.227540	0.141675	2.969422	
4668000	1.137478	3	0.234851	0.234851	0.234851	2.684561	0.574967	0.574967	0.234851	0.234851	2.684561	
4669000	1.137478	4	0.237458	0.237458	0.237458	2.451107	0.424133	0.424133	0.237458	0.159040	2.451107	
4670000	1.137478	4	0.241682	0.241682	0.241682	2.412391	0.462755	0.462755	0.241682	0.177270	2.412391	
4671000	1.137478	5	0.246607	0.246607	0.246607	2.609338	0.390069	0.393104	0.246607	0.190825	2.609338	
4672000	1.137478	4	0.252764	0.252764	0.252764	2.799398	0.494672	0.494672	0.252764	0.215912	2.799398	
4673000	1.137478	4	0.259613	0.259613	0.259613	2.893136	0.501649	0.501649	0.259613	0.136921	2.893136	
4674000	1.137478	4	0.256501	0.256501	0.256501	2.903010	0.422517	0.422517	0.256501	0.161059	2.903010	
4675000	1.137478	4	0.263805	0.263805	0.263805	2.748576	0.417330	0.417330	0.263805	0.244741	2.748576	
4676000	1.137478	6	0.258926	0.252300	0.258926	2.635006	0.458615	0.483350	0.258926	0.134542	2.635006	
4677000	1.137478	3	0.249388	0.249388	0.249388	3.000577	0.522695	0.522695	0.249388	0.249388	3.000577	
4678000	1.137478	3	0.248706	0.248706	0.248706	3.022888	0.504411	0.504411	0.248706	0.248706	3.022888	
4679000	1.137478	3	0.250723	0.250723	0.250723	2.442040	0.500195	0.500195	0.250723	0.250723	2.442040	
4680000	1.137478	3	0.234276	0.234276	0.234276	2.706943	0.579498	0.579498	0.234276	0.234276	2.706943	
4681000	1.137478	3	0.245612	0.245612	0.245612	2.366698	0.479345	0.479345	0.245612	0.245612	2.366698	
4682000	1.137478	5	0.235745	0.235745	0.235745	3.505163	0.417788	0.597707	0.235745	0.165655	3.505163	
4683000	1.137478	3	0.251243	0.251243	0.251243	3.153072	0.447624	0.447624	0.251243	0.251243	3.153072	
4684000	1.137478	3	0.237153	0.237153	0.237153	2.455192	0.475276	0.475276	0.237153	0.237153	2.455192	
4685000	1.137478	3	0.232751	0.232751	0.232751	2.507406	0.484024	0.484024	0.232751	0.232751	2.507406	
4686000	1.137478	3	0.245302	0.245302	0.245302	3.242152	0.361199	0.361199	0.245302	0.245302	3.242152	
4687000	1.137478	4	0.228145	0.228145	0.228145	2.958187	0.416091	0.479547	0.228145	0.228145	2.958187	
4688000	1.137478	4	0.243270	0.258972	0.258972	3.285843	0.495473	0.495473	0.243270	0.243270	3.285843	
4689000	1.137478	4	0.253950	0.253950	0.256704	2.587534	0.440758	0.440758	0.253950	0.253950	2.587534	
4690000	1.137478	4	0.230280	0.230280	0.230280	2.600045	0.408852	0.408852	0.230280	0.145035	2.600045	
4691000	1.137478	5	0.218552	0.240108	0.240108	2.492841	0.492463	0.601423	0.240108	0.218552	2.492841	
4692000	1.137478	3	0.234617	0.234617	0.234617	3.090950	0.485214	0.485214	0.234617	0.234617	3.090950	
4693000	1.137478	4	0.222658	0.248196	0.248196	2.680716	0.464771	0.464771	0.222658	0.222658	2.680716	
4694000	1.137478	3	0.262848	0.262848	0.262848	2.584034	0.523740	0.523740	0.262848	0.262848	2.584034	
4695000	1.137478	4	0.238932	0.238932	0.238932	2.733228	0.391019	0.554029	0.238932	0.238932	2.733228	
4696000	1.137478	3	0.234448	0.234448	0.234448	2.562721	0.493913	0.493913	0.234448	0.234448	2.562721	
4697000	1.137478	3	0.235523	0.235523	0.235523	2.797744	0.522454	0.522454	0.235523	0.235523	2.797744	
4698000	1.137478	4	0.248506	0.248506	0.248506	2.520026	0.479340	0.479340	0.248506	0.197296	2.520026	
4699000	1.137478	3	0.239587	0.239587	0.239587	3.238214	0.436899	0.436899	0.239587	0.239587	3.238214	
4700000	1.137478	3	0.247813	0.247813	0.247813	2.684504	0.479400	0.479400	0.247813	0.247813	2.684504	
4701000	1.137478	4	0.245904	0.245904	0.245904	2.603254	0.416036	0.468623	0.245904	0.245904	2.603254	
4702000	1.137478	3	0.244155	0.244155	0.244155	2.090376	0.571963	0.571963	0.244155	0.244155	2.090376	
4703000	1.137478	3	0.235461	0.235461	0.235461	3.108859	0.367452	0.367452	0.235461	0.235461	3.108859	
4704000	1.137478	4	0.224341	0.235431	0.224341	2.781420	0.339889	0.339889	0.224341	0.224341	2.781420	
4705000	1.137478	4	0.239642	0.239642	0.239642	3.181442	0.392046	0.535936	0.239642	0.239642	3.181442	
4706000	1.137478	4	0.254168	0.254168	0.254168	2.911093	0.449764	0.449764	0.254168	0.127414	2.911093	
4707000	1.137478	4	0.273789	0.273789	0.234468	1.982864	0.536710	0.536710	0.234468	0.234468	1.982864	
4708000	1.137478	4	0.282655	0.282655	0.214295	2.610868	0.495844	0.495844	0.214295	0.214295	2.610868	
