Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
5603000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	
5604000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	0.279153	0.246256	0.182352	0.292240	0.400665	0.399156	0.056707	0.143472	
5605000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.270842	0.255518	0.182700	0.290941	0.400665	0.399156	0.056707	0.143472	0.270842	0.255518	0.182700	0.290941	0.270842	0.255518	0.182700	0.290941	0.400665	0.399156	0.056707	0.143472	0.270842	0.255518	0.182700	0.290941	0.400665	0.399156	0.056707	0.143472	
5606000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.269588	0.248826	0.190789	0.290797	0.400665	0.399156	0.056707	0.143472	0.269588	0.248826	0.190789	0.290797	0.269588	0.248826	0.190789	0.290797	0.400665	0.399156	0.056707	0.143472	0.269588	0.248826	0.190789	0.290797	0.400665	0.399156	0.056707	0.143472	
5607000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.297862	0.219081	0.205345	0.277713	0.400665	0.399156	0.056707	0.143472	0.297862	0.219081	0.205345	0.277713	0.297862	0.219081	0.205345	0.277713	0.400665	0.399156	0.056707	0.143472	0.297862	0.219081	0.205345	0.277713	0.400665	0.399156	0.056707	0.143472	
5608000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.228086	0.253996	0.192925	0.324993	0.400665	0.399156	0.056707	0.143472	0.228086	0.253996	0.192925	0.324993	0.228086	0.253996	0.192925	0.324993	0.400665	0.399156	0.056707	0.143472	0.228086	0.253996	0.192925	0.324993	0.400665	0.399156	0.056707	0.143472	
5609000	1.137478	3	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.224598	0.327068	0.104488	0.343846	0.400665	0.399156	0.056707	0.143472	0.272634	0.262302	0.189330	0.275734	0.272634	0.262302	0.189330	0.275734	0.400665	0.399156	0.056707	0.143472	0.272634	0.262302	0.189330	0.275734	0.400665	0.399156	0.056707	0.143472	
5610000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.272634	0.262302	0.189330	0.275734	0.400665	0.399156	0.056707	0.143472	0.272634	0.262302	0.189330	0.275734	0.272634	0.262302	0.189330	0.275734	0.400665	0.399156	0.056707	0.143472	0.272634	0.262302	0.189330	0.275734	0.400665	0.399156	0.056707	0.143472	
5611000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.276254	0.270048	0.188017	0.265682	0.400665	0.399156	0.056707	0.143472	0.276254	0.270048	0.188017	0.265682	0.276254	0.270048	0.188017	0.265682	0.400665	0.399156	0.056707	0.143472	0.276254	0.270048	0.188017	0.265682	0.400665	0.399156	0.056707	0.143472	
5612000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.256792	0.270246	0.176519	0.296443	0.400665	0.399156	0.056707	0.143472	0.256792	0.270246	0.176519	0.296443	0.256792	0.270246	0.176519	0.296443	0.400665	0.399156	0.056707	0.143472	0.256792	0.270246	0.176519	0.296443	0.400665	0.399156	0.056707	0.143472	
5613000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.277284	0.259400	0.167765	0.295552	0.400665	0.399156	0.056707	0.143472	0.277284	0.259400	0.167765	0.295552	0.277284	0.259400	0.167765	0.295552	0.400665	0.399156	0.056707	0.143472	0.277284	0.259400	0.167765	0.295552	0.400665	0.399156	0.056707	0.143472	
5614000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.259864	0.263043	0.175308	0.301785	0.400665	0.399156	0.056707	0.143472	0.259864	0.263043	0.175308	0.301785	0.259864	0.263043	0.175308	0.301785	0.400665	0.399156	0.056707	0.143472	0.259864	0.263043	0.175308	0.301785	0.400665	0.399156	0.056707	0.143472	
5615000	1.137478	3	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.190868	0.353145	0.112226	0.343760	0.400665	0.399156	0.056707	0.143472	0.259864	0.263043	0.175308	0.301785	0.259864	0.263043	0.175308	0.301785	0.400665	0.399156	0.056707	0.143472	0.190868	0.353145	0.112226	0.343760	0.400665	0.399156	0.056707	0.143472	
5616000	1.137478	3	0.421520	0.333362	0.068455	0.176663	0.421520	0.333362	0.068455	0.176663	0.232109	0.287185	0.154690	0.326015	0.400665	0.399156	0.056707	0.143472	0.232109	0.287185	0.154690	0.326015	0.232109	0.287185	0.154690	0.326015	0.400665	0.399156	0.056707	0.143472	0.232109	0.287185	0.154690	0.326015	0.400665	0.399156	0.056707	0.143472	
5617000	1.137478	5	0.402737	0.345783	0.070884	0.180596	0.402737	0.345783	0.070884	0.180596	0.231955	0.241674	0.055303	0.471068	0.400665	0.399156	0.056707	0.143472	0.228808	0.287187	0.281249	0.202756	0.271548	0.263885	0.165987	0.298581	0.400665	0.399156	0.056707	0.143472	0.271548	0.263885	0.165987	0.298581	0.400665	0.399156	0.056707	0.143472	
5618000	1.137478	3	0.413261	0.331475	0.072776	0.182488	0.413261	0.331475	0.072776	0.182488	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	
5619000	1.137478	3	0.413261	0.331475	0.072776	0.182488	0.413261	0.331475	0.072776	0.182488	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	
5620000	1.137478	3	0.414453	0.340530	0.071163	0.173853	0.414453	0.340530	0.071163	0.173853	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	0.240429	0.265160	0.183430	0.310982	0.400665	0.399156	0.056707	0.143472	
5621000	1.137478	3	0.414453	0.340530	0.071163	0.173853	0.414453	0.340530	0.071163	0.173853	0.255009	0.255325	0.190500	0.299165	0.400665	0.399156	0.056707	0.143472	0.255009	0.255325	0.190500	0.299165	0.255009	0.255325	0.190500	0.299165	0.400665	0.399156	0.056707	0.143472	0.255009	0.255325	0.190500	0.299165	0.400665	0.399156	0.056707	0.143472	
5622000	1.137478	3	0.414453	0.340530	0.071163	0.173853	0.414453	0.340530	0.071163	0.173853	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	0.267034	0.259281	0.182763	0.290923	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	
5623000	1.137478	2	0.400665	0.399156	0.056707	0.143472	0.400665	0.399156	0.056707	0.143472	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	0.267034	0.259281	0.182763	0.290923	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	0.267034	0.259281	0.182763	0.290923	0.400665	0.399156	0.056707	0.143472	
5624000	1.137478	2	0.388882	0.405146	0.058060	0.147913	0.388882	0.405146	0.058060	0.147913	0.259421	0.257779	0.199214	0.283587	0.388882	0.405146	0.058060	0.147913	0.259421	0.257779	0.199214	0.283587	0.259421	0.257779	0.199214	0.283587	0.388882	0.405146	0.058060	0.147913	0.259421	0.257779	0.199214	0.283587	0.388882	0.405146	0.058060	0.147913	
5625000	1.137478	2	0.388882	0.405146	0.058060	0.147913	0.388882	0.405146	0.058060	0.147913	0.267790	0.265478	0.173751	0.292982	0.388882	0.405146	0.058060	0.147913	0.267790	0.265478	0.173751	0.292982	0.267790	0.265478	0.173751	0.292982	0.388882	0.405146	0.058060	0.147913	0.267790	0.265478	0.173751	0.292982	0.388882	0.405146	0.058060	0.147913	
5626000	1.137478	2	0.388882	0.405146	0.058060	0.147913	0.388882	0.405146	0.058060	0.147913	0.277766	0.258770	0.176541	0.286924	0.388882	0.405146	0.058060	0.147913	0.277766	0.258770	0.176541	0.286924	0.277766	0.258770	0.176541	0.286924	0.388882	0.405146	0.058060	0.147913	0.277766	0.258770	0.176541	0.286924	0.388882	0.405146	0.058060	0.147913	
5627000	1.137478	2	0.390645	0.404734	0.056299	0.148322	0.390645	0.404734	0.056299	0.148322	0.270374	0.255618	0.188053	0.285955	0.390645	0.404734	0.056299	0.148322	0.270374	0.255618	0.188053	0.285955	0.270374	0.255618	0.188053	0.285955	0.390645	0.404734	0.056299	0.148322	0.270374	0.255618	0.188053	0.285955	0.390645	0.404734	0.056299	0.148322	
5628000	1.137478	3	0.390645	0.404734	0.056299	0.148322	0.390645	0.404734	0.056299	0.148322	0.179419	0.297811	0.176907	0.345863	0.390645	0.404734	0.056299	0.148322	0.264019	0.264117	0.191404	0.280460	0.264019	0.264117	0.191404	0.280460	0.390645	0.404734	0.056299	0.148322	0.179419	0.297811	0.176907	0.345863	0.390645	0.404734	0.056299	0.148322	
5629000	1.137478	2	0.390645	0.404734	0.056299	0.148322	0.390645	0.404734	0.056299	0.148322	0.257155	0.249084	0.187010	0.306752	0.390645	0.404734	0.056299	0.148322	0.257155	0.249084	0.187010	0.306752	0.257155	0.249084	0.187010	0.306752	0.390645	0.404734	0.056299	0.148322	0.257155	0.249084	0.187010	0.306752	0.390645	0.404734	0.056299	0.148322	
5630000	1.137478	2	0.390645	0.404734	0.056299	0.148322	0.390645	0.404734	0.056299	0.148322	0.268051	0.246921	0.200830	0.284198	0.390645	0.404734	0.056299	0.148322	0.268051	0.246921	0.200830	0.284198	0.268051	0.246921	0.200830	0.284198	0.390645	0.404734	0.056299	0.148322	0.268051	0.246921	0.200830	0.284198	0.390645	0.404734	0.056299	0.148322	
5631000	1.137478	4	0.392949	0.353491	0.069964	0.183595	0.392949	0.353491	0.069964	0.183595	0.198983	0.262573	0.165117	0.373328	0.390645	0.404734	0.056299	0.148322	0.296065	0.210598	0.207260	0.286076	0.296065	0.210598	0.207260	0.286076	0.390645	0.404734	0.056299	0.148322	0.198983	0.262573	0.165117	0.373328	0.390645	0.404734	0.056299	0.148322	
5632000	1.137478	3	0.392949	0.353491	0.069964	0.183595	0.392949	0.353491	0.069964	0.183595	0.277006	0.257955	0.187213	0.277825	0.383163	0.414146	0.051067	0.151625	0.277006	0.257955	0.187213	0.277825	0.277006	0.257955	0.187213	0.277825	0.383163	0.414146	0.051067	0.151625	0.277006	0.257955	0.187213	0.277825	0.383163	0.414146	0.051067	0.151625	
5633000	1.137478	4	0.393567	0.351096	0.070945	0.184392	0.393567	0.351096	0.070945	0.184392	0.222472	0.304633	0.121474	0.351422	0.383163	0.414146	0.051067	0.151625	0.279517	0.281010	0.210096	0.229377	0.279517	0.281010	0.210096	0.229377	0.383163	0.414146	0.051067	0.151625	0.222472	0.304633	0.121474	0.351422	0.383163	0.414146	0.051067	0.151625	
5634000	1.137478	4	0.393567	0.351096	0.070945	0.184392	0.393567	0.351096	0.070945	0.184392	0.148193	0.391169	0.123315	0.337323	0.383163	0.414146	0.051067	0.151625	0.269336	0.268240	0.174588	0.287836	0.269336	0.268240	0.174588	0.287836	0.383163	0.414146	0.051067	0.151625	0.148193	0.391169	0.123315	0.337323	0.383163	0.414146	0.051067	0.151625	
5635000	1.137478	3	0.393567	0.351096	0.070945	0.184392	0.393567	0.351096	0.070945	0.184392	0.248960	0.266471	0.184526	0.300042	0.383163	0.414146	0.051067	0.151625	0.248960	0.266471	0.184526	0.300042	0.248960	0.266471	0.184526	0.300042	0.383163	0.414146	0.051067	0.151625	0.248960	0.266471	0.184526	0.300042	0.383163	0.414146	0.051067	0.151625	
5636000	1.137478	4	0.384394	0.362608	0.066317	0.186681	0.384394	0.362608	0.066317	0.186681	0.177087	0.385741	0.136309	0.300863	0.383163	0.414146	0.051067	0.151625	0.257892	0.282651	0.215134	0.244322	0.257892	0.282651	0.215134	0.244322	0.383163	0.414146	0.051067	0.151625	0.177087	0.385741	0.136309	0.300863	0.383163	0.414146	0.051067	0.151625	
5637000	1.137478	3	0.402370	0.346500	0.066442	0.184688	0.402370	0.346500	0.066442	0.184688	0.246949	0.264483	0.194776	0.293792	0.379333	0.416732	0.052078	0.151856	0.246949	0.264483	0.194776	0.293792	0.246949	0.264483	0.194776	0.293792	0.379333	0.416732	0.052078	0.151856	0.246949	0.264483	0.194776	0.293792	0.379333	0.416732	0.052078	0.151856	
5638000	1.137478	3	0.409466	0.346490	0.065382	0.178662	0.409466	0.346490	0.065382	0.178662	0.218179	0.320233	0.166303	0.295285	0.387942	0.414336	0.053530	0.144193	0.218179	0.320233	0.166303	0.295285	0.218179	0.320233	0.166303	0.295285	0.387942	0.414336	0.053530	0.144193	0.218179	0.320233	0.166303	0.295285	0.387942	0.414336	0.053530	0.144193	
5639000	1.137478	4	0.365773	0.374405	0.071833	0.187990	0.365773	0.374405	0.071833	0.187990	0.181914	0.326034	0.147815	0.344237	0.387942	0.414336	0.053530	0.144193	0.266268	0.245750	0.215632	0.272350	0.266268	0.245750	0.215632	0.272350	0.387942	0.414336	0.053530	0.144193	0.181914	0.326034	0.147815	0.344237	0.387942	0.414336	0.053530	0.144193	
5640000	1.137478	3	0.379762	0.373889	0.076338	0.170011	0.379762	0.373889	0.076338	0.170011	0.272847	0.278376	0.175462	0.273314	0.387942	0.414336	0.053530	0.144193	0.272847	0.278376	0.175462	0.273314	0.272847	0.278376	0.175462	0.273314	0.387942	0.414336	0.053530	0.144193	0.272847	0.278376	0.175462	0.273314	0.387942	0.414336	0.053530	0.144193	
5641000	1.137478	3	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.158268	0.353232	0.134120	0.354380	0.406311	0.390098	0.057416	0.146175	0.289595	0.254545	0.208100	0.247760	0.289595	0.254545	0.208100	0.247760	0.406311	0.390098	0.057416	0.146175	0.158268	0.353232	0.134120	0.354380	0.406311	0.390098	0.057416	0.146175	
5642000	1.137478	2	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.276339	0.251118	0.182373	0.290170	0.406311	0.390098	0.057416	0.146175	0.276339	0.251118	0.182373	0.290170	0.276339	0.251118	0.182373	0.290170	0.406311	0.390098	0.057416	0.146175	0.276339	0.251118	0.182373	0.290170	0.406311	0.390098	0.057416	0.146175	
5643000	1.137478	3	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.162479	0.377936	0.151293	0.308292	0.406311	0.390098	0.057416	0.146175	0.280020	0.262463	0.187405	0.270112	0.280020	0.262463	0.187405	0.270112	0.406311	0.390098	0.057416	0.146175	0.162479	0.377936	0.151293	0.308292	0.406311	0.390098	0.057416	0.146175	
5644000	1.137478	3	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.209442	0.336898	0.150472	0.303188	0.406311	0.390098	0.057416	0.146175	0.259353	0.252853	0.202981	0.284813	0.259353	0.252853	0.202981	0.284813	0.406311	0.390098	0.057416	0.146175	0.209442	0.336898	0.150472	0.303188	0.406311	0.390098	0.057416	0.146175	
5645000	1.137478	3	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.153304	0.383330	0.156712	0.306653	0.406311	0.390098	0.057416	0.146175	0.243942	0.275312	0.212465	0.268282	0.243942	0.275312	0.212465	0.268282	0.406311	0.390098	0.057416	0.146175	0.153304	0.383330	0.156712	0.306653	0.406311	0.390098	0.057416	0.146175	
5646000	1.137478	3	0.406311	0.390098	0.057416	0.146175	0.406311	0.390098	0.057416	0.146175	0.124335	0.246815	0.084600	0.544250	0.406311	0.390098	0.057416	0.146175	0.256105	0.289146	0.200556	0.254193	0.256105	0.289146	0.200556	0.254193	0.406311	0.390098	0.057416	0.146175	0.256105	0.289146	0.200556	0.254193	0.406311	0.390098	0.057416	0.146175	
5647000	1.137478	3	0.397125	0.399507	0.059258	0.144111	0.397125	0.399507	0.059258	0.144111	0.273907	0.296435	0.157078	0.272580	0.397125	0.399507	0.059258	0.144111	0.255983	0.262732	0.178790	0.302494	0.255983	0.262732	0.178790	0.302494	0.397125	0.399507	0.059258	0.144111	0.255983	0.262732	0.178790	0.302494	0.397125	0.399507	0.059258	0.144111	
5648000	1.137478	2	0.398171	0.402042	0.057585	0.142202	0.398171	0.402042	0.057585	0.142202	0.273333	0.235991	0.201331	0.289345	0.398171	0.402042	0.057585	0.142202	0.273333	0.235991	0.201331	0.289345	0.273333	0.235991	0.201331	0.289345	0.398171	0.402042	0.057585	0.142202	0.273333	0.235991	0.201331	0.289345	0.398171	0.402042	0.057585	0.142202	
5649000	1.137478	2	0.398171	0.402042	0.057585	0.142202	0.398171	0.402042	0.057585	0.142202	0.264915	0.249845	0.189680	0.295560	0.398171	0.402042	0.057585	0.142202	0.264915	0.249845	0.189680	0.295560	0.264915	0.249845	0.189680	0.295560	0.398171	0.402042	0.057585	0.142202	0.264915	0.249845	0.189680	0.295560	0.398171	0.402042	0.057585	0.142202	
5650000	1.137478	2	0.398171	0.402042	0.057585	0.142202	0.398171	0.402042	0.057585	0.142202	0.272973	0.253496	0.188136	0.285395	0.398171	0.402042	0.057585	0.142202	0.272973	0.253496	0.188136	0.285395	0.272973	0.253496	0.188136	0.285395	0.398171	0.402042	0.057585	0.142202	0.272973	0.253496	0.188136	0.285395	0.398171	0.402042	0.057585	0.142202	
5651000	1.137478	3	0.398171	0.402042	0.057585	0.142202	0.398171	0.402042	0.057585	0.142202	0.197021	0.256234	0.046075	0.500669	0.398171	0.402042	0.057585	0.142202	0.251764	0.258203	0.195487	0.294546	0.251764	0.258203	0.195487	0.294546	0.398171	0.402042	0.057585	0.142202	0.251764	0.258203	0.195487	0.294546	0.398171	0.402042	0.057585	0.142202	
5652000	1.137478	2	0.398171	0.402042	0.057585	0.142202	0.398171	0.402042	0.057585	0.142202	0.251764	0.258203	0.195487	0.294546	0.398171	0.402042	0.057585	0.142202	0.251764	0.258203	0.195487	0.294546	0.251764	0.258203	0.195487	0.294546	0.398171	0.402042	0.057585	0.142202	0.251764	0.258203	0.195487	0.294546	0.398171	0.402042	0.057585	0.142202	
5653000	1.137478	2	0.395422	0.402270	0.056069	0.146239	0.395422	0.402270	0.056069	0.146239	0.254438	0.259570	0.192794	0.293198	0.395422	0.402270	0.056069	0.146239	0.254438	0.259570	0.192794	0.293198	0.254438	0.259570	0.192794	0.293198	0.395422	0.402270	0.056069	0.146239	0.254438	0.259570	0.192794	0.293198	0.395422	0.402270	0.056069	0.146239	
5654000	1.137478	2	0.395422	0.402270	0.056069	0.146239	0.395422	0.402270	0.056069	0.146239	0.277925	0.259257	0.181785	0.281033	0.395422	0.402270	0.056069	0.146239	0.277925	0.259257	0.181785	0.281033	0.277925	0.259257	0.181785	0.281033	0.395422	0.402270	0.056069	0.146239	0.277925	0.259257	0.181785	0.281033	0.395422	0.402270	0.056069	0.146239	
5655000	1.137478	3	0.395422	0.402270	0.056069	0.146239	0.395422	0.402270	0.056069	0.146239	0.222461	0.308529	0.138433	0.330578	0.395422	0.402270	0.056069	0.146239	0.259671	0.278808	0.167004	0.294517	0.259671	0.278808	0.167004	0.294517	0.395422	0.402270	0.056069	0.146239	0.222461	0.308529	0.138433	0.330578	0.395422	0.402270	0.056069	0.146239	
5656000	1.137478	2	0.395422	0.402270	0.056069	0.146239	0.395422	0.402270	0.056069	0.146239	0.283259	0.278259	0.176470	0.262013	0.395422	0.402270	0.056069	0.146239	0.283259	0.278259	0.176470	0.262013	0.283259	0.278259	0.176470	0.262013	0.395422	0.402270	0.056069	0.146239	0.283259	0.278259	0.176470	0.262013	0.395422	0.402270	0.056069	0.146239	
5657000	1.137478	3	0.395422	0.402270	0.056069	0.146239	0.395422	0.402270	0.056069	0.146239	0.207498	0.333791	0.152206	0.306505	0.395422	0.402270	0.056069	0.146239	0.285350	0.236659	0.205650	0.272341	0.285350	0.236659	0.205650	0.272341	0.395422	0.402270	0.056069	0.146239	0.207498	0.333791	0.152206	0.306505	0.395422	0.402270	0.056069	0.146239	
5658000	1.137478	2	0.366473	0.433648	0.051586	0.148293	0.366473	0.433648	0.051586	0.148293	0.268610	0.259438	0.187668	0.284284	0.366473	0.433648	0.051586	0.148293	0.268610	0.259438	0.187668	0.284284	0.268610	0.259438	0.187668	0.284284	0.366473	0.433648	0.051586	0.148293	0.268610	0.259438	0.187668	0.284284	0.366473	0.433648	0.051586	0.148293	
5659000	1.137478	2	0.385131	0.403113	0.053683	0.158073	0.385131	0.403113	0.053683	0.158073	0.227577	0.320996	0.179247	0.272180	0.385131	0.403113	0.053683	0.158073	0.227577	0.320996	0.179247	0.272180	0.227577	0.320996	0.179247	0.272180	0.385131	0.403113	0.053683	0.158073	0.227577	0.320996	0.179247	0.272180	0.385131	0.403113	0.053683	0.158073	
5660000	1.137478	2	0.372689	0.422899	0.055173	0.149238	0.372689	0.422899	0.055173	0.149238	0.262558	0.270313	0.182521	0.284608	0.372689	0.422899	0.055173	0.149238	0.262558	0.270313	0.182521	0.284608	0.262558	0.270313	0.182521	0.284608	0.372689	0.422899	0.055173	0.149238	0.262558	0.270313	0.182521	0.284608	0.372689	0.422899	0.055173	0.149238	
5661000	1.137478	3	0.397472	0.345675	0.077940	0.178913	0.397472	0.345675	0.077940	0.178913	0.266485	0.262867	0.179792	0.290857	0.372689	0.422899	0.055173	0.149238	0.266485	0.262867	0.179792	0.290857	0.266485	0.262867	0.179792	0.290857	0.372689	0.422899	0.055173	0.149238	0.266485	0.262867	0.179792	0.290857	0.372689	0.422899	0.055173	0.149238	
5662000	1.137478	3	0.394600	0.343961	0.072836	0.188602	0.394600	0.343961	0.072836	0.188602	0.266911	0.248805	0.177932	0.306352	0.376586	0.422249	0.052013	0.149153	0.266911	0.248805	0.177932	0.306352	0.266911	0.248805	0.177932	0.306352	0.376586	0.422249	0.052013	0.149153	0.266911	0.248805	0.177932	0.306352	0.376586	0.422249	0.052013	0.149153	
5663000	1.137478	3	0.394370	0.348327	0.067933	0.189370	0.394370	0.348327	0.067933	0.189370	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	0.272583	0.260329	0.175101	0.291987	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	
5664000	1.137478	3	0.394370	0.348327	0.067933	0.189370	0.394370	0.348327	0.067933	0.189370	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	0.272583	0.260329	0.175101	0.291987	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	0.272583	0.260329	0.175101	0.291987	0.376586	0.422249	0.052013	0.149153	
5665000	1.137478	3	0.396764	0.338676	0.067632	0.196928	0.396764	0.338676	0.067632	0.196928	0.270477	0.253319	0.194442	0.281762	0.376586	0.422249	0.052013	0.149153	0.270477	0.253319	0.194442	0.281762	0.270477	0.253319	0.194442	0.281762	0.376586	0.422249	0.052013	0.149153	0.270477	0.253319	0.194442	0.281762	0.376586	0.422249	0.052013	0.149153	
5666000	1.137478	3	0.396764	0.338676	0.067632	0.196928	0.396764	0.338676	0.067632	0.196928	0.224025	0.260505	0.197936	0.317534	0.376586	0.422249	0.052013	0.149153	0.224025	0.260505	0.197936	0.317534	0.224025	0.260505	0.197936	0.317534	0.376586	0.422249	0.052013	0.149153	0.224025	0.260505	0.197936	0.317534	0.376586	0.422249	0.052013	0.149153	
5667000	1.137478	3	0.397614	0.358679	0.074501	0.169206	0.397614	0.358679	0.074501	0.169206	0.279539	0.264687	0.182078	0.273696	0.376586	0.422249	0.052013	0.149153	0.279539	0.264687	0.182078	0.273696	0.279539	0.264687	0.182078	0.273696	0.376586	0.422249	0.052013	0.149153	0.279539	0.264687	0.182078	0.273696	0.376586	0.422249	0.052013	0.149153	
5668000	1.137478	2	0.385100	0.411846	0.056197	0.146857	0.385100	0.411846	0.056197	0.146857	0.246614	0.281450	0.181568	0.290367	0.385100	0.411846	0.056197	0.146857	0.246614	0.281450	0.181568	0.290367	0.246614	0.281450	0.181568	0.290367	0.385100	0.411846	0.056197	0.146857	0.246614	0.281450	0.181568	0.290367	0.385100	0.411846	0.056197	0.146857	
5669000	1.137478	2	0.378599	0.416689	0.054406	0.150305	0.378599	0.416689	0.054406	0.150305	0.258641	0.250369	0.179111	0.311879	0.378599	0.416689	0.054406	0.150305	0.258641	0.250369	0.179111	0.311879	0.258641	0.250369	0.179111	0.311879	0.378599	0.416689	0.054406	0.150305	0.258641	0.250369	0.179111	0.311879	0.378599	0.416689	0.054406	0.150305	
5670000	1.137478	2	0.376494	0.416226	0.053795	0.153485	0.376494	0.416226	0.053795	0.153485	0.257157	0.239739	0.208628	0.294476	0.376494	0.416226	0.053795	0.153485	0.257157	0.239739	0.208628	0.294476	0.257157	0.239739	0.208628	0.294476	0.376494	0.416226	0.053795	0.153485	0.257157	0.239739	0.208628	0.294476	0.376494	0.416226	0.053795	0.153485	
5671000	1.137478	2	0.376494	0.416226	0.053795	0.153485	0.376494	0.416226	0.053795	0.153485	0.246228	0.254061	0.211674	0.288037	0.376494	0.416226	0.053795	0.153485	0.246228	0.254061	0.211674	0.288037	0.246228	0.254061	0.211674	0.288037	0.376494	0.416226	0.053795	0.153485	0.246228	0.254061	0.211674	0.288037	0.376494	0.416226	0.053795	0.153485	
5672000	1.137478	4	0.324176	0.338268	0.079388	0.258169	0.376494	0.416226	0.053795	0.153485	0.324176	0.338268	0.079388	0.258169	0.376494	0.416226	0.053795	0.153485	0.199572	0.353150	0.188339	0.258940	0.244427	0.277188	0.180064	0.298320	0.376494	0.416226	0.053795	0.153485	0.199572	0.353150	0.188339	0.258940	0.376494	0.416226	0.053795	0.153485	
5673000	1.137478	3	0.376494	0.416226	0.053795	0.153485	0.376494	0.416226	0.053795	0.153485	0.150475	0.274577	0.171592	0.403356	0.376494	0.416226	0.053795	0.153485	0.280021	0.235629	0.198568	0.285781	0.280021	0.235629	0.198568	0.285781	0.376494	0.416226	0.053795	0.153485	0.150475	0.274577	0.171592	0.403356	0.376494	0.416226	0.053795	0.153485	
