Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
4790000	1.137478	2	0.391120	0.404379	0.057524	0.146977	0.391120	0.404379	0.057524	0.146977	0.236353	0.281355	0.176911	0.305381	0.391120	0.404379	0.057524	0.146977	0.236353	0.281355	0.176911	0.305381	0.236353	0.281355	0.176911	0.305381	0.391120	0.404379	0.057524	0.146977	0.236353	0.281355	0.176911	0.305381	0.391120	0.404379	0.057524	0.146977	
4791000	1.137478	2	0.391120	0.404379	0.057524	0.146977	0.391120	0.404379	0.057524	0.146977	0.265984	0.276332	0.162254	0.295431	0.391120	0.404379	0.057524	0.146977	0.265984	0.276332	0.162254	0.295431	0.265984	0.276332	0.162254	0.295431	0.391120	0.404379	0.057524	0.146977	0.265984	0.276332	0.162254	0.295431	0.391120	0.404379	0.057524	0.146977	
4792000	1.137478	2	0.391120	0.404379	0.057524	0.146977	0.391120	0.404379	0.057524	0.146977	0.257381	0.266539	0.179006	0.297073	0.391120	0.404379	0.057524	0.146977	0.257381	0.266539	0.179006	0.297073	0.257381	0.266539	0.179006	0.297073	0.391120	0.404379	0.057524	0.146977	0.257381	0.266539	0.179006	0.297073	0.391120	0.404379	0.057524	0.146977	
4793000	1.137478	2	0.391120	0.404379	0.057524	0.146977	0.391120	0.404379	0.057524	0.146977	0.268270	0.255006	0.177274	0.299450	0.391120	0.404379	0.057524	0.146977	0.268270	0.255006	0.177274	0.299450	0.268270	0.255006	0.177274	0.299450	0.391120	0.404379	0.057524	0.146977	0.268270	0.255006	0.177274	0.299450	0.391120	0.404379	0.057524	0.146977	
4794000	1.137478	3	0.414085	0.362081	0.056928	0.166906	0.389648	0.407325	0.057737	0.145290	0.268270	0.255006	0.177274	0.299450	0.389648	0.407325	0.057737	0.145290	0.268270	0.255006	0.177274	0.299450	0.268270	0.255006	0.177274	0.299450	0.389648	0.407325	0.057737	0.145290	0.268270	0.255006	0.177274	0.299450	0.389648	0.407325	0.057737	0.145290	
4795000	1.137478	2	0.395064	0.410064	0.053381	0.141491	0.395064	0.410064	0.053381	0.141491	0.269811	0.250506	0.181404	0.298278	0.395064	0.410064	0.053381	0.141491	0.269811	0.250506	0.181404	0.298278	0.269811	0.250506	0.181404	0.298278	0.395064	0.410064	0.053381	0.141491	0.269811	0.250506	0.181404	0.298278	0.395064	0.410064	0.053381	0.141491	
4796000	1.137478	2	0.398662	0.403077	0.055034	0.143227	0.398662	0.403077	0.055034	0.143227	0.268063	0.251966	0.188476	0.291495	0.398662	0.403077	0.055034	0.143227	0.268063	0.251966	0.188476	0.291495	0.268063	0.251966	0.188476	0.291495	0.398662	0.403077	0.055034	0.143227	0.268063	0.251966	0.188476	0.291495	0.398662	0.403077	0.055034	0.143227	
4797000	1.137478	3	0.416693	0.343234	0.071897	0.168177	0.416693	0.343234	0.071897	0.168177	0.299630	0.216745	0.193462	0.290164	0.398662	0.403077	0.055034	0.143227	0.299630	0.216745	0.193462	0.290164	0.299630	0.216745	0.193462	0.290164	0.398662	0.403077	0.055034	0.143227	0.299630	0.216745	0.193462	0.290164	0.398662	0.403077	0.055034	0.143227	
4798000	1.137478	3	0.403045	0.356512	0.068587	0.171855	0.403045	0.356512	0.068587	0.171855	0.289874	0.249634	0.175096	0.285396	0.406261	0.403672	0.051844	0.138224	0.289874	0.249634	0.175096	0.285396	0.289874	0.249634	0.175096	0.285396	0.406261	0.403672	0.051844	0.138224	0.289874	0.249634	0.175096	0.285396	0.406261	0.403672	0.051844	0.138224	
4799000	1.137478	3	0.453827	0.339216	0.063040	0.143918	0.453827	0.339216	0.063040	0.143918	0.274543	0.243330	0.174327	0.307800	0.406261	0.403672	0.051844	0.138224	0.274543	0.243330	0.174327	0.307800	0.274543	0.243330	0.174327	0.307800	0.406261	0.403672	0.051844	0.138224	0.274543	0.243330	0.174327	0.307800	0.406261	0.403672	0.051844	0.138224	
4800000	1.137478	3	0.422730	0.343054	0.064654	0.169561	0.422730	0.343054	0.064654	0.169561	0.264306	0.245752	0.177990	0.311952	0.406261	0.403672	0.051844	0.138224	0.264306	0.245752	0.177990	0.311952	0.264306	0.245752	0.177990	0.311952	0.406261	0.403672	0.051844	0.138224	0.264306	0.245752	0.177990	0.311952	0.406261	0.403672	0.051844	0.138224	
4801000	1.137478	4	0.409198	0.340766	0.070812	0.179224	0.409198	0.340766	0.070812	0.179224	0.242920	0.402095	0.080791	0.274194	0.406261	0.403672	0.051844	0.138224	0.259949	0.248192	0.193033	0.298827	0.259949	0.248192	0.193033	0.298827	0.406261	0.403672	0.051844	0.138224	0.259949	0.248192	0.193033	0.298827	0.406261	0.403672	0.051844	0.138224	
4802000	1.137478	2	0.406261	0.403672	0.051844	0.138224	0.406261	0.403672	0.051844	0.138224	0.291777	0.231200	0.149394	0.327629	0.406261	0.403672	0.051844	0.138224	0.291777	0.231200	0.149394	0.327629	0.291777	0.231200	0.149394	0.327629	0.406261	0.403672	0.051844	0.138224	0.291777	0.231200	0.149394	0.327629	0.406261	0.403672	0.051844	0.138224	
4803000	1.137478	2	0.394731	0.399593	0.056453	0.149224	0.394731	0.399593	0.056453	0.149224	0.246918	0.317222	0.147579	0.288281	0.394731	0.399593	0.056453	0.149224	0.246918	0.317222	0.147579	0.288281	0.246918	0.317222	0.147579	0.288281	0.394731	0.399593	0.056453	0.149224	0.246918	0.317222	0.147579	0.288281	0.394731	0.399593	0.056453	0.149224	
4804000	1.137478	2	0.394731	0.399593	0.056453	0.149224	0.394731	0.399593	0.056453	0.149224	0.219707	0.302018	0.181101	0.297174	0.394731	0.399593	0.056453	0.149224	0.219707	0.302018	0.181101	0.297174	0.219707	0.302018	0.181101	0.297174	0.394731	0.399593	0.056453	0.149224	0.219707	0.302018	0.181101	0.297174	0.394731	0.399593	0.056453	0.149224	
4805000	1.137478	2	0.394731	0.399593	0.056453	0.149224	0.394731	0.399593	0.056453	0.149224	0.254254	0.270919	0.190143	0.284684	0.394731	0.399593	0.056453	0.149224	0.254254	0.270919	0.190143	0.284684	0.254254	0.270919	0.190143	0.284684	0.394731	0.399593	0.056453	0.149224	0.254254	0.270919	0.190143	0.284684	0.394731	0.399593	0.056453	0.149224	
4806000	1.137478	2	0.394731	0.399593	0.056453	0.149224	0.394731	0.399593	0.056453	0.149224	0.259925	0.248647	0.193352	0.298076	0.394731	0.399593	0.056453	0.149224	0.259925	0.248647	0.193352	0.298076	0.259925	0.248647	0.193352	0.298076	0.394731	0.399593	0.056453	0.149224	0.259925	0.248647	0.193352	0.298076	0.394731	0.399593	0.056453	0.149224	
4807000	1.137478	2	0.394731	0.399593	0.056453	0.149224	0.394731	0.399593	0.056453	0.149224	0.269786	0.245232	0.185853	0.299129	0.394731	0.399593	0.056453	0.149224	0.269786	0.245232	0.185853	0.299129	0.269786	0.245232	0.185853	0.299129	0.394731	0.399593	0.056453	0.149224	0.269786	0.245232	0.185853	0.299129	0.394731	0.399593	0.056453	0.149224	
4808000	1.137478	2	0.388913	0.403925	0.055656	0.151506	0.388913	0.403925	0.055656	0.151506	0.286316	0.257132	0.161835	0.294717	0.388913	0.403925	0.055656	0.151506	0.286316	0.257132	0.161835	0.294717	0.286316	0.257132	0.161835	0.294717	0.388913	0.403925	0.055656	0.151506	0.286316	0.257132	0.161835	0.294717	0.388913	0.403925	0.055656	0.151506	
4809000	1.137478	2	0.388913	0.403925	0.055656	0.151506	0.388913	0.403925	0.055656	0.151506	0.299751	0.240513	0.196453	0.263283	0.388913	0.403925	0.055656	0.151506	0.299751	0.240513	0.196453	0.263283	0.299751	0.240513	0.196453	0.263283	0.388913	0.403925	0.055656	0.151506	0.299751	0.240513	0.196453	0.263283	0.388913	0.403925	0.055656	0.151506	
4810000	1.137478	2	0.388913	0.403925	0.055656	0.151506	0.388913	0.403925	0.055656	0.151506	0.268325	0.253469	0.201890	0.276317	0.388913	0.403925	0.055656	0.151506	0.268325	0.253469	0.201890	0.276317	0.268325	0.253469	0.201890	0.276317	0.388913	0.403925	0.055656	0.151506	0.268325	0.253469	0.201890	0.276317	0.388913	0.403925	0.055656	0.151506	
4811000	1.137478	2	0.389000	0.404342	0.055191	0.151467	0.389000	0.404342	0.055191	0.151467	0.255832	0.270041	0.179140	0.294987	0.389000	0.404342	0.055191	0.151467	0.255832	0.270041	0.179140	0.294987	0.255832	0.270041	0.179140	0.294987	0.389000	0.404342	0.055191	0.151467	0.255832	0.270041	0.179140	0.294987	0.389000	0.404342	0.055191	0.151467	
4812000	1.137478	4	0.406669	0.342914	0.072101	0.178316	0.406669	0.342914	0.072101	0.178316	0.143445	0.310068	0.160591	0.385896	0.384091	0.417478	0.052215	0.146215	0.269383	0.264241	0.192242	0.274134	0.269383	0.264241	0.192242	0.274134	0.384091	0.417478	0.052215	0.146215	0.269383	0.264241	0.192242	0.274134	0.384091	0.417478	0.052215	0.146215	
4813000	1.137478	4	0.406669	0.342914	0.072101	0.178316	0.406669	0.342914	0.072101	0.178316	0.210257	0.305794	0.185350	0.298599	0.384091	0.417478	0.052215	0.146215	0.262947	0.264414	0.187759	0.284880	0.262947	0.264414	0.187759	0.284880	0.384091	0.417478	0.052215	0.146215	0.210257	0.305794	0.185350	0.298599	0.384091	0.417478	0.052215	0.146215	
4814000	1.137478	3	0.413086	0.319854	0.076825	0.190235	0.413086	0.319854	0.076825	0.190235	0.278381	0.268278	0.169121	0.284219	0.395638	0.410076	0.054784	0.139503	0.278381	0.268278	0.169121	0.284219	0.278381	0.268278	0.169121	0.284219	0.395638	0.410076	0.054784	0.139503	0.278381	0.268278	0.169121	0.284219	0.395638	0.410076	0.054784	0.139503	
4815000	1.137478	3	0.412482	0.340275	0.065497	0.181747	0.412482	0.340275	0.065497	0.181747	0.252251	0.255692	0.208879	0.283178	0.395638	0.410076	0.054784	0.139503	0.252251	0.255692	0.208879	0.283178	0.252251	0.255692	0.208879	0.283178	0.395638	0.410076	0.054784	0.139503	0.252251	0.255692	0.208879	0.283178	0.395638	0.410076	0.054784	0.139503	
4816000	1.137478	3	0.419879	0.336973	0.067280	0.175868	0.419879	0.336973	0.067280	0.175868	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	0.261393	0.251310	0.192436	0.294861	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	
4817000	1.137478	2	0.395638	0.410076	0.054784	0.139503	0.395638	0.410076	0.054784	0.139503	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	0.261393	0.251310	0.192436	0.294861	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	0.261393	0.251310	0.192436	0.294861	0.395638	0.410076	0.054784	0.139503	
4818000	1.137478	2	0.391690	0.412546	0.052845	0.142918	0.391690	0.412546	0.052845	0.142918	0.260958	0.256400	0.183978	0.298664	0.391690	0.412546	0.052845	0.142918	0.260958	0.256400	0.183978	0.298664	0.260958	0.256400	0.183978	0.298664	0.391690	0.412546	0.052845	0.142918	0.260958	0.256400	0.183978	0.298664	0.391690	0.412546	0.052845	0.142918	
4819000	1.137478	2	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.271673	0.233674	0.234527	0.260126	0.393088	0.406881	0.054193	0.145838	0.271673	0.233674	0.234527	0.260126	0.271673	0.233674	0.234527	0.260126	0.393088	0.406881	0.054193	0.145838	0.271673	0.233674	0.234527	0.260126	0.393088	0.406881	0.054193	0.145838	
4820000	1.137478	2	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.264766	0.245438	0.187852	0.301943	0.393088	0.406881	0.054193	0.145838	0.264766	0.245438	0.187852	0.301943	0.264766	0.245438	0.187852	0.301943	0.393088	0.406881	0.054193	0.145838	0.264766	0.245438	0.187852	0.301943	0.393088	0.406881	0.054193	0.145838	
4821000	1.137478	2	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.260744	0.261930	0.182329	0.294997	0.393088	0.406881	0.054193	0.145838	0.260744	0.261930	0.182329	0.294997	0.260744	0.261930	0.182329	0.294997	0.393088	0.406881	0.054193	0.145838	0.260744	0.261930	0.182329	0.294997	0.393088	0.406881	0.054193	0.145838	
4822000	1.137478	2	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.263244	0.262085	0.180358	0.294313	0.393088	0.406881	0.054193	0.145838	0.263244	0.262085	0.180358	0.294313	0.263244	0.262085	0.180358	0.294313	0.393088	0.406881	0.054193	0.145838	0.263244	0.262085	0.180358	0.294313	0.393088	0.406881	0.054193	0.145838	
4823000	1.137478	2	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.261935	0.254576	0.182008	0.301481	0.393088	0.406881	0.054193	0.145838	0.261935	0.254576	0.182008	0.301481	0.261935	0.254576	0.182008	0.301481	0.393088	0.406881	0.054193	0.145838	0.261935	0.254576	0.182008	0.301481	0.393088	0.406881	0.054193	0.145838	
4824000	1.137478	3	0.393088	0.406881	0.054193	0.145838	0.393088	0.406881	0.054193	0.145838	0.280598	0.237129	0.172477	0.309796	0.393088	0.406881	0.054193	0.145838	0.268140	0.245247	0.204858	0.281755	0.280598	0.237129	0.172477	0.309796	0.393088	0.406881	0.054193	0.145838	0.268140	0.245247	0.204858	0.281755	0.393088	0.406881	0.054193	0.145838	
4825000	1.137478	3	0.387882	0.392224	0.056519	0.163375	0.387882	0.392224	0.056519	0.163375	0.175554	0.432675	0.115711	0.276060	0.387882	0.392224	0.056519	0.163375	0.255963	0.276236	0.166995	0.300806	0.255963	0.276236	0.166995	0.300806	0.387882	0.392224	0.056519	0.163375	0.255963	0.276236	0.166995	0.300806	0.387882	0.392224	0.056519	0.163375	
4826000	1.137478	2	0.382898	0.415456	0.052179	0.149466	0.382898	0.415456	0.052179	0.149466	0.258403	0.246037	0.187838	0.307721	0.382898	0.415456	0.052179	0.149466	0.258403	0.246037	0.187838	0.307721	0.258403	0.246037	0.187838	0.307721	0.382898	0.415456	0.052179	0.149466	0.258403	0.246037	0.187838	0.307721	0.382898	0.415456	0.052179	0.149466	
4827000	1.137478	2	0.382898	0.415456	0.052179	0.149466	0.382898	0.415456	0.052179	0.149466	0.271987	0.230489	0.182647	0.314878	0.382898	0.415456	0.052179	0.149466	0.271987	0.230489	0.182647	0.314878	0.271987	0.230489	0.182647	0.314878	0.382898	0.415456	0.052179	0.149466	0.271987	0.230489	0.182647	0.314878	0.382898	0.415456	0.052179	0.149466	
4828000	1.137478	2	0.382898	0.415456	0.052179	0.149466	0.382898	0.415456	0.052179	0.149466	0.271531	0.249370	0.182938	0.296161	0.382898	0.415456	0.052179	0.149466	0.271531	0.249370	0.182938	0.296161	0.271531	0.249370	0.182938	0.296161	0.382898	0.415456	0.052179	0.149466	0.271531	0.249370	0.182938	0.296161	0.382898	0.415456	0.052179	0.149466	
4829000	1.137478	4	0.423554	0.325541	0.068863	0.182043	0.423554	0.325541	0.068863	0.182043	0.266808	0.234768	0.185140	0.313284	0.382898	0.415456	0.052179	0.149466	0.215332	0.279365	0.298913	0.206389	0.266808	0.234768	0.185140	0.313284	0.382898	0.415456	0.052179	0.149466	0.266808	0.234768	0.185140	0.313284	0.382898	0.415456	0.052179	0.149466	
4830000	1.137478	4	0.409655	0.342076	0.065171	0.183098	0.409655	0.342076	0.065171	0.183098	0.258909	0.254708	0.189748	0.296634	0.382898	0.415456	0.052179	0.149466	0.225165	0.301046	0.250261	0.223528	0.258909	0.254708	0.189748	0.296634	0.382898	0.415456	0.052179	0.149466	0.258909	0.254708	0.189748	0.296634	0.382898	0.415456	0.052179	0.149466	
4831000	1.137478	3	0.426554	0.319379	0.063780	0.190287	0.426554	0.319379	0.063780	0.190287	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	
4832000	1.137478	3	0.391299	0.352041	0.071645	0.185014	0.391299	0.352041	0.071645	0.185014	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	
4833000	1.137478	3	0.402636	0.331410	0.069974	0.195980	0.402636	0.331410	0.069974	0.195980	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	
4834000	1.137478	3	0.402636	0.331410	0.069974	0.195980	0.402636	0.331410	0.069974	0.195980	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	
4835000	1.137478	3	0.385444	0.359369	0.078946	0.176241	0.385444	0.359369	0.078946	0.176241	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	0.267986	0.251575	0.175323	0.305116	0.373942	0.423748	0.051101	0.151209	
4836000	1.137478	3	0.380269	0.419719	0.050065	0.149947	0.380269	0.419719	0.050065	0.149947	0.272731	0.237429	0.137006	0.352834	0.380269	0.419719	0.050065	0.149947	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.380269	0.419719	0.050065	0.149947	0.267986	0.251575	0.175323	0.305116	0.380269	0.419719	0.050065	0.149947	
4837000	1.137478	3	0.405086	0.321638	0.067776	0.205500	0.405086	0.321638	0.067776	0.205500	0.267986	0.251575	0.175323	0.305116	0.380269	0.419719	0.050065	0.149947	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.380269	0.419719	0.050065	0.149947	0.267986	0.251575	0.175323	0.305116	0.380269	0.419719	0.050065	0.149947	
4838000	1.137478	3	0.381205	0.354181	0.068516	0.196098	0.381205	0.354181	0.068516	0.196098	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	
4839000	1.137478	3	0.399758	0.331072	0.073484	0.195685	0.399758	0.331072	0.073484	0.195685	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	0.267986	0.251575	0.175323	0.305116	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	0.267986	0.251575	0.175323	0.305116	0.387572	0.413235	0.050731	0.148462	
4840000	1.137478	3	0.387904	0.403713	0.052470	0.155913	0.387904	0.403713	0.052470	0.155913	0.159656	0.267129	0.188705	0.384509	0.387904	0.403713	0.052470	0.155913	0.262925	0.260869	0.187951	0.288254	0.262925	0.260869	0.187951	0.288254	0.387904	0.403713	0.052470	0.155913	0.262925	0.260869	0.187951	0.288254	0.387904	0.403713	0.052470	0.155913	
4841000	1.137478	3	0.381253	0.281251	0.049094	0.288402	0.387904	0.403713	0.052470	0.155913	0.257201	0.249295	0.189265	0.304238	0.387904	0.403713	0.052470	0.155913	0.257201	0.249295	0.189265	0.304238	0.257201	0.249295	0.189265	0.304238	0.387904	0.403713	0.052470	0.155913	0.257201	0.249295	0.189265	0.304238	0.387904	0.403713	0.052470	0.155913	
4842000	1.137478	2	0.387904	0.403713	0.052470	0.155913	0.387904	0.403713	0.052470	0.155913	0.264076	0.257316	0.197174	0.281434	0.387904	0.403713	0.052470	0.155913	0.264076	0.257316	0.197174	0.281434	0.264076	0.257316	0.197174	0.281434	0.387904	0.403713	0.052470	0.155913	0.264076	0.257316	0.197174	0.281434	0.387904	0.403713	0.052470	0.155913	
4843000	1.137478	3	0.387904	0.403713	0.052470	0.155913	0.387904	0.403713	0.052470	0.155913	0.251933	0.312118	0.131581	0.304367	0.387904	0.403713	0.052470	0.155913	0.261494	0.255591	0.184240	0.298675	0.261494	0.255591	0.184240	0.298675	0.387904	0.403713	0.052470	0.155913	0.261494	0.255591	0.184240	0.298675	0.387904	0.403713	0.052470	0.155913	
4844000	1.137478	2	0.387904	0.403713	0.052470	0.155913	0.387904	0.403713	0.052470	0.155913	0.251719	0.308911	0.168123	0.271247	0.387904	0.403713	0.052470	0.155913	0.251719	0.308911	0.168123	0.271247	0.251719	0.308911	0.168123	0.271247	0.387904	0.403713	0.052470	0.155913	0.251719	0.308911	0.168123	0.271247	0.387904	0.403713	0.052470	0.155913	
4845000	1.137478	2	0.378946	0.408432	0.055670	0.156952	0.378946	0.408432	0.055670	0.156952	0.259661	0.262913	0.182332	0.295094	0.378946	0.408432	0.055670	0.156952	0.259661	0.262913	0.182332	0.295094	0.259661	0.262913	0.182332	0.295094	0.378946	0.408432	0.055670	0.156952	0.259661	0.262913	0.182332	0.295094	0.378946	0.408432	0.055670	0.156952	
4846000	1.137478	3	0.378946	0.408432	0.055670	0.156952	0.378946	0.408432	0.055670	0.156952	0.199282	0.348489	0.141499	0.310730	0.378946	0.408432	0.055670	0.156952	0.288880	0.232358	0.216966	0.261795	0.288880	0.232358	0.216966	0.261795	0.378946	0.408432	0.055670	0.156952	0.199282	0.348489	0.141499	0.310730	0.378946	0.408432	0.055670	0.156952	
4847000	1.137478	3	0.387134	0.406434	0.052685	0.153747	0.387134	0.406434	0.052685	0.153747	0.181028	0.350377	0.124480	0.344115	0.387134	0.406434	0.052685	0.153747	0.290013	0.236377	0.202544	0.271066	0.290013	0.236377	0.202544	0.271066	0.387134	0.406434	0.052685	0.153747	0.181028	0.350377	0.124480	0.344115	0.387134	0.406434	0.052685	0.153747	
4848000	1.137478	3	0.387134	0.406434	0.052685	0.153747	0.387134	0.406434	0.052685	0.153747	0.202117	0.340135	0.156034	0.301715	0.387134	0.406434	0.052685	0.153747	0.260013	0.262531	0.203247	0.274208	0.260013	0.262531	0.203247	0.274208	0.387134	0.406434	0.052685	0.153747	0.202117	0.340135	0.156034	0.301715	0.387134	0.406434	0.052685	0.153747	
4849000	1.137478	3	0.420427	0.322798	0.062925	0.193850	0.420427	0.322798	0.062925	0.193850	0.285641	0.242129	0.160189	0.312040	0.401071	0.397982	0.056290	0.144657	0.285641	0.242129	0.160189	0.312040	0.285641	0.242129	0.160189	0.312040	0.401071	0.397982	0.056290	0.144657	0.285641	0.242129	0.160189	0.312040	0.401071	0.397982	0.056290	0.144657	
4850000	1.137478	3	0.408300	0.335907	0.074346	0.181447	0.408300	0.335907	0.074346	0.181447	0.228701	0.295720	0.147685	0.327895	0.405609	0.393214	0.055309	0.145868	0.228701	0.295720	0.147685	0.327895	0.228701	0.295720	0.147685	0.327895	0.405609	0.393214	0.055309	0.145868	0.228701	0.295720	0.147685	0.327895	0.405609	0.393214	0.055309	0.145868	
4851000	1.137478	3	0.392545	0.331751	0.073007	0.202697	0.392545	0.331751	0.073007	0.202697	0.253692	0.281974	0.167834	0.296500	0.402319	0.398202	0.056469	0.143011	0.253692	0.281974	0.167834	0.296500	0.253692	0.281974	0.167834	0.296500	0.402319	0.398202	0.056469	0.143011	0.253692	0.281974	0.167834	0.296500	0.402319	0.398202	0.056469	0.143011	
4852000	1.137478	3	0.417363	0.309441	0.075472	0.197724	0.417363	0.309441	0.075472	0.197724	0.232005	0.271907	0.193427	0.302661	0.402319	0.398202	0.056469	0.143011	0.232005	0.271907	0.193427	0.302661	0.232005	0.271907	0.193427	0.302661	0.402319	0.398202	0.056469	0.143011	0.232005	0.271907	0.193427	0.302661	0.402319	0.398202	0.056469	0.143011	
4853000	1.137478	3	0.422817	0.309015	0.072131	0.196037	0.422817	0.309015	0.072131	0.196037	0.267438	0.273789	0.160611	0.298163	0.402319	0.398202	0.056469	0.143011	0.267438	0.273789	0.160611	0.298163	0.267438	0.273789	0.160611	0.298163	0.402319	0.398202	0.056469	0.143011	0.267438	0.273789	0.160611	0.298163	0.402319	0.398202	0.056469	0.143011	
4854000	1.137478	3	0.403696	0.344650	0.078663	0.172992	0.403696	0.344650	0.078663	0.172992	0.271872	0.251645	0.160737	0.315746	0.402319	0.398202	0.056469	0.143011	0.271872	0.251645	0.160737	0.315746	0.271872	0.251645	0.160737	0.315746	0.402319	0.398202	0.056469	0.143011	0.271872	0.251645	0.160737	0.315746	0.402319	0.398202	0.056469	0.143011	
4855000	1.137478	4	0.395849	0.351920	0.070626	0.181604	0.395849	0.351920	0.070626	0.181604	0.150345	0.404729	0.073535	0.371391	0.402319	0.398202	0.056469	0.143011	0.240421	0.275032	0.197768	0.286779	0.240421	0.275032	0.197768	0.286779	0.402319	0.398202	0.056469	0.143011	0.240421	0.275032	0.197768	0.286779	0.402319	0.398202	0.056469	0.143011	
4856000	1.137478	4	0.411418	0.343654	0.071184	0.173744	0.411418	0.343654	0.071184	0.173744	0.135222	0.314709	0.138364	0.411705	0.402319	0.398202	0.056469	0.143011	0.265418	0.262099	0.176067	0.296415	0.265418	0.262099	0.176067	0.296415	0.402319	0.398202	0.056469	0.143011	0.265418	0.262099	0.176067	0.296415	0.402319	0.398202	0.056469	0.143011	
4857000	1.137478	3	0.411418	0.343654	0.071184	0.173744	0.411418	0.343654	0.071184	0.173744	0.265418	0.262099	0.176067	0.296415	0.402319	0.398202	0.056469	0.143011	0.265418	0.262099	0.176067	0.296415	0.265418	0.262099	0.176067	0.296415	0.402319	0.398202	0.056469	0.143011	0.265418	0.262099	0.176067	0.296415	0.402319	0.398202	0.056469	0.143011	
4858000	1.137478	4	0.411418	0.343654	0.071184	0.173744	0.411418	0.343654	0.071184	0.173744	0.276448	0.263620	0.185948	0.273984	0.402319	0.398202	0.056469	0.143011	0.307209	0.281789	0.186108	0.224894	0.276448	0.263620	0.185948	0.273984	0.402319	0.398202	0.056469	0.143011	0.276448	0.263620	0.185948	0.273984	0.402319	0.398202	0.056469	0.143011	
4859000	1.137478	3	0.411639	0.340202	0.078220	0.169939	0.411639	0.340202	0.078220	0.169939	0.269056	0.264916	0.175884	0.290145	0.402319	0.398202	0.056469	0.143011	0.269056	0.264916	0.175884	0.290145	0.269056	0.264916	0.175884	0.290145	0.402319	0.398202	0.056469	0.143011	0.269056	0.264916	0.175884	0.290145	0.402319	0.398202	0.056469	0.143011	
4860000	1.137478	4	0.413414	0.344574	0.077588	0.164424	0.413414	0.344574	0.077588	0.164424	0.256875	0.248977	0.182459	0.311689	0.406998	0.403501	0.052668	0.136834	0.202476	0.268112	0.288559	0.240853	0.256875	0.248977	0.182459	0.311689	0.406998	0.403501	0.052668	0.136834	0.256875	0.248977	0.182459	0.311689	0.406998	0.403501	0.052668	0.136834	
