Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
7225000	0.879386	1	0.933438	0.933438	0.933438	0.933438	
7226000	0.879386	1	0.994372	0.994372	0.994372	0.994372	
7227000	0.879386	1	0.897802	0.897802	0.897802	0.897802	
7228000	0.879386	1	1.000572	1.000572	1.000572	1.000572	
7229000	0.879386	1	1.029693	1.029693	1.029693	1.029693	
7230000	0.879386	1	0.892052	0.892052	0.892052	0.892052	
7231000	0.879386	1	0.933590	0.933590	0.933590	0.933590	
7232000	0.879386	1	0.849770	0.849770	0.849770	0.849770	
7233000	0.879386	1	0.926875	0.926875	0.926875	0.926875	
7234000	0.879386	1	0.921605	0.921605	0.921605	0.921605	
7235000	0.879386	1	0.895804	0.895804	0.895804	0.895804	
7236000	0.879386	1	0.844565	0.844565	0.844565	0.844565	
7237000	0.879386	1	0.969285	0.969285	0.969285	0.969285	
7238000	0.879386	1	0.949111	0.949111	0.949111	0.949111	
7239000	0.879386	1	0.825600	0.825600	0.825600	0.825600	
7240000	0.879386	1	0.880503	0.880503	0.880503	0.880503	
7241000	0.879386	1	0.889903	0.889903	0.889903	0.889903	
7242000	0.879386	1	0.921498	0.921498	0.921498	0.921498	
7243000	0.879386	1	1.023721	1.023721	1.023721	1.023721	
7244000	0.879386	1	0.901093	0.901093	0.901093	0.901093	
7245000	0.879386	1	0.905805	0.905805	0.905805	0.905805	
7246000	0.879386	1	0.932597	0.932597	0.932597	0.932597	
7247000	0.879386	1	0.928210	0.928210	0.928210	0.928210	
7248000	0.879386	1	0.947246	0.947246	0.947246	0.947246	
7249000	0.879386	1	0.909799	0.909799	0.909799	0.909799	
7250000	0.879386	1	0.946695	0.946695	0.946695	0.946695	
7251000	0.879386	1	0.931446	0.931446	0.931446	0.931446	
7252000	0.879386	1	0.999101	0.999101	0.999101	0.999101	
7253000	0.879386	1	0.900980	0.900980	0.900980	0.900980	
7254000	0.879386	1	0.879624	0.879624	0.879624	0.879624	
7255000	0.879386	1	0.957745	0.957745	0.957745	0.957745	
7256000	0.879386	1	0.925851	0.925851	0.925851	0.925851	
7257000	0.879386	1	0.963165	0.963165	0.963165	0.963165	
7258000	0.879386	1	0.898924	0.898924	0.898924	0.898924	
7259000	0.879386	1	0.863149	0.863149	0.863149	0.863149	
7260000	0.879386	1	0.885138	0.885138	0.885138	0.885138	
7261000	0.879386	1	0.929177	0.929177	0.929177	0.929177	
7262000	0.879386	1	0.990219	0.990219	0.990219	0.990219	
7263000	0.879386	1	0.946650	0.946650	0.946650	0.946650	
7264000	0.879386	1	0.990646	0.990646	0.990646	0.990646	
7265000	0.879386	1	0.955020	0.955020	0.955020	0.955020	
7266000	0.879386	1	0.876415	0.876415	0.876415	0.876415	
7267000	0.879386	1	0.887535	0.887535	0.887535	0.887535	
7268000	0.879386	1	0.904923	0.904923	0.904923	0.904923	
7269000	0.879386	1	0.895743	0.895743	0.895743	0.895743	
7270000	0.879386	1	0.967682	0.967682	0.967682	0.967682	
7271000	0.879386	1	0.944689	0.944689	0.944689	0.944689	
7272000	0.879386	1	0.878394	0.878394	0.878394	0.878394	
7273000	0.879386	1	0.892857	0.892857	0.892857	0.892857	
7274000	0.879386	1	0.813537	0.813537	0.813537	0.813537	
7275000	0.879386	1	0.824146	0.824146	0.824146	0.824146	
7276000	0.879386	1	0.854899	0.854899	0.854899	0.854899	
7277000	0.879386	1	0.894540	0.894540	0.894540	0.894540	
7278000	0.879386	1	0.876658	0.876658	0.876658	0.876658	
7279000	0.879386	1	0.975231	0.975231	0.975231	0.975231	
7280000	0.879386	1	0.857456	0.857456	0.857456	0.857456	
7281000	0.879386	1	0.974026	0.974026	0.974026	0.974026	
7282000	0.879386	1	0.886330	0.886330	0.886330	0.886330	
7283000	0.879386	1	0.905513	0.905513	0.905513	0.905513	
7284000	0.879386	1	0.892706	0.892706	0.892706	0.892706	
7285000	0.879386	1	0.939590	0.939590	0.939590	0.939590	
7286000	0.879386	1	0.849401	0.849401	0.849401	0.849401	
7287000	0.879386	1	0.902970	0.902970	0.902970	0.902970	
7288000	0.879386	1	0.961189	0.961189	0.961189	0.961189	
7289000	0.879386	1	0.903150	0.903150	0.903150	0.903150	
7290000	0.879386	1	0.866529	0.866529	0.866529	0.866529	
7291000	0.879386	1	0.916147	0.916147	0.916147	0.916147	
7292000	0.879386	1	0.844198	0.844198	0.844198	0.844198	
7293000	0.879386	1	0.947424	0.947424	0.947424	0.947424	
7294000	0.879386	1	0.927802	0.927802	0.927802	0.927802	
7295000	0.879386	1	0.849612	0.849612	0.849612	0.849612	
7296000	0.879386	1	0.951961	0.951961	0.951961	0.951961	
7297000	0.879386	1	0.920674	0.920674	0.920674	0.920674	
7298000	0.879386	1	0.928528	0.928528	0.928528	0.928528	
7299000	0.879386	1	0.932615	0.932615	0.932615	0.932615	
7300000	0.879386	1	0.906208	0.906208	0.906208	0.906208	
7301000	0.879386	1	0.947463	0.947463	0.947463	0.947463	
7302000	0.879386	1	1.023952	1.023952	1.023952	1.023952	
7303000	0.879386	1	0.857145	0.857145	0.857145	0.857145	
7304000	0.879386	1	0.904884	0.904884	0.904884	0.904884	
7305000	0.879386	1	0.929288	0.929288	0.929288	0.929288	
7306000	0.879386	1	0.910921	0.910921	0.910921	0.910921	
7307000	0.879386	1	0.944482	0.944482	0.944482	0.944482	
7308000	0.879386	1	0.849285	0.849285	0.849285	0.849285	
7309000	0.879386	1	0.853062	0.853062	0.853062	0.853062	
7310000	0.879386	1	0.904000	0.904000	0.904000	0.904000	
7311000	0.879386	1	0.931146	0.931146	0.931146	0.931146	
7312000	0.879386	1	0.979424	0.979424	0.979424	0.979424	
7313000	0.879386	1	0.790084	0.790084	0.790084	0.790084	
7314000	0.879386	1	0.880554	0.880554	0.880554	0.880554	
7315000	0.879386	1	0.840264	0.840264	0.840264	0.840264	
7316000	0.879386	1	0.886480	0.886480	0.886480	0.886480	
7317000	0.879386	1	0.960256	0.960256	0.960256	0.960256	
7318000	0.879386	1	0.985477	0.985477	0.985477	0.985477	
7319000	0.879386	1	0.950547	0.950547	0.950547	0.950547	
7320000	0.879386	1	0.891298	0.891298	0.891298	0.891298	
7321000	0.879386	1	0.899750	0.899750	0.899750	0.899750	
7322000	0.879386	1	1.058223	1.058223	1.058223	1.058223	
7323000	0.879386	1	0.915704	0.915704	0.915704	0.915704	
7324000	0.879386	1	0.818093	0.818093	0.818093	0.818093	
7325000	0.879386	1	0.909607	0.909607	0.909607	0.909607	
7326000	0.879386	1	0.934868	0.934868	0.934868	0.934868	
7327000	0.879386	1	0.906066	0.906066	0.906066	0.906066	
7328000	0.879386	1	0.953810	0.953810	0.953810	0.953810	
7329000	0.879386	1	0.883546	0.883546	0.883546	0.883546	
7330000	0.879386	1	0.891387	0.891387	0.891387	0.891387	
7331000	0.879386	1	0.860417	0.860417	0.860417	0.860417	
7332000	0.879386	2	9.359800	0.832928	0.832928	0.832928	
7333000	0.879386	1	0.827556	0.827556	0.827556	0.827556	
7334000	0.879386	1	0.923253	0.923253	0.923253	0.923253	
7335000	0.879386	1	0.957152	0.957152	0.957152	0.957152	
7336000	0.879386	1	0.936944	0.936944	0.936944	0.936944	
7337000	0.879386	1	0.899032	0.899032	0.899032	0.899032	
7338000	0.879386	1	0.916971	0.916971	0.916971	0.916971	
7339000	0.879386	1	0.956055	0.956055	0.956055	0.956055	
7340000	0.879386	1	0.887729	0.887729	0.887729	0.887729	
7341000	0.879386	1	0.862444	0.862444	0.862444	0.862444	
7342000	0.879386	1	0.923172	0.923172	0.923172	0.923172	
7343000	0.879386	1	0.886848	0.886848	0.886848	0.886848	
7344000	0.879386	1	0.936126	0.936126	0.936126	0.936126	
7345000	0.879386	1	0.927775	0.927775	0.927775	0.927775	
7346000	0.879386	1	0.886522	0.886522	0.886522	0.886522	
7347000	0.879386	1	0.862331	0.862331	0.862331	0.862331	
7348000	0.879386	1	0.881445	0.881445	0.881445	0.881445	
7349000	0.879386	1	0.906981	0.906981	0.906981	0.906981	
7350000	0.879386	1	0.906081	0.906081	0.906081	0.906081	
7351000	0.879386	1	0.908866	0.908866	0.908866	0.908866	
7352000	0.879386	1	0.877647	0.877647	0.877647	0.877647	
7353000	0.879386	1	0.938079	0.938079	0.938079	0.938079	
7354000	0.879386	1	0.948408	0.948408	0.948408	0.948408	
7355000	0.879386	1	0.975697	0.975697	0.975697	0.975697	
7356000	0.879386	1	0.917476	0.917476	0.917476	0.917476	
7357000	0.879386	1	1.038486	1.038486	1.038486	1.038486	
7358000	0.879386	1	0.995426	0.995426	0.995426	0.995426	
7359000	0.879386	1	0.951772	0.951772	0.951772	0.951772	
7360000	0.879386	1	0.931031	0.931031	0.931031	0.931031	
7361000	0.879386	1	0.991228	0.991228	0.991228	0.991228	
7362000	0.879386	1	1.001553	1.001553	1.001553	1.001553	
7363000	0.879386	1	0.959591	0.959591	0.959591	0.959591	
7364000	0.879386	1	0.877391	0.877391	0.877391	0.877391	
7365000	0.879386	1	0.873249	0.873249	0.873249	0.873249	
7366000	0.879386	1	0.847974	0.847974	0.847974	0.847974	
7367000	0.879386	1	0.858711	0.858711	0.858711	0.858711	
7368000	0.879386	1	0.912193	0.912193	0.912193	0.912193	
7369000	0.879386	1	0.885610	0.885610	0.885610	0.885610	
7370000	0.879386	1	1.000913	1.000913	1.000913	1.000913	
7371000	0.879386	1	0.955248	0.955248	0.955248	0.955248	
7372000	0.879386	1	0.903263	0.903263	0.903263	0.903263	
7373000	0.879386	1	0.929593	0.929593	0.929593	0.929593	
7374000	0.879386	1	0.914384	0.914384	0.914384	0.914384	
7375000	0.879386	1	0.861861	0.861861	0.861861	0.861861	
7376000	0.879386	1	0.974385	0.974385	0.974385	0.974385	
7377000	0.879386	1	0.929127	0.929127	0.929127	0.929127	
7378000	0.879386	1	0.962639	0.962639	0.962639	0.962639	
7379000	0.879386	1	0.933396	0.933396	0.933396	0.933396	
7380000	0.879386	1	0.944212	0.944212	0.944212	0.944212	
7381000	0.879386	1	0.947296	0.947296	0.947296	0.947296	
7382000	0.879386	1	0.969511	0.969511	0.969511	0.969511	
7383000	0.879386	1	0.869380	0.869380	0.869380	0.869380	
7384000	0.879386	1	0.951125	0.951125	0.951125	0.951125	
7385000	0.879386	1	0.930231	0.930231	0.930231	0.930231	
7386000	0.879386	1	0.994559	0.994559	0.994559	0.994559	
7387000	0.879386	1	0.978533	0.978533	0.978533	0.978533	
7388000	0.879386	1	0.960409	0.960409	0.960409	0.960409	
7389000	0.879386	1	0.914707	0.914707	0.914707	0.914707	
7390000	0.879386	1	1.037719	1.037719	1.037719	1.037719	
7391000	0.879386	1	0.909636	0.909636	0.909636	0.909636	
7392000	0.879386	1	0.855757	0.855757	0.855757	0.855757	
7393000	0.879386	1	0.895810	0.895810	0.895810	0.895810	
7394000	0.879386	1	0.921494	0.921494	0.921494	0.921494	
7395000	0.879386	1	0.795089	0.795089	0.795089	0.795089	
7396000	0.879386	1	0.842595	0.842595	0.842595	0.842595	
7397000	0.879386	1	0.985378	0.985378	0.985378	0.985378	
7398000	0.879386	1	0.929596	0.929596	0.929596	0.929596	
7399000	0.879386	1	0.949978	0.949978	0.949978	0.949978	
7400000	0.879386	1	0.808770	0.808770	0.808770	0.808770	
7401000	0.879386	1	0.863285	0.863285	0.863285	0.863285	
7402000	0.879386	1	0.987974	0.987974	0.987974	0.987974	
7403000	0.879386	1	0.869455	0.869455	0.869455	0.869455	
7404000	0.879386	1	0.913374	0.913374	0.913374	0.913374	
7405000	0.879386	1	0.849609	0.849609	0.849609	0.849609	
7406000	0.879386	1	0.917323	0.917323	0.917323	0.917323	
7407000	0.879386	1	0.940121	0.940121	0.940121	0.940121	
7408000	0.879386	1	0.892902	0.892902	0.892902	0.892902	
7409000	0.879386	1	0.935034	0.935034	0.935034	0.935034	
7410000	0.879386	1	0.870918	0.870918	0.870918	0.870918	
7411000	0.879386	1	0.878924	0.878924	0.878924	0.878924	
7412000	0.879386	1	0.903079	0.903079	0.903079	0.903079	
7413000	0.879386	1	0.913433	0.913433	0.913433	0.913433	
7414000	0.879386	1	0.913799	0.913799	0.913799	0.913799	
7415000	0.879386	1	0.945752	0.945752	0.945752	0.945752	
7416000	0.879386	1	1.040717	1.040717	1.040717	1.040717	
7417000	0.879386	1	0.850551	0.850551	0.850551	0.850551	
7418000	0.879386	1	0.926831	0.926831	0.926831	0.926831	
7419000	0.879386	1	0.924187	0.924187	0.924187	0.924187	
7420000	0.879386	1	0.908753	0.908753	0.908753	0.908753	
7421000	0.879386	1	0.910232	0.910232	0.910232	0.910232	
7422000	0.879386	1	0.949163	0.949163	0.949163	0.949163	
7423000	0.879386	1	0.862357	0.862357	0.862357	0.862357	
7424000	0.879386	1	0.926564	0.926564	0.926564	0.926564	
7425000	0.879386	1	0.881579	0.881579	0.881579	0.881579	
7426000	0.879386	1	0.919683	0.919683	0.919683	0.919683	
7427000	0.879386	1	0.846803	0.846803	0.846803	0.846803	
7428000	0.879386	1	0.940292	0.940292	0.940292	0.940292	
7429000	0.879386	1	0.980451	0.980451	0.980451	0.980451	
7430000	0.879386	1	0.825650	0.825650	0.825650	0.825650	
7431000	0.879386	1	0.865090	0.865090	0.865090	0.865090	
7432000	0.879386	1	0.855877	0.855877	0.855877	0.855877	
7433000	0.879386	1	0.804492	0.804492	0.804492	0.804492	
7434000	0.879386	1	0.917766	0.917766	0.917766	0.917766	
7435000	0.879386	1	0.927328	0.927328	0.927328	0.927328	
7436000	0.879386	1	0.886551	0.886551	0.886551	0.886551	
7437000	0.879386	1	0.915886	0.915886	0.915886	0.915886	
7438000	0.879386	1	0.909028	0.909028	0.909028	0.909028	
7439000	0.879386	1	0.879532	0.879532	0.879532	0.879532	
7440000	0.879386	1	0.921732	0.921732	0.921732	0.921732	
7441000	0.879386	1	0.857534	0.857534	0.857534	0.857534	
7442000	0.879386	1	0.901822	0.901822	0.901822	0.901822	
7443000	0.879386	1	0.911485	0.911485	0.911485	0.911485	
7444000	0.879386	1	0.799830	0.799830	0.799830	0.799830	
7445000	0.879386	1	0.881112	0.881112	0.881112	0.881112	
7446000	0.879386	1	0.946007	0.946007	0.946007	0.946007	
7447000	0.879386	1	0.895761	0.895761	0.895761	0.895761	
7448000	0.879386	1	0.874479	0.874479	0.874479	0.874479	
7449000	0.879386	1	0.912231	0.912231	0.912231	0.912231	
7450000	0.879386	1	0.946709	0.946709	0.946709	0.946709	
7451000	0.879386	1	0.889832	0.889832	0.889832	0.889832	
7452000	0.879386	1	0.929152	0.929152	0.929152	0.929152	
7453000	0.879386	1	0.939780	0.939780	0.939780	0.939780	
7454000	0.879386	1	0.910849	0.910849	0.910849	0.910849	
7455000	0.879386	1	0.901479	0.901479	0.901479	0.901479	
7456000	0.879386	1	0.816730	0.816730	0.816730	0.816730	
7457000	0.879386	1	0.808801	0.808801	0.808801	0.808801	
7458000	0.879386	1	1.046453	1.046453	1.046453	1.046453	
7459000	0.879386	1	0.995965	0.995965	0.995965	0.995965	
7460000	0.879386	1	0.811070	0.811070	0.811070	0.811070	
7461000	0.879386	1	0.825888	0.825888	0.825888	0.825888	
7462000	0.879386	1	0.905839	0.905839	0.905839	0.905839	
7463000	0.879386	1	0.974704	0.974704	0.974704	0.974704	
7464000	0.879386	1	0.918668	0.918668	0.918668	0.918668	
7465000	0.879386	1	0.903954	0.903954	0.903954	0.903954	
7466000	0.879386	1	0.975458	0.975458	0.975458	0.975458	
7467000	0.879386	1	0.836359	0.836359	0.836359	0.836359	
7468000	0.879386	1	0.919509	0.919509	0.919509	0.919509	
7469000	0.879386	1	0.890572	0.890572	0.890572	0.890572	
7470000	0.879386	1	0.929024	0.929024	0.929024	0.929024	
7471000	0.879386	1	0.923875	0.923875	0.923875	0.923875	
7472000	0.879386	1	0.934229	0.934229	0.934229	0.934229	
7473000	0.879386	1	0.914174	0.914174	0.914174	0.914174	
7474000	0.879386	1	0.954444	0.954444	0.954444	0.954444	
7475000	0.879386	1	0.952413	0.952413	0.952413	0.952413	
7476000	0.879386	1	0.970873	0.970873	0.970873	0.970873	
7477000	0.879386	1	0.908344	0.908344	0.908344	0.908344	
7478000	0.879386	1	0.946021	0.946021	0.946021	0.946021	
7479000	0.879386	1	0.909503	0.909503	0.909503	0.909503	
7480000	0.879386	1	1.068485	1.068485	1.068485	1.068485	
7481000	0.879386	1	0.974074	0.974074	0.974074	0.974074	
7482000	0.879386	1	0.922281	0.922281	0.922281	0.922281	
7483000	0.879386	1	0.919865	0.919865	0.919865	0.919865	
7484000	0.879386	1	1.015834	1.015834	1.015834	1.015834	
7485000	0.879386	1	0.983616	0.983616	0.983616	0.983616	
7486000	0.879386	1	0.883024	0.883024	0.883024	0.883024	
7487000	0.879386	1	0.995312	0.995312	0.995312	0.995312	
7488000	0.879386	1	0.849422	0.849422	0.849422	0.849422	
7489000	0.879386	1	1.025006	1.025006	1.025006	1.025006	
7490000	0.879386	1	0.898617	0.898617	0.898617	0.898617	
7491000	0.879386	1	0.851272	0.851272	0.851272	0.851272	
7492000	0.879386	1	0.958484	0.958484	0.958484	0.958484	
7493000	0.879386	1	0.888971	0.888971	0.888971	0.888971	
7494000	0.879386	1	0.999115	0.999115	0.999115	0.999115	
7495000	0.879386	1	0.918010	0.918010	0.918010	0.918010	
7496000	0.879386	1	0.926994	0.926994	0.926994	0.926994	
7497000	0.879386	1	0.995465	0.995465	0.995465	0.995465	
7498000	0.879386	1	0.851997	0.851997	0.851997	0.851997	
7499000	0.879386	1	0.928935	0.928935	0.928935	0.928935	
7500000	0.879386	1	0.954724	0.954724	0.954724	0.954724	
7501000	0.879386	1	0.866516	0.866516	0.866516	0.866516	
7502000	0.879386	1	0.909057	0.909057	0.909057	0.909057	
7503000	0.879386	1	0.934788	0.934788	0.934788	0.934788	
7504000	0.879386	1	0.950682	0.950682	0.950682	0.950682	
7505000	0.879386	1	0.932552	0.932552	0.932552	0.932552	
7506000	0.879386	1	1.063993	1.063993	1.063993	1.063993	
7507000	0.879386	1	0.871278	0.871278	0.871278	0.871278	
7508000	0.879386	1	0.894398	0.894398	0.894398	0.894398	
7509000	0.879386	1	0.850310	0.850310	0.850310	0.850310	
7510000	0.879386	1	1.052065	1.052065	1.052065	1.052065	
7511000	0.879386	1	0.892365	0.892365	0.892365	0.892365	
7512000	0.879386	1	0.937494	0.937494	0.937494	0.937494	
7513000	0.879386	1	0.983625	0.983625	0.983625	0.983625	
7514000	0.879386	1	0.998425	0.998425	0.998425	0.998425	
7515000	0.879386	1	0.918395	0.918395	0.918395	0.918395	
7516000	0.879386	1	0.861994	0.861994	0.861994	0.861994	
7517000	0.879386	1	0.894288	0.894288	0.894288	0.894288	
7518000	0.879386	1	0.791951	0.791951	0.791951	0.791951	
7519000	0.879386	1	0.904118	0.904118	0.904118	0.904118	
7520000	0.879386	1	1.094449	1.094449	1.094449	1.094449	
7521000	0.879386	1	0.954641	0.954641	0.954641	0.954641	
7522000	0.879386	1	0.919775	0.919775	0.919775	0.919775	
7523000	0.879386	1	0.934652	0.934652	0.934652	0.934652	
7524000	0.879386	1	0.954996	0.954996	0.954996	0.954996	
7525000	0.879386	1	0.929274	0.929274	0.929274	0.929274	
7526000	0.879386	1	0.879575	0.879575	0.879575	0.879575	
7527000	0.879386	1	0.959988	0.959988	0.959988	0.959988	
7528000	0.879386	1	0.897472	0.897472	0.897472	0.897472	
7529000	0.879386	1	1.034359	1.034359	1.034359	1.034359	
7530000	0.879386	1	0.982197	0.982197	0.982197	0.982197	
7531000	0.879386	1	0.903250	0.903250	0.903250	0.903250	
7532000	0.879386	1	0.883749	0.883749	0.883749	0.883749	
7533000	0.879386	1	0.999833	0.999833	0.999833	0.999833	
7534000	0.879386	1	1.034926	1.034926	1.034926	1.034926	
7535000	0.879386	1	0.861171	0.861171	0.861171	0.861171	
7536000	0.879386	1	0.922805	0.922805	0.922805	0.922805	
7537000	0.879386	1	0.846636	0.846636	0.846636	0.846636	
7538000	0.879386	1	0.899942	0.899942	0.899942	0.899942	
7539000	0.879386	1	0.876791	0.876791	0.876791	0.876791	
7540000	0.879386	1	0.851662	0.851662	0.851662	0.851662	
7541000	0.879386	1	0.921970	0.921970	0.921970	0.921970	
7542000	0.879386	1	0.930599	0.930599	0.930599	0.930599	
7543000	0.879386	1	0.819577	0.819577	0.819577	0.819577	
7544000	0.879386	1	0.937934	0.937934	0.937934	0.937934	
7545000	0.879386	1	0.907183	0.907183	0.907183	0.907183	
7546000	0.879386	1	0.931552	0.931552	0.931552	0.931552	
7547000	0.879386	1	0.912662	0.912662	0.912662	0.912662	
7548000	0.879386	1	0.941564	0.941564	0.941564	0.941564	
7549000	0.879386	1	0.873998	0.873998	0.873998	0.873998	
7550000	0.879386	1	0.902681	0.902681	0.902681	0.902681	
7551000	0.879386	1	0.922500	0.922500	0.922500	0.922500	
7552000	0.879386	1	0.849032	0.849032	0.849032	0.849032	
7553000	0.879386	1	0.955003	0.955003	0.955003	0.955003	
7554000	0.879386	1	1.025057	1.025057	1.025057	1.025057	
7555000	0.879386	1	0.987954	0.987954	0.987954	0.987954	
7556000	0.879386	1	0.921781	0.921781	0.921781	0.921781	
7557000	0.879386	1	0.835427	0.835427	0.835427	0.835427	
7558000	0.879386	1	0.922285	0.922285	0.922285	0.922285	
7559000	0.879386	1	0.887237	0.887237	0.887237	0.887237	
7560000	0.879386	1	0.869931	0.869931	0.869931	0.869931	
7561000	0.879386	1	0.898364	0.898364	0.898364	0.898364	
7562000	0.879386	1	0.870164	0.870164	0.870164	0.870164	
7563000	0.879386	1	0.880549	0.880549	0.880549	0.880549	
7564000	0.879386	1	0.856781	0.856781	0.856781	0.856781	
7565000	0.879386	1	0.929934	0.929934	0.929934	0.929934	
7566000	0.879386	1	0.910132	0.910132	0.910132	0.910132	
7567000	0.879386	1	0.841847	0.841847	0.841847	0.841847	
7568000	0.879386	1	0.931393	0.931393	0.931393	0.931393	
7569000	0.879386	1	0.920088	0.920088	0.920088	0.920088	
7570000	0.879386	1	0.863909	0.863909	0.863909	0.863909	
7571000	0.879386	1	0.795116	0.795116	0.795116	0.795116	
7572000	0.879386	1	0.890596	0.890596	0.890596	0.890596	
7573000	0.879386	1	0.981925	0.981925	0.981925	0.981925	
7574000	0.879386	1	0.993054	0.993054	0.993054	0.993054	
7575000	0.879386	1	0.928168	0.928168	0.928168	0.928168	
7576000	0.879386	1	0.863628	0.863628	0.863628	0.863628	
7577000	0.879386	1	0.867214	0.867214	0.867214	0.867214	
7578000	0.879386	1	0.946514	0.946514	0.946514	0.946514	
7579000	0.879386	1	1.009339	1.009339	1.009339	1.009339	
7580000	0.879386	1	0.957510	0.957510	0.957510	0.957510	
7581000	0.879386	1	0.875624	0.875624	0.875624	0.875624	
7582000	0.879386	1	0.893335	0.893335	0.893335	0.893335	
7583000	0.879386	1	0.894143	0.894143	0.894143	0.894143	
7584000	0.879386	1	0.886648	0.886648	0.886648	0.886648	
7585000	0.879386	1	0.887545	0.887545	0.887545	0.887545	
7586000	0.879386	1	0.970385	0.970385	0.970385	0.970385	
7587000	0.879386	1	1.017757	1.017757	1.017757	1.017757	
7588000	0.879386	1	0.920413	0.920413	0.920413	0.920413	
7589000	0.879386	1	0.979401	0.979401	0.979401	0.979401	
7590000	0.879386	1	0.967745	0.967745	0.967745	0.967745	
7591000	0.879386	1	0.918556	0.918556	0.918556	0.918556	
7592000	0.879386	1	0.915555	0.915555	0.915555	0.915555	
7593000	0.879386	1	1.000241	1.000241	1.000241	1.000241	
7594000	0.879386	1	0.907616	0.907616	0.907616	0.907616	
7595000	0.879386	1	0.851595	0.851595	0.851595	0.851595	
7596000	0.879386	1	0.987922	0.987922	0.987922	0.987922	
7597000	0.879386	1	0.870006	0.870006	0.870006	0.870006	
7598000	0.879386	1	0.934053	0.934053	0.934053	0.934053	
7599000	0.879386	1	0.864453	0.864453	0.864453	0.864453	
7600000	0.879386	1	0.893775	0.893775	0.893775	0.893775	
7601000	0.879386	1	0.910060	0.910060	0.910060	0.910060	
7602000	0.879386	1	0.867924	0.867924	0.867924	0.867924	
7603000	0.879386	1	0.976397	0.976397	0.976397	0.976397	
7604000	0.879386	1	1.063621	1.063621	1.063621	1.063621	
7605000	0.879386	1	0.888758	0.888758	0.888758	0.888758	
7606000	0.879386	1	0.845674	0.845674	0.845674	0.845674	
7607000	0.879386	1	0.853029	0.853029	0.853029	0.853029	
7608000	0.879386	1	0.852706	0.852706	0.852706	0.852706	
7609000	0.879386	1	0.821640	0.821640	0.821640	0.821640	
7610000	0.879386	1	0.946433	0.946433	0.946433	0.946433	
7611000	0.879386	1	0.870035	0.870035	0.870035	0.870035	
7612000	0.879386	1	0.910648	0.910648	0.910648	0.910648	
7613000	0.879386	1	0.913454	0.913454	0.913454	0.913454	
7614000	0.879386	1	0.790261	0.790261	0.790261	0.790261	
7615000	0.879386	1	0.789888	0.789888	0.789888	0.789888	
7616000	0.879386	1	0.904609	0.904609	0.904609	0.904609	
7617000	0.879386	1	0.947868	0.947868	0.947868	0.947868	
7618000	0.879386	1	0.981842	0.981842	0.981842	0.981842	
7619000	0.879386	1	0.930382	0.930382	0.930382	0.930382	
7620000	0.879386	1	0.859882	0.859882	0.859882	0.859882	
7621000	0.879386	1	0.900290	0.900290	0.900290	0.900290	
7622000	0.879386	1	0.892446	0.892446	0.892446	0.892446	
7623000	0.879386	1	0.940241	0.940241	0.940241	0.940241	
7624000	0.879386	1	0.914041	0.914041	0.914041	0.914041	
7625000	0.879386	1	0.868102	0.868102	0.868102	0.868102	
7626000	0.879386	1	0.890368	0.890368	0.890368	0.890368	
7627000	0.879386	1	0.875334	0.875334	0.875334	0.875334	
7628000	0.879386	1	0.894669	0.894669	0.894669	0.894669	
7629000	0.879386	1	0.964984	0.964984	0.964984	0.964984	
7630000	0.879386	1	0.862783	0.862783	0.862783	0.862783	
7631000	0.879386	1	0.944378	0.944378	0.944378	0.944378	
7632000	0.879386	1	0.836485	0.836485	0.836485	0.836485	
7633000	0.879386	1	0.940687	0.940687	0.940687	0.940687	
7634000	0.879386	1	0.927870	0.927870	0.927870	0.927870	
7635000	0.879386	1	0.914905	0.914905	0.914905	0.914905	
7636000	0.879386	1	0.941698	0.941698	0.941698	0.941698	
7637000	0.879386	1	0.910269	0.910269	0.910269	0.910269	
7638000	0.879386	1	0.889989	0.889989	0.889989	0.889989	
7639000	0.879386	1	0.946668	0.946668	0.946668	0.946668	
7640000	0.879386	1	0.918797	0.918797	0.918797	0.918797	
7641000	0.879386	1	0.927180	0.927180	0.927180	0.927180	
7642000	0.879386	1	0.978357	0.978357	0.978357	0.978357	
7643000	0.879386	1	1.058648	1.058648	1.058648	1.058648	
7644000	0.879386	1	1.027892	1.027892	1.027892	1.027892	
7645000	0.879386	1	0.881980	0.881980	0.881980	0.881980	
7646000	0.879386	1	0.867950	0.867950	0.867950	0.867950	
7647000	0.879386	1	0.908600	0.908600	0.908600	0.908600	
7648000	0.879386	1	0.865236	0.865236	0.865236	0.865236	
7649000	0.879386	1	0.877872	0.877872	0.877872	0.877872	
7650000	0.879386	1	0.940130	0.940130	0.940130	0.940130	
7651000	0.879386	1	1.010830	1.010830	1.010830	1.010830	
7652000	0.879386	1	0.825830	0.825830	0.825830	0.825830	
7653000	0.879386	1	0.927189	0.927189	0.927189	0.927189	
7654000	0.879386	1	1.019147	1.019147	1.019147	1.019147	
7655000	0.879386	1	0.983920	0.983920	0.983920	0.983920	
7656000	0.879386	1	0.870907	0.870907	0.870907	0.870907	
7657000	0.879386	1	0.891922	0.891922	0.891922	0.891922	
7658000	0.879386	1	0.853288	0.853288	0.853288	0.853288	
7659000	0.879386	1	0.855369	0.855369	0.855369	0.855369	
7660000	0.879386	1	0.966812	0.966812	0.966812	0.966812	
