Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
7902000	0.879386	2	0.333544	0.333544	0.333544	0.645040	
7903000	0.879386	2	0.314391	0.314391	0.314391	0.720865	
7904000	0.879386	2	0.296817	0.296817	0.296817	0.495233	
7905000	0.879386	1	0.356492	0.356492	0.356492	0.356492	
7906000	0.879386	2	0.343272	0.343272	0.343272	0.536254	
7907000	0.879386	2	0.317266	0.317266	0.317266	0.460283	
7908000	0.879386	2	0.334594	0.334594	0.334594	0.479247	
7909000	0.879386	1	0.346517	0.346517	0.346517	0.346517	
7910000	0.879386	3	0.388735	0.346545	0.346545	0.504023	
7911000	0.879386	2	0.289057	0.289057	0.289057	0.369652	
7912000	0.879386	2	0.325091	0.249488	0.325091	0.325091	
7913000	0.879386	2	0.352785	0.352785	0.352785	0.446588	
7914000	0.879386	2	0.366948	0.342210	0.366948	0.366948	
7915000	0.879386	2	0.274203	0.274203	0.274203	0.439820	
7916000	0.879386	1	0.386598	0.386598	0.386598	0.386598	
7917000	0.879386	1	0.313114	0.313114	0.313114	0.313114	
7918000	0.879386	3	0.286136	0.292429	0.292429	0.557726	
7919000	0.879386	1	0.325134	0.325134	0.325134	0.325134	
7920000	0.879386	2	0.321334	0.321334	0.321334	0.534529	
7921000	0.879386	2	0.398914	0.287314	0.287314	0.398914	
7922000	0.879386	2	0.367455	0.367455	0.299546	0.367455	
7923000	0.879386	2	0.342574	0.310780	0.310780	0.342574	
7924000	0.879386	2	0.337932	0.337932	0.319665	0.319665	
7925000	0.879386	1	0.334066	0.334066	0.334066	0.334066	
7926000	0.879386	2	0.370196	0.370196	0.370196	0.581749	
7927000	0.879386	2	0.332208	0.332208	0.332208	0.522815	
7928000	0.879386	1	0.364941	0.364941	0.364941	0.364941	
7929000	0.879386	2	0.335763	0.335763	0.335763	0.377506	
7930000	0.879386	3	0.404285	0.257852	0.257852	0.566735	
7931000	0.879386	2	0.328609	0.328609	0.328609	0.984937	
7932000	0.879386	2	0.363712	0.272985	0.272985	0.363712	
7933000	0.879386	1	0.380908	0.380908	0.380908	0.380908	
7934000	0.879386	1	0.363172	0.363172	0.363172	0.363172	
7935000	0.879386	2	0.319389	0.319389	0.319389	0.587341	
7936000	0.879386	3	0.291456	0.291456	0.350353	0.344781	
7937000	0.879386	2	0.328019	0.328019	0.328019	0.509782	
7938000	0.879386	2	0.455271	0.286359	0.286359	0.455271	
7939000	0.879386	2	0.334724	0.334724	0.334724	0.339412	
7940000	0.879386	1	0.329943	0.329943	0.329943	0.329943	
7941000	0.879386	1	0.346722	0.346722	0.346722	0.346722	
7942000	0.879386	1	0.356614	0.356614	0.356614	0.356614	
7943000	0.879386	1	0.359937	0.359937	0.359937	0.359937	
7944000	0.879386	2	0.330702	0.330702	0.330702	0.611616	
7945000	0.879386	2	0.292995	0.292995	0.292995	0.546373	
7946000	0.879386	2	0.279404	0.279404	0.279404	0.588731	
7947000	0.879386	1	0.311151	0.311151	0.311151	0.311151	
7948000	0.879386	2	0.313792	0.313792	0.313792	0.617073	
7949000	0.879386	2	0.312163	0.312163	0.312163	0.358054	
7950000	0.879386	2	0.284264	0.284264	0.284264	0.360511	
7951000	0.879386	1	0.377456	0.377456	0.377456	0.377456	
7952000	0.879386	1	0.314536	0.314536	0.314536	0.314536	
7953000	0.879386	2	0.269943	0.269943	0.269943	0.322963	
7954000	0.879386	1	0.391469	0.391469	0.391469	0.391469	
7955000	0.879386	1	0.336940	0.336940	0.336940	0.336940	
7956000	0.879386	2	0.336150	0.336150	0.336150	0.748419	
7957000	0.879386	1	0.400491	0.400491	0.400491	0.400491	
7958000	0.879386	1	0.352485	0.352485	0.352485	0.352485	
7959000	0.879386	1	0.308496	0.308496	0.308496	0.308496	
7960000	0.879386	1	0.354407	0.354407	0.354407	0.354407	
7961000	0.879386	2	0.330657	0.330657	0.330657	0.355140	
7962000	0.879386	2	0.333403	0.486437	0.333403	0.486437	
7963000	0.879386	1	0.365282	0.365282	0.365282	0.365282	
7964000	0.879386	2	0.312242	0.312242	0.312242	0.530647	
7965000	0.879386	1	0.324022	0.324022	0.324022	0.324022	
7966000	0.879386	1	0.360636	0.360636	0.360636	0.360636	
7967000	0.879386	2	0.277912	0.277912	0.277912	0.476430	
7968000	0.879386	1	0.332611	0.332611	0.332611	0.332611	
7969000	0.879386	1	0.353992	0.353992	0.353992	0.353992	
7970000	0.879386	3	0.280257	0.356785	0.280257	0.508013	
7971000	0.879386	1	0.357701	0.357701	0.357701	0.357701	
7972000	0.879386	2	0.429829	0.303619	0.303619	0.429829	
7973000	0.879386	2	0.352964	0.352964	0.352964	0.788384	
7974000	0.879386	2	0.347706	0.347706	0.347706	0.556242	
7975000	0.879386	2	0.337772	0.337772	0.337772	0.725566	
7976000	0.879386	1	0.418898	0.418898	0.418898	0.418898	
7977000	0.879386	2	0.326828	0.326828	0.326828	0.610297	
7978000	0.879386	1	0.426433	0.426433	0.426433	0.426433	
7979000	0.879386	2	0.352235	0.282618	0.352235	0.352235	
7980000	0.879386	2	0.323681	0.323681	0.323681	0.515673	
7981000	0.879386	1	0.364499	0.364499	0.364499	0.364499	
7982000	0.879386	1	0.343689	0.343689	0.343689	0.343689	
7983000	0.879386	1	0.409664	0.409664	0.409664	0.409664	
7984000	0.879386	2	0.303700	0.303700	0.303700	0.760636	
7985000	0.879386	2	0.297711	0.297711	0.297711	0.467236	
7986000	0.879386	2	0.342393	0.342393	0.318477	0.342393	
7987000	0.879386	1	0.416132	0.416132	0.416132	0.416132	
7988000	0.879386	2	0.365185	0.365185	0.365185	0.465902	
7989000	0.879386	2	0.297176	0.297176	0.297176	0.756547	
7990000	0.879386	1	0.314796	0.314796	0.314796	0.314796	
7991000	0.879386	1	0.338880	0.338880	0.338880	0.338880	
7992000	0.879386	2	0.381152	0.381152	0.303771	0.381152	
7993000	0.879386	2	0.355025	0.355025	0.355025	0.405354	
7994000	0.879386	1	0.340107	0.340107	0.340107	0.340107	
7995000	0.879386	2	0.290201	0.290201	0.290201	0.425346	
7996000	0.879386	1	0.338086	0.338086	0.338086	0.338086	
7997000	0.879386	2	0.250830	0.250830	0.250830	0.453432	
7998000	0.879386	2	0.348868	0.348868	0.348868	0.581971	
7999000	0.879386	3	0.430819	0.317399	0.317399	0.574371	
8000000	0.879386	1	0.346233	0.346233	0.346233	0.346233	
8001000	0.879386	1	0.332380	0.332380	0.332380	0.332380	
8002000	0.879386	1	0.366652	0.366652	0.366652	0.366652	
8003000	0.879386	2	0.490397	0.268262	0.268262	0.490397	
8004000	0.879386	2	0.317371	0.317371	0.270932	0.317371	
8005000	0.879386	1	0.395367	0.395367	0.395367	0.395367	
8006000	0.879386	2	0.341200	0.341200	0.341200	0.517418	
8007000	0.879386	1	0.368344	0.368344	0.368344	0.368344	
8008000	0.879386	2	0.361963	0.335853	0.335853	0.361963	
8009000	0.879386	1	0.413988	0.413988	0.413988	0.413988	
8010000	0.879386	2	0.367001	0.306315	0.367001	0.367001	
8011000	0.879386	1	0.373761	0.373761	0.373761	0.373761	
8012000	0.879386	1	0.358682	0.358682	0.358682	0.358682	
8013000	0.879386	2	0.386372	0.272323	0.386372	0.386372	
8014000	0.879386	1	0.354959	0.354959	0.354959	0.354959	
8015000	0.879386	1	0.347256	0.347256	0.347256	0.347256	
8016000	0.879386	1	0.374013	0.374013	0.374013	0.374013	
8017000	0.879386	2	0.256936	0.256936	0.256936	0.333315	
8018000	0.879386	2	0.327552	0.327552	0.327552	0.625816	
8019000	0.879386	2	0.398106	0.398106	0.336870	0.398106	
8020000	0.879386	1	0.335770	0.335770	0.335770	0.335770	
8021000	0.879386	1	0.359887	0.359887	0.359887	0.359887	
8022000	0.879386	1	0.354458	0.354458	0.354458	0.354458	
8023000	0.879386	2	0.337922	0.337922	0.337922	0.458227	
8024000	0.879386	2	0.324036	0.324036	0.324036	0.588099	
8025000	0.879386	2	0.323360	0.323360	0.323360	0.482243	
8026000	0.879386	2	0.330240	0.330240	0.330240	0.469196	
8027000	0.879386	1	0.336524	0.336524	0.336524	0.336524	
8028000	0.879386	1	0.333862	0.333862	0.333862	0.333862	
8029000	0.879386	3	0.319380	0.319380	0.270098	0.563873	
8030000	0.879386	1	0.356754	0.356754	0.356754	0.356754	
8031000	0.879386	3	0.276748	0.391730	0.276748	0.762225	
8032000	0.879386	1	0.339556	0.339556	0.339556	0.339556	
8033000	0.879386	2	0.403878	0.403878	0.403878	0.467480	
8034000	0.879386	2	0.323783	0.323783	0.323783	0.474944	
8035000	0.879386	1	0.339154	0.339154	0.339154	0.339154	
8036000	0.879386	2	0.411173	0.385329	0.411173	0.411173	
8037000	0.879386	1	0.369535	0.369535	0.369535	0.369535	
8038000	0.879386	2	0.379486	0.503705	0.379486	0.503705	
8039000	0.879386	1	0.368753	0.368753	0.368753	0.368753	
8040000	0.879386	1	0.374529	0.374529	0.374529	0.374529	
8041000	0.879386	1	0.401850	0.401850	0.401850	0.401850	
8042000	0.879386	1	0.353705	0.353705	0.353705	0.353705	
8043000	0.879386	2	0.382666	0.382666	0.382666	0.407481	
8044000	0.879386	2	0.276263	0.276263	0.276263	0.739943	
8045000	0.879386	1	0.318270	0.318270	0.318270	0.318270	
8046000	0.879386	1	0.332350	0.332350	0.332350	0.332350	
8047000	0.879386	2	0.348604	0.348604	0.348604	0.529602	
8048000	0.879386	2	0.342554	0.342554	0.342554	0.438464	
8049000	0.879386	1	0.410359	0.410359	0.410359	0.410359	
8050000	0.879386	1	0.331870	0.331870	0.331870	0.331870	
8051000	0.879386	1	0.374287	0.374287	0.374287	0.374287	
8052000	0.879386	1	0.330596	0.330596	0.330596	0.330596	
8053000	0.879386	2	0.316204	0.316204	0.316204	0.416858	
8054000	0.879386	1	0.347510	0.347510	0.347510	0.347510	
8055000	0.879386	1	0.370459	0.370459	0.370459	0.370459	
8056000	0.879386	2	0.366957	0.366957	0.264999	0.366957	
8057000	0.879386	2	0.288073	0.288073	0.288073	0.513842	
8058000	0.879386	1	0.378725	0.378725	0.378725	0.378725	
8059000	0.879386	2	0.402916	0.402916	0.402916	0.564184	
8060000	0.879386	3	0.316079	0.308528	0.308528	0.363727	
8061000	0.879386	1	0.312783	0.312783	0.312783	0.312783	
8062000	0.879386	1	0.353706	0.353706	0.353706	0.353706	
8063000	0.879386	3	0.285426	0.356963	0.324211	0.356963	
8064000	0.879386	1	0.353277	0.353277	0.353277	0.353277	
8065000	0.879386	1	0.373764	0.373764	0.373764	0.373764	
8066000	0.879386	2	0.314611	0.314611	0.314611	0.648588	
8067000	0.879386	2	0.345549	0.345549	0.345549	0.665500	
8068000	0.879386	1	0.328164	0.328164	0.328164	0.328164	
8069000	0.879386	2	0.351679	0.351679	0.351679	0.687839	
8070000	0.879386	1	0.379305	0.379305	0.379305	0.379305	
8071000	0.879386	3	0.341282	0.502585	0.341282	0.600212	
8072000	0.879386	2	0.290612	0.290612	0.290612	0.589796	
8073000	0.879386	1	0.365727	0.365727	0.365727	0.365727	
8074000	0.879386	1	0.309857	0.309857	0.309857	0.309857	
8075000	0.879386	3	0.316141	0.316141	0.287151	0.703517	
8076000	0.879386	1	0.345390	0.345390	0.345390	0.345390	
8077000	0.879386	1	0.386467	0.386467	0.386467	0.386467	
8078000	0.879386	2	0.370579	0.364008	0.364008	0.370579	
8079000	0.879386	1	0.327016	0.327016	0.327016	0.327016	
8080000	0.879386	2	0.301801	0.301801	0.301801	0.637584	
8081000	0.879386	3	0.313771	0.340258	0.340258	0.544592	
8082000	0.879386	2	0.358528	0.358528	0.493582	0.493582	
8083000	0.879386	2	0.344318	0.344318	0.344318	0.370584	
8084000	0.879386	2	0.359745	0.359745	0.359745	0.619977	
8085000	0.879386	2	0.356769	0.356769	0.356769	0.474024	
8086000	0.879386	1	0.410648	0.410648	0.410648	0.410648	
8087000	0.879386	2	0.489657	0.263911	0.263911	0.489657	
8088000	0.879386	3	0.278320	0.278320	0.269901	0.658128	
8089000	0.879386	1	0.313202	0.313202	0.313202	0.313202	
8090000	0.879386	2	0.372860	0.372860	0.372860	0.762427	
8091000	0.879386	1	0.372537	0.372537	0.372537	0.372537	
8092000	0.879386	1	0.332365	0.332365	0.332365	0.332365	
8093000	0.879386	2	0.319070	0.344058	0.319070	0.344058	
8094000	0.879386	2	0.352814	0.352814	0.352814	0.610501	
8095000	0.879386	1	0.343099	0.343099	0.343099	0.343099	
8096000	0.879386	2	0.330246	0.330246	0.330246	0.571717	
8097000	0.879386	1	0.347636	0.347636	0.347636	0.347636	
8098000	0.879386	1	0.354018	0.354018	0.354018	0.354018	
8099000	0.879386	2	0.275026	0.275026	0.275026	0.816036	
8100000	0.879386	1	0.339156	0.339156	0.339156	0.339156	
8101000	0.879386	1	0.344201	0.344201	0.344201	0.344201	
8102000	0.879386	2	0.361766	0.361766	0.361766	0.507684	
8103000	0.879386	1	0.409356	0.409356	0.409356	0.409356	
8104000	0.879386	1	0.373167	0.373167	0.373167	0.373167	
8105000	0.879386	1	0.342660	0.342660	0.342660	0.342660	
8106000	0.879386	1	0.373372	0.373372	0.373372	0.373372	
8107000	0.879386	1	0.371502	0.371502	0.371502	0.371502	
8108000	0.879386	1	0.350641	0.350641	0.350641	0.350641	
8109000	0.879386	2	0.362771	0.319622	0.319622	0.319622	
8110000	0.879386	2	0.372995	0.372995	0.372995	0.467667	
8111000	0.879386	4	0.435769	0.373395	0.311233	0.499699	
8112000	0.879386	2	0.326818	0.326818	0.326818	0.754814	
8113000	0.879386	1	0.294587	0.294587	0.294587	0.294587	
8114000	0.879386	1	0.338067	0.338067	0.338067	0.338067	
8115000	0.879386	1	0.322100	0.322100	0.322100	0.322100	
8116000	0.879386	1	0.328570	0.328570	0.328570	0.328570	
8117000	0.879386	1	0.361353	0.361353	0.361353	0.361353	
8118000	0.879386	1	0.396346	0.396346	0.396346	0.396346	
8119000	0.879386	1	0.351846	0.351846	0.351846	0.351846	
8120000	0.879386	2	0.318430	0.318430	0.318430	0.443343	
8121000	0.879386	2	0.318697	0.318697	0.318697	0.726072	
8122000	0.879386	2	0.299167	0.299167	0.299167	0.477605	
8123000	0.879386	2	0.394545	0.295957	0.295957	0.394545	
8124000	0.879386	1	0.371674	0.371674	0.371674	0.371674	
8125000	0.879386	1	0.357980	0.357980	0.357980	0.357980	
8126000	0.879386	1	0.349849	0.349849	0.349849	0.349849	
8127000	0.879386	1	0.297430	0.297430	0.297430	0.297430	
8128000	0.879386	2	0.312270	0.312270	0.312270	0.413758	
8129000	0.879386	1	0.424368	0.424368	0.424368	0.424368	
8130000	0.879386	1	0.336493	0.336493	0.336493	0.336493	
8131000	0.879386	2	0.335426	0.335426	0.335426	0.637880	
8132000	0.879386	1	0.371233	0.371233	0.371233	0.371233	
8133000	0.879386	2	0.305007	0.305007	0.305007	0.658384	
8134000	0.879386	1	0.329677	0.329677	0.329677	0.329677	
8135000	0.879386	2	0.309858	0.363609	0.363609	0.363609	
8136000	0.879386	1	0.323688	0.323688	0.323688	0.323688	
8137000	0.879386	1	0.384437	0.384437	0.384437	0.384437	
8138000	0.879386	1	0.361997	0.361997	0.361997	0.361997	
8139000	0.879386	3	0.346627	0.291227	0.346627	0.313291	
8140000	0.879386	2	0.457092	0.349752	0.349752	0.457092	
8141000	0.879386	2	0.335205	0.335205	0.335205	0.803287	
8142000	0.879386	2	0.379056	0.379056	0.379056	0.774716	
8143000	0.879386	1	0.336757	0.336757	0.336757	0.336757	
8144000	0.879386	2	0.401811	0.401811	0.401811	0.383813	
8145000	0.879386	1	0.325827	0.325827	0.325827	0.325827	
8146000	0.879386	1	0.348951	0.348951	0.348951	0.348951	
8147000	0.879386	2	0.412974	0.412974	0.258698	0.412974	
8148000	0.879386	1	0.395186	0.395186	0.395186	0.395186	
8149000	0.879386	1	0.291925	0.291925	0.291925	0.291925	
8150000	0.879386	1	0.325820	0.325820	0.325820	0.325820	
8151000	0.879386	1	0.334048	0.334048	0.334048	0.334048	
8152000	0.879386	1	0.358091	0.358091	0.358091	0.358091	
8153000	0.879386	2	0.408647	0.399361	0.408647	0.408647	
8154000	0.879386	1	0.429710	0.429710	0.429710	0.429710	
8155000	0.879386	1	0.383771	0.383771	0.383771	0.383771	
8156000	0.879386	1	0.377757	0.377757	0.377757	0.377757	
8157000	0.879386	1	0.330280	0.330280	0.330280	0.330280	
8158000	0.879386	1	0.335707	0.335707	0.335707	0.335707	
8159000	0.879386	1	0.364373	0.364373	0.364373	0.364373	
8160000	0.879386	1	0.353666	0.353666	0.353666	0.353666	
8161000	0.879386	1	0.327681	0.327681	0.327681	0.327681	
8162000	0.879386	2	0.292855	0.292855	0.292855	0.450750	
8163000	0.879386	1	0.339377	0.339377	0.339377	0.339377	
8164000	0.879386	2	0.358798	0.358798	0.358798	0.467386	
8165000	0.879386	2	0.335687	0.335687	0.335687	0.455949	
8166000	0.879386	2	0.345457	0.345457	0.345457	1.035496	
8167000	0.879386	2	0.309629	0.309629	0.309629	0.325837	
8168000	0.879386	1	0.337119	0.337119	0.337119	0.337119	
8169000	0.879386	1	0.323214	0.323214	0.323214	0.323214	
8170000	0.879386	2	0.312185	0.273327	0.273327	0.273327	
8171000	0.879386	2	0.355151	0.355151	0.355151	0.532725	
8172000	0.879386	2	0.402327	0.402327	0.402327	0.477900	
8173000	0.879386	1	0.392063	0.392063	0.392063	0.392063	
8174000	0.879386	2	0.283292	0.283292	0.423334	0.423334	
8175000	0.879386	1	0.389229	0.389229	0.389229	0.389229	
8176000	0.879386	2	0.337700	0.337700	0.337700	0.452873	
8177000	0.879386	1	0.283926	0.283926	0.283926	0.283926	
8178000	0.879386	2	0.370895	0.302757	0.302757	0.370895	
8179000	0.879386	1	0.411046	0.411046	0.411046	0.411046	
8180000	0.879386	2	0.285883	0.285883	0.285883	0.556233	
8181000	0.879386	1	0.319285	0.319285	0.319285	0.319285	
8182000	0.879386	2	0.329960	0.329960	0.470642	0.470642	
8183000	0.879386	2	0.295919	0.295919	0.295919	1.003324	
8184000	0.879386	2	0.316327	0.316327	0.316327	0.667454	
8185000	0.879386	1	0.313768	0.313768	0.313768	0.313768	
8186000	0.879386	2	0.322534	0.322534	0.322534	0.759085	
8187000	0.879386	1	0.375751	0.375751	0.375751	0.375751	
8188000	0.879386	2	0.323800	0.323800	0.323800	0.515428	
8189000	0.879386	1	0.361491	0.361491	0.361491	0.361491	
8190000	0.879386	1	0.387245	0.387245	0.387245	0.387245	
8191000	0.879386	1	0.332813	0.332813	0.332813	0.332813	
8192000	0.879386	2	0.320798	0.320798	0.320798	0.526201	
8193000	0.879386	2	0.414887	0.414887	0.414887	0.622071	
8194000	0.879386	1	0.332328	0.332328	0.332328	0.332328	
8195000	0.879386	1	0.339923	0.339923	0.339923	0.339923	
8196000	0.879386	2	0.292012	0.292012	0.292012	0.533590	
8197000	0.879386	2	0.344951	0.344951	0.344951	0.520188	
8198000	0.879386	1	0.416031	0.416031	0.416031	0.416031	
8199000	0.879386	3	0.267035	0.267035	0.307921	0.880070	
8200000	0.879386	1	0.411554	0.411554	0.411554	0.411554	
8201000	0.879386	3	0.386516	0.335883	0.313973	0.386516	
8202000	0.879386	1	0.383313	0.383313	0.383313	0.383313	
8203000	0.879386	1	0.316130	0.316130	0.316130	0.316130	
8204000	0.879386	2	0.353678	0.353678	0.353678	0.636783	
8205000	0.879386	2	0.293030	0.293030	0.293030	0.391729	
8206000	0.879386	2	0.321006	0.321006	0.321006	0.418255	
8207000	0.879386	1	0.353064	0.353064	0.353064	0.353064	
8208000	0.879386	1	0.367671	0.367671	0.367671	0.367671	
8209000	0.879386	3	0.375543	0.375543	0.346145	0.745487	
8210000	0.879386	1	0.336197	0.336197	0.336197	0.336197	
8211000	0.879386	1	0.333433	0.333433	0.333433	0.333433	
8212000	0.879386	1	0.378018	0.378018	0.378018	0.378018	
8213000	0.879386	1	0.346570	0.346570	0.346570	0.346570	
8214000	0.879386	1	0.350069	0.350069	0.350069	0.350069	
8215000	0.879386	1	0.333535	0.333535	0.333535	0.333535	
8216000	0.879386	3	0.349461	0.345409	0.349461	0.392612	
8217000	0.879386	2	0.351520	0.279507	0.279507	0.351520	
8218000	0.879386	2	0.334780	0.386393	0.334780	0.386393	
8219000	0.879386	2	0.333095	0.333095	0.333095	0.822848	
8220000	0.879386	1	0.367220	0.367220	0.367220	0.367220	
8221000	0.879386	1	0.356222	0.356222	0.356222	0.356222	
8222000	0.879386	2	0.364506	0.364506	0.346402	0.346402	
8223000	0.879386	2	0.360659	0.360659	0.360659	0.453874	
8224000	0.879386	1	0.408142	0.408142	0.408142	0.408142	
8225000	0.879386	2	0.310786	0.310786	0.310786	0.896311	
8226000	0.879386	1	0.334452	0.334452	0.334452	0.334452	
8227000	0.879386	1	0.373403	0.373403	0.373403	0.373403	
8228000	0.879386	2	0.343264	0.343264	0.343264	0.560211	
8229000	0.879386	1	0.356656	0.356656	0.356656	0.356656	
8230000	0.879386	1	0.373350	0.373350	0.373350	0.373350	
8231000	0.879386	2	0.324391	0.324391	0.324391	0.490285	
8232000	0.879386	1	0.342995	0.342995	0.342995	0.342995	
8233000	0.879386	2	0.340909	0.340909	0.340909	0.645290	
8234000	0.879386	2	0.418569	0.418569	0.363213	0.418569	
8235000	0.879386	1	0.381616	0.381616	0.381616	0.381616	
8236000	0.879386	2	0.319505	0.319505	0.394185	0.394185	
8237000	0.879386	2	0.348637	0.348637	0.348637	0.398804	
8238000	0.879386	3	0.400170	0.304213	0.274936	0.400170	
8239000	0.879386	1	0.347578	0.347578	0.347578	0.347578	
8240000	0.879386	2	0.372885	0.372885	0.372885	0.541617	
8241000	0.879386	2	0.330708	0.330708	0.330708	0.623239	
8242000	0.879386	2	0.348929	0.348929	0.348929	0.629019	
8243000	0.879386	2	0.282480	0.282480	0.282480	0.724529	
8244000	0.879386	1	0.319722	0.319722	0.319722	0.319722	
8245000	0.879386	3	0.386674	0.314864	0.314864	0.461707	
8246000	0.879386	1	0.345703	0.345703	0.345703	0.345703	
8247000	0.879386	1	0.367324	0.367324	0.367324	0.367324	
8248000	0.879386	1	0.363548	0.363548	0.363548	0.363548	
8249000	0.879386	2	0.329260	0.329260	0.329260	0.441215	
8250000	0.879386	1	0.362650	0.362650	0.362650	0.362650	
8251000	0.879386	1	0.348645	0.348645	0.348645	0.348645	
8252000	0.879386	2	0.355523	0.355523	0.355523	0.505788	
8253000	0.879386	1	0.390971	0.390971	0.390971	0.390971	
8254000	0.879386	1	0.357347	0.357347	0.357347	0.357347	
8255000	0.879386	1	0.376036	0.376036	0.376036	0.376036	
8256000	0.879386	1	0.325465	0.325465	0.325465	0.325465	
8257000	0.879386	2	0.346447	0.346447	0.346447	0.513281	
8258000	0.879386	2	0.308904	0.308904	0.308904	0.699571	
8259000	0.879386	2	0.334789	0.334789	0.334789	0.519080	
8260000	0.879386	2	0.376069	0.298681	0.298681	0.376069	
8261000	0.879386	1	0.344069	0.344069	0.344069	0.344069	
8262000	0.879386	2	0.349320	0.349320	0.349320	0.492996	
8263000	0.879386	2	0.389448	0.254821	0.254821	0.389448	
8264000	0.879386	1	0.339638	0.339638	0.339638	0.339638	
8265000	0.879386	1	0.373562	0.373562	0.373562	0.373562	
8266000	0.879386	1	0.341845	0.341845	0.341845	0.341845	
8267000	0.879386	1	0.280862	0.280862	0.280862	0.280862	
8268000	0.879386	1	0.327313	0.327313	0.327313	0.327313	
8269000	0.879386	2	0.346016	0.346016	0.346016	0.682989	
8270000	0.879386	1	0.325849	0.325849	0.325849	0.325849	
8271000	0.879386	1	0.302501	0.302501	0.302501	0.302501	
8272000	0.879386	1	0.338675	0.338675	0.338675	0.338675	
8273000	0.879386	2	0.339685	0.339685	0.339685	0.548973	
8274000	0.879386	2	0.332964	0.332964	0.228511	0.332964	
8275000	0.879386	1	0.398736	0.398736	0.398736	0.398736	
8276000	0.879386	1	0.325382	0.325382	0.325382	0.325382	
8277000	0.879386	1	0.364073	0.364073	0.364073	0.364073	
8278000	0.879386	2	0.304653	0.304653	0.304653	0.346853	
8279000	0.879386	2	0.393027	0.200961	0.393027	0.393027	
8280000	0.879386	2	0.296276	0.362694	0.296276	0.362694	
8281000	0.879386	2	0.335907	0.335907	0.324578	0.324578	
8282000	0.879386	1	0.320608	0.320608	0.320608	0.320608	
8283000	0.879386	2	0.299634	0.299634	0.299634	0.694809	
8284000	0.879386	1	0.376552	0.376552	0.376552	0.376552	
8285000	0.879386	1	0.370956	0.370956	0.370956	0.370956	
8286000	0.879386	1	0.340218	0.340218	0.340218	0.340218	
8287000	0.879386	1	0.272000	0.272000	0.272000	0.272000	
8288000	0.879386	3	0.282067	0.282067	0.329444	0.335452	
8289000	0.879386	2	0.566865	0.328566	0.328566	0.328566	
8290000	0.879386	1	0.308331	0.308331	0.308331	0.308331	
8291000	0.879386	2	0.353585	0.353585	0.409894	0.409894	
8292000	0.879386	1	0.316319	0.316319	0.316319	0.316319	
8293000	0.879386	1	0.339282	0.339282	0.339282	0.339282	
8294000	0.879386	2	0.259479	0.259479	0.259479	0.389579	
8295000	0.879386	1	0.329780	0.329780	0.329780	0.329780	
8296000	0.879386	2	0.349194	0.484390	0.349194	0.349194	
8297000	0.879386	2	0.351447	0.273683	0.351447	0.351447	
8298000	0.879386	1	0.354159	0.354159	0.354159	0.354159	
8299000	0.879386	1	0.324343	0.324343	0.324343	0.324343	
8300000	0.879386	2	0.278797	0.278797	0.306656	0.306656	
8301000	0.879386	2	0.325274	0.325274	0.325274	0.646761	
8302000	0.879386	1	0.343104	0.343104	0.343104	0.343104	
8303000	0.879386	2	0.341040	0.341040	0.341040	0.419911	
8304000	0.879386	2	0.328692	0.338214	0.338214	0.338214	
8305000	0.879386	2	0.354045	0.354045	0.354045	0.546763	
8306000	0.879386	2	0.377034	0.294504	0.377034	0.377034	
8307000	0.879386	1	0.356613	0.356613	0.356613	0.356613	
8308000	0.879386	2	0.431476	0.329660	0.329660	0.431476	
8309000	0.879386	1	0.388869	0.388869	0.388869	0.388869	
8310000	0.879386	1	0.336563	0.336563	0.336563	0.336563	
8311000	0.879386	2	0.343572	0.343572	0.343572	0.526929	
8312000	0.879386	1	0.415567	0.415567	0.415567	0.415567	
8313000	0.879386	1	0.347305	0.347305	0.347305	0.347305	
8314000	0.879386	1	0.366782	0.366782	0.366782	0.366782	
8315000	0.879386	2	0.301032	0.301032	0.301032	0.513059	
8316000	0.879386	3	0.319741	0.319741	0.328329	0.519936	
8317000	0.879386	2	0.329852	0.329852	0.329852	0.687713	
8318000	0.879386	2	0.341888	0.341888	0.341888	0.531115	
8319000	0.879386	3	0.328218	0.340632	0.328218	0.651774	
8320000	0.879386	2	0.321161	0.321161	0.321161	0.515029	
8321000	0.879386	2	0.301273	0.301273	0.301273	0.628468	
8322000	0.879386	2	0.327016	0.327016	0.327016	0.518080	
8323000	0.879386	1	0.334487	0.334487	0.334487	0.334487	
8324000	0.879386	2	0.320470	0.320470	0.320470	0.702109	
8325000	0.879386	1	0.397957	0.397957	0.397957	0.397957	
8326000	0.879386	1	0.342400	0.342400	0.342400	0.342400	
8327000	0.879386	1	0.425737	0.425737	0.425737	0.425737	
8328000	0.879386	2	0.320997	0.320997	0.320997	0.544411	
8329000	0.879386	2	0.383741	0.337777	0.337777	0.383741	
8330000	0.879386	1	0.358007	0.358007	0.358007	0.358007	
8331000	0.879386	1	0.379033	0.379033	0.379033	0.379033	
8332000	0.879386	2	0.403609	0.403609	0.403609	0.532822	
8333000	0.879386	3	0.414586	0.347772	0.347772	0.411213	
8334000	0.879386	1	0.327222	0.327222	0.327222	0.327222	
8335000	0.879386	2	0.362233	0.362233	0.362233	0.459330	
8336000	0.879386	2	0.340860	0.340860	0.340860	0.482373	
