Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
5123000	0.879386	3	0.268718	0.452039	0.633719	0.633719	
5124000	0.879386	3	0.513215	0.571860	0.513215	1.908698	
5125000	0.879386	2	0.490507	0.472631	0.472631	0.490507	
5126000	0.879386	2	0.145806	0.578813	0.578813	0.578813	
5127000	0.879386	2	0.287386	0.287386	0.557240	0.557240	
5128000	0.879386	2	0.315266	0.315266	0.315266	0.746939	
5129000	0.879386	2	0.253085	0.605820	0.605820	0.605820	
5130000	0.879386	2	0.223922	0.564761	0.564761	0.564761	
5131000	0.879386	3	0.504605	0.521232	0.504605	0.577539	
5132000	0.879386	2	0.235491	0.472860	0.472860	0.472860	
5133000	0.879386	3	0.290237	0.469559	0.469559	1.397601	
5134000	0.879386	2	0.296640	0.467862	0.467862	0.467862	
5135000	0.879386	2	0.440571	0.581917	0.581917	0.581917	
5136000	0.879386	3	0.252674	0.482493	0.482493	0.720774	
5137000	0.879386	2	0.388320	0.388320	0.405785	0.388320	
5138000	0.879386	2	0.440677	0.610243	0.610243	0.610243	
5139000	0.879386	4	0.236546	0.569754	0.485274	0.938063	
5140000	0.879386	2	0.284443	0.443881	0.443881	0.443881	
5141000	0.879386	4	0.295119	0.344096	0.614731	1.022543	
5142000	0.879386	2	0.285714	0.590149	0.590149	0.590149	
5143000	0.879386	2	0.288286	0.288286	0.288286	0.560939	
5144000	0.879386	2	0.232789	0.715441	0.715441	0.715441	
5145000	0.879386	3	0.627549	0.737225	0.484524	0.627549	
5146000	0.879386	1	0.395117	0.395117	0.395117	0.395117	
5147000	0.879386	3	0.484774	0.504184	0.484774	0.641772	
5148000	0.879386	3	0.255606	0.342500	0.342500	0.997855	
5149000	0.879386	2	0.307812	0.541943	0.541943	0.541943	
5150000	0.879386	3	0.246046	0.487788	0.487788	1.602137	
5151000	0.879386	2	0.295162	0.626875	0.626875	0.626875	
5152000	0.879386	2	0.476044	0.696224	0.696224	0.696224	
5153000	0.879386	2	0.310546	0.310546	0.575706	0.575706	
5154000	0.879386	1	0.425009	0.425009	0.425009	0.425009	
5155000	0.879386	1	0.580394	0.580394	0.580394	0.580394	
5156000	0.879386	2	0.209583	0.696375	0.696375	0.696375	
5157000	0.879386	2	0.229621	0.586498	0.586498	0.586498	
5158000	0.879386	3	0.393604	0.643490	0.506948	0.643490	
5159000	0.879386	2	0.228358	0.439587	0.439587	0.439587	
5160000	0.879386	3	0.241328	0.409890	0.409890	0.861514	
5161000	0.879386	2	0.191656	0.700380	0.700380	0.700380	
5162000	0.879386	2	0.336836	0.527830	0.527830	0.527830	
5163000	0.879386	2	0.516787	0.480315	0.516787	0.480315	
5164000	0.879386	2	0.256695	0.670636	0.670636	0.670636	
5165000	0.879386	2	0.333461	0.333461	0.435750	0.435750	
5166000	0.879386	2	0.429090	0.429090	0.817416	0.817416	
5167000	0.879386	1	0.648254	0.648254	0.648254	0.648254	
5168000	0.879386	3	0.322253	0.322253	0.514812	0.974420	
5169000	0.879386	2	0.238022	0.957233	0.238022	0.957233	
5170000	0.879386	2	0.294157	0.436545	0.436545	0.436545	
5171000	0.879386	3	0.259592	0.469540	0.469540	0.954131	
5172000	0.879386	2	0.199466	0.638023	0.638023	0.638023	
5173000	0.879386	2	0.294146	0.294146	0.294146	0.572486	
5174000	0.879386	2	0.693197	0.413736	0.693197	0.693197	
5175000	0.879386	3	0.302769	0.471430	0.471430	0.801965	
5176000	0.879386	2	0.172430	0.525118	0.525118	0.525118	
5177000	0.879386	3	0.304772	0.304772	0.533570	0.657757	
5178000	0.879386	1	0.358643	0.358643	0.358643	0.358643	
5179000	0.879386	1	0.638103	0.638103	0.638103	0.638103	
5180000	0.879386	3	0.256418	0.598980	0.598980	1.055603	
5181000	0.879386	2	0.263062	0.555911	0.555911	0.555911	
5182000	0.879386	2	0.454077	0.607136	0.607136	0.607136	
5183000	0.879386	3	0.266901	0.398894	0.626005	0.626005	
5184000	0.879386	3	0.317029	0.440855	0.317029	0.983856	
5185000	0.879386	2	0.322174	0.322174	0.930143	0.930143	
5186000	0.879386	2	0.272967	0.616413	0.616413	0.616413	
5187000	0.879386	3	0.226622	0.467312	0.805365	0.805365	
5188000	0.879386	2	0.257363	0.555643	0.555643	0.555643	
5189000	0.879386	3	0.321559	0.437378	0.437378	0.669422	
5190000	0.879386	2	0.312845	0.312845	0.312845	1.310795	
5191000	0.879386	2	0.423085	0.423085	0.739033	0.739033	
5192000	0.879386	2	0.345971	0.456398	0.456398	0.456398	
5193000	0.879386	1	0.640609	0.640609	0.640609	0.640609	
5194000	0.879386	2	0.225515	0.577907	0.577907	0.577907	
5195000	0.879386	2	0.363243	0.363243	0.525982	0.525982	
5196000	0.879386	3	0.284924	0.646076	0.357520	0.646076	
5197000	0.879386	3	0.318787	0.337448	0.337448	1.047119	
5198000	0.879386	2	0.413837	0.413837	0.413837	0.503124	
5199000	0.879386	3	0.296516	0.528653	0.528653	0.805100	
5200000	0.879386	2	0.313097	0.313097	0.313097	0.748545	
5201000	0.879386	1	0.433793	0.433793	0.433793	0.433793	
5202000	0.879386	1	0.356129	0.356129	0.356129	0.356129	
5203000	0.879386	2	0.207919	0.658578	0.658578	0.658578	
5204000	0.879386	2	0.582766	0.489542	0.582766	0.582766	
5205000	0.879386	2	0.329026	0.329026	0.329026	0.590233	
5206000	0.879386	2	0.328405	0.537359	0.537359	0.537359	
5207000	0.879386	3	0.219597	0.448893	0.448893	0.488883	
5208000	0.879386	3	0.393589	0.462857	0.393589	0.492814	
5209000	0.879386	3	0.384742	0.527158	0.527158	0.712180	
5210000	0.879386	2	0.345392	0.457453	0.457453	0.457453	
5211000	0.879386	2	0.356938	0.356938	0.356938	0.559510	
5212000	0.879386	1	0.368536	0.368536	0.368536	0.368536	
5213000	0.879386	2	0.346928	0.346928	0.553086	0.553086	
5214000	0.879386	3	0.186316	0.571841	0.571841	0.694212	
5215000	0.879386	2	0.254840	0.530585	0.530585	0.530585	
5216000	0.879386	2	0.567933	0.567933	1.259969	1.259969	
5217000	0.879386	2	0.321374	0.321374	0.321374	0.900456	
5218000	0.879386	2	0.296443	0.703797	0.296443	0.703797	
5219000	0.879386	2	0.372570	0.372570	0.372570	0.891648	
5220000	0.879386	2	0.363985	0.509346	0.509346	0.509346	
5221000	0.879386	2	0.415225	0.669108	0.415225	0.669108	
5222000	0.879386	3	0.533995	0.707451	0.609450	0.609450	
5223000	0.879386	2	0.476904	0.476904	0.476904	0.818616	
5224000	0.879386	2	0.330409	0.330409	0.330409	0.480330	
5225000	0.879386	1	0.289311	0.289311	0.289311	0.289311	
5226000	0.879386	2	0.372354	0.591746	0.372354	0.591746	
5227000	0.879386	3	0.308898	0.308898	0.413562	1.234228	
5228000	0.879386	2	0.438232	0.438232	0.438232	0.856550	
5229000	0.879386	3	0.251770	0.391270	0.391270	0.815932	
5230000	0.879386	3	0.367367	0.560870	0.508678	0.560870	
5231000	0.879386	2	0.451676	0.451676	0.451676	0.736581	
5232000	0.879386	2	0.177235	0.553638	0.553638	0.553638	
5233000	0.879386	2	0.224802	0.757506	0.757506	0.757506	
5234000	0.879386	2	0.404348	0.404348	0.565439	0.565439	
5235000	0.879386	2	0.267872	0.694618	0.267872	0.694618	
5236000	0.879386	4	0.305763	0.582387	0.605824	1.134983	
5237000	0.879386	1	0.495662	0.495662	0.495662	0.495662	
5238000	0.879386	3	0.345545	0.434224	0.434224	0.929131	
5239000	0.879386	3	0.265602	0.378556	0.378556	0.622456	
5240000	0.879386	2	0.499820	0.709975	0.709975	0.709975	
5241000	0.879386	2	0.466292	0.466292	0.466292	1.040862	
5242000	0.879386	2	0.342796	0.422766	0.422766	0.422766	
5243000	0.879386	1	0.359980	0.359980	0.359980	0.359980	
5244000	0.879386	1	0.365058	0.365058	0.365058	0.365058	
5245000	0.879386	2	0.478275	0.478275	0.682985	0.682985	
5246000	0.879386	1	0.339573	0.339573	0.339573	0.339573	
5247000	0.879386	2	0.231756	0.514105	0.514105	0.514105	
5248000	0.879386	2	0.545859	0.438681	0.438681	0.545859	
5249000	0.879386	2	0.265014	0.538742	0.538742	0.538742	
5250000	0.879386	2	0.314667	0.448083	0.448083	0.448083	
5251000	0.879386	2	0.360115	0.512841	0.512841	0.512841	
5252000	0.879386	2	0.214706	0.577671	0.577671	0.577671	
5253000	0.879386	2	0.417453	0.417453	0.417453	0.814453	
5254000	0.879386	2	0.427783	0.718803	0.718803	0.718803	
5255000	0.879386	2	0.383581	0.383581	0.617649	0.617649	
5256000	0.879386	3	0.296564	0.365387	0.296564	1.036861	
5257000	0.879386	3	0.474689	0.474689	0.581157	0.872766	
5258000	0.879386	2	0.168540	0.580195	0.580195	0.580195	
5259000	0.879386	2	0.346783	0.346783	0.346783	1.633316	
5260000	0.879386	3	0.222024	0.347971	0.458276	0.458276	
5261000	0.879386	3	0.267574	0.874638	0.382342	0.874638	
5262000	0.879386	2	0.291811	0.483534	0.483534	0.483534	
5263000	0.879386	3	0.281947	0.510137	0.510137	0.749898	
5264000	0.879386	3	0.298889	0.380453	0.298889	0.536791	
5265000	0.879386	1	0.457358	0.457358	0.457358	0.457358	
5266000	0.879386	1	0.406310	0.406310	0.406310	0.406310	
5267000	0.879386	3	0.264113	0.437363	0.437363	0.816284	
5268000	0.879386	2	0.360401	0.360401	0.831560	0.831560	
5269000	0.879386	1	0.399343	0.399343	0.399343	0.399343	
5270000	0.879386	3	0.266290	0.334178	0.334178	1.415718	
5271000	0.879386	3	0.177278	0.462649	0.525068	0.525068	
5272000	0.879386	2	0.322146	0.615020	0.322146	0.615020	
5273000	0.879386	2	0.295830	0.369839	0.295830	0.369839	
5274000	0.879386	3	0.206585	0.745634	0.588806	0.745634	
5275000	0.879386	1	0.480658	0.480658	0.480658	0.480658	
5276000	0.879386	2	0.329956	0.329956	0.329956	0.528072	
5277000	0.879386	4	0.298478	0.466792	0.498154	1.108130	
5278000	0.879386	2	0.414102	0.414102	0.414102	0.603292	
5279000	0.879386	3	0.436987	0.553310	0.553310	1.624902	
5280000	0.879386	2	0.226540	0.621222	0.621222	0.621222	
5281000	0.879386	2	0.308719	0.593009	0.593009	0.593009	
5282000	0.879386	2	0.411588	0.411588	0.411588	1.084361	
5283000	0.879386	3	0.308551	0.507150	0.658354	0.658354	
5284000	0.879386	2	0.416515	0.428367	0.428367	0.428367	
5285000	0.879386	2	0.284443	0.648657	0.648657	0.648657	
5286000	0.879386	2	0.274091	0.397246	0.397246	0.397246	
5287000	0.879386	3	0.482885	0.595658	0.482885	1.147914	
5288000	0.879386	3	0.308172	0.594884	0.594884	1.280001	
5289000	0.879386	2	0.217824	0.473837	0.473837	0.473837	
5290000	0.879386	3	0.250704	0.857112	0.457696	0.857112	
5291000	0.879386	2	0.448549	0.448549	0.448549	1.074062	
5292000	0.879386	3	0.308020	0.537001	0.654005	0.654005	
5293000	0.879386	3	0.216472	0.479140	0.426330	0.479140	
5294000	0.879386	2	0.394951	0.394951	0.394951	0.629475	
5295000	0.879386	1	0.726272	0.726272	0.726272	0.726272	
5296000	0.879386	3	0.317110	0.455671	0.618388	0.455671	
5297000	0.879386	2	0.488225	0.638054	0.488225	0.488225	
5298000	0.879386	2	0.315250	0.315250	0.806596	0.806596	
5299000	0.879386	1	0.530750	0.530750	0.530750	0.530750	
5300000	0.879386	2	0.272069	0.272069	0.272069	0.744776	
5301000	0.879386	2	0.259647	0.409255	0.409255	0.409255	
5302000	0.879386	3	0.296853	0.636678	0.636678	0.959511	
5303000	0.879386	2	0.465334	0.703260	0.703260	0.703260	
5304000	0.879386	3	0.275784	0.349966	0.349966	0.880744	
5305000	0.879386	2	0.334090	0.639340	0.639340	0.639340	
5306000	0.879386	2	0.356132	0.558936	0.356132	0.558936	
5307000	0.879386	3	0.475329	0.637871	0.628539	0.475329	
5308000	0.879386	2	0.212213	0.542034	0.542034	0.542034	
5309000	0.879386	2	0.219183	0.999060	0.999060	0.999060	
5310000	0.879386	3	0.308143	0.308143	0.738047	0.822591	
5311000	0.879386	2	0.191129	0.685557	0.685557	0.685557	
5312000	0.879386	1	0.688287	0.688287	0.688287	0.688287	
5313000	0.879386	2	0.440667	0.528859	0.528859	0.528859	
5314000	0.879386	1	0.456123	0.456123	0.456123	0.456123	
5315000	0.879386	2	0.154456	0.896976	0.896976	0.896976	
5316000	0.879386	2	0.233359	0.519176	0.519176	0.519176	
5317000	0.879386	2	0.330011	0.527214	0.527214	0.527214	
5318000	0.879386	2	0.257247	0.609656	0.609656	0.609656	
5319000	0.879386	2	0.247875	0.419432	0.419432	0.419432	
5320000	0.879386	1	0.391691	0.391691	0.391691	0.391691	
5321000	0.879386	3	0.178216	0.831833	0.491632	0.831833	
5322000	0.879386	2	0.377214	0.377214	0.377214	1.013963	
5323000	0.879386	2	0.736279	0.615180	0.615180	0.615180	
5324000	0.879386	2	0.572071	0.572071	0.647712	0.647712	
5325000	0.879386	2	0.259620	0.549206	0.549206	0.549206	
5326000	0.879386	1	0.340929	0.340929	0.340929	0.340929	
5327000	0.879386	2	0.479980	0.556196	0.556196	0.556196	
5328000	0.879386	2	0.338503	0.611581	0.611581	0.611581	
5329000	0.879386	2	0.389070	0.639043	0.639043	0.639043	
5330000	0.879386	3	0.289819	0.416853	0.416853	0.855773	
5331000	0.879386	2	0.290853	0.290853	0.603751	0.603751	
5332000	0.879386	4	0.172516	0.575045	0.351312	0.544878	
5333000	0.879386	2	0.489224	0.686914	0.686914	0.686914	
5334000	0.879386	2	0.331923	0.399733	0.331923	0.331923	
5335000	0.879386	3	0.216712	0.474287	0.474287	0.940988	
5336000	0.879386	1	0.421718	0.421718	0.421718	0.421718	
5337000	0.879386	2	0.316107	0.590534	0.590534	0.590534	
5338000	0.879386	1	0.537073	0.537073	0.537073	0.537073	
5339000	0.879386	1	0.424595	0.424595	0.424595	0.424595	
5340000	0.879386	3	0.286260	0.467043	0.467043	0.780634	
5341000	0.879386	2	0.201469	0.561308	0.561308	0.561308	
5342000	0.879386	2	0.281656	1.077107	1.077107	1.077107	
5343000	0.879386	2	0.301091	0.636432	0.636432	0.636432	
5344000	0.879386	2	0.242473	0.443100	0.443100	0.443100	
5345000	0.879386	2	0.324661	0.580368	0.580368	0.580368	
5346000	0.879386	2	0.291900	0.664443	0.664443	0.664443	
5347000	0.879386	2	0.289847	0.289847	0.670481	0.670481	
5348000	0.879386	2	0.318417	0.318417	0.318417	0.781605	
5349000	0.879386	2	0.377727	0.514885	0.514885	0.514885	
5350000	0.879386	2	0.300560	0.394163	0.300560	0.394163	
5351000	0.879386	2	0.168883	0.753430	0.753430	0.753430	
5352000	0.879386	2	0.370623	0.485054	0.485054	0.485054	
5353000	0.879386	2	0.374742	0.719968	0.374742	0.719968	
5354000	0.879386	3	0.277658	0.417362	0.861079	0.861079	
5355000	0.879386	2	0.228388	0.516325	0.516325	0.516325	
5356000	0.879386	3	0.230421	0.310568	0.230421	0.746652	
5357000	0.879386	2	0.143584	0.717125	0.717125	0.717125	
5358000	0.879386	2	0.348881	0.348881	0.348881	0.715411	
5359000	0.879386	4	0.270570	0.516130	0.614757	0.894996	
5360000	0.879386	2	0.200031	0.855937	0.855937	0.855937	
5361000	0.879386	2	0.691676	0.691676	0.691676	1.424485	
5362000	0.879386	1	0.596247	0.596247	0.596247	0.596247	
5363000	0.879386	3	0.353667	0.353667	0.326925	0.597324	
5364000	0.879386	2	0.311828	0.660918	0.311828	0.660918	
5365000	0.879386	3	0.265891	0.478220	0.478220	0.911153	
5366000	0.879386	3	0.323940	0.323940	0.437011	0.638334	
5367000	0.879386	2	0.486604	0.486604	0.486604	0.744600	
5368000	0.879386	2	0.288707	0.442091	0.442091	0.442091	
5369000	0.879386	1	0.396523	0.396523	0.396523	0.396523	
5370000	0.879386	3	0.270824	0.582923	0.569085	0.582923	
5371000	0.879386	2	0.325734	0.624561	0.624561	0.624561	
5372000	0.879386	2	0.234794	0.610332	0.610332	0.610332	
5373000	0.879386	3	0.165930	0.471985	0.471985	1.131418	
5374000	0.879386	2	0.364575	0.545764	0.545764	0.545764	
5375000	0.879386	2	0.351470	0.524940	0.351470	0.524940	
5376000	0.879386	2	0.434254	0.434254	0.434254	0.823803	
5377000	0.879386	3	0.228847	0.507004	0.411267	0.507004	
5378000	0.879386	3	0.156248	0.777725	0.416879	0.777725	
5379000	0.879386	3	0.351136	0.540899	0.351136	1.562539	
5380000	0.879386	1	0.655015	0.655015	0.655015	0.655015	
5381000	0.879386	2	0.355957	0.355957	0.355957	1.726819	
5382000	0.879386	2	0.224255	0.450795	0.450795	0.450795	
5383000	0.879386	1	0.303393	0.303393	0.303393	0.303393	
5384000	0.879386	1	0.462382	0.462382	0.462382	0.462382	
5385000	0.879386	3	0.324720	0.591732	0.324720	0.731805	
5386000	0.879386	2	0.513402	0.525167	0.525167	0.525167	
5387000	0.879386	2	0.489104	0.489104	0.489104	0.800348	
5388000	0.879386	3	0.205614	0.456080	0.456080	0.897674	
5389000	0.879386	2	0.436151	0.547596	0.547596	0.547596	
5390000	0.879386	3	0.241728	0.522473	0.522473	0.524970	
5391000	0.879386	2	0.594655	0.594655	0.594655	1.003129	
5392000	0.879386	3	0.309947	0.500993	0.500993	0.649591	
5393000	0.879386	3	0.296347	0.296347	0.481259	0.604216	
5394000	0.879386	2	0.188636	0.585239	0.585239	0.585239	
5395000	0.879386	2	0.191839	0.542687	0.542687	0.542687	
5396000	0.879386	3	0.282818	0.478100	0.478100	1.050654	
5397000	0.879386	2	0.173214	0.521867	0.521867	0.521867	
5398000	0.879386	3	0.356449	0.397906	0.676405	0.676405	
5399000	0.879386	4	0.314184	0.410805	0.600910	0.711074	
5400000	0.879386	3	0.218013	0.404569	0.901672	0.901672	
5401000	0.879386	2	0.303126	0.303126	0.303126	0.756870	
5402000	0.879386	2	0.318929	0.719427	0.318929	0.719427	
5403000	0.879386	2	0.221323	0.863770	0.863770	0.863770	
5404000	0.879386	2	0.307443	0.431914	0.431914	0.431914	
5405000	0.879386	2	0.340063	0.340063	0.568229	0.568229	
5406000	0.879386	2	0.269217	0.471467	0.471467	0.471467	
5407000	0.879386	3	0.182418	0.657498	0.700096	0.700096	
5408000	0.879386	3	0.324334	0.378060	0.378060	0.906672	
5409000	0.879386	1	0.372411	0.372411	0.372411	0.372411	
5410000	0.879386	2	0.451456	0.451456	0.797638	0.797638	
5411000	0.879386	2	0.158625	0.509398	0.509398	0.509398	
5412000	0.879386	2	0.292679	0.292679	0.292679	0.584922	
5413000	0.879386	2	0.295329	0.670511	0.670511	0.670511	
5414000	0.879386	2	0.380111	0.529559	0.529559	0.529559	
5415000	0.879386	3	0.316580	0.352013	0.352013	0.469083	
5416000	0.879386	3	0.275724	0.562348	0.562348	0.703656	
5417000	0.879386	3	0.327795	0.397794	0.397794	0.931980	
5418000	0.879386	2	0.392850	0.730306	0.730306	0.730306	
5419000	0.879386	2	0.193125	0.643595	0.643595	0.643595	
5420000	0.879386	3	0.289409	0.370564	0.370564	0.977763	
5421000	0.879386	3	0.232501	0.520551	0.520551	0.596191	
5422000	0.879386	2	0.267621	0.551446	0.551446	0.551446	
5423000	0.879386	4	0.229332	0.705680	0.535038	0.974602	
5424000	0.879386	1	0.330849	0.330849	0.330849	0.330849	
5425000	0.879386	2	0.181202	0.461763	0.461763	0.461763	
5426000	0.879386	3	0.218447	0.557791	0.557791	1.608476	
5427000	0.879386	3	0.347129	0.606706	0.347129	0.716020	
5428000	0.879386	2	0.372606	0.634891	0.634891	0.634891	
5429000	0.879386	3	0.290967	0.583537	0.722292	0.583537	
5430000	0.879386	1	0.452651	0.452651	0.452651	0.452651	
5431000	0.879386	1	0.500290	0.500290	0.500290	0.500290	
5432000	0.879386	2	0.248950	0.469001	0.469001	0.469001	
5433000	0.879386	2	0.354957	0.539839	0.539839	0.539839	
5434000	0.879386	2	0.220962	0.423185	0.423185	0.423185	
5435000	0.879386	3	0.159039	0.482736	0.669371	0.669371	
5436000	0.879386	3	0.318231	0.318231	0.621726	1.528227	
5437000	0.879386	3	0.278281	0.589955	0.589955	0.746194	
5438000	0.879386	2	0.264647	0.460790	0.460790	0.460790	
5439000	0.879386	2	0.291002	0.521749	0.521749	0.521749	
5440000	0.879386	3	0.301937	0.539546	0.665988	0.665988	
5441000	0.879386	3	0.288224	0.780188	0.768615	0.768615	
5442000	0.879386	3	0.335498	0.335498	0.486758	0.456240	
5443000	0.879386	2	0.357072	0.638128	0.638128	0.638128	
5444000	0.879386	3	0.533185	0.346128	0.602110	0.602110	
5445000	0.879386	2	0.196574	0.576857	0.576857	0.576857	
5446000	0.879386	2	0.291327	0.529987	0.529987	0.529987	
5447000	0.879386	2	0.199860	0.531944	0.531944	0.531944	
5448000	0.879386	2	0.262347	0.474130	0.474130	0.474130	
5449000	0.879386	4	0.267472	0.486056	0.335164	1.091000	
5450000	0.879386	2	0.595417	0.595417	0.675360	0.595417	
5451000	0.879386	4	0.270048	0.466790	0.387534	0.534041	
5452000	0.879386	2	0.285113	0.285113	0.285113	0.647329	
5453000	0.879386	2	0.359346	0.359346	0.359346	0.896873	
5454000	0.879386	2	0.500776	0.500776	0.392104	0.500776	
5455000	0.879386	3	0.433331	0.433331	0.581562	0.973305	
5456000	0.879386	3	0.205260	0.514052	0.394378	0.514052	
5457000	0.879386	2	0.417440	0.650108	0.650108	0.650108	
5458000	0.879386	2	0.381305	0.685486	0.381305	0.685486	
5459000	0.879386	1	0.403661	0.403661	0.403661	0.403661	
5460000	0.879386	1	0.369370	0.369370	0.369370	0.369370	
5461000	0.879386	2	0.210077	0.620460	0.620460	0.620460	
5462000	0.879386	2	0.390864	0.605164	0.605164	0.605164	
5463000	0.879386	2	0.422864	0.422864	0.422864	0.778026	
5464000	0.879386	2	0.129697	0.734610	0.734610	0.734610	
5465000	0.879386	2	0.201879	0.537978	0.537978	0.537978	
5466000	0.879386	3	0.249396	0.421593	0.421593	1.447534	
5467000	0.879386	3	0.188009	0.397496	0.603689	0.603689	
5468000	0.879386	2	0.320084	0.518564	0.320084	0.518564	
5469000	0.879386	3	0.293866	0.446173	0.446173	0.942206	
5470000	0.879386	2	0.227677	0.537884	0.537884	0.537884	
5471000	0.879386	2	0.255018	0.537718	0.537718	0.537718	
5472000	0.879386	3	0.343091	0.343091	0.290975	0.868461	
5473000	0.879386	3	0.427309	0.640558	0.640558	0.667295	
5474000	0.879386	2	0.282778	0.547010	0.547010	0.547010	
5475000	0.879386	3	0.401394	0.401394	0.343369	0.887435	
5476000	0.879386	1	0.532365	0.532365	0.532365	0.532365	
5477000	0.879386	2	0.244719	0.664475	0.664475	0.664475	
5478000	0.879386	1	0.527791	0.527791	0.527791	0.527791	
5479000	0.879386	2	0.289026	0.629443	0.629443	0.629443	
5480000	0.879386	2	0.232310	0.464768	0.464768	0.464768	
5481000	0.879386	2	0.488043	0.488043	0.488043	1.061842	
5482000	0.879386	4	0.145581	0.491023	0.641616	0.849011	
5483000	0.879386	2	0.371839	0.371839	0.371839	0.698985	
5484000	0.879386	2	0.290735	0.612537	0.612537	0.612537	
5485000	0.879386	2	0.169633	0.600201	0.600201	0.600201	
5486000	0.879386	2	0.374033	0.374033	0.374033	1.071785	
5487000	0.879386	1	0.349101	0.349101	0.349101	0.349101	
5488000	0.879386	3	0.299698	0.455308	0.468096	0.455308	
5489000	0.879386	2	0.308107	0.443199	0.443199	0.443199	
5490000	0.879386	2	0.229906	0.454491	0.454491	0.454491	
5491000	0.879386	1	0.430887	0.430887	0.430887	0.430887	
5492000	0.879386	2	0.460476	0.503959	0.503959	0.503959	
5493000	0.879386	2	0.289843	0.572739	0.572739	0.572739	
5494000	0.879386	2	0.274634	0.564565	0.564565	0.564565	
5495000	0.879386	3	0.184471	0.462972	0.273226	0.462972	
5496000	0.879386	2	0.432887	0.432887	0.726623	0.726623	
5497000	0.879386	4	0.195819	0.334894	0.559532	0.622725	
5498000	0.879386	2	0.409421	0.409421	0.409421	1.243319	
5499000	0.879386	2	0.233822	0.526200	0.526200	0.526200	
5500000	0.879386	2	0.291205	0.682123	0.682123	0.682123	
5501000	0.879386	2	0.236184	0.571622	0.571622	0.571622	
5502000	0.879386	2	0.342021	0.865754	0.865754	0.865754	
5503000	0.879386	2	0.218420	0.729139	0.729139	0.729139	
5504000	0.879386	2	0.602574	0.551343	0.551343	0.602574	
5505000	0.879386	2	0.421330	0.421330	0.421330	0.453755	
5506000	0.879386	2	0.294001	0.559342	0.559342	0.559342	
5507000	0.879386	2	0.578590	0.578590	0.449270	0.578590	
5508000	0.879386	1	0.324436	0.324436	0.324436	0.324436	
5509000	0.879386	1	0.676705	0.676705	0.676705	0.676705	
5510000	0.879386	3	0.188505	0.725036	0.725036	0.561328	
5511000	0.879386	3	0.175976	0.326734	0.326734	0.969715	
5512000	0.879386	3	0.312100	0.485204	0.404758	0.485204	
5513000	0.879386	2	0.230241	0.427601	0.427601	0.427601	
5514000	0.879386	2	0.270886	0.434785	0.434785	0.434785	
5515000	0.879386	2	0.357704	0.357704	0.357704	1.080968	
5516000	0.879386	3	0.226247	0.577297	0.577297	0.452802	
5517000	0.879386	2	0.258851	0.640464	0.640464	0.640464	
5518000	0.879386	2	0.333515	0.687315	0.687315	0.687315	
5519000	0.879386	4	0.333073	0.478548	0.489728	0.729813	
5520000	0.879386	2	0.399552	0.596621	0.596621	0.596621	
5521000	0.879386	3	0.314036	0.660032	0.314036	0.923843	
5522000	0.879386	1	0.398482	0.398482	0.398482	0.398482	
5523000	0.879386	2	0.299567	0.299567	0.299567	0.625504	
5524000	0.879386	3	0.730214	0.730214	0.894681	0.531251	
5525000	0.879386	3	0.507473	0.421122	0.810550	0.810550	
5526000	0.879386	1	0.462815	0.462815	0.462815	0.462815	
5527000	0.879386	2	0.185130	0.520121	0.520121	0.520121	
5528000	0.879386	2	0.245166	0.520414	0.520414	0.520414	
5529000	0.879386	3	0.264958	0.310079	0.310079	0.368339	
5530000	0.879386	3	0.138600	0.510448	0.510448	0.714039	
5531000	0.879386	2	0.325424	0.668103	0.325424	0.668103	
5532000	0.879386	2	0.533776	0.533776	0.847833	0.847833	
5533000	0.879386	2	0.389050	0.389050	0.389050	0.955320	
5534000	0.879386	3	0.296632	0.599651	0.364118	0.599651	
5535000	0.879386	4	0.271828	0.885114	0.559377	0.675870	
5536000	0.879386	1	0.445900	0.445900	0.445900	0.445900	
5537000	0.879386	2	0.273683	0.435193	0.435193	0.435193	
5538000	0.879386	1	0.514628	0.514628	0.514628	0.514628	
5539000	0.879386	2	0.310825	0.518286	0.518286	0.518286	
5540000	0.879386	2	0.300076	0.300076	0.300076	0.516790	
5541000	0.879386	3	0.273507	0.517678	0.517678	0.631950	
5542000	0.879386	2	0.229264	0.610009	0.610009	0.610009	
5543000	0.879386	2	0.267245	0.515880	0.515880	0.515880	
5544000	0.879386	2	0.367963	0.439119	0.439119	0.439119	
5545000	0.879386	2	0.218085	0.631907	0.631907	0.631907	
5546000	0.879386	2	0.410892	0.572538	0.572538	0.572538	
5547000	0.879386	3	0.495139	0.495139	0.473832	0.715097	
5548000	0.879386	2	0.377253	0.377253	0.377253	0.782211	
5549000	0.879386	1	0.624193	0.624193	0.624193	0.624193	
5550000	0.879386	2	0.279485	0.279485	0.475568	0.475568	
5551000	0.879386	3	0.204603	0.676562	0.668982	0.668982	
5552000	0.879386	2	0.300404	0.508881	0.300404	0.508881	
5553000	0.879386	3	0.277802	0.493032	0.493032	0.684149	
5554000	0.879386	1	0.524810	0.524810	0.524810	0.524810	
5555000	0.879386	2	0.195337	0.756554	0.756554	0.756554	
5556000	0.879386	2	0.266876	0.649925	0.649925	0.649925	
5557000	0.879386	3	0.250540	0.741656	0.520138	0.741656	
